date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,4.1,4.18,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-58.0,0.0,0,271.89,0.0,1,4.1,4.68,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,67.0,0.0,0,273.39,0.0,1,4.1,3.43,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,154.0,0.0,0,275.12,0.0,1,4.1,2.56,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,377.0,0.0,0,281.01,0.0,1,4.1,0.33,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,388.0,0.0,0,280.5,0.0,1,4.1,0.22,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,377.0,0.0,0,277.76,0.0,1,4.1,0.33,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,410.0,-243.0,410.0,100,272.57,275.0,1,4.1,0.0,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,410.0,-302.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,1,2.53,2.61,SPY181121C00273000,273.0,normalDay
2018-11-14,410.0,-392.0,0.0,100,270.2,275.0,0,0.0,0.0,,0.0,1,2.53,1.65,SPY181121C00273000,273.0,normalDay
2018-11-15,410.0,-208.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,2.53,2.63,SPY181121C00273000,273.0,normalDay
2018-11-16,410.0,-136.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,2.53,2.62,SPY181121C00273000,273.0,normalDay
2018-11-19,410.0,-381.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,2.53,0.44,SPY181121C00273000,273.0,normalDay
2018-11-20,410.0,-837.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,2.53,0.02,SPY181121C00273000,273.0,normalDay
2018-11-21,663.0,-998.0,253.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,2.53,0.0,SPY181121C00273000,273.0,expirationDay
2018-11-23,663.0,-1179.0,0.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,0.29,0.33,SPY181130C00271000,271.0,normalDay
2018-11-26,663.0,-798.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,1,0.29,0.77,SPY181130C00271000,271.0,normalDay
2018-11-27,663.0,-709.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,0.29,0.78,SPY181130C00271000,271.0,normalDay
2018-11-28,663.0,-400.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,0.29,3.87,SPY181130C00271000,271.0,normalDay
2018-11-29,663.0,-404.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,0.29,3.31,SPY181130C00271000,271.0,normalDay
2018-11-30,292.0,-404.0,-371.0,0,275.65,0.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY181130C00271000,271.0,expirationDay
2018-12-03,292.0,-4.0,0.0,0,279.3,0.0,1,1.0,1.04,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-04,292.0,-395.0,0.0,0,270.25,0.0,1,1.0,4.95,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,292.0,-383.0,0.0,0,269.84,0.0,1,1.0,4.83,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,292.0,-857.0,0.0,0,263.57,0.0,1,1.0,9.57,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-10,292.0,-742.0,0.0,0,264.07,0.0,1,1.0,8.42,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,292.0,-748.0,0.0,0,264.13,0.0,1,1.0,8.48,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,292.0,-635.0,0.0,0,265.46,0.0,1,1.0,7.35,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-13,292.0,-643.0,0.0,0,265.37,0.0,1,1.0,7.43,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,392.0,-1203.0,100.0,100,260.47,272.5,1,1.0,0.0,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,392.0,-1718.0,0.0,100,255.36,272.5,0,0.0,0.0,,0.0,1,0.22,0.26,SPY181226C00267500,267.5,normalDay
2018-12-18,392.0,-1743.0,0.0,100,255.08,272.5,0,0.0,0.0,,0.0,1,0.22,0.23,SPY181226C00267500,267.5,normalDay
2018-12-19,392.0,-2108.0,0.0,100,251.26,272.5,0,0.0,0.0,,0.0,1,0.22,0.06,SPY181226C00267500,267.5,normalDay
2018-12-20,392.0,-2515.0,0.0,100,247.17,272.5,0,0.0,0.0,,0.0,1,0.22,0.04,SPY181226C00267500,267.5,normalDay
2018-12-21,392.0,-3160.0,0.0,100,240.7,272.5,0,0.0,0.0,,0.0,1,0.22,0.02,SPY181226C00267500,267.5,normalDay
2018-12-24,392.0,-3795.0,0.0,100,234.34,272.5,0,0.0,0.0,,0.0,1,0.22,0.01,SPY181226C00267500,267.5,normalDay
2018-12-26,414.0,-2632.0,22.0,100,246.18,272.5,0,0.0,0.0,,0.0,1,0.22,0.0,SPY181226C00267500,267.5,expirationDay
2018-12-27,414.0,-2448.0,0.0,100,248.07,272.5,0,0.0,0.0,,0.0,1,0.63,0.68,SPY190104C00260000,260.0,normalDay
2018-12-28,414.0,-2447.0,0.0,100,247.75,272.5,0,0.0,0.0,,0.0,1,0.63,0.35,SPY190104C00260000,260.0,normalDay
2018-12-31,414.0,-2208.0,0.0,100,249.92,272.5,0,0.0,0.0,,0.0,1,0.63,0.13,SPY190104C00260000,260.0,normalDay
2019-01-02,414.0,-2171.0,0.0,100,250.18,272.5,0,0.0,0.0,,0.0,1,0.63,0.02,SPY190104C00260000,260.0,normalDay
2019-01-03,414.0,-2767.0,0.0,100,244.21,272.5,0,0.0,0.0,,0.0,1,0.63,0.01,SPY190104C00260000,260.0,normalDay
2019-01-04,477.0,-2011.0,63.0,100,252.39,272.5,0,0.0,0.0,,0.0,1,0.63,0.0,SPY190104C00260000,260.0,expirationDay
2019-01-07,477.0,-1820.0,0.0,100,254.38,272.5,0,0.0,0.0,,0.0,1,3.91,3.99,SPY190116C00253000,253.0,normalDay
2019-01-08,477.0,-1709.0,0.0,100,256.77,272.5,0,0.0,0.0,,0.0,1,3.91,5.27,SPY190116C00253000,253.0,normalDay
2019-01-09,477.0,-1665.0,0.0,100,257.97,272.5,0,0.0,0.0,,0.0,1,3.91,6.03,SPY190116C00253000,253.0,normalDay
2019-01-10,477.0,-1628.0,0.0,100,258.88,272.5,0,0.0,0.0,,0.0,1,3.91,6.57,SPY190116C00253000,253.0,normalDay
2019-01-11,477.0,-1591.0,0.0,100,258.98,272.5,0,0.0,0.0,,0.0,1,3.91,6.3,SPY190116C00253000,253.0,normalDay
2019-01-14,477.0,-1594.0,0.0,100,257.4,272.5,0,0.0,0.0,,0.0,1,3.91,4.75,SPY190116C00253000,253.0,normalDay
2019-01-15,477.0,-1562.0,0.0,100,260.35,272.5,0,0.0,0.0,,0.0,1,3.91,7.38,SPY190116C00253000,253.0,normalDay
2019-01-16,-1082.0,-1562.0,-1559.0,0,260.98,0.0,0,0.0,0.0,,0.0,1,3.91,0.0,SPY190116C00253000,253.0,expirationDay
2019-01-17,-1082.0,-4.0,0.0,0,262.96,0.0,1,0.31,0.35,SPY190128P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,-1082.0,19.0,0.0,0,266.46,0.0,1,0.31,0.12,SPY190128P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,-1082.0,10.0,0.0,0,262.86,0.0,1,0.31,0.21,SPY190128P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,-1082.0,25.0,0.0,0,263.41,0.0,1,0.31,0.06,SPY190128P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,-1082.0,28.0,0.0,0,263.55,0.0,1,0.31,0.03,SPY190128P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,-1082.0,30.0,0.0,0,265.78,0.0,1,0.31,0.01,SPY190128P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,-1051.0,0.0,31.0,0,263.76,0.0,1,0.31,0.0,SPY190128P00252000,252.0,0,0.0,0.0,,0.0,expirationDay
2019-01-29,-1051.0,-5.0,0.0,0,263.41,0.0,1,1.64,1.69,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,-1051.0,102.0,0.0,0,267.58,0.0,1,1.64,0.62,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,-1051.0,141.0,0.0,0,269.93,0.0,1,1.64,0.23,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,-1051.0,153.0,0.0,0,270.06,0.0,1,1.64,0.11,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,-1051.0,161.0,0.0,0,271.96,0.0,1,1.64,0.03,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,-1051.0,162.0,0.0,0,273.1,0.0,1,1.64,0.02,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-1051.0,163.0,0.0,0,272.74,0.0,1,1.64,0.01,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,-1051.0,162.0,0.0,0,270.14,0.0,1,1.64,0.02,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-887.0,0.0,164.0,0,270.47,0.0,1,1.64,0.0,SPY190208P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2019-02-11,-887.0,-4.0,0.0,0,270.62,0.0,1,1.15,1.19,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-12,-887.0,66.0,0.0,0,274.1,0.0,1,1.15,0.49,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,-887.0,80.0,0.0,0,274.99,0.0,1,1.15,0.35,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-14,-887.0,78.0,0.0,0,274.38,0.0,1,1.15,0.37,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,-887.0,106.0,0.0,0,277.37,0.0,1,1.15,0.09,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-19,-887.0,112.0,0.0,0,277.85,0.0,1,1.15,0.03,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,-887.0,113.0,0.0,0,278.41,0.0,1,1.15,0.02,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,-887.0,114.0,0.0,0,277.42,0.0,1,1.15,0.01,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,-772.0,0.0,115.0,0,279.14,0.0,1,1.15,0.0,SPY190222P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2019-02-25,-772.0,-3.0,0.0,0,279.52,0.0,1,0.67,0.7,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,-772.0,-3.0,0.0,0,279.32,0.0,1,0.67,0.7,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-772.0,11.0,0.0,0,279.2,0.0,1,0.67,0.56,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,-772.0,14.0,0.0,0,278.68,0.0,1,0.67,0.53,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-772.0,47.0,0.0,0,280.42,0.0,1,0.67,0.2,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,-772.0,45.0,0.0,0,279.4,0.0,1,0.67,0.22,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,-772.0,52.0,0.0,0,279.02,0.0,1,0.67,0.15,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,-772.0,45.0,0.0,0,277.33,0.0,1,0.67,0.22,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,-772.0,40.0,0.0,0,275.01,0.0,1,0.67,0.27,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,-705.0,0.0,67.0,0,274.46,0.0,1,0.67,0.0,SPY190308P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-03-11,-705.0,-4.0,0.0,0,278.44,0.0,1,2.32,2.36,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,-705.0,51.0,0.0,0,279.49,0.0,1,2.32,1.81,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,-705.0,130.0,0.0,0,281.34,0.0,1,2.32,1.02,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,-705.0,131.0,0.0,0,281.16,0.0,1,2.32,1.01,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,-705.0,182.0,0.0,0,281.31,0.0,1,2.32,0.5,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-18,-705.0,208.0,0.0,0,282.33,0.0,1,2.32,0.24,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-19,-705.0,204.0,0.0,0,282.4,0.0,1,2.32,0.28,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-20,-705.0,211.0,0.0,0,281.55,0.0,1,2.32,0.21,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-21,-705.0,229.0,0.0,0,284.73,0.0,1,2.32,0.03,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-22,-473.0,0.0,232.0,0,279.25,0.0,1,2.32,0.0,SPY190322P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-03-25,-473.0,-5.0,0.0,0,279.04,0.0,1,3.15,3.2,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,-473.0,115.0,0.0,0,281.12,0.0,1,3.15,2.0,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,-473.0,67.0,0.0,0,279.65,0.0,1,3.15,2.48,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,-473.0,142.0,0.0,0,280.71,0.0,1,3.15,1.73,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,-473.0,230.0,0.0,0,282.48,0.0,1,3.15,0.85,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,-473.0,295.0,0.0,0,285.83,0.0,1,3.15,0.2,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,-473.0,303.0,0.0,0,285.97,0.0,1,3.15,0.12,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,-473.0,309.0,0.0,0,286.42,0.0,1,3.15,0.06,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,-473.0,313.0,0.0,0,287.18,0.0,1,3.15,0.02,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,-158.0,0.0,315.0,0,288.57,0.0,1,3.15,0.0,SPY190405P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-08,-158.0,-3.0,0.0,0,288.79,0.0,1,0.43,0.46,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,-158.0,-31.0,0.0,0,287.31,0.0,1,0.43,0.74,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,-158.0,8.0,0.0,0,288.29,0.0,1,0.43,0.35,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,-158.0,13.0,0.0,0,288.21,0.0,1,0.43,0.3,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,-158.0,33.0,0.0,0,290.16,0.0,1,0.43,0.1,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,-158.0,36.0,0.0,0,289.97,0.0,1,0.43,0.07,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,-158.0,38.0,0.0,0,290.16,0.0,1,0.43,0.05,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,-158.0,40.0,0.0,0,289.45,0.0,1,0.43,0.03,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,-115.0,0.0,43.0,0,290.02,0.0,1,0.43,0.0,SPY190418P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,-115.0,-4.0,0.0,0,290.27,0.0,1,0.73,0.77,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,-115.0,26.0,0.0,0,292.88,0.0,1,0.73,0.47,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,-115.0,21.0,0.0,0,292.23,0.0,1,0.73,0.52,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,-115.0,27.0,0.0,0,292.05,0.0,1,0.73,0.46,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,-115.0,46.0,0.0,0,293.41,0.0,1,0.73,0.27,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,-115.0,58.0,0.0,0,293.87,0.0,1,0.73,0.15,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,-115.0,63.0,0.0,0,294.02,0.0,1,0.73,0.1,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,-115.0,52.0,0.0,0,291.81,0.0,1,0.73,0.21,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,-115.0,67.0,0.0,0,291.18,0.0,1,0.73,0.06,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,-42.0,0.0,73.0,0,294.03,0.0,1,0.73,0.0,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,-42.0,-4.0,0.0,0,292.82,0.0,1,1.94,1.98,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,-42.0,-290.0,0.0,0,287.93,0.0,1,1.94,4.84,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,-42.0,-298.0,0.0,0,287.53,0.0,1,1.94,4.92,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,-42.0,-348.0,0.0,0,286.66,0.0,1,1.94,5.42,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,-42.0,-203.0,0.0,0,288.1,0.0,1,1.94,3.97,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,-42.0,-857.0,0.0,0,280.86,0.0,1,1.94,10.51,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,-42.0,-578.0,0.0,0,283.4,0.0,1,1.94,7.72,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,-42.0,-391.0,0.0,0,285.06,0.0,1,1.94,5.85,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,-42.0,-142.0,0.0,0,287.7,0.0,1,1.94,3.36,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,152.0,-516.0,194.0,100,285.84,291.0,1,1.94,0.0,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,152.0,-709.0,0.0,100,283.95,291.0,0,0.0,0.0,,0.0,1,0.65,0.69,SPY190529C00289000,289.0,normalDay
2019-05-21,152.0,-485.0,0.0,100,286.51,291.0,0,0.0,0.0,,0.0,1,0.65,1.01,SPY190529C00289000,289.0,normalDay
2019-05-22,152.0,-522.0,0.0,100,285.63,291.0,0,0.0,0.0,,0.0,1,0.65,0.5,SPY190529C00289000,289.0,normalDay
2019-05-23,152.0,-830.0,0.0,100,282.14,291.0,0,0.0,0.0,,0.0,1,0.65,0.09,SPY190529C00289000,289.0,normalDay
2019-05-24,152.0,-760.0,0.0,100,282.78,291.0,0,0.0,0.0,,0.0,1,0.65,0.03,SPY190529C00289000,289.0,normalDay
2019-05-28,152.0,-1021.0,0.0,100,280.15,291.0,0,0.0,0.0,,0.0,1,0.65,0.01,SPY190529C00289000,289.0,normalDay
2019-05-29,217.0,-1273.0,65.0,100,278.27,291.0,0,0.0,0.0,,0.0,1,0.65,0.0,SPY190529C00289000,289.0,expirationDay
2019-05-30,217.0,-1200.0,0.0,100,279.03,291.0,0,0.0,0.0,,0.0,1,0.46,0.49,SPY190607C00285000,285.0,normalDay
2019-05-31,217.0,-1540.0,0.0,100,275.27,291.0,0,0.0,0.0,,0.0,1,0.46,0.13,SPY190607C00285000,285.0,normalDay
2019-06-03,217.0,-1601.0,0.0,100,274.57,291.0,0,0.0,0.0,,0.0,1,0.46,0.04,SPY190607C00285000,285.0,normalDay
2019-06-04,217.0,-1024.0,0.0,100,280.53,291.0,0,0.0,0.0,,0.0,1,0.46,0.23,SPY190607C00285000,285.0,normalDay
2019-06-05,217.0,-806.0,0.0,100,282.96,291.0,0,0.0,0.0,,0.0,1,0.46,0.48,SPY190607C00285000,285.0,normalDay
2019-06-06,217.0,-660.0,0.0,100,284.8,291.0,0,0.0,0.0,,0.0,1,0.46,0.86,SPY190607C00285000,285.0,normalDay
2019-06-07,-337.0,-660.0,-554.0,0,287.65,0.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY190607C00285000,285.0,expirationDay
2019-06-10,-337.0,-3.0,0.0,0,288.97,0.0,1,1.36,1.39,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,-337.0,3.0,0.0,0,288.9,0.0,1,1.36,1.33,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,-337.0,14.0,0.0,0,288.39,0.0,1,1.36,1.22,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,-337.0,56.0,0.0,0,289.58,0.0,1,1.36,0.8,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,-337.0,78.0,0.0,0,289.26,0.0,1,1.36,0.58,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,-337.0,92.0,0.0,0,289.37,0.0,1,1.36,0.44,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,-337.0,117.0,0.0,0,292.4,0.0,1,1.36,0.19,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,-337.0,130.0,0.0,0,293.06,0.0,1,1.36,0.06,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,-337.0,131.0,0.0,0,295.86,0.0,1,1.36,0.05,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
