date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,-201.0,0.0,136.0,0,294.0,0.0,1,1.36,0.0,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-06-24,-201.0,-4.0,0.0,0,293.64,0.0,1,0.87,0.91,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,-201.0,-58.0,0.0,0,290.76,0.0,1,0.87,1.45,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,-201.0,-53.0,0.0,0,290.47,0.0,1,0.87,1.4,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,-201.0,-7.0,0.0,0,291.5,0.0,1,0.87,0.94,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,-201.0,27.0,0.0,0,293.0,0.0,1,0.87,0.6,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,-201.0,80.0,0.0,0,295.66,0.0,1,0.87,0.07,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,-201.0,83.0,0.0,0,296.43,0.0,1,0.87,0.04,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,-201.0,85.0,0.0,0,298.8,0.0,1,0.87,0.02,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,-114.0,0.0,87.0,0,298.46,0.0,1,0.87,0.0,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-07-08,-114.0,-3.0,0.0,0,296.82,0.0,1,0.77,0.8,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,-114.0,3.0,0.0,0,297.19,0.0,1,0.77,0.74,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,-114.0,40.0,0.0,0,298.61,0.0,1,0.77,0.37,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,-114.0,49.0,0.0,0,299.31,0.0,1,0.77,0.28,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,-114.0,61.0,0.0,0,300.65,0.0,1,0.77,0.16,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,-114.0,65.0,0.0,0,300.75,0.0,1,0.77,0.12,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,-114.0,67.0,0.0,0,299.78,0.0,1,0.77,0.1,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,-114.0,65.0,0.0,0,297.74,0.0,1,0.77,0.12,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,-114.0,72.0,0.0,0,298.83,0.0,1,0.77,0.05,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,-37.0,0.0,77.0,0,297.17,0.0,1,0.77,0.0,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,-37.0,-4.0,0.0,0,297.9,0.0,1,2.09,2.13,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,-37.0,80.0,0.0,0,300.03,0.0,1,2.09,1.29,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,-37.0,125.0,0.0,0,301.44,0.0,1,2.09,0.84,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,-37.0,100.0,0.0,0,300.0,0.0,1,2.09,1.09,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,-37.0,155.0,0.0,0,302.01,0.0,1,2.09,0.54,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,-37.0,164.0,0.0,0,301.46,0.0,1,2.09,0.45,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,-37.0,135.0,0.0,0,300.72,0.0,1,2.09,0.74,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,-37.0,36.0,0.0,0,297.43,0.0,1,2.09,1.73,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,-37.0,-33.0,0.0,0,294.84,0.0,1,2.09,2.42,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,172.0,-438.0,209.0,100,292.62,297.0,1,2.09,0.0,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,172.0,-1321.0,0.0,100,283.82,297.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190814C00298000,298.0,normalDay
2019-08-06,172.0,-923.0,0.0,100,287.8,297.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190814C00298000,298.0,normalDay
2019-08-07,172.0,-901.0,0.0,100,287.97,297.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY190814C00298000,298.0,normalDay
2019-08-08,172.0,-368.0,0.0,100,293.62,297.0,0,0.0,0.0,,0.0,1,0.1,0.4,SPY190814C00298000,298.0,normalDay
2019-08-09,172.0,-541.0,0.0,100,291.62,297.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190814C00298000,298.0,normalDay
2019-08-12,172.0,-885.0,0.0,100,288.07,297.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY190814C00298000,298.0,normalDay
2019-08-13,172.0,-437.0,0.0,100,292.55,297.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY190814C00298000,298.0,normalDay
2019-08-14,182.0,-1310.0,10.0,100,283.9,297.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190814C00298000,298.0,expirationDay
2019-08-15,182.0,-1238.0,0.0,100,284.65,297.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY190823C00294000,294.0,normalDay
2019-08-16,182.0,-842.0,0.0,100,288.85,297.0,0,0.0,0.0,,0.0,1,0.29,0.56,SPY190823C00294000,294.0,normalDay
2019-08-19,182.0,-554.0,0.0,100,292.33,297.0,0,0.0,0.0,,0.0,1,0.29,1.16,SPY190823C00294000,294.0,normalDay
2019-08-20,182.0,-708.0,0.0,100,290.09,297.0,0,0.0,0.0,,0.0,1,0.29,0.46,SPY190823C00294000,294.0,normalDay
2019-08-21,182.0,-518.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.29,0.92,SPY190823C00294000,294.0,normalDay
2019-08-22,182.0,-480.0,0.0,100,292.36,297.0,0,0.0,0.0,,0.0,1,0.29,0.45,SPY190823C00294000,294.0,normalDay
2019-08-23,211.0,-1215.0,29.0,100,284.85,297.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY190823C00294000,294.0,expirationDay
2019-08-26,211.0,-906.0,0.0,100,288.0,297.0,0,0.0,0.0,,0.0,1,2.27,2.33,SPY190904C00290000,290.0,normalDay
2019-08-27,211.0,-951.0,0.0,100,286.87,297.0,0,0.0,0.0,,0.0,1,2.27,1.65,SPY190904C00290000,290.0,normalDay
2019-08-28,211.0,-803.0,0.0,100,288.89,297.0,0,0.0,0.0,,0.0,1,2.27,2.19,SPY190904C00290000,290.0,normalDay
2019-08-29,211.0,-609.0,0.0,100,292.58,297.0,0,0.0,0.0,,0.0,1,2.27,3.94,SPY190904C00290000,290.0,normalDay
2019-08-30,211.0,-607.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,2.27,3.79,SPY190904C00290000,290.0,normalDay
2019-09-03,211.0,-554.0,0.0,100,290.74,297.0,0,0.0,0.0,,0.0,1,2.27,1.55,SPY190904C00290000,290.0,normalDay
2019-09-04,-262.0,-554.0,-473.0,0,294.04,0.0,0,0.0,0.0,,0.0,1,2.27,0.0,SPY190904C00290000,290.0,expirationDay
2019-09-05,-262.0,-4.0,0.0,0,297.82,0.0,1,0.73,0.77,SPY190916P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-06,-262.0,33.0,0.0,0,298.05,0.0,1,0.73,0.4,SPY190916P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-09,-262.0,47.0,0.0,0,298.2,0.0,1,0.73,0.26,SPY190916P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-10,-262.0,51.0,0.0,0,298.13,0.0,1,0.73,0.22,SPY190916P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-11,-262.0,65.0,0.0,0,300.25,0.0,1,0.73,0.08,SPY190916P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-12,-262.0,68.0,0.0,0,301.29,0.0,1,0.73,0.05,SPY190916P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-13,-262.0,70.0,0.0,0,301.09,0.0,1,0.73,0.03,SPY190916P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-16,-189.0,0.0,73.0,0,300.16,0.0,1,0.73,0.0,SPY190916P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-09-17,-189.0,-3.0,0.0,0,300.92,0.0,1,0.96,0.99,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,-189.0,19.0,0.0,0,301.1,0.0,1,0.96,0.77,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,-189.0,34.0,0.0,0,301.08,0.0,1,0.96,0.62,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,-189.0,9.0,0.0,0,298.28,0.0,1,0.96,0.87,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,-189.0,54.0,0.0,0,298.21,0.0,1,0.96,0.42,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,-189.0,-9.0,0.0,0,295.87,0.0,1,0.96,1.05,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,-189.0,56.0,0.0,0,297.62,0.0,1,0.96,0.4,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,-189.0,78.0,0.0,0,297.0,0.0,1,0.96,0.18,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,-93.0,0.0,96.0,0,295.4,0.0,1,0.96,0.0,SPY190927P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,-93.0,-4.0,0.0,0,296.77,0.0,1,3.07,3.11,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,-93.0,-257.0,0.0,0,293.24,0.0,1,3.07,5.64,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,-93.0,-776.0,0.0,0,288.06,0.0,1,3.07,10.83,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,-93.0,-479.0,0.0,0,290.42,0.0,1,3.07,7.86,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,-93.0,-131.0,0.0,0,294.35,0.0,1,3.07,4.38,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,-93.0,-225.0,0.0,0,293.08,0.0,1,3.07,5.32,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,-93.0,-644.0,0.0,0,288.53,0.0,1,3.07,9.51,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,-93.0,-389.0,0.0,0,291.27,0.0,1,3.07,6.96,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,-93.0,-169.0,0.0,0,293.24,0.0,1,3.07,4.76,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,214.0,-172.0,307.0,100,296.28,298.0,1,3.07,0.0,SPY191011P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,214.0,-210.0,0.0,100,295.95,298.0,0,0.0,0.0,,0.0,1,2.99,3.04,SPY191023C00295000,295.0,normalDay
2019-10-15,214.0,-100.0,0.0,100,298.88,298.0,0,0.0,0.0,,0.0,1,2.99,4.87,SPY191023C00295000,295.0,normalDay
2019-10-16,214.0,-94.0,0.0,100,298.4,298.0,0,0.0,0.0,,0.0,1,2.99,4.33,SPY191023C00295000,295.0,normalDay
2019-10-17,214.0,-43.0,0.0,100,299.28,298.0,0,0.0,0.0,,0.0,1,2.99,4.7,SPY191023C00295000,295.0,normalDay
2019-10-18,214.0,-73.0,0.0,100,297.97,298.0,0,0.0,0.0,,0.0,1,2.99,3.69,SPY191023C00295000,295.0,normalDay
2019-10-21,214.0,-19.0,0.0,100,299.99,298.0,0,0.0,0.0,,0.0,1,2.99,5.17,SPY191023C00295000,295.0,normalDay
2019-10-22,214.0,-2.0,0.0,100,299.01,298.0,0,0.0,0.0,,0.0,1,2.99,4.02,SPY191023C00295000,295.0,normalDay
2019-10-23,213.0,-2.0,-1.0,0,299.88,0.0,0,0.0,0.0,,0.0,1,2.99,0.0,SPY191023C00295000,295.0,expirationDay
2019-10-24,213.0,-4.0,0.0,0,300.37,0.0,1,0.85,0.89,SPY191104P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,213.0,38.0,0.0,0,301.6,0.0,1,0.85,0.47,SPY191104P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,213.0,61.0,0.0,0,303.3,0.0,1,0.85,0.24,SPY191104P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,213.0,64.0,0.0,0,303.21,0.0,1,0.85,0.21,SPY191104P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,213.0,77.0,0.0,0,304.14,0.0,1,0.85,0.08,SPY191104P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,213.0,78.0,0.0,0,303.33,0.0,1,0.85,0.07,SPY191104P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,213.0,83.0,0.0,0,306.14,0.0,1,0.85,0.02,SPY191104P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,298.0,0.0,85.0,0,307.37,0.0,1,0.85,0.0,SPY191104P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-11-05,298.0,-3.0,0.0,0,307.03,0.0,1,0.44,0.47,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,298.0,15.0,0.0,0,307.1,0.0,1,0.44,0.29,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,298.0,23.0,0.0,0,308.18,0.0,1,0.44,0.21,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,298.0,35.0,0.0,0,308.94,0.0,1,0.44,0.09,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,298.0,38.0,0.0,0,308.35,0.0,1,0.44,0.06,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,298.0,40.0,0.0,0,309.0,0.0,1,0.44,0.04,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,298.0,40.0,0.0,0,309.1,0.0,1,0.44,0.04,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,298.0,41.0,0.0,0,309.55,0.0,1,0.44,0.03,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,342.0,0.0,44.0,0,311.79,0.0,1,0.44,0.0,SPY191115P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,342.0,-3.0,0.0,0,312.02,0.0,1,0.54,0.57,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,342.0,2.0,0.0,0,311.93,0.0,1,0.54,0.52,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,342.0,-7.0,0.0,0,310.77,0.0,1,0.54,0.61,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,342.0,-1.0,0.0,0,310.27,0.0,1,0.54,0.55,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,342.0,29.0,0.0,0,310.96,0.0,1,0.54,0.25,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,342.0,45.0,0.0,0,313.37,0.0,1,0.54,0.09,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,342.0,48.0,0.0,0,314.08,0.0,1,0.54,0.06,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,342.0,52.0,0.0,0,315.48,0.0,1,0.54,0.02,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,396.0,0.0,54.0,0,314.31,0.0,1,0.54,0.0,SPY191129P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,396.0,-3.0,0.0,0,311.64,0.0,1,2.45,2.48,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,396.0,-118.0,0.0,0,309.55,0.0,1,2.45,3.63,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,396.0,-7.0,0.0,0,311.46,0.0,1,2.45,2.52,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,396.0,60.0,0.0,0,312.02,0.0,1,2.45,1.85,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,396.0,169.0,0.0,0,314.87,0.0,1,2.45,0.76,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,396.0,151.0,0.0,0,313.88,0.0,1,2.45,0.94,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,396.0,177.0,0.0,0,313.53,0.0,1,2.45,0.68,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,396.0,214.0,0.0,0,314.42,0.0,1,2.45,0.31,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,396.0,235.0,0.0,0,317.13,0.0,1,2.45,0.1,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,641.0,0.0,245.0,0,317.32,0.0,1,2.45,0.0,SPY191213P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,641.0,-4.0,0.0,0,319.5,0.0,1,0.72,0.76,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,641.0,7.0,0.0,0,319.57,0.0,1,0.72,0.65,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,641.0,21.0,0.0,0,319.59,0.0,1,0.72,0.51,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-19,641.0,50.0,0.0,0,320.9,0.0,1,0.72,0.22,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,641.0,60.0,0.0,0,320.73,0.0,1,0.72,0.12,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-23,641.0,66.0,0.0,0,321.22,0.0,1,0.72,0.06,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,641.0,69.0,0.0,0,321.23,0.0,1,0.72,0.03,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,641.0,71.0,0.0,0,322.94,0.0,1,0.72,0.01,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,713.0,0.0,72.0,0,322.86,0.0,1,0.72,0.0,SPY191227P00313500,313.5,0,0.0,0.0,,0.0,expirationDay
2019-12-30,713.0,-3.0,0.0,0,321.08,0.0,1,1.38,1.41,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2019-12-31,713.0,40.0,0.0,0,321.86,0.0,1,1.38,0.98,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,713.0,107.0,0.0,0,324.87,0.0,1,1.38,0.31,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,713.0,68.0,0.0,0,322.41,0.0,1,1.38,0.7,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-06,713.0,114.0,0.0,0,323.64,0.0,1,1.38,0.24,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-07,713.0,112.0,0.0,0,322.73,0.0,1,1.38,0.26,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-08,713.0,124.0,0.0,0,324.45,0.0,1,1.38,0.14,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-09,713.0,135.0,0.0,0,326.65,0.0,1,1.38,0.03,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-10,851.0,0.0,138.0,0,325.71,0.0,1,1.38,0.0,SPY200110P00317500,317.5,0,0.0,0.0,,0.0,expirationDay
2020-01-13,851.0,-3.0,0.0,0,327.95,0.0,1,0.63,0.66,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,851.0,-2.0,0.0,0,327.45,0.0,1,0.63,0.65,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,851.0,18.0,0.0,0,328.19,0.0,1,0.63,0.45,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,851.0,40.0,0.0,0,330.92,0.0,1,0.63,0.23,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,851.0,54.0,0.0,0,331.95,0.0,1,0.63,0.09,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,851.0,56.0,0.0,0,331.3,0.0,1,0.63,0.07,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,851.0,60.0,0.0,0,331.34,0.0,1,0.63,0.03,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,851.0,61.0,0.0,0,331.72,0.0,1,0.63,0.02,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,914.0,0.0,63.0,0,328.77,0.0,1,0.63,0.0,SPY200124P00322500,322.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,914.0,-5.0,0.0,0,323.5,0.0,1,5.2,5.25,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,914.0,214.0,0.0,0,326.89,0.0,1,5.2,3.06,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,914.0,215.0,0.0,0,326.62,0.0,1,5.2,3.05,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,914.0,321.0,0.0,0,327.68,0.0,1,5.2,1.99,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,914.0,-28.0,0.0,0,321.73,0.0,1,5.2,5.48,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,914.0,145.0,0.0,0,324.12,0.0,1,5.2,3.75,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,914.0,425.0,0.0,0,329.06,0.0,1,5.2,0.95,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,914.0,506.0,0.0,0,332.86,0.0,1,5.2,0.14,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,914.0,517.0,0.0,0,333.98,0.0,1,5.2,0.03,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1434.0,0.0,520.0,0,332.2,0.0,1,5.2,0.0,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,1434.0,-4.0,0.0,0,334.68,0.0,1,1.08,1.12,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1434.0,13.0,0.0,0,335.26,0.0,1,1.08,0.95,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1434.0,64.0,0.0,0,337.42,0.0,1,1.08,0.44,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
