date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,6721.0,286.0,0.0,100,418.24,416.0,0,0.0,0.0,,0.0,1,5.02,4.4,SPY210602C00416000,416.0,normalDay
2021-05-26,6721.0,373.0,0.0,100,419.07,416.0,0,0.0,0.0,,0.0,1,5.02,4.36,SPY210602C00416000,416.0,normalDay
2021-05-27,6721.0,353.0,0.0,100,419.29,416.0,0,0.0,0.0,,0.0,1,5.02,4.78,SPY210602C00416000,416.0,normalDay
2021-05-28,6721.0,448.0,0.0,100,420.04,416.0,0,0.0,0.0,,0.0,1,5.02,4.58,SPY210602C00416000,416.0,normalDay
2021-06-01,6721.0,480.0,0.0,100,419.67,416.0,0,0.0,0.0,,0.0,1,5.02,3.89,SPY210602C00416000,416.0,normalDay
2021-06-02,7223.0,480.0,502.0,0,420.33,0.0,0,0.0,0.0,,0.0,1,5.02,0.0,SPY210602C00416000,416.0,expirationDay
2021-06-03,7223.0,-4.0,0.0,0,418.77,0.0,1,2.38,2.42,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7223.0,135.0,0.0,0,422.6,0.0,1,2.38,1.03,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7223.0,176.0,0.0,0,422.19,0.0,1,2.38,0.62,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7223.0,172.0,0.0,0,422.28,0.0,1,2.38,0.66,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7223.0,160.0,0.0,0,421.65,0.0,1,2.38,0.78,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7223.0,221.0,0.0,0,423.61,0.0,1,2.38,0.17,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7223.0,230.0,0.0,0,424.31,0.0,1,2.38,0.08,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7461.0,0.0,238.0,0,425.26,0.0,1,2.38,0.0,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-15,7461.0,-3.0,0.0,0,424.48,0.0,1,2.36,2.39,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7461.0,-80.0,0.0,0,422.11,0.0,1,2.36,3.16,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7461.0,-30.0,0.0,0,421.97,0.0,1,2.36,2.66,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7461.0,-404.0,0.0,0,414.92,0.0,1,2.36,6.4,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7461.0,66.0,0.0,0,420.86,0.0,1,2.36,1.7,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7461.0,158.0,0.0,0,423.11,0.0,1,2.36,0.78,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7461.0,184.0,0.0,0,422.6,0.0,1,2.36,0.52,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7461.0,227.0,0.0,0,425.1,0.0,1,2.36,0.09,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7697.0,0.0,236.0,0,426.61,0.0,1,2.36,0.0,SPY210625P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,7697.0,-3.0,0.0,0,427.47,0.0,1,1.35,1.38,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-06-29,7697.0,16.0,0.0,0,427.7,0.0,1,1.35,1.19,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-06-30,7697.0,48.0,0.0,0,428.06,0.0,1,1.35,0.87,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-01,7697.0,72.0,0.0,0,430.43,0.0,1,1.35,0.63,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-02,7697.0,112.0,0.0,0,433.72,0.0,1,1.35,0.23,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-06,7697.0,122.0,0.0,0,432.93,0.0,1,1.35,0.13,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-07,7697.0,130.0,0.0,0,434.46,0.0,1,1.35,0.05,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-08,7697.0,128.0,0.0,0,430.92,0.0,1,1.35,0.07,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-09,7832.0,0.0,135.0,0,435.52,0.0,1,1.35,0.0,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,expirationDay
2021-07-12,7832.0,-3.0,0.0,0,437.08,0.0,1,1.11,1.14,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-13,7832.0,-41.0,0.0,0,435.59,0.0,1,1.11,1.52,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-14,7832.0,14.0,0.0,0,436.24,0.0,1,1.11,0.97,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-15,7832.0,-14.0,0.0,0,434.75,0.0,1,1.11,1.25,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-16,7832.0,-87.0,0.0,0,431.34,0.0,1,1.11,1.98,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-19,7832.0,-368.0,0.0,0,424.97,0.0,1,1.11,4.79,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-20,7832.0,-22.0,0.0,0,431.06,0.0,1,1.11,1.33,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-21,7832.0,93.0,0.0,0,434.55,0.0,1,1.11,0.18,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-22,7832.0,105.0,0.0,0,435.46,0.0,1,1.11,0.06,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-23,7943.0,0.0,111.0,0,439.94,0.0,1,1.11,0.0,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2021-07-26,7943.0,-3.0,0.0,0,441.02,0.0,1,1.48,1.51,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7943.0,-93.0,0.0,0,439.01,0.0,1,1.48,2.41,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7943.0,-33.0,0.0,0,438.83,0.0,1,1.48,1.81,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7943.0,44.0,0.0,0,440.65,0.0,1,1.48,1.04,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7943.0,32.0,0.0,0,438.51,0.0,1,1.48,1.16,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7943.0,26.0,0.0,0,437.59,0.0,1,1.48,1.22,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7943.0,118.0,0.0,0,441.15,0.0,1,1.48,0.3,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7943.0,117.0,0.0,0,438.98,0.0,1,1.48,0.31,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7943.0,142.0,0.0,0,441.76,0.0,1,1.48,0.06,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8091.0,0.0,148.0,0,442.49,0.0,1,1.48,0.0,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,8091.0,-3.0,0.0,0,442.13,0.0,1,1.62,1.65,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8091.0,3.0,0.0,0,442.68,0.0,1,1.62,1.59,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8091.0,61.0,0.0,0,443.78,0.0,1,1.62,1.01,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8091.0,96.0,0.0,0,445.11,0.0,1,1.62,0.66,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8091.0,123.0,0.0,0,445.92,0.0,1,1.62,0.39,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8091.0,133.0,0.0,0,446.97,0.0,1,1.62,0.29,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8091.0,95.0,0.0,0,444.04,0.0,1,1.62,0.67,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8091.0,-41.0,0.0,0,439.18,0.0,1,1.62,2.03,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8091.0,81.0,0.0,0,439.86,0.0,1,1.62,0.81,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8253.0,0.0,162.0,0,443.36,0.0,1,1.62,0.0,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,8253.0,-3.0,0.0,0,447.26,0.0,1,1.76,1.79,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8253.0,20.0,0.0,0,447.97,0.0,1,1.76,1.56,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8253.0,64.0,0.0,0,448.91,0.0,1,1.76,1.12,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8253.0,-36.0,0.0,0,446.26,0.0,1,1.76,2.12,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8253.0,115.0,0.0,0,450.25,0.0,1,1.76,0.61,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8253.0,154.0,0.0,0,452.23,0.0,1,1.76,0.22,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8253.0,155.0,0.0,0,451.56,0.0,1,1.76,0.21,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8253.0,167.0,0.0,0,451.8,0.0,1,1.76,0.09,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8253.0,171.0,0.0,0,453.19,0.0,1,1.76,0.05,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8429.0,0.0,176.0,0,453.08,0.0,1,1.76,0.0,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,8429.0,-3.0,0.0,0,451.46,0.0,1,2.36,2.39,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8429.0,3.0,0.0,0,450.91,0.0,1,2.36,2.33,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8429.0,-94.0,0.0,0,448.98,0.0,1,2.36,3.3,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8429.0,-260.0,0.0,0,445.44,0.0,1,2.36,4.96,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8429.0,-119.0,0.0,0,446.58,0.0,1,2.36,3.55,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8429.0,-268.0,0.0,0,444.17,0.0,1,2.36,5.04,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8429.0,40.0,0.0,0,447.88,0.0,1,2.36,1.96,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8429.0,22.0,0.0,0,447.17,0.0,1,2.36,2.14,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8665.0,-560.0,236.0,100,441.4,447.0,1,2.36,0.0,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,8665.0,-1300.0,0.0,100,434.04,447.0,0,0.0,0.0,,0.0,1,0.46,0.5,SPY210929C00448000,448.0,normalDay
2021-09-21,8665.0,-1320.0,0.0,100,433.63,447.0,0,0.0,0.0,,0.0,1,0.46,0.29,SPY210929C00448000,448.0,normalDay
2021-09-22,8665.0,-902.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.46,0.34,SPY210929C00448000,448.0,normalDay
2021-09-23,8665.0,-418.0,0.0,100,443.18,447.0,0,0.0,0.0,,0.0,1,0.46,0.82,SPY210929C00448000,448.0,normalDay
2021-09-24,8665.0,-324.0,0.0,100,443.91,447.0,0,0.0,0.0,,0.0,1,0.46,0.61,SPY210929C00448000,448.0,normalDay
2021-09-27,8665.0,-403.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,0.46,0.13,SPY210929C00448000,448.0,normalDay
2021-09-28,8665.0,-1284.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,0.46,0.02,SPY210929C00448000,448.0,normalDay
2021-09-29,8711.0,-1255.0,46.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY210929C00448000,448.0,expirationDay
2021-09-30,8711.0,-1789.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,0.43,0.46,SPY211008C00443000,443.0,normalDay
2021-10-01,8711.0,-1306.0,0.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,0.43,0.73,SPY211008C00443000,443.0,normalDay
2021-10-04,8711.0,-1812.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,0.43,0.19,SPY211008C00443000,443.0,normalDay
2021-10-05,8711.0,-1367.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,0.43,0.2,SPY211008C00443000,443.0,normalDay
2021-10-06,8711.0,-1187.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,0.43,0.2,SPY211008C00443000,443.0,normalDay
2021-10-07,8711.0,-816.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,0.43,0.25,SPY211008C00443000,443.0,normalDay
2021-10-08,8754.0,-914.0,43.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY211008C00443000,443.0,expirationDay
2021-10-11,8754.0,-1235.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,2.69,2.73,SPY211020C00438000,438.0,normalDay
2021-10-12,8754.0,-1241.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,2.69,1.72,SPY211020C00438000,438.0,normalDay
2021-10-13,8754.0,-1111.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,2.69,1.98,SPY211020C00438000,438.0,normalDay
2021-10-14,8754.0,-762.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,2.69,5.81,SPY211020C00438000,438.0,normalDay
2021-10-15,8754.0,-675.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,2.69,8.31,SPY211020C00438000,438.0,normalDay
2021-10-18,8754.0,-641.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,2.69,9.29,SPY211020C00438000,438.0,normalDay
2021-10-19,8754.0,-677.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,2.69,13.1,SPY211020C00438000,438.0,normalDay
2021-10-20,8123.0,-677.0,-631.0,0,452.41,0.0,0,0.0,0.0,,0.0,1,2.69,0.0,SPY211020C00438000,438.0,expirationDay
2021-10-21,8123.0,-3.0,0.0,0,453.59,0.0,1,0.48,0.51,SPY211101P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8123.0,3.0,0.0,0,453.12,0.0,1,0.48,0.45,SPY211101P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8123.0,29.0,0.0,0,455.55,0.0,1,0.48,0.19,SPY211101P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8123.0,28.0,0.0,0,455.96,0.0,1,0.48,0.2,SPY211101P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8123.0,31.0,0.0,0,453.94,0.0,1,0.48,0.17,SPY211101P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8123.0,42.0,0.0,0,458.32,0.0,1,0.48,0.06,SPY211101P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8123.0,45.0,0.0,0,459.25,0.0,1,0.48,0.03,SPY211101P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8171.0,0.0,48.0,0,460.04,0.0,1,0.48,0.0,SPY211101P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-11-02,8171.0,-3.0,0.0,0,461.9,0.0,1,0.95,0.98,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8171.0,47.0,0.0,0,464.72,0.0,1,0.95,0.48,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8171.0,62.0,0.0,0,466.91,0.0,1,0.95,0.33,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8171.0,75.0,0.0,0,468.53,0.0,1,0.95,0.2,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8171.0,86.0,0.0,0,468.93,0.0,1,0.95,0.09,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8171.0,87.0,0.0,0,467.38,0.0,1,0.95,0.08,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8171.0,87.0,0.0,0,463.62,0.0,1,0.95,0.08,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8171.0,93.0,0.0,0,463.77,0.0,1,0.95,0.02,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8266.0,0.0,95.0,0,467.27,0.0,1,0.95,0.0,SPY211112P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,8266.0,-3.0,0.0,0,467.43,0.0,1,1.49,1.52,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8266.0,44.0,0.0,0,469.28,0.0,1,1.49,1.05,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8266.0,46.0,0.0,0,468.14,0.0,1,1.49,1.03,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8266.0,74.0,0.0,0,469.73,0.0,1,1.49,0.75,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8266.0,87.0,0.0,0,468.89,0.0,1,1.49,0.62,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8266.0,80.0,0.0,0,467.57,0.0,1,1.49,0.69,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8266.0,105.0,0.0,0,468.19,0.0,1,1.49,0.44,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8266.0,142.0,0.0,0,469.44,0.0,1,1.49,0.07,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8415.0,-203.0,149.0,100,458.97,461.0,1,1.49,0.0,SPY211126P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,8415.0,356.0,0.0,100,464.6,461.0,0,0.0,0.0,,0.0,1,3.88,3.92,SPY211208C00466000,466.0,normalDay
2021-11-30,8415.0,-332.0,0.0,100,455.56,461.0,0,0.0,0.0,,0.0,1,3.88,1.76,SPY211208C00466000,466.0,normalDay
2021-12-01,8415.0,-737.0,0.0,100,450.5,461.0,0,0.0,0.0,,0.0,1,3.88,0.75,SPY211208C00466000,466.0,normalDay
2021-12-02,8415.0,-95.0,0.0,100,457.4,461.0,0,0.0,0.0,,0.0,1,3.88,1.23,SPY211208C00466000,466.0,normalDay
2021-12-03,8415.0,-424.0,0.0,100,453.42,461.0,0,0.0,0.0,,0.0,1,3.88,0.54,SPY211208C00466000,466.0,normalDay
2021-12-06,8415.0,130.0,0.0,100,458.79,461.0,0,0.0,0.0,,0.0,1,3.88,0.37,SPY211208C00466000,466.0,normalDay
2021-12-07,8415.0,798.0,0.0,100,468.28,461.0,0,0.0,0.0,,0.0,1,3.88,3.18,SPY211208C00466000,466.0,normalDay
2021-12-08,9303.0,798.0,888.0,0,469.52,0.0,0,0.0,0.0,,0.0,1,3.88,0.0,SPY211208C00466000,466.0,expirationDay
2021-12-09,9303.0,-9.0,0.0,0,466.35,0.0,1,4.75,4.84,SPY211220P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,9303.0,245.0,0.0,0,470.74,0.0,1,4.75,2.3,SPY211220P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,9303.0,113.0,0.0,0,466.57,0.0,1,4.75,3.62,SPY211220P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9303.0,-43.0,0.0,0,463.36,0.0,1,4.75,5.18,SPY211220P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9303.0,343.0,0.0,0,470.6,0.0,1,4.75,1.32,SPY211220P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,9303.0,222.0,0.0,0,466.45,0.0,1,4.75,2.53,SPY211220P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9303.0,30.0,0.0,0,459.87,0.0,1,4.75,4.45,SPY211220P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,9778.0,-902.0,475.0,100,454.98,464.0,1,4.75,0.0,SPY211220P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2021-12-21,9778.0,-99.0,0.0,100,463.06,464.0,0,0.0,0.0,,0.0,1,4.23,4.28,SPY211229C00463000,463.0,normalDay
2021-12-22,9778.0,164.0,0.0,100,467.69,464.0,0,0.0,0.0,,0.0,1,4.23,6.28,SPY211229C00463000,463.0,normalDay
2021-12-23,9778.0,223.0,0.0,100,470.6,464.0,0,0.0,0.0,,0.0,1,4.23,8.6,SPY211229C00463000,463.0,normalDay
2021-12-27,9778.0,305.0,0.0,100,477.26,464.0,0,0.0,0.0,,0.0,1,4.23,14.44,SPY211229C00463000,463.0,normalDay
2021-12-28,9778.0,262.0,0.0,100,476.87,464.0,0,0.0,0.0,,0.0,1,4.23,14.48,SPY211229C00463000,463.0,normalDay
2021-12-29,10101.0,262.0,323.0,0,477.48,0.0,0,0.0,0.0,,0.0,1,4.23,0.0,SPY211229C00463000,463.0,expirationDay
2021-12-30,10101.0,-4.0,0.0,0,476.16,0.0,1,1.03,1.07,SPY220110P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10101.0,8.0,0.0,0,474.96,0.0,1,1.03,0.95,SPY220110P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10101.0,72.0,0.0,0,477.71,0.0,1,1.03,0.31,SPY220110P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10101.0,71.0,0.0,0,477.55,0.0,1,1.03,0.32,SPY220110P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10101.0,-112.0,0.0,0,468.38,0.0,1,1.03,2.15,SPY220110P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10101.0,-72.0,0.0,0,467.94,0.0,1,1.03,1.75,SPY220110P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10101.0,-38.0,0.0,0,466.09,0.0,1,1.03,1.41,SPY220110P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10204.0,-49.0,103.0,100,465.51,466.0,1,1.03,0.0,SPY220110P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
