date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,4.42,4.5,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-60.0,0.0,0,271.89,0.0,1,4.42,5.02,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,60.0,0.0,0,273.39,0.0,1,4.42,3.82,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,150.0,0.0,0,275.12,0.0,1,4.42,2.92,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,383.0,0.0,0,281.01,0.0,1,4.42,0.59,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,390.0,0.0,0,280.5,0.0,1,4.42,0.52,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,353.0,0.0,0,277.76,0.0,1,4.42,0.89,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,140.0,0.0,0,272.57,0.0,1,4.42,3.02,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,113.0,0.0,0,272.06,0.0,1,4.42,3.29,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,442.0,-480.0,442.0,100,270.2,275.0,1,4.42,0.0,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,442.0,-203.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,2.22,2.27,SPY181123C00274000,274.0,normalDay
2018-11-16,442.0,-130.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,2.22,2.25,SPY181123C00274000,274.0,normalDay
2018-11-19,442.0,-411.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,2.22,0.43,SPY181123C00274000,274.0,normalDay
2018-11-20,442.0,-869.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,2.22,0.03,SPY181123C00274000,274.0,normalDay
2018-11-21,442.0,-777.0,0.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY181123C00274000,274.0,normalDay
2018-11-23,664.0,-1175.0,222.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,2.22,0.0,SPY181123C00274000,274.0,expirationDay
2018-11-26,664.0,-753.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,1,0.56,0.59,SPY181203C00273000,273.0,normalDay
2018-11-27,664.0,-678.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,0.56,0.74,SPY181203C00273000,273.0,normalDay
2018-11-28,664.0,-310.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,0.56,3.24,SPY181203C00273000,273.0,normalDay
2018-11-29,664.0,-354.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,0.56,3.08,SPY181203C00273000,273.0,normalDay
2018-11-30,664.0,-326.0,0.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,0.56,4.47,SPY181203C00273000,273.0,normalDay
2018-12-03,520.0,-326.0,-144.0,0,279.3,0.0,0,0.0,0.0,,0.0,1,0.56,0.0,SPY181203C00273000,273.0,expirationDay
2018-12-04,520.0,-11.0,0.0,0,270.25,0.0,1,4.76,4.87,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,520.0,-3.0,0.0,0,269.84,0.0,1,4.76,4.79,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,520.0,-460.0,0.0,0,263.57,0.0,1,4.76,9.36,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,520.0,-338.0,0.0,0,264.07,0.0,1,4.76,8.14,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,520.0,-337.0,0.0,0,264.13,0.0,1,4.76,8.13,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,520.0,-241.0,0.0,0,265.46,0.0,1,4.76,7.17,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,520.0,-232.0,0.0,0,265.37,0.0,1,4.76,7.08,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,520.0,-685.0,0.0,0,260.47,0.0,1,4.76,11.61,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,996.0,-1664.0,476.0,100,255.36,272.0,1,4.76,0.0,SPY181217P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2018-12-18,996.0,-1695.0,0.0,100,255.08,272.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY181226C00268500,268.5,normalDay
2018-12-19,996.0,-2064.0,0.0,100,251.26,272.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY181226C00268500,268.5,normalDay
2018-12-20,996.0,-2472.0,0.0,100,247.17,272.0,0,0.0,0.0,,0.0,1,0.15,0.04,SPY181226C00268500,268.5,normalDay
2018-12-21,996.0,-3117.0,0.0,100,240.7,272.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY181226C00268500,268.5,normalDay
2018-12-24,996.0,-3752.0,0.0,100,234.34,272.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY181226C00268500,268.5,normalDay
2018-12-26,1011.0,-2582.0,15.0,100,246.18,272.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY181226C00268500,268.5,expirationDay
2018-12-27,1011.0,-2398.0,0.0,100,248.07,272.0,0,0.0,0.0,,0.0,1,0.22,0.27,SPY190104C00264000,264.0,normalDay
2018-12-28,1011.0,-2415.0,0.0,100,247.75,272.0,0,0.0,0.0,,0.0,1,0.22,0.12,SPY190104C00264000,264.0,normalDay
2018-12-31,1011.0,-2190.0,0.0,100,249.92,272.0,0,0.0,0.0,,0.0,1,0.22,0.04,SPY190104C00264000,264.0,normalDay
2019-01-02,1011.0,-2161.0,0.0,100,250.18,272.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190104C00264000,264.0,normalDay
2019-01-03,1011.0,-2758.0,0.0,100,244.21,272.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190104C00264000,264.0,normalDay
2019-01-04,1033.0,-1961.0,22.0,100,252.39,272.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY190104C00264000,264.0,expirationDay
2019-01-07,1033.0,-1769.0,0.0,100,254.38,272.0,0,0.0,0.0,,0.0,1,1.84,1.91,SPY190114C00256000,256.0,normalDay
2019-01-08,1033.0,-1611.0,0.0,100,256.77,272.0,0,0.0,0.0,,0.0,1,1.84,2.72,SPY190114C00256000,256.0,normalDay
2019-01-09,1033.0,-1535.0,0.0,100,257.97,272.0,0,0.0,0.0,,0.0,1,1.84,3.16,SPY190114C00256000,256.0,normalDay
2019-01-10,1033.0,-1487.0,0.0,100,258.88,272.0,0,0.0,0.0,,0.0,1,1.84,3.59,SPY190114C00256000,256.0,normalDay
2019-01-11,1033.0,-1431.0,0.0,100,258.98,272.0,0,0.0,0.0,,0.0,1,1.84,3.13,SPY190114C00256000,256.0,normalDay
2019-01-14,-383.0,-1431.0,-1416.0,0,257.4,0.0,0,0.0,0.0,,0.0,1,1.84,0.0,SPY190114C00256000,256.0,expirationDay
2019-01-15,-383.0,-4.0,0.0,0,260.35,0.0,1,0.68,0.72,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-16,-383.0,9.0,0.0,0,260.98,0.0,1,0.68,0.59,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-17,-383.0,35.0,0.0,0,262.96,0.0,1,0.68,0.33,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-18,-383.0,57.0,0.0,0,266.46,0.0,1,0.68,0.11,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-22,-383.0,49.0,0.0,0,262.86,0.0,1,0.68,0.19,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-23,-383.0,63.0,0.0,0,263.41,0.0,1,0.68,0.05,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-24,-383.0,65.0,0.0,0,263.55,0.0,1,0.68,0.03,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-25,-383.0,67.0,0.0,0,265.78,0.0,1,0.68,0.01,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-28,-315.0,0.0,68.0,0,263.76,0.0,1,0.68,0.0,SPY190128P00251500,251.5,0,0.0,0.0,,0.0,expirationDay
2019-01-29,-315.0,-5.0,0.0,0,263.41,0.0,1,1.8,1.85,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,-315.0,106.0,0.0,0,267.58,0.0,1,1.8,0.74,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,-315.0,149.0,0.0,0,269.93,0.0,1,1.8,0.31,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,-315.0,161.0,0.0,0,270.06,0.0,1,1.8,0.19,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,-315.0,174.0,0.0,0,271.96,0.0,1,1.8,0.06,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,-315.0,176.0,0.0,0,273.1,0.0,1,1.8,0.04,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-315.0,177.0,0.0,0,272.74,0.0,1,1.8,0.03,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,-315.0,176.0,0.0,0,270.14,0.0,1,1.8,0.04,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-315.0,179.0,0.0,0,270.47,0.0,1,1.8,0.01,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,-135.0,0.0,180.0,0,270.62,0.0,1,1.8,0.0,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2019-02-12,-135.0,-3.0,0.0,0,274.1,0.0,1,0.61,0.64,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,-135.0,11.0,0.0,0,274.99,0.0,1,0.61,0.5,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,-135.0,6.0,0.0,0,274.38,0.0,1,0.61,0.55,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,-135.0,43.0,0.0,0,277.37,0.0,1,0.61,0.18,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,-135.0,54.0,0.0,0,277.85,0.0,1,0.61,0.07,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,-135.0,58.0,0.0,0,278.41,0.0,1,0.61,0.03,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,-135.0,58.0,0.0,0,277.42,0.0,1,0.61,0.03,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,-135.0,60.0,0.0,0,279.14,0.0,1,0.61,0.01,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,-74.0,0.0,61.0,0,279.52,0.0,1,0.61,0.0,SPY190225P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-02-26,-74.0,-4.0,0.0,0,279.32,0.0,1,0.91,0.95,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-74.0,12.0,0.0,0,279.2,0.0,1,0.91,0.79,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,-74.0,12.0,0.0,0,278.68,0.0,1,0.91,0.79,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-74.0,56.0,0.0,0,280.42,0.0,1,0.91,0.35,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,-74.0,49.0,0.0,0,279.4,0.0,1,0.91,0.42,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,-74.0,58.0,0.0,0,279.02,0.0,1,0.91,0.33,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,-74.0,38.0,0.0,0,277.33,0.0,1,0.91,0.53,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,-74.0,3.0,0.0,0,275.01,0.0,1,0.91,0.88,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,-74.0,30.0,0.0,0,274.46,0.0,1,0.91,0.61,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,17.0,0.0,91.0,0,278.44,0.0,1,0.91,0.0,SPY190311P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-03-12,17.0,-5.0,0.0,0,279.49,0.0,1,1.9,1.95,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,17.0,75.0,0.0,0,281.34,0.0,1,1.9,1.15,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,17.0,74.0,0.0,0,281.16,0.0,1,1.9,1.16,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,17.0,127.0,0.0,0,281.31,0.0,1,1.9,0.63,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-18,17.0,156.0,0.0,0,282.33,0.0,1,1.9,0.34,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-19,17.0,148.0,0.0,0,282.4,0.0,1,1.9,0.42,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-20,17.0,154.0,0.0,0,281.55,0.0,1,1.9,0.36,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-21,17.0,183.0,0.0,0,284.73,0.0,1,1.9,0.07,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-22,17.0,147.0,0.0,0,279.25,0.0,1,1.9,0.43,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-25,207.0,0.0,190.0,0,279.04,0.0,1,1.9,0.0,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-03-26,207.0,-5.0,0.0,0,281.12,0.0,1,2.13,2.18,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,207.0,-53.0,0.0,0,279.65,0.0,1,2.13,2.66,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,207.0,23.0,0.0,0,280.71,0.0,1,2.13,1.9,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,207.0,111.0,0.0,0,282.48,0.0,1,2.13,1.02,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,207.0,183.0,0.0,0,285.83,0.0,1,2.13,0.3,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,207.0,192.0,0.0,0,285.97,0.0,1,2.13,0.21,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,207.0,201.0,0.0,0,286.42,0.0,1,2.13,0.12,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,207.0,207.0,0.0,0,287.18,0.0,1,2.13,0.06,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,207.0,212.0,0.0,0,288.57,0.0,1,2.13,0.01,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,420.0,0.0,213.0,0,288.79,0.0,1,2.13,0.0,SPY190408P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-09,420.0,-4.0,0.0,0,287.31,0.0,1,0.95,0.99,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-10,420.0,42.0,0.0,0,288.29,0.0,1,0.95,0.53,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-11,420.0,46.0,0.0,0,288.21,0.0,1,0.95,0.49,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-12,420.0,75.0,0.0,0,290.16,0.0,1,0.95,0.2,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-15,420.0,81.0,0.0,0,289.97,0.0,1,0.95,0.14,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,420.0,84.0,0.0,0,290.16,0.0,1,0.95,0.11,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,420.0,85.0,0.0,0,289.45,0.0,1,0.95,0.1,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,420.0,93.0,0.0,0,290.02,0.0,1,0.95,0.02,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-22,515.0,0.0,95.0,0,290.27,0.0,1,0.95,0.0,SPY190422P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-04-23,515.0,-4.0,0.0,0,292.88,0.0,1,0.6,0.64,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,515.0,-13.0,0.0,0,292.23,0.0,1,0.6,0.73,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,515.0,-8.0,0.0,0,292.05,0.0,1,0.6,0.68,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,515.0,17.0,0.0,0,293.41,0.0,1,0.6,0.43,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,515.0,32.0,0.0,0,293.87,0.0,1,0.6,0.28,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,515.0,39.0,0.0,0,294.02,0.0,1,0.6,0.21,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,515.0,18.0,0.0,0,291.81,0.0,1,0.6,0.42,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,515.0,34.0,0.0,0,291.18,0.0,1,0.6,0.26,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,515.0,58.0,0.0,0,294.03,0.0,1,0.6,0.02,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,575.0,0.0,60.0,0,292.82,0.0,1,0.6,0.0,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-07,575.0,-9.0,0.0,0,287.93,0.0,1,4.93,5.02,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,575.0,-14.0,0.0,0,287.53,0.0,1,4.93,5.07,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,575.0,-64.0,0.0,0,286.66,0.0,1,4.93,5.57,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,575.0,79.0,0.0,0,288.1,0.0,1,4.93,4.14,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,575.0,-560.0,0.0,0,280.86,0.0,1,4.93,10.53,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,575.0,-281.0,0.0,0,283.4,0.0,1,4.93,7.74,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,575.0,-100.0,0.0,0,285.06,0.0,1,4.93,5.93,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,575.0,132.0,0.0,0,287.7,0.0,1,4.93,3.61,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,575.0,-30.0,0.0,0,285.84,0.0,1,4.93,5.23,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1068.0,-705.0,493.0,100,283.95,291.0,1,4.93,0.0,SPY190520P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-05-21,1068.0,-453.0,0.0,100,286.51,291.0,0,0.0,0.0,,0.0,1,0.62,0.66,SPY190529C00290000,290.0,normalDay
2019-05-22,1068.0,-503.0,0.0,100,285.63,291.0,0,0.0,0.0,,0.0,1,0.62,0.28,SPY190529C00290000,290.0,normalDay
2019-05-23,1068.0,-829.0,0.0,100,282.14,291.0,0,0.0,0.0,,0.0,1,0.62,0.05,SPY190529C00290000,290.0,normalDay
2019-05-24,1068.0,-762.0,0.0,100,282.78,291.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY190529C00290000,290.0,normalDay
2019-05-28,1068.0,-1024.0,0.0,100,280.15,291.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY190529C00290000,290.0,normalDay
2019-05-29,1130.0,-1273.0,62.0,100,278.27,291.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY190529C00290000,290.0,expirationDay
2019-05-30,1130.0,-1200.0,0.0,100,279.03,291.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY190607C00287000,287.0,normalDay
2019-05-31,1130.0,-1562.0,0.0,100,275.27,291.0,0,0.0,0.0,,0.0,1,0.17,0.06,SPY190607C00287000,287.0,normalDay
2019-06-03,1130.0,-1628.0,0.0,100,274.57,291.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY190607C00287000,287.0,normalDay
2019-06-04,1130.0,-1035.0,0.0,100,280.53,291.0,0,0.0,0.0,,0.0,1,0.17,0.05,SPY190607C00287000,287.0,normalDay
2019-06-05,1130.0,-799.0,0.0,100,282.96,291.0,0,0.0,0.0,,0.0,1,0.17,0.12,SPY190607C00287000,287.0,normalDay
2019-06-06,1130.0,-622.0,0.0,100,284.8,291.0,0,0.0,0.0,,0.0,1,0.17,0.19,SPY190607C00287000,287.0,normalDay
2019-06-07,747.0,-622.0,-383.0,0,287.65,0.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY190607C00287000,287.0,expirationDay
2019-06-10,747.0,-3.0,0.0,0,288.97,0.0,1,1.36,1.39,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,747.0,3.0,0.0,0,288.9,0.0,1,1.36,1.33,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,747.0,14.0,0.0,0,288.39,0.0,1,1.36,1.22,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,747.0,56.0,0.0,0,289.58,0.0,1,1.36,0.8,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,747.0,78.0,0.0,0,289.26,0.0,1,1.36,0.58,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,747.0,92.0,0.0,0,289.37,0.0,1,1.36,0.44,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,747.0,117.0,0.0,0,292.4,0.0,1,1.36,0.19,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,747.0,130.0,0.0,0,293.06,0.0,1,1.36,0.06,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,747.0,131.0,0.0,0,295.86,0.0,1,1.36,0.05,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,883.0,0.0,136.0,0,294.0,0.0,1,1.36,0.0,SPY190621P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
