date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,2791.0,62.0,0.0,0,337.06,0.0,1,1.08,0.46,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2791.0,81.0,0.0,0,337.6,0.0,1,1.08,0.27,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2791.0,91.0,0.0,0,336.73,0.0,1,1.08,0.17,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2791.0,102.0,0.0,0,338.34,0.0,1,1.08,0.06,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2791.0,104.0,0.0,0,336.95,0.0,1,1.08,0.04,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2899.0,0.0,108.0,0,333.48,0.0,1,1.08,0.0,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,2899.0,-9.0,0.0,0,322.42,0.0,1,10.37,10.46,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2899.0,-789.0,0.0,0,312.65,0.0,1,10.37,18.26,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2899.0,-988.0,0.0,0,311.5,0.0,1,10.37,20.25,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2899.0,-2341.0,0.0,0,297.51,0.0,1,10.37,33.78,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2899.0,-2420.0,0.0,0,296.26,0.0,1,10.37,34.57,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2899.0,-1167.0,0.0,0,309.09,0.0,1,10.37,22.04,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2899.0,-1927.0,0.0,0,300.24,0.0,1,10.37,29.64,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2899.0,-885.0,0.0,0,312.86,0.0,1,10.37,19.22,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2899.0,-1867.0,0.0,0,302.46,0.0,1,10.37,29.04,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,3936.0,-3354.0,1037.0,100,297.46,331.0,1,10.37,0.0,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-03-09,3936.0,-5677.0,0.0,100,274.23,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,3936.0,-4261.0,0.0,100,288.42,331.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200318C00322000,322.0,normalDay
2020-03-11,3936.0,-5664.0,0.0,100,274.36,331.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY200318C00322000,322.0,normalDay
2020-03-12,3936.0,-8288.0,0.0,100,248.11,331.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY200318C00322000,322.0,normalDay
2020-03-13,3936.0,-6166.0,0.0,100,269.32,331.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200318C00322000,322.0,normalDay
2020-03-16,3936.0,-9113.0,0.0,100,239.85,331.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200318C00322000,322.0,normalDay
2020-03-17,3936.0,-7817.0,0.0,100,252.8,331.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200318C00322000,322.0,normalDay
2020-03-18,3940.0,-9100.0,4.0,100,240.0,331.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200318C00322000,322.0,expirationDay
2020-03-19,3940.0,-9052.0,0.0,100,240.51,331.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200327C00295000,295.0,normalDay
2020-03-20,3940.0,-10215.0,0.0,100,228.8,331.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200327C00295000,295.0,normalDay
2020-03-23,3940.0,-10798.0,0.0,100,222.95,331.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200327C00295000,295.0,normalDay
2020-03-24,3940.0,-8779.0,0.0,100,243.15,331.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200327C00295000,295.0,normalDay
2020-03-25,3940.0,-8412.0,0.0,100,246.79,331.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200327C00295000,295.0,normalDay
2020-03-26,3940.0,-6971.0,0.0,100,261.2,331.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200327C00295000,295.0,normalDay
2020-03-27,3950.0,-7758.0,10.0,100,253.42,331.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200327C00295000,295.0,expirationDay
2020-03-30,3950.0,-6948.0,0.0,100,261.65,331.0,0,0.0,0.0,,0.0,1,3.18,3.31,SPY200406C00271000,271.0,normalDay
2020-03-31,3950.0,-7107.0,0.0,100,257.75,331.0,0,0.0,0.0,,0.0,1,3.18,1.0,SPY200406C00271000,271.0,normalDay
2020-04-01,3950.0,-8186.0,0.0,100,246.15,331.0,0,0.0,0.0,,0.0,1,3.18,0.19,SPY200406C00271000,271.0,normalDay
2020-04-02,3950.0,-7619.0,0.0,100,251.83,331.0,0,0.0,0.0,,0.0,1,3.18,0.2,SPY200406C00271000,271.0,normalDay
2020-04-03,3950.0,-7965.0,0.0,100,248.19,331.0,0,0.0,0.0,,0.0,1,3.18,0.02,SPY200406C00271000,271.0,normalDay
2020-04-06,4268.0,-6614.0,318.0,100,264.86,331.0,0,0.0,0.0,,0.0,1,3.18,0.0,SPY200406C00271000,271.0,expirationDay
2020-04-07,4268.0,-6607.0,0.0,100,265.13,331.0,0,0.0,0.0,,0.0,1,12.89,13.09,SPY200415C00255000,255.0,normalDay
2020-04-08,4268.0,-6443.0,0.0,100,274.03,331.0,0,0.0,0.0,,0.0,1,12.89,20.35,SPY200415C00255000,255.0,normalDay
2020-04-09,4268.0,-6387.0,0.0,100,278.2,331.0,0,0.0,0.0,,0.0,1,12.89,23.96,SPY200415C00255000,255.0,normalDay
2020-04-13,4268.0,-6324.0,0.0,100,275.66,331.0,0,0.0,0.0,,0.0,1,12.89,20.79,SPY200415C00255000,255.0,normalDay
2020-04-14,4268.0,-6348.0,0.0,100,283.79,331.0,0,0.0,0.0,,0.0,1,12.89,29.16,SPY200415C00255000,255.0,normalDay
2020-04-15,-2043.0,-6348.0,-6311.0,0,277.76,0.0,0,0.0,0.0,,0.0,1,12.89,0.0,SPY200415C00255000,255.0,expirationDay
2020-04-16,-2043.0,-5.0,0.0,0,279.1,0.0,1,2.29,2.34,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-2043.0,130.0,0.0,0,286.64,0.0,1,2.29,0.99,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-2043.0,89.0,0.0,0,281.59,0.0,1,2.29,1.4,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-2043.0,3.0,0.0,0,273.04,0.0,1,2.29,2.26,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-2043.0,140.0,0.0,0,279.1,0.0,1,2.29,0.89,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-2043.0,174.0,0.0,0,279.08,0.0,1,2.29,0.55,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-2043.0,221.0,0.0,0,282.97,0.0,1,2.29,0.08,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-2043.0,227.0,0.0,0,287.05,0.0,1,2.29,0.02,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-2043.0,228.0,0.0,0,285.73,0.0,1,2.29,0.01,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-1814.0,0.0,229.0,0,293.21,0.0,1,2.29,0.0,SPY200429P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2020-04-30,-1814.0,-6.0,0.0,0,290.48,0.0,1,2.9,2.96,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-1814.0,-185.0,0.0,0,282.79,0.0,1,2.9,4.75,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-1814.0,-63.0,0.0,0,283.57,0.0,1,2.9,3.53,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-1814.0,59.0,0.0,0,286.19,0.0,1,2.9,2.31,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-1814.0,38.0,0.0,0,284.25,0.0,1,2.9,2.52,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-1814.0,183.0,0.0,0,287.68,0.0,1,2.9,1.07,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-1814.0,269.0,0.0,0,292.44,0.0,1,2.9,0.21,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-1814.0,284.0,0.0,0,292.5,0.0,1,2.9,0.06,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-1814.0,277.0,0.0,0,286.67,0.0,1,2.9,0.13,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-1524.0,0.0,290.0,0,281.6,0.0,1,2.9,0.0,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-05-14,-1524.0,-7.0,0.0,0,284.97,0.0,1,5.71,5.78,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-1524.0,62.0,0.0,0,286.28,0.0,1,5.71,5.09,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-1524.0,407.0,0.0,0,295.0,0.0,1,5.71,1.64,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-1524.0,377.0,0.0,0,291.97,0.0,1,5.71,1.94,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-1524.0,505.0,0.0,0,296.93,0.0,1,5.71,0.66,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-1524.0,496.0,0.0,0,294.88,0.0,1,5.71,0.75,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-1524.0,541.0,0.0,0,295.44,0.0,1,5.71,0.3,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-1524.0,569.0,0.0,0,299.08,0.0,1,5.71,0.02,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-953.0,0.0,571.0,0,303.53,0.0,1,5.71,0.0,SPY200527P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2020-05-28,-953.0,-4.0,0.0,0,302.97,0.0,1,1.95,1.99,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-953.0,52.0,0.0,0,304.32,0.0,1,1.95,1.43,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-953.0,79.0,0.0,0,305.55,0.0,1,1.95,1.16,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-953.0,134.0,0.0,0,308.08,0.0,1,1.95,0.61,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-953.0,171.0,0.0,0,312.18,0.0,1,1.95,0.24,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-953.0,177.0,0.0,0,311.36,0.0,1,1.95,0.18,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-953.0,189.0,0.0,0,319.34,0.0,1,1.95,0.06,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-953.0,193.0,0.0,0,323.2,0.0,1,1.95,0.02,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-953.0,194.0,0.0,0,320.79,0.0,1,1.95,0.01,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-758.0,0.0,195.0,0,319.0,0.0,1,1.95,0.0,SPY200610P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-06-11,-758.0,-28.0,0.0,0,300.61,0.0,1,10.11,10.39,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-758.0,230.0,0.0,0,304.21,0.0,1,10.11,7.81,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-758.0,471.0,0.0,0,307.05,0.0,1,10.11,5.4,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-758.0,659.0,0.0,0,312.96,0.0,1,10.11,3.52,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-758.0,727.0,0.0,0,311.66,0.0,1,10.11,2.84,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-758.0,792.0,0.0,0,311.78,0.0,1,10.11,2.19,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-758.0,717.0,0.0,0,308.64,0.0,1,10.11,2.94,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-758.0,941.0,0.0,0,310.62,0.0,1,10.11,0.7,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-758.0,994.0,0.0,0,312.05,0.0,1,10.11,0.17,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,253.0,0.0,1011.0,0,304.09,0.0,1,10.11,0.0,SPY200624P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,253.0,-7.0,0.0,0,307.35,0.0,1,7.44,7.51,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,253.0,-408.0,0.0,0,300.05,0.0,1,7.44,11.52,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,253.0,-79.0,0.0,0,304.46,0.0,1,7.44,8.23,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,253.0,180.0,0.0,0,308.36,0.0,1,7.44,5.64,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,253.0,361.0,0.0,0,310.52,0.0,1,7.44,3.83,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,253.0,528.0,0.0,0,312.23,0.0,1,7.44,2.16,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,253.0,693.0,0.0,0,317.05,0.0,1,7.44,0.51,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,253.0,671.0,0.0,0,313.78,0.0,1,7.44,0.73,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,997.0,0.0,744.0,0,316.18,0.0,1,7.44,0.0,SPY200708P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-07-09,997.0,-6.0,0.0,0,314.38,0.0,1,3.54,3.6,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,997.0,144.0,0.0,0,317.59,0.0,1,3.54,2.1,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,997.0,24.0,0.0,0,314.84,0.0,1,3.54,3.3,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,997.0,171.0,0.0,0,318.92,0.0,1,3.54,1.83,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,997.0,265.0,0.0,0,321.85,0.0,1,3.54,0.89,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,997.0,263.0,0.0,0,320.79,0.0,1,3.54,0.91,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,997.0,327.0,0.0,0,321.72,0.0,1,3.54,0.27,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,997.0,350.0,0.0,0,324.32,0.0,1,3.54,0.04,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,997.0,352.0,0.0,0,325.01,0.0,1,3.54,0.02,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1351.0,0.0,354.0,0,326.86,0.0,1,3.54,0.0,SPY200722P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-07-23,1351.0,-5.0,0.0,0,322.96,0.0,1,3.09,3.14,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1351.0,11.0,0.0,0,320.88,0.0,1,3.09,2.98,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1351.0,133.0,0.0,0,323.22,0.0,1,3.09,1.76,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1351.0,86.0,0.0,0,321.17,0.0,1,3.09,2.23,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1351.0,206.0,0.0,0,325.12,0.0,1,3.09,1.03,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1351.0,199.0,0.0,0,323.96,0.0,1,3.09,1.1,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1351.0,276.0,0.0,0,326.52,0.0,1,3.09,0.33,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1351.0,301.0,0.0,0,328.79,0.0,1,3.09,0.08,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1351.0,306.0,0.0,0,330.06,0.0,1,3.09,0.03,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1660.0,0.0,309.0,0,332.11,0.0,1,3.09,0.0,SPY200805P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,1660.0,-4.0,0.0,0,334.33,0.0,1,1.43,1.47,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1660.0,18.0,0.0,0,334.57,0.0,1,1.43,1.25,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1660.0,57.0,0.0,0,335.57,0.0,1,1.43,0.86,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1660.0,-5.0,0.0,0,332.8,0.0,1,1.43,1.48,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1660.0,97.0,0.0,0,337.44,0.0,1,1.43,0.46,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1660.0,107.0,0.0,0,336.83,0.0,1,1.43,0.36,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1660.0,125.0,0.0,0,336.84,0.0,1,1.43,0.18,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1660.0,138.0,0.0,0,337.91,0.0,1,1.43,0.05,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1660.0,140.0,0.0,0,338.64,0.0,1,1.43,0.03,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1803.0,0.0,143.0,0,337.23,0.0,1,1.43,0.0,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-20,1803.0,-5.0,0.0,0,338.28,0.0,1,2.15,2.2,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1803.0,53.0,0.0,0,339.48,0.0,1,2.15,1.62,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1803.0,129.0,0.0,0,342.92,0.0,1,2.15,0.86,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1803.0,158.0,0.0,0,344.12,0.0,1,2.15,0.57,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1803.0,174.0,0.0,0,347.57,0.0,1,2.15,0.41,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1803.0,187.0,0.0,0,348.33,0.0,1,2.15,0.28,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1803.0,206.0,0.0,0,350.58,0.0,1,2.15,0.09,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1803.0,207.0,0.0,0,349.31,0.0,1,2.15,0.08,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1803.0,213.0,0.0,0,352.6,0.0,1,2.15,0.02,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,2018.0,0.0,215.0,0,357.7,0.0,1,2.15,0.0,SPY200902P00332000,332.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,2018.0,-12.0,0.0,0,345.39,0.0,1,4.72,4.84,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,2018.0,-128.0,0.0,0,342.57,0.0,1,4.72,6.0,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,2018.0,-589.0,0.0,0,333.21,0.0,1,4.72,10.61,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,2018.0,-133.0,0.0,0,339.79,0.0,1,4.72,6.05,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,2018.0,-459.0,0.0,0,333.89,0.0,1,4.72,9.31,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2018.0,-458.0,0.0,0,334.06,0.0,1,4.72,9.3,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,2018.0,33.0,0.0,0,338.46,0.0,1,4.72,4.39,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,2018.0,222.0,0.0,0,340.17,0.0,1,4.72,2.5,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,2490.0,-318.0,472.0,100,338.82,342.0,1,4.72,0.0,SPY200916P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,2490.0,-619.0,0.0,100,335.84,342.0,0,0.0,0.0,,0.0,1,0.77,0.8,SPY200925C00345000,345.0,normalDay
2020-09-18,2490.0,-1078.0,0.0,100,330.65,342.0,0,0.0,0.0,,0.0,1,0.77,0.2,SPY200925C00345000,345.0,normalDay
2020-09-21,2490.0,-1432.0,0.0,100,326.97,342.0,0,0.0,0.0,,0.0,1,0.77,0.06,SPY200925C00345000,345.0,normalDay
2020-09-22,2490.0,-1097.0,0.0,100,330.3,342.0,0,0.0,0.0,,0.0,1,0.77,0.04,SPY200925C00345000,345.0,normalDay
2020-09-23,2490.0,-1861.0,0.0,100,322.64,342.0,0,0.0,0.0,,0.0,1,0.77,0.02,SPY200925C00345000,345.0,normalDay
2020-09-24,2490.0,-1774.0,0.0,100,323.5,342.0,0,0.0,0.0,,0.0,1,0.77,0.01,SPY200925C00345000,345.0,normalDay
2020-09-25,2567.0,-1327.0,77.0,100,328.73,342.0,0,0.0,0.0,,0.0,1,0.77,0.0,SPY200925C00345000,345.0,expirationDay
2020-09-28,2567.0,-785.0,0.0,100,334.19,342.0,0,0.0,0.0,,0.0,1,1.45,1.49,SPY201005C00340000,340.0,normalDay
2020-09-29,2567.0,-941.0,0.0,100,332.37,342.0,0,0.0,0.0,,0.0,1,1.45,1.23,SPY201005C00340000,340.0,normalDay
2020-09-30,2567.0,-668.0,0.0,100,334.89,342.0,0,0.0,0.0,,0.0,1,1.45,1.02,SPY201005C00340000,340.0,normalDay
