date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,7958.0,-5.0,0.0,0,418.24,0.0,1,2.98,3.03,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,7958.0,73.0,0.0,0,419.07,0.0,1,2.98,2.25,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7958.0,137.0,0.0,0,419.29,0.0,1,2.98,1.61,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7958.0,173.0,0.0,0,420.04,0.0,1,2.98,1.25,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,7958.0,190.0,0.0,0,419.67,0.0,1,2.98,1.08,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7958.0,236.0,0.0,0,420.33,0.0,1,2.98,0.62,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7958.0,208.0,0.0,0,418.77,0.0,1,2.98,0.9,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7958.0,289.0,0.0,0,422.6,0.0,1,2.98,0.09,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8256.0,0.0,298.0,0,422.19,0.0,1,2.98,0.0,SPY210607P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-08,8256.0,-4.0,0.0,0,422.28,0.0,1,2.43,2.47,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8256.0,-32.0,0.0,0,421.65,0.0,1,2.43,2.75,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8256.0,95.0,0.0,0,423.61,0.0,1,2.43,1.48,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8256.0,131.0,0.0,0,424.31,0.0,1,2.43,1.12,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8256.0,159.0,0.0,0,425.26,0.0,1,2.43,0.84,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8256.0,140.0,0.0,0,424.48,0.0,1,2.43,1.03,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8256.0,92.0,0.0,0,422.11,0.0,1,2.43,1.51,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8256.0,155.0,0.0,0,421.97,0.0,1,2.43,0.88,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8256.0,-58.0,0.0,0,414.92,0.0,1,2.43,3.01,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,8499.0,0.0,243.0,0,420.86,0.0,1,2.43,0.0,SPY210621P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-06-22,8499.0,-4.0,0.0,0,423.11,0.0,1,2.31,2.35,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8499.0,17.0,0.0,0,422.6,0.0,1,2.31,2.14,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8499.0,106.0,0.0,0,425.1,0.0,1,2.31,1.25,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8499.0,156.0,0.0,0,426.61,0.0,1,2.31,0.75,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8499.0,192.0,0.0,0,427.47,0.0,1,2.31,0.39,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8499.0,206.0,0.0,0,427.7,0.0,1,2.31,0.25,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8499.0,219.0,0.0,0,428.06,0.0,1,2.31,0.12,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8499.0,225.0,0.0,0,430.43,0.0,1,2.31,0.06,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8730.0,0.0,231.0,0,433.72,0.0,1,2.31,0.0,SPY210702P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,8730.0,-3.0,0.0,0,432.93,0.0,1,1.47,1.5,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8730.0,36.0,0.0,0,434.46,0.0,1,1.47,1.11,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8730.0,-84.0,0.0,0,430.92,0.0,1,1.47,2.31,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8730.0,69.0,0.0,0,435.52,0.0,1,1.47,0.78,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8730.0,107.0,0.0,0,437.08,0.0,1,1.47,0.4,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8730.0,94.0,0.0,0,435.59,0.0,1,1.47,0.53,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8730.0,127.0,0.0,0,436.24,0.0,1,1.47,0.2,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8730.0,123.0,0.0,0,434.75,0.0,1,1.47,0.24,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8730.0,120.0,0.0,0,431.34,0.0,1,1.47,0.27,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,8877.0,-3.0,147.0,100,424.97,425.0,1,1.47,0.0,SPY210719P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-20,8877.0,603.0,0.0,100,431.06,425.0,0,0.0,0.0,,0.0,1,3.01,3.04,SPY210728C00432000,432.0,normalDay
2021-07-21,8877.0,801.0,0.0,100,434.55,425.0,0,0.0,0.0,,0.0,1,3.01,4.55,SPY210728C00432000,432.0,normalDay
2021-07-22,8877.0,851.0,0.0,100,435.46,425.0,0,0.0,0.0,,0.0,1,3.01,4.96,SPY210728C00432000,432.0,normalDay
2021-07-23,8877.0,977.0,0.0,100,439.94,425.0,0,0.0,0.0,,0.0,1,3.01,8.18,SPY210728C00432000,432.0,normalDay
2021-07-26,8877.0,987.0,0.0,100,441.02,425.0,0,0.0,0.0,,0.0,1,3.01,9.16,SPY210728C00432000,432.0,normalDay
2021-07-27,8877.0,1044.0,0.0,100,439.01,425.0,0,0.0,0.0,,0.0,1,3.01,6.58,SPY210728C00432000,432.0,normalDay
2021-07-28,9878.0,1044.0,1001.0,0,438.83,0.0,0,0.0,0.0,,0.0,1,3.01,0.0,SPY210728C00432000,432.0,expirationDay
2021-07-29,9878.0,-4.0,0.0,0,440.65,0.0,1,2.03,2.07,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9878.0,-32.0,0.0,0,438.51,0.0,1,2.03,2.35,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9878.0,-56.0,0.0,0,437.59,0.0,1,2.03,2.59,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9878.0,86.0,0.0,0,441.15,0.0,1,2.03,1.17,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9878.0,70.0,0.0,0,438.98,0.0,1,2.03,1.33,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9878.0,135.0,0.0,0,441.76,0.0,1,2.03,0.68,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9878.0,179.0,0.0,0,442.49,0.0,1,2.03,0.24,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9878.0,191.0,0.0,0,442.13,0.0,1,2.03,0.12,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9878.0,197.0,0.0,0,442.68,0.0,1,2.03,0.06,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,10081.0,0.0,203.0,0,443.78,0.0,1,2.03,0.0,SPY210811P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,10081.0,-3.0,0.0,0,445.11,0.0,1,1.42,1.45,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10081.0,40.0,0.0,0,445.92,0.0,1,1.42,1.02,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,10081.0,65.0,0.0,0,446.97,0.0,1,1.42,0.77,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10081.0,-28.0,0.0,0,444.04,0.0,1,1.42,1.7,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10081.0,-243.0,0.0,0,439.18,0.0,1,1.42,3.85,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10081.0,-162.0,0.0,0,439.86,0.0,1,1.42,3.04,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10081.0,54.0,0.0,0,443.36,0.0,1,1.42,0.88,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10081.0,131.0,0.0,0,447.26,0.0,1,1.42,0.11,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10081.0,137.0,0.0,0,447.97,0.0,1,1.42,0.05,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10223.0,0.0,142.0,0,448.91,0.0,1,1.42,0.0,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,10223.0,-4.0,0.0,0,446.26,0.0,1,2.86,2.9,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10223.0,170.0,0.0,0,450.25,0.0,1,2.86,1.16,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10223.0,228.0,0.0,0,452.23,0.0,1,2.86,0.58,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10223.0,226.0,0.0,0,451.56,0.0,1,2.86,0.6,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10223.0,247.0,0.0,0,451.8,0.0,1,2.86,0.39,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10223.0,254.0,0.0,0,453.19,0.0,1,2.86,0.32,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10223.0,270.0,0.0,0,453.08,0.0,1,2.86,0.16,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10223.0,281.0,0.0,0,451.46,0.0,1,2.86,0.05,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10509.0,0.0,286.0,0,450.91,0.0,1,2.86,0.0,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-09,10509.0,-12.0,0.0,0,448.98,0.0,1,4.51,4.63,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10509.0,-196.0,0.0,0,445.44,0.0,1,4.51,6.47,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10509.0,-53.0,0.0,0,446.58,0.0,1,4.51,5.04,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10509.0,-196.0,0.0,0,444.17,0.0,1,4.51,6.47,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10509.0,96.0,0.0,0,447.88,0.0,1,4.51,3.55,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10509.0,51.0,0.0,0,447.17,0.0,1,4.51,4.0,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10509.0,-273.0,0.0,0,441.4,0.0,1,4.51,7.24,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10509.0,-970.0,0.0,0,434.04,0.0,1,4.51,14.21,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10509.0,-1009.0,0.0,0,433.63,0.0,1,4.51,14.6,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10960.0,-1014.0,451.0,100,437.86,448.0,1,4.51,0.0,SPY210922P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,10960.0,-485.0,0.0,100,443.18,448.0,0,0.0,0.0,,0.0,1,1.28,1.31,SPY211001C00448000,448.0,normalDay
2021-09-24,10960.0,-387.0,0.0,100,443.91,448.0,0,0.0,0.0,,0.0,1,1.28,1.06,SPY211001C00448000,448.0,normalDay
2021-09-27,10960.0,-449.0,0.0,100,442.64,448.0,0,0.0,0.0,,0.0,1,1.28,0.41,SPY211001C00448000,448.0,normalDay
2021-09-28,10960.0,-1309.0,0.0,100,433.72,448.0,0,0.0,0.0,,0.0,1,1.28,0.09,SPY211001C00448000,448.0,normalDay
2021-09-29,10960.0,-1230.0,0.0,100,434.45,448.0,0,0.0,0.0,,0.0,1,1.28,0.03,SPY211001C00448000,448.0,normalDay
2021-09-30,10960.0,-1760.0,0.0,100,429.14,448.0,0,0.0,0.0,,0.0,1,1.28,0.02,SPY211001C00448000,448.0,normalDay
2021-10-01,11088.0,-1376.0,128.0,100,434.24,448.0,0,0.0,0.0,,0.0,1,1.28,0.0,SPY211001C00448000,448.0,expirationDay
2021-10-04,11088.0,-1939.0,0.0,100,428.64,448.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY211011C00443000,443.0,normalDay
2021-10-05,11088.0,-1500.0,0.0,100,433.1,448.0,0,0.0,0.0,,0.0,1,0.25,0.35,SPY211011C00443000,443.0,normalDay
2021-10-06,11088.0,-1327.0,0.0,100,434.9,448.0,0,0.0,0.0,,0.0,1,0.25,0.42,SPY211011C00443000,443.0,normalDay
2021-10-07,11088.0,-976.0,0.0,100,438.66,448.0,0,0.0,0.0,,0.0,1,0.25,0.67,SPY211011C00443000,443.0,normalDay
2021-10-08,11088.0,-1000.0,0.0,100,437.86,448.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY211011C00443000,443.0,normalDay
2021-10-11,11113.0,-1331.0,25.0,100,434.69,448.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY211011C00443000,443.0,expirationDay
2021-10-12,11113.0,-1442.0,0.0,100,433.62,448.0,0,0.0,0.0,,0.0,1,1.33,1.37,SPY211020C00439000,439.0,normalDay
2021-10-13,11113.0,-1304.0,0.0,100,435.18,448.0,0,0.0,0.0,,0.0,1,1.33,1.55,SPY211020C00439000,439.0,normalDay
2021-10-14,11113.0,-919.0,0.0,100,442.5,448.0,0,0.0,0.0,,0.0,1,1.33,5.02,SPY211020C00439000,439.0,normalDay
2021-10-15,11113.0,-820.0,0.0,100,445.87,448.0,0,0.0,0.0,,0.0,1,1.33,7.4,SPY211020C00439000,439.0,normalDay
2021-10-18,11113.0,-781.0,0.0,100,447.19,448.0,0,0.0,0.0,,0.0,1,1.33,8.33,SPY211020C00439000,439.0,normalDay
2021-10-19,11113.0,-813.0,0.0,100,450.64,448.0,0,0.0,0.0,,0.0,1,1.33,12.1,SPY211020C00439000,439.0,normalDay
2021-10-20,10346.0,-813.0,-767.0,0,452.41,0.0,0,0.0,0.0,,0.0,1,1.33,0.0,SPY211020C00439000,439.0,expirationDay
2021-10-21,10346.0,-3.0,0.0,0,453.59,0.0,1,0.78,0.81,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10346.0,1.0,0.0,0,453.12,0.0,1,0.78,0.77,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,10346.0,36.0,0.0,0,455.55,0.0,1,0.78,0.42,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10346.0,38.0,0.0,0,455.96,0.0,1,0.78,0.4,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10346.0,35.0,0.0,0,453.94,0.0,1,0.78,0.43,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10346.0,61.0,0.0,0,458.32,0.0,1,0.78,0.17,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10346.0,71.0,0.0,0,459.25,0.0,1,0.78,0.07,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10346.0,75.0,0.0,0,460.04,0.0,1,0.78,0.03,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10346.0,76.0,0.0,0,461.9,0.0,1,0.78,0.02,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10424.0,0.0,78.0,0,464.72,0.0,1,0.78,0.0,SPY211103P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-11-04,10424.0,-3.0,0.0,0,466.91,0.0,1,0.83,0.86,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10424.0,14.0,0.0,0,468.53,0.0,1,0.83,0.69,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,10424.0,32.0,0.0,0,468.93,0.0,1,0.83,0.51,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10424.0,29.0,0.0,0,467.38,0.0,1,0.83,0.54,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10424.0,9.0,0.0,0,463.62,0.0,1,0.83,0.74,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10424.0,46.0,0.0,0,463.77,0.0,1,0.83,0.37,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10424.0,73.0,0.0,0,467.27,0.0,1,0.83,0.1,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10424.0,79.0,0.0,0,467.43,0.0,1,0.83,0.04,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10424.0,80.0,0.0,0,469.28,0.0,1,0.83,0.03,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10507.0,0.0,83.0,0,468.14,0.0,1,0.83,0.0,SPY211117P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,10507.0,-4.0,0.0,0,469.73,0.0,1,1.76,1.8,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10507.0,-6.0,0.0,0,468.89,0.0,1,1.76,1.82,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10507.0,-37.0,0.0,0,467.57,0.0,1,1.76,2.13,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10507.0,-9.0,0.0,0,468.19,0.0,1,1.76,1.85,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10507.0,70.0,0.0,0,469.44,0.0,1,1.76,1.06,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10507.0,-672.0,0.0,0,458.97,0.0,1,1.76,8.48,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10507.0,7.0,0.0,0,464.6,0.0,1,1.76,1.69,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10507.0,-404.0,0.0,0,455.56,0.0,1,1.76,5.8,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10683.0,-1250.0,176.0,100,450.5,463.0,1,1.76,0.0,SPY211201P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2021-12-02,10683.0,-564.0,0.0,100,457.4,463.0,0,0.0,0.0,,0.0,1,1.57,1.61,SPY211210C00467000,467.0,normalDay
2021-12-03,10683.0,-872.0,0.0,100,453.42,463.0,0,0.0,0.0,,0.0,1,1.57,0.71,SPY211210C00467000,467.0,normalDay
2021-12-06,10683.0,-347.0,0.0,100,458.79,463.0,0,0.0,0.0,,0.0,1,1.57,0.83,SPY211210C00467000,467.0,normalDay
2021-12-07,10683.0,320.0,0.0,100,468.28,463.0,0,0.0,0.0,,0.0,1,1.57,3.65,SPY211210C00467000,467.0,normalDay
2021-12-08,10683.0,455.0,0.0,100,469.52,463.0,0,0.0,0.0,,0.0,1,1.57,3.54,SPY211210C00467000,467.0,normalDay
2021-12-09,10683.0,363.0,0.0,100,466.35,463.0,0,0.0,0.0,,0.0,1,1.57,1.29,SPY211210C00467000,467.0,normalDay
2021-12-10,11240.0,363.0,557.0,0,470.74,0.0,0,0.0,0.0,,0.0,1,1.57,0.0,SPY211210C00467000,467.0,expirationDay
2021-12-13,11240.0,-4.0,0.0,0,466.57,0.0,1,4.52,4.56,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,11240.0,-176.0,0.0,0,463.36,0.0,1,4.52,6.28,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,11240.0,227.0,0.0,0,470.6,0.0,1,4.52,2.25,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,11240.0,81.0,0.0,0,466.45,0.0,1,4.52,3.71,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11240.0,-152.0,0.0,0,459.87,0.0,1,4.52,6.04,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,11240.0,-462.0,0.0,0,454.98,0.0,1,4.52,9.14,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,11240.0,156.0,0.0,0,463.06,0.0,1,4.52,2.96,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,11240.0,416.0,0.0,0,467.69,0.0,1,4.52,0.36,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,11692.0,0.0,452.0,0,470.6,0.0,1,4.52,0.0,SPY211223P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,11692.0,-3.0,0.0,0,477.26,0.0,1,1.07,1.1,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,11692.0,13.0,0.0,0,476.87,0.0,1,1.07,0.94,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,11692.0,55.0,0.0,0,477.48,0.0,1,1.07,0.52,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,11692.0,44.0,0.0,0,476.16,0.0,1,1.07,0.63,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,11692.0,60.0,0.0,0,474.96,0.0,1,1.07,0.47,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,11692.0,95.0,0.0,0,477.71,0.0,1,1.07,0.12,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,11692.0,96.0,0.0,0,477.55,0.0,1,1.07,0.11,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,11692.0,1.0,0.0,0,468.38,0.0,1,1.07,1.06,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,11692.0,57.0,0.0,0,467.94,0.0,1,1.07,0.5,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,11799.0,0.0,107.0,0,466.09,0.0,1,1.07,0.0,SPY220107P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,11799.0,-12.0,0.0,0,465.51,0.0,1,6.4,6.52,SPY220121P00469000,469.0,0,0.0,0.0,,0.0,normalDay
