date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,4.42,4.5,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-60.0,0.0,0,271.89,0.0,1,4.42,5.02,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,60.0,0.0,0,273.39,0.0,1,4.42,3.82,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,150.0,0.0,0,275.12,0.0,1,4.42,2.92,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,383.0,0.0,0,281.01,0.0,1,4.42,0.59,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,390.0,0.0,0,280.5,0.0,1,4.42,0.52,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,353.0,0.0,0,277.76,0.0,1,4.42,0.89,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,140.0,0.0,0,272.57,0.0,1,4.42,3.02,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,113.0,0.0,0,272.06,0.0,1,4.42,3.29,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,442.0,-480.0,442.0,100,270.2,275.0,1,4.42,0.0,SPY181114P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,442.0,-205.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,1.42,1.49,SPY181128C00277500,277.5,normalDay
2018-11-16,442.0,-123.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,1.42,1.38,SPY181128C00277500,277.5,normalDay
2018-11-19,442.0,-485.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,1.42,0.37,SPY181128C00277500,277.5,normalDay
2018-11-20,442.0,-954.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,1.42,0.08,SPY181128C00277500,277.5,normalDay
2018-11-21,442.0,-859.0,0.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,1.42,0.03,SPY181128C00277500,277.5,normalDay
2018-11-23,442.0,-1035.0,0.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,1.42,0.02,SPY181128C00277500,277.5,normalDay
2018-11-26,442.0,-609.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,1,1.42,0.01,SPY181128C00277500,277.5,normalDay
2018-11-27,442.0,-519.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,1.42,0.01,SPY181128C00277500,277.5,normalDay
2018-11-28,584.0,-42.0,142.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,1.42,0.0,SPY181128C00277500,277.5,expirationDay
2018-11-29,584.0,-108.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,2.51,2.57,SPY181212C00277000,277.0,normalDay
2018-11-30,584.0,-28.0,0.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,2.51,3.44,SPY181212C00277000,277.0,normalDay
2018-12-03,584.0,269.0,0.0,100,279.3,275.0,0,0.0,0.0,,0.0,1,2.51,4.12,SPY181212C00277000,277.0,normalDay
2018-12-04,584.0,-311.0,0.0,100,270.25,275.0,0,0.0,0.0,,0.0,1,2.51,0.87,SPY181212C00277000,277.0,normalDay
2018-12-06,584.0,-322.0,0.0,100,269.84,275.0,0,0.0,0.0,,0.0,1,2.51,0.57,SPY181212C00277000,277.0,normalDay
2018-12-07,584.0,-898.0,0.0,100,263.57,275.0,0,0.0,0.0,,0.0,1,2.51,0.06,SPY181212C00277000,277.0,normalDay
2018-12-10,584.0,-844.0,0.0,100,264.07,275.0,0,0.0,0.0,,0.0,1,2.51,0.02,SPY181212C00277000,277.0,normalDay
2018-12-11,584.0,-837.0,0.0,100,264.13,275.0,0,0.0,0.0,,0.0,1,2.51,0.01,SPY181212C00277000,277.0,normalDay
2018-12-12,835.0,-954.0,251.0,100,265.46,275.0,0,0.0,0.0,,0.0,1,2.51,0.0,SPY181212C00277000,277.0,expirationDay
2018-12-13,835.0,-968.0,0.0,100,265.37,275.0,0,0.0,0.0,,0.0,1,0.39,0.44,SPY181226C00274000,274.0,normalDay
2018-12-14,835.0,-1428.0,0.0,100,260.47,275.0,0,0.0,0.0,,0.0,1,0.39,0.14,SPY181226C00274000,274.0,normalDay
2018-12-17,835.0,-1932.0,0.0,100,255.36,275.0,0,0.0,0.0,,0.0,1,0.39,0.07,SPY181226C00274000,274.0,normalDay
2018-12-18,835.0,-1959.0,0.0,100,255.08,275.0,0,0.0,0.0,,0.0,1,0.39,0.06,SPY181226C00274000,274.0,normalDay
2018-12-19,835.0,-2338.0,0.0,100,251.26,275.0,0,0.0,0.0,,0.0,1,0.39,0.03,SPY181226C00274000,274.0,normalDay
2018-12-20,835.0,-2747.0,0.0,100,247.17,275.0,0,0.0,0.0,,0.0,1,0.39,0.03,SPY181226C00274000,274.0,normalDay
2018-12-21,835.0,-3392.0,0.0,100,240.7,275.0,0,0.0,0.0,,0.0,1,0.39,0.01,SPY181226C00274000,274.0,normalDay
2018-12-24,835.0,-4028.0,0.0,100,234.34,275.0,0,0.0,0.0,,0.0,1,0.39,0.01,SPY181226C00274000,274.0,normalDay
2018-12-26,874.0,-2882.0,39.0,100,246.18,275.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY181226C00274000,274.0,expirationDay
2018-12-27,874.0,-2697.0,0.0,100,248.07,275.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY190109C00274000,274.0,normalDay
2018-12-28,874.0,-2726.0,0.0,100,247.75,275.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY190109C00274000,274.0,normalDay
2018-12-31,874.0,-2506.0,0.0,100,249.92,275.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190109C00274000,274.0,normalDay
2019-01-02,874.0,-2479.0,0.0,100,250.18,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190109C00274000,274.0,normalDay
2019-01-03,874.0,-3076.0,0.0,100,244.21,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190109C00274000,274.0,normalDay
2019-01-04,874.0,-2258.0,0.0,100,252.39,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190109C00274000,274.0,normalDay
2019-01-07,874.0,-2059.0,0.0,100,254.38,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190109C00274000,274.0,normalDay
2019-01-08,874.0,-1820.0,0.0,100,256.77,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190109C00274000,274.0,normalDay
2019-01-09,878.0,-1703.0,4.0,100,257.97,275.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190109C00274000,274.0,expirationDay
2019-01-10,878.0,-1619.0,0.0,100,258.88,275.0,0,0.0,0.0,,0.0,1,2.02,2.09,SPY190123C00261000,261.0,normalDay
2019-01-11,878.0,-1571.0,0.0,100,258.98,275.0,0,0.0,0.0,,0.0,1,2.02,1.71,SPY190123C00261000,261.0,normalDay
2019-01-14,878.0,-1645.0,0.0,100,257.4,275.0,0,0.0,0.0,,0.0,1,2.02,0.87,SPY190123C00261000,261.0,normalDay
2019-01-15,878.0,-1440.0,0.0,100,260.35,275.0,0,0.0,0.0,,0.0,1,2.02,1.77,SPY190123C00261000,261.0,normalDay
2019-01-16,878.0,-1390.0,0.0,100,260.98,275.0,0,0.0,0.0,,0.0,1,2.02,1.9,SPY190123C00261000,261.0,normalDay
2019-01-17,878.0,-1299.0,0.0,100,262.96,275.0,0,0.0,0.0,,0.0,1,2.02,2.97,SPY190123C00261000,261.0,normalDay
2019-01-18,878.0,-1217.0,0.0,100,266.46,275.0,0,0.0,0.0,,0.0,1,2.02,5.65,SPY190123C00261000,261.0,normalDay
2019-01-22,878.0,-1250.0,0.0,100,262.86,275.0,0,0.0,0.0,,0.0,1,2.02,2.38,SPY190123C00261000,261.0,normalDay
2019-01-23,-320.0,-1250.0,-1198.0,0,263.41,0.0,0,0.0,0.0,,0.0,1,2.02,0.0,SPY190123C00261000,261.0,expirationDay
2019-01-24,-320.0,-4.0,0.0,0,263.55,0.0,1,1.2,1.24,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,-320.0,61.0,0.0,0,265.78,0.0,1,1.2,0.59,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,-320.0,38.0,0.0,0,263.76,0.0,1,1.2,0.82,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,-320.0,36.0,0.0,0,263.41,0.0,1,1.2,0.84,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,-320.0,98.0,0.0,0,267.58,0.0,1,1.2,0.22,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,-320.0,113.0,0.0,0,269.93,0.0,1,1.2,0.07,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,-320.0,118.0,0.0,0,270.06,0.0,1,1.2,0.02,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,-320.0,119.0,0.0,0,271.96,0.0,1,1.2,0.01,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,-320.0,119.0,0.0,0,273.1,0.0,1,1.2,0.01,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-200.0,0.0,120.0,0,272.74,0.0,1,1.2,0.0,SPY190206P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2019-02-07,-200.0,-5.0,0.0,0,270.14,0.0,1,0.98,1.03,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-200.0,13.0,0.0,0,270.47,0.0,1,0.98,0.85,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,-200.0,28.0,0.0,0,270.62,0.0,1,0.98,0.7,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,-200.0,73.0,0.0,0,274.1,0.0,1,0.98,0.25,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,-200.0,84.0,0.0,0,274.99,0.0,1,0.98,0.14,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,-200.0,85.0,0.0,0,274.38,0.0,1,0.98,0.13,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,-200.0,95.0,0.0,0,277.37,0.0,1,0.98,0.03,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,-200.0,97.0,0.0,0,277.85,0.0,1,0.98,0.01,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,-102.0,0.0,98.0,0,278.41,0.0,1,0.98,0.0,SPY190220P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2019-02-21,-102.0,-4.0,0.0,0,277.42,0.0,1,0.73,0.77,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,-102.0,32.0,0.0,0,279.14,0.0,1,0.73,0.41,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,-102.0,36.0,0.0,0,279.52,0.0,1,0.73,0.37,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,-102.0,39.0,0.0,0,279.32,0.0,1,0.73,0.34,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-102.0,50.0,0.0,0,279.2,0.0,1,0.73,0.23,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,-102.0,55.0,0.0,0,278.68,0.0,1,0.73,0.18,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-102.0,68.0,0.0,0,280.42,0.0,1,0.73,0.05,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,-102.0,70.0,0.0,0,279.4,0.0,1,0.73,0.03,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,-102.0,72.0,0.0,0,279.02,0.0,1,0.73,0.01,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,-29.0,0.0,73.0,0,277.33,0.0,1,0.73,0.0,SPY190306P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-03-07,-29.0,-21.0,0.0,0,275.01,0.0,1,3.8,4.01,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,-29.0,-29.0,0.0,0,274.46,0.0,1,3.8,4.09,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-11,-29.0,208.0,0.0,0,278.44,0.0,1,3.8,1.72,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,-29.0,257.0,0.0,0,279.49,0.0,1,3.8,1.23,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,-29.0,322.0,0.0,0,281.34,0.0,1,3.8,0.58,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,-29.0,326.0,0.0,0,281.16,0.0,1,3.8,0.54,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,-29.0,361.0,0.0,0,281.31,0.0,1,3.8,0.19,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-18,-29.0,376.0,0.0,0,282.33,0.0,1,3.8,0.04,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-19,-29.0,377.0,0.0,0,282.4,0.0,1,3.8,0.03,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-20,351.0,0.0,380.0,0,281.55,0.0,1,3.8,0.0,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-21,351.0,-4.0,0.0,0,284.73,0.0,1,1.0,1.04,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,351.0,-196.0,0.0,0,279.25,0.0,1,1.0,2.96,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,351.0,-189.0,0.0,0,279.04,0.0,1,1.0,2.89,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,351.0,-72.0,0.0,0,281.12,0.0,1,1.0,1.72,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,351.0,-117.0,0.0,0,279.65,0.0,1,1.0,2.17,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,351.0,-38.0,0.0,0,280.71,0.0,1,1.0,1.38,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,351.0,46.0,0.0,0,282.48,0.0,1,1.0,0.54,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,351.0,94.0,0.0,0,285.83,0.0,1,1.0,0.06,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,351.0,99.0,0.0,0,285.97,0.0,1,1.0,0.01,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,451.0,0.0,100.0,0,286.42,0.0,1,1.0,0.0,SPY190403P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-04,451.0,-4.0,0.0,0,287.18,0.0,1,0.67,0.71,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-05,451.0,29.0,0.0,0,288.57,0.0,1,0.67,0.38,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-08,451.0,39.0,0.0,0,288.79,0.0,1,0.67,0.28,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-09,451.0,22.0,0.0,0,287.31,0.0,1,0.67,0.45,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-10,451.0,49.0,0.0,0,288.29,0.0,1,0.67,0.18,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-11,451.0,53.0,0.0,0,288.21,0.0,1,0.67,0.14,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-12,451.0,62.0,0.0,0,290.16,0.0,1,0.67,0.05,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-15,451.0,64.0,0.0,0,289.97,0.0,1,0.67,0.03,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,451.0,66.0,0.0,0,290.16,0.0,1,0.67,0.01,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,518.0,0.0,67.0,0,289.45,0.0,1,0.67,0.0,SPY190417P00281500,281.5,0,0.0,0.0,,0.0,expirationDay
2019-04-18,518.0,-4.0,0.0,0,290.02,0.0,1,0.78,0.82,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,518.0,23.0,0.0,0,290.27,0.0,1,0.78,0.55,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,518.0,46.0,0.0,0,292.88,0.0,1,0.78,0.32,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,518.0,45.0,0.0,0,292.23,0.0,1,0.78,0.33,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,518.0,50.0,0.0,0,292.05,0.0,1,0.78,0.28,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,518.0,63.0,0.0,0,293.41,0.0,1,0.78,0.15,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,518.0,73.0,0.0,0,293.87,0.0,1,0.78,0.05,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,518.0,76.0,0.0,0,294.02,0.0,1,0.78,0.02,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,596.0,0.0,78.0,0,291.81,0.0,1,0.78,0.0,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-02,596.0,-4.0,0.0,0,291.18,0.0,1,2.01,2.05,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,596.0,114.0,0.0,0,294.03,0.0,1,2.01,0.87,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,596.0,54.0,0.0,0,292.82,0.0,1,2.01,1.47,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,596.0,-202.0,0.0,0,287.93,0.0,1,2.01,4.03,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,596.0,-206.0,0.0,0,287.53,0.0,1,2.01,4.07,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,596.0,-262.0,0.0,0,286.66,0.0,1,2.01,4.63,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,596.0,-109.0,0.0,0,288.1,0.0,1,2.01,3.1,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,596.0,-751.0,0.0,0,280.86,0.0,1,2.01,9.52,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,596.0,-470.0,0.0,0,283.4,0.0,1,2.01,6.71,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,797.0,-494.0,201.0,100,285.06,290.0,1,2.01,0.0,SPY190515P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,797.0,-233.0,0.0,100,287.7,290.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY190529C00294000,294.0,normalDay
2019-05-17,797.0,-397.0,0.0,100,285.84,290.0,0,0.0,0.0,,0.0,1,0.35,0.16,SPY190529C00294000,294.0,normalDay
2019-05-20,797.0,-576.0,0.0,100,283.95,290.0,0,0.0,0.0,,0.0,1,0.35,0.06,SPY190529C00294000,294.0,normalDay
2019-05-21,797.0,-322.0,0.0,100,286.51,290.0,0,0.0,0.0,,0.0,1,0.35,0.08,SPY190529C00294000,294.0,normalDay
2019-05-22,797.0,-405.0,0.0,100,285.63,290.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY190529C00294000,294.0,normalDay
2019-05-23,797.0,-752.0,0.0,100,282.14,290.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190529C00294000,294.0,normalDay
2019-05-24,797.0,-688.0,0.0,100,282.78,290.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190529C00294000,294.0,normalDay
2019-05-28,797.0,-951.0,0.0,100,280.15,290.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190529C00294000,294.0,normalDay
2019-05-29,832.0,-1173.0,35.0,100,278.27,290.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY190529C00294000,294.0,expirationDay
2019-05-30,832.0,-1100.0,0.0,100,279.03,290.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190612C00290000,290.0,normalDay
2019-05-31,832.0,-1468.0,0.0,100,275.27,290.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY190612C00290000,290.0,normalDay
2019-06-03,832.0,-1535.0,0.0,100,274.57,290.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY190612C00290000,290.0,normalDay
2019-06-04,832.0,-944.0,0.0,100,280.53,290.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY190612C00290000,290.0,normalDay
2019-06-05,832.0,-707.0,0.0,100,282.96,290.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190612C00290000,290.0,normalDay
2019-06-06,832.0,-535.0,0.0,100,284.8,290.0,0,0.0,0.0,,0.0,1,0.1,0.25,SPY190612C00290000,290.0,normalDay
2019-06-07,832.0,-296.0,0.0,100,287.65,290.0,0,0.0,0.0,,0.0,1,0.1,0.71,SPY190612C00290000,290.0,normalDay
2019-06-10,832.0,-171.0,0.0,100,288.97,290.0,0,0.0,0.0,,0.0,1,0.1,0.78,SPY190612C00290000,290.0,normalDay
2019-06-11,832.0,-136.0,0.0,100,288.9,290.0,0,0.0,0.0,,0.0,1,0.1,0.36,SPY190612C00290000,290.0,normalDay
2019-06-12,842.0,-161.0,10.0,100,288.39,290.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190612C00290000,290.0,expirationDay
2019-06-13,842.0,-48.0,0.0,100,289.58,290.0,0,0.0,0.0,,0.0,1,3.17,3.23,SPY190626C00288500,288.5,normalDay
2019-06-14,842.0,-37.0,0.0,100,289.26,290.0,0,0.0,0.0,,0.0,1,3.17,2.8,SPY190626C00288500,288.5,normalDay
2019-06-17,842.0,2.0,0.0,100,289.37,290.0,0,0.0,0.0,,0.0,1,3.17,2.52,SPY190626C00288500,288.5,normalDay
2019-06-18,842.0,93.0,0.0,100,292.4,290.0,0,0.0,0.0,,0.0,1,3.17,4.64,SPY190626C00288500,288.5,normalDay
2019-06-19,842.0,126.0,0.0,100,293.06,290.0,0,0.0,0.0,,0.0,1,3.17,4.97,SPY190626C00288500,288.5,normalDay
2019-06-20,842.0,146.0,0.0,100,295.86,290.0,0,0.0,0.0,,0.0,1,3.17,7.57,SPY190626C00288500,288.5,normalDay
2019-06-21,842.0,118.0,0.0,100,294.0,290.0,0,0.0,0.0,,0.0,1,3.17,5.99,SPY190626C00288500,288.5,normalDay
