date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,842.0,140.0,0.0,100,293.64,290.0,0,0.0,0.0,,0.0,1,3.17,5.41,SPY190626C00288500,288.5,normalDay
2019-06-25,842.0,133.0,0.0,100,290.76,290.0,0,0.0,0.0,,0.0,1,3.17,2.6,SPY190626C00288500,288.5,normalDay
2019-06-26,1009.0,133.0,167.0,0,290.47,0.0,0,0.0,0.0,,0.0,1,3.17,0.0,SPY190626C00288500,288.5,expirationDay
2019-06-27,1009.0,-5.0,0.0,0,291.5,0.0,1,1.72,1.77,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1009.0,50.0,0.0,0,293.0,0.0,1,1.72,1.22,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,1009.0,135.0,0.0,0,295.66,0.0,1,1.72,0.37,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1009.0,155.0,0.0,0,296.43,0.0,1,1.72,0.17,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1009.0,164.0,0.0,0,298.8,0.0,1,1.72,0.08,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1009.0,168.0,0.0,0,298.46,0.0,1,1.72,0.04,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1009.0,170.0,0.0,0,296.82,0.0,1,1.72,0.02,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1009.0,171.0,0.0,0,297.19,0.0,1,1.72,0.01,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1181.0,0.0,172.0,0,298.61,0.0,1,1.72,0.0,SPY190710P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-07-11,1181.0,-3.0,0.0,0,299.31,0.0,1,0.6,0.63,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1181.0,18.0,0.0,0,300.65,0.0,1,0.6,0.42,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1181.0,25.0,0.0,0,300.75,0.0,1,0.6,0.35,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1181.0,20.0,0.0,0,299.78,0.0,1,0.6,0.4,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1181.0,-5.0,0.0,0,297.74,0.0,1,0.6,0.65,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1181.0,24.0,0.0,0,298.83,0.0,1,0.6,0.36,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1181.0,12.0,0.0,0,297.17,0.0,1,0.6,0.48,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1181.0,48.0,0.0,0,297.9,0.0,1,0.6,0.12,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1181.0,58.0,0.0,0,300.03,0.0,1,0.6,0.02,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1241.0,0.0,60.0,0,301.44,0.0,1,0.6,0.0,SPY190724P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-07-25,1241.0,-4.0,0.0,0,300.0,0.0,1,1.62,1.66,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1241.0,64.0,0.0,0,302.01,0.0,1,1.62,0.98,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1241.0,69.0,0.0,0,301.46,0.0,1,1.62,0.93,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1241.0,26.0,0.0,0,300.72,0.0,1,1.62,1.36,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1241.0,-113.0,0.0,0,297.43,0.0,1,1.62,2.75,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1241.0,-237.0,0.0,0,294.84,0.0,1,1.62,3.99,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1241.0,-379.0,0.0,0,292.62,0.0,1,1.62,5.41,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1241.0,-1313.0,0.0,0,283.82,0.0,1,1.62,14.75,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1241.0,-866.0,0.0,0,287.8,0.0,1,1.62,10.28,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1403.0,-1003.0,162.0,100,287.97,298.0,1,1.62,0.0,SPY190807P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-08-08,1403.0,-441.0,0.0,100,293.62,298.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190821C00303000,303.0,normalDay
2019-08-09,1403.0,-632.0,0.0,100,291.62,298.0,0,0.0,0.0,,0.0,1,0.13,0.07,SPY190821C00303000,303.0,normalDay
2019-08-12,1403.0,-983.0,0.0,100,288.07,298.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190821C00303000,303.0,normalDay
2019-08-13,1403.0,-537.0,0.0,100,292.55,298.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190821C00303000,303.0,normalDay
2019-08-14,1403.0,-1399.0,0.0,100,283.9,298.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY190821C00303000,303.0,normalDay
2019-08-15,1403.0,-1323.0,0.0,100,284.65,298.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY190821C00303000,303.0,normalDay
2019-08-16,1403.0,-903.0,0.0,100,288.85,298.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY190821C00303000,303.0,normalDay
2019-08-19,1403.0,-555.0,0.0,100,292.33,298.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY190821C00303000,303.0,normalDay
2019-08-20,1403.0,-779.0,0.0,100,290.09,298.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY190821C00303000,303.0,normalDay
2019-08-21,1416.0,-555.0,13.0,100,292.45,298.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY190821C00303000,303.0,expirationDay
2019-08-22,1416.0,-568.0,0.0,100,292.36,298.0,0,0.0,0.0,,0.0,1,0.63,0.67,SPY190904C00298000,298.0,normalDay
2019-08-23,1416.0,-1266.0,0.0,100,284.85,298.0,0,0.0,0.0,,0.0,1,0.63,0.14,SPY190904C00298000,298.0,normalDay
2019-08-26,1416.0,-950.0,0.0,100,288.0,298.0,0,0.0,0.0,,0.0,1,0.63,0.13,SPY190904C00298000,298.0,normalDay
2019-08-27,1416.0,-1058.0,0.0,100,286.87,298.0,0,0.0,0.0,,0.0,1,0.63,0.08,SPY190904C00298000,298.0,normalDay
2019-08-28,1416.0,-858.0,0.0,100,288.89,298.0,0,0.0,0.0,,0.0,1,0.63,0.1,SPY190904C00298000,298.0,normalDay
2019-08-29,1416.0,-502.0,0.0,100,292.58,298.0,0,0.0,0.0,,0.0,1,0.63,0.23,SPY190904C00298000,298.0,normalDay
2019-08-30,1416.0,-513.0,0.0,100,292.45,298.0,0,0.0,0.0,,0.0,1,0.63,0.21,SPY190904C00298000,298.0,normalDay
2019-09-03,1416.0,-664.0,0.0,100,290.74,298.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY190904C00298000,298.0,normalDay
2019-09-04,1479.0,-396.0,63.0,100,294.04,298.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY190904C00298000,298.0,expirationDay
2019-09-05,1479.0,-30.0,0.0,100,297.82,298.0,0,0.0,0.0,,0.0,1,5.25,5.37,SPY190918C00294000,294.0,normalDay
2019-09-06,1479.0,-22.0,0.0,100,298.05,298.0,0,0.0,0.0,,0.0,1,5.25,5.52,SPY190918C00294000,294.0,normalDay
2019-09-09,1479.0,26.0,0.0,100,298.2,298.0,0,0.0,0.0,,0.0,1,5.25,5.19,SPY190918C00294000,294.0,normalDay
2019-09-10,1479.0,35.0,0.0,100,298.13,298.0,0,0.0,0.0,,0.0,1,5.25,5.03,SPY190918C00294000,294.0,normalDay
2019-09-11,1479.0,61.0,0.0,100,300.25,298.0,0,0.0,0.0,,0.0,1,5.25,6.89,SPY190918C00294000,294.0,normalDay
2019-09-12,1479.0,62.0,0.0,100,301.29,298.0,0,0.0,0.0,,0.0,1,5.25,7.92,SPY190918C00294000,294.0,normalDay
2019-09-13,1479.0,85.0,0.0,100,301.09,298.0,0,0.0,0.0,,0.0,1,5.25,7.49,SPY190918C00294000,294.0,normalDay
2019-09-16,1479.0,77.0,0.0,100,300.16,298.0,0,0.0,0.0,,0.0,1,5.25,6.64,SPY190918C00294000,294.0,normalDay
2019-09-17,1479.0,114.0,0.0,100,300.92,298.0,0,0.0,0.0,,0.0,1,5.25,7.03,SPY190918C00294000,294.0,normalDay
2019-09-18,1604.0,114.0,125.0,0,301.1,0.0,0,0.0,0.0,,0.0,1,5.25,0.0,SPY190918C00294000,294.0,expirationDay
2019-09-19,1604.0,-5.0,0.0,0,301.08,0.0,1,1.09,1.14,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1604.0,-52.0,0.0,0,298.28,0.0,1,1.09,1.61,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1604.0,-6.0,0.0,0,298.21,0.0,1,1.09,1.15,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1604.0,-101.0,0.0,0,295.87,0.0,1,1.09,2.1,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1604.0,-17.0,0.0,0,297.62,0.0,1,1.09,1.26,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1604.0,-6.0,0.0,0,297.0,0.0,1,1.09,1.15,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1604.0,-60.0,0.0,0,295.4,0.0,1,1.09,1.69,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1604.0,58.0,0.0,0,296.77,0.0,1,1.09,0.51,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1604.0,-98.0,0.0,0,293.24,0.0,1,1.09,2.07,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1713.0,-694.0,109.0,100,288.06,295.0,1,1.09,0.0,SPY191002P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,1713.0,-461.0,0.0,100,290.42,295.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY191016C00302000,302.0,normalDay
2019-10-04,1713.0,-83.0,0.0,100,294.35,295.0,0,0.0,0.0,,0.0,1,0.1,0.28,SPY191016C00302000,302.0,normalDay
2019-10-07,1713.0,-196.0,0.0,100,293.08,295.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY191016C00302000,302.0,normalDay
2019-10-08,1713.0,-642.0,0.0,100,288.53,295.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY191016C00302000,302.0,normalDay
2019-10-09,1713.0,-369.0,0.0,100,291.27,295.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY191016C00302000,302.0,normalDay
2019-10-10,1713.0,-181.0,0.0,100,293.24,295.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY191016C00302000,302.0,normalDay
2019-10-11,1713.0,116.0,0.0,100,296.28,295.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY191016C00302000,302.0,normalDay
2019-10-14,1713.0,103.0,0.0,100,295.95,295.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY191016C00302000,302.0,normalDay
2019-10-15,1713.0,392.0,0.0,100,298.88,295.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY191016C00302000,302.0,normalDay
2019-10-16,1723.0,340.0,10.0,100,298.4,295.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY191016C00302000,302.0,expirationDay
2019-10-17,1723.0,424.0,0.0,100,299.28,295.0,0,0.0,0.0,,0.0,1,2.65,2.69,SPY191030C00299000,299.0,normalDay
2019-10-18,1723.0,357.0,0.0,100,297.97,295.0,0,0.0,0.0,,0.0,1,2.65,2.05,SPY191030C00299000,299.0,normalDay
2019-10-21,1723.0,484.0,0.0,100,299.99,295.0,0,0.0,0.0,,0.0,1,2.65,2.8,SPY191030C00299000,299.0,normalDay
2019-10-22,1723.0,460.0,0.0,100,299.01,295.0,0,0.0,0.0,,0.0,1,2.65,2.06,SPY191030C00299000,299.0,normalDay
2019-10-23,1723.0,506.0,0.0,100,299.88,295.0,0,0.0,0.0,,0.0,1,2.65,2.47,SPY191030C00299000,299.0,normalDay
2019-10-24,1723.0,569.0,0.0,100,300.37,295.0,0,0.0,0.0,,0.0,1,2.65,2.33,SPY191030C00299000,299.0,normalDay
2019-10-25,1723.0,616.0,0.0,100,301.6,295.0,0,0.0,0.0,,0.0,1,2.65,3.09,SPY191030C00299000,299.0,normalDay
2019-10-28,1723.0,648.0,0.0,100,303.3,295.0,0,0.0,0.0,,0.0,1,2.65,4.47,SPY191030C00299000,299.0,normalDay
2019-10-29,1723.0,658.0,0.0,100,303.21,295.0,0,0.0,0.0,,0.0,1,2.65,4.28,SPY191030C00299000,299.0,normalDay
2019-10-30,2388.0,658.0,665.0,0,304.14,0.0,0,0.0,0.0,,0.0,1,2.65,0.0,SPY191030C00299000,299.0,expirationDay
2019-10-31,2388.0,-4.0,0.0,0,303.33,0.0,1,0.87,0.91,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,2388.0,51.0,0.0,0,306.14,0.0,1,0.87,0.36,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,2388.0,65.0,0.0,0,307.37,0.0,1,0.87,0.22,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,2388.0,68.0,0.0,0,307.03,0.0,1,0.87,0.19,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,2388.0,78.0,0.0,0,307.1,0.0,1,0.87,0.09,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,2388.0,80.0,0.0,0,308.18,0.0,1,0.87,0.07,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,2388.0,84.0,0.0,0,308.94,0.0,1,0.87,0.03,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,2388.0,85.0,0.0,0,308.35,0.0,1,0.87,0.02,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,2388.0,86.0,0.0,0,309.0,0.0,1,0.87,0.01,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,2475.0,0.0,87.0,0,309.1,0.0,1,0.87,0.0,SPY191113P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-11-14,2475.0,-4.0,0.0,0,309.55,0.0,1,0.9,0.94,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-15,2475.0,43.0,0.0,0,311.79,0.0,1,0.9,0.47,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-18,2475.0,55.0,0.0,0,312.02,0.0,1,0.9,0.35,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-19,2475.0,58.0,0.0,0,311.93,0.0,1,0.9,0.32,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-20,2475.0,54.0,0.0,0,310.77,0.0,1,0.9,0.36,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-21,2475.0,61.0,0.0,0,310.27,0.0,1,0.9,0.29,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,2475.0,80.0,0.0,0,310.96,0.0,1,0.9,0.1,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-25,2475.0,87.0,0.0,0,313.37,0.0,1,0.9,0.03,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-26,2475.0,88.0,0.0,0,314.08,0.0,1,0.9,0.02,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,2565.0,0.0,90.0,0,315.48,0.0,1,0.9,0.0,SPY191127P00304500,304.5,0,0.0,0.0,,0.0,expirationDay
2019-11-29,2565.0,-5.0,0.0,0,314.31,0.0,1,0.95,1.0,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2565.0,-87.0,0.0,0,311.64,0.0,1,0.95,1.82,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2565.0,-186.0,0.0,0,309.55,0.0,1,0.95,2.81,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2565.0,-81.0,0.0,0,311.46,0.0,1,0.95,1.76,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2565.0,-16.0,0.0,0,312.02,0.0,1,0.95,1.11,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2565.0,61.0,0.0,0,314.87,0.0,1,0.95,0.34,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2565.0,62.0,0.0,0,313.88,0.0,1,0.95,0.33,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2565.0,83.0,0.0,0,313.53,0.0,1,0.95,0.12,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2660.0,0.0,95.0,0,314.42,0.0,1,0.95,0.0,SPY191211P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-12,2660.0,-6.0,0.0,0,317.13,0.0,1,1.53,1.59,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,2660.0,48.0,0.0,0,317.32,0.0,1,1.53,1.05,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-16,2660.0,107.0,0.0,0,319.5,0.0,1,1.53,0.46,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,2660.0,120.0,0.0,0,319.57,0.0,1,1.53,0.33,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,2660.0,133.0,0.0,0,319.59,0.0,1,1.53,0.2,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-19,2660.0,145.0,0.0,0,320.9,0.0,1,1.53,0.08,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,2660.0,150.0,0.0,0,320.73,0.0,1,1.53,0.03,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-23,2660.0,152.0,0.0,0,321.22,0.0,1,1.53,0.01,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,2813.0,0.0,153.0,0,321.23,0.0,1,1.53,0.0,SPY191224P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2019-12-26,2813.0,-3.0,0.0,0,322.94,0.0,1,0.61,0.64,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2813.0,-13.0,0.0,0,322.86,0.0,1,0.61,0.74,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2813.0,-37.0,0.0,0,321.08,0.0,1,0.61,0.98,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2813.0,-3.0,0.0,0,321.86,0.0,1,0.61,0.64,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2813.0,47.0,0.0,0,324.87,0.0,1,0.61,0.14,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2813.0,27.0,0.0,0,322.41,0.0,1,0.61,0.34,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2813.0,55.0,0.0,0,323.64,0.0,1,0.61,0.06,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2813.0,58.0,0.0,0,322.73,0.0,1,0.61,0.03,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2874.0,0.0,61.0,0,324.45,0.0,1,0.61,0.0,SPY200108P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,2874.0,-4.0,0.0,0,326.65,0.0,1,0.78,0.82,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2874.0,-10.0,0.0,0,325.71,0.0,1,0.78,0.88,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2874.0,44.0,0.0,0,327.95,0.0,1,0.78,0.34,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2874.0,46.0,0.0,0,327.45,0.0,1,0.78,0.32,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2874.0,60.0,0.0,0,328.19,0.0,1,0.78,0.18,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2874.0,69.0,0.0,0,330.92,0.0,1,0.78,0.09,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2874.0,75.0,0.0,0,331.95,0.0,1,0.78,0.03,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2874.0,76.0,0.0,0,331.3,0.0,1,0.78,0.02,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2952.0,0.0,78.0,0,331.34,0.0,1,0.78,0.0,SPY200122P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-01-23,2952.0,-4.0,0.0,0,331.72,0.0,1,1.07,1.11,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2952.0,-101.0,0.0,0,328.77,0.0,1,1.07,2.08,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2952.0,-385.0,0.0,0,323.5,0.0,1,1.07,4.92,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2952.0,-161.0,0.0,0,326.89,0.0,1,1.07,2.68,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2952.0,-155.0,0.0,0,326.62,0.0,1,1.07,2.62,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2952.0,-53.0,0.0,0,327.68,0.0,1,1.07,1.6,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2952.0,-405.0,0.0,0,321.73,0.0,1,1.07,5.12,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2952.0,-207.0,0.0,0,324.12,0.0,1,1.07,3.14,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2952.0,76.0,0.0,0,329.06,0.0,1,1.07,0.31,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3059.0,0.0,107.0,0,332.86,0.0,1,1.07,0.0,SPY200205P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,3059.0,-4.0,0.0,0,333.98,0.0,1,1.13,1.17,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3059.0,-38.0,0.0,0,332.2,0.0,1,1.13,1.51,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3059.0,42.0,0.0,0,334.68,0.0,1,1.13,0.71,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3059.0,58.0,0.0,0,335.26,0.0,1,1.13,0.55,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3059.0,94.0,0.0,0,337.42,0.0,1,1.13,0.19,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,normalDay
