date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,3059.0,92.0,0.0,0,337.06,0.0,1,1.13,0.21,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3059.0,103.0,0.0,0,337.6,0.0,1,1.13,0.1,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,3059.0,110.0,0.0,0,336.73,0.0,1,1.13,0.03,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3172.0,0.0,113.0,0,338.34,0.0,1,1.13,0.0,SPY200219P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-02-20,3172.0,-5.0,0.0,0,336.95,0.0,1,1.6,1.65,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3172.0,-142.0,0.0,0,333.48,0.0,1,1.6,3.02,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,3172.0,-947.0,0.0,0,322.42,0.0,1,1.6,11.07,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3172.0,-1752.0,0.0,0,312.65,0.0,1,1.6,19.12,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3172.0,-1955.0,0.0,0,311.5,0.0,1,1.6,21.15,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3172.0,-3402.0,0.0,0,297.51,0.0,1,1.6,35.62,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3172.0,-3401.0,0.0,0,296.26,0.0,1,1.6,35.61,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,3172.0,-2156.0,0.0,0,309.09,0.0,1,1.6,23.16,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,3172.0,-2902.0,0.0,0,300.24,0.0,1,1.6,30.62,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,3332.0,-1914.0,160.0,100,312.86,332.0,1,1.6,0.0,SPY200304P00332000,332.0,0,0.0,0.0,,0.0,expirationDay
2020-03-05,3332.0,-2958.0,0.0,100,302.46,332.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200318C00340000,340.0,normalDay
2020-03-06,3332.0,-3456.0,0.0,100,297.46,332.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200318C00340000,340.0,normalDay
2020-03-09,3332.0,-5778.0,0.0,100,274.23,332.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200318C00340000,340.0,normalDay
2020-03-10,3332.0,-4358.0,0.0,100,288.42,332.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200318C00340000,340.0,normalDay
2020-03-11,3332.0,-5764.0,0.0,100,274.36,332.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200318C00340000,340.0,normalDay
2020-03-12,3332.0,-8390.0,0.0,100,248.11,332.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200318C00340000,340.0,normalDay
2020-03-13,3332.0,-6268.0,0.0,100,269.32,332.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200318C00340000,340.0,normalDay
2020-03-16,3332.0,-9215.0,0.0,100,239.85,332.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200318C00340000,340.0,normalDay
2020-03-17,3332.0,-7920.0,0.0,100,252.8,332.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200318C00340000,340.0,normalDay
2020-03-18,3333.0,-9200.0,1.0,100,240.0,332.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200318C00340000,340.0,expirationDay
2020-03-19,3333.0,-9149.0,0.0,100,240.51,332.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,3333.0,-10324.0,0.0,100,228.8,332.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200403C00314000,314.0,normalDay
2020-03-23,3333.0,-10910.0,0.0,100,222.95,332.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY200403C00314000,314.0,normalDay
2020-03-24,3333.0,-8893.0,0.0,100,243.15,332.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY200403C00314000,314.0,normalDay
2020-03-25,3333.0,-8526.0,0.0,100,246.79,332.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY200403C00314000,314.0,normalDay
2020-03-26,3333.0,-7086.0,0.0,100,261.2,332.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY200403C00314000,314.0,normalDay
2020-03-27,3333.0,-7860.0,0.0,100,253.42,332.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200403C00314000,314.0,normalDay
2020-03-30,3333.0,-7036.0,0.0,100,261.65,332.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200403C00314000,314.0,normalDay
2020-03-31,3333.0,-7425.0,0.0,100,257.75,332.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200403C00314000,314.0,normalDay
2020-04-01,3333.0,-8585.0,0.0,100,246.15,332.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200403C00314000,314.0,normalDay
2020-04-02,3333.0,-8017.0,0.0,100,251.83,332.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200403C00314000,314.0,normalDay
2020-04-03,3334.0,-8381.0,1.0,100,248.19,332.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200403C00314000,314.0,expirationDay
2020-04-06,3334.0,-6727.0,0.0,100,264.86,332.0,0,0.0,0.0,,0.0,1,5.71,5.84,SPY200420C00269000,269.0,normalDay
2020-04-07,3334.0,-6704.0,0.0,100,265.13,332.0,0,0.0,0.0,,0.0,1,5.71,5.88,SPY200420C00269000,269.0,normalDay
2020-04-08,3334.0,-6283.0,0.0,100,274.03,332.0,0,0.0,0.0,,0.0,1,5.71,10.57,SPY200420C00269000,269.0,normalDay
2020-04-09,3334.0,-6137.0,0.0,100,278.2,332.0,0,0.0,0.0,,0.0,1,5.71,13.28,SPY200420C00269000,269.0,normalDay
2020-04-13,3334.0,-6055.0,0.0,100,275.66,332.0,0,0.0,0.0,,0.0,1,5.71,9.92,SPY200420C00269000,269.0,normalDay
2020-04-14,3334.0,-5868.0,0.0,100,283.79,332.0,0,0.0,0.0,,0.0,1,5.71,16.18,SPY200420C00269000,269.0,normalDay
2020-04-15,3334.0,-5907.0,0.0,100,277.76,332.0,0,0.0,0.0,,0.0,1,5.71,10.54,SPY200420C00269000,269.0,normalDay
2020-04-16,3334.0,-5844.0,0.0,100,279.1,332.0,0,0.0,0.0,,0.0,1,5.71,11.25,SPY200420C00269000,269.0,normalDay
2020-04-17,3334.0,-5772.0,0.0,100,286.64,332.0,0,0.0,0.0,,0.0,1,5.71,18.07,SPY200420C00269000,269.0,normalDay
2020-04-20,-2395.0,-5772.0,-5729.0,0,281.59,0.0,0,0.0,0.0,,0.0,1,5.71,0.0,SPY200420C00269000,269.0,expirationDay
2020-04-21,-2395.0,-10.0,0.0,0,273.04,0.0,1,5.35,5.45,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-2395.0,218.0,0.0,0,279.1,0.0,1,5.35,3.17,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-2395.0,276.0,0.0,0,279.08,0.0,1,5.35,2.59,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-2395.0,436.0,0.0,0,282.97,0.0,1,5.35,0.99,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-2395.0,506.0,0.0,0,287.05,0.0,1,5.35,0.29,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-2395.0,506.0,0.0,0,285.73,0.0,1,5.35,0.29,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-2395.0,528.0,0.0,0,293.21,0.0,1,5.35,0.07,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-2395.0,530.0,0.0,0,290.48,0.0,1,5.35,0.05,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-2395.0,532.0,0.0,0,282.79,0.0,1,5.35,0.03,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-1860.0,0.0,535.0,0,283.57,0.0,1,5.35,0.0,SPY200504P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2020-05-05,-1860.0,-6.0,0.0,0,286.19,0.0,1,4.42,4.48,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-1860.0,-59.0,0.0,0,284.25,0.0,1,4.42,5.01,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-1860.0,148.0,0.0,0,287.68,0.0,1,4.42,2.94,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-1860.0,324.0,0.0,0,292.44,0.0,1,4.42,1.18,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-1860.0,356.0,0.0,0,292.5,0.0,1,4.42,0.86,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-1860.0,202.0,0.0,0,286.67,0.0,1,4.42,2.4,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-1860.0,119.0,0.0,0,281.6,0.0,1,4.42,3.23,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-1860.0,292.0,0.0,0,284.97,0.0,1,4.42,1.5,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-1860.0,368.0,0.0,0,286.28,0.0,1,4.42,0.74,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-1418.0,0.0,442.0,0,295.0,0.0,1,4.42,0.0,SPY200518P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2020-05-19,-1418.0,-6.0,0.0,0,291.97,0.0,1,3.51,3.57,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-1418.0,169.0,0.0,0,296.93,0.0,1,3.51,1.82,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-1418.0,132.0,0.0,0,294.88,0.0,1,3.51,2.19,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-1418.0,203.0,0.0,0,295.44,0.0,1,3.51,1.48,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-1418.0,297.0,0.0,0,299.08,0.0,1,3.51,0.54,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-1418.0,330.0,0.0,0,303.53,0.0,1,3.51,0.21,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-1418.0,335.0,0.0,0,302.97,0.0,1,3.51,0.16,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-1418.0,348.0,0.0,0,304.32,0.0,1,3.51,0.03,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-1067.0,0.0,351.0,0,305.55,0.0,1,3.51,0.0,SPY200601P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-06-02,-1067.0,-4.0,0.0,0,308.08,0.0,1,1.52,1.56,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-1067.0,70.0,0.0,0,312.18,0.0,1,1.52,0.82,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-1067.0,78.0,0.0,0,311.36,0.0,1,1.52,0.74,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-1067.0,129.0,0.0,0,319.34,0.0,1,1.52,0.23,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-1067.0,140.0,0.0,0,323.2,0.0,1,1.52,0.12,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-1067.0,139.0,0.0,0,320.79,0.0,1,1.52,0.13,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-1067.0,142.0,0.0,0,319.0,0.0,1,1.52,0.1,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-1067.0,-83.0,0.0,0,300.61,0.0,1,1.52,2.35,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-1067.0,78.0,0.0,0,304.21,0.0,1,1.52,0.74,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-915.0,0.0,152.0,0,307.05,0.0,1,1.52,0.0,SPY200615P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-06-16,-915.0,-9.0,0.0,0,312.96,0.0,1,5.52,5.61,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-915.0,36.0,0.0,0,311.66,0.0,1,5.52,5.16,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-915.0,102.0,0.0,0,311.78,0.0,1,5.52,4.5,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-915.0,-16.0,0.0,0,308.64,0.0,1,5.52,5.68,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-915.0,245.0,0.0,0,310.62,0.0,1,5.52,3.07,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-915.0,318.0,0.0,0,312.05,0.0,1,5.52,2.34,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-915.0,32.0,0.0,0,304.09,0.0,1,5.52,5.2,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-915.0,281.0,0.0,0,307.35,0.0,1,5.52,2.71,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-915.0,-72.0,0.0,0,300.05,0.0,1,5.52,6.24,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-363.0,-254.0,552.0,100,304.46,307.0,1,5.52,0.0,SPY200629P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-06-30,-363.0,130.0,0.0,100,308.36,307.0,0,0.0,0.0,,0.0,1,1.31,1.37,SPY200713C00318000,318.0,normalDay
2020-07-01,-363.0,341.0,0.0,100,310.52,307.0,0,0.0,0.0,,0.0,1,1.31,1.42,SPY200713C00318000,318.0,normalDay
2020-07-02,-363.0,504.0,0.0,100,312.23,307.0,0,0.0,0.0,,0.0,1,1.31,1.5,SPY200713C00318000,318.0,normalDay
2020-07-06,-363.0,849.0,0.0,100,317.05,307.0,0,0.0,0.0,,0.0,1,1.31,2.87,SPY200713C00318000,318.0,normalDay
2020-07-07,-363.0,664.0,0.0,100,313.78,307.0,0,0.0,0.0,,0.0,1,1.31,1.45,SPY200713C00318000,318.0,normalDay
2020-07-08,-363.0,866.0,0.0,100,316.18,307.0,0,0.0,0.0,,0.0,1,1.31,1.83,SPY200713C00318000,318.0,normalDay
2020-07-09,-363.0,784.0,0.0,100,314.38,307.0,0,0.0,0.0,,0.0,1,1.31,0.85,SPY200713C00318000,318.0,normalDay
2020-07-10,-363.0,1051.0,0.0,100,317.59,307.0,0,0.0,0.0,,0.0,1,1.31,1.39,SPY200713C00318000,318.0,normalDay
2020-07-13,-232.0,784.0,131.0,100,314.84,307.0,0,0.0,0.0,,0.0,1,1.31,0.0,SPY200713C00318000,318.0,expirationDay
2020-07-14,-232.0,1185.0,0.0,100,318.92,307.0,0,0.0,0.0,,0.0,1,6.36,6.43,SPY200727C00317000,317.0,normalDay
2020-07-15,-232.0,1309.0,0.0,100,321.85,307.0,0,0.0,0.0,,0.0,1,6.36,8.12,SPY200727C00317000,317.0,normalDay
2020-07-16,-232.0,1379.0,0.0,100,320.79,307.0,0,0.0,0.0,,0.0,1,6.36,6.36,SPY200727C00317000,317.0,normalDay
2020-07-17,-232.0,1395.0,0.0,100,321.72,307.0,0,0.0,0.0,,0.0,1,6.36,7.13,SPY200727C00317000,317.0,normalDay
2020-07-20,-232.0,1507.0,0.0,100,324.32,307.0,0,0.0,0.0,,0.0,1,6.36,8.61,SPY200727C00317000,317.0,normalDay
2020-07-21,-232.0,1538.0,0.0,100,325.01,307.0,0,0.0,0.0,,0.0,1,6.36,8.99,SPY200727C00317000,317.0,normalDay
2020-07-22,-232.0,1617.0,0.0,100,326.86,307.0,0,0.0,0.0,,0.0,1,6.36,10.05,SPY200727C00317000,317.0,normalDay
2020-07-23,-232.0,1620.0,0.0,100,322.96,307.0,0,0.0,0.0,,0.0,1,6.36,6.12,SPY200727C00317000,317.0,normalDay
2020-07-24,-232.0,1588.0,0.0,100,320.88,307.0,0,0.0,0.0,,0.0,1,6.36,4.36,SPY200727C00317000,317.0,normalDay
2020-07-27,1404.0,1588.0,1636.0,0,323.22,0.0,0,0.0,0.0,,0.0,1,6.36,0.0,SPY200727C00317000,317.0,expirationDay
2020-07-28,1404.0,-6.0,0.0,0,321.17,0.0,1,4.02,4.08,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1404.0,159.0,0.0,0,325.12,0.0,1,4.02,2.43,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1404.0,138.0,0.0,0,323.96,0.0,1,4.02,2.64,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1404.0,260.0,0.0,0,326.52,0.0,1,4.02,1.42,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1404.0,330.0,0.0,0,328.79,0.0,1,4.02,0.72,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1404.0,359.0,0.0,0,330.06,0.0,1,4.02,0.43,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1404.0,385.0,0.0,0,332.11,0.0,1,4.02,0.17,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1404.0,389.0,0.0,0,334.33,0.0,1,4.02,0.13,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1404.0,398.0,0.0,0,334.57,0.0,1,4.02,0.04,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1806.0,0.0,402.0,0,335.57,0.0,1,4.02,0.0,SPY200810P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-08-11,1806.0,-6.0,0.0,0,332.8,0.0,1,2.75,2.81,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1806.0,147.0,0.0,0,337.44,0.0,1,2.75,1.28,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1806.0,155.0,0.0,0,336.83,0.0,1,2.75,1.2,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1806.0,186.0,0.0,0,336.84,0.0,1,2.75,0.89,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1806.0,237.0,0.0,0,337.91,0.0,1,2.75,0.38,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1806.0,246.0,0.0,0,338.64,0.0,1,2.75,0.29,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1806.0,238.0,0.0,0,337.23,0.0,1,2.75,0.37,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1806.0,259.0,0.0,0,338.28,0.0,1,2.75,0.16,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1806.0,267.0,0.0,0,339.48,0.0,1,2.75,0.08,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,2081.0,0.0,275.0,0,342.92,0.0,1,2.75,0.0,SPY200824P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-08-25,2081.0,-4.0,0.0,0,344.12,0.0,1,1.17,1.21,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,2081.0,25.0,0.0,0,347.57,0.0,1,1.17,0.92,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,2081.0,41.0,0.0,0,348.33,0.0,1,1.17,0.76,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,2081.0,92.0,0.0,0,350.58,0.0,1,1.17,0.25,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,2081.0,86.0,0.0,0,349.31,0.0,1,1.17,0.31,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,2081.0,106.0,0.0,0,352.6,0.0,1,1.17,0.11,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,2081.0,111.0,0.0,0,357.7,0.0,1,1.17,0.06,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,2081.0,91.0,0.0,0,345.39,0.0,1,1.17,0.26,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,2198.0,0.0,117.0,0,342.57,0.0,1,1.17,0.0,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,2198.0,-34.0,0.0,0,333.21,0.0,1,12.06,12.4,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,2198.0,416.0,0.0,0,339.79,0.0,1,12.06,7.9,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,2198.0,80.0,0.0,0,333.89,0.0,1,12.06,11.26,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2198.0,85.0,0.0,0,334.06,0.0,1,12.06,11.21,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,2198.0,554.0,0.0,0,338.46,0.0,1,12.06,6.52,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,2198.0,710.0,0.0,0,340.17,0.0,1,12.06,4.96,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,2198.0,634.0,0.0,0,338.82,0.0,1,12.06,5.72,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,2198.0,443.0,0.0,0,335.84,0.0,1,12.06,7.63,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,2198.0,71.0,0.0,0,330.65,0.0,1,12.06,11.35,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3404.0,-1503.0,1206.0,100,326.97,342.0,1,12.06,0.0,SPY200921P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-22,3404.0,-1173.0,0.0,100,330.3,342.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY201005C00350000,350.0,normalDay
2020-09-23,3404.0,-1921.0,0.0,100,322.64,342.0,0,0.0,0.0,,0.0,1,0.24,0.09,SPY201005C00350000,350.0,normalDay
2020-09-24,3404.0,-1834.0,0.0,100,323.5,342.0,0,0.0,0.0,,0.0,1,0.24,0.08,SPY201005C00350000,350.0,normalDay
2020-09-25,3404.0,-1311.0,0.0,100,328.73,342.0,0,0.0,0.0,,0.0,1,0.24,0.08,SPY201005C00350000,350.0,normalDay
2020-09-28,3404.0,-772.0,0.0,100,334.19,342.0,0,0.0,0.0,,0.0,1,0.24,0.15,SPY201005C00350000,350.0,normalDay
2020-09-29,3404.0,-951.0,0.0,100,332.37,342.0,0,0.0,0.0,,0.0,1,0.24,0.12,SPY201005C00350000,350.0,normalDay
2020-09-30,3404.0,-695.0,0.0,100,334.89,342.0,0,0.0,0.0,,0.0,1,0.24,0.08,SPY201005C00350000,350.0,normalDay
