date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,9268.0,515.0,0.0,0,418.24,0.0,1,6.51,1.36,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,9268.0,584.0,0.0,0,419.07,0.0,1,6.51,0.67,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,9268.0,636.0,0.0,0,419.29,0.0,1,6.51,0.15,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9919.0,0.0,651.0,0,420.04,0.0,1,6.51,0.0,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,9919.0,-5.0,0.0,0,419.67,0.0,1,2.46,2.51,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9919.0,53.0,0.0,0,420.33,0.0,1,2.46,1.93,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9919.0,4.0,0.0,0,418.77,0.0,1,2.46,2.42,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9919.0,143.0,0.0,0,422.6,0.0,1,2.46,1.03,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9919.0,184.0,0.0,0,422.19,0.0,1,2.46,0.62,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9919.0,180.0,0.0,0,422.28,0.0,1,2.46,0.66,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9919.0,168.0,0.0,0,421.65,0.0,1,2.46,0.78,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9919.0,229.0,0.0,0,423.61,0.0,1,2.46,0.17,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9919.0,238.0,0.0,0,424.31,0.0,1,2.46,0.08,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,10165.0,0.0,246.0,0,425.26,0.0,1,2.46,0.0,SPY210614P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-15,10165.0,-4.0,0.0,0,424.48,0.0,1,2.59,2.63,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,10165.0,-84.0,0.0,0,422.11,0.0,1,2.59,3.43,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,10165.0,-39.0,0.0,0,421.97,0.0,1,2.59,2.98,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,10165.0,-410.0,0.0,0,414.92,0.0,1,2.59,6.69,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,10165.0,52.0,0.0,0,420.86,0.0,1,2.59,2.07,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,10165.0,146.0,0.0,0,423.11,0.0,1,2.59,1.13,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,10165.0,170.0,0.0,0,422.6,0.0,1,2.59,0.89,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,10165.0,232.0,0.0,0,425.1,0.0,1,2.59,0.27,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,10165.0,250.0,0.0,0,426.61,0.0,1,2.59,0.09,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,10424.0,0.0,259.0,0,427.47,0.0,1,2.59,0.0,SPY210628P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-06-29,10424.0,-3.0,0.0,0,427.7,0.0,1,1.47,1.5,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,10424.0,30.0,0.0,0,428.06,0.0,1,1.47,1.17,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,10424.0,58.0,0.0,0,430.43,0.0,1,1.47,0.89,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,10424.0,106.0,0.0,0,433.72,0.0,1,1.47,0.41,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,10424.0,116.0,0.0,0,432.93,0.0,1,1.47,0.31,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,10424.0,134.0,0.0,0,434.46,0.0,1,1.47,0.13,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,10424.0,105.0,0.0,0,430.92,0.0,1,1.47,0.42,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,10424.0,142.0,0.0,0,435.52,0.0,1,1.47,0.05,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,10571.0,0.0,147.0,0,437.08,0.0,1,1.47,0.0,SPY210712P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-13,10571.0,-4.0,0.0,0,435.59,0.0,1,1.8,1.84,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,10571.0,55.0,0.0,0,436.24,0.0,1,1.8,1.25,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,10571.0,21.0,0.0,0,434.75,0.0,1,1.8,1.59,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,10571.0,-67.0,0.0,0,431.34,0.0,1,1.8,2.47,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,10571.0,-364.0,0.0,0,424.97,0.0,1,1.8,5.44,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,10571.0,-7.0,0.0,0,431.06,0.0,1,1.8,1.87,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,10571.0,133.0,0.0,0,434.55,0.0,1,1.8,0.47,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,10571.0,155.0,0.0,0,435.46,0.0,1,1.8,0.25,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,10571.0,176.0,0.0,0,439.94,0.0,1,1.8,0.04,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,10751.0,0.0,180.0,0,441.02,0.0,1,1.8,0.0,SPY210726P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-27,10751.0,-5.0,0.0,0,439.01,0.0,1,2.86,2.91,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,10751.0,54.0,0.0,0,438.83,0.0,1,2.86,2.32,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,10751.0,140.0,0.0,0,440.65,0.0,1,2.86,1.46,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,10751.0,122.0,0.0,0,438.51,0.0,1,2.86,1.64,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,10751.0,110.0,0.0,0,437.59,0.0,1,2.86,1.76,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,10751.0,225.0,0.0,0,441.15,0.0,1,2.86,0.61,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,10751.0,218.0,0.0,0,438.98,0.0,1,2.86,0.68,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,10751.0,264.0,0.0,0,441.76,0.0,1,2.86,0.22,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,10751.0,281.0,0.0,0,442.49,0.0,1,2.86,0.05,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,11037.0,0.0,286.0,0,442.13,0.0,1,2.86,0.0,SPY210809P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-10,11037.0,-4.0,0.0,0,442.68,0.0,1,2.01,2.05,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,11037.0,60.0,0.0,0,443.78,0.0,1,2.01,1.41,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,11037.0,104.0,0.0,0,445.11,0.0,1,2.01,0.97,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,11037.0,140.0,0.0,0,445.92,0.0,1,2.01,0.61,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,11037.0,160.0,0.0,0,446.97,0.0,1,2.01,0.41,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,11037.0,94.0,0.0,0,444.04,0.0,1,2.01,1.07,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,11037.0,-84.0,0.0,0,439.18,0.0,1,2.01,2.85,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,11037.0,15.0,0.0,0,439.86,0.0,1,2.01,1.86,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,11037.0,179.0,0.0,0,443.36,0.0,1,2.01,0.22,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,11238.0,0.0,201.0,0,447.26,0.0,1,2.01,0.0,SPY210823P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-08-24,11238.0,-3.0,0.0,0,447.97,0.0,1,1.53,1.56,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,11238.0,41.0,0.0,0,448.91,0.0,1,1.53,1.12,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,11238.0,-59.0,0.0,0,446.26,0.0,1,1.53,2.12,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,11238.0,92.0,0.0,0,450.25,0.0,1,1.53,0.61,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,11238.0,131.0,0.0,0,452.23,0.0,1,1.53,0.22,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,11238.0,132.0,0.0,0,451.56,0.0,1,1.53,0.21,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,11238.0,144.0,0.0,0,451.8,0.0,1,1.53,0.09,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,11238.0,148.0,0.0,0,453.19,0.0,1,1.53,0.05,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,11391.0,0.0,153.0,0,453.08,0.0,1,1.53,0.0,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,11391.0,-4.0,0.0,0,451.46,0.0,1,2.61,2.65,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,11391.0,0.0,0.0,0,450.91,0.0,1,2.61,2.61,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,11391.0,-101.0,0.0,0,448.98,0.0,1,2.61,3.62,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,11391.0,-277.0,0.0,0,445.44,0.0,1,2.61,5.38,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,11391.0,-133.0,0.0,0,446.58,0.0,1,2.61,3.94,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,11391.0,-263.0,0.0,0,444.17,0.0,1,2.61,5.24,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,11391.0,23.0,0.0,0,447.88,0.0,1,2.61,2.38,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,11391.0,-7.0,0.0,0,447.17,0.0,1,2.61,2.68,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,11391.0,-375.0,0.0,0,441.4,0.0,1,2.61,6.36,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,11652.0,-1296.0,261.0,100,434.04,447.0,1,2.61,0.0,SPY210920P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-21,11652.0,-1340.0,0.0,100,433.63,447.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY211004C00453000,453.0,normalDay
2021-09-22,11652.0,-921.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.17,0.24,SPY211004C00453000,453.0,normalDay
2021-09-23,11652.0,-413.0,0.0,100,443.18,447.0,0,0.0,0.0,,0.0,1,0.17,0.48,SPY211004C00453000,453.0,normalDay
2021-09-24,11652.0,-322.0,0.0,100,443.91,447.0,0,0.0,0.0,,0.0,1,0.17,0.3,SPY211004C00453000,453.0,normalDay
2021-09-27,11652.0,-431.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,0.17,0.12,SPY211004C00453000,453.0,normalDay
2021-09-28,11652.0,-1317.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,0.17,0.06,SPY211004C00453000,453.0,normalDay
2021-09-29,11652.0,-1241.0,0.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY211004C00453000,453.0,normalDay
2021-09-30,11652.0,-1771.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY211004C00453000,453.0,normalDay
2021-10-01,11652.0,-1261.0,0.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY211004C00453000,453.0,normalDay
2021-10-04,11669.0,-1836.0,17.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY211004C00453000,453.0,expirationDay
2021-10-05,11669.0,-1393.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY211018C00448000,448.0,normalDay
2021-10-06,11669.0,-1220.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,0.4,0.5,SPY211018C00448000,448.0,normalDay
2021-10-07,11669.0,-869.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,0.4,0.75,SPY211018C00448000,448.0,normalDay
2021-10-08,11669.0,-902.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.4,0.28,SPY211018C00448000,448.0,normalDay
2021-10-11,11669.0,-1202.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,0.4,0.11,SPY211018C00448000,448.0,normalDay
2021-10-12,11669.0,-1304.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,0.4,0.06,SPY211018C00448000,448.0,normalDay
2021-10-13,11669.0,-1147.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,0.4,0.05,SPY211018C00448000,448.0,normalDay
2021-10-14,11669.0,-434.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,0.4,0.24,SPY211018C00448000,448.0,normalDay
2021-10-15,11669.0,-114.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,0.4,0.41,SPY211018C00448000,448.0,normalDay
2021-10-18,11709.0,19.0,40.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY211018C00448000,448.0,expirationDay
2021-10-19,11709.0,353.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,7.76,7.87,SPY211101C00445000,445.0,normalDay
2021-10-20,11709.0,466.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,7.76,8.51,SPY211101C00445000,445.0,normalDay
2021-10-21,11709.0,482.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,7.76,9.53,SPY211101C00445000,445.0,normalDay
2021-10-22,11709.0,507.0,0.0,100,453.12,447.0,0,0.0,0.0,,0.0,1,7.76,8.81,SPY211101C00445000,445.0,normalDay
2021-10-25,11709.0,593.0,0.0,100,455.55,447.0,0,0.0,0.0,,0.0,1,7.76,10.38,SPY211101C00445000,445.0,normalDay
2021-10-26,11709.0,509.0,0.0,100,455.96,447.0,0,0.0,0.0,,0.0,1,7.76,11.63,SPY211101C00445000,445.0,normalDay
2021-10-27,11709.0,509.0,0.0,100,453.94,447.0,0,0.0,0.0,,0.0,1,7.76,9.61,SPY211101C00445000,445.0,normalDay
2021-10-28,11709.0,601.0,0.0,100,458.32,447.0,0,0.0,0.0,,0.0,1,7.76,13.07,SPY211101C00445000,445.0,normalDay
2021-10-29,11709.0,560.0,0.0,100,459.25,447.0,0,0.0,0.0,,0.0,1,7.76,14.41,SPY211101C00445000,445.0,normalDay
2021-11-01,12285.0,560.0,576.0,0,460.04,0.0,0,0.0,0.0,,0.0,1,7.76,0.0,SPY211101C00445000,445.0,expirationDay
2021-11-02,12285.0,-4.0,0.0,0,461.9,0.0,1,1.16,1.2,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,12285.0,52.0,0.0,0,464.72,0.0,1,1.16,0.64,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,12285.0,70.0,0.0,0,466.91,0.0,1,1.16,0.46,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,12285.0,82.0,0.0,0,468.53,0.0,1,1.16,0.34,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,12285.0,97.0,0.0,0,468.93,0.0,1,1.16,0.19,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,12285.0,98.0,0.0,0,467.38,0.0,1,1.16,0.18,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,12285.0,93.0,0.0,0,463.62,0.0,1,1.16,0.23,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,12285.0,108.0,0.0,0,463.77,0.0,1,1.16,0.08,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,12285.0,113.0,0.0,0,467.27,0.0,1,1.16,0.03,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,12401.0,0.0,116.0,0,467.43,0.0,1,1.16,0.0,SPY211115P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2021-11-16,12401.0,-3.0,0.0,0,469.28,0.0,1,1.48,1.51,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,12401.0,-8.0,0.0,0,468.14,0.0,1,1.48,1.56,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,12401.0,32.0,0.0,0,469.73,0.0,1,1.48,1.16,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,12401.0,37.0,0.0,0,468.89,0.0,1,1.48,1.11,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,12401.0,24.0,0.0,0,467.57,0.0,1,1.48,1.24,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,12401.0,51.0,0.0,0,468.19,0.0,1,1.48,0.97,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,12401.0,108.0,0.0,0,469.44,0.0,1,1.48,0.4,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,12401.0,-452.0,0.0,0,458.97,0.0,1,1.48,6.0,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,12549.0,0.0,148.0,0,464.6,0.0,1,1.48,0.0,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,12549.0,-18.0,0.0,0,455.56,0.0,1,10.87,11.05,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,12549.0,-623.0,0.0,0,450.5,0.0,1,10.87,17.1,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,12549.0,-19.0,0.0,0,457.4,0.0,1,10.87,11.06,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,12549.0,-308.0,0.0,0,453.42,0.0,1,10.87,13.95,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,12549.0,205.0,0.0,0,458.79,0.0,1,10.87,8.82,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,12549.0,831.0,0.0,0,468.28,0.0,1,10.87,2.56,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,12549.0,943.0,0.0,0,469.52,0.0,1,10.87,1.44,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,12549.0,849.0,0.0,0,466.35,0.0,1,10.87,2.38,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,12549.0,1051.0,0.0,0,470.74,0.0,1,10.87,0.36,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,13636.0,0.0,1087.0,0,466.57,0.0,1,10.87,0.0,SPY211213P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
2021-12-14,13636.0,-11.0,0.0,0,463.36,0.0,1,6.62,6.73,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,13636.0,395.0,0.0,0,470.6,0.0,1,6.62,2.67,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,13636.0,249.0,0.0,0,466.45,0.0,1,6.62,4.13,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,13636.0,7.0,0.0,0,459.87,0.0,1,6.62,6.55,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,13636.0,-298.0,0.0,0,454.98,0.0,1,6.62,9.6,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,13636.0,292.0,0.0,0,463.06,0.0,1,6.62,3.7,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,13636.0,565.0,0.0,0,467.69,0.0,1,6.62,0.97,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,13636.0,641.0,0.0,0,470.6,0.0,1,6.62,0.21,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,14298.0,0.0,662.0,0,477.26,0.0,1,6.62,0.0,SPY211227P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2021-12-28,14298.0,-3.0,0.0,0,476.87,0.0,1,1.14,1.17,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,14298.0,39.0,0.0,0,477.48,0.0,1,1.14,0.75,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,14298.0,27.0,0.0,0,476.16,0.0,1,1.14,0.87,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,14298.0,41.0,0.0,0,474.96,0.0,1,1.14,0.73,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,14298.0,92.0,0.0,0,477.71,0.0,1,1.14,0.22,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,14298.0,91.0,0.0,0,477.55,0.0,1,1.14,0.23,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,14298.0,-47.0,0.0,0,468.38,0.0,1,1.14,1.61,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,14298.0,-9.0,0.0,0,467.94,0.0,1,1.14,1.23,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,14298.0,30.0,0.0,0,466.09,0.0,1,1.14,0.84,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,14412.0,0.0,114.0,0,465.51,0.0,1,1.14,0.0,SPY220110P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2022-01-11,14412.0,-5.0,0.0,0,469.75,0.0,1,4.83,4.88,SPY220124P00470000,470.0,0,0.0,0.0,,0.0,normalDay
