date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.16,2.24,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,216.0,-311.0,216.0,100,271.89,275.0,1,2.16,0.0,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,216.0,-164.0,0.0,100,273.39,275.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY181109C00281000,281.0,normalDay
2018-11-06,216.0,-21.0,0.0,100,275.12,275.0,0,0.0,0.0,,0.0,1,0.17,0.5,SPY181109C00281000,281.0,normalDay
2018-11-07,216.0,474.0,0.0,100,281.01,275.0,0,0.0,0.0,,0.0,1,0.17,1.44,SPY181109C00281000,281.0,normalDay
2018-11-08,216.0,497.0,0.0,100,280.5,275.0,0,0.0,0.0,,0.0,1,0.17,0.7,SPY181109C00281000,281.0,normalDay
2018-11-09,233.0,276.0,17.0,100,277.76,275.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY181109C00281000,281.0,expirationDay
2018-11-12,233.0,-246.0,0.0,100,272.57,275.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY181116C00280500,280.5,normalDay
2018-11-13,233.0,-288.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY181116C00280500,280.5,normalDay
2018-11-14,233.0,-469.0,0.0,100,270.2,275.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY181116C00280500,280.5,normalDay
2018-11-15,233.0,-188.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,0.14,0.04,SPY181116C00280500,280.5,normalDay
2018-11-16,247.0,-127.0,14.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY181116C00280500,280.5,expirationDay
2018-11-19,247.0,-593.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY181123C00278000,278.0,normalDay
2018-11-20,247.0,-1085.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181123C00278000,278.0,normalDay
2018-11-21,247.0,-995.0,0.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181123C00278000,278.0,normalDay
2018-11-23,251.0,-1175.0,4.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY181123C00278000,278.0,expirationDay
2018-11-26,251.0,-750.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,251.0,-663.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY181203C00278000,278.0,normalDay
2018-11-28,251.0,-134.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,0.09,1.01,SPY181203C00278000,278.0,normalDay
2018-11-29,251.0,-180.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,0.09,0.87,SPY181203C00278000,278.0,normalDay
2018-11-30,251.0,-70.0,0.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,0.09,1.44,SPY181203C00278000,278.0,normalDay
2018-12-03,560.0,-70.0,309.0,0,279.3,0.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY181203C00278000,278.0,expirationDay
2018-12-04,560.0,-21.0,0.0,0,270.25,0.0,1,3.37,3.58,SPY181207P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,560.0,33.0,0.0,0,269.84,0.0,1,3.37,3.04,SPY181207P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,897.0,-893.0,337.0,100,263.57,272.5,1,3.37,0.0,SPY181207P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,897.0,-846.0,0.0,100,264.07,272.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY181214C00277000,277.0,normalDay
2018-12-11,897.0,-838.0,0.0,100,264.13,272.5,0,0.0,0.0,,0.0,1,0.04,0.05,SPY181214C00277000,277.0,normalDay
2018-12-12,897.0,-703.0,0.0,100,265.46,272.5,0,0.0,0.0,,0.0,1,0.04,0.03,SPY181214C00277000,277.0,normalDay
2018-12-13,897.0,-710.0,0.0,100,265.37,272.5,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181214C00277000,277.0,normalDay
2018-12-14,901.0,-1203.0,4.0,100,260.47,272.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY181214C00277000,277.0,expirationDay
2018-12-17,901.0,-1717.0,0.0,100,255.36,272.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181221C00275000,275.0,normalDay
2018-12-18,901.0,-1744.0,0.0,100,255.08,272.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY181221C00275000,275.0,normalDay
2018-12-19,901.0,-2124.0,0.0,100,251.26,272.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181221C00275000,275.0,normalDay
2018-12-20,901.0,-2533.0,0.0,100,247.17,272.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181221C00275000,275.0,normalDay
2018-12-21,902.0,-3180.0,1.0,100,240.7,272.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181221C00275000,275.0,expirationDay
2018-12-24,902.0,-3816.0,0.0,100,234.34,272.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,902.0,-2632.0,0.0,100,246.18,272.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,902.0,-2443.0,0.0,100,248.07,272.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,902.0,-2475.0,0.0,100,247.75,272.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,902.0,-2258.0,0.0,100,249.92,272.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,902.0,-2232.0,0.0,100,250.18,272.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,902.0,-2829.0,0.0,100,244.21,272.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,902.0,-2011.0,0.0,100,252.39,272.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,902.0,-1815.0,0.0,100,254.38,272.5,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190111C00264000,264.0,normalDay
2019-01-08,902.0,-1578.0,0.0,100,256.77,272.5,0,0.0,0.0,,0.0,1,0.08,0.13,SPY190111C00264000,264.0,normalDay
2019-01-09,902.0,-1454.0,0.0,100,257.97,272.5,0,0.0,0.0,,0.0,1,0.08,0.09,SPY190111C00264000,264.0,normalDay
2019-01-10,902.0,-1357.0,0.0,100,258.88,272.5,0,0.0,0.0,,0.0,1,0.08,0.03,SPY190111C00264000,264.0,normalDay
2019-01-11,910.0,-1352.0,8.0,100,258.98,272.5,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190111C00264000,264.0,expirationDay
2019-01-14,910.0,-1513.0,0.0,100,257.4,272.5,0,0.0,0.0,,0.0,1,0.7,0.73,SPY190118C00260000,260.0,normalDay
2019-01-15,910.0,-1315.0,0.0,100,260.35,272.5,0,0.0,0.0,,0.0,1,0.7,1.7,SPY190118C00260000,260.0,normalDay
2019-01-16,910.0,-1264.0,0.0,100,260.98,272.5,0,0.0,0.0,,0.0,1,0.7,1.82,SPY190118C00260000,260.0,normalDay
2019-01-17,910.0,-1198.0,0.0,100,262.96,272.5,0,0.0,0.0,,0.0,1,0.7,3.14,SPY190118C00260000,260.0,normalDay
2019-01-18,-270.0,-1198.0,-1180.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.7,0.0,SPY190118C00260000,260.0,expirationDay
2019-01-22,-270.0,-3.0,0.0,0,262.86,0.0,1,0.12,0.15,SPY190125P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-23,-270.0,9.0,0.0,0,263.41,0.0,1,0.12,0.03,SPY190125P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-24,-270.0,10.0,0.0,0,263.55,0.0,1,0.12,0.02,SPY190125P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-25,-258.0,0.0,12.0,0,265.78,0.0,1,0.12,0.0,SPY190125P00253500,253.5,0,0.0,0.0,,0.0,expirationDay
2019-01-28,-258.0,-4.0,0.0,0,263.76,0.0,1,0.15,0.19,SPY190130P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,-258.0,4.0,0.0,0,263.41,0.0,1,0.15,0.11,SPY190130P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,-243.0,0.0,15.0,0,267.58,0.0,1,0.15,0.0,SPY190130P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2019-01-31,-243.0,0.0,0.0,0,269.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,-243.0,0.0,0.0,0,270.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,-243.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,-243.0,-3.0,0.0,0,273.1,0.0,1,0.03,0.06,SPY190208P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-243.0,1.0,0.0,0,272.74,0.0,1,0.03,0.02,SPY190208P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,-243.0,0.0,0.0,0,270.14,0.0,1,0.03,0.03,SPY190208P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-240.0,0.0,3.0,0,270.47,0.0,1,0.03,0.0,SPY190208P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-02-11,-240.0,-3.0,0.0,0,270.62,0.0,1,0.18,0.21,SPY190213P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-12,-240.0,16.0,0.0,0,274.1,0.0,1,0.18,0.02,SPY190213P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,-222.0,0.0,18.0,0,274.99,0.0,1,0.18,0.0,SPY190213P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2019-02-14,-222.0,-3.0,0.0,0,274.38,0.0,1,0.04,0.07,SPY190215P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,-218.0,0.0,4.0,0,277.37,0.0,1,0.04,0.0,SPY190215P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2019-02-19,-218.0,-3.0,0.0,0,277.85,0.0,1,0.04,0.07,SPY190222P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,-218.0,2.0,0.0,0,278.41,0.0,1,0.04,0.02,SPY190222P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,-218.0,2.0,0.0,0,277.42,0.0,1,0.04,0.02,SPY190222P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,-214.0,0.0,4.0,0,279.14,0.0,1,0.04,0.0,SPY190222P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-02-25,-214.0,-3.0,0.0,0,279.52,0.0,1,0.03,0.06,SPY190227P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,-214.0,1.0,0.0,0,279.32,0.0,1,0.03,0.02,SPY190227P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-211.0,0.0,3.0,0,279.2,0.0,1,0.03,0.0,SPY190227P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-02-28,-211.0,-3.0,0.0,0,278.68,0.0,1,0.03,0.06,SPY190301P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-208.0,0.0,3.0,0,280.42,0.0,1,0.03,0.0,SPY190301P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,-208.0,-3.0,0.0,0,279.4,0.0,1,0.19,0.22,SPY190306P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,-208.0,10.0,0.0,0,279.02,0.0,1,0.19,0.09,SPY190306P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,-189.0,0.0,19.0,0,277.33,0.0,1,0.19,0.0,SPY190306P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-03-07,-189.0,-6.0,0.0,0,275.01,0.0,1,1.52,1.58,SPY190308P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,-37.0,-204.0,152.0,100,274.46,276.5,1,1.52,0.0,SPY190308P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,-37.0,191.0,0.0,100,278.44,276.5,0,0.0,0.0,,0.0,1,0.44,0.47,SPY190315C00280500,280.5,normalDay
2019-03-12,-37.0,291.0,0.0,100,279.49,276.5,0,0.0,0.0,,0.0,1,0.44,0.52,SPY190315C00280500,280.5,normalDay
2019-03-13,-37.0,387.0,0.0,100,281.34,276.5,0,0.0,0.0,,0.0,1,0.44,1.41,SPY190315C00280500,280.5,normalDay
2019-03-14,-37.0,445.0,0.0,100,281.16,276.5,0,0.0,0.0,,0.0,1,0.44,0.65,SPY190315C00280500,280.5,normalDay
2019-03-15,407.0,445.0,444.0,0,281.31,0.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY190315C00280500,280.5,expirationDay
2019-03-18,407.0,-3.0,0.0,0,282.33,0.0,1,0.11,0.14,SPY190320P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,407.0,-3.0,0.0,0,282.4,0.0,1,0.11,0.14,SPY190320P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,418.0,0.0,11.0,0,281.55,0.0,1,0.11,0.0,SPY190320P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-03-21,418.0,-3.0,0.0,0,284.73,0.0,1,0.02,0.05,SPY190322P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-03-22,420.0,-25.0,2.0,100,279.25,279.5,1,0.02,0.0,SPY190322P00279500,279.5,0,0.0,0.0,,0.0,expirationDay
2019-03-25,420.0,-50.0,0.0,100,279.04,279.5,0,0.0,0.0,,0.0,1,0.45,0.49,SPY190329C00283000,283.0,normalDay
2019-03-26,420.0,142.0,0.0,100,281.12,279.5,0,0.0,0.0,,0.0,1,0.45,0.65,SPY190329C00283000,283.0,normalDay
2019-03-27,420.0,36.0,0.0,100,279.65,279.5,0,0.0,0.0,,0.0,1,0.45,0.24,SPY190329C00283000,283.0,normalDay
2019-03-28,420.0,149.0,0.0,100,280.71,279.5,0,0.0,0.0,,0.0,1,0.45,0.17,SPY190329C00283000,283.0,normalDay
2019-03-29,465.0,298.0,45.0,100,282.48,279.5,0,0.0,0.0,,0.0,1,0.45,0.0,SPY190329C00283000,283.0,expirationDay
2019-04-01,465.0,628.0,0.0,100,285.83,279.5,0,0.0,0.0,,0.0,1,2.46,2.51,SPY190405C00284000,284.0,normalDay
2019-04-02,465.0,656.0,0.0,100,285.97,279.5,0,0.0,0.0,,0.0,1,2.46,2.37,SPY190405C00284000,284.0,normalDay
2019-04-03,465.0,640.0,0.0,100,286.42,279.5,0,0.0,0.0,,0.0,1,2.46,2.98,SPY190405C00284000,284.0,normalDay
2019-04-04,465.0,678.0,0.0,100,287.18,279.5,0,0.0,0.0,,0.0,1,2.46,3.36,SPY190405C00284000,284.0,normalDay
2019-04-05,1161.0,678.0,696.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,2.46,0.0,SPY190405C00284000,284.0,expirationDay
2019-04-08,1161.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,1161.0,-3.0,0.0,0,287.31,0.0,1,0.24,0.27,SPY190412P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-10,1161.0,18.0,0.0,0,288.29,0.0,1,0.24,0.06,SPY190412P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-11,1161.0,21.0,0.0,0,288.21,0.0,1,0.24,0.03,SPY190412P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-12,1185.0,0.0,24.0,0,290.16,0.0,1,0.24,0.0,SPY190412P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1185.0,-3.0,0.0,0,289.97,0.0,1,0.09,0.12,SPY190418P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1185.0,1.0,0.0,0,290.16,0.0,1,0.09,0.08,SPY190418P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1185.0,4.0,0.0,0,289.45,0.0,1,0.09,0.05,SPY190418P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1194.0,0.0,9.0,0,290.02,0.0,1,0.09,0.0,SPY190418P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1194.0,-3.0,0.0,0,290.27,0.0,1,0.06,0.09,SPY190424P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-23,1194.0,4.0,0.0,0,292.88,0.0,1,0.06,0.02,SPY190424P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,1200.0,0.0,6.0,0,292.23,0.0,1,0.06,0.0,SPY190424P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-04-25,1200.0,-3.0,0.0,0,292.05,0.0,1,0.06,0.09,SPY190426P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,1206.0,0.0,6.0,0,293.41,0.0,1,0.06,0.0,SPY190426P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1206.0,-3.0,0.0,0,293.87,0.0,1,0.11,0.14,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,1206.0,5.0,0.0,0,294.02,0.0,1,0.11,0.06,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1217.0,0.0,11.0,0,291.81,0.0,1,0.11,0.0,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,1217.0,-3.0,0.0,0,291.18,0.0,1,0.57,0.6,SPY190503P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1274.0,0.0,57.0,0,294.03,0.0,1,0.57,0.0,SPY190503P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1274.0,-3.0,0.0,0,292.82,0.0,1,0.6,0.63,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1274.0,-240.0,0.0,0,287.93,0.0,1,0.6,3.0,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1334.0,-347.0,60.0,100,287.53,291.0,1,0.6,0.0,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,1334.0,-438.0,0.0,100,286.66,291.0,0,0.0,0.0,,0.0,1,0.39,0.43,SPY190515C00294000,294.0,normalDay
2019-05-10,1334.0,-266.0,0.0,100,288.1,291.0,0,0.0,0.0,,0.0,1,0.39,0.15,SPY190515C00294000,294.0,normalDay
2019-05-13,1334.0,-977.0,0.0,100,280.86,291.0,0,0.0,0.0,,0.0,1,0.39,0.02,SPY190515C00294000,294.0,normalDay
2019-05-14,1334.0,-722.0,0.0,100,283.4,291.0,0,0.0,0.0,,0.0,1,0.39,0.01,SPY190515C00294000,294.0,normalDay
2019-05-15,1373.0,-594.0,39.0,100,285.06,291.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY190515C00294000,294.0,expirationDay
2019-05-16,1373.0,-333.0,0.0,100,287.7,291.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190522C00295000,295.0,normalDay
2019-05-17,1373.0,-515.0,0.0,100,285.84,291.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190522C00295000,295.0,normalDay
2019-05-20,1373.0,-703.0,0.0,100,283.95,291.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190522C00295000,295.0,normalDay
2019-05-21,1373.0,-447.0,0.0,100,286.51,291.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190522C00295000,295.0,normalDay
2019-05-22,1376.0,-537.0,3.0,100,285.63,291.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190522C00295000,295.0,expirationDay
2019-05-23,1376.0,-886.0,0.0,100,282.14,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,1376.0,-822.0,0.0,100,282.78,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,1376.0,-1085.0,0.0,100,280.15,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,1376.0,-1273.0,0.0,100,278.27,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,1376.0,-1197.0,0.0,100,279.03,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,1376.0,-1573.0,0.0,100,275.27,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,1376.0,-1643.0,0.0,100,274.57,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,1376.0,-1050.0,0.0,100,280.53,291.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190610C00288000,288.0,normalDay
2019-06-05,1376.0,-815.0,0.0,100,282.96,291.0,0,0.0,0.0,,0.0,1,0.04,0.15,SPY190610C00288000,288.0,normalDay
2019-06-06,1376.0,-646.0,0.0,100,284.8,291.0,0,0.0,0.0,,0.0,1,0.04,0.3,SPY190610C00288000,288.0,normalDay
2019-06-07,1376.0,-417.0,0.0,100,287.65,291.0,0,0.0,0.0,,0.0,1,0.04,0.86,SPY190610C00288000,288.0,normalDay
2019-06-10,1080.0,-417.0,-296.0,0,288.97,0.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190610C00288000,288.0,expirationDay
2019-06-11,1080.0,-3.0,0.0,0,288.9,0.0,1,0.17,0.2,SPY190614P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1080.0,9.0,0.0,0,288.39,0.0,1,0.17,0.08,SPY190614P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1080.0,14.0,0.0,0,289.58,0.0,1,0.17,0.03,SPY190614P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1097.0,0.0,17.0,0,289.26,0.0,1,0.17,0.0,SPY190614P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-06-17,1097.0,-3.0,0.0,0,289.37,0.0,1,0.07,0.1,SPY190619P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1097.0,4.0,0.0,0,292.4,0.0,1,0.07,0.03,SPY190619P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1104.0,0.0,7.0,0,293.06,0.0,1,0.07,0.0,SPY190619P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-06-20,1104.0,-3.0,0.0,0,295.86,0.0,1,0.03,0.06,SPY190621P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1107.0,0.0,3.0,0,294.0,0.0,1,0.03,0.0,SPY190621P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
