date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,2591.0,7.0,0.0,0,335.26,0.0,1,0.12,0.05,SPY200212P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2603.0,0.0,12.0,0,337.42,0.0,1,0.12,0.0,SPY200212P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-02-13,2603.0,-3.0,0.0,0,337.06,0.0,1,0.02,0.05,SPY200214P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2605.0,0.0,2.0,0,337.6,0.0,1,0.02,0.0,SPY200214P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,2605.0,-3.0,0.0,0,336.73,0.0,1,0.26,0.29,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2605.0,18.0,0.0,0,338.34,0.0,1,0.26,0.08,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2605.0,19.0,0.0,0,336.95,0.0,1,0.26,0.07,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2631.0,0.0,26.0,0,333.48,0.0,1,0.26,0.0,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,2631.0,-40.0,0.0,0,322.42,0.0,1,8.97,9.37,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2631.0,-900.0,0.0,0,312.65,0.0,1,8.97,17.97,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3528.0,-1950.0,897.0,100,311.5,331.0,1,8.97,0.0,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,3528.0,-3349.0,0.0,100,297.51,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,3528.0,-3474.0,0.0,100,296.26,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,3528.0,-2191.0,0.0,100,309.09,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,3528.0,-3076.0,0.0,100,300.24,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,3528.0,-1814.0,0.0,100,312.86,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,3528.0,-2854.0,0.0,100,302.46,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,3528.0,-3354.0,0.0,100,297.46,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,3528.0,-5677.0,0.0,100,274.23,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,3528.0,-4258.0,0.0,100,288.42,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,3528.0,-5664.0,0.0,100,274.36,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,3528.0,-8289.0,0.0,100,248.11,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,3528.0,-6168.0,0.0,100,269.32,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,3528.0,-9115.0,0.0,100,239.85,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,3528.0,-7820.0,0.0,100,252.8,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,3528.0,-9100.0,0.0,100,240.0,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,3528.0,-9049.0,0.0,100,240.51,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,3528.0,-10220.0,0.0,100,228.8,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,3528.0,-10805.0,0.0,100,222.95,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,3528.0,-8785.0,0.0,100,243.15,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,3528.0,-8421.0,0.0,100,246.79,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,3528.0,-6985.0,0.0,100,261.2,331.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200401C00305000,305.0,normalDay
2020-03-27,3528.0,-7758.0,0.0,100,253.42,331.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200401C00305000,305.0,normalDay
2020-03-30,3528.0,-6934.0,0.0,100,261.65,331.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200401C00305000,305.0,normalDay
2020-03-31,3528.0,-7323.0,0.0,100,257.75,331.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200401C00305000,305.0,normalDay
2020-04-01,3531.0,-8485.0,3.0,100,246.15,331.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200401C00305000,305.0,expirationDay
2020-04-02,3531.0,-7921.0,0.0,100,251.83,331.0,0,0.0,0.0,,0.0,1,0.08,0.12,SPY200408C00279000,279.0,normalDay
2020-04-03,3531.0,-8277.0,0.0,100,248.19,331.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY200408C00279000,279.0,normalDay
2020-04-06,3531.0,-6630.0,0.0,100,264.86,331.0,0,0.0,0.0,,0.0,1,0.08,0.24,SPY200408C00279000,279.0,normalDay
2020-04-07,3531.0,-6588.0,0.0,100,265.13,331.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY200408C00279000,279.0,normalDay
2020-04-08,3539.0,-5697.0,8.0,100,274.03,331.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200408C00279000,279.0,expirationDay
2020-04-09,3539.0,-5295.0,0.0,100,278.2,331.0,0,0.0,0.0,,0.0,1,9.98,10.13,SPY200415C00271000,271.0,normalDay
2020-04-13,3539.0,-5179.0,0.0,100,275.66,331.0,0,0.0,0.0,,0.0,1,9.98,6.43,SPY200415C00271000,271.0,normalDay
2020-04-14,3539.0,-5047.0,0.0,100,283.79,331.0,0,0.0,0.0,,0.0,1,9.98,13.24,SPY200415C00271000,271.0,normalDay
2020-04-15,-1463.0,-5047.0,-5002.0,0,277.76,0.0,0,0.0,0.0,,0.0,1,9.98,0.0,SPY200415C00271000,271.0,expirationDay
2020-04-16,-1463.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,-1463.0,0.0,0.0,0,286.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,-1463.0,-3.0,0.0,0,281.59,0.0,1,0.12,0.15,SPY200422P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-1463.0,-14.0,0.0,0,273.04,0.0,1,0.12,0.26,SPY200422P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-1451.0,0.0,12.0,0,279.1,0.0,1,0.12,0.0,SPY200422P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2020-04-23,-1451.0,-3.0,0.0,0,279.08,0.0,1,0.11,0.14,SPY200424P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-1440.0,0.0,11.0,0,282.97,0.0,1,0.11,0.0,SPY200424P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2020-04-27,-1440.0,-3.0,0.0,0,287.05,0.0,1,0.04,0.07,SPY200429P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-1440.0,0.0,0.0,0,285.73,0.0,1,0.04,0.04,SPY200429P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-1436.0,0.0,4.0,0,293.21,0.0,1,0.04,0.0,SPY200429P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2020-04-30,-1436.0,-3.0,0.0,0,290.48,0.0,1,0.01,0.04,SPY200501P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-1435.0,0.0,1.0,0,282.79,0.0,1,0.01,0.0,SPY200501P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-05-04,-1435.0,-4.0,0.0,0,283.57,0.0,1,1.53,1.57,SPY200506P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-1435.0,121.0,0.0,0,286.19,0.0,1,1.53,0.32,SPY200506P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-1282.0,0.0,153.0,0,284.25,0.0,1,1.53,0.0,SPY200506P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2020-05-07,-1282.0,-3.0,0.0,0,287.68,0.0,1,0.45,0.48,SPY200508P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-1237.0,0.0,45.0,0,292.44,0.0,1,0.45,0.0,SPY200508P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,-1237.0,-3.0,0.0,0,292.5,0.0,1,0.24,0.27,SPY200513P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-1237.0,-85.0,0.0,0,286.67,0.0,1,0.24,1.09,SPY200513P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-1213.0,-240.0,24.0,100,281.6,284.0,1,0.24,0.0,SPY200513P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-05-14,-1213.0,92.0,0.0,100,284.97,284.0,0,0.0,0.0,,0.0,1,1.09,1.14,SPY200520C00292000,292.0,normalDay
2020-05-15,-1213.0,259.0,0.0,100,286.28,284.0,0,0.0,0.0,,0.0,1,1.09,0.78,SPY200520C00292000,292.0,normalDay
2020-05-18,-1213.0,799.0,0.0,100,295.0,284.0,0,0.0,0.0,,0.0,1,1.09,4.1,SPY200520C00292000,292.0,normalDay
2020-05-19,-1213.0,720.0,0.0,100,291.97,284.0,0,0.0,0.0,,0.0,1,1.09,1.86,SPY200520C00292000,292.0,normalDay
2020-05-20,-304.0,720.0,909.0,0,296.93,0.0,0,0.0,0.0,,0.0,1,1.09,0.0,SPY200520C00292000,292.0,expirationDay
2020-05-21,-304.0,-3.0,0.0,0,294.88,0.0,1,0.13,0.16,SPY200522P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-291.0,0.0,13.0,0,295.44,0.0,1,0.13,0.0,SPY200522P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,-291.0,-3.0,0.0,0,299.08,0.0,1,0.43,0.46,SPY200529P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-291.0,31.0,0.0,0,303.53,0.0,1,0.43,0.12,SPY200529P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-291.0,38.0,0.0,0,302.97,0.0,1,0.43,0.05,SPY200529P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-248.0,0.0,43.0,0,304.32,0.0,1,0.43,0.0,SPY200529P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-06-01,-248.0,-3.0,0.0,0,305.55,0.0,1,0.08,0.11,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-248.0,6.0,0.0,0,308.08,0.0,1,0.08,0.02,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-240.0,0.0,8.0,0,312.18,0.0,1,0.08,0.0,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-06-04,-240.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,-240.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,-240.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,-240.0,-3.0,0.0,0,320.79,0.0,1,0.08,0.11,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-240.0,1.0,0.0,0,319.0,0.0,1,0.08,0.07,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-240.0,-285.0,0.0,0,300.61,0.0,1,0.08,2.93,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-232.0,0.0,8.0,0,304.21,0.0,1,0.08,0.0,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,-232.0,-5.0,0.0,0,307.05,0.0,1,2.73,2.78,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-232.0,208.0,0.0,0,312.96,0.0,1,2.73,0.65,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,41.0,0.0,273.0,0,311.66,0.0,1,2.73,0.0,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,41.0,-3.0,0.0,0,311.78,0.0,1,0.96,0.99,SPY200619P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,137.0,0.0,96.0,0,308.64,0.0,1,0.96,0.0,SPY200619P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,137.0,-4.0,0.0,0,310.62,0.0,1,2.18,2.22,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,137.0,108.0,0.0,0,312.05,0.0,1,2.18,1.1,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,355.0,-591.0,218.0,100,304.09,310.0,1,2.18,0.0,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,355.0,-268.0,0.0,100,307.35,310.0,0,0.0,0.0,,0.0,1,0.41,0.44,SPY200701C00319000,319.0,normalDay
2020-06-26,355.0,-959.0,0.0,100,300.05,310.0,0,0.0,0.0,,0.0,1,0.41,0.05,SPY200701C00319000,319.0,normalDay
2020-06-29,355.0,-516.0,0.0,100,304.46,310.0,0,0.0,0.0,,0.0,1,0.41,0.03,SPY200701C00319000,319.0,normalDay
2020-06-30,355.0,-126.0,0.0,100,308.36,310.0,0,0.0,0.0,,0.0,1,0.41,0.03,SPY200701C00319000,319.0,normalDay
2020-07-01,396.0,52.0,41.0,100,310.52,310.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY200701C00319000,319.0,expirationDay
2020-07-02,396.0,220.0,0.0,100,312.23,310.0,0,0.0,0.0,,0.0,1,0.43,0.46,SPY200708C00319000,319.0,normalDay
2020-07-06,396.0,638.0,0.0,100,317.05,310.0,0,0.0,0.0,,0.0,1,0.43,1.1,SPY200708C00319000,319.0,normalDay
2020-07-07,396.0,407.0,0.0,100,313.78,310.0,0,0.0,0.0,,0.0,1,0.43,0.14,SPY200708C00319000,319.0,normalDay
2020-07-08,439.0,618.0,43.0,100,316.18,310.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY200708C00319000,319.0,expirationDay
2020-07-09,439.0,434.0,0.0,100,314.38,310.0,0,0.0,0.0,,0.0,1,2.48,2.52,SPY200715C00316000,316.0,normalDay
2020-07-10,439.0,634.0,0.0,100,317.59,310.0,0,0.0,0.0,,0.0,1,2.48,3.73,SPY200715C00316000,316.0,normalDay
2020-07-13,439.0,548.0,0.0,100,314.84,310.0,0,0.0,0.0,,0.0,1,2.48,1.84,SPY200715C00316000,316.0,normalDay
2020-07-14,439.0,796.0,0.0,100,318.92,310.0,0,0.0,0.0,,0.0,1,2.48,3.44,SPY200715C00316000,316.0,normalDay
2020-07-15,1287.0,796.0,848.0,0,321.85,0.0,0,0.0,0.0,,0.0,1,2.48,0.0,SPY200715C00316000,316.0,expirationDay
2020-07-16,1287.0,-3.0,0.0,0,320.79,0.0,1,0.17,0.2,SPY200717P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1304.0,0.0,17.0,0,321.72,0.0,1,0.17,0.0,SPY200717P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,1304.0,-3.0,0.0,0,324.32,0.0,1,0.08,0.11,SPY200722P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1304.0,5.0,0.0,0,325.01,0.0,1,0.08,0.03,SPY200722P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1312.0,0.0,8.0,0,326.86,0.0,1,0.08,0.0,SPY200722P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-07-23,1312.0,-3.0,0.0,0,322.96,0.0,1,0.24,0.27,SPY200724P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1336.0,0.0,24.0,0,320.88,0.0,1,0.24,0.0,SPY200724P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,1336.0,-3.0,0.0,0,323.22,0.0,1,0.4,0.43,SPY200729P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1336.0,-22.0,0.0,0,321.17,0.0,1,0.4,0.62,SPY200729P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1376.0,0.0,40.0,0,325.12,0.0,1,0.4,0.0,SPY200729P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-07-30,1376.0,-4.0,0.0,0,323.96,0.0,1,0.52,0.56,SPY200731P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1428.0,0.0,52.0,0,326.52,0.0,1,0.52,0.0,SPY200731P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,1428.0,-3.0,0.0,0,328.79,0.0,1,0.19,0.22,SPY200805P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1428.0,14.0,0.0,0,330.06,0.0,1,0.19,0.05,SPY200805P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1447.0,0.0,19.0,0,332.11,0.0,1,0.19,0.0,SPY200805P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,1447.0,-3.0,0.0,0,334.33,0.0,1,0.05,0.08,SPY200807P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1452.0,0.0,5.0,0,334.57,0.0,1,0.05,0.0,SPY200807P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,1452.0,-3.0,0.0,0,335.57,0.0,1,0.09,0.12,SPY200812P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1452.0,-18.0,0.0,0,332.8,0.0,1,0.09,0.27,SPY200812P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1461.0,0.0,9.0,0,337.44,0.0,1,0.09,0.0,SPY200812P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-08-13,1461.0,-3.0,0.0,0,336.83,0.0,1,0.04,0.07,SPY200814P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1465.0,0.0,4.0,0,336.84,0.0,1,0.04,0.0,SPY200814P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,1465.0,-3.0,0.0,0,337.91,0.0,1,0.09,0.12,SPY200819P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1465.0,3.0,0.0,0,338.64,0.0,1,0.09,0.06,SPY200819P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1474.0,0.0,9.0,0,337.23,0.0,1,0.09,0.0,SPY200819P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-08-20,1474.0,-3.0,0.0,0,338.28,0.0,1,0.1,0.13,SPY200821P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1484.0,0.0,10.0,0,339.48,0.0,1,0.1,0.0,SPY200821P00332000,332.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,1484.0,-3.0,0.0,0,342.92,0.0,1,0.1,0.13,SPY200826P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1484.0,7.0,0.0,0,344.12,0.0,1,0.1,0.03,SPY200826P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1494.0,0.0,10.0,0,347.57,0.0,1,0.1,0.0,SPY200826P00334000,334.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,1494.0,-3.0,0.0,0,348.33,0.0,1,0.04,0.07,SPY200828P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1498.0,0.0,4.0,0,350.58,0.0,1,0.04,0.0,SPY200828P00337000,337.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,1498.0,-3.0,0.0,0,349.31,0.0,1,0.16,0.19,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1498.0,13.0,0.0,0,352.6,0.0,1,0.16,0.03,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1514.0,0.0,16.0,0,357.7,0.0,1,0.16,0.0,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,1514.0,-6.0,0.0,0,345.39,0.0,1,0.93,0.99,SPY200904P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1607.0,0.0,93.0,0,342.57,0.0,1,0.93,0.0,SPY200904P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,1607.0,-16.0,0.0,0,333.21,0.0,1,9.37,9.53,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1607.0,499.0,0.0,0,339.79,0.0,1,9.37,4.38,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1607.0,123.0,0.0,0,333.89,0.0,1,9.37,8.14,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2544.0,-794.0,937.0,100,334.06,342.0,1,9.37,0.0,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,2544.0,-357.0,0.0,100,338.46,342.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200918C00351000,351.0,normalDay
2020-09-15,2544.0,-186.0,0.0,100,340.17,342.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200918C00351000,351.0,normalDay
2020-09-16,2544.0,-314.0,0.0,100,338.82,342.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY200918C00351000,351.0,normalDay
2020-09-17,2544.0,-609.0,0.0,100,335.84,342.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200918C00351000,351.0,normalDay
2020-09-18,2552.0,-1135.0,8.0,100,330.65,342.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200918C00351000,351.0,expirationDay
2020-09-21,2552.0,-1503.0,0.0,100,326.97,342.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,2552.0,-1170.0,0.0,100,330.3,342.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,2552.0,-1936.0,0.0,100,322.64,342.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,2552.0,-1850.0,0.0,100,323.5,342.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,2552.0,-1327.0,0.0,100,328.73,342.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,2552.0,-784.0,0.0,100,334.19,342.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY201002C00349000,349.0,normalDay
2020-09-29,2552.0,-962.0,0.0,100,332.37,342.0,0,0.0,0.0,,0.0,1,0.09,0.08,SPY201002C00349000,349.0,normalDay
2020-09-30,2552.0,-706.0,0.0,100,334.89,342.0,0,0.0,0.0,,0.0,1,0.09,0.04,SPY201002C00349000,349.0,normalDay
2020-10-01,2552.0,-489.0,0.0,100,337.04,342.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY201002C00349000,349.0,normalDay
