date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,9735.0,-82.0,0.0,100,414.94,416.0,0,0.0,0.0,,0.0,1,0.57,0.33,SPY210526C00421000,421.0,normalDay
2021-05-24,9735.0,302.0,0.0,100,419.17,416.0,0,0.0,0.0,,0.0,1,0.57,0.72,SPY210526C00421000,421.0,normalDay
2021-05-25,9735.0,258.0,0.0,100,418.24,416.0,0,0.0,0.0,,0.0,1,0.57,0.23,SPY210526C00421000,421.0,normalDay
2021-05-26,9792.0,307.0,57.0,100,419.07,416.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY210526C00421000,421.0,expirationDay
2021-05-27,9792.0,326.0,0.0,100,419.29,416.0,0,0.0,0.0,,0.0,1,1.23,1.26,SPY210602C00421000,421.0,normalDay
2021-05-28,9792.0,426.0,0.0,100,420.04,416.0,0,0.0,0.0,,0.0,1,1.23,1.01,SPY210602C00421000,421.0,normalDay
2021-06-01,9792.0,441.0,0.0,100,419.67,416.0,0,0.0,0.0,,0.0,1,1.23,0.49,SPY210602C00421000,421.0,normalDay
2021-06-02,9915.0,433.0,123.0,100,420.33,416.0,0,0.0,0.0,,0.0,1,1.23,0.0,SPY210602C00421000,421.0,expirationDay
2021-06-03,9915.0,274.0,0.0,100,418.77,416.0,0,0.0,0.0,,0.0,1,0.91,0.94,SPY210609C00422000,422.0,normalDay
2021-06-04,9915.0,569.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,0.91,1.82,SPY210609C00422000,422.0,normalDay
2021-06-07,9915.0,575.0,0.0,100,422.19,416.0,0,0.0,0.0,,0.0,1,0.91,1.35,SPY210609C00422000,422.0,normalDay
2021-06-08,9915.0,613.0,0.0,100,422.28,416.0,0,0.0,0.0,,0.0,1,0.91,1.06,SPY210609C00422000,422.0,normalDay
2021-06-09,10006.0,565.0,91.0,100,421.65,416.0,0,0.0,0.0,,0.0,1,0.91,0.0,SPY210609C00422000,422.0,expirationDay
2021-06-10,10006.0,757.0,0.0,100,423.61,416.0,0,0.0,0.0,,0.0,1,2.39,2.43,SPY210616C00423000,423.0,normalDay
2021-06-11,10006.0,823.0,0.0,100,424.31,416.0,0,0.0,0.0,,0.0,1,2.39,2.47,SPY210616C00423000,423.0,normalDay
2021-06-14,10006.0,862.0,0.0,100,425.26,416.0,0,0.0,0.0,,0.0,1,2.39,3.03,SPY210616C00423000,423.0,normalDay
2021-06-15,10006.0,859.0,0.0,100,424.48,416.0,0,0.0,0.0,,0.0,1,2.39,2.28,SPY210616C00423000,423.0,normalDay
2021-06-16,10245.0,611.0,239.0,100,422.11,416.0,0,0.0,0.0,,0.0,1,2.39,0.0,SPY210616C00423000,423.0,expirationDay
2021-06-17,10245.0,594.0,0.0,100,421.97,416.0,0,0.0,0.0,,0.0,1,0.9,0.93,SPY210623C00424000,424.0,normalDay
2021-06-18,10245.0,-36.0,0.0,100,414.92,416.0,0,0.0,0.0,,0.0,1,0.9,0.18,SPY210623C00424000,424.0,normalDay
2021-06-21,10245.0,544.0,0.0,100,420.86,416.0,0,0.0,0.0,,0.0,1,0.9,0.32,SPY210623C00424000,424.0,normalDay
2021-06-22,10245.0,759.0,0.0,100,423.11,416.0,0,0.0,0.0,,0.0,1,0.9,0.42,SPY210623C00424000,424.0,normalDay
2021-06-23,10335.0,660.0,90.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY210623C00424000,424.0,expirationDay
2021-06-24,10335.0,907.0,0.0,100,425.1,416.0,0,0.0,0.0,,0.0,1,1.9,1.93,SPY210630C00425000,425.0,normalDay
2021-06-25,10335.0,987.0,0.0,100,426.61,416.0,0,0.0,0.0,,0.0,1,1.9,2.64,SPY210630C00425000,425.0,normalDay
2021-06-28,10335.0,1052.0,0.0,100,427.47,416.0,0,0.0,0.0,,0.0,1,1.9,2.85,SPY210630C00425000,425.0,normalDay
2021-06-29,10335.0,1048.0,0.0,100,427.7,416.0,0,0.0,0.0,,0.0,1,1.9,3.12,SPY210630C00425000,425.0,normalDay
2021-06-30,11425.0,1048.0,1090.0,0,428.06,0.0,0,0.0,0.0,,0.0,1,1.9,0.0,SPY210630C00425000,425.0,expirationDay
2021-07-01,11425.0,-3.0,0.0,0,430.43,0.0,1,0.06,0.09,SPY210702P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,11431.0,0.0,6.0,0,433.72,0.0,1,0.06,0.0,SPY210702P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,11431.0,-3.0,0.0,0,432.93,0.0,1,0.2,0.23,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,11431.0,13.0,0.0,0,434.46,0.0,1,0.2,0.07,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,11431.0,3.0,0.0,0,430.92,0.0,1,0.2,0.17,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,11451.0,0.0,20.0,0,435.52,0.0,1,0.2,0.0,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,11451.0,-3.0,0.0,0,437.08,0.0,1,0.08,0.11,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,11451.0,-1.0,0.0,0,435.59,0.0,1,0.08,0.09,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,11459.0,0.0,8.0,0,436.24,0.0,1,0.08,0.0,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,11459.0,-3.0,0.0,0,434.75,0.0,1,0.15,0.18,SPY210716P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,11474.0,0.0,15.0,0,431.34,0.0,1,0.15,0.0,SPY210716P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,11474.0,-17.0,0.0,0,424.97,0.0,1,5.51,5.68,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,11474.0,452.0,0.0,0,431.06,0.0,1,5.51,0.99,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12025.0,0.0,551.0,0,434.55,0.0,1,5.51,0.0,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,12025.0,-3.0,0.0,0,435.46,0.0,1,0.17,0.2,SPY210723P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,12042.0,0.0,17.0,0,439.94,0.0,1,0.17,0.0,SPY210723P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,12042.0,-3.0,0.0,0,441.02,0.0,1,0.13,0.16,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,12042.0,-15.0,0.0,0,439.01,0.0,1,0.13,0.28,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,12055.0,0.0,13.0,0,438.83,0.0,1,0.13,0.0,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,12055.0,-3.0,0.0,0,440.65,0.0,1,0.08,0.11,SPY210730P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,12063.0,0.0,8.0,0,438.51,0.0,1,0.08,0.0,SPY210730P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,12063.0,-3.0,0.0,0,437.59,0.0,1,1.18,1.21,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,12063.0,106.0,0.0,0,441.15,0.0,1,1.18,0.12,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,12181.0,0.0,118.0,0,438.98,0.0,1,1.18,0.0,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,12181.0,-3.0,0.0,0,441.76,0.0,1,0.16,0.19,SPY210806P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,12197.0,0.0,16.0,0,442.49,0.0,1,0.16,0.0,SPY210806P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,12197.0,-3.0,0.0,0,442.13,0.0,1,0.17,0.2,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,12197.0,6.0,0.0,0,442.68,0.0,1,0.17,0.11,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,12214.0,0.0,17.0,0,443.78,0.0,1,0.17,0.0,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,12214.0,-3.0,0.0,0,445.11,0.0,1,0.06,0.09,SPY210813P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,12220.0,0.0,6.0,0,445.92,0.0,1,0.06,0.0,SPY210813P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,12220.0,-3.0,0.0,0,446.97,0.0,1,0.15,0.18,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,12220.0,-20.0,0.0,0,444.04,0.0,1,0.15,0.35,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,12235.0,-82.0,15.0,100,439.18,440.0,1,0.15,0.0,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,12235.0,-18.0,0.0,100,439.86,440.0,0,0.0,0.0,,0.0,1,0.89,0.93,SPY210825C00445000,445.0,normalDay
2021-08-20,12235.0,328.0,0.0,100,443.36,440.0,0,0.0,0.0,,0.0,1,0.89,0.97,SPY210825C00445000,445.0,normalDay
2021-08-23,12235.0,520.0,0.0,100,447.26,440.0,0,0.0,0.0,,0.0,1,0.89,2.95,SPY210825C00445000,445.0,normalDay
2021-08-24,12235.0,568.0,0.0,100,447.97,440.0,0,0.0,0.0,,0.0,1,0.89,3.18,SPY210825C00445000,445.0,normalDay
2021-08-25,12824.0,568.0,589.0,0,448.91,0.0,0,0.0,0.0,,0.0,1,0.89,0.0,SPY210825C00445000,445.0,expirationDay
2021-08-26,12824.0,-3.0,0.0,0,446.26,0.0,1,0.45,0.48,SPY210827P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,12869.0,0.0,45.0,0,450.25,0.0,1,0.45,0.0,SPY210827P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,12869.0,-3.0,0.0,0,452.23,0.0,1,0.09,0.12,SPY210901P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,12869.0,1.0,0.0,0,451.56,0.0,1,0.09,0.08,SPY210901P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,12878.0,0.0,9.0,0,451.8,0.0,1,0.09,0.0,SPY210901P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,12878.0,-3.0,0.0,0,453.19,0.0,1,0.08,0.11,SPY210903P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,12886.0,0.0,8.0,0,453.08,0.0,1,0.08,0.0,SPY210903P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,12886.0,-3.0,0.0,0,451.46,0.0,1,0.64,0.67,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,12886.0,15.0,0.0,0,450.91,0.0,1,0.64,0.49,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,12886.0,0.0,0.0,0,448.98,0.0,1,0.64,0.64,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,12950.0,-156.0,64.0,100,445.44,447.0,1,0.64,0.0,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,12950.0,-45.0,0.0,100,446.58,447.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY210917C00453000,453.0,normalDay
2021-09-14,12950.0,-264.0,0.0,100,444.17,447.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY210917C00453000,453.0,normalDay
2021-09-15,12950.0,105.0,0.0,100,447.88,447.0,0,0.0,0.0,,0.0,1,0.27,0.1,SPY210917C00453000,453.0,normalDay
2021-09-16,12950.0,41.0,0.0,100,447.17,447.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY210917C00453000,453.0,normalDay
2021-09-17,12977.0,-560.0,27.0,100,441.4,447.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY210917C00453000,453.0,expirationDay
2021-09-20,12977.0,-1299.0,0.0,100,434.04,447.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210924C00454000,454.0,normalDay
2021-09-21,12977.0,-1337.0,0.0,100,433.63,447.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210924C00454000,454.0,normalDay
2021-09-22,12977.0,-913.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210924C00454000,454.0,normalDay
2021-09-23,12977.0,-380.0,0.0,100,443.18,447.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210924C00454000,454.0,normalDay
2021-09-24,12980.0,-309.0,3.0,100,443.91,447.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210924C00454000,454.0,expirationDay
2021-09-27,12980.0,-439.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY211001C00454000,454.0,normalDay
2021-09-28,12980.0,-1327.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY211001C00454000,454.0,normalDay
2021-09-29,12980.0,-1253.0,0.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY211001C00454000,454.0,normalDay
2021-09-30,12980.0,-1783.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY211001C00454000,454.0,normalDay
2021-10-01,12984.0,-1276.0,4.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY211001C00454000,454.0,expirationDay
2021-10-04,12984.0,-1839.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY211008C00450000,450.0,normalDay
2021-10-05,12984.0,-1392.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY211008C00450000,450.0,normalDay
2021-10-06,12984.0,-1211.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY211008C00450000,450.0,normalDay
2021-10-07,12984.0,-834.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY211008C00450000,450.0,normalDay
2021-10-08,12986.0,-914.0,2.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY211008C00450000,450.0,expirationDay
2021-10-11,12986.0,-1234.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY211015C00445000,445.0,normalDay
2021-10-12,12986.0,-1329.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,0.16,0.07,SPY211015C00445000,445.0,normalDay
2021-10-13,12986.0,-1171.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,0.16,0.05,SPY211015C00445000,445.0,normalDay
2021-10-14,12986.0,-470.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,0.16,0.36,SPY211015C00445000,445.0,normalDay
2021-10-15,12802.0,-470.0,-184.0,0,445.87,0.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY211015C00445000,445.0,expirationDay
2021-10-18,12802.0,-3.0,0.0,0,447.19,0.0,1,0.07,0.1,SPY211020P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,12802.0,4.0,0.0,0,450.64,0.0,1,0.07,0.03,SPY211020P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,12809.0,0.0,7.0,0,452.41,0.0,1,0.07,0.0,SPY211020P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-10-21,12809.0,0.0,0.0,0,453.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-22,12809.0,-3.0,0.0,0,453.12,0.0,1,0.01,0.04,SPY211025P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,12810.0,0.0,1.0,0,455.55,0.0,1,0.01,0.0,SPY211025P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-10-26,12810.0,-3.0,0.0,0,455.96,0.0,1,0.11,0.14,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,12810.0,1.0,0.0,0,453.94,0.0,1,0.11,0.1,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,12810.0,8.0,0.0,0,458.32,0.0,1,0.11,0.03,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,12821.0,0.0,11.0,0,459.25,0.0,1,0.11,0.0,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-11-01,12821.0,-3.0,0.0,0,460.04,0.0,1,0.04,0.07,SPY211103P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,12821.0,1.0,0.0,0,461.9,0.0,1,0.04,0.03,SPY211103P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,12825.0,0.0,4.0,0,464.72,0.0,1,0.04,0.0,SPY211103P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-11-04,12825.0,-3.0,0.0,0,466.91,0.0,1,0.01,0.04,SPY211105P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,12826.0,0.0,1.0,0,468.53,0.0,1,0.01,0.0,SPY211105P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,12826.0,-3.0,0.0,0,468.93,0.0,1,0.03,0.06,SPY211110P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,12826.0,-1.0,0.0,0,467.38,0.0,1,0.03,0.04,SPY211110P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,12829.0,0.0,3.0,0,463.62,0.0,1,0.03,0.0,SPY211110P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2021-11-11,12829.0,-3.0,0.0,0,463.77,0.0,1,0.13,0.16,SPY211112P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,12842.0,0.0,13.0,0,467.27,0.0,1,0.13,0.0,SPY211112P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,12842.0,-3.0,0.0,0,467.43,0.0,1,0.14,0.17,SPY211117P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,12842.0,8.0,0.0,0,469.28,0.0,1,0.14,0.06,SPY211117P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,12856.0,0.0,14.0,0,468.14,0.0,1,0.14,0.0,SPY211117P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,12856.0,-3.0,0.0,0,469.73,0.0,1,0.07,0.1,SPY211119P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,12863.0,0.0,7.0,0,468.89,0.0,1,0.07,0.0,SPY211119P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,12863.0,-4.0,0.0,0,467.57,0.0,1,1.15,1.19,SPY211124P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,12863.0,59.0,0.0,0,468.19,0.0,1,1.15,0.56,SPY211124P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,12978.0,0.0,115.0,0,469.44,0.0,1,1.15,0.0,SPY211124P00465000,465.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,12978.0,-211.0,0.0,0,458.97,0.0,1,7.72,9.83,SPY211129P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,13750.0,-140.0,772.0,100,464.6,466.0,1,7.72,0.0,SPY211129P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,13750.0,-1047.0,0.0,100,455.56,466.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY211206C00471000,471.0,normalDay
2021-12-01,13750.0,-1536.0,0.0,100,450.5,466.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY211206C00471000,471.0,normalDay
2021-12-02,13750.0,-844.0,0.0,100,457.4,466.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY211206C00471000,471.0,normalDay
2021-12-03,13750.0,-1235.0,0.0,100,453.42,466.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY211206C00471000,471.0,normalDay
2021-12-06,13775.0,-721.0,25.0,100,458.79,466.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY211206C00471000,471.0,expirationDay
2021-12-07,13775.0,225.0,0.0,100,468.28,466.0,0,0.0,0.0,,0.0,1,1.51,1.54,SPY211213C00472000,472.0,normalDay
2021-12-08,13775.0,376.0,0.0,100,469.52,466.0,0,0.0,0.0,,0.0,1,1.51,1.27,SPY211213C00472000,472.0,normalDay
2021-12-09,13775.0,145.0,0.0,100,466.35,466.0,0,0.0,0.0,,0.0,1,1.51,0.41,SPY211213C00472000,472.0,normalDay
2021-12-10,13775.0,544.0,0.0,100,470.74,466.0,0,0.0,0.0,,0.0,1,1.51,0.81,SPY211213C00472000,472.0,normalDay
2021-12-13,13926.0,57.0,151.0,100,466.57,466.0,0,0.0,0.0,,0.0,1,1.51,0.0,SPY211213C00472000,472.0,expirationDay
2021-12-14,13926.0,-267.0,0.0,100,463.36,466.0,0,0.0,0.0,,0.0,1,0.44,0.47,SPY211220C00472000,472.0,normalDay
2021-12-15,13926.0,340.0,0.0,100,470.6,466.0,0,0.0,0.0,,0.0,1,0.44,1.64,SPY211220C00472000,472.0,normalDay
2021-12-16,13926.0,33.0,0.0,100,466.45,466.0,0,0.0,0.0,,0.0,1,0.44,0.56,SPY211220C00472000,472.0,normalDay
2021-12-17,13926.0,-574.0,0.0,100,459.87,466.0,0,0.0,0.0,,0.0,1,0.44,0.05,SPY211220C00472000,472.0,normalDay
2021-12-20,13970.0,-1102.0,44.0,100,454.98,466.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY211220C00472000,472.0,expirationDay
2021-12-21,13970.0,-297.0,0.0,100,463.06,466.0,0,0.0,0.0,,0.0,1,0.39,0.42,SPY211227C00471000,471.0,normalDay
2021-12-22,13970.0,139.0,0.0,100,467.69,466.0,0,0.0,0.0,,0.0,1,0.39,0.69,SPY211227C00471000,471.0,normalDay
2021-12-23,13970.0,348.0,0.0,100,470.6,466.0,0,0.0,0.0,,0.0,1,0.39,1.51,SPY211227C00471000,471.0,normalDay
2021-12-27,14509.0,348.0,539.0,0,477.26,0.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY211227C00471000,471.0,expirationDay
2021-12-28,14509.0,-3.0,0.0,0,476.87,0.0,1,0.14,0.17,SPY211231P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,14509.0,9.0,0.0,0,477.48,0.0,1,0.14,0.05,SPY211231P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,14509.0,8.0,0.0,0,476.16,0.0,1,0.14,0.06,SPY211231P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,14523.0,0.0,14.0,0,474.96,0.0,1,0.14,0.0,SPY211231P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
