date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-03,14523.0,-3.0,0.0,0,477.71,0.0,1,0.07,0.1,SPY220105P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,14523.0,2.0,0.0,0,477.55,0.0,1,0.07,0.05,SPY220105P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,14530.0,-62.0,7.0,100,468.38,469.0,1,0.07,0.0,SPY220105P00469000,469.0,0,0.0,0.0,,0.0,expirationDay
2022-01-06,14530.0,-109.0,0.0,100,467.94,469.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY220112C00478000,478.0,normalDay
2022-01-07,14530.0,-277.0,0.0,100,466.09,469.0,0,0.0,0.0,,0.0,1,0.23,0.09,SPY220112C00478000,478.0,normalDay
2022-01-10,14530.0,-329.0,0.0,100,465.51,469.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY220112C00478000,478.0,normalDay
2022-01-11,14530.0,95.0,0.0,100,469.75,469.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY220112C00478000,478.0,normalDay
2022-01-12,14553.0,202.0,23.0,100,471.02,469.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY220112C00478000,478.0,expirationDay
2022-01-13,14553.0,-450.0,0.0,100,464.53,469.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY220119C00478000,478.0,normalDay
2022-01-14,14553.0,-423.0,0.0,100,464.72,469.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY220119C00478000,478.0,normalDay
2022-01-18,14553.0,-1242.0,0.0,100,456.49,469.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY220119C00478000,478.0,normalDay
2022-01-19,14563.0,-1725.0,10.0,100,451.75,469.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY220119C00478000,478.0,expirationDay
2022-01-20,14563.0,-2225.0,0.0,100,446.75,469.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-21,14563.0,-3102.0,0.0,100,437.98,469.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-24,14563.0,-2916.0,0.0,100,439.84,469.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,14563.0,-3453.0,0.0,100,434.47,469.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,14563.0,-3562.0,0.0,100,433.38,469.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,14563.0,-3776.0,0.0,100,431.24,469.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,14563.0,-2705.0,0.0,100,441.95,469.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,14563.0,-1909.0,0.0,100,449.91,469.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,14563.0,-1608.0,0.0,100,452.95,469.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220207C00473000,473.0,normalDay
2022-02-02,14563.0,-1167.0,0.0,100,457.35,469.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220207C00473000,473.0,normalDay
2022-02-03,14563.0,-2240.0,0.0,100,446.6,469.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220207C00473000,473.0,normalDay
2022-02-04,14563.0,-2029.0,0.0,100,448.7,469.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220207C00473000,473.0,normalDay
2022-02-07,14565.0,-2174.0,2.0,100,447.26,469.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220207C00473000,473.0,expirationDay
2022-02-08,14565.0,-1809.0,0.0,100,450.94,469.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY220214C00465000,465.0,normalDay
2022-02-09,14565.0,-1207.0,0.0,100,457.54,469.0,0,0.0,0.0,,0.0,1,0.17,0.78,SPY220214C00465000,465.0,normalDay
2022-02-10,14565.0,-1959.0,0.0,100,449.32,469.0,0,0.0,0.0,,0.0,1,0.17,0.08,SPY220214C00465000,465.0,normalDay
2022-02-11,14565.0,-2839.0,0.0,100,440.46,469.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY220214C00465000,465.0,normalDay
2022-02-14,14582.0,-2998.0,17.0,100,439.02,469.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY220214C00465000,465.0,expirationDay
2022-02-15,14582.0,-2293.0,0.0,100,446.1,469.0,0,0.0,0.0,,0.0,1,0.47,0.5,SPY220218C00455000,455.0,normalDay
2022-02-16,14582.0,-2218.0,0.0,100,446.6,469.0,0,0.0,0.0,,0.0,1,0.47,0.25,SPY220218C00455000,455.0,normalDay
2022-02-17,14582.0,-3149.0,0.0,100,437.06,469.0,0,0.0,0.0,,0.0,1,0.47,0.02,SPY220218C00455000,455.0,normalDay
2022-02-18,14629.0,-3477.0,47.0,100,434.23,469.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY220218C00455000,455.0,expirationDay
2022-02-22,14629.0,-3946.0,0.0,100,429.57,469.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220228C00455000,455.0,normalDay
2022-02-23,14629.0,-4705.0,0.0,100,421.95,469.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220228C00455000,455.0,normalDay
2022-02-24,14629.0,-4070.0,0.0,100,428.3,469.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220228C00455000,455.0,normalDay
2022-02-25,14629.0,-3124.0,0.0,100,437.75,469.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220228C00455000,455.0,normalDay
2022-02-28,14632.0,-3237.0,3.0,100,436.63,469.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220228C00455000,455.0,expirationDay
2022-03-01,14632.0,-3905.0,0.0,100,429.98,469.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY220307C00455000,455.0,normalDay
2022-03-02,14632.0,-3113.0,0.0,100,437.89,469.0,0,0.0,0.0,,0.0,1,0.13,0.15,SPY220307C00455000,455.0,normalDay
2022-03-03,14632.0,-3321.0,0.0,100,435.71,469.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY220307C00455000,455.0,normalDay
2022-03-04,14632.0,-3671.0,0.0,100,432.17,469.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY220307C00455000,455.0,normalDay
2022-03-07,14645.0,-4957.0,13.0,100,419.43,469.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY220307C00455000,455.0,expirationDay
2022-03-08,14645.0,-5278.0,0.0,100,416.25,469.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220314C00450000,450.0,normalDay
2022-03-09,14645.0,-4164.0,0.0,100,427.41,469.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY220314C00450000,450.0,normalDay
2022-03-10,14645.0,-4351.0,0.0,100,425.48,469.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220314C00450000,450.0,normalDay
2022-03-11,14645.0,-4891.0,0.0,100,420.07,469.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220314C00450000,450.0,normalDay
2022-03-14,14648.0,-5200.0,3.0,100,417.0,469.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220314C00450000,450.0,expirationDay
2022-03-15,14648.0,-4287.0,0.0,100,426.17,469.0,0,0.0,0.0,,0.0,1,0.47,0.51,SPY220321C00442000,442.0,normalDay
2022-03-16,14648.0,-3410.0,0.0,100,435.62,469.0,0,0.0,0.0,,0.0,1,0.47,1.19,SPY220321C00442000,442.0,normalDay
2022-03-17,14648.0,-2942.0,0.0,100,441.07,469.0,0,0.0,0.0,,0.0,1,0.47,1.96,SPY220321C00442000,442.0,normalDay
2022-03-18,14648.0,-2824.0,0.0,100,444.52,469.0,0,0.0,0.0,,0.0,1,0.47,4.23,SPY220321C00442000,442.0,normalDay
2022-03-21,11995.0,-2824.0,-2653.0,0,444.39,0.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY220321C00442000,442.0,expirationDay
2022-03-22,11995.0,-3.0,0.0,0,449.59,0.0,1,0.26,0.29,SPY220325P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,11995.0,0.0,0.0,0,443.8,0.0,1,0.26,0.26,SPY220325P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,11995.0,23.0,0.0,0,450.49,0.0,1,0.26,0.03,SPY220325P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,12021.0,0.0,26.0,0,452.69,0.0,1,0.26,0.0,SPY220325P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2022-03-28,12021.0,-3.0,0.0,0,455.91,0.0,1,0.06,0.09,SPY220331P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,12021.0,2.0,0.0,0,461.55,0.0,1,0.06,0.04,SPY220331P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,12021.0,3.0,0.0,0,458.7,0.0,1,0.06,0.03,SPY220331P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,12027.0,0.0,6.0,0,451.64,0.0,1,0.06,0.0,SPY220331P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,12027.0,-3.0,0.0,0,452.92,0.0,1,0.03,0.06,SPY220404P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,12030.0,0.0,3.0,0,456.8,0.0,1,0.03,0.0,SPY220404P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2022-04-05,12030.0,-3.0,0.0,0,451.03,0.0,1,0.56,0.59,SPY220408P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,12030.0,-72.0,0.0,0,446.52,0.0,1,0.56,1.28,SPY220408P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,12030.0,30.0,0.0,0,448.77,0.0,1,0.56,0.26,SPY220408P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,12086.0,0.0,56.0,0,447.57,0.0,1,0.56,0.0,SPY220408P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,12086.0,-27.0,0.0,0,439.92,0.0,1,8.75,9.02,SPY220414P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,12086.0,-127.0,0.0,0,438.29,0.0,1,8.75,10.02,SPY220414P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,12086.0,343.0,0.0,0,443.31,0.0,1,8.75,5.32,SPY220414P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,12961.0,-1021.0,875.0,100,437.79,448.0,1,8.75,0.0,SPY220414P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2022-04-18,12961.0,-1003.0,0.0,100,437.97,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,12961.0,-299.0,0.0,100,445.04,448.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY220425C00458000,458.0,normalDay
2022-04-20,12961.0,-332.0,0.0,100,444.71,448.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY220425C00458000,458.0,normalDay
2022-04-21,12961.0,-988.0,0.0,100,438.06,448.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY220425C00458000,458.0,normalDay
2022-04-22,12961.0,-2188.0,0.0,100,426.04,448.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220425C00458000,458.0,normalDay
2022-04-25,12970.0,-1949.0,9.0,100,428.51,448.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY220425C00458000,458.0,expirationDay
2022-04-26,12970.0,-3190.0,0.0,100,416.1,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,12970.0,-3073.0,0.0,100,417.27,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,12970.0,-2022.0,0.0,100,427.81,448.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220504C00455000,455.0,normalDay
2022-04-29,12970.0,-3601.0,0.0,100,412.0,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220504C00455000,455.0,normalDay
2022-05-02,12970.0,-3352.0,0.0,100,414.48,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220504C00455000,455.0,normalDay
2022-05-03,12970.0,-3162.0,0.0,100,416.38,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220504C00455000,455.0,normalDay
2022-05-04,12971.0,-1894.0,1.0,100,429.06,448.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220504C00455000,455.0,expirationDay
2022-05-05,12971.0,-3422.0,0.0,100,413.81,448.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220511C00447000,447.0,normalDay
2022-05-06,12971.0,-3664.0,0.0,100,411.34,448.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220511C00447000,447.0,normalDay
2022-05-09,12971.0,-4980.0,0.0,100,398.17,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220511C00447000,447.0,normalDay
2022-05-10,12971.0,-4888.0,0.0,100,399.09,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220511C00447000,447.0,normalDay
2022-05-11,12975.0,-5525.0,4.0,100,392.75,448.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220511C00447000,447.0,expirationDay
2022-05-12,12975.0,-5566.0,0.0,100,392.34,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,12975.0,-4628.0,0.0,100,401.72,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,12975.0,-4791.0,0.0,100,400.09,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,12975.0,-3971.0,0.0,100,408.32,448.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220523C00433000,433.0,normalDay
2022-05-18,12975.0,-5615.0,0.0,100,391.86,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220523C00433000,433.0,normalDay
2022-05-19,12975.0,-5855.0,0.0,100,389.46,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220523C00433000,433.0,normalDay
2022-05-20,12975.0,-5837.0,0.0,100,389.63,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220523C00433000,433.0,normalDay
2022-05-23,12976.0,-5108.0,1.0,100,396.92,448.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220523C00433000,433.0,expirationDay
2022-05-24,12976.0,-5414.0,0.0,100,393.89,448.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220527C00421000,421.0,normalDay
2022-05-25,12976.0,-5064.0,0.0,100,397.37,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220527C00421000,421.0,normalDay
2022-05-26,12976.0,-4269.0,0.0,100,405.31,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220527C00421000,421.0,normalDay
2022-05-27,12977.0,-3274.0,1.0,100,415.26,448.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220527C00421000,421.0,expirationDay
2022-05-31,12977.0,-3511.0,0.0,100,412.93,448.0,0,0.0,0.0,,0.0,1,2.76,2.8,SPY220606C00417000,417.0,normalDay
2022-06-01,12977.0,-3697.0,0.0,100,409.59,448.0,0,0.0,0.0,,0.0,1,2.76,1.32,SPY220606C00417000,417.0,normalDay
2022-06-02,12977.0,-3129.0,0.0,100,417.39,448.0,0,0.0,0.0,,0.0,1,2.76,3.44,SPY220606C00417000,417.0,normalDay
2022-06-03,12977.0,-3510.0,0.0,100,410.54,448.0,0,0.0,0.0,,0.0,1,2.76,0.4,SPY220606C00417000,417.0,normalDay
2022-06-06,13253.0,-3621.0,276.0,100,411.79,448.0,0,0.0,0.0,,0.0,1,2.76,0.0,SPY220606C00417000,417.0,expirationDay
2022-06-07,13253.0,-3230.0,0.0,100,415.74,448.0,0,0.0,0.0,,0.0,1,4.57,4.61,SPY220613C00415000,415.0,normalDay
2022-06-08,13253.0,-3452.0,0.0,100,411.22,448.0,0,0.0,0.0,,0.0,1,4.57,2.31,SPY220613C00415000,415.0,normalDay
2022-06-09,13253.0,-4243.0,0.0,100,401.44,448.0,0,0.0,0.0,,0.0,1,4.57,0.44,SPY220613C00415000,415.0,normalDay
2022-06-10,13253.0,-5365.0,0.0,100,389.8,448.0,0,0.0,0.0,,0.0,1,4.57,0.02,SPY220613C00415000,415.0,normalDay
2022-06-13,13710.0,-7300.0,457.0,100,375.0,448.0,0,0.0,0.0,,0.0,1,4.57,0.0,SPY220613C00415000,415.0,expirationDay
2022-06-14,13710.0,-7413.0,0.0,100,373.87,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-15,13710.0,-6880.0,0.0,100,379.2,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-16,13710.0,-8135.0,0.0,100,366.65,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,13710.0,-8214.0,0.0,100,365.86,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,13710.0,-7293.0,0.0,100,375.07,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,13710.0,-7361.0,0.0,100,374.39,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,13710.0,-6994.0,0.0,100,378.06,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,13710.0,-5795.0,0.0,100,390.08,448.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220630C00418000,418.0,normalDay
2022-06-27,13710.0,-5942.0,0.0,100,388.59,448.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY220630C00418000,418.0,normalDay
2022-06-28,13710.0,-6733.0,0.0,100,380.65,448.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220630C00418000,418.0,normalDay
2022-06-29,13710.0,-6764.0,0.0,100,380.34,448.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220630C00418000,418.0,normalDay
2022-06-30,13713.0,-7075.0,3.0,100,377.25,448.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220630C00418000,418.0,expirationDay
2022-07-01,13713.0,-6676.0,0.0,100,381.24,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,13713.0,-6607.0,0.0,100,381.96,448.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220711C00404000,404.0,normalDay
2022-07-06,13713.0,-6476.0,0.0,100,383.25,448.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY220711C00404000,404.0,normalDay
2022-07-07,13713.0,-5902.0,0.0,100,388.99,448.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY220711C00404000,404.0,normalDay
2022-07-08,13713.0,-5930.0,0.0,100,388.67,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220711C00404000,404.0,normalDay
2022-07-11,13717.0,-6377.0,4.0,100,384.23,448.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220711C00404000,404.0,expirationDay
2022-07-12,13717.0,-6720.0,0.0,100,380.83,448.0,0,0.0,0.0,,0.0,1,1.58,1.61,SPY220718C00389000,389.0,normalDay
2022-07-13,13717.0,-6823.0,0.0,100,378.83,448.0,0,0.0,0.0,,0.0,1,1.58,0.64,SPY220718C00389000,389.0,normalDay
2022-07-14,13717.0,-6875.0,0.0,100,377.91,448.0,0,0.0,0.0,,0.0,1,1.58,0.24,SPY220718C00389000,389.0,normalDay
2022-07-15,13717.0,-6177.0,0.0,100,385.13,448.0,0,0.0,0.0,,0.0,1,1.58,0.48,SPY220718C00389000,389.0,normalDay
2022-07-18,13875.0,-6605.0,158.0,100,381.95,448.0,0,0.0,0.0,,0.0,1,1.58,0.0,SPY220718C00389000,389.0,expirationDay
2022-07-19,13875.0,-5579.0,0.0,100,392.27,448.0,0,0.0,0.0,,0.0,1,6.52,6.58,SPY220725C00389000,389.0,normalDay
2022-07-20,13875.0,-5437.0,0.0,100,394.77,448.0,0,0.0,0.0,,0.0,1,6.52,7.66,SPY220725C00389000,389.0,normalDay
2022-07-21,13875.0,-5279.0,0.0,100,398.79,448.0,0,0.0,0.0,,0.0,1,6.52,10.1,SPY220725C00389000,389.0,normalDay
2022-07-22,13875.0,-5252.0,0.0,100,395.09,448.0,0,0.0,0.0,,0.0,1,6.52,6.13,SPY220725C00389000,389.0,normalDay
2022-07-25,8627.0,-5252.0,-5248.0,0,395.57,0.0,0,0.0,0.0,,0.0,1,6.52,0.0,SPY220725C00389000,389.0,expirationDay
2022-07-26,8627.0,-5.0,0.0,0,390.89,0.0,1,2.16,2.21,SPY220729P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,8627.0,185.0,0.0,0,401.04,0.0,1,2.16,0.31,SPY220729P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,8627.0,211.0,0.0,0,406.07,0.0,1,2.16,0.05,SPY220729P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,8843.0,0.0,216.0,0,411.99,0.0,1,2.16,0.0,SPY220729P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2022-08-01,8843.0,-3.0,0.0,0,410.77,0.0,1,0.02,0.05,SPY220803P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,8843.0,-2.0,0.0,0,408.06,0.0,1,0.02,0.04,SPY220803P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,8845.0,0.0,2.0,0,414.45,0.0,1,0.02,0.0,SPY220803P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2022-08-04,8845.0,0.0,0.0,0,414.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,8845.0,-3.0,0.0,0,413.47,0.0,1,0.01,0.04,SPY220808P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,8846.0,0.0,1.0,0,412.99,0.0,1,0.01,0.0,SPY220808P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2022-08-09,8846.0,-3.0,0.0,0,411.35,0.0,1,0.5,0.53,SPY220812P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,8846.0,45.0,0.0,0,419.99,0.0,1,0.5,0.05,SPY220812P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,8846.0,48.0,0.0,0,419.99,0.0,1,0.5,0.02,SPY220812P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,8896.0,0.0,50.0,0,427.1,0.0,1,0.5,0.0,SPY220812P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2022-08-15,8896.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,8896.0,-3.0,0.0,0,429.7,0.0,1,0.06,0.09,SPY220819P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,8896.0,1.0,0.0,0,426.65,0.0,1,0.06,0.05,SPY220819P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,8896.0,2.0,0.0,0,427.89,0.0,1,0.06,0.04,SPY220819P00410000,410.0,0,0.0,0.0,,0.0,normalDay
