date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,4.1,4.18,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-58.0,0.0,0,271.89,0.0,1,4.1,4.68,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,67.0,0.0,0,273.39,0.0,1,4.1,3.43,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,154.0,0.0,0,275.12,0.0,1,4.1,2.56,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,377.0,0.0,0,281.01,0.0,1,4.1,0.33,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,388.0,0.0,0,280.5,0.0,1,4.1,0.22,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,377.0,0.0,0,277.76,0.0,1,4.1,0.33,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,410.0,-243.0,410.0,100,272.57,275.0,1,4.1,0.0,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,410.0,-302.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,1,3.68,3.76,SPY190118C00280000,280.0,normalDay
2018-11-14,410.0,-427.0,0.0,100,270.2,275.0,0,0.0,0.0,,0.0,1,3.68,3.15,SPY190118C00280000,280.0,normalDay
2018-11-15,410.0,-251.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,3.68,4.21,SPY190118C00280000,280.0,normalDay
2018-11-16,410.0,-170.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,3.68,4.11,SPY190118C00280000,280.0,normalDay
2018-11-19,410.0,-488.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,3.68,2.66,SPY190118C00280000,280.0,normalDay
2018-11-20,410.0,-875.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,3.68,1.55,SPY190118C00280000,280.0,normalDay
2018-11-21,410.0,-775.0,0.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,3.68,1.45,SPY190118C00280000,280.0,normalDay
2018-11-23,410.0,-925.0,0.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,3.68,1.18,SPY190118C00280000,280.0,normalDay
2018-11-26,410.0,-542.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,1,3.68,1.6,SPY190118C00280000,280.0,normalDay
2018-11-27,410.0,-469.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,3.68,1.77,SPY190118C00280000,280.0,normalDay
2018-11-28,410.0,-38.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,3.68,3.64,SPY190118C00280000,280.0,normalDay
2018-11-29,410.0,-94.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,3.68,3.6,SPY190118C00280000,280.0,normalDay
2018-11-30,410.0,4.0,0.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,3.68,4.29,SPY190118C00280000,280.0,normalDay
2018-12-03,410.0,288.0,0.0,100,279.3,275.0,0,0.0,0.0,,0.0,1,3.68,5.1,SPY190118C00280000,280.0,normalDay
2018-12-04,410.0,-328.0,0.0,100,270.25,275.0,0,0.0,0.0,,0.0,1,3.68,2.21,SPY190118C00280000,280.0,normalDay
2018-12-06,410.0,-362.0,0.0,100,269.84,275.0,0,0.0,0.0,,0.0,1,3.68,2.14,SPY190118C00280000,280.0,normalDay
2018-12-07,410.0,-885.0,0.0,100,263.57,275.0,0,0.0,0.0,,0.0,1,3.68,1.1,SPY190118C00280000,280.0,normalDay
2018-12-10,410.0,-826.0,0.0,100,264.07,275.0,0,0.0,0.0,,0.0,1,3.68,1.01,SPY190118C00280000,280.0,normalDay
2018-12-11,410.0,-807.0,0.0,100,264.13,275.0,0,0.0,0.0,,0.0,1,3.68,0.88,SPY190118C00280000,280.0,normalDay
2018-12-12,410.0,-682.0,0.0,100,265.46,275.0,0,0.0,0.0,,0.0,1,3.68,0.96,SPY190118C00280000,280.0,normalDay
2018-12-13,410.0,-678.0,0.0,100,265.37,275.0,0,0.0,0.0,,0.0,1,3.68,0.83,SPY190118C00280000,280.0,normalDay
2018-12-14,410.0,-1126.0,0.0,100,260.47,275.0,0,0.0,0.0,,0.0,1,3.68,0.41,SPY190118C00280000,280.0,normalDay
2018-12-17,410.0,-1616.0,0.0,100,255.36,275.0,0,0.0,0.0,,0.0,1,3.68,0.2,SPY190118C00280000,280.0,normalDay
2018-12-18,410.0,-1646.0,0.0,100,255.08,275.0,0,0.0,0.0,,0.0,1,3.68,0.22,SPY190118C00280000,280.0,normalDay
2018-12-19,410.0,-2018.0,0.0,100,251.26,275.0,0,0.0,0.0,,0.0,1,3.68,0.12,SPY190118C00280000,280.0,normalDay
2018-12-20,410.0,-2425.0,0.0,100,247.17,275.0,0,0.0,0.0,,0.0,1,3.68,0.1,SPY190118C00280000,280.0,normalDay
2018-12-21,410.0,-3068.0,0.0,100,240.7,275.0,0,0.0,0.0,,0.0,1,3.68,0.06,SPY190118C00280000,280.0,normalDay
2018-12-24,410.0,-3702.0,0.0,100,234.34,275.0,0,0.0,0.0,,0.0,1,3.68,0.04,SPY190118C00280000,280.0,normalDay
2018-12-26,410.0,-2522.0,0.0,100,246.18,275.0,0,0.0,0.0,,0.0,1,3.68,0.08,SPY190118C00280000,280.0,normalDay
2018-12-27,410.0,-2334.0,0.0,100,248.07,275.0,0,0.0,0.0,,0.0,1,3.68,0.09,SPY190118C00280000,280.0,normalDay
2018-12-28,410.0,-2363.0,0.0,100,247.75,275.0,0,0.0,0.0,,0.0,1,3.68,0.06,SPY190118C00280000,280.0,normalDay
2018-12-31,410.0,-2144.0,0.0,100,249.92,275.0,0,0.0,0.0,,0.0,1,3.68,0.04,SPY190118C00280000,280.0,normalDay
2019-01-02,410.0,-2117.0,0.0,100,250.18,275.0,0,0.0,0.0,,0.0,1,3.68,0.03,SPY190118C00280000,280.0,normalDay
2019-01-03,410.0,-2712.0,0.0,100,244.21,275.0,0,0.0,0.0,,0.0,1,3.68,0.01,SPY190118C00280000,280.0,normalDay
2019-01-04,410.0,-1896.0,0.0,100,252.39,275.0,0,0.0,0.0,,0.0,1,3.68,0.03,SPY190118C00280000,280.0,normalDay
2019-01-07,410.0,-1696.0,0.0,100,254.38,275.0,0,0.0,0.0,,0.0,1,3.68,0.02,SPY190118C00280000,280.0,normalDay
2019-01-08,410.0,-1457.0,0.0,100,256.77,275.0,0,0.0,0.0,,0.0,1,3.68,0.02,SPY190118C00280000,280.0,normalDay
2019-01-09,410.0,-1337.0,0.0,100,257.97,275.0,0,0.0,0.0,,0.0,1,3.68,0.02,SPY190118C00280000,280.0,normalDay
2019-01-10,410.0,-1246.0,0.0,100,258.88,275.0,0,0.0,0.0,,0.0,1,3.68,0.02,SPY190118C00280000,280.0,normalDay
2019-01-11,410.0,-1236.0,0.0,100,258.98,275.0,0,0.0,0.0,,0.0,1,3.68,0.02,SPY190118C00280000,280.0,normalDay
2019-01-14,410.0,-1393.0,0.0,100,257.4,275.0,0,0.0,0.0,,0.0,1,3.68,0.01,SPY190118C00280000,280.0,normalDay
2019-01-15,410.0,-1098.0,0.0,100,260.35,275.0,0,0.0,0.0,,0.0,1,3.68,0.01,SPY190118C00280000,280.0,normalDay
2019-01-16,410.0,-1035.0,0.0,100,260.98,275.0,0,0.0,0.0,,0.0,1,3.68,0.01,SPY190118C00280000,280.0,normalDay
2019-01-17,410.0,-837.0,0.0,100,262.96,275.0,0,0.0,0.0,,0.0,1,3.68,0.01,SPY190118C00280000,280.0,normalDay
2019-01-18,778.0,-854.0,368.0,100,266.46,275.0,0,0.0,0.0,,0.0,1,3.68,0.0,SPY190118C00280000,280.0,expirationDay
2019-01-22,778.0,-1228.0,0.0,100,262.86,275.0,0,0.0,0.0,,0.0,1,7.86,8.0,SPY190418C00265000,265.0,normalDay
2019-01-23,778.0,-1172.0,0.0,100,263.41,275.0,0,0.0,0.0,,0.0,1,7.86,7.99,SPY190418C00265000,265.0,normalDay
2019-01-24,778.0,-1101.0,0.0,100,263.55,275.0,0,0.0,0.0,,0.0,1,7.86,7.42,SPY190418C00265000,265.0,normalDay
2019-01-25,778.0,-1019.0,0.0,100,265.78,275.0,0,0.0,0.0,,0.0,1,7.86,8.83,SPY190418C00265000,265.0,normalDay
2019-01-28,778.0,-1112.0,0.0,100,263.76,275.0,0,0.0,0.0,,0.0,1,7.86,7.74,SPY190418C00265000,265.0,normalDay
2019-01-29,778.0,-1121.0,0.0,100,263.41,275.0,0,0.0,0.0,,0.0,1,7.86,7.48,SPY190418C00265000,265.0,normalDay
2019-01-30,778.0,-913.0,0.0,100,267.58,275.0,0,0.0,0.0,,0.0,1,7.86,9.57,SPY190418C00265000,265.0,normalDay
2019-01-31,778.0,-826.0,0.0,100,269.93,275.0,0,0.0,0.0,,0.0,1,7.86,11.05,SPY190418C00265000,265.0,normalDay
2019-02-01,778.0,-782.0,0.0,100,270.06,275.0,0,0.0,0.0,,0.0,1,7.86,10.74,SPY190418C00265000,265.0,normalDay
2019-02-04,778.0,-684.0,0.0,100,271.96,275.0,0,0.0,0.0,,0.0,1,7.86,11.66,SPY190418C00265000,265.0,normalDay
2019-02-05,778.0,-635.0,0.0,100,273.1,275.0,0,0.0,0.0,,0.0,1,7.86,12.31,SPY190418C00265000,265.0,normalDay
2019-02-06,778.0,-645.0,0.0,100,272.74,275.0,0,0.0,0.0,,0.0,1,7.86,12.05,SPY190418C00265000,265.0,normalDay
2019-02-07,778.0,-739.0,0.0,100,270.14,275.0,0,0.0,0.0,,0.0,1,7.86,10.39,SPY190418C00265000,265.0,normalDay
2019-02-08,778.0,-703.0,0.0,100,270.47,275.0,0,0.0,0.0,,0.0,1,7.86,10.36,SPY190418C00265000,265.0,normalDay
2019-02-11,778.0,-684.0,0.0,100,270.62,275.0,0,0.0,0.0,,0.0,1,7.86,10.32,SPY190418C00265000,265.0,normalDay
2019-02-12,778.0,-590.0,0.0,100,274.1,275.0,0,0.0,0.0,,0.0,1,7.86,12.86,SPY190418C00265000,265.0,normalDay
2019-02-13,778.0,-548.0,0.0,100,274.99,275.0,0,0.0,0.0,,0.0,1,7.86,13.33,SPY190418C00265000,265.0,normalDay
2019-02-14,778.0,-568.0,0.0,100,274.38,275.0,0,0.0,0.0,,0.0,1,7.86,12.92,SPY190418C00265000,265.0,normalDay
2019-02-15,778.0,-484.0,0.0,100,277.37,275.0,0,0.0,0.0,,0.0,1,7.86,15.07,SPY190418C00265000,265.0,normalDay
2019-02-19,778.0,-428.0,0.0,100,277.85,275.0,0,0.0,0.0,,0.0,1,7.86,14.99,SPY190418C00265000,265.0,normalDay
2019-02-20,778.0,-425.0,0.0,100,278.41,275.0,0,0.0,0.0,,0.0,1,7.86,15.52,SPY190418C00265000,265.0,normalDay
2019-02-21,778.0,-445.0,0.0,100,277.42,275.0,0,0.0,0.0,,0.0,1,7.86,14.73,SPY190418C00265000,265.0,normalDay
2019-02-22,778.0,-389.0,0.0,100,279.14,275.0,0,0.0,0.0,,0.0,1,7.86,15.89,SPY190418C00265000,265.0,normalDay
2019-02-25,778.0,-396.0,0.0,100,279.52,275.0,0,0.0,0.0,,0.0,1,7.86,16.34,SPY190418C00265000,265.0,normalDay
2019-02-26,778.0,-386.0,0.0,100,279.32,275.0,0,0.0,0.0,,0.0,1,7.86,16.04,SPY190418C00265000,265.0,normalDay
2019-02-27,778.0,-400.0,0.0,100,279.2,275.0,0,0.0,0.0,,0.0,1,7.86,16.06,SPY190418C00265000,265.0,normalDay
2019-02-28,778.0,-386.0,0.0,100,278.68,275.0,0,0.0,0.0,,0.0,1,7.86,15.4,SPY190418C00265000,265.0,normalDay
2019-03-01,778.0,-348.0,0.0,100,280.42,275.0,0,0.0,0.0,,0.0,1,7.86,16.76,SPY190418C00265000,265.0,normalDay
2019-03-04,778.0,-347.0,0.0,100,279.4,275.0,0,0.0,0.0,,0.0,1,7.86,15.73,SPY190418C00265000,265.0,normalDay
2019-03-05,778.0,-352.0,0.0,100,279.02,275.0,0,0.0,0.0,,0.0,1,7.86,15.4,SPY190418C00265000,265.0,normalDay
2019-03-06,778.0,-387.0,0.0,100,277.33,275.0,0,0.0,0.0,,0.0,1,7.86,14.06,SPY190418C00265000,265.0,normalDay
2019-03-07,778.0,-455.0,0.0,100,275.01,275.0,0,0.0,0.0,,0.0,1,7.86,12.42,SPY190418C00265000,265.0,normalDay
2019-03-08,778.0,-449.0,0.0,100,274.46,275.0,0,0.0,0.0,,0.0,1,7.86,11.81,SPY190418C00265000,265.0,normalDay
2019-03-11,778.0,-308.0,0.0,100,278.44,275.0,0,0.0,0.0,,0.0,1,7.86,14.38,SPY190418C00265000,265.0,normalDay
2019-03-12,778.0,-269.0,0.0,100,279.49,275.0,0,0.0,0.0,,0.0,1,7.86,15.04,SPY190418C00265000,265.0,normalDay
2019-03-13,778.0,-272.0,0.0,100,281.34,275.0,0,0.0,0.0,,0.0,1,7.86,16.92,SPY190418C00265000,265.0,normalDay
2019-03-14,778.0,-238.0,0.0,100,281.16,275.0,0,0.0,0.0,,0.0,1,7.86,16.4,SPY190418C00265000,265.0,normalDay
2019-03-15,778.0,-341.0,0.0,100,281.31,275.0,0,0.0,0.0,,0.0,1,7.86,17.58,SPY190418C00265000,265.0,normalDay
2019-03-18,778.0,-357.0,0.0,100,282.33,275.0,0,0.0,0.0,,0.0,1,7.86,18.76,SPY190418C00265000,265.0,normalDay
2019-03-19,778.0,-322.0,0.0,100,282.4,275.0,0,0.0,0.0,,0.0,1,7.86,18.48,SPY190418C00265000,265.0,normalDay
2019-03-20,778.0,-325.0,0.0,100,281.55,275.0,0,0.0,0.0,,0.0,1,7.86,17.66,SPY190418C00265000,265.0,normalDay
2019-03-21,778.0,-306.0,0.0,100,284.73,275.0,0,0.0,0.0,,0.0,1,7.86,20.65,SPY190418C00265000,265.0,normalDay
2019-03-22,778.0,-444.0,0.0,100,279.25,275.0,0,0.0,0.0,,0.0,1,7.86,16.55,SPY190418C00265000,265.0,normalDay
2019-03-25,778.0,-383.0,0.0,100,279.04,275.0,0,0.0,0.0,,0.0,1,7.86,15.73,SPY190418C00265000,265.0,normalDay
2019-03-26,778.0,-303.0,0.0,100,281.12,275.0,0,0.0,0.0,,0.0,1,7.86,17.01,SPY190418C00265000,265.0,normalDay
2019-03-27,778.0,-344.0,0.0,100,279.65,275.0,0,0.0,0.0,,0.0,1,7.86,15.95,SPY190418C00265000,265.0,normalDay
2019-03-28,778.0,-326.0,0.0,100,280.71,275.0,0,0.0,0.0,,0.0,1,7.86,16.83,SPY190418C00265000,265.0,normalDay
2019-03-29,778.0,-317.0,0.0,100,282.48,275.0,0,0.0,0.0,,0.0,1,7.86,18.51,SPY190418C00265000,265.0,normalDay
2019-04-01,778.0,-261.0,0.0,100,285.83,275.0,0,0.0,0.0,,0.0,1,7.86,21.3,SPY190418C00265000,265.0,normalDay
2019-04-02,778.0,-245.0,0.0,100,285.97,275.0,0,0.0,0.0,,0.0,1,7.86,21.28,SPY190418C00265000,265.0,normalDay
2019-04-03,778.0,-285.0,0.0,100,286.42,275.0,0,0.0,0.0,,0.0,1,7.86,22.13,SPY190418C00265000,265.0,normalDay
2019-04-04,778.0,-264.0,0.0,100,287.18,275.0,0,0.0,0.0,,0.0,1,7.86,22.68,SPY190418C00265000,265.0,normalDay
2019-04-05,778.0,-261.0,0.0,100,288.57,275.0,0,0.0,0.0,,0.0,1,7.86,24.04,SPY190418C00265000,265.0,normalDay
2019-04-08,778.0,-254.0,0.0,100,288.79,275.0,0,0.0,0.0,,0.0,1,7.86,24.19,SPY190418C00265000,265.0,normalDay
2019-04-09,778.0,-235.0,0.0,100,287.31,275.0,0,0.0,0.0,,0.0,1,7.86,22.52,SPY190418C00265000,265.0,normalDay
2019-04-10,778.0,-260.0,0.0,100,288.29,275.0,0,0.0,0.0,,0.0,1,7.86,23.75,SPY190418C00265000,265.0,normalDay
2019-04-11,778.0,-236.0,0.0,100,288.21,275.0,0,0.0,0.0,,0.0,1,7.86,23.43,SPY190418C00265000,265.0,normalDay
2019-04-12,778.0,-245.0,0.0,100,290.16,275.0,0,0.0,0.0,,0.0,1,7.86,25.47,SPY190418C00265000,265.0,normalDay
2019-04-15,778.0,-237.0,0.0,100,289.97,275.0,0,0.0,0.0,,0.0,1,7.86,25.2,SPY190418C00265000,265.0,normalDay
2019-04-16,778.0,-216.0,0.0,100,290.16,275.0,0,0.0,0.0,,0.0,1,7.86,25.18,SPY190418C00265000,265.0,normalDay
2019-04-17,778.0,-204.0,0.0,100,289.45,275.0,0,0.0,0.0,,0.0,1,7.86,24.35,SPY190418C00265000,265.0,normalDay
2019-04-18,564.0,-204.0,-214.0,0,290.02,0.0,0,0.0,0.0,,0.0,1,7.86,0.0,SPY190418C00265000,265.0,expirationDay
2019-04-22,564.0,-4.0,0.0,0,290.27,0.0,1,0.73,0.77,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,564.0,26.0,0.0,0,292.88,0.0,1,0.73,0.47,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,564.0,21.0,0.0,0,292.23,0.0,1,0.73,0.52,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,564.0,27.0,0.0,0,292.05,0.0,1,0.73,0.46,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,564.0,46.0,0.0,0,293.41,0.0,1,0.73,0.27,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,564.0,58.0,0.0,0,293.87,0.0,1,0.73,0.15,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,564.0,63.0,0.0,0,294.02,0.0,1,0.73,0.1,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,564.0,52.0,0.0,0,291.81,0.0,1,0.73,0.21,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,564.0,67.0,0.0,0,291.18,0.0,1,0.73,0.06,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,637.0,0.0,73.0,0,294.03,0.0,1,0.73,0.0,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,637.0,-4.0,0.0,0,292.82,0.0,1,1.94,1.98,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,637.0,-290.0,0.0,0,287.93,0.0,1,1.94,4.84,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,637.0,-298.0,0.0,0,287.53,0.0,1,1.94,4.92,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,637.0,-348.0,0.0,0,286.66,0.0,1,1.94,5.42,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,637.0,-203.0,0.0,0,288.1,0.0,1,1.94,3.97,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,637.0,-857.0,0.0,0,280.86,0.0,1,1.94,10.51,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,637.0,-578.0,0.0,0,283.4,0.0,1,1.94,7.72,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,637.0,-391.0,0.0,0,285.06,0.0,1,1.94,5.85,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,637.0,-142.0,0.0,0,287.7,0.0,1,1.94,3.36,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,831.0,-516.0,194.0,100,285.84,291.0,1,1.94,0.0,SPY190517P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,831.0,-709.0,0.0,100,283.95,291.0,0,0.0,0.0,,0.0,1,1.61,1.65,SPY190719C00295000,295.0,normalDay
2019-05-21,831.0,-491.0,0.0,100,286.51,291.0,0,0.0,0.0,,0.0,1,1.61,2.03,SPY190719C00295000,295.0,normalDay
2019-05-22,831.0,-541.0,0.0,100,285.63,291.0,0,0.0,0.0,,0.0,1,1.61,1.65,SPY190719C00295000,295.0,normalDay
2019-05-23,831.0,-837.0,0.0,100,282.14,291.0,0,0.0,0.0,,0.0,1,1.61,1.12,SPY190719C00295000,295.0,normalDay
2019-05-24,831.0,-776.0,0.0,100,282.78,291.0,0,0.0,0.0,,0.0,1,1.61,1.15,SPY190719C00295000,295.0,normalDay
2019-05-28,831.0,-1002.0,0.0,100,280.15,291.0,0,0.0,0.0,,0.0,1,1.61,0.78,SPY190719C00295000,295.0,normalDay
2019-05-29,831.0,-1170.0,0.0,100,278.27,291.0,0,0.0,0.0,,0.0,1,1.61,0.58,SPY190719C00295000,295.0,normalDay
2019-05-30,831.0,-1096.0,0.0,100,279.03,291.0,0,0.0,0.0,,0.0,1,1.61,0.6,SPY190719C00295000,295.0,normalDay
2019-05-31,831.0,-1446.0,0.0,100,275.27,291.0,0,0.0,0.0,,0.0,1,1.61,0.34,SPY190719C00295000,295.0,normalDay
2019-06-03,831.0,-1510.0,0.0,100,274.57,291.0,0,0.0,0.0,,0.0,1,1.61,0.28,SPY190719C00295000,295.0,normalDay
2019-06-04,831.0,-948.0,0.0,100,280.53,291.0,0,0.0,0.0,,0.0,1,1.61,0.62,SPY190719C00295000,295.0,normalDay
2019-06-05,831.0,-730.0,0.0,100,282.96,291.0,0,0.0,0.0,,0.0,1,1.61,0.87,SPY190719C00295000,295.0,normalDay
2019-06-06,831.0,-569.0,0.0,100,284.8,291.0,0,0.0,0.0,,0.0,1,1.61,1.1,SPY190719C00295000,295.0,normalDay
2019-06-07,831.0,-356.0,0.0,100,287.65,291.0,0,0.0,0.0,,0.0,1,1.61,1.82,SPY190719C00295000,295.0,normalDay
2019-06-10,831.0,-256.0,0.0,100,288.97,291.0,0,0.0,0.0,,0.0,1,1.61,2.14,SPY190719C00295000,295.0,normalDay
2019-06-11,831.0,-254.0,0.0,100,288.9,291.0,0,0.0,0.0,,0.0,1,1.61,2.05,SPY190719C00295000,295.0,normalDay
2019-06-12,831.0,-277.0,0.0,100,288.39,291.0,0,0.0,0.0,,0.0,1,1.61,1.77,SPY190719C00295000,295.0,normalDay
2019-06-13,831.0,-195.0,0.0,100,289.58,291.0,0,0.0,0.0,,0.0,1,1.61,2.14,SPY190719C00295000,295.0,normalDay
2019-06-14,831.0,-201.0,0.0,100,289.26,291.0,0,0.0,0.0,,0.0,1,1.61,1.88,SPY190719C00295000,295.0,normalDay
2019-06-17,831.0,-175.0,0.0,100,289.37,291.0,0,0.0,0.0,,0.0,1,1.61,1.73,SPY190719C00295000,295.0,normalDay
2019-06-18,831.0,26.0,0.0,100,292.4,291.0,0,0.0,0.0,,0.0,1,1.61,2.75,SPY190719C00295000,295.0,normalDay
2019-06-19,831.0,87.0,0.0,100,293.06,291.0,0,0.0,0.0,,0.0,1,1.61,2.8,SPY190719C00295000,295.0,normalDay
2019-06-20,831.0,229.0,0.0,100,295.86,291.0,0,0.0,0.0,,0.0,1,1.61,4.18,SPY190719C00295000,295.0,normalDay
