date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,831.0,53.0,0.0,100,294.0,291.0,0,0.0,0.0,,0.0,1,1.61,4.08,SPY190719C00295000,295.0,normalDay
2019-06-24,831.0,56.0,0.0,100,293.64,291.0,0,0.0,0.0,,0.0,1,1.61,3.69,SPY190719C00295000,295.0,normalDay
2019-06-25,831.0,-105.0,0.0,100,290.76,291.0,0,0.0,0.0,,0.0,1,1.61,2.42,SPY190719C00295000,295.0,normalDay
2019-06-26,831.0,-102.0,0.0,100,290.47,291.0,0,0.0,0.0,,0.0,1,1.61,2.1,SPY190719C00295000,295.0,normalDay
2019-06-27,831.0,-37.0,0.0,100,291.5,291.0,0,0.0,0.0,,0.0,1,1.61,2.48,SPY190719C00295000,295.0,normalDay
2019-06-28,831.0,40.0,0.0,100,293.0,291.0,0,0.0,0.0,,0.0,1,1.61,3.21,SPY190719C00295000,295.0,normalDay
2019-07-01,831.0,282.0,0.0,100,295.66,291.0,0,0.0,0.0,,0.0,1,1.61,3.45,SPY190719C00295000,295.0,normalDay
2019-07-02,831.0,345.0,0.0,100,296.43,291.0,0,0.0,0.0,,0.0,1,1.61,3.59,SPY190719C00295000,295.0,normalDay
2019-07-03,831.0,418.0,0.0,100,298.8,291.0,0,0.0,0.0,,0.0,1,1.61,5.23,SPY190719C00295000,295.0,normalDay
2019-07-05,831.0,466.0,0.0,100,298.46,291.0,0,0.0,0.0,,0.0,1,1.61,4.41,SPY190719C00295000,295.0,normalDay
2019-07-08,831.0,402.0,0.0,100,296.82,291.0,0,0.0,0.0,,0.0,1,1.61,3.41,SPY190719C00295000,295.0,normalDay
2019-07-09,831.0,432.0,0.0,100,297.19,291.0,0,0.0,0.0,,0.0,1,1.61,3.48,SPY190719C00295000,295.0,normalDay
2019-07-10,831.0,474.0,0.0,100,298.61,291.0,0,0.0,0.0,,0.0,1,1.61,4.48,SPY190719C00295000,295.0,normalDay
2019-07-11,831.0,494.0,0.0,100,299.31,291.0,0,0.0,0.0,,0.0,1,1.61,4.98,SPY190719C00295000,295.0,normalDay
2019-07-12,831.0,524.0,0.0,100,300.65,291.0,0,0.0,0.0,,0.0,1,1.61,6.02,SPY190719C00295000,295.0,normalDay
2019-07-15,831.0,536.0,0.0,100,300.75,291.0,0,0.0,0.0,,0.0,1,1.61,6.0,SPY190719C00295000,295.0,normalDay
2019-07-16,831.0,525.0,0.0,100,299.78,291.0,0,0.0,0.0,,0.0,1,1.61,5.14,SPY190719C00295000,295.0,normalDay
2019-07-17,831.0,521.0,0.0,100,297.74,291.0,0,0.0,0.0,,0.0,1,1.61,3.14,SPY190719C00295000,295.0,normalDay
2019-07-18,831.0,539.0,0.0,100,298.83,291.0,0,0.0,0.0,,0.0,1,1.61,4.05,SPY190719C00295000,295.0,normalDay
2019-07-19,1392.0,539.0,561.0,0,297.17,0.0,0,0.0,0.0,,0.0,1,1.61,0.0,SPY190719C00295000,295.0,expirationDay
2019-07-22,1392.0,-4.0,0.0,0,297.9,0.0,1,2.09,2.13,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1392.0,80.0,0.0,0,300.03,0.0,1,2.09,1.29,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1392.0,125.0,0.0,0,301.44,0.0,1,2.09,0.84,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1392.0,100.0,0.0,0,300.0,0.0,1,2.09,1.09,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1392.0,155.0,0.0,0,302.01,0.0,1,2.09,0.54,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1392.0,164.0,0.0,0,301.46,0.0,1,2.09,0.45,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1392.0,135.0,0.0,0,300.72,0.0,1,2.09,0.74,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1392.0,36.0,0.0,0,297.43,0.0,1,2.09,1.73,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1392.0,-33.0,0.0,0,294.84,0.0,1,2.09,2.42,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1601.0,-438.0,209.0,100,292.62,297.0,1,2.09,0.0,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,1601.0,-1324.0,0.0,100,283.82,297.0,0,0.0,0.0,,0.0,1,1.2,1.26,SPY191018C00304000,304.0,normalDay
2019-08-06,1601.0,-950.0,0.0,100,287.8,297.0,0,0.0,0.0,,0.0,1,1.2,1.5,SPY191018C00304000,304.0,normalDay
2019-08-07,1601.0,-925.0,0.0,100,287.97,297.0,0,0.0,0.0,,0.0,1,1.2,1.42,SPY191018C00304000,304.0,normalDay
2019-08-08,1601.0,-458.0,0.0,100,293.62,297.0,0,0.0,0.0,,0.0,1,1.2,2.4,SPY191018C00304000,304.0,normalDay
2019-08-09,1601.0,-626.0,0.0,100,291.62,297.0,0,0.0,0.0,,0.0,1,1.2,2.08,SPY191018C00304000,304.0,normalDay
2019-08-12,1601.0,-929.0,0.0,100,288.07,297.0,0,0.0,0.0,,0.0,1,1.2,1.56,SPY191018C00304000,304.0,normalDay
2019-08-13,1601.0,-539.0,0.0,100,292.55,297.0,0,0.0,0.0,,0.0,1,1.2,2.14,SPY191018C00304000,304.0,normalDay
2019-08-14,1601.0,-1298.0,0.0,100,283.9,297.0,0,0.0,0.0,,0.0,1,1.2,1.08,SPY191018C00304000,304.0,normalDay
2019-08-15,1601.0,-1222.0,0.0,100,284.65,297.0,0,0.0,0.0,,0.0,1,1.2,1.07,SPY191018C00304000,304.0,normalDay
2019-08-16,1601.0,-830.0,0.0,100,288.85,297.0,0,0.0,0.0,,0.0,1,1.2,1.35,SPY191018C00304000,304.0,normalDay
2019-08-19,1601.0,-510.0,0.0,100,292.33,297.0,0,0.0,0.0,,0.0,1,1.2,1.63,SPY191018C00304000,304.0,normalDay
2019-08-20,1601.0,-689.0,0.0,100,290.09,297.0,0,0.0,0.0,,0.0,1,1.2,1.18,SPY191018C00304000,304.0,normalDay
2019-08-21,1601.0,-487.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,1.2,1.52,SPY191018C00304000,304.0,normalDay
2019-08-22,1601.0,-488.0,0.0,100,292.36,297.0,0,0.0,0.0,,0.0,1,1.2,1.44,SPY191018C00304000,304.0,normalDay
2019-08-23,1601.0,-1162.0,0.0,100,284.85,297.0,0,0.0,0.0,,0.0,1,1.2,0.67,SPY191018C00304000,304.0,normalDay
2019-08-26,1601.0,-871.0,0.0,100,288.0,297.0,0,0.0,0.0,,0.0,1,1.2,0.91,SPY191018C00304000,304.0,normalDay
2019-08-27,1601.0,-970.0,0.0,100,286.87,297.0,0,0.0,0.0,,0.0,1,1.2,0.77,SPY191018C00304000,304.0,normalDay
2019-08-28,1601.0,-788.0,0.0,100,288.89,297.0,0,0.0,0.0,,0.0,1,1.2,0.97,SPY191018C00304000,304.0,normalDay
2019-08-29,1601.0,-462.0,0.0,100,292.58,297.0,0,0.0,0.0,,0.0,1,1.2,1.4,SPY191018C00304000,304.0,normalDay
2019-08-30,1601.0,-471.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,1.2,1.36,SPY191018C00304000,304.0,normalDay
2019-09-03,1601.0,-598.0,0.0,100,290.74,297.0,0,0.0,0.0,,0.0,1,1.2,0.92,SPY191018C00304000,304.0,normalDay
2019-09-04,1601.0,-298.0,0.0,100,294.04,297.0,0,0.0,0.0,,0.0,1,1.2,1.22,SPY191018C00304000,304.0,normalDay
2019-09-05,1601.0,2.0,0.0,100,297.82,297.0,0,0.0,0.0,,0.0,1,1.2,2.0,SPY191018C00304000,304.0,normalDay
2019-09-06,1601.0,32.0,0.0,100,298.05,297.0,0,0.0,0.0,,0.0,1,1.2,1.93,SPY191018C00304000,304.0,normalDay
2019-09-09,1601.0,68.0,0.0,100,298.2,297.0,0,0.0,0.0,,0.0,1,1.2,1.72,SPY191018C00304000,304.0,normalDay
2019-09-10,1601.0,72.0,0.0,100,298.13,297.0,0,0.0,0.0,,0.0,1,1.2,1.61,SPY191018C00304000,304.0,normalDay
2019-09-11,1601.0,213.0,0.0,100,300.25,297.0,0,0.0,0.0,,0.0,1,1.2,2.32,SPY191018C00304000,304.0,normalDay
2019-09-12,1601.0,282.0,0.0,100,301.29,297.0,0,0.0,0.0,,0.0,1,1.2,2.67,SPY191018C00304000,304.0,normalDay
2019-09-13,1601.0,295.0,0.0,100,301.09,297.0,0,0.0,0.0,,0.0,1,1.2,2.34,SPY191018C00304000,304.0,normalDay
2019-09-16,1601.0,232.0,0.0,100,300.16,297.0,0,0.0,0.0,,0.0,1,1.2,2.04,SPY191018C00304000,304.0,normalDay
2019-09-17,1601.0,292.0,0.0,100,300.92,297.0,0,0.0,0.0,,0.0,1,1.2,2.2,SPY191018C00304000,304.0,normalDay
2019-09-18,1601.0,317.0,0.0,100,301.1,297.0,0,0.0,0.0,,0.0,1,1.2,2.13,SPY191018C00304000,304.0,normalDay
2019-09-19,1601.0,330.0,0.0,100,301.08,297.0,0,0.0,0.0,,0.0,1,1.2,1.98,SPY191018C00304000,304.0,normalDay
2019-09-20,1601.0,90.0,0.0,100,298.28,297.0,0,0.0,0.0,,0.0,1,1.2,1.58,SPY191018C00304000,304.0,normalDay
2019-09-23,1601.0,108.0,0.0,100,298.21,297.0,0,0.0,0.0,,0.0,1,1.2,1.33,SPY191018C00304000,304.0,normalDay
2019-09-24,1601.0,-90.0,0.0,100,295.87,297.0,0,0.0,0.0,,0.0,1,1.2,0.97,SPY191018C00304000,304.0,normalDay
2019-09-25,1601.0,75.0,0.0,100,297.62,297.0,0,0.0,0.0,,0.0,1,1.2,1.07,SPY191018C00304000,304.0,normalDay
2019-09-26,1601.0,31.0,0.0,100,297.0,297.0,0,0.0,0.0,,0.0,1,1.2,0.89,SPY191018C00304000,304.0,normalDay
2019-09-27,1601.0,-102.0,0.0,100,295.4,297.0,0,0.0,0.0,,0.0,1,1.2,0.62,SPY191018C00304000,304.0,normalDay
2019-09-30,1601.0,32.0,0.0,100,296.77,297.0,0,0.0,0.0,,0.0,1,1.2,0.65,SPY191018C00304000,304.0,normalDay
2019-10-01,1601.0,-281.0,0.0,100,293.24,297.0,0,0.0,0.0,,0.0,1,1.2,0.25,SPY191018C00304000,304.0,normalDay
2019-10-02,1601.0,-785.0,0.0,100,288.06,297.0,0,0.0,0.0,,0.0,1,1.2,0.11,SPY191018C00304000,304.0,normalDay
2019-10-03,1601.0,-548.0,0.0,100,290.42,297.0,0,0.0,0.0,,0.0,1,1.2,0.1,SPY191018C00304000,304.0,normalDay
2019-10-04,1601.0,-162.0,0.0,100,294.35,297.0,0,0.0,0.0,,0.0,1,1.2,0.17,SPY191018C00304000,304.0,normalDay
2019-10-07,1601.0,-281.0,0.0,100,293.08,297.0,0,0.0,0.0,,0.0,1,1.2,0.09,SPY191018C00304000,304.0,normalDay
2019-10-08,1601.0,-731.0,0.0,100,288.53,297.0,0,0.0,0.0,,0.0,1,1.2,0.04,SPY191018C00304000,304.0,normalDay
2019-10-09,1601.0,-458.0,0.0,100,291.27,297.0,0,0.0,0.0,,0.0,1,1.2,0.05,SPY191018C00304000,304.0,normalDay
2019-10-10,1601.0,-266.0,0.0,100,293.24,297.0,0,0.0,0.0,,0.0,1,1.2,0.1,SPY191018C00304000,304.0,normalDay
2019-10-11,1601.0,33.0,0.0,100,296.28,297.0,0,0.0,0.0,,0.0,1,1.2,0.15,SPY191018C00304000,304.0,normalDay
2019-10-14,1601.0,13.0,0.0,100,295.95,297.0,0,0.0,0.0,,0.0,1,1.2,0.02,SPY191018C00304000,304.0,normalDay
2019-10-15,1601.0,298.0,0.0,100,298.88,297.0,0,0.0,0.0,,0.0,1,1.2,0.1,SPY191018C00304000,304.0,normalDay
2019-10-16,1601.0,257.0,0.0,100,298.4,297.0,0,0.0,0.0,,0.0,1,1.2,0.03,SPY191018C00304000,304.0,normalDay
2019-10-17,1601.0,346.0,0.0,100,299.28,297.0,0,0.0,0.0,,0.0,1,1.2,0.02,SPY191018C00304000,304.0,normalDay
2019-10-18,1721.0,97.0,120.0,100,297.97,297.0,0,0.0,0.0,,0.0,1,1.2,0.0,SPY191018C00304000,304.0,expirationDay
2019-10-21,1721.0,291.0,0.0,100,299.99,297.0,0,0.0,0.0,,0.0,1,7.03,7.11,SPY191231C00300000,300.0,normalDay
2019-10-22,1721.0,258.0,0.0,100,299.01,297.0,0,0.0,0.0,,0.0,1,7.03,6.46,SPY191231C00300000,300.0,normalDay
2019-10-23,1721.0,297.0,0.0,100,299.88,297.0,0,0.0,0.0,,0.0,1,7.03,6.94,SPY191231C00300000,300.0,normalDay
2019-10-24,1721.0,350.0,0.0,100,300.37,297.0,0,0.0,0.0,,0.0,1,7.03,6.9,SPY191231C00300000,300.0,normalDay
2019-10-25,1721.0,421.0,0.0,100,301.6,297.0,0,0.0,0.0,,0.0,1,7.03,7.42,SPY191231C00300000,300.0,normalDay
2019-10-28,1721.0,483.0,0.0,100,303.3,297.0,0,0.0,0.0,,0.0,1,7.03,8.5,SPY191231C00300000,300.0,normalDay
2019-10-29,1721.0,484.0,0.0,100,303.21,297.0,0,0.0,0.0,,0.0,1,7.03,8.4,SPY191231C00300000,300.0,normalDay
2019-10-30,1721.0,511.0,0.0,100,304.14,297.0,0,0.0,0.0,,0.0,1,7.03,9.06,SPY191231C00300000,300.0,normalDay
2019-10-31,1721.0,505.0,0.0,100,303.33,297.0,0,0.0,0.0,,0.0,1,7.03,8.31,SPY191231C00300000,300.0,normalDay
2019-11-01,1721.0,608.0,0.0,100,306.14,297.0,0,0.0,0.0,,0.0,1,7.03,10.09,SPY191231C00300000,300.0,normalDay
2019-11-04,1721.0,648.0,0.0,100,307.37,297.0,0,0.0,0.0,,0.0,1,7.03,10.92,SPY191231C00300000,300.0,normalDay
2019-11-05,1721.0,637.0,0.0,100,307.03,297.0,0,0.0,0.0,,0.0,1,7.03,10.69,SPY191231C00300000,300.0,normalDay
2019-11-06,1721.0,631.0,0.0,100,307.1,297.0,0,0.0,0.0,,0.0,1,7.03,10.82,SPY191231C00300000,300.0,normalDay
2019-11-07,1721.0,668.0,0.0,100,308.18,297.0,0,0.0,0.0,,0.0,1,7.03,11.53,SPY191231C00300000,300.0,normalDay
2019-11-08,1721.0,695.0,0.0,100,308.94,297.0,0,0.0,0.0,,0.0,1,7.03,12.02,SPY191231C00300000,300.0,normalDay
2019-11-11,1721.0,691.0,0.0,100,308.35,297.0,0,0.0,0.0,,0.0,1,7.03,11.47,SPY191231C00300000,300.0,normalDay
2019-11-12,1721.0,739.0,0.0,100,309.0,297.0,0,0.0,0.0,,0.0,1,7.03,11.64,SPY191231C00300000,300.0,normalDay
2019-11-13,1721.0,723.0,0.0,100,309.1,297.0,0,0.0,0.0,,0.0,1,7.03,11.9,SPY191231C00300000,300.0,normalDay
2019-11-14,1721.0,736.0,0.0,100,309.55,297.0,0,0.0,0.0,,0.0,1,7.03,12.22,SPY191231C00300000,300.0,normalDay
2019-11-15,1721.0,810.0,0.0,100,311.79,297.0,0,0.0,0.0,,0.0,1,7.03,13.72,SPY191231C00300000,300.0,normalDay
2019-11-18,1721.0,814.0,0.0,100,312.02,297.0,0,0.0,0.0,,0.0,1,7.03,13.91,SPY191231C00300000,300.0,normalDay
2019-11-19,1721.0,825.0,0.0,100,311.93,297.0,0,0.0,0.0,,0.0,1,7.03,13.71,SPY191231C00300000,300.0,normalDay
2019-11-20,1721.0,807.0,0.0,100,310.77,297.0,0,0.0,0.0,,0.0,1,7.03,12.73,SPY191231C00300000,300.0,normalDay
2019-11-21,1721.0,787.0,0.0,100,310.27,297.0,0,0.0,0.0,,0.0,1,7.03,12.43,SPY191231C00300000,300.0,normalDay
2019-11-22,1721.0,812.0,0.0,100,310.96,297.0,0,0.0,0.0,,0.0,1,7.03,12.87,SPY191231C00300000,300.0,normalDay
2019-11-25,1721.0,886.0,0.0,100,313.37,297.0,0,0.0,0.0,,0.0,1,7.03,14.54,SPY191231C00300000,300.0,normalDay
2019-11-26,1721.0,872.0,0.0,100,314.08,297.0,0,0.0,0.0,,0.0,1,7.03,15.39,SPY191231C00300000,300.0,normalDay
2019-11-27,1721.0,903.0,0.0,100,315.48,297.0,0,0.0,0.0,,0.0,1,7.03,16.48,SPY191231C00300000,300.0,normalDay
2019-11-29,1721.0,853.0,0.0,100,314.31,297.0,0,0.0,0.0,,0.0,1,7.03,15.81,SPY191231C00300000,300.0,normalDay
2019-12-02,1721.0,845.0,0.0,100,311.64,297.0,0,0.0,0.0,,0.0,1,7.03,13.22,SPY191231C00300000,300.0,normalDay
2019-12-03,1721.0,811.0,0.0,100,309.55,297.0,0,0.0,0.0,,0.0,1,7.03,11.47,SPY191231C00300000,300.0,normalDay
2019-12-04,1721.0,880.0,0.0,100,311.46,297.0,0,0.0,0.0,,0.0,1,7.03,12.69,SPY191231C00300000,300.0,normalDay
2019-12-05,1721.0,875.0,0.0,100,312.02,297.0,0,0.0,0.0,,0.0,1,7.03,13.3,SPY191231C00300000,300.0,normalDay
2019-12-06,1721.0,929.0,0.0,100,314.87,297.0,0,0.0,0.0,,0.0,1,7.03,15.61,SPY191231C00300000,300.0,normalDay
2019-12-09,1721.0,922.0,0.0,100,313.88,297.0,0,0.0,0.0,,0.0,1,7.03,14.69,SPY191231C00300000,300.0,normalDay
2019-12-10,1721.0,892.0,0.0,100,313.53,297.0,0,0.0,0.0,,0.0,1,7.03,14.64,SPY191231C00300000,300.0,normalDay
2019-12-11,1721.0,916.0,0.0,100,314.42,297.0,0,0.0,0.0,,0.0,1,7.03,15.29,SPY191231C00300000,300.0,normalDay
2019-12-12,1721.0,972.0,0.0,100,317.13,297.0,0,0.0,0.0,,0.0,1,7.03,17.44,SPY191231C00300000,300.0,normalDay
2019-12-13,1721.0,966.0,0.0,100,317.32,297.0,0,0.0,0.0,,0.0,1,7.03,17.69,SPY191231C00300000,300.0,normalDay
2019-12-16,1721.0,958.0,0.0,100,319.5,297.0,0,0.0,0.0,,0.0,1,7.03,19.95,SPY191231C00300000,300.0,normalDay
2019-12-17,1721.0,990.0,0.0,100,319.57,297.0,0,0.0,0.0,,0.0,1,7.03,19.7,SPY191231C00300000,300.0,normalDay
2019-12-18,1721.0,980.0,0.0,100,319.59,297.0,0,0.0,0.0,,0.0,1,7.03,19.82,SPY191231C00300000,300.0,normalDay
2019-12-19,1721.0,983.0,0.0,100,320.9,297.0,0,0.0,0.0,,0.0,1,7.03,21.1,SPY191231C00300000,300.0,normalDay
2019-12-20,1721.0,918.0,0.0,100,320.73,297.0,0,0.0,0.0,,0.0,1,7.03,21.58,SPY191231C00300000,300.0,normalDay
2019-12-23,1721.0,965.0,0.0,100,321.22,297.0,0,0.0,0.0,,0.0,1,7.03,21.6,SPY191231C00300000,300.0,normalDay
2019-12-24,1721.0,961.0,0.0,100,321.23,297.0,0,0.0,0.0,,0.0,1,7.03,21.65,SPY191231C00300000,300.0,normalDay
2019-12-26,1721.0,974.0,0.0,100,322.94,297.0,0,0.0,0.0,,0.0,1,7.03,23.23,SPY191231C00300000,300.0,normalDay
2019-12-27,1721.0,1002.0,0.0,100,322.86,297.0,0,0.0,0.0,,0.0,1,7.03,22.87,SPY191231C00300000,300.0,normalDay
2019-12-30,1721.0,974.0,0.0,100,321.08,297.0,0,0.0,0.0,,0.0,1,7.03,21.37,SPY191231C00300000,300.0,normalDay
2019-12-31,2724.0,974.0,1003.0,0,321.86,0.0,0,0.0,0.0,,0.0,1,7.03,0.0,SPY191231C00300000,300.0,expirationDay
2020-01-02,2724.0,-4.0,0.0,0,324.87,0.0,1,0.5,0.54,SPY200113P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2724.0,-63.0,0.0,0,322.41,0.0,1,0.5,1.13,SPY200113P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2724.0,-4.0,0.0,0,323.64,0.0,1,0.5,0.54,SPY200113P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2724.0,-11.0,0.0,0,322.73,0.0,1,0.5,0.61,SPY200113P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2724.0,19.0,0.0,0,324.45,0.0,1,0.5,0.31,SPY200113P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2724.0,42.0,0.0,0,326.65,0.0,1,0.5,0.08,SPY200113P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2724.0,46.0,0.0,0,325.71,0.0,1,0.5,0.04,SPY200113P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2774.0,0.0,50.0,0,327.95,0.0,1,0.5,0.0,SPY200113P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-14,2774.0,-4.0,0.0,0,327.45,0.0,1,0.68,0.72,SPY200124P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2774.0,18.0,0.0,0,328.19,0.0,1,0.68,0.5,SPY200124P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2774.0,43.0,0.0,0,330.92,0.0,1,0.68,0.25,SPY200124P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2774.0,58.0,0.0,0,331.95,0.0,1,0.68,0.1,SPY200124P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2774.0,60.0,0.0,0,331.3,0.0,1,0.68,0.08,SPY200124P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2774.0,64.0,0.0,0,331.34,0.0,1,0.68,0.04,SPY200124P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2774.0,66.0,0.0,0,331.72,0.0,1,0.68,0.02,SPY200124P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2842.0,0.0,68.0,0,328.77,0.0,1,0.68,0.0,SPY200124P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,2842.0,-5.0,0.0,0,323.5,0.0,1,5.2,5.25,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2842.0,214.0,0.0,0,326.89,0.0,1,5.2,3.06,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2842.0,215.0,0.0,0,326.62,0.0,1,5.2,3.05,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2842.0,321.0,0.0,0,327.68,0.0,1,5.2,1.99,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2842.0,-28.0,0.0,0,321.73,0.0,1,5.2,5.48,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2842.0,145.0,0.0,0,324.12,0.0,1,5.2,3.75,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2842.0,425.0,0.0,0,329.06,0.0,1,5.2,0.95,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2842.0,506.0,0.0,0,332.86,0.0,1,5.2,0.14,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2842.0,517.0,0.0,0,333.98,0.0,1,5.2,0.03,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3362.0,0.0,520.0,0,332.2,0.0,1,5.2,0.0,SPY200207P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,3362.0,-4.0,0.0,0,334.68,0.0,1,1.08,1.12,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3362.0,13.0,0.0,0,335.26,0.0,1,1.08,0.95,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
