date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,3362.0,64.0,0.0,0,337.42,0.0,1,1.08,0.44,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,3362.0,62.0,0.0,0,337.06,0.0,1,1.08,0.46,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3362.0,81.0,0.0,0,337.6,0.0,1,1.08,0.27,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,3362.0,91.0,0.0,0,336.73,0.0,1,1.08,0.17,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3362.0,102.0,0.0,0,338.34,0.0,1,1.08,0.06,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3362.0,104.0,0.0,0,336.95,0.0,1,1.08,0.04,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3470.0,0.0,108.0,0,333.48,0.0,1,1.08,0.0,SPY200221P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,3470.0,-9.0,0.0,0,322.42,0.0,1,10.37,10.46,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3470.0,-789.0,0.0,0,312.65,0.0,1,10.37,18.26,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3470.0,-988.0,0.0,0,311.5,0.0,1,10.37,20.25,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3470.0,-2341.0,0.0,0,297.51,0.0,1,10.37,33.78,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3470.0,-2420.0,0.0,0,296.26,0.0,1,10.37,34.57,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,3470.0,-1167.0,0.0,0,309.09,0.0,1,10.37,22.04,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,3470.0,-1927.0,0.0,0,300.24,0.0,1,10.37,29.64,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,3470.0,-885.0,0.0,0,312.86,0.0,1,10.37,19.22,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,3470.0,-1867.0,0.0,0,302.46,0.0,1,10.37,29.04,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,4507.0,-3354.0,1037.0,100,297.46,331.0,1,10.37,0.0,SPY200306P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-03-09,4507.0,-5685.0,0.0,100,274.23,331.0,0,0.0,0.0,,0.0,1,0.35,0.43,SPY200515C00345000,345.0,normalDay
2020-03-10,4507.0,-4268.0,0.0,100,288.42,331.0,0,0.0,0.0,,0.0,1,0.35,0.45,SPY200515C00345000,345.0,normalDay
2020-03-11,4507.0,-5659.0,0.0,100,274.36,331.0,0,0.0,0.0,,0.0,1,0.35,0.3,SPY200515C00345000,345.0,normalDay
2020-03-12,4507.0,-8274.0,0.0,100,248.11,331.0,0,0.0,0.0,,0.0,1,0.35,0.2,SPY200515C00345000,345.0,normalDay
2020-03-13,4507.0,-6162.0,0.0,100,269.32,331.0,0,0.0,0.0,,0.0,1,0.35,0.29,SPY200515C00345000,345.0,normalDay
2020-03-16,4507.0,-9101.0,0.0,100,239.85,331.0,0,0.0,0.0,,0.0,1,0.35,0.21,SPY200515C00345000,345.0,normalDay
2020-03-17,4507.0,-7814.0,0.0,100,252.8,331.0,0,0.0,0.0,,0.0,1,0.35,0.29,SPY200515C00345000,345.0,normalDay
2020-03-18,4507.0,-9085.0,0.0,100,240.0,331.0,0,0.0,0.0,,0.0,1,0.35,0.2,SPY200515C00345000,345.0,normalDay
2020-03-19,4507.0,-9026.0,0.0,100,240.51,331.0,0,0.0,0.0,,0.0,1,0.35,0.12,SPY200515C00345000,345.0,normalDay
2020-03-20,4507.0,-10193.0,0.0,100,228.8,331.0,0,0.0,0.0,,0.0,1,0.35,0.08,SPY200515C00345000,345.0,normalDay
2020-03-23,4507.0,-10781.0,0.0,100,222.95,331.0,0,0.0,0.0,,0.0,1,0.35,0.11,SPY200515C00345000,345.0,normalDay
2020-03-24,4507.0,-8769.0,0.0,100,243.15,331.0,0,0.0,0.0,,0.0,1,0.35,0.19,SPY200515C00345000,345.0,normalDay
2020-03-25,4507.0,-8401.0,0.0,100,246.79,331.0,0,0.0,0.0,,0.0,1,0.35,0.15,SPY200515C00345000,345.0,normalDay
2020-03-26,4507.0,-6964.0,0.0,100,261.2,331.0,0,0.0,0.0,,0.0,1,0.35,0.19,SPY200515C00345000,345.0,normalDay
2020-03-27,4507.0,-7735.0,0.0,100,253.42,331.0,0,0.0,0.0,,0.0,1,0.35,0.12,SPY200515C00345000,345.0,normalDay
2020-03-30,4507.0,-6912.0,0.0,100,261.65,331.0,0,0.0,0.0,,0.0,1,0.35,0.12,SPY200515C00345000,345.0,normalDay
2020-03-31,4507.0,-7295.0,0.0,100,257.75,331.0,0,0.0,0.0,,0.0,1,0.35,0.05,SPY200515C00345000,345.0,normalDay
2020-04-01,4507.0,-8455.0,0.0,100,246.15,331.0,0,0.0,0.0,,0.0,1,0.35,0.05,SPY200515C00345000,345.0,normalDay
2020-04-02,4507.0,-7887.0,0.0,100,251.83,331.0,0,0.0,0.0,,0.0,1,0.35,0.05,SPY200515C00345000,345.0,normalDay
2020-04-03,4507.0,-8249.0,0.0,100,248.19,331.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY200515C00345000,345.0,normalDay
2020-04-06,4507.0,-6583.0,0.0,100,264.86,331.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY200515C00345000,345.0,normalDay
2020-04-07,4507.0,-6557.0,0.0,100,265.13,331.0,0,0.0,0.0,,0.0,1,0.35,0.05,SPY200515C00345000,345.0,normalDay
2020-04-08,4507.0,-5668.0,0.0,100,274.03,331.0,0,0.0,0.0,,0.0,1,0.35,0.06,SPY200515C00345000,345.0,normalDay
2020-04-09,4507.0,-5253.0,0.0,100,278.2,331.0,0,0.0,0.0,,0.0,1,0.35,0.08,SPY200515C00345000,345.0,normalDay
2020-04-13,4507.0,-5505.0,0.0,100,275.66,331.0,0,0.0,0.0,,0.0,1,0.35,0.06,SPY200515C00345000,345.0,normalDay
2020-04-14,4507.0,-4693.0,0.0,100,283.79,331.0,0,0.0,0.0,,0.0,1,0.35,0.07,SPY200515C00345000,345.0,normalDay
2020-04-15,4507.0,-5294.0,0.0,100,277.76,331.0,0,0.0,0.0,,0.0,1,0.35,0.05,SPY200515C00345000,345.0,normalDay
2020-04-16,4507.0,-5159.0,0.0,100,279.1,331.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY200515C00345000,345.0,normalDay
2020-04-17,4507.0,-4406.0,0.0,100,286.64,331.0,0,0.0,0.0,,0.0,1,0.35,0.05,SPY200515C00345000,345.0,normalDay
2020-04-20,4507.0,-4910.0,0.0,100,281.59,331.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY200515C00345000,345.0,normalDay
2020-04-21,4507.0,-5764.0,0.0,100,273.04,331.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY200515C00345000,345.0,normalDay
2020-04-22,4507.0,-5157.0,0.0,100,279.1,331.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY200515C00345000,345.0,normalDay
2020-04-23,4507.0,-5159.0,0.0,100,279.08,331.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY200515C00345000,345.0,normalDay
2020-04-24,4507.0,-4770.0,0.0,100,282.97,331.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY200515C00345000,345.0,normalDay
2020-04-27,4507.0,-4362.0,0.0,100,287.05,331.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY200515C00345000,345.0,normalDay
2020-04-28,4507.0,-4494.0,0.0,100,285.73,331.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY200515C00345000,345.0,normalDay
2020-04-29,4507.0,-3747.0,0.0,100,293.21,331.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY200515C00345000,345.0,normalDay
2020-04-30,4507.0,-4020.0,0.0,100,290.48,331.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY200515C00345000,345.0,normalDay
2020-05-01,4507.0,-4787.0,0.0,100,282.79,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-04,4507.0,-4709.0,0.0,100,283.57,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-05,4507.0,-4447.0,0.0,100,286.19,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-06,4507.0,-4641.0,0.0,100,284.25,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-07,4507.0,-4298.0,0.0,100,287.68,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-08,4507.0,-3822.0,0.0,100,292.44,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-11,4507.0,-3816.0,0.0,100,292.5,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-12,4507.0,-4399.0,0.0,100,286.67,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-13,4507.0,-4906.0,0.0,100,281.6,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-14,4507.0,-4569.0,0.0,100,284.97,331.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY200515C00345000,345.0,normalDay
2020-05-15,4542.0,-4472.0,35.0,100,286.28,331.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY200515C00345000,345.0,expirationDay
2020-05-18,4542.0,-3609.0,0.0,100,295.0,331.0,0,0.0,0.0,,0.0,1,12.36,12.45,SPY200717C00293000,293.0,normalDay
2020-05-19,4542.0,-3779.0,0.0,100,291.97,331.0,0,0.0,0.0,,0.0,1,12.36,11.12,SPY200717C00293000,293.0,normalDay
2020-05-20,4542.0,-3528.0,0.0,100,296.93,331.0,0,0.0,0.0,,0.0,1,12.36,13.57,SPY200717C00293000,293.0,normalDay
2020-05-21,4542.0,-3604.0,0.0,100,294.88,331.0,0,0.0,0.0,,0.0,1,12.36,12.28,SPY200717C00293000,293.0,normalDay
2020-05-22,4542.0,-3573.0,0.0,100,295.44,331.0,0,0.0,0.0,,0.0,1,12.36,12.53,SPY200717C00293000,293.0,normalDay
2020-05-26,4542.0,-3385.0,0.0,100,299.08,331.0,0,0.0,0.0,,0.0,1,12.36,14.29,SPY200717C00293000,293.0,normalDay
2020-05-27,4542.0,-3217.0,0.0,100,303.53,331.0,0,0.0,0.0,,0.0,1,12.36,17.06,SPY200717C00293000,293.0,normalDay
2020-05-28,4542.0,-3307.0,0.0,100,302.97,331.0,0,0.0,0.0,,0.0,1,12.36,17.4,SPY200717C00293000,293.0,normalDay
2020-05-29,4542.0,-3229.0,0.0,100,304.32,331.0,0,0.0,0.0,,0.0,1,12.36,17.97,SPY200717C00293000,293.0,normalDay
2020-06-01,4542.0,-3121.0,0.0,100,305.55,331.0,0,0.0,0.0,,0.0,1,12.36,18.12,SPY200717C00293000,293.0,normalDay
2020-06-02,4542.0,-3009.0,0.0,100,308.08,331.0,0,0.0,0.0,,0.0,1,12.36,19.53,SPY200717C00293000,293.0,normalDay
2020-06-03,4542.0,-2906.0,0.0,100,312.18,331.0,0,0.0,0.0,,0.0,1,12.36,22.6,SPY200717C00293000,293.0,normalDay
2020-06-04,4542.0,-2917.0,0.0,100,311.36,331.0,0,0.0,0.0,,0.0,1,12.36,21.89,SPY200717C00293000,293.0,normalDay
2020-06-05,4542.0,-2771.0,0.0,100,319.34,331.0,0,0.0,0.0,,0.0,1,12.36,28.41,SPY200717C00293000,293.0,normalDay
2020-06-08,4542.0,-2692.0,0.0,100,323.2,331.0,0,0.0,0.0,,0.0,1,12.36,31.48,SPY200717C00293000,293.0,normalDay
2020-06-09,4542.0,-2843.0,0.0,100,320.79,331.0,0,0.0,0.0,,0.0,1,12.36,30.58,SPY200717C00293000,293.0,normalDay
2020-06-10,4542.0,-2768.0,0.0,100,319.0,331.0,0,0.0,0.0,,0.0,1,12.36,28.04,SPY200717C00293000,293.0,normalDay
2020-06-11,4542.0,-3528.0,0.0,100,300.61,331.0,0,0.0,0.0,,0.0,1,12.36,17.25,SPY200717C00293000,293.0,normalDay
2020-06-12,4542.0,-3217.0,0.0,100,304.21,331.0,0,0.0,0.0,,0.0,1,12.36,17.74,SPY200717C00293000,293.0,normalDay
2020-06-15,4542.0,-3113.0,0.0,100,307.05,331.0,0,0.0,0.0,,0.0,1,12.36,19.54,SPY200717C00293000,293.0,normalDay
2020-06-16,4542.0,-2936.0,0.0,100,312.96,331.0,0,0.0,0.0,,0.0,1,12.36,23.68,SPY200717C00293000,293.0,normalDay
2020-06-17,4542.0,-2983.0,0.0,100,311.66,331.0,0,0.0,0.0,,0.0,1,12.36,22.85,SPY200717C00293000,293.0,normalDay
2020-06-18,4542.0,-2908.0,0.0,100,311.78,331.0,0,0.0,0.0,,0.0,1,12.36,22.22,SPY200717C00293000,293.0,normalDay
2020-06-19,4542.0,-2990.0,0.0,100,308.64,331.0,0,0.0,0.0,,0.0,1,12.36,19.9,SPY200717C00293000,293.0,normalDay
2020-06-22,4542.0,-2975.0,0.0,100,310.62,331.0,0,0.0,0.0,,0.0,1,12.36,21.73,SPY200717C00293000,293.0,normalDay
2020-06-23,4542.0,-2903.0,0.0,100,312.05,331.0,0,0.0,0.0,,0.0,1,12.36,22.44,SPY200717C00293000,293.0,normalDay
2020-06-24,4542.0,-3152.0,0.0,100,304.09,331.0,0,0.0,0.0,,0.0,1,12.36,16.97,SPY200717C00293000,293.0,normalDay
2020-06-25,4542.0,-3003.0,0.0,100,307.35,331.0,0,0.0,0.0,,0.0,1,12.36,18.74,SPY200717C00293000,293.0,normalDay
2020-06-26,4542.0,-3263.0,0.0,100,300.05,331.0,0,0.0,0.0,,0.0,1,12.36,14.04,SPY200717C00293000,293.0,normalDay
2020-06-29,4542.0,-2971.0,0.0,100,304.46,331.0,0,0.0,0.0,,0.0,1,12.36,15.53,SPY200717C00293000,293.0,normalDay
2020-06-30,4542.0,-2834.0,0.0,100,308.36,331.0,0,0.0,0.0,,0.0,1,12.36,18.06,SPY200717C00293000,293.0,normalDay
2020-07-01,4542.0,-2752.0,0.0,100,310.52,331.0,0,0.0,0.0,,0.0,1,12.36,19.4,SPY200717C00293000,293.0,normalDay
2020-07-02,4542.0,-2742.0,0.0,100,312.23,331.0,0,0.0,0.0,,0.0,1,12.36,21.01,SPY200717C00293000,293.0,normalDay
2020-07-06,4542.0,-2633.0,0.0,100,317.05,331.0,0,0.0,0.0,,0.0,1,12.36,24.74,SPY200717C00293000,293.0,normalDay
2020-07-07,4542.0,-2652.0,0.0,100,313.78,331.0,0,0.0,0.0,,0.0,1,12.36,21.66,SPY200717C00293000,293.0,normalDay
2020-07-08,4542.0,-2627.0,0.0,100,316.18,331.0,0,0.0,0.0,,0.0,1,12.36,23.81,SPY200717C00293000,293.0,normalDay
2020-07-09,4542.0,-2628.0,0.0,100,314.38,331.0,0,0.0,0.0,,0.0,1,12.36,22.02,SPY200717C00293000,293.0,normalDay
2020-07-10,4542.0,-2606.0,0.0,100,317.59,331.0,0,0.0,0.0,,0.0,1,12.36,25.01,SPY200717C00293000,293.0,normalDay
2020-07-13,4542.0,-2571.0,0.0,100,314.84,331.0,0,0.0,0.0,,0.0,1,12.36,21.91,SPY200717C00293000,293.0,normalDay
2020-07-14,4542.0,-2543.0,0.0,100,318.92,331.0,0,0.0,0.0,,0.0,1,12.36,25.71,SPY200717C00293000,293.0,normalDay
2020-07-15,4542.0,-2562.0,0.0,100,321.85,331.0,0,0.0,0.0,,0.0,1,12.36,28.83,SPY200717C00293000,293.0,normalDay
2020-07-16,4542.0,-2462.0,0.0,100,320.79,331.0,0,0.0,0.0,,0.0,1,12.36,26.77,SPY200717C00293000,293.0,normalDay
2020-07-17,1978.0,-2462.0,-2564.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,12.36,0.0,SPY200717C00293000,293.0,expirationDay
2020-07-20,1978.0,-5.0,0.0,0,324.32,0.0,1,1.66,1.71,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1978.0,10.0,0.0,0,325.01,0.0,1,1.66,1.56,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1978.0,59.0,0.0,0,326.86,0.0,1,1.66,1.07,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1978.0,-14.0,0.0,0,322.96,0.0,1,1.66,1.8,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1978.0,18.0,0.0,0,320.88,0.0,1,1.66,1.48,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1978.0,104.0,0.0,0,323.22,0.0,1,1.66,0.62,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1978.0,86.0,0.0,0,321.17,0.0,1,1.66,0.8,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1978.0,148.0,0.0,0,325.12,0.0,1,1.66,0.18,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1978.0,154.0,0.0,0,323.96,0.0,1,1.66,0.12,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2144.0,0.0,166.0,0,326.52,0.0,1,1.66,0.0,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,2144.0,-4.0,0.0,0,328.79,0.0,1,1.97,2.01,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,2144.0,41.0,0.0,0,330.06,0.0,1,1.97,1.56,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,2144.0,102.0,0.0,0,332.11,0.0,1,1.97,0.95,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,2144.0,132.0,0.0,0,334.33,0.0,1,1.97,0.65,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,2144.0,157.0,0.0,0,334.57,0.0,1,1.97,0.4,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,2144.0,180.0,0.0,0,335.57,0.0,1,1.97,0.17,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,2144.0,159.0,0.0,0,332.8,0.0,1,1.97,0.38,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,2144.0,192.0,0.0,0,337.44,0.0,1,1.97,0.05,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,2144.0,193.0,0.0,0,336.83,0.0,1,1.97,0.04,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,2341.0,0.0,197.0,0,336.84,0.0,1,1.97,0.0,SPY200814P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,2341.0,-4.0,0.0,0,337.91,0.0,1,1.47,1.51,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,2341.0,21.0,0.0,0,338.64,0.0,1,1.47,1.26,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,2341.0,-1.0,0.0,0,337.23,0.0,1,1.47,1.48,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,2341.0,39.0,0.0,0,338.28,0.0,1,1.47,1.08,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,2341.0,85.0,0.0,0,339.48,0.0,1,1.47,0.62,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,2341.0,126.0,0.0,0,342.92,0.0,1,1.47,0.21,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,2341.0,137.0,0.0,0,344.12,0.0,1,1.47,0.1,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,2341.0,137.0,0.0,0,347.57,0.0,1,1.47,0.1,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,2341.0,143.0,0.0,0,348.33,0.0,1,1.47,0.04,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,2488.0,0.0,147.0,0,350.58,0.0,1,1.47,0.0,SPY200828P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,2488.0,-4.0,0.0,0,349.31,0.0,1,1.49,1.53,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,2488.0,54.0,0.0,0,352.6,0.0,1,1.49,0.95,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,2488.0,91.0,0.0,0,357.7,0.0,1,1.49,0.58,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,2488.0,-123.0,0.0,0,345.39,0.0,1,1.49,2.72,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,2488.0,-202.0,0.0,0,342.57,0.0,1,1.49,3.51,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,2488.0,-585.0,0.0,0,333.21,0.0,1,1.49,7.34,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,2488.0,-141.0,0.0,0,339.79,0.0,1,1.49,2.9,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,2488.0,-393.0,0.0,0,333.89,0.0,1,1.49,5.42,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2637.0,-494.0,149.0,100,334.06,339.0,1,1.49,0.0,SPY200911P00339000,339.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,2637.0,-62.0,0.0,100,338.46,339.0,0,0.0,0.0,,0.0,1,6.87,6.95,SPY201120C00352000,352.0,normalDay
2020-09-15,2637.0,48.0,0.0,100,340.17,339.0,0,0.0,0.0,,0.0,1,6.87,7.56,SPY201120C00352000,352.0,normalDay
2020-09-16,2637.0,2.0,0.0,100,338.82,339.0,0,0.0,0.0,,0.0,1,6.87,6.67,SPY201120C00352000,352.0,normalDay
2020-09-17,2637.0,-193.0,0.0,100,335.84,339.0,0,0.0,0.0,,0.0,1,6.87,5.64,SPY201120C00352000,352.0,normalDay
2020-09-18,2637.0,-565.0,0.0,100,330.65,339.0,0,0.0,0.0,,0.0,1,6.87,4.17,SPY201120C00352000,352.0,normalDay
2020-09-21,2637.0,-860.0,0.0,100,326.97,339.0,0,0.0,0.0,,0.0,1,6.87,3.44,SPY201120C00352000,352.0,normalDay
2020-09-22,2637.0,-591.0,0.0,100,330.3,339.0,0,0.0,0.0,,0.0,1,6.87,4.08,SPY201120C00352000,352.0,normalDay
2020-09-23,2637.0,-1204.0,0.0,100,322.64,339.0,0,0.0,0.0,,0.0,1,6.87,2.55,SPY201120C00352000,352.0,normalDay
2020-09-24,2637.0,-1123.0,0.0,100,323.5,339.0,0,0.0,0.0,,0.0,1,6.87,2.6,SPY201120C00352000,352.0,normalDay
2020-09-25,2637.0,-682.0,0.0,100,328.73,339.0,0,0.0,0.0,,0.0,1,6.87,3.42,SPY201120C00352000,352.0,normalDay
2020-09-28,2637.0,-301.0,0.0,100,334.19,339.0,0,0.0,0.0,,0.0,1,6.87,5.07,SPY201120C00352000,352.0,normalDay
