date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-29,2637.0,-423.0,0.0,100,332.37,339.0,0,0.0,0.0,,0.0,1,6.87,4.47,SPY201120C00352000,352.0,normalDay
2020-09-30,2637.0,-186.0,0.0,100,334.89,339.0,0,0.0,0.0,,0.0,1,6.87,4.62,SPY201120C00352000,352.0,normalDay
2020-10-01,2637.0,-91.0,0.0,100,337.04,339.0,0,0.0,0.0,,0.0,1,6.87,5.82,SPY201120C00352000,352.0,normalDay
2020-10-02,2637.0,-302.0,0.0,100,333.84,339.0,0,0.0,0.0,,0.0,1,6.87,4.73,SPY201120C00352000,352.0,normalDay
2020-10-05,2637.0,141.0,0.0,100,339.76,339.0,0,0.0,0.0,,0.0,1,6.87,6.22,SPY201120C00352000,352.0,normalDay
2020-10-06,2637.0,-170.0,0.0,100,334.93,339.0,0,0.0,0.0,,0.0,1,6.87,4.5,SPY201120C00352000,352.0,normalDay
2020-10-07,2637.0,259.0,0.0,100,340.76,339.0,0,0.0,0.0,,0.0,1,6.87,6.04,SPY201120C00352000,352.0,normalDay
2020-10-08,2637.0,503.0,0.0,100,343.78,339.0,0,0.0,0.0,,0.0,1,6.87,6.62,SPY201120C00352000,352.0,normalDay
2020-10-09,2637.0,735.0,0.0,100,346.85,339.0,0,0.0,0.0,,0.0,1,6.87,7.37,SPY201120C00352000,352.0,normalDay
2020-10-12,2637.0,1008.0,0.0,100,352.43,339.0,0,0.0,0.0,,0.0,1,6.87,10.22,SPY201120C00352000,352.0,normalDay
2020-10-13,2637.0,888.0,0.0,100,350.13,339.0,0,0.0,0.0,,0.0,1,6.87,9.12,SPY201120C00352000,352.0,normalDay
2020-10-14,2637.0,800.0,0.0,100,347.93,339.0,0,0.0,0.0,,0.0,1,6.87,7.8,SPY201120C00352000,352.0,normalDay
2020-10-15,2637.0,773.0,0.0,100,347.5,339.0,0,0.0,0.0,,0.0,1,6.87,7.64,SPY201120C00352000,352.0,normalDay
2020-10-16,2637.0,794.0,0.0,100,347.29,339.0,0,0.0,0.0,,0.0,1,6.87,7.22,SPY201120C00352000,352.0,normalDay
2020-10-19,2637.0,458.0,0.0,100,342.01,339.0,0,0.0,0.0,,0.0,1,6.87,5.3,SPY201120C00352000,352.0,normalDay
2020-10-20,2637.0,563.0,0.0,100,343.38,339.0,0,0.0,0.0,,0.0,1,6.87,5.62,SPY201120C00352000,352.0,normalDay
2020-10-21,2637.0,526.0,0.0,100,342.73,339.0,0,0.0,0.0,,0.0,1,6.87,5.34,SPY201120C00352000,352.0,normalDay
2020-10-22,2637.0,692.0,0.0,100,344.61,339.0,0,0.0,0.0,,0.0,1,6.87,5.56,SPY201120C00352000,352.0,normalDay
2020-10-23,2637.0,800.0,0.0,100,345.78,339.0,0,0.0,0.0,,0.0,1,6.87,5.65,SPY201120C00352000,352.0,normalDay
2020-10-26,2637.0,296.0,0.0,100,339.39,339.0,0,0.0,0.0,,0.0,1,6.87,4.3,SPY201120C00352000,352.0,normalDay
2020-10-27,2637.0,231.0,0.0,100,338.22,339.0,0,0.0,0.0,,0.0,1,6.87,3.78,SPY201120C00352000,352.0,normalDay
2020-10-28,2637.0,-736.0,0.0,100,326.66,339.0,0,0.0,0.0,,0.0,1,6.87,1.89,SPY201120C00352000,352.0,normalDay
2020-10-29,2637.0,-406.0,0.0,100,329.98,339.0,0,0.0,0.0,,0.0,1,6.87,1.91,SPY201120C00352000,352.0,normalDay
2020-10-30,2637.0,-686.0,0.0,100,326.54,339.0,0,0.0,0.0,,0.0,1,6.87,1.27,SPY201120C00352000,352.0,normalDay
2020-11-02,2637.0,-338.0,0.0,100,330.2,339.0,0,0.0,0.0,,0.0,1,6.87,1.45,SPY201120C00352000,352.0,normalDay
2020-11-03,2637.0,158.0,0.0,100,336.03,339.0,0,0.0,0.0,,0.0,1,6.87,2.32,SPY201120C00352000,352.0,normalDay
2020-11-04,2637.0,795.0,0.0,100,343.54,339.0,0,0.0,0.0,,0.0,1,6.87,3.46,SPY201120C00352000,352.0,normalDay
2020-11-05,2637.0,1213.0,0.0,100,350.24,339.0,0,0.0,0.0,,0.0,1,6.87,5.98,SPY201120C00352000,352.0,normalDay
2020-11-06,2637.0,1307.0,0.0,100,350.16,339.0,0,0.0,0.0,,0.0,1,6.87,4.96,SPY201120C00352000,352.0,normalDay
2020-11-09,2637.0,1455.0,0.0,100,354.56,339.0,0,0.0,0.0,,0.0,1,6.87,7.88,SPY201120C00352000,352.0,normalDay
2020-11-10,2637.0,1529.0,0.0,100,354.04,339.0,0,0.0,0.0,,0.0,1,6.87,6.62,SPY201120C00352000,352.0,normalDay
2020-11-11,2637.0,1682.0,0.0,100,356.67,339.0,0,0.0,0.0,,0.0,1,6.87,7.72,SPY201120C00352000,352.0,normalDay
2020-11-12,2637.0,1564.0,0.0,100,353.21,339.0,0,0.0,0.0,,0.0,1,6.87,5.44,SPY201120C00352000,352.0,normalDay
2020-11-13,2637.0,1792.0,0.0,100,358.1,339.0,0,0.0,0.0,,0.0,1,6.87,8.05,SPY201120C00352000,352.0,normalDay
2020-11-16,2637.0,1944.0,0.0,100,362.57,339.0,0,0.0,0.0,,0.0,1,6.87,11.0,SPY201120C00352000,352.0,normalDay
2020-11-17,2637.0,1925.0,0.0,100,360.62,339.0,0,0.0,0.0,,0.0,1,6.87,9.24,SPY201120C00352000,352.0,normalDay
2020-11-18,2637.0,1884.0,0.0,100,356.28,339.0,0,0.0,0.0,,0.0,1,6.87,5.31,SPY201120C00352000,352.0,normalDay
2020-11-19,2637.0,1949.0,0.0,100,357.78,339.0,0,0.0,0.0,,0.0,1,6.87,6.16,SPY201120C00352000,352.0,normalDay
2020-11-20,4624.0,1949.0,1987.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,6.87,0.0,SPY201120C00352000,352.0,expirationDay
2020-11-23,4624.0,-4.0,0.0,0,357.46,0.0,1,1.7,1.74,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,4624.0,93.0,0.0,0,363.22,0.0,1,1.7,0.77,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,4624.0,110.0,0.0,0,362.66,0.0,1,1.7,0.6,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,4624.0,133.0,0.0,0,363.67,0.0,1,1.7,0.37,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,4624.0,148.0,0.0,0,362.06,0.0,1,1.7,0.22,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,4624.0,161.0,0.0,0,366.02,0.0,1,1.7,0.09,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,4624.0,165.0,0.0,0,366.79,0.0,1,1.7,0.05,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,4624.0,165.0,0.0,0,366.69,0.0,1,1.7,0.05,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,4794.0,0.0,170.0,0,369.85,0.0,1,1.7,0.0,SPY201204P00348000,348.0,0,0.0,0.0,,0.0,expirationDay
2020-12-07,4794.0,-3.0,0.0,0,369.09,0.0,1,2.2,2.23,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,4794.0,60.0,0.0,0,370.17,0.0,1,2.2,1.6,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,4794.0,-35.0,0.0,0,366.85,0.0,1,2.2,2.55,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,4794.0,-7.0,0.0,0,366.73,0.0,1,2.2,2.27,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,4794.0,-4.0,0.0,0,366.3,0.0,1,2.2,2.24,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,4794.0,-15.0,0.0,0,364.66,0.0,1,2.2,2.35,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,4794.0,132.0,0.0,0,369.59,0.0,1,2.2,0.88,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,4794.0,173.0,0.0,0,370.17,0.0,1,2.2,0.47,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,4794.0,205.0,0.0,0,372.24,0.0,1,2.2,0.15,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,5014.0,0.0,220.0,0,369.18,0.0,1,2.2,0.0,SPY201218P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,5014.0,-6.0,0.0,0,367.86,0.0,1,4.0,4.06,SPY201231P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,5014.0,19.0,0.0,0,367.24,0.0,1,4.0,3.81,SPY201231P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,5014.0,96.0,0.0,0,367.57,0.0,1,4.0,3.04,SPY201231P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,5014.0,207.0,0.0,0,369.0,0.0,1,4.0,1.93,SPY201231P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,5014.0,349.0,0.0,0,372.17,0.0,1,4.0,0.51,SPY201231P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,5014.0,347.0,0.0,0,371.46,0.0,1,4.0,0.53,SPY201231P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,5014.0,381.0,0.0,0,371.99,0.0,1,4.0,0.19,SPY201231P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,5414.0,0.0,400.0,0,373.88,0.0,1,4.0,0.0,SPY201231P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,5414.0,-4.0,0.0,0,368.79,0.0,1,5.5,5.54,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,5414.0,138.0,0.0,0,371.33,0.0,1,5.5,4.12,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,5414.0,221.0,0.0,0,373.55,0.0,1,5.5,3.29,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,5414.0,432.0,0.0,0,379.1,0.0,1,5.5,1.18,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,5414.0,477.0,0.0,0,381.26,0.0,1,5.5,0.73,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,5414.0,468.0,0.0,0,378.69,0.0,1,5.5,0.82,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,5414.0,500.0,0.0,0,378.77,0.0,1,5.5,0.5,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,5414.0,532.0,0.0,0,379.79,0.0,1,5.5,0.18,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,5414.0,538.0,0.0,0,378.46,0.0,1,5.5,0.12,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,5964.0,0.0,550.0,0,375.7,0.0,1,5.5,0.0,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,5964.0,-4.0,0.0,0,378.65,0.0,1,3.0,3.04,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,5964.0,161.0,0.0,0,383.89,0.0,1,3.0,1.39,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,5964.0,193.0,0.0,0,384.24,0.0,1,3.0,1.07,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,5964.0,203.0,0.0,0,382.88,0.0,1,3.0,0.97,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,5964.0,238.0,0.0,0,384.39,0.0,1,3.0,0.62,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,5964.0,258.0,0.0,0,383.79,0.0,1,3.0,0.42,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,5964.0,-103.0,0.0,0,374.41,0.0,1,3.0,4.03,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,5964.0,203.0,0.0,0,377.63,0.0,1,3.0,0.97,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,6264.0,-393.0,300.0,100,370.07,374.0,1,3.0,0.0,SPY210129P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,6264.0,214.0,0.0,100,376.23,374.0,0,0.0,0.0,,0.0,1,10.33,10.42,SPY210416C00385000,385.0,normalDay
2021-02-02,6264.0,544.0,0.0,100,381.55,374.0,0,0.0,0.0,,0.0,1,10.33,12.44,SPY210416C00385000,385.0,normalDay
2021-02-03,6264.0,642.0,0.0,100,381.85,374.0,0,0.0,0.0,,0.0,1,10.33,11.76,SPY210416C00385000,385.0,normalDay
2021-02-04,6264.0,912.0,0.0,100,386.19,374.0,0,0.0,0.0,,0.0,1,10.33,13.4,SPY210416C00385000,385.0,normalDay
2021-02-05,6264.0,990.0,0.0,100,387.71,374.0,0,0.0,0.0,,0.0,1,10.33,14.14,SPY210416C00385000,385.0,normalDay
2021-02-08,6264.0,1122.0,0.0,100,390.51,374.0,0,0.0,0.0,,0.0,1,10.33,15.62,SPY210416C00385000,385.0,normalDay
2021-02-09,6264.0,1087.0,0.0,100,390.25,374.0,0,0.0,0.0,,0.0,1,10.33,15.71,SPY210416C00385000,385.0,normalDay
2021-02-10,6264.0,1084.0,0.0,100,390.08,374.0,0,0.0,0.0,,0.0,1,10.33,15.57,SPY210416C00385000,385.0,normalDay
2021-02-11,6264.0,1164.0,0.0,100,390.71,374.0,0,0.0,0.0,,0.0,1,10.33,15.4,SPY210416C00385000,385.0,normalDay
2021-02-12,6264.0,1239.0,0.0,100,392.64,374.0,0,0.0,0.0,,0.0,1,10.33,16.58,SPY210416C00385000,385.0,normalDay
2021-02-16,6264.0,1269.0,0.0,100,392.3,374.0,0,0.0,0.0,,0.0,1,10.33,15.94,SPY210416C00385000,385.0,normalDay
2021-02-17,6264.0,1308.0,0.0,100,392.39,374.0,0,0.0,0.0,,0.0,1,10.33,15.64,SPY210416C00385000,385.0,normalDay
2021-02-18,6264.0,1231.0,0.0,100,390.72,374.0,0,0.0,0.0,,0.0,1,10.33,14.74,SPY210416C00385000,385.0,normalDay
2021-02-19,6264.0,1260.0,0.0,100,390.03,374.0,0,0.0,0.0,,0.0,1,10.33,13.76,SPY210416C00385000,385.0,normalDay
2021-02-22,6264.0,1119.0,0.0,100,387.03,374.0,0,0.0,0.0,,0.0,1,10.33,12.17,SPY210416C00385000,385.0,normalDay
2021-02-23,6264.0,1186.0,0.0,100,387.5,374.0,0,0.0,0.0,,0.0,1,10.33,11.97,SPY210416C00385000,385.0,normalDay
2021-02-24,6264.0,1373.0,0.0,100,391.77,374.0,0,0.0,0.0,,0.0,1,10.33,14.37,SPY210416C00385000,385.0,normalDay
2021-02-25,6264.0,765.0,0.0,100,382.33,374.0,0,0.0,0.0,,0.0,1,10.33,11.01,SPY210416C00385000,385.0,normalDay
2021-02-26,6264.0,774.0,0.0,100,380.36,374.0,0,0.0,0.0,,0.0,1,10.33,8.95,SPY210416C00385000,385.0,normalDay
2021-03-01,6264.0,1356.0,0.0,100,389.58,374.0,0,0.0,0.0,,0.0,1,10.33,12.35,SPY210416C00385000,385.0,normalDay
2021-03-02,6264.0,1206.0,0.0,100,386.54,374.0,0,0.0,0.0,,0.0,1,10.33,10.81,SPY210416C00385000,385.0,normalDay
2021-03-03,6264.0,935.0,0.0,100,381.42,374.0,0,0.0,0.0,,0.0,1,10.33,8.4,SPY210416C00385000,385.0,normalDay
2021-03-04,6264.0,650.0,0.0,100,376.7,374.0,0,0.0,0.0,,0.0,1,10.33,6.53,SPY210416C00385000,385.0,normalDay
2021-03-05,6264.0,1118.0,0.0,100,383.63,374.0,0,0.0,0.0,,0.0,1,10.33,8.78,SPY210416C00385000,385.0,normalDay
2021-03-08,6264.0,1007.0,0.0,100,381.72,374.0,0,0.0,0.0,,0.0,1,10.33,7.98,SPY210416C00385000,385.0,normalDay
2021-03-09,6264.0,1318.0,0.0,100,387.17,374.0,0,0.0,0.0,,0.0,1,10.33,10.32,SPY210416C00385000,385.0,normalDay
2021-03-10,6264.0,1432.0,0.0,100,389.58,374.0,0,0.0,0.0,,0.0,1,10.33,11.59,SPY210416C00385000,385.0,normalDay
2021-03-11,6264.0,1636.0,0.0,100,393.53,374.0,0,0.0,0.0,,0.0,1,10.33,13.5,SPY210416C00385000,385.0,normalDay
2021-03-12,6264.0,1668.0,0.0,100,394.06,374.0,0,0.0,0.0,,0.0,1,10.33,13.71,SPY210416C00385000,385.0,normalDay
2021-03-15,6264.0,1789.0,0.0,100,396.41,374.0,0,0.0,0.0,,0.0,1,10.33,14.85,SPY210416C00385000,385.0,normalDay
2021-03-16,6264.0,1795.0,0.0,100,395.91,374.0,0,0.0,0.0,,0.0,1,10.33,14.29,SPY210416C00385000,385.0,normalDay
2021-03-17,6264.0,1891.0,0.0,100,397.26,374.0,0,0.0,0.0,,0.0,1,10.33,14.68,SPY210416C00385000,385.0,normalDay
2021-03-18,6264.0,1643.0,0.0,100,391.48,374.0,0,0.0,0.0,,0.0,1,10.33,11.38,SPY210416C00385000,385.0,normalDay
2021-03-19,6264.0,1574.0,0.0,100,389.48,374.0,0,0.0,0.0,,0.0,1,10.33,10.07,SPY210416C00385000,385.0,normalDay
2021-03-22,6264.0,1743.0,0.0,100,392.59,374.0,0,0.0,0.0,,0.0,1,10.33,11.49,SPY210416C00385000,385.0,normalDay
2021-03-23,6264.0,1618.0,0.0,100,389.5,374.0,0,0.0,0.0,,0.0,1,10.33,9.65,SPY210416C00385000,385.0,normalDay
2021-03-24,6264.0,1562.0,0.0,100,387.52,374.0,0,0.0,0.0,,0.0,1,10.33,8.23,SPY210416C00385000,385.0,normalDay
2021-03-25,6264.0,1685.0,0.0,100,389.7,374.0,0,0.0,0.0,,0.0,1,10.33,9.18,SPY210416C00385000,385.0,normalDay
2021-03-26,6264.0,1877.0,0.0,100,395.98,374.0,0,0.0,0.0,,0.0,1,10.33,13.54,SPY210416C00385000,385.0,normalDay
2021-03-29,6264.0,1860.0,0.0,100,395.78,374.0,0,0.0,0.0,,0.0,1,10.33,13.51,SPY210416C00385000,385.0,normalDay
2021-03-30,6264.0,1898.0,0.0,100,394.73,374.0,0,0.0,0.0,,0.0,1,10.33,12.08,SPY210416C00385000,385.0,normalDay
2021-03-31,6264.0,1941.0,0.0,100,396.33,374.0,0,0.0,0.0,,0.0,1,10.33,13.25,SPY210416C00385000,385.0,normalDay
2021-04-01,6264.0,2003.0,0.0,100,400.61,374.0,0,0.0,0.0,,0.0,1,10.33,16.91,SPY210416C00385000,385.0,normalDay
2021-04-05,6264.0,2079.0,0.0,100,406.36,374.0,0,0.0,0.0,,0.0,1,10.33,21.9,SPY210416C00385000,385.0,normalDay
2021-04-06,6264.0,2085.0,0.0,100,406.12,374.0,0,0.0,0.0,,0.0,1,10.33,21.6,SPY210416C00385000,385.0,normalDay
2021-04-07,6264.0,2068.0,0.0,100,406.59,374.0,0,0.0,0.0,,0.0,1,10.33,22.24,SPY210416C00385000,385.0,normalDay
2021-04-08,6264.0,2080.0,0.0,100,408.52,374.0,0,0.0,0.0,,0.0,1,10.33,24.05,SPY210416C00385000,385.0,normalDay
2021-04-09,6264.0,2170.0,0.0,100,411.49,374.0,0,0.0,0.0,,0.0,1,10.33,26.12,SPY210416C00385000,385.0,normalDay
2021-04-12,6264.0,2136.0,0.0,100,411.64,374.0,0,0.0,0.0,,0.0,1,10.33,26.61,SPY210416C00385000,385.0,normalDay
2021-04-13,6264.0,2134.0,0.0,100,412.86,374.0,0,0.0,0.0,,0.0,1,10.33,27.85,SPY210416C00385000,385.0,normalDay
2021-04-14,6264.0,2093.0,0.0,100,411.45,374.0,0,0.0,0.0,,0.0,1,10.33,26.85,SPY210416C00385000,385.0,normalDay
2021-04-15,6264.0,2132.0,0.0,100,415.87,374.0,0,0.0,0.0,,0.0,1,10.33,30.88,SPY210416C00385000,385.0,normalDay
2021-04-16,8397.0,2132.0,2133.0,0,417.26,0.0,0,0.0,0.0,,0.0,1,10.33,0.0,SPY210416C00385000,385.0,expirationDay
2021-04-19,8397.0,-4.0,0.0,0,415.21,0.0,1,1.14,1.18,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,8397.0,-65.0,0.0,0,412.17,0.0,1,1.14,1.79,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,8397.0,41.0,0.0,0,416.07,0.0,1,1.14,0.73,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,8397.0,-20.0,0.0,0,412.27,0.0,1,1.14,1.34,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,8397.0,78.0,0.0,0,416.74,0.0,1,1.14,0.36,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,8397.0,100.0,0.0,0,417.61,0.0,1,1.14,0.14,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,8397.0,104.0,0.0,0,417.52,0.0,1,1.14,0.1,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,8397.0,110.0,0.0,0,417.4,0.0,1,1.14,0.04,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,8397.0,112.0,0.0,0,420.06,0.0,1,1.14,0.02,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,8511.0,0.0,114.0,0,417.3,0.0,1,1.14,0.0,SPY210430P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,8511.0,-4.0,0.0,0,418.2,0.0,1,2.41,2.45,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,8511.0,-106.0,0.0,0,415.62,0.0,1,2.41,3.47,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,8511.0,-80.0,0.0,0,415.75,0.0,1,2.41,3.21,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,8511.0,75.0,0.0,0,419.07,0.0,1,2.41,1.66,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,8511.0,161.0,0.0,0,422.12,0.0,1,2.41,0.8,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,8511.0,66.0,0.0,0,417.94,0.0,1,2.41,1.75,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,8511.0,-51.0,0.0,0,414.21,0.0,1,2.41,2.92,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,8511.0,-660.0,0.0,0,405.41,0.0,1,2.41,9.01,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,8511.0,-190.0,0.0,0,410.28,0.0,1,2.41,4.31,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,8752.0,0.0,241.0,0,416.58,0.0,1,2.41,0.0,SPY210514P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-05-17,8752.0,-6.0,0.0,0,415.52,0.0,1,4.46,4.52,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,8752.0,-210.0,0.0,0,411.94,0.0,1,4.46,6.56,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,8752.0,-277.0,0.0,0,410.86,0.0,1,4.46,7.23,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,8752.0,30.0,0.0,0,415.28,0.0,1,4.46,4.16,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
