date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,8752.0,84.0,0.0,0,414.94,0.0,1,4.46,3.62,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,8752.0,330.0,0.0,0,419.17,0.0,1,4.46,1.16,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,8752.0,310.0,0.0,0,418.24,0.0,1,4.46,1.36,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,8752.0,379.0,0.0,0,419.07,0.0,1,4.46,0.67,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,8752.0,431.0,0.0,0,419.29,0.0,1,4.46,0.15,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9198.0,0.0,446.0,0,420.04,0.0,1,4.46,0.0,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,9198.0,-5.0,0.0,0,419.67,0.0,1,2.15,2.2,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9198.0,52.0,0.0,0,420.33,0.0,1,2.15,1.63,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9198.0,5.0,0.0,0,418.77,0.0,1,2.15,2.1,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9198.0,139.0,0.0,0,422.6,0.0,1,2.15,0.76,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9198.0,172.0,0.0,0,422.19,0.0,1,2.15,0.43,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9198.0,173.0,0.0,0,422.28,0.0,1,2.15,0.42,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9198.0,165.0,0.0,0,421.65,0.0,1,2.15,0.5,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9198.0,210.0,0.0,0,423.61,0.0,1,2.15,0.05,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9413.0,0.0,215.0,0,424.31,0.0,1,2.15,0.0,SPY210611P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,9413.0,-3.0,0.0,0,425.26,0.0,1,1.82,1.85,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9413.0,-33.0,0.0,0,424.48,0.0,1,1.82,2.15,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9413.0,-104.0,0.0,0,422.11,0.0,1,1.82,2.86,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9413.0,-53.0,0.0,0,421.97,0.0,1,1.82,2.35,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9413.0,-397.0,0.0,0,414.92,0.0,1,1.82,5.79,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,9413.0,37.0,0.0,0,420.86,0.0,1,1.82,1.45,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9413.0,119.0,0.0,0,423.11,0.0,1,1.82,0.63,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9413.0,143.0,0.0,0,422.6,0.0,1,1.82,0.39,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9413.0,175.0,0.0,0,425.1,0.0,1,1.82,0.07,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9595.0,0.0,182.0,0,426.61,0.0,1,1.82,0.0,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,9595.0,-3.0,0.0,0,427.47,0.0,1,1.35,1.38,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-06-29,9595.0,16.0,0.0,0,427.7,0.0,1,1.35,1.19,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-06-30,9595.0,48.0,0.0,0,428.06,0.0,1,1.35,0.87,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-01,9595.0,72.0,0.0,0,430.43,0.0,1,1.35,0.63,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-02,9595.0,112.0,0.0,0,433.72,0.0,1,1.35,0.23,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-06,9595.0,122.0,0.0,0,432.93,0.0,1,1.35,0.13,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-07,9595.0,130.0,0.0,0,434.46,0.0,1,1.35,0.05,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-08,9595.0,128.0,0.0,0,430.92,0.0,1,1.35,0.07,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-09,9730.0,0.0,135.0,0,435.52,0.0,1,1.35,0.0,SPY210709P00422500,422.5,0,0.0,0.0,,0.0,expirationDay
2021-07-12,9730.0,-3.0,0.0,0,437.08,0.0,1,1.11,1.14,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-13,9730.0,-41.0,0.0,0,435.59,0.0,1,1.11,1.52,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-14,9730.0,14.0,0.0,0,436.24,0.0,1,1.11,0.97,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-15,9730.0,-14.0,0.0,0,434.75,0.0,1,1.11,1.25,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-16,9730.0,-87.0,0.0,0,431.34,0.0,1,1.11,1.98,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-19,9730.0,-368.0,0.0,0,424.97,0.0,1,1.11,4.79,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-20,9730.0,-22.0,0.0,0,431.06,0.0,1,1.11,1.33,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-21,9730.0,93.0,0.0,0,434.55,0.0,1,1.11,0.18,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-22,9730.0,105.0,0.0,0,435.46,0.0,1,1.11,0.06,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-23,9841.0,0.0,111.0,0,439.94,0.0,1,1.11,0.0,SPY210723P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2021-07-26,9841.0,-3.0,0.0,0,441.02,0.0,1,1.48,1.51,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9841.0,-93.0,0.0,0,439.01,0.0,1,1.48,2.41,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9841.0,-33.0,0.0,0,438.83,0.0,1,1.48,1.81,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9841.0,44.0,0.0,0,440.65,0.0,1,1.48,1.04,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9841.0,32.0,0.0,0,438.51,0.0,1,1.48,1.16,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9841.0,26.0,0.0,0,437.59,0.0,1,1.48,1.22,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9841.0,118.0,0.0,0,441.15,0.0,1,1.48,0.3,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9841.0,117.0,0.0,0,438.98,0.0,1,1.48,0.31,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9841.0,142.0,0.0,0,441.76,0.0,1,1.48,0.06,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9989.0,0.0,148.0,0,442.49,0.0,1,1.48,0.0,SPY210806P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,9989.0,-3.0,0.0,0,442.13,0.0,1,1.62,1.65,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9989.0,3.0,0.0,0,442.68,0.0,1,1.62,1.59,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9989.0,61.0,0.0,0,443.78,0.0,1,1.62,1.01,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9989.0,96.0,0.0,0,445.11,0.0,1,1.62,0.66,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9989.0,123.0,0.0,0,445.92,0.0,1,1.62,0.39,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9989.0,133.0,0.0,0,446.97,0.0,1,1.62,0.29,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9989.0,95.0,0.0,0,444.04,0.0,1,1.62,0.67,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9989.0,-41.0,0.0,0,439.18,0.0,1,1.62,2.03,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9989.0,81.0,0.0,0,439.86,0.0,1,1.62,0.81,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10151.0,0.0,162.0,0,443.36,0.0,1,1.62,0.0,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,10151.0,-3.0,0.0,0,447.26,0.0,1,1.76,1.79,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10151.0,20.0,0.0,0,447.97,0.0,1,1.76,1.56,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10151.0,64.0,0.0,0,448.91,0.0,1,1.76,1.12,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10151.0,-36.0,0.0,0,446.26,0.0,1,1.76,2.12,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10151.0,115.0,0.0,0,450.25,0.0,1,1.76,0.61,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10151.0,154.0,0.0,0,452.23,0.0,1,1.76,0.22,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10151.0,155.0,0.0,0,451.56,0.0,1,1.76,0.21,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10151.0,167.0,0.0,0,451.8,0.0,1,1.76,0.09,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10151.0,171.0,0.0,0,453.19,0.0,1,1.76,0.05,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10327.0,0.0,176.0,0,453.08,0.0,1,1.76,0.0,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,10327.0,-3.0,0.0,0,451.46,0.0,1,2.36,2.39,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10327.0,3.0,0.0,0,450.91,0.0,1,2.36,2.33,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10327.0,-94.0,0.0,0,448.98,0.0,1,2.36,3.3,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10327.0,-260.0,0.0,0,445.44,0.0,1,2.36,4.96,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10327.0,-119.0,0.0,0,446.58,0.0,1,2.36,3.55,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10327.0,-268.0,0.0,0,444.17,0.0,1,2.36,5.04,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10327.0,40.0,0.0,0,447.88,0.0,1,2.36,1.96,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10327.0,22.0,0.0,0,447.17,0.0,1,2.36,2.14,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10563.0,-560.0,236.0,100,441.4,447.0,1,2.36,0.0,SPY210917P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,10563.0,-1301.0,0.0,100,434.04,447.0,0,0.0,0.0,,0.0,1,3.6,3.65,SPY211119C00454000,454.0,normalDay
2021-09-21,10563.0,-1296.0,0.0,100,433.63,447.0,0,0.0,0.0,,0.0,1,3.6,3.19,SPY211119C00454000,454.0,normalDay
2021-09-22,10563.0,-920.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,3.6,3.66,SPY211119C00454000,454.0,normalDay
2021-09-23,10563.0,-495.0,0.0,100,443.18,447.0,0,0.0,0.0,,0.0,1,3.6,4.73,SPY211119C00454000,454.0,normalDay
2021-09-24,10563.0,-415.0,0.0,100,443.91,447.0,0,0.0,0.0,,0.0,1,3.6,4.66,SPY211119C00454000,454.0,normalDay
2021-09-27,10563.0,-474.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,3.6,3.98,SPY211119C00454000,454.0,normalDay
2021-09-28,10563.0,-1223.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,3.6,2.55,SPY211119C00454000,454.0,normalDay
2021-09-29,10563.0,-1150.0,0.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,3.6,2.55,SPY211119C00454000,454.0,normalDay
2021-09-30,10563.0,-1573.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,3.6,1.47,SPY211119C00454000,454.0,normalDay
2021-10-01,10563.0,-1135.0,0.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,3.6,2.19,SPY211119C00454000,454.0,normalDay
2021-10-04,10563.0,-1613.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,3.6,1.37,SPY211119C00454000,454.0,normalDay
2021-10-05,10563.0,-1200.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,3.6,1.7,SPY211119C00454000,454.0,normalDay
2021-10-06,10563.0,-1046.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,3.6,1.96,SPY211119C00454000,454.0,normalDay
2021-10-07,10563.0,-723.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,3.6,2.49,SPY211119C00454000,454.0,normalDay
2021-10-08,10563.0,-746.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,3.6,1.92,SPY211119C00454000,454.0,normalDay
2021-10-11,10563.0,-998.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,3.6,1.27,SPY211119C00454000,454.0,normalDay
2021-10-12,10563.0,-1068.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,3.6,0.9,SPY211119C00454000,454.0,normalDay
2021-10-13,10563.0,-928.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,3.6,1.06,SPY211119C00454000,454.0,normalDay
2021-10-14,10563.0,-302.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,3.6,2.12,SPY211119C00454000,454.0,normalDay
2021-10-15,10563.0,-47.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,3.6,2.94,SPY211119C00454000,454.0,normalDay
2021-10-18,10563.0,58.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,3.6,3.21,SPY211119C00454000,454.0,normalDay
2021-10-19,10563.0,256.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,3.6,4.68,SPY211119C00454000,454.0,normalDay
2021-10-20,10563.0,390.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,3.6,5.11,SPY211119C00454000,454.0,normalDay
2021-10-21,10563.0,454.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,3.6,5.65,SPY211119C00454000,454.0,normalDay
2021-10-22,10563.0,440.0,0.0,100,453.12,447.0,0,0.0,0.0,,0.0,1,3.6,5.32,SPY211119C00454000,454.0,normalDay
2021-10-25,10563.0,592.0,0.0,100,455.55,447.0,0,0.0,0.0,,0.0,1,3.6,6.23,SPY211119C00454000,454.0,normalDay
2021-10-26,10563.0,536.0,0.0,100,455.96,447.0,0,0.0,0.0,,0.0,1,3.6,7.2,SPY211119C00454000,454.0,normalDay
2021-10-27,10563.0,437.0,0.0,100,453.94,447.0,0,0.0,0.0,,0.0,1,3.6,6.17,SPY211119C00454000,454.0,normalDay
2021-10-28,10563.0,660.0,0.0,100,458.32,447.0,0,0.0,0.0,,0.0,1,3.6,8.32,SPY211119C00454000,454.0,normalDay
2021-10-29,10563.0,665.0,0.0,100,459.25,447.0,0,0.0,0.0,,0.0,1,3.6,9.2,SPY211119C00454000,454.0,normalDay
2021-11-01,10563.0,731.0,0.0,100,460.04,447.0,0,0.0,0.0,,0.0,1,3.6,9.33,SPY211119C00454000,454.0,normalDay
2021-11-02,10563.0,809.0,0.0,100,461.9,447.0,0,0.0,0.0,,0.0,1,3.6,10.41,SPY211119C00454000,454.0,normalDay
2021-11-03,10563.0,883.0,0.0,100,464.72,447.0,0,0.0,0.0,,0.0,1,3.6,12.49,SPY211119C00454000,454.0,normalDay
2021-11-04,10563.0,939.0,0.0,100,466.91,447.0,0,0.0,0.0,,0.0,1,3.6,14.12,SPY211119C00454000,454.0,normalDay
2021-11-05,10563.0,947.0,0.0,100,468.53,447.0,0,0.0,0.0,,0.0,1,3.6,15.66,SPY211119C00454000,454.0,normalDay
2021-11-08,10563.0,980.0,0.0,100,468.93,447.0,0,0.0,0.0,,0.0,1,3.6,15.73,SPY211119C00454000,454.0,normalDay
2021-11-09,10563.0,965.0,0.0,100,467.38,447.0,0,0.0,0.0,,0.0,1,3.6,14.33,SPY211119C00454000,454.0,normalDay
2021-11-10,10563.0,895.0,0.0,100,463.62,447.0,0,0.0,0.0,,0.0,1,3.6,11.27,SPY211119C00454000,454.0,normalDay
2021-11-11,10563.0,916.0,0.0,100,463.77,447.0,0,0.0,0.0,,0.0,1,3.6,11.21,SPY211119C00454000,454.0,normalDay
2021-11-12,10563.0,987.0,0.0,100,467.27,447.0,0,0.0,0.0,,0.0,1,3.6,14.0,SPY211119C00454000,454.0,normalDay
2021-11-15,10563.0,1043.0,0.0,100,467.43,447.0,0,0.0,0.0,,0.0,1,3.6,13.6,SPY211119C00454000,454.0,normalDay
2021-11-16,10563.0,1035.0,0.0,100,469.28,447.0,0,0.0,0.0,,0.0,1,3.6,15.53,SPY211119C00454000,454.0,normalDay
2021-11-17,10563.0,1066.0,0.0,100,468.14,447.0,0,0.0,0.0,,0.0,1,3.6,14.08,SPY211119C00454000,454.0,normalDay
2021-11-18,10563.0,1043.0,0.0,100,469.73,447.0,0,0.0,0.0,,0.0,1,3.6,15.9,SPY211119C00454000,454.0,normalDay
2021-11-19,11623.0,1043.0,1060.0,0,468.89,0.0,0,0.0,0.0,,0.0,1,3.6,0.0,SPY211119C00454000,454.0,expirationDay
2021-11-22,11623.0,-5.0,0.0,0,467.57,0.0,1,3.26,3.31,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,11623.0,27.0,0.0,0,468.19,0.0,1,3.26,2.99,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,11623.0,119.0,0.0,0,469.44,0.0,1,3.26,2.07,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,11623.0,-672.0,0.0,0,458.97,0.0,1,3.26,9.98,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,11623.0,-20.0,0.0,0,464.6,0.0,1,3.26,3.46,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,11623.0,-501.0,0.0,0,455.56,0.0,1,3.26,8.27,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,11623.0,-1152.0,0.0,0,450.5,0.0,1,3.26,14.78,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,11623.0,-466.0,0.0,0,457.4,0.0,1,3.26,7.92,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,11949.0,-1158.0,326.0,100,453.42,465.0,1,3.26,0.0,SPY211203P00465000,465.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,11949.0,-629.0,0.0,100,458.79,465.0,0,0.0,0.0,,0.0,1,8.8,8.88,SPY220218C00472000,472.0,normalDay
2021-12-07,11949.0,6.0,0.0,100,468.28,465.0,0,0.0,0.0,,0.0,1,8.8,12.02,SPY220218C00472000,472.0,normalDay
2021-12-08,11949.0,151.0,0.0,100,469.52,465.0,0,0.0,0.0,,0.0,1,8.8,11.81,SPY220218C00472000,472.0,normalDay
2021-12-09,11949.0,-20.0,0.0,100,466.35,465.0,0,0.0,0.0,,0.0,1,8.8,10.35,SPY220218C00472000,472.0,normalDay
2021-12-10,11949.0,278.0,0.0,100,470.74,465.0,0,0.0,0.0,,0.0,1,8.8,11.76,SPY220218C00472000,472.0,normalDay
2021-12-13,11949.0,47.0,0.0,100,466.57,465.0,0,0.0,0.0,,0.0,1,8.8,9.9,SPY220218C00472000,472.0,normalDay
2021-12-14,11949.0,-160.0,0.0,100,463.36,465.0,0,0.0,0.0,,0.0,1,8.8,8.76,SPY220218C00472000,472.0,normalDay
2021-12-15,11949.0,281.0,0.0,100,470.6,465.0,0,0.0,0.0,,0.0,1,8.8,11.59,SPY220218C00472000,472.0,normalDay
2021-12-16,11949.0,45.0,0.0,100,466.45,465.0,0,0.0,0.0,,0.0,1,8.8,9.8,SPY220218C00472000,472.0,normalDay
2021-12-17,11949.0,-420.0,0.0,100,459.87,465.0,0,0.0,0.0,,0.0,1,8.8,7.87,SPY220218C00472000,472.0,normalDay
2021-12-20,11949.0,-708.0,0.0,100,454.98,465.0,0,0.0,0.0,,0.0,1,8.8,5.86,SPY220218C00472000,472.0,normalDay
2021-12-21,11949.0,-153.0,0.0,100,463.06,465.0,0,0.0,0.0,,0.0,1,8.8,8.39,SPY220218C00472000,472.0,normalDay
2021-12-22,11949.0,173.0,0.0,100,467.69,465.0,0,0.0,0.0,,0.0,1,8.8,9.76,SPY220218C00472000,472.0,normalDay
2021-12-23,11949.0,327.0,0.0,100,470.6,465.0,0,0.0,0.0,,0.0,1,8.8,11.13,SPY220218C00472000,472.0,normalDay
2021-12-27,11949.0,644.0,0.0,100,477.26,465.0,0,0.0,0.0,,0.0,1,8.8,14.62,SPY220218C00472000,472.0,normalDay
2021-12-28,11949.0,640.0,0.0,100,476.87,465.0,0,0.0,0.0,,0.0,1,8.8,14.27,SPY220218C00472000,472.0,normalDay
2021-12-29,11949.0,717.0,0.0,100,477.48,465.0,0,0.0,0.0,,0.0,1,8.8,14.11,SPY220218C00472000,472.0,normalDay
2021-12-30,11949.0,707.0,0.0,100,476.16,465.0,0,0.0,0.0,,0.0,1,8.8,12.89,SPY220218C00472000,472.0,normalDay
2021-12-31,11949.0,665.0,0.0,100,474.96,465.0,0,0.0,0.0,,0.0,1,8.8,12.11,SPY220218C00472000,472.0,normalDay
2022-01-03,11949.0,823.0,0.0,100,477.71,465.0,0,0.0,0.0,,0.0,1,8.8,13.28,SPY220218C00472000,472.0,normalDay
2022-01-04,11949.0,827.0,0.0,100,477.55,465.0,0,0.0,0.0,,0.0,1,8.8,13.08,SPY220218C00472000,472.0,normalDay
2022-01-05,11949.0,359.0,0.0,100,468.38,465.0,0,0.0,0.0,,0.0,1,8.8,8.59,SPY220218C00472000,472.0,normalDay
2022-01-06,11949.0,357.0,0.0,100,467.94,465.0,0,0.0,0.0,,0.0,1,8.8,8.17,SPY220218C00472000,472.0,normalDay
2022-01-07,11949.0,309.0,0.0,100,466.09,465.0,0,0.0,0.0,,0.0,1,8.8,6.8,SPY220218C00472000,472.0,normalDay
2022-01-10,11949.0,339.0,0.0,100,465.51,465.0,0,0.0,0.0,,0.0,1,8.8,5.92,SPY220218C00472000,472.0,normalDay
2022-01-11,11949.0,575.0,0.0,100,469.75,465.0,0,0.0,0.0,,0.0,1,8.8,7.8,SPY220218C00472000,472.0,normalDay
