date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,11949.0,639.0,0.0,100,471.02,465.0,0,0.0,0.0,,0.0,1,8.8,8.43,SPY220218C00472000,472.0,normalDay
2022-01-13,11949.0,267.0,0.0,100,464.53,465.0,0,0.0,0.0,,0.0,1,8.8,5.66,SPY220218C00472000,472.0,normalDay
2022-01-14,11949.0,312.0,0.0,100,464.72,465.0,0,0.0,0.0,,0.0,1,8.8,5.4,SPY220218C00472000,472.0,normalDay
2022-01-18,11949.0,-273.0,0.0,100,456.49,465.0,0,0.0,0.0,,0.0,1,8.8,3.02,SPY220218C00472000,472.0,normalDay
2022-01-19,11949.0,-638.0,0.0,100,451.75,465.0,0,0.0,0.0,,0.0,1,8.8,1.93,SPY220218C00472000,472.0,normalDay
2022-01-20,11949.0,-1056.0,0.0,100,446.75,465.0,0,0.0,0.0,,0.0,1,8.8,1.11,SPY220218C00472000,472.0,normalDay
2022-01-21,11949.0,-1886.0,0.0,100,437.98,465.0,0,0.0,0.0,,0.0,1,8.8,0.64,SPY220218C00472000,472.0,normalDay
2022-01-24,11949.0,-1714.0,0.0,100,439.84,465.0,0,0.0,0.0,,0.0,1,8.8,0.78,SPY220218C00472000,472.0,normalDay
2022-01-25,11949.0,-2216.0,0.0,100,434.47,465.0,0,0.0,0.0,,0.0,1,8.8,0.43,SPY220218C00472000,472.0,normalDay
2022-01-26,11949.0,-2332.0,0.0,100,433.38,465.0,0,0.0,0.0,,0.0,1,8.8,0.5,SPY220218C00472000,472.0,normalDay
2022-01-27,11949.0,-2531.0,0.0,100,431.24,465.0,0,0.0,0.0,,0.0,1,8.8,0.35,SPY220218C00472000,472.0,normalDay
2022-01-28,11949.0,-1495.0,0.0,100,441.95,465.0,0,0.0,0.0,,0.0,1,8.8,0.7,SPY220218C00472000,472.0,normalDay
2022-01-31,11949.0,-716.0,0.0,100,449.91,465.0,0,0.0,0.0,,0.0,1,8.8,0.87,SPY220218C00472000,472.0,normalDay
2022-02-01,11949.0,-403.0,0.0,100,452.95,465.0,0,0.0,0.0,,0.0,1,8.8,0.78,SPY220218C00472000,472.0,normalDay
2022-02-02,11949.0,32.0,0.0,100,457.35,465.0,0,0.0,0.0,,0.0,1,8.8,0.83,SPY220218C00472000,472.0,normalDay
2022-02-03,11949.0,-1014.0,0.0,100,446.6,465.0,0,0.0,0.0,,0.0,1,8.8,0.54,SPY220218C00472000,472.0,normalDay
2022-02-04,11949.0,-774.0,0.0,100,448.7,465.0,0,0.0,0.0,,0.0,1,8.8,0.24,SPY220218C00472000,472.0,normalDay
2022-02-07,11949.0,-908.0,0.0,100,447.26,465.0,0,0.0,0.0,,0.0,1,8.8,0.14,SPY220218C00472000,472.0,normalDay
2022-02-08,11949.0,-542.0,0.0,100,450.94,465.0,0,0.0,0.0,,0.0,1,8.8,0.16,SPY220218C00472000,472.0,normalDay
2022-02-09,11949.0,86.0,0.0,100,457.54,465.0,0,0.0,0.0,,0.0,1,8.8,0.48,SPY220218C00472000,472.0,normalDay
2022-02-10,11949.0,-702.0,0.0,100,449.32,465.0,0,0.0,0.0,,0.0,1,8.8,0.14,SPY220218C00472000,472.0,normalDay
2022-02-11,11949.0,-1577.0,0.0,100,440.46,465.0,0,0.0,0.0,,0.0,1,8.8,0.03,SPY220218C00472000,472.0,normalDay
2022-02-14,11949.0,-1720.0,0.0,100,439.02,465.0,0,0.0,0.0,,0.0,1,8.8,0.02,SPY220218C00472000,472.0,normalDay
2022-02-15,11949.0,-1012.0,0.0,100,446.1,465.0,0,0.0,0.0,,0.0,1,8.8,0.02,SPY220218C00472000,472.0,normalDay
2022-02-16,11949.0,-961.0,0.0,100,446.6,465.0,0,0.0,0.0,,0.0,1,8.8,0.01,SPY220218C00472000,472.0,normalDay
2022-02-17,11949.0,-1915.0,0.0,100,437.06,465.0,0,0.0,0.0,,0.0,1,8.8,0.01,SPY220218C00472000,472.0,normalDay
2022-02-18,12829.0,-3077.0,880.0,100,434.23,465.0,0,0.0,0.0,,0.0,1,8.8,0.0,SPY220218C00472000,472.0,expirationDay
2022-02-22,12829.0,-3552.0,0.0,100,429.57,465.0,0,0.0,0.0,,0.0,1,6.49,6.58,SPY220520C00456000,456.0,normalDay
2022-02-23,12829.0,-4121.0,0.0,100,421.95,465.0,0,0.0,0.0,,0.0,1,6.49,4.65,SPY220520C00456000,456.0,normalDay
2022-02-24,12829.0,-3574.0,0.0,100,428.3,465.0,0,0.0,0.0,,0.0,1,6.49,5.53,SPY220520C00456000,456.0,normalDay
2022-02-25,12829.0,-2928.0,0.0,100,437.75,465.0,0,0.0,0.0,,0.0,1,6.49,8.52,SPY220520C00456000,456.0,normalDay
2022-02-28,12829.0,-3042.0,0.0,100,436.63,465.0,0,0.0,0.0,,0.0,1,6.49,8.54,SPY220520C00456000,456.0,normalDay
2022-03-01,12829.0,-3609.0,0.0,100,429.98,465.0,0,0.0,0.0,,0.0,1,6.49,7.56,SPY220520C00456000,456.0,normalDay
2022-03-02,12829.0,-2980.0,0.0,100,437.89,465.0,0,0.0,0.0,,0.0,1,6.49,9.18,SPY220520C00456000,456.0,normalDay
2022-03-03,12829.0,-3125.0,0.0,100,435.71,465.0,0,0.0,0.0,,0.0,1,6.49,8.45,SPY220520C00456000,456.0,normalDay
2022-03-04,12829.0,-3375.0,0.0,100,432.17,465.0,0,0.0,0.0,,0.0,1,6.49,7.41,SPY220520C00456000,456.0,normalDay
2022-03-07,12829.0,-4352.0,0.0,100,419.43,465.0,0,0.0,0.0,,0.0,1,6.49,4.44,SPY220520C00456000,456.0,normalDay
2022-03-08,12829.0,-4570.0,0.0,100,416.25,465.0,0,0.0,0.0,,0.0,1,6.49,3.44,SPY220520C00456000,456.0,normalDay
2022-03-09,12829.0,-3693.0,0.0,100,427.41,465.0,0,0.0,0.0,,0.0,1,6.49,5.83,SPY220520C00456000,456.0,normalDay
2022-03-10,12829.0,-3761.0,0.0,100,425.48,465.0,0,0.0,0.0,,0.0,1,6.49,4.58,SPY220520C00456000,456.0,normalDay
2022-03-11,12829.0,-4192.0,0.0,100,420.07,465.0,0,0.0,0.0,,0.0,1,6.49,3.48,SPY220520C00456000,456.0,normalDay
2022-03-14,12829.0,-4444.0,0.0,100,417.0,465.0,0,0.0,0.0,,0.0,1,6.49,2.93,SPY220520C00456000,456.0,normalDay
2022-03-15,12829.0,-3659.0,0.0,100,426.17,465.0,0,0.0,0.0,,0.0,1,6.49,4.25,SPY220520C00456000,456.0,normalDay
2022-03-16,12829.0,-2875.0,0.0,100,435.62,465.0,0,0.0,0.0,,0.0,1,6.49,5.86,SPY220520C00456000,456.0,normalDay
2022-03-17,12829.0,-2449.0,0.0,100,441.07,465.0,0,0.0,0.0,,0.0,1,6.49,7.05,SPY220520C00456000,456.0,normalDay
2022-03-18,12829.0,-2274.0,0.0,100,444.52,465.0,0,0.0,0.0,,0.0,1,6.49,8.75,SPY220520C00456000,456.0,normalDay
2022-03-21,12829.0,-2241.0,0.0,100,444.39,465.0,0,0.0,0.0,,0.0,1,6.49,8.29,SPY220520C00456000,456.0,normalDay
2022-03-22,12829.0,-1914.0,0.0,100,449.59,465.0,0,0.0,0.0,,0.0,1,6.49,10.22,SPY220520C00456000,456.0,normalDay
2022-03-23,12829.0,-2225.0,0.0,100,443.8,465.0,0,0.0,0.0,,0.0,1,6.49,7.54,SPY220520C00456000,456.0,normalDay
2022-03-24,12829.0,-1819.0,0.0,100,450.49,465.0,0,0.0,0.0,,0.0,1,6.49,10.17,SPY220520C00456000,456.0,normalDay
2022-03-25,12829.0,-1671.0,0.0,100,452.69,465.0,0,0.0,0.0,,0.0,1,6.49,10.89,SPY220520C00456000,456.0,normalDay
2022-03-28,12829.0,-1469.0,0.0,100,455.91,465.0,0,0.0,0.0,,0.0,1,6.49,12.09,SPY220520C00456000,456.0,normalDay
2022-03-29,12829.0,-1219.0,0.0,100,461.55,465.0,0,0.0,0.0,,0.0,1,6.49,15.23,SPY220520C00456000,456.0,normalDay
2022-03-30,12829.0,-1370.0,0.0,100,458.7,465.0,0,0.0,0.0,,0.0,1,6.49,13.89,SPY220520C00456000,456.0,normalDay
2022-03-31,12829.0,-1702.0,0.0,100,451.64,465.0,0,0.0,0.0,,0.0,1,6.49,10.15,SPY220520C00456000,456.0,normalDay
2022-04-01,12829.0,-1512.0,0.0,100,452.92,465.0,0,0.0,0.0,,0.0,1,6.49,9.53,SPY220520C00456000,456.0,normalDay
2022-04-04,12829.0,-1260.0,0.0,100,456.8,465.0,0,0.0,0.0,,0.0,1,6.49,10.89,SPY220520C00456000,456.0,normalDay
2022-04-05,12829.0,-1614.0,0.0,100,451.03,465.0,0,0.0,0.0,,0.0,1,6.49,8.66,SPY220520C00456000,456.0,normalDay
2022-04-06,12829.0,-1834.0,0.0,100,446.52,465.0,0,0.0,0.0,,0.0,1,6.49,6.35,SPY220520C00456000,456.0,normalDay
2022-04-07,12829.0,-1694.0,0.0,100,448.77,465.0,0,0.0,0.0,,0.0,1,6.49,7.2,SPY220520C00456000,456.0,normalDay
2022-04-08,12829.0,-1734.0,0.0,100,447.57,465.0,0,0.0,0.0,,0.0,1,6.49,6.4,SPY220520C00456000,456.0,normalDay
2022-04-11,12829.0,-2242.0,0.0,100,439.92,465.0,0,0.0,0.0,,0.0,1,6.49,3.83,SPY220520C00456000,456.0,normalDay
2022-04-12,12829.0,-2346.0,0.0,100,438.29,465.0,0,0.0,0.0,,0.0,1,6.49,3.24,SPY220520C00456000,456.0,normalDay
2022-04-13,12829.0,-1914.0,0.0,100,443.31,465.0,0,0.0,0.0,,0.0,1,6.49,3.94,SPY220520C00456000,456.0,normalDay
2022-04-14,12829.0,-2322.0,0.0,100,437.79,465.0,0,0.0,0.0,,0.0,1,6.49,2.5,SPY220520C00456000,456.0,normalDay
2022-04-18,12829.0,-2293.0,0.0,100,437.97,465.0,0,0.0,0.0,,0.0,1,6.49,2.39,SPY220520C00456000,456.0,normalDay
2022-04-19,12829.0,-1683.0,0.0,100,445.04,465.0,0,0.0,0.0,,0.0,1,6.49,3.36,SPY220520C00456000,456.0,normalDay
2022-04-20,12829.0,-1765.0,0.0,100,444.71,465.0,0,0.0,0.0,,0.0,1,6.49,3.85,SPY220520C00456000,456.0,normalDay
2022-04-21,12829.0,-2233.0,0.0,100,438.06,465.0,0,0.0,0.0,,0.0,1,6.49,1.88,SPY220520C00456000,456.0,normalDay
2022-04-22,12829.0,-3309.0,0.0,100,426.04,465.0,0,0.0,0.0,,0.0,1,6.49,0.62,SPY220520C00456000,456.0,normalDay
2022-04-25,12829.0,-3067.0,0.0,100,428.51,465.0,0,0.0,0.0,,0.0,1,6.49,0.67,SPY220520C00456000,456.0,normalDay
2022-04-26,12829.0,-4267.0,0.0,100,416.1,465.0,0,0.0,0.0,,0.0,1,6.49,0.26,SPY220520C00456000,456.0,normalDay
2022-04-27,12829.0,-4149.0,0.0,100,417.27,465.0,0,0.0,0.0,,0.0,1,6.49,0.25,SPY220520C00456000,456.0,normalDay
2022-04-28,12829.0,-3127.0,0.0,100,427.81,465.0,0,0.0,0.0,,0.0,1,6.49,0.57,SPY220520C00456000,456.0,normalDay
2022-04-29,12829.0,-4674.0,0.0,100,412.0,465.0,0,0.0,0.0,,0.0,1,6.49,0.23,SPY220520C00456000,456.0,normalDay
2022-05-02,12829.0,-4425.0,0.0,100,414.48,465.0,0,0.0,0.0,,0.0,1,6.49,0.22,SPY220520C00456000,456.0,normalDay
2022-05-03,12829.0,-4229.0,0.0,100,416.38,465.0,0,0.0,0.0,,0.0,1,6.49,0.16,SPY220520C00456000,456.0,normalDay
2022-05-04,12829.0,-2980.0,0.0,100,429.06,465.0,0,0.0,0.0,,0.0,1,6.49,0.35,SPY220520C00456000,456.0,normalDay
2022-05-05,12829.0,-4482.0,0.0,100,413.81,465.0,0,0.0,0.0,,0.0,1,6.49,0.12,SPY220520C00456000,456.0,normalDay
2022-05-06,12829.0,-4722.0,0.0,100,411.34,465.0,0,0.0,0.0,,0.0,1,6.49,0.05,SPY220520C00456000,456.0,normalDay
2022-05-09,12829.0,-6038.0,0.0,100,398.17,465.0,0,0.0,0.0,,0.0,1,6.49,0.04,SPY220520C00456000,456.0,normalDay
2022-05-10,12829.0,-5945.0,0.0,100,399.09,465.0,0,0.0,0.0,,0.0,1,6.49,0.03,SPY220520C00456000,456.0,normalDay
2022-05-11,12829.0,-6578.0,0.0,100,392.75,465.0,0,0.0,0.0,,0.0,1,6.49,0.02,SPY220520C00456000,456.0,normalDay
2022-05-12,12829.0,-6619.0,0.0,100,392.34,465.0,0,0.0,0.0,,0.0,1,6.49,0.02,SPY220520C00456000,456.0,normalDay
2022-05-13,12829.0,-5681.0,0.0,100,401.72,465.0,0,0.0,0.0,,0.0,1,6.49,0.02,SPY220520C00456000,456.0,normalDay
2022-05-16,12829.0,-5844.0,0.0,100,400.09,465.0,0,0.0,0.0,,0.0,1,6.49,0.02,SPY220520C00456000,456.0,normalDay
2022-05-17,12829.0,-5020.0,0.0,100,408.32,465.0,0,0.0,0.0,,0.0,1,6.49,0.01,SPY220520C00456000,456.0,normalDay
2022-05-18,12829.0,-6666.0,0.0,100,391.86,465.0,0,0.0,0.0,,0.0,1,6.49,0.01,SPY220520C00456000,456.0,normalDay
2022-05-19,12829.0,-6906.0,0.0,100,389.46,465.0,0,0.0,0.0,,0.0,1,6.49,0.01,SPY220520C00456000,456.0,normalDay
2022-05-20,13478.0,-7537.0,649.0,100,389.63,465.0,0,0.0,0.0,,0.0,1,6.49,0.0,SPY220520C00456000,456.0,expirationDay
2022-05-23,13478.0,-6813.0,0.0,100,396.92,465.0,0,0.0,0.0,,0.0,1,4.34,4.39,SPY220715C00423000,423.0,normalDay
2022-05-24,13478.0,-7059.0,0.0,100,393.89,465.0,0,0.0,0.0,,0.0,1,4.34,3.82,SPY220715C00423000,423.0,normalDay
2022-05-25,13478.0,-6751.0,0.0,100,397.37,465.0,0,0.0,0.0,,0.0,1,4.34,4.22,SPY220715C00423000,423.0,normalDay
2022-05-26,13478.0,-6139.0,0.0,100,405.31,465.0,0,0.0,0.0,,0.0,1,4.34,6.04,SPY220715C00423000,423.0,normalDay
2022-05-27,13478.0,-5500.0,0.0,100,415.26,465.0,0,0.0,0.0,,0.0,1,4.34,9.6,SPY220715C00423000,423.0,normalDay
2022-05-31,13478.0,-5556.0,0.0,100,412.93,465.0,0,0.0,0.0,,0.0,1,4.34,7.83,SPY220715C00423000,423.0,normalDay
2022-06-01,13478.0,-5723.0,0.0,100,409.59,465.0,0,0.0,0.0,,0.0,1,4.34,6.16,SPY220715C00423000,423.0,normalDay
2022-06-02,13478.0,-5234.0,0.0,100,417.39,465.0,0,0.0,0.0,,0.0,1,4.34,9.07,SPY220715C00423000,423.0,normalDay
2022-06-03,13478.0,-5626.0,0.0,100,410.54,465.0,0,0.0,0.0,,0.0,1,4.34,6.14,SPY220715C00423000,423.0,normalDay
2022-06-06,13478.0,-5501.0,0.0,100,411.79,465.0,0,0.0,0.0,,0.0,1,4.34,6.14,SPY220715C00423000,423.0,normalDay
2022-06-07,13478.0,-5218.0,0.0,100,415.74,465.0,0,0.0,0.0,,0.0,1,4.34,7.26,SPY220715C00423000,423.0,normalDay
2022-06-08,13478.0,-5486.0,0.0,100,411.22,465.0,0,0.0,0.0,,0.0,1,4.34,5.42,SPY220715C00423000,423.0,normalDay
2022-06-09,13478.0,-6221.0,0.0,100,401.44,465.0,0,0.0,0.0,,0.0,1,4.34,2.99,SPY220715C00423000,423.0,normalDay
2022-06-10,13478.0,-7213.0,0.0,100,389.8,465.0,0,0.0,0.0,,0.0,1,4.34,1.27,SPY220715C00423000,423.0,normalDay
2022-06-13,13478.0,-8615.0,0.0,100,375.0,465.0,0,0.0,0.0,,0.0,1,4.34,0.49,SPY220715C00423000,423.0,normalDay
2022-06-14,13478.0,-8718.0,0.0,100,373.87,465.0,0,0.0,0.0,,0.0,1,4.34,0.39,SPY220715C00423000,423.0,normalDay
2022-06-15,13478.0,-8193.0,0.0,100,379.2,465.0,0,0.0,0.0,,0.0,1,4.34,0.47,SPY220715C00423000,423.0,normalDay
2022-06-16,13478.0,-9422.0,0.0,100,366.65,465.0,0,0.0,0.0,,0.0,1,4.34,0.21,SPY220715C00423000,423.0,normalDay
2022-06-17,13478.0,-9503.0,0.0,100,365.86,465.0,0,0.0,0.0,,0.0,1,4.34,0.23,SPY220715C00423000,423.0,normalDay
2022-06-21,13478.0,-8583.0,0.0,100,375.07,465.0,0,0.0,0.0,,0.0,1,4.34,0.24,SPY220715C00423000,423.0,normalDay
2022-06-22,13478.0,-8650.0,0.0,100,374.39,465.0,0,0.0,0.0,,0.0,1,4.34,0.23,SPY220715C00423000,423.0,normalDay
2022-06-23,13478.0,-8283.0,0.0,100,378.06,465.0,0,0.0,0.0,,0.0,1,4.34,0.23,SPY220715C00423000,423.0,normalDay
2022-06-24,13478.0,-7107.0,0.0,100,390.08,465.0,0,0.0,0.0,,0.0,1,4.34,0.49,SPY220715C00423000,423.0,normalDay
2022-06-27,13478.0,-7247.0,0.0,100,388.59,465.0,0,0.0,0.0,,0.0,1,4.34,0.4,SPY220715C00423000,423.0,normalDay
2022-06-28,13478.0,-8016.0,0.0,100,380.65,465.0,0,0.0,0.0,,0.0,1,4.34,0.15,SPY220715C00423000,423.0,normalDay
2022-06-29,13478.0,-8046.0,0.0,100,380.34,465.0,0,0.0,0.0,,0.0,1,4.34,0.14,SPY220715C00423000,423.0,normalDay
2022-06-30,13478.0,-8348.0,0.0,100,377.25,465.0,0,0.0,0.0,,0.0,1,4.34,0.07,SPY220715C00423000,423.0,normalDay
2022-07-01,13478.0,-7947.0,0.0,100,381.24,465.0,0,0.0,0.0,,0.0,1,4.34,0.05,SPY220715C00423000,423.0,normalDay
2022-07-05,13478.0,-7873.0,0.0,100,381.96,465.0,0,0.0,0.0,,0.0,1,4.34,0.03,SPY220715C00423000,423.0,normalDay
2022-07-06,13478.0,-7744.0,0.0,100,383.25,465.0,0,0.0,0.0,,0.0,1,4.34,0.03,SPY220715C00423000,423.0,normalDay
2022-07-07,13478.0,-7169.0,0.0,100,388.99,465.0,0,0.0,0.0,,0.0,1,4.34,0.02,SPY220715C00423000,423.0,normalDay
2022-07-08,13478.0,-7201.0,0.0,100,388.67,465.0,0,0.0,0.0,,0.0,1,4.34,0.02,SPY220715C00423000,423.0,normalDay
2022-07-11,13478.0,-7644.0,0.0,100,384.23,465.0,0,0.0,0.0,,0.0,1,4.34,0.01,SPY220715C00423000,423.0,normalDay
2022-07-12,13478.0,-7984.0,0.0,100,380.83,465.0,0,0.0,0.0,,0.0,1,4.34,0.01,SPY220715C00423000,423.0,normalDay
2022-07-13,13478.0,-8184.0,0.0,100,378.83,465.0,0,0.0,0.0,,0.0,1,4.34,0.01,SPY220715C00423000,423.0,normalDay
2022-07-14,13478.0,-8276.0,0.0,100,377.91,465.0,0,0.0,0.0,,0.0,1,4.34,0.01,SPY220715C00423000,423.0,normalDay
2022-07-15,13912.0,-7987.0,434.0,100,385.13,465.0,0,0.0,0.0,,0.0,1,4.34,0.0,SPY220715C00423000,423.0,expirationDay
2022-07-18,13912.0,-8312.0,0.0,100,381.95,465.0,0,0.0,0.0,,0.0,1,12.63,12.7,SPY220930C00389000,389.0,normalDay
2022-07-19,13912.0,-7877.0,0.0,100,392.27,465.0,0,0.0,0.0,,0.0,1,12.63,18.67,SPY220930C00389000,389.0,normalDay
2022-07-20,13912.0,-7747.0,0.0,100,394.77,465.0,0,0.0,0.0,,0.0,1,12.63,19.87,SPY220930C00389000,389.0,normalDay
2022-07-21,13912.0,-7519.0,0.0,100,398.79,465.0,0,0.0,0.0,,0.0,1,12.63,21.61,SPY220930C00389000,389.0,normalDay
2022-07-22,13912.0,-7612.0,0.0,100,395.09,465.0,0,0.0,0.0,,0.0,1,12.63,18.84,SPY220930C00389000,389.0,normalDay
2022-07-25,13912.0,-7616.0,0.0,100,395.57,465.0,0,0.0,0.0,,0.0,1,12.63,19.36,SPY220930C00389000,389.0,normalDay
2022-07-26,13912.0,-7846.0,0.0,100,390.89,465.0,0,0.0,0.0,,0.0,1,12.63,16.98,SPY220930C00389000,389.0,normalDay
2022-07-27,13912.0,-7328.0,0.0,100,401.04,465.0,0,0.0,0.0,,0.0,1,12.63,21.95,SPY220930C00389000,389.0,normalDay
2022-07-28,13912.0,-7274.0,0.0,100,406.07,465.0,0,0.0,0.0,,0.0,1,12.63,26.44,SPY220930C00389000,389.0,normalDay
2022-07-29,13912.0,-7037.0,0.0,100,411.99,465.0,0,0.0,0.0,,0.0,1,12.63,29.99,SPY220930C00389000,389.0,normalDay
2022-08-01,13912.0,-7102.0,0.0,100,410.77,465.0,0,0.0,0.0,,0.0,1,12.63,29.42,SPY220930C00389000,389.0,normalDay
2022-08-02,13912.0,-7178.0,0.0,100,408.06,465.0,0,0.0,0.0,,0.0,1,12.63,27.47,SPY220930C00389000,389.0,normalDay
2022-08-03,13912.0,-6950.0,0.0,100,414.45,465.0,0,0.0,0.0,,0.0,1,12.63,31.58,SPY220930C00389000,389.0,normalDay
2022-08-04,13912.0,-6976.0,0.0,100,414.17,465.0,0,0.0,0.0,,0.0,1,12.63,31.56,SPY220930C00389000,389.0,normalDay
2022-08-05,13912.0,-6940.0,0.0,100,413.47,465.0,0,0.0,0.0,,0.0,1,12.63,30.5,SPY220930C00389000,389.0,normalDay
2022-08-08,13912.0,-6972.0,0.0,100,412.99,465.0,0,0.0,0.0,,0.0,1,12.63,30.34,SPY220930C00389000,389.0,normalDay
2022-08-09,13912.0,-7014.0,0.0,100,411.35,465.0,0,0.0,0.0,,0.0,1,12.63,29.12,SPY220930C00389000,389.0,normalDay
2022-08-10,13912.0,-6759.0,0.0,100,419.99,465.0,0,0.0,0.0,,0.0,1,12.63,35.21,SPY220930C00389000,389.0,normalDay
2022-08-11,13912.0,-6824.0,0.0,100,419.99,465.0,0,0.0,0.0,,0.0,1,12.63,35.86,SPY220930C00389000,389.0,normalDay
2022-08-12,13912.0,-6643.0,0.0,100,427.1,465.0,0,0.0,0.0,,0.0,1,12.63,41.16,SPY220930C00389000,389.0,normalDay
2022-08-15,13912.0,-6613.0,0.0,100,428.86,465.0,0,0.0,0.0,,0.0,1,12.63,42.62,SPY220930C00389000,389.0,normalDay
2022-08-16,13912.0,-6582.0,0.0,100,429.7,465.0,0,0.0,0.0,,0.0,1,12.63,43.15,SPY220930C00389000,389.0,normalDay
2022-08-17,13912.0,-6661.0,0.0,100,426.65,465.0,0,0.0,0.0,,0.0,1,12.63,40.89,SPY220930C00389000,389.0,normalDay
2022-08-18,13912.0,-6568.0,0.0,100,427.89,465.0,0,0.0,0.0,,0.0,1,12.63,41.2,SPY220930C00389000,389.0,normalDay
2022-08-19,13912.0,-6650.0,0.0,100,422.14,465.0,0,0.0,0.0,,0.0,1,12.63,36.27,SPY220930C00389000,389.0,normalDay
2022-08-22,13912.0,-6826.0,0.0,100,413.35,465.0,0,0.0,0.0,,0.0,1,12.63,29.24,SPY220930C00389000,389.0,normalDay
2022-08-23,13912.0,-6792.0,0.0,100,412.35,465.0,0,0.0,0.0,,0.0,1,12.63,27.9,SPY220930C00389000,389.0,normalDay
2022-08-24,13912.0,-6734.0,0.0,100,413.67,465.0,0,0.0,0.0,,0.0,1,12.63,28.64,SPY220930C00389000,389.0,normalDay
2022-08-25,13912.0,-6571.0,0.0,100,419.51,465.0,0,0.0,0.0,,0.0,1,12.63,32.85,SPY220930C00389000,389.0,normalDay
