date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-26,13912.0,-6908.0,0.0,100,405.31,465.0,0,0.0,0.0,,0.0,1,12.63,22.02,SPY220930C00389000,389.0,normalDay
2022-08-29,13912.0,-6953.0,0.0,100,402.63,465.0,0,0.0,0.0,,0.0,1,12.63,19.79,SPY220930C00389000,389.0,normalDay
2022-08-30,13912.0,-7070.0,0.0,100,398.21,465.0,0,0.0,0.0,,0.0,1,12.63,16.54,SPY220930C00389000,389.0,normalDay
2022-08-31,13912.0,-7143.0,0.0,100,395.18,465.0,0,0.0,0.0,,0.0,1,12.63,14.24,SPY220930C00389000,389.0,normalDay
2022-09-01,13912.0,-7040.0,0.0,100,396.42,465.0,0,0.0,0.0,,0.0,1,12.63,14.45,SPY220930C00389000,389.0,normalDay
2022-09-02,13912.0,-7199.0,0.0,100,392.24,465.0,0,0.0,0.0,,0.0,1,12.63,11.86,SPY220930C00389000,389.0,normalDay
2022-09-06,13912.0,-7181.0,0.0,100,390.76,465.0,0,0.0,0.0,,0.0,1,12.63,10.2,SPY220930C00389000,389.0,normalDay
2022-09-07,13912.0,-6845.0,0.0,100,397.78,465.0,0,0.0,0.0,,0.0,1,12.63,13.86,SPY220930C00389000,389.0,normalDay
2022-09-08,13912.0,-6762.0,0.0,100,400.38,465.0,0,0.0,0.0,,0.0,1,12.63,15.63,SPY220930C00389000,389.0,normalDay
2022-09-09,13912.0,-6526.0,0.0,100,406.6,465.0,0,0.0,0.0,,0.0,1,12.63,19.49,SPY220930C00389000,389.0,normalDay
2022-09-12,13912.0,-6493.0,0.0,100,410.97,465.0,0,0.0,0.0,,0.0,1,12.63,23.53,SPY220930C00389000,389.0,normalDay
2022-09-13,13912.0,-6998.0,0.0,100,393.1,465.0,0,0.0,0.0,,0.0,1,12.63,10.71,SPY220930C00389000,389.0,normalDay
2022-09-14,13912.0,-6855.0,0.0,100,394.6,465.0,0,0.0,0.0,,0.0,1,12.63,10.78,SPY220930C00389000,389.0,normalDay
2022-09-15,13912.0,-7056.0,0.0,100,390.12,465.0,0,0.0,0.0,,0.0,1,12.63,8.31,SPY220930C00389000,389.0,normalDay
2022-09-16,13912.0,-7319.0,0.0,100,385.56,465.0,0,0.0,0.0,,0.0,1,12.63,6.38,SPY220930C00389000,389.0,normalDay
2022-09-19,13912.0,-7100.0,0.0,100,388.55,465.0,0,0.0,0.0,,0.0,1,12.63,7.18,SPY220930C00389000,389.0,normalDay
2022-09-20,13912.0,-7362.0,0.0,100,384.09,465.0,0,0.0,0.0,,0.0,1,12.63,5.34,SPY220930C00389000,389.0,normalDay
2022-09-21,13912.0,-7744.0,0.0,100,377.39,465.0,0,0.0,0.0,,0.0,1,12.63,2.46,SPY220930C00389000,389.0,normalDay
2022-09-22,13912.0,-7926.0,0.0,100,374.22,465.0,0,0.0,0.0,,0.0,1,12.63,1.11,SPY220930C00389000,389.0,normalDay
2022-09-23,13912.0,-8471.0,0.0,100,367.95,465.0,0,0.0,0.0,,0.0,1,12.63,0.29,SPY220930C00389000,389.0,normalDay
2022-09-26,13912.0,-8819.0,0.0,100,364.31,465.0,0,0.0,0.0,,0.0,1,12.63,0.13,SPY220930C00389000,389.0,normalDay
2022-09-27,13912.0,-8903.0,0.0,100,363.38,465.0,0,0.0,0.0,,0.0,1,12.63,0.04,SPY220930C00389000,389.0,normalDay
2022-09-28,13912.0,-8189.0,0.0,100,370.53,465.0,0,0.0,0.0,,0.0,1,12.63,0.05,SPY220930C00389000,389.0,normalDay
2022-09-29,13912.0,-8959.0,0.0,100,362.79,465.0,0,0.0,0.0,,0.0,1,12.63,0.01,SPY220930C00389000,389.0,normalDay
2022-09-30,15175.0,-10782.0,1263.0,100,357.18,465.0,0,0.0,0.0,,0.0,1,12.63,0.0,SPY220930C00389000,389.0,expirationDay
2022-10-03,15175.0,-9843.0,0.0,100,366.61,465.0,0,0.0,0.0,,0.0,1,3.66,3.7,SPY221216C00405000,405.0,normalDay
2022-10-04,15175.0,-8963.0,0.0,100,377.97,465.0,0,0.0,0.0,,0.0,1,3.66,6.26,SPY221216C00405000,405.0,normalDay
2022-10-05,15175.0,-9028.0,0.0,100,377.09,465.0,0,0.0,0.0,,0.0,1,3.66,6.03,SPY221216C00405000,405.0,normalDay
2022-10-06,15175.0,-9327.0,0.0,100,373.2,465.0,0,0.0,0.0,,0.0,1,3.66,5.13,SPY221216C00405000,405.0,normalDay
2022-10-07,15175.0,-10138.0,0.0,100,362.79,465.0,0,0.0,0.0,,0.0,1,3.66,2.83,SPY221216C00405000,405.0,normalDay
2022-10-10,15175.0,-10399.0,0.0,100,360.02,465.0,0,0.0,0.0,,0.0,1,3.66,2.67,SPY221216C00405000,405.0,normalDay
2022-10-11,15175.0,-10607.0,0.0,100,357.74,465.0,0,0.0,0.0,,0.0,1,3.66,2.47,SPY221216C00405000,405.0,normalDay
2022-10-12,15175.0,-10708.0,0.0,100,356.56,465.0,0,0.0,0.0,,0.0,1,3.66,2.3,SPY221216C00405000,405.0,normalDay
2022-10-13,15175.0,-9919.0,0.0,100,365.97,465.0,0,0.0,0.0,,0.0,1,3.66,3.82,SPY221216C00405000,405.0,normalDay
2022-10-14,15175.0,-10604.0,0.0,100,357.63,465.0,0,0.0,0.0,,0.0,1,3.66,2.33,SPY221216C00405000,405.0,normalDay
2022-10-17,15175.0,-9826.0,0.0,100,366.82,465.0,0,0.0,0.0,,0.0,1,3.66,3.74,SPY221216C00405000,405.0,normalDay
2022-10-18,15175.0,-9478.0,0.0,100,371.13,465.0,0,0.0,0.0,,0.0,1,3.66,4.57,SPY221216C00405000,405.0,normalDay
2022-10-19,15175.0,-9647.0,0.0,100,368.5,465.0,0,0.0,0.0,,0.0,1,3.66,3.63,SPY221216C00405000,405.0,normalDay
2022-10-20,15175.0,-9882.0,0.0,100,365.41,465.0,0,0.0,0.0,,0.0,1,3.66,2.89,SPY221216C00405000,405.0,normalDay
2022-10-21,15175.0,-9190.0,0.0,100,374.29,465.0,0,0.0,0.0,,0.0,1,3.66,4.85,SPY221216C00405000,405.0,normalDay
2022-10-24,15175.0,-8848.0,0.0,100,378.87,465.0,0,0.0,0.0,,0.0,1,3.66,6.01,SPY221216C00405000,405.0,normalDay
2022-10-25,15175.0,-8331.0,0.0,100,384.92,465.0,0,0.0,0.0,,0.0,1,3.66,6.89,SPY221216C00405000,405.0,normalDay
2022-10-26,15175.0,-8547.0,0.0,100,382.02,465.0,0,0.0,0.0,,0.0,1,3.66,6.15,SPY221216C00405000,405.0,normalDay
2022-10-27,15175.0,-8546.0,0.0,100,379.98,465.0,0,0.0,0.0,,0.0,1,3.66,4.1,SPY221216C00405000,405.0,normalDay
2022-10-28,15175.0,-8009.0,0.0,100,389.02,465.0,0,0.0,0.0,,0.0,1,3.66,7.77,SPY221216C00405000,405.0,normalDay
2022-10-31,15175.0,-8137.0,0.0,100,386.21,465.0,0,0.0,0.0,,0.0,1,3.66,6.24,SPY221216C00405000,405.0,normalDay
2022-11-01,15175.0,-8228.0,0.0,100,384.52,465.0,0,0.0,0.0,,0.0,1,3.66,5.46,SPY221216C00405000,405.0,normalDay
2022-11-02,15175.0,-8936.0,0.0,100,374.87,465.0,0,0.0,0.0,,0.0,1,3.66,2.89,SPY221216C00405000,405.0,normalDay
2022-11-03,15175.0,-9246.0,0.0,100,371.01,465.0,0,0.0,0.0,,0.0,1,3.66,2.13,SPY221216C00405000,405.0,normalDay
2022-11-04,15175.0,-8785.0,0.0,100,376.35,465.0,0,0.0,0.0,,0.0,1,3.66,2.86,SPY221216C00405000,405.0,normalDay
2022-11-07,15175.0,-8468.0,0.0,100,379.95,465.0,0,0.0,0.0,,0.0,1,3.66,3.29,SPY221216C00405000,405.0,normalDay
2022-11-08,15175.0,-8304.0,0.0,100,382.0,465.0,0,0.0,0.0,,0.0,1,3.66,3.7,SPY221216C00405000,405.0,normalDay
2022-11-09,15175.0,-8940.0,0.0,100,374.13,465.0,0,0.0,0.0,,0.0,1,3.66,2.19,SPY221216C00405000,405.0,normalDay
2022-11-10,15175.0,-7421.0,0.0,100,394.69,465.0,0,0.0,0.0,,0.0,1,3.66,7.56,SPY221216C00405000,405.0,normalDay
2022-11-11,15175.0,-7087.0,0.0,100,398.51,465.0,0,0.0,0.0,,0.0,1,3.66,8.04,SPY221216C00405000,405.0,normalDay
2022-11-14,15175.0,-7279.0,0.0,100,395.12,465.0,0,0.0,0.0,,0.0,1,3.66,6.57,SPY221216C00405000,405.0,normalDay
2022-11-15,15175.0,-7060.0,0.0,100,398.49,465.0,0,0.0,0.0,,0.0,1,3.66,7.75,SPY221216C00405000,405.0,normalDay
2022-11-16,15175.0,-7206.0,0.0,100,395.45,465.0,0,0.0,0.0,,0.0,1,3.66,6.17,SPY221216C00405000,405.0,normalDay
2022-11-17,15175.0,-7252.0,0.0,100,394.24,465.0,0,0.0,0.0,,0.0,1,3.66,5.42,SPY221216C00405000,405.0,normalDay
2022-11-18,15175.0,-7079.0,0.0,100,396.03,465.0,0,0.0,0.0,,0.0,1,3.66,5.48,SPY221216C00405000,405.0,normalDay
2022-11-21,15175.0,-7118.0,0.0,100,394.59,465.0,0,0.0,0.0,,0.0,1,3.66,4.43,SPY221216C00405000,405.0,normalDay
2022-11-22,15175.0,-6743.0,0.0,100,399.9,465.0,0,0.0,0.0,,0.0,1,3.66,5.99,SPY221216C00405000,405.0,normalDay
2022-11-23,15175.0,-6562.0,0.0,100,402.42,465.0,0,0.0,0.0,,0.0,1,3.66,6.7,SPY221216C00405000,405.0,normalDay
2022-11-25,15175.0,-6537.0,0.0,100,402.33,465.0,0,0.0,0.0,,0.0,1,3.66,6.36,SPY221216C00405000,405.0,normalDay
2022-11-28,15175.0,-6927.0,0.0,100,395.91,465.0,0,0.0,0.0,,0.0,1,3.66,3.84,SPY221216C00405000,405.0,normalDay
2022-11-29,15175.0,-6955.0,0.0,100,395.23,465.0,0,0.0,0.0,,0.0,1,3.66,3.44,SPY221216C00405000,405.0,normalDay
2022-11-30,15175.0,-6278.0,0.0,100,407.68,465.0,0,0.0,0.0,,0.0,1,3.66,9.12,SPY221216C00405000,405.0,normalDay
2022-12-01,15175.0,-6228.0,0.0,100,407.38,465.0,0,0.0,0.0,,0.0,1,3.66,8.32,SPY221216C00405000,405.0,normalDay
2022-12-02,15175.0,-6190.0,0.0,100,406.91,465.0,0,0.0,0.0,,0.0,1,3.66,7.47,SPY221216C00405000,405.0,normalDay
2022-12-05,15175.0,-6577.0,0.0,100,399.59,465.0,0,0.0,0.0,,0.0,1,3.66,4.02,SPY221216C00405000,405.0,normalDay
2022-12-06,15175.0,-6985.0,0.0,100,393.83,465.0,0,0.0,0.0,,0.0,1,3.66,2.34,SPY221216C00405000,405.0,normalDay
2022-12-07,15175.0,-7019.0,0.0,100,393.16,465.0,0,0.0,0.0,,0.0,1,3.66,2.01,SPY221216C00405000,405.0,normalDay
2022-12-08,15175.0,-6769.0,0.0,100,396.24,465.0,0,0.0,0.0,,0.0,1,3.66,2.59,SPY221216C00405000,405.0,normalDay
2022-12-09,15175.0,-6969.0,0.0,100,393.28,465.0,0,0.0,0.0,,0.0,1,3.66,1.63,SPY221216C00405000,405.0,normalDay
2022-12-12,15175.0,-6598.0,0.0,100,398.95,465.0,0,0.0,0.0,,0.0,1,3.66,3.59,SPY221216C00405000,405.0,normalDay
2022-12-13,15175.0,-6260.0,0.0,100,401.97,465.0,0,0.0,0.0,,0.0,1,3.66,3.23,SPY221216C00405000,405.0,normalDay
2022-12-14,15175.0,-6270.0,0.0,100,399.4,465.0,0,0.0,0.0,,0.0,1,3.66,0.76,SPY221216C00405000,405.0,normalDay
2022-12-15,15175.0,-7174.0,0.0,100,389.63,465.0,0,0.0,0.0,,0.0,1,3.66,0.03,SPY221216C00405000,405.0,normalDay
2022-12-16,15541.0,-8173.0,366.0,100,383.27,465.0,0,0.0,0.0,,0.0,1,3.66,0.0,SPY221216C00405000,405.0,expirationDay
2022-12-19,15541.0,-8503.0,0.0,100,380.02,465.0,0,0.0,0.0,,0.0,1,3.77,3.82,SPY230217C00407000,407.0,normalDay
2022-12-20,15541.0,-8445.0,0.0,100,380.54,465.0,0,0.0,0.0,,0.0,1,3.77,3.76,SPY230217C00407000,407.0,normalDay
2022-12-21,15541.0,-7988.0,0.0,100,386.23,465.0,0,0.0,0.0,,0.0,1,3.77,4.88,SPY230217C00407000,407.0,normalDay
2022-12-22,15541.0,-8421.0,0.0,100,380.72,465.0,0,0.0,0.0,,0.0,1,3.77,3.7,SPY230217C00407000,407.0,normalDay
2022-12-23,15541.0,-8217.0,0.0,100,382.91,465.0,0,0.0,0.0,,0.0,1,3.77,3.85,SPY230217C00407000,407.0,normalDay
2022-12-27,15541.0,-8328.0,0.0,100,381.4,465.0,0,0.0,0.0,,0.0,1,3.77,3.45,SPY230217C00407000,407.0,normalDay
2022-12-28,15541.0,-8702.0,0.0,100,376.66,465.0,0,0.0,0.0,,0.0,1,3.77,2.45,SPY230217C00407000,407.0,normalDay
2022-12-29,15541.0,-8139.0,0.0,100,383.44,465.0,0,0.0,0.0,,0.0,1,3.77,3.6,SPY230217C00407000,407.0,normalDay
2022-12-30,15541.0,-8212.0,0.0,100,382.43,465.0,0,0.0,0.0,,0.0,1,3.77,3.32,SPY230217C00407000,407.0,normalDay
2023-01-03,15541.0,-8300.0,0.0,100,380.82,465.0,0,0.0,0.0,,0.0,1,3.77,2.59,SPY230217C00407000,407.0,normalDay
2023-01-04,15541.0,-8050.0,0.0,100,383.76,465.0,0,0.0,0.0,,0.0,1,3.77,3.03,SPY230217C00407000,407.0,normalDay
2023-01-05,15541.0,-8392.0,0.0,100,379.38,465.0,0,0.0,0.0,,0.0,1,3.77,2.07,SPY230217C00407000,407.0,normalDay
2023-01-06,15541.0,-7678.0,0.0,100,388.08,465.0,0,0.0,0.0,,0.0,1,3.77,3.63,SPY230217C00407000,407.0,normalDay
2023-01-09,15541.0,-7691.0,0.0,100,387.86,465.0,0,0.0,0.0,,0.0,1,3.77,3.54,SPY230217C00407000,407.0,normalDay
2023-01-10,15541.0,-7449.0,0.0,100,390.58,465.0,0,0.0,0.0,,0.0,1,3.77,3.84,SPY230217C00407000,407.0,normalDay
2023-01-11,15541.0,-7138.0,0.0,100,395.52,465.0,0,0.0,0.0,,0.0,1,3.77,5.67,SPY230217C00407000,407.0,normalDay
2023-01-12,15541.0,-6938.0,0.0,100,396.96,465.0,0,0.0,0.0,,0.0,1,3.77,5.11,SPY230217C00407000,407.0,normalDay
2023-01-13,15541.0,-6776.0,0.0,100,398.5,465.0,0,0.0,0.0,,0.0,1,3.77,5.03,SPY230217C00407000,407.0,normalDay
2023-01-17,15541.0,-6805.0,0.0,100,397.77,465.0,0,0.0,0.0,,0.0,1,3.77,4.59,SPY230217C00407000,407.0,normalDay
2023-01-18,15541.0,-7236.0,0.0,100,391.49,465.0,0,0.0,0.0,,0.0,1,3.77,2.62,SPY230217C00407000,407.0,normalDay
2023-01-19,15541.0,-7441.0,0.0,100,388.64,465.0,0,0.0,0.0,,0.0,1,3.77,1.82,SPY230217C00407000,407.0,normalDay
2023-01-20,15541.0,-6888.0,0.0,100,395.88,465.0,0,0.0,0.0,,0.0,1,3.77,3.53,SPY230217C00407000,407.0,normalDay
2023-01-23,15541.0,-6568.0,0.0,100,400.63,465.0,0,0.0,0.0,,0.0,1,3.77,5.08,SPY230217C00407000,407.0,normalDay
2023-01-24,15541.0,-6622.0,0.0,100,400.2,465.0,0,0.0,0.0,,0.0,1,3.77,5.19,SPY230217C00407000,407.0,normalDay
2023-01-25,15541.0,-6549.0,0.0,100,400.35,465.0,0,0.0,0.0,,0.0,1,3.77,4.61,SPY230217C00407000,407.0,normalDay
2023-01-26,15541.0,-6284.0,0.0,100,404.75,465.0,0,0.0,0.0,,0.0,1,3.77,6.36,SPY230217C00407000,407.0,normalDay
2023-01-27,15541.0,-6226.0,0.0,100,405.68,465.0,0,0.0,0.0,,0.0,1,3.77,6.71,SPY230217C00407000,407.0,normalDay
2023-01-30,15541.0,-6540.0,0.0,100,400.59,465.0,0,0.0,0.0,,0.0,1,3.77,4.76,SPY230217C00407000,407.0,normalDay
2023-01-31,15541.0,-6163.0,0.0,100,406.48,465.0,0,0.0,0.0,,0.0,1,3.77,6.88,SPY230217C00407000,407.0,normalDay
2023-02-01,15541.0,-5994.0,0.0,100,410.8,465.0,0,0.0,0.0,,0.0,1,3.77,9.51,SPY230217C00407000,407.0,normalDay
2023-02-02,15541.0,-5684.0,0.0,100,416.78,465.0,0,0.0,0.0,,0.0,1,3.77,12.39,SPY230217C00407000,407.0,normalDay
2023-02-03,15541.0,-5836.0,0.0,100,412.35,465.0,0,0.0,0.0,,0.0,1,3.77,9.48,SPY230217C00407000,407.0,normalDay
2023-02-06,15541.0,-5913.0,0.0,100,409.83,465.0,0,0.0,0.0,,0.0,1,3.77,7.73,SPY230217C00407000,407.0,normalDay
2023-02-07,15541.0,-5649.0,0.0,100,415.19,465.0,0,0.0,0.0,,0.0,1,3.77,10.45,SPY230217C00407000,407.0,normalDay
2023-02-08,15541.0,-5846.0,0.0,100,410.65,465.0,0,0.0,0.0,,0.0,1,3.77,7.88,SPY230217C00407000,407.0,normalDay
2023-02-09,15541.0,-6012.0,0.0,100,407.09,465.0,0,0.0,0.0,,0.0,1,3.77,5.98,SPY230217C00407000,407.0,normalDay
2023-02-10,15541.0,-5897.0,0.0,100,408.04,465.0,0,0.0,0.0,,0.0,1,3.77,5.78,SPY230217C00407000,407.0,normalDay
2023-02-13,15541.0,-5691.0,0.0,100,412.83,465.0,0,0.0,0.0,,0.0,1,3.77,8.51,SPY230217C00407000,407.0,normalDay
2023-02-14,15541.0,-5517.0,0.0,100,412.64,465.0,0,0.0,0.0,,0.0,1,3.77,6.58,SPY230217C00407000,407.0,normalDay
2023-02-15,15541.0,-5503.0,0.0,100,413.98,465.0,0,0.0,0.0,,0.0,1,3.77,7.78,SPY230217C00407000,407.0,normalDay
2023-02-16,15541.0,-5571.0,0.0,100,408.28,465.0,0,0.0,0.0,,0.0,1,3.77,2.76,SPY230217C00407000,407.0,normalDay
2023-02-17,10118.0,-5571.0,-5423.0,0,407.26,0.0,0,0.0,0.0,,0.0,1,3.77,0.0,SPY230217C00407000,407.0,expirationDay
2023-02-21,10118.0,-15.0,0.0,0,399.09,0.0,1,9.78,9.93,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,10118.0,-20.0,0.0,0,398.54,0.0,1,9.78,9.98,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,10118.0,136.0,0.0,0,400.66,0.0,1,9.78,8.42,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,10118.0,-224.0,0.0,0,396.38,0.0,1,9.78,12.02,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,10118.0,-48.0,0.0,0,397.73,0.0,1,9.78,10.26,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,10118.0,-238.0,0.0,0,396.26,0.0,1,9.78,12.16,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,10118.0,-361.0,0.0,0,394.74,0.0,1,9.78,13.39,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,10118.0,-54.0,0.0,0,397.81,0.0,1,9.78,10.32,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,11096.0,-381.0,978.0,100,404.19,408.0,1,9.78,0.0,SPY230303P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-03-06,11096.0,-359.0,0.0,100,404.47,408.0,0,0.0,0.0,,0.0,1,9.03,9.09,SPY230519C00414000,414.0,normalDay
2023-03-07,11096.0,-735.0,0.0,100,398.27,408.0,0,0.0,0.0,,0.0,1,9.03,6.65,SPY230519C00414000,414.0,normalDay
2023-03-08,11096.0,-657.0,0.0,100,398.92,408.0,0,0.0,0.0,,0.0,1,9.03,6.52,SPY230519C00414000,414.0,normalDay
2023-03-09,11096.0,-1217.0,0.0,100,391.56,408.0,0,0.0,0.0,,0.0,1,9.03,4.76,SPY230519C00414000,414.0,normalDay
2023-03-10,11096.0,-1645.0,0.0,100,385.91,408.0,0,0.0,0.0,,0.0,1,9.03,3.39,SPY230519C00414000,414.0,normalDay
2023-03-13,11096.0,-1720.0,0.0,100,385.36,408.0,0,0.0,0.0,,0.0,1,9.03,3.59,SPY230519C00414000,414.0,normalDay
2023-03-14,11096.0,-1159.0,0.0,100,391.73,408.0,0,0.0,0.0,,0.0,1,9.03,4.35,SPY230519C00414000,414.0,normalDay
2023-03-15,11096.0,-1367.0,0.0,100,389.28,408.0,0,0.0,0.0,,0.0,1,9.03,3.98,SPY230519C00414000,414.0,normalDay
2023-03-16,11096.0,-826.0,0.0,100,396.11,408.0,0,0.0,0.0,,0.0,1,9.03,5.4,SPY230519C00414000,414.0,normalDay
2023-03-17,11096.0,-1379.0,0.0,100,389.99,408.0,0,0.0,0.0,,0.0,1,9.03,4.81,SPY230519C00414000,414.0,normalDay
2023-03-20,11096.0,-1042.0,0.0,100,393.74,408.0,0,0.0,0.0,,0.0,1,9.03,5.19,SPY230519C00414000,414.0,normalDay
2023-03-21,11096.0,-652.0,0.0,100,398.91,408.0,0,0.0,0.0,,0.0,1,9.03,6.46,SPY230519C00414000,414.0,normalDay
2023-03-22,11096.0,-1101.0,0.0,100,392.11,408.0,0,0.0,0.0,,0.0,1,9.03,4.15,SPY230519C00414000,414.0,normalDay
2023-03-23,11096.0,-1026.0,0.0,100,393.17,408.0,0,0.0,0.0,,0.0,1,9.03,4.46,SPY230519C00414000,414.0,normalDay
2023-03-24,11096.0,-818.0,0.0,100,395.75,408.0,0,0.0,0.0,,0.0,1,9.03,4.96,SPY230519C00414000,414.0,normalDay
2023-03-27,11096.0,-708.0,0.0,100,396.49,408.0,0,0.0,0.0,,0.0,1,9.03,4.6,SPY230519C00414000,414.0,normalDay
2023-03-28,11096.0,-751.0,0.0,100,395.6,408.0,0,0.0,0.0,,0.0,1,9.03,4.14,SPY230519C00414000,414.0,normalDay
2023-03-29,11096.0,-331.0,0.0,100,401.35,408.0,0,0.0,0.0,,0.0,1,9.03,5.69,SPY230519C00414000,414.0,normalDay
2023-03-30,11096.0,-172.0,0.0,100,403.7,408.0,0,0.0,0.0,,0.0,1,9.03,6.45,SPY230519C00414000,414.0,normalDay
2023-03-31,11096.0,124.0,0.0,100,409.39,408.0,0,0.0,0.0,,0.0,1,9.03,9.18,SPY230519C00414000,414.0,normalDay
2023-04-03,11096.0,256.0,0.0,100,410.95,408.0,0,0.0,0.0,,0.0,1,9.03,9.42,SPY230519C00414000,414.0,normalDay
2023-04-04,11096.0,155.0,0.0,100,408.67,408.0,0,0.0,0.0,,0.0,1,9.03,8.15,SPY230519C00414000,414.0,normalDay
2023-04-05,11096.0,123.0,0.0,100,407.6,408.0,0,0.0,0.0,,0.0,1,9.03,7.4,SPY230519C00414000,414.0,normalDay
2023-04-06,11096.0,242.0,0.0,100,409.19,408.0,0,0.0,0.0,,0.0,1,9.03,7.8,SPY230519C00414000,414.0,normalDay
2023-04-10,11096.0,275.0,0.0,100,409.61,408.0,0,0.0,0.0,,0.0,1,9.03,7.89,SPY230519C00414000,414.0,normalDay
2023-04-11,11096.0,299.0,0.0,100,409.72,408.0,0,0.0,0.0,,0.0,1,9.03,7.76,SPY230519C00414000,414.0,normalDay
2023-04-12,11096.0,262.0,0.0,100,408.05,408.0,0,0.0,0.0,,0.0,1,9.03,6.46,SPY230519C00414000,414.0,normalDay
