date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,11096.0,563.0,0.0,100,413.47,408.0,0,0.0,0.0,,0.0,1,9.03,8.87,SPY230519C00414000,414.0,normalDay
2023-04-14,11096.0,555.0,0.0,100,412.46,408.0,0,0.0,0.0,,0.0,1,9.03,7.94,SPY230519C00414000,414.0,normalDay
2023-04-17,11096.0,669.0,0.0,100,413.94,408.0,0,0.0,0.0,,0.0,1,9.03,8.28,SPY230519C00414000,414.0,normalDay
2023-04-18,11096.0,724.0,0.0,100,414.21,408.0,0,0.0,0.0,,0.0,1,9.03,8.0,SPY230519C00414000,414.0,normalDay
2023-04-19,11096.0,739.0,0.0,100,414.14,408.0,0,0.0,0.0,,0.0,1,9.03,7.78,SPY230519C00414000,414.0,normalDay
2023-04-20,11096.0,622.0,0.0,100,411.88,408.0,0,0.0,0.0,,0.0,1,9.03,6.69,SPY230519C00414000,414.0,normalDay
2023-04-21,11096.0,690.0,0.0,100,412.2,408.0,0,0.0,0.0,,0.0,1,9.03,6.33,SPY230519C00414000,414.0,normalDay
2023-04-24,11096.0,742.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,9.03,6.24,SPY230519C00414000,414.0,normalDay
2023-04-25,11096.0,309.0,0.0,100,406.08,408.0,0,0.0,0.0,,0.0,1,9.03,4.02,SPY230519C00414000,414.0,normalDay
2023-04-26,11096.0,260.0,0.0,100,404.36,408.0,0,0.0,0.0,,0.0,1,9.03,2.79,SPY230519C00414000,414.0,normalDay
2023-04-27,11096.0,741.0,0.0,100,412.41,408.0,0,0.0,0.0,,0.0,1,9.03,6.03,SPY230519C00414000,414.0,normalDay
2023-04-28,11096.0,967.0,0.0,100,415.93,408.0,0,0.0,0.0,,0.0,1,9.03,7.29,SPY230519C00414000,414.0,normalDay
2023-05-01,11096.0,990.0,0.0,100,415.51,408.0,0,0.0,0.0,,0.0,1,9.03,6.64,SPY230519C00414000,414.0,normalDay
2023-05-02,11096.0,753.0,0.0,100,410.84,408.0,0,0.0,0.0,,0.0,1,9.03,4.34,SPY230519C00414000,414.0,normalDay
2023-05-03,11096.0,582.0,0.0,100,408.02,408.0,0,0.0,0.0,,0.0,1,9.03,3.23,SPY230519C00414000,414.0,normalDay
2023-05-04,11096.0,423.0,0.0,100,405.13,408.0,0,0.0,0.0,,0.0,1,9.03,1.93,SPY230519C00414000,414.0,normalDay
2023-05-05,11096.0,975.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,9.03,3.91,SPY230519C00414000,414.0,normalDay
2023-05-08,11096.0,1023.0,0.0,100,412.74,408.0,0,0.0,0.0,,0.0,1,9.03,3.54,SPY230519C00414000,414.0,normalDay
2023-05-09,11096.0,904.0,0.0,100,410.93,408.0,0,0.0,0.0,,0.0,1,9.03,2.92,SPY230519C00414000,414.0,normalDay
2023-05-10,11096.0,1070.0,0.0,100,412.85,408.0,0,0.0,0.0,,0.0,1,9.03,3.18,SPY230519C00414000,414.0,normalDay
2023-05-11,11096.0,1086.0,0.0,100,412.13,408.0,0,0.0,0.0,,0.0,1,9.03,2.3,SPY230519C00414000,414.0,normalDay
2023-05-12,11096.0,1109.0,0.0,100,411.59,408.0,0,0.0,0.0,,0.0,1,9.03,1.53,SPY230519C00414000,414.0,normalDay
2023-05-15,11096.0,1221.0,0.0,100,413.01,408.0,0,0.0,0.0,,0.0,1,9.03,1.83,SPY230519C00414000,414.0,normalDay
2023-05-16,11096.0,1047.0,0.0,100,410.25,408.0,0,0.0,0.0,,0.0,1,9.03,0.81,SPY230519C00414000,414.0,normalDay
2023-05-17,11096.0,1379.0,0.0,100,415.23,408.0,0,0.0,0.0,,0.0,1,9.03,2.47,SPY230519C00414000,414.0,normalDay
2023-05-18,11096.0,1473.0,0.0,100,419.23,408.0,0,0.0,0.0,,0.0,1,9.03,5.53,SPY230519C00414000,414.0,normalDay
2023-05-19,12599.0,1473.0,1503.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,9.03,0.0,SPY230519C00414000,414.0,expirationDay
2023-05-22,12599.0,-3.0,0.0,0,418.79,0.0,1,1.8,1.83,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-05-23,12599.0,-152.0,0.0,0,414.09,0.0,1,1.8,3.32,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-05-24,12599.0,-281.0,0.0,0,411.09,0.0,1,1.8,4.61,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-05-25,12599.0,-108.0,0.0,0,414.65,0.0,1,1.8,2.88,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-05-26,12599.0,60.0,0.0,0,420.02,0.0,1,1.8,1.2,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-05-30,12599.0,136.0,0.0,0,420.18,0.0,1,1.8,0.44,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-05-31,12599.0,130.0,0.0,0,417.85,0.0,1,1.8,0.5,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-06-01,12599.0,173.0,0.0,0,421.82,0.0,1,1.8,0.07,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-06-02,12779.0,0.0,180.0,0,427.92,0.0,1,1.8,0.0,SPY230602P00412500,412.5,0,0.0,0.0,,0.0,expirationDay
2023-06-05,12779.0,-3.0,0.0,0,427.1,0.0,1,1.12,1.15,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,12779.0,27.0,0.0,0,428.03,0.0,1,1.12,0.85,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,12779.0,21.0,0.0,0,426.55,0.0,1,1.12,0.91,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,12779.0,57.0,0.0,0,429.13,0.0,1,1.12,0.55,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,12779.0,71.0,0.0,0,429.9,0.0,1,1.12,0.41,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,12779.0,85.0,0.0,0,433.8,0.0,1,1.12,0.27,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,12779.0,98.0,0.0,0,436.66,0.0,1,1.12,0.14,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,12779.0,105.0,0.0,0,437.18,0.0,1,1.12,0.07,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,12779.0,106.0,0.0,0,442.6,0.0,1,1.12,0.06,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,12891.0,0.0,112.0,0,439.46,0.0,1,1.12,0.0,SPY230616P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,12891.0,-3.0,0.0,0,437.18,0.0,1,0.61,0.64,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,12891.0,-1.0,0.0,0,434.94,0.0,1,0.61,0.62,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,12891.0,28.0,0.0,0,436.51,0.0,1,0.61,0.33,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,12891.0,3.0,0.0,0,433.21,0.0,1,0.61,0.58,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,12891.0,3.0,0.0,0,431.44,0.0,1,0.61,0.58,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,12891.0,44.0,0.0,0,436.17,0.0,1,0.61,0.17,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,12891.0,54.0,0.0,0,436.39,0.0,1,0.61,0.07,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,12891.0,56.0,0.0,0,438.11,0.0,1,0.61,0.05,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,12952.0,0.0,61.0,0,443.28,0.0,1,0.61,0.0,SPY230630P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,12952.0,-5.0,0.0,0,443.79,0.0,1,0.71,0.76,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,12952.0,-3.0,0.0,0,443.13,0.0,1,0.71,0.74,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,12952.0,-68.0,0.0,0,439.66,0.0,1,0.71,1.39,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,12952.0,-45.0,0.0,0,438.55,0.0,1,0.71,1.16,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,12952.0,-7.0,0.0,0,439.66,0.0,1,0.71,0.78,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,12952.0,28.0,0.0,0,442.46,0.0,1,0.71,0.43,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,12952.0,64.0,0.0,0,446.02,0.0,1,0.71,0.07,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,12952.0,66.0,0.0,0,449.56,0.0,1,0.71,0.05,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13023.0,0.0,71.0,0,449.28,0.0,1,0.71,0.0,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,13023.0,-3.0,0.0,0,450.84,0.0,1,0.72,0.75,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13023.0,29.0,0.0,0,454.19,0.0,1,0.72,0.43,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13023.0,37.0,0.0,0,455.2,0.0,1,0.72,0.35,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13023.0,28.0,0.0,0,452.18,0.0,1,0.72,0.44,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13023.0,48.0,0.0,0,452.18,0.0,1,0.72,0.24,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,13023.0,59.0,0.0,0,454.2,0.0,1,0.72,0.13,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13023.0,63.0,0.0,0,455.44,0.0,1,0.72,0.09,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13023.0,68.0,0.0,0,455.51,0.0,1,0.72,0.04,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13023.0,65.0,0.0,0,452.49,0.0,1,0.72,0.07,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13095.0,0.0,72.0,0,456.92,0.0,1,0.72,0.0,SPY230728P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,13095.0,-3.0,0.0,0,457.79,0.0,1,0.89,0.92,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13095.0,-19.0,0.0,0,456.48,0.0,1,0.89,1.08,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13095.0,-211.0,0.0,0,450.13,0.0,1,0.89,3.0,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13095.0,-198.0,0.0,0,448.84,0.0,1,0.89,2.87,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13095.0,-335.0,0.0,0,446.81,0.0,1,0.89,4.24,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13095.0,-81.0,0.0,0,450.71,0.0,1,0.89,1.7,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13095.0,-150.0,0.0,0,448.75,0.0,1,0.89,2.39,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13095.0,-294.0,0.0,0,445.75,0.0,1,0.89,3.83,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13095.0,-268.0,0.0,0,445.91,0.0,1,0.89,3.57,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13184.0,-335.0,89.0,100,445.65,449.0,1,0.89,0.0,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,13184.0,-93.0,0.0,100,448.11,449.0,0,0.0,0.0,,0.0,1,6.35,6.39,SPY231020C00458000,458.0,normalDay
2023-08-15,13184.0,-447.0,0.0,100,442.89,449.0,0,0.0,0.0,,0.0,1,6.35,4.71,SPY231020C00458000,458.0,normalDay
2023-08-16,13184.0,-679.0,0.0,100,439.64,449.0,0,0.0,0.0,,0.0,1,6.35,3.78,SPY231020C00458000,458.0,normalDay
2023-08-17,13184.0,-922.0,0.0,100,436.29,449.0,0,0.0,0.0,,0.0,1,6.35,2.86,SPY231020C00458000,458.0,normalDay
2023-08-18,13184.0,-886.0,0.0,100,436.5,449.0,0,0.0,0.0,,0.0,1,6.35,2.71,SPY231020C00458000,458.0,normalDay
2023-08-21,13184.0,-636.0,0.0,100,439.34,449.0,0,0.0,0.0,,0.0,1,6.35,3.05,SPY231020C00458000,458.0,normalDay
2023-08-22,13184.0,-719.0,0.0,100,438.15,449.0,0,0.0,0.0,,0.0,1,6.35,2.69,SPY231020C00458000,458.0,normalDay
2023-08-23,13184.0,-338.0,0.0,100,443.03,449.0,0,0.0,0.0,,0.0,1,6.35,3.76,SPY231020C00458000,458.0,normalDay
2023-08-24,13184.0,-799.0,0.0,100,436.89,449.0,0,0.0,0.0,,0.0,1,6.35,2.23,SPY231020C00458000,458.0,normalDay
2023-08-25,13184.0,-527.0,0.0,100,439.97,449.0,0,0.0,0.0,,0.0,1,6.35,2.59,SPY231020C00458000,458.0,normalDay
2023-08-28,13184.0,-290.0,0.0,100,442.76,449.0,0,0.0,0.0,,0.0,1,6.35,3.01,SPY231020C00458000,458.0,normalDay
2023-08-29,13184.0,147.0,0.0,100,449.16,449.0,0,0.0,0.0,,0.0,1,6.35,5.04,SPY231020C00458000,458.0,normalDay
2023-08-30,13184.0,290.0,0.0,100,451.01,449.0,0,0.0,0.0,,0.0,1,6.35,5.46,SPY231020C00458000,458.0,normalDay
2023-08-31,13184.0,270.0,0.0,100,450.35,449.0,0,0.0,0.0,,0.0,1,6.35,5.0,SPY231020C00458000,458.0,normalDay
2023-09-01,13184.0,373.0,0.0,100,451.19,449.0,0,0.0,0.0,,0.0,1,6.35,4.81,SPY231020C00458000,458.0,normalDay
2023-09-05,13184.0,265.0,0.0,100,449.24,449.0,0,0.0,0.0,,0.0,1,6.35,3.94,SPY231020C00458000,458.0,normalDay
2023-09-06,13184.0,72.0,0.0,100,446.22,449.0,0,0.0,0.0,,0.0,1,6.35,2.85,SPY231020C00458000,458.0,normalDay
2023-09-07,13184.0,-19.0,0.0,100,444.85,449.0,0,0.0,0.0,,0.0,1,6.35,2.39,SPY231020C00458000,458.0,normalDay
2023-09-08,13184.0,47.0,0.0,100,445.52,449.0,0,0.0,0.0,,0.0,1,6.35,2.4,SPY231020C00458000,458.0,normalDay
2023-09-11,13184.0,288.0,0.0,100,448.45,449.0,0,0.0,0.0,,0.0,1,6.35,2.92,SPY231020C00458000,458.0,normalDay
2023-09-12,13184.0,112.0,0.0,100,445.99,449.0,0,0.0,0.0,,0.0,1,6.35,2.22,SPY231020C00458000,458.0,normalDay
2023-09-13,13184.0,178.0,0.0,100,446.51,449.0,0,0.0,0.0,,0.0,1,6.35,2.08,SPY231020C00458000,458.0,normalDay
2023-09-14,13184.0,483.0,0.0,100,450.36,449.0,0,0.0,0.0,,0.0,1,6.35,2.88,SPY231020C00458000,458.0,normalDay
2023-09-15,13184.0,-78.0,0.0,100,443.37,449.0,0,0.0,0.0,,0.0,1,6.35,1.5,SPY231020C00458000,458.0,normalDay
2023-09-18,13184.0,-48.0,0.0,100,443.63,449.0,0,0.0,0.0,,0.0,1,6.35,1.46,SPY231020C00458000,458.0,normalDay
2023-09-19,13184.0,-117.0,0.0,100,442.71,449.0,0,0.0,0.0,,0.0,1,6.35,1.23,SPY231020C00458000,458.0,normalDay
2023-09-20,13184.0,-469.0,0.0,100,438.64,449.0,0,0.0,0.0,,0.0,1,6.35,0.68,SPY231020C00458000,458.0,normalDay
2023-09-21,13184.0,-1155.0,0.0,100,431.39,449.0,0,0.0,0.0,,0.0,1,6.35,0.29,SPY231020C00458000,458.0,normalDay
2023-09-22,13184.0,-1242.0,0.0,100,430.42,449.0,0,0.0,0.0,,0.0,1,6.35,0.19,SPY231020C00458000,458.0,normalDay
2023-09-25,13184.0,-1063.0,0.0,100,432.23,449.0,0,0.0,0.0,,0.0,1,6.35,0.21,SPY231020C00458000,458.0,normalDay
2023-09-26,13184.0,-1688.0,0.0,100,425.88,449.0,0,0.0,0.0,,0.0,1,6.35,0.11,SPY231020C00458000,458.0,normalDay
2023-09-27,13184.0,-1669.0,0.0,100,426.05,449.0,0,0.0,0.0,,0.0,1,6.35,0.09,SPY231020C00458000,458.0,normalDay
2023-09-28,13184.0,-1423.0,0.0,100,428.52,449.0,0,0.0,0.0,,0.0,1,6.35,0.1,SPY231020C00458000,458.0,normalDay
2023-09-29,13184.0,-1523.0,0.0,100,427.48,449.0,0,0.0,0.0,,0.0,1,6.35,0.06,SPY231020C00458000,458.0,normalDay
2023-10-02,13184.0,-1539.0,0.0,100,427.31,449.0,0,0.0,0.0,,0.0,1,6.35,0.05,SPY231020C00458000,458.0,normalDay
2023-10-03,13184.0,-2109.0,0.0,100,421.59,449.0,0,0.0,0.0,,0.0,1,6.35,0.03,SPY231020C00458000,458.0,normalDay
2023-10-04,13184.0,-1802.0,0.0,100,424.66,449.0,0,0.0,0.0,,0.0,1,6.35,0.03,SPY231020C00458000,458.0,normalDay
2023-10-05,13184.0,-1818.0,0.0,100,424.5,449.0,0,0.0,0.0,,0.0,1,6.35,0.03,SPY231020C00458000,458.0,normalDay
2023-10-06,13184.0,-1314.0,0.0,100,429.54,449.0,0,0.0,0.0,,0.0,1,6.35,0.03,SPY231020C00458000,458.0,normalDay
2023-10-09,13184.0,-1039.0,0.0,100,432.29,449.0,0,0.0,0.0,,0.0,1,6.35,0.03,SPY231020C00458000,458.0,normalDay
2023-10-10,13184.0,-815.0,0.0,100,434.54,449.0,0,0.0,0.0,,0.0,1,6.35,0.04,SPY231020C00458000,458.0,normalDay
2023-10-11,13184.0,-636.0,0.0,100,436.32,449.0,0,0.0,0.0,,0.0,1,6.35,0.03,SPY231020C00458000,458.0,normalDay
2023-10-12,13184.0,-901.0,0.0,100,433.66,449.0,0,0.0,0.0,,0.0,1,6.35,0.02,SPY231020C00458000,458.0,normalDay
2023-10-13,13184.0,-1117.0,0.0,100,431.5,449.0,0,0.0,0.0,,0.0,1,6.35,0.02,SPY231020C00458000,458.0,normalDay
2023-10-16,13184.0,-663.0,0.0,100,436.04,449.0,0,0.0,0.0,,0.0,1,6.35,0.02,SPY231020C00458000,458.0,normalDay
2023-10-17,13184.0,-665.0,0.0,100,436.02,449.0,0,0.0,0.0,,0.0,1,6.35,0.02,SPY231020C00458000,458.0,normalDay
2023-10-18,13184.0,-1245.0,0.0,100,430.21,449.0,0,0.0,0.0,,0.0,1,6.35,0.01,SPY231020C00458000,458.0,normalDay
2023-10-19,13184.0,-1623.0,0.0,100,426.43,449.0,0,0.0,0.0,,0.0,1,6.35,0.01,SPY231020C00458000,458.0,normalDay
2023-10-20,13819.0,-2781.0,635.0,100,421.19,449.0,0,0.0,0.0,,0.0,1,6.35,0.0,SPY231020C00458000,458.0,expirationDay
2023-10-23,13819.0,-2861.0,0.0,100,420.46,449.0,0,0.0,0.0,,0.0,1,6.28,6.35,SPY231229C00436000,436.0,normalDay
2023-10-24,13819.0,-2604.0,0.0,100,423.63,449.0,0,0.0,0.0,,0.0,1,6.28,6.95,SPY231229C00436000,436.0,normalDay
2023-10-25,13819.0,-3011.0,0.0,100,417.55,449.0,0,0.0,0.0,,0.0,1,6.28,4.94,SPY231229C00436000,436.0,normalDay
2023-10-26,13819.0,-3360.0,0.0,100,412.55,449.0,0,0.0,0.0,,0.0,1,6.28,3.43,SPY231229C00436000,436.0,normalDay
2023-10-27,13819.0,-3500.0,0.0,100,410.68,449.0,0,0.0,0.0,,0.0,1,6.28,2.96,SPY231229C00436000,436.0,normalDay
2023-10-30,13819.0,-3076.0,0.0,100,415.59,449.0,0,0.0,0.0,,0.0,1,6.28,3.63,SPY231229C00436000,436.0,normalDay
2023-10-31,13819.0,-2815.0,0.0,100,418.2,449.0,0,0.0,0.0,,0.0,1,6.28,3.63,SPY231229C00436000,436.0,normalDay
2023-11-01,13819.0,-2485.0,0.0,100,422.66,449.0,0,0.0,0.0,,0.0,1,6.28,4.79,SPY231229C00436000,436.0,normalDay
2023-11-02,13819.0,-1960.0,0.0,100,430.76,449.0,0,0.0,0.0,,0.0,1,6.28,7.64,SPY231229C00436000,436.0,normalDay
2023-11-03,13819.0,-1773.0,0.0,100,434.69,449.0,0,0.0,0.0,,0.0,1,6.28,9.7,SPY231229C00436000,436.0,normalDay
2023-11-06,13819.0,-1661.0,0.0,100,435.69,449.0,0,0.0,0.0,,0.0,1,6.28,9.58,SPY231229C00436000,436.0,normalDay
2023-11-07,13819.0,-1610.0,0.0,100,436.93,449.0,0,0.0,0.0,,0.0,1,6.28,10.31,SPY231229C00436000,436.0,normalDay
2023-11-08,13819.0,-1553.0,0.0,100,437.25,449.0,0,0.0,0.0,,0.0,1,6.28,10.06,SPY231229C00436000,436.0,normalDay
2023-11-09,13819.0,-1725.0,0.0,100,433.84,449.0,0,0.0,0.0,,0.0,1,6.28,8.37,SPY231229C00436000,436.0,normalDay
2023-11-10,13819.0,-1428.0,0.0,100,440.61,449.0,0,0.0,0.0,,0.0,1,6.28,12.17,SPY231229C00436000,436.0,normalDay
2023-11-13,13819.0,-1428.0,0.0,100,440.19,449.0,0,0.0,0.0,,0.0,1,6.28,11.75,SPY231229C00436000,436.0,normalDay
2023-11-14,13819.0,-1235.0,0.0,100,448.73,449.0,0,0.0,0.0,,0.0,1,6.28,18.36,SPY231229C00436000,436.0,normalDay
2023-11-15,13819.0,-1132.0,0.0,100,449.68,449.0,0,0.0,0.0,,0.0,1,6.28,18.28,SPY231229C00436000,436.0,normalDay
2023-11-16,13819.0,-1138.0,0.0,100,450.23,449.0,0,0.0,0.0,,0.0,1,6.28,18.89,SPY231229C00436000,436.0,normalDay
2023-11-17,13819.0,-1097.0,0.0,100,450.79,449.0,0,0.0,0.0,,0.0,1,6.28,19.04,SPY231229C00436000,436.0,normalDay
2023-11-20,13819.0,-1024.0,0.0,100,454.26,449.0,0,0.0,0.0,,0.0,1,6.28,21.78,SPY231229C00436000,436.0,normalDay
2023-11-21,13819.0,-988.0,0.0,100,453.27,449.0,0,0.0,0.0,,0.0,1,6.28,20.43,SPY231229C00436000,436.0,normalDay
2023-11-22,13819.0,-1034.0,0.0,100,455.02,449.0,0,0.0,0.0,,0.0,1,6.28,22.64,SPY231229C00436000,436.0,normalDay
2023-11-24,13819.0,-968.0,0.0,100,455.3,449.0,0,0.0,0.0,,0.0,1,6.28,22.26,SPY231229C00436000,436.0,normalDay
2023-11-27,13819.0,-969.0,0.0,100,454.48,449.0,0,0.0,0.0,,0.0,1,6.28,21.45,SPY231229C00436000,436.0,normalDay
2023-11-28,13819.0,-899.0,0.0,100,454.93,449.0,0,0.0,0.0,,0.0,1,6.28,21.2,SPY231229C00436000,436.0,normalDay
2023-11-29,13819.0,-967.0,0.0,100,454.61,449.0,0,0.0,0.0,,0.0,1,6.28,21.56,SPY231229C00436000,436.0,normalDay
2023-11-30,13819.0,-923.0,0.0,100,456.4,449.0,0,0.0,0.0,,0.0,1,6.28,22.91,SPY231229C00436000,436.0,normalDay
