date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-25,2095.0,1100.0,0.0,0,312.65,0.0,1,15.8,4.8,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2095.0,1081.0,0.0,0,311.5,0.0,1,15.8,4.99,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2095.0,307.0,0.0,0,297.51,0.0,1,15.8,12.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2095.0,136.0,0.0,0,296.26,0.0,1,15.8,14.44,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2095.0,942.0,0.0,0,309.09,0.0,1,15.8,6.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2095.0,594.0,0.0,0,300.24,0.0,1,15.8,9.86,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2095.0,1038.0,0.0,0,312.86,0.0,1,15.8,5.42,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2095.0,549.0,0.0,0,302.46,0.0,1,15.8,10.31,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2095.0,329.0,0.0,0,297.46,0.0,1,15.8,12.51,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2095.0,-1293.0,0.0,0,274.23,0.0,1,15.8,28.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2095.0,-159.0,0.0,0,288.42,0.0,1,15.8,17.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2095.0,-1229.0,0.0,0,274.36,0.0,1,15.8,28.09,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2095.0,-3646.0,0.0,0,248.11,0.0,1,15.8,52.26,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2095.0,-1572.0,0.0,0,269.32,0.0,1,15.8,31.52,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2095.0,-4111.0,0.0,0,239.85,0.0,1,15.8,56.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2095.0,-3258.0,0.0,0,252.8,0.0,1,15.8,48.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2095.0,-4474.0,0.0,0,240.0,0.0,1,15.8,60.54,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2095.0,-4432.0,0.0,0,240.51,0.0,1,15.8,60.12,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2095.0,-5367.0,0.0,0,228.8,0.0,1,15.8,69.47,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2095.0,-6160.0,0.0,0,222.95,0.0,1,15.8,77.4,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2095.0,-4023.0,0.0,0,243.15,0.0,1,15.8,56.03,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2095.0,-3544.0,0.0,0,246.79,0.0,1,15.8,51.24,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2095.0,-2188.0,0.0,0,261.2,0.0,1,15.8,37.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2095.0,-2966.0,0.0,0,253.42,0.0,1,15.8,45.46,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2095.0,-2159.0,0.0,0,261.65,0.0,1,15.8,37.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3675.0,-4025.0,1580.0,100,257.75,298.0,1,15.8,0.0,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3675.0,-5251.0,0.0,100,246.15,298.0,0,0.0,0.0,,0.0,1,6.27,6.93,SPY201016C00290000,290.0,normalDay
2020-04-02,3675.0,-4844.0,0.0,100,251.83,298.0,0,0.0,0.0,,0.0,1,6.27,8.54,SPY201016C00290000,290.0,normalDay
2020-04-03,3675.0,-4993.0,0.0,100,248.19,298.0,0,0.0,0.0,,0.0,1,6.27,6.39,SPY201016C00290000,290.0,normalDay
2020-04-06,3675.0,-3877.0,0.0,100,264.86,298.0,0,0.0,0.0,,0.0,1,6.27,11.9,SPY201016C00290000,290.0,normalDay
2020-04-07,3675.0,-3813.0,0.0,100,265.13,298.0,0,0.0,0.0,,0.0,1,6.27,11.53,SPY201016C00290000,290.0,normalDay
2020-04-08,3675.0,-3388.0,0.0,100,274.03,298.0,0,0.0,0.0,,0.0,1,6.27,16.18,SPY201016C00290000,290.0,normalDay
2020-04-09,3675.0,-3199.0,0.0,100,278.2,298.0,0,0.0,0.0,,0.0,1,6.27,18.46,SPY201016C00290000,290.0,normalDay
2020-04-13,3675.0,-3247.0,0.0,100,275.66,298.0,0,0.0,0.0,,0.0,1,6.27,16.4,SPY201016C00290000,290.0,normalDay
2020-04-14,3675.0,-2787.0,0.0,100,283.79,298.0,0,0.0,0.0,,0.0,1,6.27,19.93,SPY201016C00290000,290.0,normalDay
2020-04-15,3675.0,-3147.0,0.0,100,277.76,298.0,0,0.0,0.0,,0.0,1,6.27,17.5,SPY201016C00290000,290.0,normalDay
2020-04-16,3675.0,-3101.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,6.27,18.38,SPY201016C00290000,290.0,normalDay
2020-04-17,3675.0,-2729.0,0.0,100,286.64,298.0,0,0.0,0.0,,0.0,1,6.27,22.2,SPY201016C00290000,290.0,normalDay
2020-04-20,3675.0,-3052.0,0.0,100,281.59,298.0,0,0.0,0.0,,0.0,1,6.27,20.38,SPY201016C00290000,290.0,normalDay
2020-04-21,3675.0,-3569.0,0.0,100,273.04,298.0,0,0.0,0.0,,0.0,1,6.27,17.0,SPY201016C00290000,290.0,normalDay
2020-04-22,3675.0,-3178.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,6.27,19.15,SPY201016C00290000,290.0,normalDay
2020-04-23,3675.0,-3160.0,0.0,100,279.08,298.0,0,0.0,0.0,,0.0,1,6.27,18.95,SPY201016C00290000,290.0,normalDay
2020-04-24,3675.0,-2854.0,0.0,100,282.97,298.0,0,0.0,0.0,,0.0,1,6.27,19.78,SPY201016C00290000,290.0,normalDay
2020-04-27,3675.0,-2556.0,0.0,100,287.05,298.0,0,0.0,0.0,,0.0,1,6.27,20.88,SPY201016C00290000,290.0,normalDay
2020-04-28,3675.0,-2608.0,0.0,100,285.73,298.0,0,0.0,0.0,,0.0,1,6.27,20.08,SPY201016C00290000,290.0,normalDay
2020-04-29,3675.0,-2207.0,0.0,100,293.21,298.0,0,0.0,0.0,,0.0,1,6.27,23.55,SPY201016C00290000,290.0,normalDay
2020-04-30,3675.0,-2302.0,0.0,100,290.48,298.0,0,0.0,0.0,,0.0,1,6.27,21.77,SPY201016C00290000,290.0,normalDay
2020-05-01,3675.0,-2762.0,0.0,100,282.79,298.0,0,0.0,0.0,,0.0,1,6.27,18.68,SPY201016C00290000,290.0,normalDay
2020-05-04,3675.0,-2654.0,0.0,100,283.57,298.0,0,0.0,0.0,,0.0,1,6.27,18.38,SPY201016C00290000,290.0,normalDay
2020-05-05,3675.0,-2516.0,0.0,100,286.19,298.0,0,0.0,0.0,,0.0,1,6.27,19.62,SPY201016C00290000,290.0,normalDay
2020-05-06,3675.0,-2593.0,0.0,100,284.25,298.0,0,0.0,0.0,,0.0,1,6.27,18.45,SPY201016C00290000,290.0,normalDay
2020-05-07,3675.0,-2414.0,0.0,100,287.68,298.0,0,0.0,0.0,,0.0,1,6.27,20.09,SPY201016C00290000,290.0,normalDay
2020-05-08,3675.0,-2108.0,0.0,100,292.44,298.0,0,0.0,0.0,,0.0,1,6.27,21.79,SPY201016C00290000,290.0,normalDay
2020-05-11,3675.0,-2055.0,0.0,100,292.5,298.0,0,0.0,0.0,,0.0,1,6.27,21.32,SPY201016C00290000,290.0,normalDay
2020-05-12,3675.0,-2288.0,0.0,100,286.67,298.0,0,0.0,0.0,,0.0,1,6.27,17.82,SPY201016C00290000,290.0,normalDay
2020-05-13,3675.0,-2672.0,0.0,100,281.6,298.0,0,0.0,0.0,,0.0,1,6.27,16.59,SPY201016C00290000,290.0,normalDay
2020-05-14,3675.0,-2447.0,0.0,100,284.97,298.0,0,0.0,0.0,,0.0,1,6.27,17.71,SPY201016C00290000,290.0,normalDay
2020-05-15,3675.0,-2284.0,0.0,100,286.28,298.0,0,0.0,0.0,,0.0,1,6.27,17.39,SPY201016C00290000,290.0,normalDay
2020-05-18,3675.0,-1865.0,0.0,100,295.0,298.0,0,0.0,0.0,,0.0,1,6.27,21.92,SPY201016C00290000,290.0,normalDay
2020-05-19,3675.0,-2022.0,0.0,100,291.97,298.0,0,0.0,0.0,,0.0,1,6.27,20.46,SPY201016C00290000,290.0,normalDay
2020-05-20,3675.0,-1777.0,0.0,100,296.93,298.0,0,0.0,0.0,,0.0,1,6.27,22.97,SPY201016C00290000,290.0,normalDay
2020-05-21,3675.0,-1863.0,0.0,100,294.88,298.0,0,0.0,0.0,,0.0,1,6.27,21.78,SPY201016C00290000,290.0,normalDay
2020-05-22,3675.0,-1849.0,0.0,100,295.44,298.0,0,0.0,0.0,,0.0,1,6.27,22.2,SPY201016C00290000,290.0,normalDay
2020-05-26,3675.0,-1673.0,0.0,100,299.08,298.0,0,0.0,0.0,,0.0,1,6.27,24.08,SPY201016C00290000,290.0,normalDay
2020-05-27,3675.0,-1466.0,0.0,100,303.53,298.0,0,0.0,0.0,,0.0,1,6.27,26.46,SPY201016C00290000,290.0,normalDay
2020-05-28,3675.0,-1567.0,0.0,100,302.97,298.0,0,0.0,0.0,,0.0,1,6.27,26.91,SPY201016C00290000,290.0,normalDay
2020-05-29,3675.0,-1499.0,0.0,100,304.32,298.0,0,0.0,0.0,,0.0,1,6.27,27.58,SPY201016C00290000,290.0,normalDay
2020-06-01,3675.0,-1398.0,0.0,100,305.55,298.0,0,0.0,0.0,,0.0,1,6.27,27.8,SPY201016C00290000,290.0,normalDay
2020-06-02,3675.0,-1268.0,0.0,100,308.08,298.0,0,0.0,0.0,,0.0,1,6.27,29.03,SPY201016C00290000,290.0,normalDay
2020-06-03,3675.0,-1157.0,0.0,100,312.18,298.0,0,0.0,0.0,,0.0,1,6.27,32.02,SPY201016C00290000,290.0,normalDay
2020-06-04,3675.0,-1166.0,0.0,100,311.36,298.0,0,0.0,0.0,,0.0,1,6.27,31.29,SPY201016C00290000,290.0,normalDay
2020-06-05,3675.0,-927.0,0.0,100,319.34,298.0,0,0.0,0.0,,0.0,1,6.27,36.88,SPY201016C00290000,290.0,normalDay
2020-06-08,3675.0,-831.0,0.0,100,323.2,298.0,0,0.0,0.0,,0.0,1,6.27,39.78,SPY201016C00290000,290.0,normalDay
2020-06-09,3675.0,-1040.0,0.0,100,320.79,298.0,0,0.0,0.0,,0.0,1,6.27,39.46,SPY201016C00290000,290.0,normalDay
2020-06-10,3675.0,-989.0,0.0,100,319.0,298.0,0,0.0,0.0,,0.0,1,6.27,37.16,SPY201016C00290000,290.0,normalDay
2020-06-11,3675.0,-1957.0,0.0,100,300.61,298.0,0,0.0,0.0,,0.0,1,6.27,28.45,SPY201016C00290000,290.0,normalDay
2020-06-12,3675.0,-1650.0,0.0,100,304.21,298.0,0,0.0,0.0,,0.0,1,6.27,28.98,SPY201016C00290000,290.0,normalDay
2020-06-15,3675.0,-1543.0,0.0,100,307.05,298.0,0,0.0,0.0,,0.0,1,6.27,30.75,SPY201016C00290000,290.0,normalDay
2020-06-16,3675.0,-1332.0,0.0,100,312.96,298.0,0,0.0,0.0,,0.0,1,6.27,34.55,SPY201016C00290000,290.0,normalDay
2020-06-17,3675.0,-1409.0,0.0,100,311.66,298.0,0,0.0,0.0,,0.0,1,6.27,34.02,SPY201016C00290000,290.0,normalDay
2020-06-18,3675.0,-1362.0,0.0,100,311.78,298.0,0,0.0,0.0,,0.0,1,6.27,33.67,SPY201016C00290000,290.0,normalDay
2020-06-19,3675.0,-1495.0,0.0,100,308.64,298.0,0,0.0,0.0,,0.0,1,6.27,31.86,SPY201016C00290000,290.0,normalDay
2020-06-22,3675.0,-1411.0,0.0,100,310.62,298.0,0,0.0,0.0,,0.0,1,6.27,33.0,SPY201016C00290000,290.0,normalDay
2020-06-23,3675.0,-1323.0,0.0,100,312.05,298.0,0,0.0,0.0,,0.0,1,6.27,33.55,SPY201016C00290000,290.0,normalDay
2020-06-24,3675.0,-1650.0,0.0,100,304.09,298.0,0,0.0,0.0,,0.0,1,6.27,28.86,SPY201016C00290000,290.0,normalDay
2020-06-25,3675.0,-1471.0,0.0,100,307.35,298.0,0,0.0,0.0,,0.0,1,6.27,30.33,SPY201016C00290000,290.0,normalDay
2020-06-26,3675.0,-1794.0,0.0,100,300.05,298.0,0,0.0,0.0,,0.0,1,6.27,26.26,SPY201016C00290000,290.0,normalDay
2020-06-29,3675.0,-1500.0,0.0,100,304.46,298.0,0,0.0,0.0,,0.0,1,6.27,27.73,SPY201016C00290000,290.0,normalDay
2020-06-30,3675.0,-1307.0,0.0,100,308.36,298.0,0,0.0,0.0,,0.0,1,6.27,29.7,SPY201016C00290000,290.0,normalDay
2020-07-01,3675.0,-1203.0,0.0,100,310.52,298.0,0,0.0,0.0,,0.0,1,6.27,30.82,SPY201016C00290000,290.0,normalDay
2020-07-02,3675.0,-1171.0,0.0,100,312.23,298.0,0,0.0,0.0,,0.0,1,6.27,32.21,SPY201016C00290000,290.0,normalDay
2020-07-06,3675.0,-1013.0,0.0,100,317.05,298.0,0,0.0,0.0,,0.0,1,6.27,35.45,SPY201016C00290000,290.0,normalDay
2020-07-07,3675.0,-1113.0,0.0,100,313.78,298.0,0,0.0,0.0,,0.0,1,6.27,33.18,SPY201016C00290000,290.0,normalDay
2020-07-08,3675.0,-1039.0,0.0,100,316.18,298.0,0,0.0,0.0,,0.0,1,6.27,34.84,SPY201016C00290000,290.0,normalDay
2020-07-09,3675.0,-1096.0,0.0,100,314.38,298.0,0,0.0,0.0,,0.0,1,6.27,33.61,SPY201016C00290000,290.0,normalDay
2020-07-10,3675.0,-1003.0,0.0,100,317.59,298.0,0,0.0,0.0,,0.0,1,6.27,35.89,SPY201016C00290000,290.0,normalDay
2020-07-13,3675.0,-1136.0,0.0,100,314.84,298.0,0,0.0,0.0,,0.0,1,6.27,34.47,SPY201016C00290000,290.0,normalDay
2020-07-14,3675.0,-947.0,0.0,100,318.92,298.0,0,0.0,0.0,,0.0,1,6.27,36.66,SPY201016C00290000,290.0,normalDay
2020-07-15,3675.0,-888.0,0.0,100,321.85,298.0,0,0.0,0.0,,0.0,1,6.27,39.0,SPY201016C00290000,290.0,normalDay
2020-07-16,3675.0,-807.0,0.0,100,320.79,298.0,0,0.0,0.0,,0.0,1,6.27,37.13,SPY201016C00290000,290.0,normalDay
2020-07-17,3675.0,-838.0,0.0,100,321.72,298.0,0,0.0,0.0,,0.0,1,6.27,38.37,SPY201016C00290000,290.0,normalDay
2020-07-20,3675.0,-741.0,0.0,100,324.32,298.0,0,0.0,0.0,,0.0,1,6.27,40.0,SPY201016C00290000,290.0,normalDay
2020-07-21,3675.0,-734.0,0.0,100,325.01,298.0,0,0.0,0.0,,0.0,1,6.27,40.62,SPY201016C00290000,290.0,normalDay
2020-07-22,3675.0,-659.0,0.0,100,326.86,298.0,0,0.0,0.0,,0.0,1,6.27,41.72,SPY201016C00290000,290.0,normalDay
2020-07-23,3675.0,-690.0,0.0,100,322.96,298.0,0,0.0,0.0,,0.0,1,6.27,38.13,SPY201016C00290000,290.0,normalDay
2020-07-24,3675.0,-766.0,0.0,100,320.88,298.0,0,0.0,0.0,,0.0,1,6.27,36.81,SPY201016C00290000,290.0,normalDay
2020-07-27,3675.0,-693.0,0.0,100,323.22,298.0,0,0.0,0.0,,0.0,1,6.27,38.42,SPY201016C00290000,290.0,normalDay
2020-07-28,3675.0,-718.0,0.0,100,321.17,298.0,0,0.0,0.0,,0.0,1,6.27,36.62,SPY201016C00290000,290.0,normalDay
2020-07-29,3675.0,-641.0,0.0,100,325.12,298.0,0,0.0,0.0,,0.0,1,6.27,39.8,SPY201016C00290000,290.0,normalDay
2020-07-30,3675.0,-704.0,0.0,100,323.96,298.0,0,0.0,0.0,,0.0,1,6.27,39.27,SPY201016C00290000,290.0,normalDay
2020-07-31,3675.0,-655.0,0.0,100,326.52,298.0,0,0.0,0.0,,0.0,1,6.27,41.34,SPY201016C00290000,290.0,normalDay
2020-08-03,3675.0,-562.0,0.0,100,328.79,298.0,0,0.0,0.0,,0.0,1,6.27,42.68,SPY201016C00290000,290.0,normalDay
2020-08-04,3675.0,-519.0,0.0,100,330.06,298.0,0,0.0,0.0,,0.0,1,6.27,43.52,SPY201016C00290000,290.0,normalDay
2020-08-05,3675.0,-482.0,0.0,100,332.11,298.0,0,0.0,0.0,,0.0,1,6.27,45.2,SPY201016C00290000,290.0,normalDay
2020-08-06,3675.0,-485.0,0.0,100,334.33,298.0,0,0.0,0.0,,0.0,1,6.27,47.45,SPY201016C00290000,290.0,normalDay
2020-08-07,3675.0,-454.0,0.0,100,334.57,298.0,0,0.0,0.0,,0.0,1,6.27,47.38,SPY201016C00290000,290.0,normalDay
2020-08-10,3675.0,-418.0,0.0,100,335.57,298.0,0,0.0,0.0,,0.0,1,6.27,48.02,SPY201016C00290000,290.0,normalDay
2020-08-11,3675.0,-464.0,0.0,100,332.8,298.0,0,0.0,0.0,,0.0,1,6.27,45.71,SPY201016C00290000,290.0,normalDay
2020-08-12,3675.0,-400.0,0.0,100,337.44,298.0,0,0.0,0.0,,0.0,1,6.27,49.71,SPY201016C00290000,290.0,normalDay
2020-08-13,3675.0,-389.0,0.0,100,336.83,298.0,0,0.0,0.0,,0.0,1,6.27,48.99,SPY201016C00290000,290.0,normalDay
2020-08-14,3675.0,-383.0,0.0,100,336.84,298.0,0,0.0,0.0,,0.0,1,6.27,48.94,SPY201016C00290000,290.0,normalDay
2020-08-17,3675.0,-351.0,0.0,100,337.91,298.0,0,0.0,0.0,,0.0,1,6.27,49.69,SPY201016C00290000,290.0,normalDay
2020-08-18,3675.0,-348.0,0.0,100,338.64,298.0,0,0.0,0.0,,0.0,1,6.27,50.39,SPY201016C00290000,290.0,normalDay
2020-08-19,3675.0,-372.0,0.0,100,337.23,298.0,0,0.0,0.0,,0.0,1,6.27,49.22,SPY201016C00290000,290.0,normalDay
2020-08-20,3675.0,-333.0,0.0,100,338.28,298.0,0,0.0,0.0,,0.0,1,6.27,49.88,SPY201016C00290000,290.0,normalDay
2020-08-21,3675.0,-356.0,0.0,100,339.48,298.0,0,0.0,0.0,,0.0,1,6.27,51.31,SPY201016C00290000,290.0,normalDay
2020-08-24,3675.0,-304.0,0.0,100,342.92,298.0,0,0.0,0.0,,0.0,1,6.27,54.23,SPY201016C00290000,290.0,normalDay
2020-08-25,3675.0,-319.0,0.0,100,344.12,298.0,0,0.0,0.0,,0.0,1,6.27,55.58,SPY201016C00290000,290.0,normalDay
2020-08-26,3675.0,-294.0,0.0,100,347.57,298.0,0,0.0,0.0,,0.0,1,6.27,58.78,SPY201016C00290000,290.0,normalDay
2020-08-27,3675.0,-335.0,0.0,100,348.33,298.0,0,0.0,0.0,,0.0,1,6.27,59.95,SPY201016C00290000,290.0,normalDay
2020-08-28,3675.0,-302.0,0.0,100,350.58,298.0,0,0.0,0.0,,0.0,1,6.27,61.87,SPY201016C00290000,290.0,normalDay
2020-08-31,3675.0,-354.0,0.0,100,349.31,298.0,0,0.0,0.0,,0.0,1,6.27,61.12,SPY201016C00290000,290.0,normalDay
2020-09-01,3675.0,-272.0,0.0,100,352.6,298.0,0,0.0,0.0,,0.0,1,6.27,63.59,SPY201016C00290000,290.0,normalDay
2020-09-02,3675.0,-280.0,0.0,100,357.7,298.0,0,0.0,0.0,,0.0,1,6.27,68.77,SPY201016C00290000,290.0,normalDay
2020-09-03,3675.0,-492.0,0.0,100,345.39,298.0,0,0.0,0.0,,0.0,1,6.27,58.58,SPY201016C00290000,290.0,normalDay
2020-09-04,3675.0,-352.0,0.0,100,342.57,298.0,0,0.0,0.0,,0.0,1,6.27,54.36,SPY201016C00290000,290.0,normalDay
2020-09-08,3675.0,-400.0,0.0,100,333.21,298.0,0,0.0,0.0,,0.0,1,6.27,45.48,SPY201016C00290000,290.0,normalDay
2020-09-09,3675.0,-256.0,0.0,100,339.79,298.0,0,0.0,0.0,,0.0,1,6.27,50.62,SPY201016C00290000,290.0,normalDay
2020-09-10,3675.0,-340.0,0.0,100,333.89,298.0,0,0.0,0.0,,0.0,1,6.27,45.56,SPY201016C00290000,290.0,normalDay
2020-09-11,3675.0,-213.0,0.0,100,334.06,298.0,0,0.0,0.0,,0.0,1,6.27,44.46,SPY201016C00290000,290.0,normalDay
2020-09-14,3675.0,-228.0,0.0,100,338.46,298.0,0,0.0,0.0,,0.0,1,6.27,49.01,SPY201016C00290000,290.0,normalDay
2020-09-15,3675.0,-236.0,0.0,100,340.17,298.0,0,0.0,0.0,,0.0,1,6.27,50.8,SPY201016C00290000,290.0,normalDay
2020-09-16,3675.0,-190.0,0.0,100,338.82,298.0,0,0.0,0.0,,0.0,1,6.27,48.99,SPY201016C00290000,290.0,normalDay
2020-09-17,3675.0,-249.0,0.0,100,335.84,298.0,0,0.0,0.0,,0.0,1,6.27,46.6,SPY201016C00290000,290.0,normalDay
2020-09-18,3675.0,-288.0,0.0,100,330.65,298.0,0,0.0,0.0,,0.0,1,6.27,41.8,SPY201016C00290000,290.0,normalDay
2020-09-21,3675.0,-345.0,0.0,100,326.97,298.0,0,0.0,0.0,,0.0,1,6.27,38.69,SPY201016C00290000,290.0,normalDay
2020-09-22,3675.0,-244.0,0.0,100,330.3,298.0,0,0.0,0.0,,0.0,1,6.27,41.01,SPY201016C00290000,290.0,normalDay
2020-09-23,3675.0,-330.0,0.0,100,322.64,298.0,0,0.0,0.0,,0.0,1,6.27,34.21,SPY201016C00290000,290.0,normalDay
2020-09-24,3675.0,-331.0,0.0,100,323.5,298.0,0,0.0,0.0,,0.0,1,6.27,35.08,SPY201016C00290000,290.0,normalDay
2020-09-25,3675.0,-242.0,0.0,100,328.73,298.0,0,0.0,0.0,,0.0,1,6.27,39.42,SPY201016C00290000,290.0,normalDay
2020-09-28,3675.0,-225.0,0.0,100,334.19,298.0,0,0.0,0.0,,0.0,1,6.27,44.71,SPY201016C00290000,290.0,normalDay
2020-09-29,3675.0,-300.0,0.0,100,332.37,298.0,0,0.0,0.0,,0.0,1,6.27,43.64,SPY201016C00290000,290.0,normalDay
2020-09-30,3675.0,-98.0,0.0,100,334.89,298.0,0,0.0,0.0,,0.0,1,6.27,44.14,SPY201016C00290000,290.0,normalDay
2020-10-01,3675.0,-210.0,0.0,100,337.04,298.0,0,0.0,0.0,,0.0,1,6.27,47.41,SPY201016C00290000,290.0,normalDay
2020-10-02,3675.0,-222.0,0.0,100,333.84,298.0,0,0.0,0.0,,0.0,1,6.27,44.33,SPY201016C00290000,290.0,normalDay
2020-10-05,3675.0,-156.0,0.0,100,339.76,298.0,0,0.0,0.0,,0.0,1,6.27,49.59,SPY201016C00290000,290.0,normalDay
