date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,5964.0,144.0,0.0,0,420.04,0.0,1,22.94,21.5,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5964.0,102.0,0.0,0,419.67,0.0,1,22.94,21.92,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5964.0,108.0,0.0,0,420.33,0.0,1,22.94,21.86,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5964.0,37.0,0.0,0,418.77,0.0,1,22.94,22.57,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5964.0,225.0,0.0,0,422.6,0.0,1,22.94,20.69,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5964.0,257.0,0.0,0,422.19,0.0,1,22.94,20.37,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5964.0,247.0,0.0,0,422.28,0.0,1,22.94,20.47,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5964.0,207.0,0.0,0,421.65,0.0,1,22.94,20.87,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5964.0,379.0,0.0,0,423.61,0.0,1,22.94,19.15,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5964.0,430.0,0.0,0,424.31,0.0,1,22.94,18.64,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5964.0,449.0,0.0,0,425.26,0.0,1,22.94,18.45,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5964.0,395.0,0.0,0,424.48,0.0,1,22.94,18.99,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5964.0,294.0,0.0,0,422.11,0.0,1,22.94,20.0,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5964.0,321.0,0.0,0,421.97,0.0,1,22.94,19.73,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5964.0,-16.0,0.0,0,414.92,0.0,1,22.94,23.1,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5964.0,353.0,0.0,0,420.86,0.0,1,22.94,19.41,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5964.0,470.0,0.0,0,423.11,0.0,1,22.94,18.24,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5964.0,505.0,0.0,0,422.6,0.0,1,22.94,17.89,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5964.0,604.0,0.0,0,425.1,0.0,1,22.94,16.9,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5964.0,665.0,0.0,0,426.61,0.0,1,22.94,16.29,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5964.0,689.0,0.0,0,427.47,0.0,1,22.94,16.05,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5964.0,686.0,0.0,0,427.7,0.0,1,22.94,16.08,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5964.0,710.0,0.0,0,428.06,0.0,1,22.94,15.84,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5964.0,759.0,0.0,0,430.43,0.0,1,22.94,15.35,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5964.0,855.0,0.0,0,433.72,0.0,1,22.94,14.39,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5964.0,812.0,0.0,0,432.93,0.0,1,22.94,14.82,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5964.0,832.0,0.0,0,434.46,0.0,1,22.94,14.62,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5964.0,676.0,0.0,0,430.92,0.0,1,22.94,16.18,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5964.0,888.0,0.0,0,435.52,0.0,1,22.94,14.06,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5964.0,921.0,0.0,0,437.08,0.0,1,22.94,13.73,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5964.0,839.0,0.0,0,435.59,0.0,1,22.94,14.55,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5964.0,873.0,0.0,0,436.24,0.0,1,22.94,14.21,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5964.0,808.0,0.0,0,434.75,0.0,1,22.94,14.86,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5964.0,684.0,0.0,0,431.34,0.0,1,22.94,16.1,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,5964.0,389.0,0.0,0,424.97,0.0,1,22.94,19.05,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5964.0,665.0,0.0,0,431.06,0.0,1,22.94,16.29,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5964.0,832.0,0.0,0,434.55,0.0,1,22.94,14.62,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5964.0,864.0,0.0,0,435.46,0.0,1,22.94,14.3,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5964.0,970.0,0.0,0,439.94,0.0,1,22.94,13.24,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,5964.0,1004.0,0.0,0,441.02,0.0,1,22.94,12.9,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5964.0,901.0,0.0,0,439.01,0.0,1,22.94,13.93,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5964.0,926.0,0.0,0,438.83,0.0,1,22.94,13.68,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5964.0,1008.0,0.0,0,440.65,0.0,1,22.94,12.86,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5964.0,966.0,0.0,0,438.51,0.0,1,22.94,13.28,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,5964.0,908.0,0.0,0,437.59,0.0,1,22.94,13.86,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5964.0,1033.0,0.0,0,441.15,0.0,1,22.94,12.61,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5964.0,997.0,0.0,0,438.98,0.0,1,22.94,12.97,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,5964.0,1083.0,0.0,0,441.76,0.0,1,22.94,12.11,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,5964.0,1150.0,0.0,0,442.49,0.0,1,22.94,11.44,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,5964.0,1133.0,0.0,0,442.13,0.0,1,22.94,11.61,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5964.0,1138.0,0.0,0,442.68,0.0,1,22.94,11.56,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5964.0,1195.0,0.0,0,443.78,0.0,1,22.94,10.99,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,5964.0,1252.0,0.0,0,445.11,0.0,1,22.94,10.42,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,5964.0,1275.0,0.0,0,445.92,0.0,1,22.94,10.19,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,5964.0,1298.0,0.0,0,446.97,0.0,1,22.94,9.96,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,5964.0,1173.0,0.0,0,444.04,0.0,1,22.94,11.21,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,5964.0,972.0,0.0,0,439.18,0.0,1,22.94,13.22,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,5964.0,985.0,0.0,0,439.86,0.0,1,22.94,13.09,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,5964.0,1142.0,0.0,0,443.36,0.0,1,22.94,11.52,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,5964.0,1304.0,0.0,0,447.26,0.0,1,22.94,9.9,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,5964.0,1310.0,0.0,0,447.97,0.0,1,22.94,9.84,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,5964.0,1361.0,0.0,0,448.91,0.0,1,22.94,9.33,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,5964.0,1264.0,0.0,0,446.26,0.0,1,22.94,10.3,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,5964.0,1403.0,0.0,0,450.25,0.0,1,22.94,8.91,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,5964.0,1454.0,0.0,0,452.23,0.0,1,22.94,8.4,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,5964.0,1448.0,0.0,0,451.56,0.0,1,22.94,8.46,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,5964.0,1477.0,0.0,0,451.8,0.0,1,22.94,8.17,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,5964.0,1507.0,0.0,0,453.19,0.0,1,22.94,7.87,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,5964.0,1494.0,0.0,0,453.08,0.0,1,22.94,8.0,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,5964.0,1442.0,0.0,0,451.46,0.0,1,22.94,8.52,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,5964.0,1434.0,0.0,0,450.91,0.0,1,22.94,8.6,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,5964.0,1374.0,0.0,0,448.98,0.0,1,22.94,9.2,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,5964.0,1290.0,0.0,0,445.44,0.0,1,22.94,10.04,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,5964.0,1367.0,0.0,0,446.58,0.0,1,22.94,9.27,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,5964.0,1318.0,0.0,0,444.17,0.0,1,22.94,9.76,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,5964.0,1437.0,0.0,0,447.88,0.0,1,22.94,8.57,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,5964.0,1417.0,0.0,0,447.17,0.0,1,22.94,8.77,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,5964.0,1279.0,0.0,0,441.4,0.0,1,22.94,10.15,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,5964.0,967.0,0.0,0,434.04,0.0,1,22.94,13.27,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,5964.0,1004.0,0.0,0,433.63,0.0,1,22.94,12.9,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,5964.0,1237.0,0.0,0,437.86,0.0,1,22.94,10.57,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,5964.0,1434.0,0.0,0,443.18,0.0,1,22.94,8.6,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,5964.0,1479.0,0.0,0,443.91,0.0,1,22.94,8.15,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,5964.0,1444.0,0.0,0,442.64,0.0,1,22.94,8.5,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,5964.0,1134.0,0.0,0,433.72,0.0,1,22.94,11.6,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,5964.0,1171.0,0.0,0,434.45,0.0,1,22.94,11.23,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5964.0,1027.0,0.0,0,429.14,0.0,1,22.94,12.67,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,5964.0,1223.0,0.0,0,434.24,0.0,1,22.94,10.71,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5964.0,1038.0,0.0,0,428.64,0.0,1,22.94,12.56,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5964.0,1217.0,0.0,0,433.1,0.0,1,22.94,10.77,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5964.0,1277.0,0.0,0,434.9,0.0,1,22.94,10.17,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5964.0,1428.0,0.0,0,438.66,0.0,1,22.94,8.66,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5964.0,1417.0,0.0,0,437.86,0.0,1,22.94,8.77,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5964.0,1346.0,0.0,0,434.69,0.0,1,22.94,9.48,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5964.0,1333.0,0.0,0,433.62,0.0,1,22.94,9.61,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5964.0,1457.0,0.0,0,435.18,0.0,1,22.94,8.37,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5964.0,1665.0,0.0,0,442.5,0.0,1,22.94,6.29,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5964.0,1731.0,0.0,0,445.87,0.0,1,22.94,5.63,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5964.0,1770.0,0.0,0,447.19,0.0,1,22.94,5.24,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5964.0,1843.0,0.0,0,450.64,0.0,1,22.94,4.51,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5964.0,1864.0,0.0,0,452.41,0.0,1,22.94,4.3,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5964.0,1898.0,0.0,0,453.59,0.0,1,22.94,3.96,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5964.0,1869.0,0.0,0,453.12,0.0,1,22.94,4.25,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5964.0,1926.0,0.0,0,455.55,0.0,1,22.94,3.68,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5964.0,1925.0,0.0,0,455.96,0.0,1,22.94,3.69,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5964.0,1873.0,0.0,0,453.94,0.0,1,22.94,4.21,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5964.0,1942.0,0.0,0,458.32,0.0,1,22.94,3.52,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5964.0,1960.0,0.0,0,459.25,0.0,1,22.94,3.34,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5964.0,1985.0,0.0,0,460.04,0.0,1,22.94,3.09,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5964.0,2015.0,0.0,0,461.9,0.0,1,22.94,2.79,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5964.0,2065.0,0.0,0,464.72,0.0,1,22.94,2.29,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5964.0,2082.0,0.0,0,466.91,0.0,1,22.94,2.12,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5964.0,2078.0,0.0,0,468.53,0.0,1,22.94,2.16,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5964.0,2078.0,0.0,0,468.93,0.0,1,22.94,2.16,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5964.0,2066.0,0.0,0,467.38,0.0,1,22.94,2.28,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5964.0,2032.0,0.0,0,463.62,0.0,1,22.94,2.62,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5964.0,2071.0,0.0,0,463.77,0.0,1,22.94,2.23,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5964.0,2114.0,0.0,0,467.27,0.0,1,22.94,1.8,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5964.0,2124.0,0.0,0,467.43,0.0,1,22.94,1.7,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5964.0,2140.0,0.0,0,469.28,0.0,1,22.94,1.54,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5964.0,2127.0,0.0,0,468.14,0.0,1,22.94,1.67,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5964.0,2132.0,0.0,0,469.73,0.0,1,22.94,1.62,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5964.0,2128.0,0.0,0,468.89,0.0,1,22.94,1.66,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5964.0,2118.0,0.0,0,467.57,0.0,1,22.94,1.76,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5964.0,2134.0,0.0,0,468.19,0.0,1,22.94,1.6,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5964.0,2158.0,0.0,0,469.44,0.0,1,22.94,1.36,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5964.0,1830.0,0.0,0,458.97,0.0,1,22.94,4.64,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5964.0,2091.0,0.0,0,464.6,0.0,1,22.94,2.03,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5964.0,1969.0,0.0,0,455.56,0.0,1,22.94,3.25,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5964.0,1794.0,0.0,0,450.5,0.0,1,22.94,5.0,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5964.0,1968.0,0.0,0,457.4,0.0,1,22.94,3.26,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5964.0,1879.0,0.0,0,453.42,0.0,1,22.94,4.15,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5964.0,2039.0,0.0,0,458.79,0.0,1,22.94,2.55,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5964.0,2182.0,0.0,0,468.28,0.0,1,22.94,1.12,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5964.0,2222.0,0.0,0,469.52,0.0,1,22.94,0.72,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5964.0,2198.0,0.0,0,466.35,0.0,1,22.94,0.96,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5964.0,2241.0,0.0,0,470.74,0.0,1,22.94,0.53,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5964.0,2239.0,0.0,0,466.57,0.0,1,22.94,0.55,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5964.0,2227.0,0.0,0,463.36,0.0,1,22.94,0.67,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5964.0,2260.0,0.0,0,470.6,0.0,1,22.94,0.34,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5964.0,2250.0,0.0,0,466.45,0.0,1,22.94,0.44,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5964.0,2248.0,0.0,0,459.87,0.0,1,22.94,0.46,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5964.0,2250.0,0.0,0,454.98,0.0,1,22.94,0.44,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5964.0,2272.0,0.0,0,463.06,0.0,1,22.94,0.22,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5964.0,2286.0,0.0,0,467.69,0.0,1,22.94,0.08,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5964.0,2288.0,0.0,0,470.6,0.0,1,22.94,0.06,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5964.0,2292.0,0.0,0,477.26,0.0,1,22.94,0.02,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5964.0,2292.0,0.0,0,476.87,0.0,1,22.94,0.02,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5964.0,2293.0,0.0,0,477.48,0.0,1,22.94,0.01,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5964.0,2293.0,0.0,0,476.16,0.0,1,22.94,0.01,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8258.0,0.0,2294.0,0,474.96,0.0,1,22.94,0.0,SPY211231P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,8258.0,-49.0,0.0,0,477.71,0.0,1,20.76,21.25,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8258.0,-69.0,0.0,0,477.55,0.0,1,20.76,21.45,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8258.0,-496.0,0.0,0,468.38,0.0,1,20.76,25.72,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8258.0,-493.0,0.0,0,467.94,0.0,1,20.76,25.69,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8258.0,-496.0,0.0,0,466.09,0.0,1,20.76,25.72,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8258.0,-516.0,0.0,0,465.51,0.0,1,20.76,25.92,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8258.0,-287.0,0.0,0,469.75,0.0,1,20.76,23.63,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8258.0,-206.0,0.0,0,471.02,0.0,1,20.76,22.82,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8258.0,-585.0,0.0,0,464.53,0.0,1,20.76,26.61,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8258.0,-485.0,0.0,0,464.72,0.0,1,20.76,25.61,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8258.0,-1019.0,0.0,0,456.49,0.0,1,20.76,30.95,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
