date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-19,8258.0,-1221.0,0.0,0,451.75,0.0,1,20.76,32.97,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8258.0,-1655.0,0.0,0,446.75,0.0,1,20.76,37.31,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,8258.0,-2191.0,0.0,0,437.98,0.0,1,20.76,42.67,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,8258.0,-2170.0,0.0,0,439.84,0.0,1,20.76,42.46,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,8258.0,-2604.0,0.0,0,434.47,0.0,1,20.76,46.8,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,8258.0,-2648.0,0.0,0,433.38,0.0,1,20.76,47.24,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,8258.0,-2618.0,0.0,0,431.24,0.0,1,20.76,46.94,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,8258.0,-1848.0,0.0,0,441.95,0.0,1,20.76,39.24,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,8258.0,-1325.0,0.0,0,449.91,0.0,1,20.76,34.01,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,8258.0,-956.0,0.0,0,452.95,0.0,1,20.76,30.32,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,8258.0,-892.0,0.0,0,457.35,0.0,1,20.76,29.68,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,8258.0,-1254.0,0.0,0,446.6,0.0,1,20.76,33.3,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,8258.0,-1364.0,0.0,0,448.7,0.0,1,20.76,34.4,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,8258.0,-1338.0,0.0,0,447.26,0.0,1,20.76,34.14,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,8258.0,-1027.0,0.0,0,450.94,0.0,1,20.76,31.03,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,8258.0,-641.0,0.0,0,457.54,0.0,1,20.76,27.17,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,8258.0,-1215.0,0.0,0,449.32,0.0,1,20.76,32.91,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,8258.0,-1874.0,0.0,0,440.46,0.0,1,20.76,39.5,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,8258.0,-1911.0,0.0,0,439.02,0.0,1,20.76,39.87,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,8258.0,-1443.0,0.0,0,446.1,0.0,1,20.76,35.19,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,8258.0,-1322.0,0.0,0,446.6,0.0,1,20.76,33.98,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,8258.0,-2024.0,0.0,0,437.06,0.0,1,20.76,41.0,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,8258.0,-2204.0,0.0,0,434.23,0.0,1,20.76,42.8,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,8258.0,-2495.0,0.0,0,429.57,0.0,1,20.76,45.71,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,8258.0,-3226.0,0.0,0,421.95,0.0,1,20.76,53.02,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,8258.0,-2826.0,0.0,0,428.3,0.0,1,20.76,49.02,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,8258.0,-1943.0,0.0,0,437.75,0.0,1,20.76,40.19,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,8258.0,-2069.0,0.0,0,436.63,0.0,1,20.76,41.45,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,8258.0,-2614.0,0.0,0,429.98,0.0,1,20.76,46.9,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,8258.0,-2029.0,0.0,0,437.89,0.0,1,20.76,41.05,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,8258.0,-2184.0,0.0,0,435.71,0.0,1,20.76,42.6,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,8258.0,-2582.0,0.0,0,432.17,0.0,1,20.76,46.58,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,8258.0,-3614.0,0.0,0,419.43,0.0,1,20.76,56.9,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,8258.0,-3878.0,0.0,0,416.25,0.0,1,20.76,59.54,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,8258.0,-2870.0,0.0,0,427.41,0.0,1,20.76,49.46,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,8258.0,-2981.0,0.0,0,425.48,0.0,1,20.76,50.57,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,8258.0,-3389.0,0.0,0,420.07,0.0,1,20.76,54.65,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,8258.0,-3614.0,0.0,0,417.0,0.0,1,20.76,56.9,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,8258.0,-2907.0,0.0,0,426.17,0.0,1,20.76,49.83,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,8258.0,-2036.0,0.0,0,435.62,0.0,1,20.76,41.12,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,8258.0,-1609.0,0.0,0,441.07,0.0,1,20.76,36.85,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,8258.0,-1179.0,0.0,0,444.52,0.0,1,20.76,32.55,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,8258.0,-1111.0,0.0,0,444.39,0.0,1,20.76,31.87,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,8258.0,-741.0,0.0,0,449.59,0.0,1,20.76,28.17,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,8258.0,-1151.0,0.0,0,443.8,0.0,1,20.76,32.27,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,8258.0,-653.0,0.0,0,450.49,0.0,1,20.76,27.29,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,8258.0,-502.0,0.0,0,452.69,0.0,1,20.76,25.78,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,8258.0,-242.0,0.0,0,455.91,0.0,1,20.76,23.18,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,8258.0,68.0,0.0,0,461.55,0.0,1,20.76,20.08,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,8258.0,-59.0,0.0,0,458.7,0.0,1,20.76,21.35,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,8258.0,-624.0,0.0,0,451.64,0.0,1,20.76,27.0,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,8258.0,-409.0,0.0,0,452.92,0.0,1,20.76,24.85,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,8258.0,-82.0,0.0,0,456.8,0.0,1,20.76,21.58,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,8258.0,-476.0,0.0,0,451.03,0.0,1,20.76,25.52,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,8258.0,-808.0,0.0,0,446.52,0.0,1,20.76,28.84,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,8258.0,-643.0,0.0,0,448.77,0.0,1,20.76,27.19,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,8258.0,-676.0,0.0,0,447.57,0.0,1,20.76,27.52,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,8258.0,-1309.0,0.0,0,439.92,0.0,1,20.76,33.85,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,8258.0,-1428.0,0.0,0,438.29,0.0,1,20.76,35.04,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,8258.0,-983.0,0.0,0,443.31,0.0,1,20.76,30.59,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,8258.0,-1433.0,0.0,0,437.79,0.0,1,20.76,35.09,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,8258.0,-1271.0,0.0,0,437.97,0.0,1,20.76,33.47,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,8258.0,-943.0,0.0,0,445.04,0.0,1,20.76,30.19,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,8258.0,-730.0,0.0,0,444.71,0.0,1,20.76,28.06,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,8258.0,-1391.0,0.0,0,438.06,0.0,1,20.76,34.67,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,8258.0,-2560.0,0.0,0,426.04,0.0,1,20.76,46.36,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,8258.0,-2213.0,0.0,0,428.51,0.0,1,20.76,42.89,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,8258.0,-3529.0,0.0,0,416.1,0.0,1,20.76,56.05,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,8258.0,-3226.0,0.0,0,417.27,0.0,1,20.76,53.02,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,8258.0,-2508.0,0.0,0,427.81,0.0,1,20.76,45.84,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,8258.0,-3741.0,0.0,0,412.0,0.0,1,20.76,58.17,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,8258.0,-3551.0,0.0,0,414.48,0.0,1,20.76,56.27,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,8258.0,-3306.0,0.0,0,416.38,0.0,1,20.76,53.82,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,8258.0,-2204.0,0.0,0,429.06,0.0,1,20.76,42.8,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,8258.0,-3619.0,0.0,0,413.81,0.0,1,20.76,56.95,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,8258.0,-3989.0,0.0,0,411.34,0.0,1,20.76,60.65,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,8258.0,-5076.0,0.0,0,398.17,0.0,1,20.76,71.52,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,8258.0,-5052.0,0.0,0,399.09,0.0,1,20.76,71.28,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,8258.0,-5647.0,0.0,0,392.75,0.0,1,20.76,77.23,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,8258.0,-5780.0,0.0,0,392.34,0.0,1,20.76,78.56,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,8258.0,-4922.0,0.0,0,401.72,0.0,1,20.76,69.98,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,8258.0,-5015.0,0.0,0,400.09,0.0,1,20.76,70.91,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,8258.0,-4177.0,0.0,0,408.32,0.0,1,20.76,62.53,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,8258.0,-5919.0,0.0,0,391.86,0.0,1,20.76,79.95,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,8258.0,-6111.0,0.0,0,389.46,0.0,1,20.76,81.87,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,8258.0,-6101.0,0.0,0,389.63,0.0,1,20.76,81.77,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,8258.0,-5288.0,0.0,0,396.92,0.0,1,20.76,73.64,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,8258.0,-5580.0,0.0,0,393.89,0.0,1,20.76,76.56,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,8258.0,-5284.0,0.0,0,397.37,0.0,1,20.76,73.6,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,8258.0,-4550.0,0.0,0,405.31,0.0,1,20.76,66.26,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,8258.0,-3490.0,0.0,0,415.26,0.0,1,20.76,55.66,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,8258.0,-3794.0,0.0,0,412.93,0.0,1,20.76,58.7,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,8258.0,-4085.0,0.0,0,409.59,0.0,1,20.76,61.61,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,8258.0,-3289.0,0.0,0,417.39,0.0,1,20.76,53.65,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,8258.0,-3967.0,0.0,0,410.54,0.0,1,20.76,60.43,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,8258.0,-3860.0,0.0,0,411.79,0.0,1,20.76,59.36,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,8258.0,-3522.0,0.0,0,415.74,0.0,1,20.76,55.98,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,8258.0,-3928.0,0.0,0,411.22,0.0,1,20.76,60.04,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,8258.0,-4864.0,0.0,0,401.44,0.0,1,20.76,69.4,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,8258.0,-5986.0,0.0,0,389.8,0.0,1,20.76,80.62,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,8258.0,-7507.0,0.0,0,375.0,0.0,1,20.76,95.83,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,8258.0,-7691.0,0.0,0,373.87,0.0,1,20.76,97.67,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,8258.0,-7087.0,0.0,0,379.2,0.0,1,20.76,91.63,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,8258.0,-8294.0,0.0,0,366.65,0.0,1,20.76,103.7,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,8258.0,-8175.0,0.0,0,365.86,0.0,1,20.76,102.51,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,8258.0,-7333.0,0.0,0,375.07,0.0,1,20.76,94.09,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,8258.0,-7352.0,0.0,0,374.39,0.0,1,20.76,94.28,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,8258.0,-7124.0,0.0,0,378.06,0.0,1,20.76,92.0,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,8258.0,-5935.0,0.0,0,390.08,0.0,1,20.76,80.11,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,8258.0,-5944.0,0.0,0,388.59,0.0,1,20.76,80.2,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,8258.0,-6792.0,0.0,0,380.65,0.0,1,20.76,88.68,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,8258.0,-6797.0,0.0,0,380.34,0.0,1,20.76,88.73,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,10334.0,-9175.0,2076.0,100,377.25,469.0,1,20.76,0.0,SPY220630P00469000,469.0,0,0.0,0.0,,0.0,expirationDay
2022-07-01,10334.0,-8789.0,0.0,100,381.24,469.0,0,0.0,0.0,,0.0,1,14.27,14.4,SPY230120C00410000,410.0,normalDay
2022-07-05,10334.0,-8710.0,0.0,100,381.96,469.0,0,0.0,0.0,,0.0,1,14.27,14.33,SPY230120C00410000,410.0,normalDay
2022-07-06,10334.0,-8665.0,0.0,100,383.25,469.0,0,0.0,0.0,,0.0,1,14.27,15.17,SPY230120C00410000,410.0,normalDay
2022-07-07,10334.0,-8307.0,0.0,100,388.99,469.0,0,0.0,0.0,,0.0,1,14.27,17.33,SPY230120C00410000,410.0,normalDay
2022-07-08,10334.0,-8327.0,0.0,100,388.67,469.0,0,0.0,0.0,,0.0,1,14.27,17.21,SPY230120C00410000,410.0,normalDay
2022-07-11,10334.0,-8578.0,0.0,100,384.23,469.0,0,0.0,0.0,,0.0,1,14.27,15.28,SPY230120C00410000,410.0,normalDay
2022-07-12,10334.0,-8744.0,0.0,100,380.83,469.0,0,0.0,0.0,,0.0,1,14.27,13.54,SPY230120C00410000,410.0,normalDay
2022-07-13,10334.0,-8859.0,0.0,100,378.83,469.0,0,0.0,0.0,,0.0,1,14.27,12.69,SPY230120C00410000,410.0,normalDay
2022-07-14,10334.0,-8928.0,0.0,100,377.91,469.0,0,0.0,0.0,,0.0,1,14.27,12.46,SPY230120C00410000,410.0,normalDay
2022-07-15,10334.0,-8427.0,0.0,100,385.13,469.0,0,0.0,0.0,,0.0,1,14.27,14.67,SPY230120C00410000,410.0,normalDay
2022-07-18,10334.0,-8632.0,0.0,100,381.95,469.0,0,0.0,0.0,,0.0,1,14.27,13.54,SPY230120C00410000,410.0,normalDay
2022-07-19,10334.0,-8081.0,0.0,100,392.27,469.0,0,0.0,0.0,,0.0,1,14.27,18.35,SPY230120C00410000,410.0,normalDay
2022-07-20,10334.0,-7933.0,0.0,100,394.77,469.0,0,0.0,0.0,,0.0,1,14.27,19.37,SPY230120C00410000,410.0,normalDay
2022-07-21,10334.0,-7677.0,0.0,100,398.79,469.0,0,0.0,0.0,,0.0,1,14.27,20.83,SPY230120C00410000,410.0,normalDay
2022-07-22,10334.0,-7829.0,0.0,100,395.09,469.0,0,0.0,0.0,,0.0,1,14.27,18.65,SPY230120C00410000,410.0,normalDay
2022-07-25,10334.0,-7823.0,0.0,100,395.57,469.0,0,0.0,0.0,,0.0,1,14.27,19.07,SPY230120C00410000,410.0,normalDay
2022-07-26,10334.0,-8098.0,0.0,100,390.89,469.0,0,0.0,0.0,,0.0,1,14.27,17.14,SPY230120C00410000,410.0,normalDay
2022-07-27,10334.0,-7460.0,0.0,100,401.04,469.0,0,0.0,0.0,,0.0,1,14.27,20.91,SPY230120C00410000,410.0,normalDay
2022-07-28,10334.0,-7296.0,0.0,100,406.07,469.0,0,0.0,0.0,,0.0,1,14.27,24.3,SPY230120C00410000,410.0,normalDay
2022-07-29,10334.0,-6972.0,0.0,100,411.99,469.0,0,0.0,0.0,,0.0,1,14.27,26.98,SPY230120C00410000,410.0,normalDay
2022-08-01,10334.0,-7069.0,0.0,100,410.77,469.0,0,0.0,0.0,,0.0,1,14.27,26.73,SPY230120C00410000,410.0,normalDay
2022-08-02,10334.0,-7210.0,0.0,100,408.06,469.0,0,0.0,0.0,,0.0,1,14.27,25.43,SPY230120C00410000,410.0,normalDay
2022-08-03,10334.0,-6869.0,0.0,100,414.45,469.0,0,0.0,0.0,,0.0,1,14.27,28.41,SPY230120C00410000,410.0,normalDay
2022-08-04,10334.0,-6910.0,0.0,100,414.17,469.0,0,0.0,0.0,,0.0,1,14.27,28.54,SPY230120C00410000,410.0,normalDay
2022-08-05,10334.0,-6907.0,0.0,100,413.47,469.0,0,0.0,0.0,,0.0,1,14.27,27.81,SPY230120C00410000,410.0,normalDay
2022-08-08,10334.0,-6945.0,0.0,100,412.99,469.0,0,0.0,0.0,,0.0,1,14.27,27.71,SPY230120C00410000,410.0,normalDay
2022-08-09,10334.0,-7015.0,0.0,100,411.35,469.0,0,0.0,0.0,,0.0,1,14.27,26.77,SPY230120C00410000,410.0,normalDay
2022-08-10,10334.0,-6619.0,0.0,100,419.99,469.0,0,0.0,0.0,,0.0,1,14.27,31.45,SPY230120C00410000,410.0,normalDay
2022-08-11,10334.0,-6658.0,0.0,100,419.99,469.0,0,0.0,0.0,,0.0,1,14.27,31.84,SPY230120C00410000,410.0,normalDay
2022-08-12,10334.0,-6343.0,0.0,100,427.1,469.0,0,0.0,0.0,,0.0,1,14.27,35.8,SPY230120C00410000,410.0,normalDay
2022-08-15,10334.0,-6285.0,0.0,100,428.86,469.0,0,0.0,0.0,,0.0,1,14.27,36.98,SPY230120C00410000,410.0,normalDay
2022-08-16,10334.0,-6252.0,0.0,100,429.7,469.0,0,0.0,0.0,,0.0,1,14.27,37.49,SPY230120C00410000,410.0,normalDay
2022-08-17,10334.0,-6402.0,0.0,100,426.65,469.0,0,0.0,0.0,,0.0,1,14.27,35.94,SPY230120C00410000,410.0,normalDay
2022-08-18,10334.0,-6301.0,0.0,100,427.89,469.0,0,0.0,0.0,,0.0,1,14.27,36.17,SPY230120C00410000,410.0,normalDay
2022-08-19,10334.0,-6519.0,0.0,100,422.14,469.0,0,0.0,0.0,,0.0,1,14.27,32.6,SPY230120C00410000,410.0,normalDay
2022-08-22,10334.0,-6884.0,0.0,100,413.35,469.0,0,0.0,0.0,,0.0,1,14.27,27.46,SPY230120C00410000,410.0,normalDay
2022-08-23,10334.0,-6861.0,0.0,100,412.35,469.0,0,0.0,0.0,,0.0,1,14.27,26.23,SPY230120C00410000,410.0,normalDay
2022-08-24,10334.0,-6778.0,0.0,100,413.67,469.0,0,0.0,0.0,,0.0,1,14.27,26.72,SPY230120C00410000,410.0,normalDay
2022-08-25,10334.0,-6497.0,0.0,100,419.51,469.0,0,0.0,0.0,,0.0,1,14.27,29.75,SPY230120C00410000,410.0,normalDay
2022-08-26,10334.0,-7136.0,0.0,100,405.31,469.0,0,0.0,0.0,,0.0,1,14.27,21.94,SPY230120C00410000,410.0,normalDay
2022-08-29,10334.0,-7249.0,0.0,100,402.63,469.0,0,0.0,0.0,,0.0,1,14.27,20.39,SPY230120C00410000,410.0,normalDay
2022-08-30,10334.0,-7450.0,0.0,100,398.21,469.0,0,0.0,0.0,,0.0,1,14.27,17.98,SPY230120C00410000,410.0,normalDay
2022-08-31,10334.0,-7579.0,0.0,100,395.18,469.0,0,0.0,0.0,,0.0,1,14.27,16.24,SPY230120C00410000,410.0,normalDay
2022-09-01,10334.0,-7471.0,0.0,100,396.42,469.0,0,0.0,0.0,,0.0,1,14.27,16.4,SPY230120C00410000,410.0,normalDay
2022-09-02,10334.0,-7707.0,0.0,100,392.24,469.0,0,0.0,0.0,,0.0,1,14.27,14.58,SPY230120C00410000,410.0,normalDay
