date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-06,10334.0,-7757.0,0.0,100,390.76,469.0,0,0.0,0.0,,0.0,1,14.27,13.6,SPY230120C00410000,410.0,normalDay
2022-09-07,10334.0,-7325.0,0.0,100,397.78,469.0,0,0.0,0.0,,0.0,1,14.27,16.3,SPY230120C00410000,410.0,normalDay
2022-09-08,10334.0,-7188.0,0.0,100,400.38,469.0,0,0.0,0.0,,0.0,1,14.27,17.53,SPY230120C00410000,410.0,normalDay
2022-09-09,10334.0,-6851.0,0.0,100,406.6,469.0,0,0.0,0.0,,0.0,1,14.27,20.38,SPY230120C00410000,410.0,normalDay
2022-09-12,10334.0,-6706.0,0.0,100,410.97,469.0,0,0.0,0.0,,0.0,1,14.27,23.3,SPY230120C00410000,410.0,normalDay
2022-09-13,10334.0,-7647.0,0.0,100,393.1,469.0,0,0.0,0.0,,0.0,1,14.27,14.84,SPY230120C00410000,410.0,normalDay
2022-09-14,10334.0,-7501.0,0.0,100,394.6,469.0,0,0.0,0.0,,0.0,1,14.27,14.88,SPY230120C00410000,410.0,normalDay
2022-09-15,10334.0,-7767.0,0.0,100,390.12,469.0,0,0.0,0.0,,0.0,1,14.27,13.06,SPY230120C00410000,410.0,normalDay
2022-09-16,10334.0,-8083.0,0.0,100,385.56,469.0,0,0.0,0.0,,0.0,1,14.27,11.66,SPY230120C00410000,410.0,normalDay
2022-09-19,10334.0,-7856.0,0.0,100,388.55,469.0,0,0.0,0.0,,0.0,1,14.27,12.38,SPY230120C00410000,410.0,normalDay
2022-09-20,10334.0,-8156.0,0.0,100,384.09,469.0,0,0.0,0.0,,0.0,1,14.27,10.92,SPY230120C00410000,410.0,normalDay
2022-09-21,10334.0,-8578.0,0.0,100,377.39,469.0,0,0.0,0.0,,0.0,1,14.27,8.44,SPY230120C00410000,410.0,normalDay
2022-09-22,10334.0,-8780.0,0.0,100,374.22,469.0,0,0.0,0.0,,0.0,1,14.27,7.29,SPY230120C00410000,410.0,normalDay
2022-09-23,10334.0,-9264.0,0.0,100,367.95,469.0,0,0.0,0.0,,0.0,1,14.27,5.86,SPY230120C00410000,410.0,normalDay
2022-09-26,10334.0,-9550.0,0.0,100,364.31,469.0,0,0.0,0.0,,0.0,1,14.27,5.08,SPY230120C00410000,410.0,normalDay
2022-09-27,10334.0,-9614.0,0.0,100,363.38,469.0,0,0.0,0.0,,0.0,1,14.27,4.79,SPY230120C00410000,410.0,normalDay
2022-09-28,10334.0,-9031.0,0.0,100,370.53,469.0,0,0.0,0.0,,0.0,1,14.27,6.11,SPY230120C00410000,410.0,normalDay
2022-09-29,10334.0,-9630.0,0.0,100,362.79,469.0,0,0.0,0.0,,0.0,1,14.27,4.36,SPY230120C00410000,410.0,normalDay
2022-09-30,10334.0,-10082.0,0.0,100,357.18,469.0,0,0.0,0.0,,0.0,1,14.27,3.27,SPY230120C00410000,410.0,normalDay
2022-10-03,10334.0,-9287.0,0.0,100,366.61,469.0,0,0.0,0.0,,0.0,1,14.27,4.75,SPY230120C00410000,410.0,normalDay
2022-10-04,10334.0,-8428.0,0.0,100,377.97,469.0,0,0.0,0.0,,0.0,1,14.27,7.52,SPY230120C00410000,410.0,normalDay
2022-10-05,10334.0,-8491.0,0.0,100,377.09,469.0,0,0.0,0.0,,0.0,1,14.27,7.27,SPY230120C00410000,410.0,normalDay
2022-10-06,10334.0,-8786.0,0.0,100,373.2,469.0,0,0.0,0.0,,0.0,1,14.27,6.33,SPY230120C00410000,410.0,normalDay
2022-10-07,10334.0,-9581.0,0.0,100,362.79,469.0,0,0.0,0.0,,0.0,1,14.27,3.87,SPY230120C00410000,410.0,normalDay
2022-10-10,10334.0,-9844.0,0.0,100,360.02,469.0,0,0.0,0.0,,0.0,1,14.27,3.73,SPY230120C00410000,410.0,normalDay
2022-10-11,10334.0,-10048.0,0.0,100,357.74,469.0,0,0.0,0.0,,0.0,1,14.27,3.49,SPY230120C00410000,410.0,normalDay
2022-10-12,10334.0,-10151.0,0.0,100,356.56,469.0,0,0.0,0.0,,0.0,1,14.27,3.34,SPY230120C00410000,410.0,normalDay
2022-10-13,10334.0,-9375.0,0.0,100,365.97,469.0,0,0.0,0.0,,0.0,1,14.27,4.99,SPY230120C00410000,410.0,normalDay
2022-10-14,10334.0,-10047.0,0.0,100,357.63,469.0,0,0.0,0.0,,0.0,1,14.27,3.37,SPY230120C00410000,410.0,normalDay
2022-10-17,10334.0,-9296.0,0.0,100,366.82,469.0,0,0.0,0.0,,0.0,1,14.27,5.05,SPY230120C00410000,410.0,normalDay
2022-10-18,10334.0,-8956.0,0.0,100,371.13,469.0,0,0.0,0.0,,0.0,1,14.27,5.96,SPY230120C00410000,410.0,normalDay
2022-10-19,10334.0,-9121.0,0.0,100,368.5,469.0,0,0.0,0.0,,0.0,1,14.27,4.98,SPY230120C00410000,410.0,normalDay
2022-10-20,10334.0,-9350.0,0.0,100,365.41,469.0,0,0.0,0.0,,0.0,1,14.27,4.18,SPY230120C00410000,410.0,normalDay
2022-10-21,10334.0,-8680.0,0.0,100,374.29,469.0,0,0.0,0.0,,0.0,1,14.27,6.36,SPY230120C00410000,410.0,normalDay
2022-10-24,10334.0,-8343.0,0.0,100,378.87,469.0,0,0.0,0.0,,0.0,1,14.27,7.57,SPY230120C00410000,410.0,normalDay
2022-10-25,10334.0,-7829.0,0.0,100,384.92,469.0,0,0.0,0.0,,0.0,1,14.27,8.48,SPY230120C00410000,410.0,normalDay
2022-10-26,10334.0,-8046.0,0.0,100,382.02,469.0,0,0.0,0.0,,0.0,1,14.27,7.75,SPY230120C00410000,410.0,normalDay
2022-10-27,10334.0,-8032.0,0.0,100,379.98,469.0,0,0.0,0.0,,0.0,1,14.27,5.57,SPY230120C00410000,410.0,normalDay
2022-10-28,10334.0,-7504.0,0.0,100,389.02,469.0,0,0.0,0.0,,0.0,1,14.27,9.33,SPY230120C00410000,410.0,normalDay
2022-10-31,10334.0,-7639.0,0.0,100,386.21,469.0,0,0.0,0.0,,0.0,1,14.27,7.87,SPY230120C00410000,410.0,normalDay
2022-11-01,10334.0,-7728.0,0.0,100,384.52,469.0,0,0.0,0.0,,0.0,1,14.27,7.07,SPY230120C00410000,410.0,normalDay
2022-11-02,10334.0,-8429.0,0.0,100,374.87,469.0,0,0.0,0.0,,0.0,1,14.27,4.43,SPY230120C00410000,410.0,normalDay
2022-11-03,10334.0,-8721.0,0.0,100,371.01,469.0,0,0.0,0.0,,0.0,1,14.27,3.49,SPY230120C00410000,410.0,normalDay
2022-11-04,10334.0,-8280.0,0.0,100,376.35,469.0,0,0.0,0.0,,0.0,1,14.27,4.42,SPY230120C00410000,410.0,normalDay
2022-11-07,10334.0,-7979.0,0.0,100,379.95,469.0,0,0.0,0.0,,0.0,1,14.27,5.01,SPY230120C00410000,410.0,normalDay
2022-11-08,10334.0,-7829.0,0.0,100,382.0,469.0,0,0.0,0.0,,0.0,1,14.27,5.56,SPY230120C00410000,410.0,normalDay
2022-11-09,10334.0,-8443.0,0.0,100,374.13,469.0,0,0.0,0.0,,0.0,1,14.27,3.83,SPY230120C00410000,410.0,normalDay
2022-11-10,10334.0,-6971.0,0.0,100,394.69,469.0,0,0.0,0.0,,0.0,1,14.27,9.67,SPY230120C00410000,410.0,normalDay
2022-11-11,10334.0,-6645.0,0.0,100,398.51,469.0,0,0.0,0.0,,0.0,1,14.27,10.23,SPY230120C00410000,410.0,normalDay
2022-11-14,10334.0,-6846.0,0.0,100,395.12,469.0,0,0.0,0.0,,0.0,1,14.27,8.85,SPY230120C00410000,410.0,normalDay
2022-11-15,10334.0,-6626.0,0.0,100,398.49,469.0,0,0.0,0.0,,0.0,1,14.27,10.02,SPY230120C00410000,410.0,normalDay
2022-11-16,10334.0,-6778.0,0.0,100,395.45,469.0,0,0.0,0.0,,0.0,1,14.27,8.5,SPY230120C00410000,410.0,normalDay
2022-11-17,10334.0,-6830.0,0.0,100,394.24,469.0,0,0.0,0.0,,0.0,1,14.27,7.81,SPY230120C00410000,410.0,normalDay
2022-11-18,10334.0,-6664.0,0.0,100,396.03,469.0,0,0.0,0.0,,0.0,1,14.27,7.94,SPY230120C00410000,410.0,normalDay
2022-11-21,10334.0,-6702.0,0.0,100,394.59,469.0,0,0.0,0.0,,0.0,1,14.27,6.88,SPY230120C00410000,410.0,normalDay
2022-11-22,10334.0,-6321.0,0.0,100,399.9,469.0,0,0.0,0.0,,0.0,1,14.27,8.38,SPY230120C00410000,410.0,normalDay
2022-11-23,10334.0,-6136.0,0.0,100,402.42,469.0,0,0.0,0.0,,0.0,1,14.27,9.05,SPY230120C00410000,410.0,normalDay
2022-11-25,10334.0,-6119.0,0.0,100,402.33,469.0,0,0.0,0.0,,0.0,1,14.27,8.79,SPY230120C00410000,410.0,normalDay
2022-11-28,10334.0,-6521.0,0.0,100,395.91,469.0,0,0.0,0.0,,0.0,1,14.27,6.39,SPY230120C00410000,410.0,normalDay
2022-11-29,10334.0,-6532.0,0.0,100,395.23,469.0,0,0.0,0.0,,0.0,1,14.27,5.82,SPY230120C00410000,410.0,normalDay
2022-11-30,10334.0,-5821.0,0.0,100,407.68,469.0,0,0.0,0.0,,0.0,1,14.27,11.16,SPY230120C00410000,410.0,normalDay
2022-12-01,10334.0,-5766.0,0.0,100,407.38,469.0,0,0.0,0.0,,0.0,1,14.27,10.31,SPY230120C00410000,410.0,normalDay
2022-12-02,10334.0,-5733.0,0.0,100,406.91,469.0,0,0.0,0.0,,0.0,1,14.27,9.51,SPY230120C00410000,410.0,normalDay
2022-12-05,10334.0,-6157.0,0.0,100,399.59,469.0,0,0.0,0.0,,0.0,1,14.27,6.43,SPY230120C00410000,410.0,normalDay
2022-12-06,10334.0,-6561.0,0.0,100,393.83,469.0,0,0.0,0.0,,0.0,1,14.27,4.71,SPY230120C00410000,410.0,normalDay
2022-12-07,10334.0,-6610.0,0.0,100,393.16,469.0,0,0.0,0.0,,0.0,1,14.27,4.53,SPY230120C00410000,410.0,normalDay
2022-12-08,10334.0,-6369.0,0.0,100,396.24,469.0,0,0.0,0.0,,0.0,1,14.27,5.2,SPY230120C00410000,410.0,normalDay
2022-12-09,10334.0,-6575.0,0.0,100,393.28,469.0,0,0.0,0.0,,0.0,1,14.27,4.3,SPY230120C00410000,410.0,normalDay
2022-12-12,10334.0,-6217.0,0.0,100,398.95,469.0,0,0.0,0.0,,0.0,1,14.27,6.39,SPY230120C00410000,410.0,normalDay
2022-12-13,10334.0,-5954.0,0.0,100,401.97,469.0,0,0.0,0.0,,0.0,1,14.27,6.78,SPY230120C00410000,410.0,normalDay
2022-12-14,10334.0,-6050.0,0.0,100,399.4,469.0,0,0.0,0.0,,0.0,1,14.27,5.17,SPY230120C00410000,410.0,normalDay
2022-12-15,10334.0,-6732.0,0.0,100,389.63,469.0,0,0.0,0.0,,0.0,1,14.27,2.22,SPY230120C00410000,410.0,normalDay
2022-12-16,10334.0,-7276.0,0.0,100,383.27,469.0,0,0.0,0.0,,0.0,1,14.27,1.3,SPY230120C00410000,410.0,normalDay
2022-12-19,10334.0,-7557.0,0.0,100,380.02,469.0,0,0.0,0.0,,0.0,1,14.27,0.86,SPY230120C00410000,410.0,normalDay
2022-12-20,10334.0,-7498.0,0.0,100,380.54,469.0,0,0.0,0.0,,0.0,1,14.27,0.79,SPY230120C00410000,410.0,normalDay
2022-12-21,10334.0,-6969.0,0.0,100,386.23,469.0,0,0.0,0.0,,0.0,1,14.27,1.19,SPY230120C00410000,410.0,normalDay
2022-12-22,10334.0,-7477.0,0.0,100,380.72,469.0,0,0.0,0.0,,0.0,1,14.27,0.76,SPY230120C00410000,410.0,normalDay
2022-12-23,10334.0,-7254.0,0.0,100,382.91,469.0,0,0.0,0.0,,0.0,1,14.27,0.72,SPY230120C00410000,410.0,normalDay
2022-12-27,10334.0,-7392.0,0.0,100,381.4,469.0,0,0.0,0.0,,0.0,1,14.27,0.59,SPY230120C00410000,410.0,normalDay
2022-12-28,10334.0,-7841.0,0.0,100,376.66,469.0,0,0.0,0.0,,0.0,1,14.27,0.34,SPY230120C00410000,410.0,normalDay
2022-12-29,10334.0,-7184.0,0.0,100,383.44,469.0,0,0.0,0.0,,0.0,1,14.27,0.55,SPY230120C00410000,410.0,normalDay
2022-12-30,10334.0,-7272.0,0.0,100,382.43,469.0,0,0.0,0.0,,0.0,1,14.27,0.42,SPY230120C00410000,410.0,normalDay
2023-01-03,10334.0,-7416.0,0.0,100,380.82,469.0,0,0.0,0.0,,0.0,1,14.27,0.25,SPY230120C00410000,410.0,normalDay
2023-01-04,10334.0,-7128.0,0.0,100,383.76,469.0,0,0.0,0.0,,0.0,1,14.27,0.31,SPY230120C00410000,410.0,normalDay
2023-01-05,10334.0,-7551.0,0.0,100,379.38,469.0,0,0.0,0.0,,0.0,1,14.27,0.16,SPY230120C00410000,410.0,normalDay
2023-01-06,10334.0,-6699.0,0.0,100,388.08,469.0,0,0.0,0.0,,0.0,1,14.27,0.34,SPY230120C00410000,410.0,normalDay
2023-01-09,10334.0,-6719.0,0.0,100,387.86,469.0,0,0.0,0.0,,0.0,1,14.27,0.32,SPY230120C00410000,410.0,normalDay
2023-01-10,10334.0,-6450.0,0.0,100,390.58,469.0,0,0.0,0.0,,0.0,1,14.27,0.35,SPY230120C00410000,410.0,normalDay
2023-01-11,10334.0,-6009.0,0.0,100,395.52,469.0,0,0.0,0.0,,0.0,1,14.27,0.88,SPY230120C00410000,410.0,normalDay
2023-01-12,10334.0,-5806.0,0.0,100,396.96,469.0,0,0.0,0.0,,0.0,1,14.27,0.29,SPY230120C00410000,410.0,normalDay
2023-01-13,10334.0,-5638.0,0.0,100,398.5,469.0,0,0.0,0.0,,0.0,1,14.27,0.15,SPY230120C00410000,410.0,normalDay
2023-01-17,10334.0,-5702.0,0.0,100,397.77,469.0,0,0.0,0.0,,0.0,1,14.27,0.06,SPY230120C00410000,410.0,normalDay
2023-01-18,10334.0,-6326.0,0.0,100,391.49,469.0,0,0.0,0.0,,0.0,1,14.27,0.02,SPY230120C00410000,410.0,normalDay
2023-01-19,10334.0,-6610.0,0.0,100,388.64,469.0,0,0.0,0.0,,0.0,1,14.27,0.01,SPY230120C00410000,410.0,normalDay
2023-01-20,11761.0,-7312.0,1427.0,100,395.88,469.0,0,0.0,0.0,,0.0,1,14.27,0.0,SPY230120C00410000,410.0,expirationDay
2023-01-23,11761.0,-6953.0,0.0,100,400.63,469.0,0,0.0,0.0,,0.0,1,24.43,25.59,SPY230721C00400000,400.0,normalDay
2023-01-24,11761.0,-7012.0,0.0,100,400.2,469.0,0,0.0,0.0,,0.0,1,24.43,25.75,SPY230721C00400000,400.0,normalDay
2023-01-25,11761.0,-6880.0,0.0,100,400.35,469.0,0,0.0,0.0,,0.0,1,24.43,24.58,SPY230721C00400000,400.0,normalDay
2023-01-26,11761.0,-6684.0,0.0,100,404.75,469.0,0,0.0,0.0,,0.0,1,24.43,27.02,SPY230721C00400000,400.0,normalDay
2023-01-27,11761.0,-6658.0,0.0,100,405.68,469.0,0,0.0,0.0,,0.0,1,24.43,27.69,SPY230721C00400000,400.0,normalDay
2023-01-30,11761.0,-6871.0,0.0,100,400.59,469.0,0,0.0,0.0,,0.0,1,24.43,24.73,SPY230721C00400000,400.0,normalDay
2023-01-31,11761.0,-6599.0,0.0,100,406.48,469.0,0,0.0,0.0,,0.0,1,24.43,27.9,SPY230721C00400000,400.0,normalDay
2023-02-01,11761.0,-6538.0,0.0,100,410.8,469.0,0,0.0,0.0,,0.0,1,24.43,31.61,SPY230721C00400000,400.0,normalDay
2023-02-02,11761.0,-6242.0,0.0,100,416.78,469.0,0,0.0,0.0,,0.0,1,24.43,34.63,SPY230721C00400000,400.0,normalDay
2023-02-03,11761.0,-6423.0,0.0,100,412.35,469.0,0,0.0,0.0,,0.0,1,24.43,32.01,SPY230721C00400000,400.0,normalDay
2023-02-06,11761.0,-6512.0,0.0,100,409.83,469.0,0,0.0,0.0,,0.0,1,24.43,30.38,SPY230721C00400000,400.0,normalDay
2023-02-07,11761.0,-6283.0,0.0,100,415.19,469.0,0,0.0,0.0,,0.0,1,24.43,33.45,SPY230721C00400000,400.0,normalDay
2023-02-08,11761.0,-6496.0,0.0,100,410.65,469.0,0,0.0,0.0,,0.0,1,24.43,31.04,SPY230721C00400000,400.0,normalDay
2023-02-09,11761.0,-6631.0,0.0,100,407.09,469.0,0,0.0,0.0,,0.0,1,24.43,28.83,SPY230721C00400000,400.0,normalDay
2023-02-10,11761.0,-6578.0,0.0,100,408.04,469.0,0,0.0,0.0,,0.0,1,24.43,29.25,SPY230721C00400000,400.0,normalDay
2023-02-13,11761.0,-6392.0,0.0,100,412.83,469.0,0,0.0,0.0,,0.0,1,24.43,32.18,SPY230721C00400000,400.0,normalDay
2023-02-14,11761.0,-6313.0,0.0,100,412.64,469.0,0,0.0,0.0,,0.0,1,24.43,31.2,SPY230721C00400000,400.0,normalDay
2023-02-15,11761.0,-6286.0,0.0,100,413.98,469.0,0,0.0,0.0,,0.0,1,24.43,32.27,SPY230721C00400000,400.0,normalDay
2023-02-16,11761.0,-6465.0,0.0,100,408.28,469.0,0,0.0,0.0,,0.0,1,24.43,28.36,SPY230721C00400000,400.0,normalDay
2023-02-17,11761.0,-6485.0,0.0,100,407.26,469.0,0,0.0,0.0,,0.0,1,24.43,27.54,SPY230721C00400000,400.0,normalDay
2023-02-21,11761.0,-6849.0,0.0,100,399.09,469.0,0,0.0,0.0,,0.0,1,24.43,23.01,SPY230721C00400000,400.0,normalDay
2023-02-22,11761.0,-6811.0,0.0,100,398.54,469.0,0,0.0,0.0,,0.0,1,24.43,22.08,SPY230721C00400000,400.0,normalDay
2023-02-23,11761.0,-6638.0,0.0,100,400.66,469.0,0,0.0,0.0,,0.0,1,24.43,22.47,SPY230721C00400000,400.0,normalDay
2023-02-24,11761.0,-6842.0,0.0,100,396.38,469.0,0,0.0,0.0,,0.0,1,24.43,20.23,SPY230721C00400000,400.0,normalDay
2023-02-27,11761.0,-6745.0,0.0,100,397.73,469.0,0,0.0,0.0,,0.0,1,24.43,20.61,SPY230721C00400000,400.0,normalDay
2023-02-28,11761.0,-6747.0,0.0,100,396.26,469.0,0,0.0,0.0,,0.0,1,24.43,19.16,SPY230721C00400000,400.0,normalDay
2023-03-01,11761.0,-6833.0,0.0,100,394.74,469.0,0,0.0,0.0,,0.0,1,24.43,18.5,SPY230721C00400000,400.0,normalDay
2023-03-02,11761.0,-6636.0,0.0,100,397.81,469.0,0,0.0,0.0,,0.0,1,24.43,19.6,SPY230721C00400000,400.0,normalDay
2023-03-03,11761.0,-6369.0,0.0,100,404.19,469.0,0,0.0,0.0,,0.0,1,24.43,23.31,SPY230721C00400000,400.0,normalDay
2023-03-06,11761.0,-6344.0,0.0,100,404.47,469.0,0,0.0,0.0,,0.0,1,24.43,23.34,SPY230721C00400000,400.0,normalDay
2023-03-07,11761.0,-6576.0,0.0,100,398.27,469.0,0,0.0,0.0,,0.0,1,24.43,19.46,SPY230721C00400000,400.0,normalDay
2023-03-08,11761.0,-6506.0,0.0,100,398.92,469.0,0,0.0,0.0,,0.0,1,24.43,19.41,SPY230721C00400000,400.0,normalDay
2023-03-09,11761.0,-6901.0,0.0,100,391.56,469.0,0,0.0,0.0,,0.0,1,24.43,16.0,SPY230721C00400000,400.0,normalDay
2023-03-10,11761.0,-7233.0,0.0,100,385.91,469.0,0,0.0,0.0,,0.0,1,24.43,13.67,SPY230721C00400000,400.0,normalDay
2023-03-13,11761.0,-7300.0,0.0,100,385.36,469.0,0,0.0,0.0,,0.0,1,24.43,13.79,SPY230721C00400000,400.0,normalDay
2023-03-14,11761.0,-6873.0,0.0,100,391.73,469.0,0,0.0,0.0,,0.0,1,24.43,15.89,SPY230721C00400000,400.0,normalDay
2023-03-15,11761.0,-7071.0,0.0,100,389.28,469.0,0,0.0,0.0,,0.0,1,24.43,15.42,SPY230721C00400000,400.0,normalDay
2023-03-16,11761.0,-6674.0,0.0,100,396.11,469.0,0,0.0,0.0,,0.0,1,24.43,18.28,SPY230721C00400000,400.0,normalDay
2023-03-17,11761.0,-7157.0,0.0,100,389.99,469.0,0,0.0,0.0,,0.0,1,24.43,16.99,SPY230721C00400000,400.0,normalDay
2023-03-20,11761.0,-6886.0,0.0,100,393.74,469.0,0,0.0,0.0,,0.0,1,24.43,18.03,SPY230721C00400000,400.0,normalDay
2023-03-21,11761.0,-6578.0,0.0,100,398.91,469.0,0,0.0,0.0,,0.0,1,24.43,20.12,SPY230721C00400000,400.0,normalDay
2023-03-22,11761.0,-6873.0,0.0,100,392.11,469.0,0,0.0,0.0,,0.0,1,24.43,16.27,SPY230721C00400000,400.0,normalDay
2023-03-23,11761.0,-6838.0,0.0,100,393.17,469.0,0,0.0,0.0,,0.0,1,24.43,16.98,SPY230721C00400000,400.0,normalDay
2023-03-24,11761.0,-6691.0,0.0,100,395.75,469.0,0,0.0,0.0,,0.0,1,24.43,18.09,SPY230721C00400000,400.0,normalDay
2023-03-27,11761.0,-6589.0,0.0,100,396.49,469.0,0,0.0,0.0,,0.0,1,24.43,17.81,SPY230721C00400000,400.0,normalDay
2023-03-28,11761.0,-6612.0,0.0,100,395.6,469.0,0,0.0,0.0,,0.0,1,24.43,17.15,SPY230721C00400000,400.0,normalDay
2023-03-29,11761.0,-6318.0,0.0,100,401.35,469.0,0,0.0,0.0,,0.0,1,24.43,19.96,SPY230721C00400000,400.0,normalDay
2023-03-30,11761.0,-6225.0,0.0,100,403.7,469.0,0,0.0,0.0,,0.0,1,24.43,21.38,SPY230721C00400000,400.0,normalDay
2023-03-31,11761.0,-6061.0,0.0,100,409.39,469.0,0,0.0,0.0,,0.0,1,24.43,25.43,SPY230721C00400000,400.0,normalDay
2023-04-03,11761.0,-5957.0,0.0,100,410.95,469.0,0,0.0,0.0,,0.0,1,24.43,25.95,SPY230721C00400000,400.0,normalDay
2023-04-04,11761.0,-6032.0,0.0,100,408.67,469.0,0,0.0,0.0,,0.0,1,24.43,24.42,SPY230721C00400000,400.0,normalDay
2023-04-05,11761.0,-6045.0,0.0,100,407.6,469.0,0,0.0,0.0,,0.0,1,24.43,23.48,SPY230721C00400000,400.0,normalDay
2023-04-06,11761.0,-5965.0,0.0,100,409.19,469.0,0,0.0,0.0,,0.0,1,24.43,24.27,SPY230721C00400000,400.0,normalDay
2023-04-10,11761.0,-5958.0,0.0,100,409.61,469.0,0,0.0,0.0,,0.0,1,24.43,24.62,SPY230721C00400000,400.0,normalDay
2023-04-11,11761.0,-5926.0,0.0,100,409.72,469.0,0,0.0,0.0,,0.0,1,24.43,24.41,SPY230721C00400000,400.0,normalDay
2023-04-12,11761.0,-5941.0,0.0,100,408.05,469.0,0,0.0,0.0,,0.0,1,24.43,22.89,SPY230721C00400000,400.0,normalDay
2023-04-13,11761.0,-5729.0,0.0,100,413.47,469.0,0,0.0,0.0,,0.0,1,24.43,26.19,SPY230721C00400000,400.0,normalDay
2023-04-14,11761.0,-5741.0,0.0,100,412.46,469.0,0,0.0,0.0,,0.0,1,24.43,25.3,SPY230721C00400000,400.0,normalDay
