date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,11761.0,-5652.0,0.0,100,413.94,469.0,0,0.0,0.0,,0.0,1,24.43,25.89,SPY230721C00400000,400.0,normalDay
2023-04-18,11761.0,-5602.0,0.0,100,414.21,469.0,0,0.0,0.0,,0.0,1,24.43,25.66,SPY230721C00400000,400.0,normalDay
2023-04-19,11761.0,-5604.0,0.0,100,414.14,469.0,0,0.0,0.0,,0.0,1,24.43,25.61,SPY230721C00400000,400.0,normalDay
2023-04-20,11761.0,-5697.0,0.0,100,411.88,469.0,0,0.0,0.0,,0.0,1,24.43,24.28,SPY230721C00400000,400.0,normalDay
2023-04-21,11761.0,-5640.0,0.0,100,412.2,469.0,0,0.0,0.0,,0.0,1,24.43,24.03,SPY230721C00400000,400.0,normalDay
2023-04-24,11761.0,-5615.0,0.0,100,412.63,469.0,0,0.0,0.0,,0.0,1,24.43,24.21,SPY230721C00400000,400.0,normalDay
2023-04-25,11761.0,-5929.0,0.0,100,406.08,469.0,0,0.0,0.0,,0.0,1,24.43,20.8,SPY230721C00400000,400.0,normalDay
2023-04-26,11761.0,-5886.0,0.0,100,404.36,469.0,0,0.0,0.0,,0.0,1,24.43,18.65,SPY230721C00400000,400.0,normalDay
2023-04-27,11761.0,-5636.0,0.0,100,412.41,469.0,0,0.0,0.0,,0.0,1,24.43,24.2,SPY230721C00400000,400.0,normalDay
2023-04-28,11761.0,-5451.0,0.0,100,415.93,469.0,0,0.0,0.0,,0.0,1,24.43,25.87,SPY230721C00400000,400.0,normalDay
2023-05-01,11761.0,-5443.0,0.0,100,415.51,469.0,0,0.0,0.0,,0.0,1,24.43,25.37,SPY230721C00400000,400.0,normalDay
2023-05-02,11761.0,-5588.0,0.0,100,410.84,469.0,0,0.0,0.0,,0.0,1,24.43,22.15,SPY230721C00400000,400.0,normalDay
2023-05-03,11761.0,-5724.0,0.0,100,408.02,469.0,0,0.0,0.0,,0.0,1,24.43,20.69,SPY230721C00400000,400.0,normalDay
2023-05-04,11761.0,-5781.0,0.0,100,405.13,469.0,0,0.0,0.0,,0.0,1,24.43,18.37,SPY230721C00400000,400.0,normalDay
2023-05-05,11761.0,-5472.0,0.0,100,412.63,469.0,0,0.0,0.0,,0.0,1,24.43,22.78,SPY230721C00400000,400.0,normalDay
2023-05-08,11761.0,-5447.0,0.0,100,412.74,469.0,0,0.0,0.0,,0.0,1,24.43,22.64,SPY230721C00400000,400.0,normalDay
2023-05-09,11761.0,-5532.0,0.0,100,410.93,469.0,0,0.0,0.0,,0.0,1,24.43,21.68,SPY230721C00400000,400.0,normalDay
2023-05-10,11761.0,-5440.0,0.0,100,412.85,469.0,0,0.0,0.0,,0.0,1,24.43,22.68,SPY230721C00400000,400.0,normalDay
2023-05-11,11761.0,-5401.0,0.0,100,412.13,469.0,0,0.0,0.0,,0.0,1,24.43,21.57,SPY230721C00400000,400.0,normalDay
2023-05-12,11761.0,-5368.0,0.0,100,411.59,469.0,0,0.0,0.0,,0.0,1,24.43,20.7,SPY230721C00400000,400.0,normalDay
2023-05-15,11761.0,-5313.0,0.0,100,413.01,469.0,0,0.0,0.0,,0.0,1,24.43,21.57,SPY230721C00400000,400.0,normalDay
2023-05-16,11761.0,-5412.0,0.0,100,410.25,469.0,0,0.0,0.0,,0.0,1,24.43,19.8,SPY230721C00400000,400.0,normalDay
2023-05-17,11761.0,-5224.0,0.0,100,415.23,469.0,0,0.0,0.0,,0.0,1,24.43,22.9,SPY230721C00400000,400.0,normalDay
2023-05-18,11761.0,-5107.0,0.0,100,419.23,469.0,0,0.0,0.0,,0.0,1,24.43,25.73,SPY230721C00400000,400.0,normalDay
2023-05-19,11761.0,-5138.0,0.0,100,418.62,469.0,0,0.0,0.0,,0.0,1,24.43,25.43,SPY230721C00400000,400.0,normalDay
2023-05-22,11761.0,-5137.0,0.0,100,418.79,469.0,0,0.0,0.0,,0.0,1,24.43,25.59,SPY230721C00400000,400.0,normalDay
2023-05-23,11761.0,-5241.0,0.0,100,414.09,469.0,0,0.0,0.0,,0.0,1,24.43,21.93,SPY230721C00400000,400.0,normalDay
2023-05-24,11761.0,-5350.0,0.0,100,411.09,469.0,0,0.0,0.0,,0.0,1,24.43,20.02,SPY230721C00400000,400.0,normalDay
2023-05-25,11761.0,-5204.0,0.0,100,414.65,469.0,0,0.0,0.0,,0.0,1,24.43,22.12,SPY230721C00400000,400.0,normalDay
2023-05-26,11761.0,-5085.0,0.0,100,420.02,469.0,0,0.0,0.0,,0.0,1,24.43,26.3,SPY230721C00400000,400.0,normalDay
2023-05-30,11761.0,-5024.0,0.0,100,420.18,469.0,0,0.0,0.0,,0.0,1,24.43,25.85,SPY230721C00400000,400.0,normalDay
2023-05-31,11761.0,-5016.0,0.0,100,417.85,469.0,0,0.0,0.0,,0.0,1,24.43,23.44,SPY230721C00400000,400.0,normalDay
2023-06-01,11761.0,-4924.0,0.0,100,421.82,469.0,0,0.0,0.0,,0.0,1,24.43,26.49,SPY230721C00400000,400.0,normalDay
2023-06-02,11761.0,-4814.0,0.0,100,427.92,469.0,0,0.0,0.0,,0.0,1,24.43,31.49,SPY230721C00400000,400.0,normalDay
2023-06-05,11761.0,-4795.0,0.0,100,427.1,469.0,0,0.0,0.0,,0.0,1,24.43,30.48,SPY230721C00400000,400.0,normalDay
2023-06-06,11761.0,-4783.0,0.0,100,428.03,469.0,0,0.0,0.0,,0.0,1,24.43,31.29,SPY230721C00400000,400.0,normalDay
2023-06-07,11761.0,-4763.0,0.0,100,426.55,469.0,0,0.0,0.0,,0.0,1,24.43,29.61,SPY230721C00400000,400.0,normalDay
2023-06-08,11761.0,-4676.0,0.0,100,429.13,469.0,0,0.0,0.0,,0.0,1,24.43,31.32,SPY230721C00400000,400.0,normalDay
2023-06-09,11761.0,-4733.0,0.0,100,429.9,469.0,0,0.0,0.0,,0.0,1,24.43,32.66,SPY230721C00400000,400.0,normalDay
2023-06-12,11761.0,-4649.0,0.0,100,433.8,469.0,0,0.0,0.0,,0.0,1,24.43,35.72,SPY230721C00400000,400.0,normalDay
2023-06-13,11761.0,-4643.0,0.0,100,436.66,469.0,0,0.0,0.0,,0.0,1,24.43,38.52,SPY230721C00400000,400.0,normalDay
2023-06-14,11761.0,-4652.0,0.0,100,437.18,469.0,0,0.0,0.0,,0.0,1,24.43,39.13,SPY230721C00400000,400.0,normalDay
2023-06-15,11761.0,-4542.0,0.0,100,442.6,469.0,0,0.0,0.0,,0.0,1,24.43,43.45,SPY230721C00400000,400.0,normalDay
2023-06-16,11761.0,-4779.0,0.0,100,439.46,469.0,0,0.0,0.0,,0.0,1,24.43,42.68,SPY230721C00400000,400.0,normalDay
2023-06-20,11761.0,-4695.0,0.0,100,437.18,469.0,0,0.0,0.0,,0.0,1,24.43,39.56,SPY230721C00400000,400.0,normalDay
2023-06-21,11761.0,-4741.0,0.0,100,434.94,469.0,0,0.0,0.0,,0.0,1,24.43,37.78,SPY230721C00400000,400.0,normalDay
2023-06-22,11761.0,-4674.0,0.0,100,436.51,469.0,0,0.0,0.0,,0.0,1,24.43,38.68,SPY230721C00400000,400.0,normalDay
2023-06-23,11761.0,-4707.0,0.0,100,433.21,469.0,0,0.0,0.0,,0.0,1,24.43,35.71,SPY230721C00400000,400.0,normalDay
2023-06-26,11761.0,-4721.0,0.0,100,431.44,469.0,0,0.0,0.0,,0.0,1,24.43,34.08,SPY230721C00400000,400.0,normalDay
2023-06-27,11761.0,-4642.0,0.0,100,436.17,469.0,0,0.0,0.0,,0.0,1,24.43,38.02,SPY230721C00400000,400.0,normalDay
2023-06-28,11761.0,-4692.0,0.0,100,436.39,469.0,0,0.0,0.0,,0.0,1,24.43,38.74,SPY230721C00400000,400.0,normalDay
2023-06-29,11761.0,-4635.0,0.0,100,438.11,469.0,0,0.0,0.0,,0.0,1,24.43,39.89,SPY230721C00400000,400.0,normalDay
2023-06-30,11761.0,-4634.0,0.0,100,443.28,469.0,0,0.0,0.0,,0.0,1,24.43,45.05,SPY230721C00400000,400.0,normalDay
2023-07-03,11761.0,-4624.0,0.0,100,443.79,469.0,0,0.0,0.0,,0.0,1,24.43,45.46,SPY230721C00400000,400.0,normalDay
2023-07-05,11761.0,-4581.0,0.0,100,443.13,469.0,0,0.0,0.0,,0.0,1,24.43,44.37,SPY230721C00400000,400.0,normalDay
2023-07-06,11761.0,-4583.0,0.0,100,439.66,469.0,0,0.0,0.0,,0.0,1,24.43,40.92,SPY230721C00400000,400.0,normalDay
2023-07-07,11761.0,-4600.0,0.0,100,438.55,469.0,0,0.0,0.0,,0.0,1,24.43,39.98,SPY230721C00400000,400.0,normalDay
2023-07-10,11761.0,-4574.0,0.0,100,439.66,469.0,0,0.0,0.0,,0.0,1,24.43,40.83,SPY230721C00400000,400.0,normalDay
2023-07-11,11761.0,-4531.0,0.0,100,442.46,469.0,0,0.0,0.0,,0.0,1,24.43,43.2,SPY230721C00400000,400.0,normalDay
2023-07-12,11761.0,-4565.0,0.0,100,446.02,469.0,0,0.0,0.0,,0.0,1,24.43,47.1,SPY230721C00400000,400.0,normalDay
2023-07-13,11761.0,-4503.0,0.0,100,449.56,469.0,0,0.0,0.0,,0.0,1,24.43,50.02,SPY230721C00400000,400.0,normalDay
2023-07-14,11761.0,-4477.0,0.0,100,449.28,469.0,0,0.0,0.0,,0.0,1,24.43,49.48,SPY230721C00400000,400.0,normalDay
2023-07-17,11761.0,-4460.0,0.0,100,450.84,469.0,0,0.0,0.0,,0.0,1,24.43,50.87,SPY230721C00400000,400.0,normalDay
2023-07-18,11761.0,-4479.0,0.0,100,454.19,469.0,0,0.0,0.0,,0.0,1,24.43,54.41,SPY230721C00400000,400.0,normalDay
2023-07-19,11761.0,-4477.0,0.0,100,455.2,469.0,0,0.0,0.0,,0.0,1,24.43,55.4,SPY230721C00400000,400.0,normalDay
2023-07-20,11761.0,-4502.0,0.0,100,452.18,469.0,0,0.0,0.0,,0.0,1,24.43,52.63,SPY230721C00400000,400.0,normalDay
2023-07-21,7304.0,-4502.0,-4457.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,24.43,0.0,SPY230721C00400000,400.0,expirationDay
2023-07-24,7304.0,-8.0,0.0,0,454.2,0.0,1,11.25,11.33,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7304.0,14.0,0.0,0,455.44,0.0,1,11.25,11.11,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7304.0,38.0,0.0,0,455.51,0.0,1,11.25,10.87,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7304.0,-83.0,0.0,0,452.49,0.0,1,11.25,12.08,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7304.0,46.0,0.0,0,456.92,0.0,1,11.25,10.79,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,7304.0,62.0,0.0,0,457.79,0.0,1,11.25,10.63,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7304.0,11.0,0.0,0,456.48,0.0,1,11.25,11.14,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7304.0,-245.0,0.0,0,450.13,0.0,1,11.25,13.7,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7304.0,-246.0,0.0,0,448.84,0.0,1,11.25,13.71,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7304.0,-388.0,0.0,0,446.81,0.0,1,11.25,15.13,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7304.0,-183.0,0.0,0,450.71,0.0,1,11.25,13.08,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7304.0,-278.0,0.0,0,448.75,0.0,1,11.25,14.03,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7304.0,-352.0,0.0,0,445.75,0.0,1,11.25,14.77,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7304.0,-365.0,0.0,0,445.91,0.0,1,11.25,14.9,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7304.0,-332.0,0.0,0,445.65,0.0,1,11.25,14.57,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7304.0,-220.0,0.0,0,448.11,0.0,1,11.25,13.45,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7304.0,-471.0,0.0,0,442.89,0.0,1,11.25,15.96,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7304.0,-616.0,0.0,0,439.64,0.0,1,11.25,17.41,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7304.0,-819.0,0.0,0,436.29,0.0,1,11.25,19.44,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,7304.0,-778.0,0.0,0,436.5,0.0,1,11.25,19.03,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,7304.0,-629.0,0.0,0,439.34,0.0,1,11.25,17.54,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,7304.0,-658.0,0.0,0,438.15,0.0,1,11.25,17.83,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,7304.0,-416.0,0.0,0,443.03,0.0,1,11.25,15.41,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,7304.0,-718.0,0.0,0,436.89,0.0,1,11.25,18.43,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,7304.0,-516.0,0.0,0,439.97,0.0,1,11.25,16.41,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,7304.0,-350.0,0.0,0,442.76,0.0,1,11.25,14.75,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,7304.0,-85.0,0.0,0,449.16,0.0,1,11.25,12.1,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,7304.0,1.0,0.0,0,451.01,0.0,1,11.25,11.24,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,7304.0,12.0,0.0,0,450.35,0.0,1,11.25,11.13,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,7304.0,38.0,0.0,0,451.19,0.0,1,11.25,10.87,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,7304.0,-16.0,0.0,0,449.24,0.0,1,11.25,11.41,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,7304.0,-151.0,0.0,0,446.22,0.0,1,11.25,12.76,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,7304.0,-196.0,0.0,0,444.85,0.0,1,11.25,13.21,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,7304.0,-118.0,0.0,0,445.52,0.0,1,11.25,12.43,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,7304.0,4.0,0.0,0,448.45,0.0,1,11.25,11.21,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,7304.0,-81.0,0.0,0,445.99,0.0,1,11.25,12.06,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,7304.0,-29.0,0.0,0,446.51,0.0,1,11.25,11.54,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,7304.0,134.0,0.0,0,450.36,0.0,1,11.25,9.91,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,7304.0,-96.0,0.0,0,443.37,0.0,1,11.25,12.21,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,7304.0,-70.0,0.0,0,443.63,0.0,1,11.25,11.95,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,7304.0,-99.0,0.0,0,442.71,0.0,1,11.25,12.24,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,7304.0,-326.0,0.0,0,438.64,0.0,1,11.25,14.51,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,7304.0,-757.0,0.0,0,431.39,0.0,1,11.25,18.82,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,7304.0,-806.0,0.0,0,430.42,0.0,1,11.25,19.31,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,7304.0,-692.0,0.0,0,432.23,0.0,1,11.25,18.17,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,7304.0,-1130.0,0.0,0,425.88,0.0,1,11.25,22.55,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,7304.0,-1115.0,0.0,0,426.05,0.0,1,11.25,22.4,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,7304.0,-931.0,0.0,0,428.52,0.0,1,11.25,20.56,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,7304.0,-975.0,0.0,0,427.48,0.0,1,11.25,21.0,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,7304.0,-1006.0,0.0,0,427.31,0.0,1,11.25,21.31,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,7304.0,-1461.0,0.0,0,421.59,0.0,1,11.25,25.86,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,7304.0,-1247.0,0.0,0,424.66,0.0,1,11.25,23.72,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,7304.0,-1277.0,0.0,0,424.5,0.0,1,11.25,24.02,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,7304.0,-839.0,0.0,0,429.54,0.0,1,11.25,19.64,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,7304.0,-681.0,0.0,0,432.29,0.0,1,11.25,18.06,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,7304.0,-535.0,0.0,0,434.54,0.0,1,11.25,16.6,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,7304.0,-371.0,0.0,0,436.32,0.0,1,11.25,14.96,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,7304.0,-539.0,0.0,0,433.66,0.0,1,11.25,16.64,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,7304.0,-784.0,0.0,0,431.5,0.0,1,11.25,19.09,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,7304.0,-414.0,0.0,0,436.04,0.0,1,11.25,15.39,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,7304.0,-456.0,0.0,0,436.02,0.0,1,11.25,15.81,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,7304.0,-787.0,0.0,0,430.21,0.0,1,11.25,19.12,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,7304.0,-1165.0,0.0,0,426.43,0.0,1,11.25,22.9,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,7304.0,-1512.0,0.0,0,421.19,0.0,1,11.25,26.37,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,7304.0,-1482.0,0.0,0,420.46,0.0,1,11.25,26.07,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,7304.0,-1312.0,0.0,0,423.63,0.0,1,11.25,24.37,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,7304.0,-1872.0,0.0,0,417.55,0.0,1,11.25,29.97,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,7304.0,-2274.0,0.0,0,412.55,0.0,1,11.25,33.99,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,7304.0,-2402.0,0.0,0,410.68,0.0,1,11.25,35.27,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,7304.0,-1942.0,0.0,0,415.59,0.0,1,11.25,30.67,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,7304.0,-1695.0,0.0,0,418.2,0.0,1,11.25,28.2,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,7304.0,-1257.0,0.0,0,422.66,0.0,1,11.25,23.82,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,7304.0,-666.0,0.0,0,430.76,0.0,1,11.25,17.91,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,7304.0,-331.0,0.0,0,434.69,0.0,1,11.25,14.56,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,7304.0,-276.0,0.0,0,435.69,0.0,1,11.25,14.01,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,7304.0,-191.0,0.0,0,436.93,0.0,1,11.25,13.16,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,7304.0,-164.0,0.0,0,437.25,0.0,1,11.25,12.89,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,7304.0,-397.0,0.0,0,433.84,0.0,1,11.25,15.22,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,7304.0,61.0,0.0,0,440.61,0.0,1,11.25,10.64,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,7304.0,36.0,0.0,0,440.19,0.0,1,11.25,10.89,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,7304.0,427.0,0.0,0,448.73,0.0,1,11.25,6.98,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,7304.0,442.0,0.0,0,449.68,0.0,1,11.25,6.83,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,7304.0,492.0,0.0,0,450.23,0.0,1,11.25,6.33,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,7304.0,522.0,0.0,0,450.79,0.0,1,11.25,6.03,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,7304.0,641.0,0.0,0,454.26,0.0,1,11.25,4.84,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,7304.0,619.0,0.0,0,453.27,0.0,1,11.25,5.06,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,7304.0,685.0,0.0,0,455.02,0.0,1,11.25,4.4,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,7304.0,721.0,0.0,0,455.3,0.0,1,11.25,4.04,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,7304.0,715.0,0.0,0,454.48,0.0,1,11.25,4.1,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,7304.0,732.0,0.0,0,454.93,0.0,1,11.25,3.93,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,7304.0,722.0,0.0,0,454.61,0.0,1,11.25,4.03,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,7304.0,747.0,0.0,0,456.4,0.0,1,11.25,3.78,SPY240119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
