date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,7.85,7.92,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-78.0,0.0,0,271.89,0.0,1,7.85,8.63,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,24.0,0.0,0,273.39,0.0,1,7.85,7.61,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,116.0,0.0,0,275.12,0.0,1,7.85,6.69,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,405.0,0.0,0,281.01,0.0,1,7.85,3.8,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,395.0,0.0,0,280.5,0.0,1,7.85,3.9,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,286.0,0.0,0,277.76,0.0,1,7.85,4.99,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,34.0,0.0,0,272.57,0.0,1,7.85,7.51,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-3.0,0.0,0,272.06,0.0,1,7.85,7.88,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-152.0,0.0,0,270.2,0.0,1,7.85,9.37,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,56.0,0.0,0,273.02,0.0,1,7.85,7.29,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,154.0,0.0,0,273.73,0.0,1,7.85,6.31,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-131.0,0.0,0,269.1,0.0,1,7.85,9.16,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-550.0,0.0,0,264.12,0.0,1,7.85,13.35,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-461.0,0.0,0,265.02,0.0,1,7.85,12.46,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-615.0,0.0,0,263.25,0.0,1,7.85,14.0,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-200.0,0.0,0,267.5,0.0,1,7.85,9.85,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-153.0,0.0,0,268.4,0.0,1,7.85,9.38,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,216.0,0.0,0,274.58,0.0,1,7.85,5.69,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,212.0,0.0,0,273.98,0.0,1,7.85,5.73,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,315.0,0.0,0,275.65,0.0,1,7.85,4.7,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,518.0,0.0,0,279.3,0.0,1,7.85,2.67,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-10.0,0.0,0,270.25,0.0,1,7.85,7.95,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-21.0,0.0,0,269.84,0.0,1,7.85,8.06,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-549.0,0.0,0,263.57,0.0,1,7.85,13.34,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-435.0,0.0,0,264.07,0.0,1,7.85,12.2,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-437.0,0.0,0,264.13,0.0,1,7.85,12.22,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-345.0,0.0,0,265.46,0.0,1,7.85,11.3,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-355.0,0.0,0,265.37,0.0,1,7.85,11.4,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-804.0,0.0,0,260.47,0.0,1,7.85,15.89,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1305.0,0.0,0,255.36,0.0,1,7.85,20.9,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1404.0,0.0,0,255.08,0.0,1,7.85,21.89,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1729.0,0.0,0,251.26,0.0,1,7.85,25.14,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-2079.0,0.0,0,247.17,0.0,1,7.85,28.64,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,785.0,-3430.0,785.0,100,240.7,275.0,1,7.85,0.0,SPY181221P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,785.0,-4066.0,0.0,100,234.34,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,785.0,-2882.0,0.0,100,246.18,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,785.0,-2693.0,0.0,100,248.07,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,785.0,-2725.0,0.0,100,247.75,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,785.0,-2508.0,0.0,100,249.92,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,785.0,-2482.0,0.0,100,250.18,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,785.0,-3079.0,0.0,100,244.21,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,785.0,-2261.0,0.0,100,252.39,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,785.0,-2065.0,0.0,100,254.38,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190111C00266000,266.0,normalDay
2019-01-08,785.0,-1826.0,0.0,100,256.77,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190111C00266000,266.0,normalDay
2019-01-09,785.0,-1704.0,0.0,100,257.97,275.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190111C00266000,266.0,normalDay
2019-01-10,785.0,-1610.0,0.0,100,258.88,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190111C00266000,266.0,normalDay
2019-01-11,788.0,-1602.0,3.0,100,258.98,275.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190111C00266000,266.0,expirationDay
2019-01-14,788.0,-1763.0,0.0,100,257.4,275.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY190118C00261500,261.5,normalDay
2019-01-15,788.0,-1528.0,0.0,100,260.35,275.0,0,0.0,0.0,,0.0,1,0.35,0.98,SPY190118C00261500,261.5,normalDay
2019-01-16,788.0,-1464.0,0.0,100,260.98,275.0,0,0.0,0.0,,0.0,1,0.35,0.97,SPY190118C00261500,261.5,normalDay
2019-01-17,788.0,-1362.0,0.0,100,262.96,275.0,0,0.0,0.0,,0.0,1,0.35,1.93,SPY190118C00261500,261.5,normalDay
2019-01-18,-527.0,-1362.0,-1315.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY190118C00261500,261.5,expirationDay
2019-01-22,-527.0,-6.0,0.0,0,262.86,0.0,1,4.07,4.13,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,-527.0,12.0,0.0,0,263.41,0.0,1,4.07,3.95,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,-527.0,39.0,0.0,0,263.55,0.0,1,4.07,3.68,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,-527.0,126.0,0.0,0,265.78,0.0,1,4.07,2.81,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,-527.0,70.0,0.0,0,263.76,0.0,1,4.07,3.37,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,-527.0,60.0,0.0,0,263.41,0.0,1,4.07,3.47,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,-527.0,181.0,0.0,0,267.58,0.0,1,4.07,2.26,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,-527.0,249.0,0.0,0,269.93,0.0,1,4.07,1.58,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,-527.0,258.0,0.0,0,270.06,0.0,1,4.07,1.49,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,-527.0,295.0,0.0,0,271.96,0.0,1,4.07,1.12,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,-527.0,304.0,0.0,0,273.1,0.0,1,4.07,1.03,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-527.0,307.0,0.0,0,272.74,0.0,1,4.07,1.0,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,-527.0,277.0,0.0,0,270.14,0.0,1,4.07,1.3,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-527.0,291.0,0.0,0,270.47,0.0,1,4.07,1.16,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,-527.0,302.0,0.0,0,270.62,0.0,1,4.07,1.05,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,-527.0,338.0,0.0,0,274.1,0.0,1,4.07,0.69,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,-527.0,342.0,0.0,0,274.99,0.0,1,4.07,0.65,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,-527.0,334.0,0.0,0,274.38,0.0,1,4.07,0.73,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,-527.0,361.0,0.0,0,277.37,0.0,1,4.07,0.46,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,-527.0,371.0,0.0,0,277.85,0.0,1,4.07,0.36,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,-527.0,380.0,0.0,0,278.41,0.0,1,4.07,0.27,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,-527.0,379.0,0.0,0,277.42,0.0,1,4.07,0.28,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,-527.0,388.0,0.0,0,279.14,0.0,1,4.07,0.19,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,-527.0,385.0,0.0,0,279.52,0.0,1,4.07,0.22,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,-527.0,385.0,0.0,0,279.32,0.0,1,4.07,0.22,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-527.0,388.0,0.0,0,279.2,0.0,1,4.07,0.19,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,-527.0,387.0,0.0,0,278.68,0.0,1,4.07,0.2,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-527.0,396.0,0.0,0,280.42,0.0,1,4.07,0.11,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,-527.0,397.0,0.0,0,279.4,0.0,1,4.07,0.1,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,-527.0,397.0,0.0,0,279.02,0.0,1,4.07,0.1,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,-527.0,395.0,0.0,0,277.33,0.0,1,4.07,0.12,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,-527.0,395.0,0.0,0,275.01,0.0,1,4.07,0.12,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,-527.0,401.0,0.0,0,274.46,0.0,1,4.07,0.06,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,-527.0,405.0,0.0,0,278.44,0.0,1,4.07,0.02,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,-527.0,405.0,0.0,0,279.49,0.0,1,4.07,0.02,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,-527.0,406.0,0.0,0,281.34,0.0,1,4.07,0.01,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,-527.0,406.0,0.0,0,281.16,0.0,1,4.07,0.01,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,-120.0,0.0,407.0,0,281.31,0.0,1,4.07,0.0,SPY190315P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,-120.0,-4.0,0.0,0,282.33,0.0,1,2.64,2.68,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,-120.0,-27.0,0.0,0,282.4,0.0,1,2.64,2.91,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,-120.0,-56.0,0.0,0,281.55,0.0,1,2.64,3.2,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,-120.0,35.0,0.0,0,284.73,0.0,1,2.64,2.29,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,-120.0,-175.0,0.0,0,279.25,0.0,1,2.64,4.39,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,-120.0,-190.0,0.0,0,279.04,0.0,1,2.64,4.54,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,-120.0,-76.0,0.0,0,281.12,0.0,1,2.64,3.4,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,-120.0,-124.0,0.0,0,279.65,0.0,1,2.64,3.88,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,-120.0,-54.0,0.0,0,280.71,0.0,1,2.64,3.18,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,-120.0,33.0,0.0,0,282.48,0.0,1,2.64,2.31,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,-120.0,126.0,0.0,0,285.83,0.0,1,2.64,1.38,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,-120.0,139.0,0.0,0,285.97,0.0,1,2.64,1.25,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,-120.0,148.0,0.0,0,286.42,0.0,1,2.64,1.16,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,-120.0,167.0,0.0,0,287.18,0.0,1,2.64,0.97,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,-120.0,196.0,0.0,0,288.57,0.0,1,2.64,0.68,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,-120.0,204.0,0.0,0,288.79,0.0,1,2.64,0.6,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,-120.0,178.0,0.0,0,287.31,0.0,1,2.64,0.86,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,-120.0,211.0,0.0,0,288.29,0.0,1,2.64,0.53,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,-120.0,214.0,0.0,0,288.21,0.0,1,2.64,0.5,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,-120.0,238.0,0.0,0,290.16,0.0,1,2.64,0.26,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,-120.0,242.0,0.0,0,289.97,0.0,1,2.64,0.22,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,-120.0,245.0,0.0,0,290.16,0.0,1,2.64,0.19,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,-120.0,244.0,0.0,0,289.45,0.0,1,2.64,0.2,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,-120.0,256.0,0.0,0,290.02,0.0,1,2.64,0.08,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,-120.0,260.0,0.0,0,290.27,0.0,1,2.64,0.04,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,-120.0,262.0,0.0,0,292.88,0.0,1,2.64,0.02,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,-120.0,262.0,0.0,0,292.23,0.0,1,2.64,0.02,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,-120.0,263.0,0.0,0,292.05,0.0,1,2.64,0.01,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,144.0,0.0,264.0,0,293.41,0.0,1,2.64,0.0,SPY190426P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,144.0,-4.0,0.0,0,293.87,0.0,1,3.68,3.72,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,144.0,8.0,0.0,0,294.02,0.0,1,3.68,3.6,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,144.0,-104.0,0.0,0,291.81,0.0,1,3.68,4.72,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,144.0,-124.0,0.0,0,291.18,0.0,1,3.68,4.92,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,144.0,13.0,0.0,0,294.03,0.0,1,3.68,3.55,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,144.0,-71.0,0.0,0,292.82,0.0,1,3.68,4.39,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,144.0,-373.0,0.0,0,287.93,0.0,1,3.68,7.41,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,144.0,-368.0,0.0,0,287.53,0.0,1,3.68,7.36,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,144.0,-406.0,0.0,0,286.66,0.0,1,3.68,7.74,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,144.0,-277.0,0.0,0,288.1,0.0,1,3.68,6.45,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,144.0,-808.0,0.0,0,280.86,0.0,1,3.68,11.76,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,144.0,-570.0,0.0,0,283.4,0.0,1,3.68,9.38,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,144.0,-415.0,0.0,0,285.06,0.0,1,3.68,7.83,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,144.0,-245.0,0.0,0,287.7,0.0,1,3.68,6.13,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,144.0,-351.0,0.0,0,285.84,0.0,1,3.68,7.19,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,144.0,-455.0,0.0,0,283.95,0.0,1,3.68,8.23,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,144.0,-275.0,0.0,0,286.51,0.0,1,3.68,6.43,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,144.0,-321.0,0.0,0,285.63,0.0,1,3.68,6.89,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,144.0,-617.0,0.0,0,282.14,0.0,1,3.68,9.85,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,144.0,-527.0,0.0,0,282.78,0.0,1,3.68,8.95,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,144.0,-731.0,0.0,0,280.15,0.0,1,3.68,10.99,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,144.0,-930.0,0.0,0,278.27,0.0,1,3.68,12.98,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,144.0,-860.0,0.0,0,279.03,0.0,1,3.68,12.28,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,144.0,-1222.0,0.0,0,275.27,0.0,1,3.68,15.9,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,144.0,-1269.0,0.0,0,274.57,0.0,1,3.68,16.37,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,144.0,-722.0,0.0,0,280.53,0.0,1,3.68,10.9,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,144.0,-496.0,0.0,0,282.96,0.0,1,3.68,8.64,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,144.0,-353.0,0.0,0,284.8,0.0,1,3.68,7.21,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,144.0,-149.0,0.0,0,287.65,0.0,1,3.68,5.17,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,144.0,-36.0,0.0,0,288.97,0.0,1,3.68,4.04,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,144.0,-33.0,0.0,0,288.9,0.0,1,3.68,4.01,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,144.0,-37.0,0.0,0,288.39,0.0,1,3.68,4.05,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,144.0,52.0,0.0,0,289.58,0.0,1,3.68,3.16,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,144.0,75.0,0.0,0,289.26,0.0,1,3.68,2.93,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,144.0,96.0,0.0,0,289.37,0.0,1,3.68,2.72,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,144.0,230.0,0.0,0,292.4,0.0,1,3.68,1.38,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,144.0,312.0,0.0,0,293.06,0.0,1,3.68,0.56,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,144.0,356.0,0.0,0,295.86,0.0,1,3.68,0.12,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,512.0,0.0,368.0,0,294.0,0.0,1,3.68,0.0,SPY190621P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-06-24,512.0,-4.0,0.0,0,293.64,0.0,1,3.4,3.44,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
