date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,512.0,-98.0,0.0,0,290.76,0.0,1,3.4,4.38,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,512.0,-103.0,0.0,0,290.47,0.0,1,3.4,4.43,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,512.0,-43.0,0.0,0,291.5,0.0,1,3.4,3.83,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,512.0,22.0,0.0,0,293.0,0.0,1,3.4,3.18,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,512.0,108.0,0.0,0,295.66,0.0,1,3.4,2.32,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,512.0,151.0,0.0,0,296.43,0.0,1,3.4,1.89,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,512.0,195.0,0.0,0,298.8,0.0,1,3.4,1.45,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,512.0,185.0,0.0,0,298.46,0.0,1,3.4,1.55,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,512.0,167.0,0.0,0,296.82,0.0,1,3.4,1.73,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,512.0,165.0,0.0,0,297.19,0.0,1,3.4,1.75,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,512.0,209.0,0.0,0,298.61,0.0,1,3.4,1.31,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,512.0,221.0,0.0,0,299.31,0.0,1,3.4,1.19,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,512.0,243.0,0.0,0,300.65,0.0,1,3.4,0.97,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,512.0,249.0,0.0,0,300.75,0.0,1,3.4,0.91,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,512.0,242.0,0.0,0,299.78,0.0,1,3.4,0.98,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,512.0,212.0,0.0,0,297.74,0.0,1,3.4,1.28,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,512.0,233.0,0.0,0,298.83,0.0,1,3.4,1.07,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,512.0,209.0,0.0,0,297.17,0.0,1,3.4,1.31,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,512.0,242.0,0.0,0,297.9,0.0,1,3.4,0.98,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,512.0,275.0,0.0,0,300.03,0.0,1,3.4,0.65,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,512.0,290.0,0.0,0,301.44,0.0,1,3.4,0.5,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,512.0,281.0,0.0,0,300.0,0.0,1,3.4,0.59,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,512.0,299.0,0.0,0,302.01,0.0,1,3.4,0.41,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,512.0,301.0,0.0,0,301.46,0.0,1,3.4,0.39,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,512.0,290.0,0.0,0,300.72,0.0,1,3.4,0.5,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,512.0,244.0,0.0,0,297.43,0.0,1,3.4,0.96,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,512.0,193.0,0.0,0,294.84,0.0,1,3.4,1.47,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,512.0,165.0,0.0,0,292.62,0.0,1,3.4,1.75,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,512.0,-274.0,0.0,0,283.82,0.0,1,3.4,6.14,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,512.0,28.0,0.0,0,287.8,0.0,1,3.4,3.12,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,512.0,56.0,0.0,0,287.97,0.0,1,3.4,2.84,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,512.0,255.0,0.0,0,293.62,0.0,1,3.4,0.85,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,512.0,231.0,0.0,0,291.62,0.0,1,3.4,1.09,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,512.0,134.0,0.0,0,288.07,0.0,1,3.4,2.06,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,512.0,295.0,0.0,0,292.55,0.0,1,3.4,0.45,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,512.0,-9.0,0.0,0,283.9,0.0,1,3.4,3.49,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,512.0,129.0,0.0,0,284.65,0.0,1,3.4,2.11,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,852.0,0.0,340.0,0,288.85,0.0,1,3.4,0.0,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,852.0,-5.0,0.0,0,292.33,0.0,1,6.54,6.59,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,852.0,-134.0,0.0,0,290.09,0.0,1,6.54,7.88,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,852.0,54.0,0.0,0,292.45,0.0,1,6.54,6.0,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,852.0,23.0,0.0,0,292.36,0.0,1,6.54,6.31,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,852.0,-420.0,0.0,0,284.85,0.0,1,6.54,10.74,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,852.0,-219.0,0.0,0,288.0,0.0,1,6.54,8.73,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,852.0,-323.0,0.0,0,286.87,0.0,1,6.54,9.77,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,852.0,-156.0,0.0,0,288.89,0.0,1,6.54,8.1,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,852.0,63.0,0.0,0,292.58,0.0,1,6.54,5.91,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,852.0,49.0,0.0,0,292.45,0.0,1,6.54,6.05,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,852.0,-24.0,0.0,0,290.74,0.0,1,6.54,6.78,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,852.0,195.0,0.0,0,294.04,0.0,1,6.54,4.59,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,852.0,358.0,0.0,0,297.82,0.0,1,6.54,2.96,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,852.0,417.0,0.0,0,298.05,0.0,1,6.54,2.37,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,852.0,434.0,0.0,0,298.2,0.0,1,6.54,2.2,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,852.0,441.0,0.0,0,298.13,0.0,1,6.54,2.13,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,852.0,507.0,0.0,0,300.25,0.0,1,6.54,1.47,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,852.0,542.0,0.0,0,301.29,0.0,1,6.54,1.12,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,852.0,550.0,0.0,0,301.09,0.0,1,6.54,1.04,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,852.0,540.0,0.0,0,300.16,0.0,1,6.54,1.14,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,852.0,556.0,0.0,0,300.92,0.0,1,6.54,0.98,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,852.0,577.0,0.0,0,301.1,0.0,1,6.54,0.77,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,852.0,588.0,0.0,0,301.08,0.0,1,6.54,0.66,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,852.0,560.0,0.0,0,298.28,0.0,1,6.54,0.94,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,852.0,602.0,0.0,0,298.21,0.0,1,6.54,0.52,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,852.0,540.0,0.0,0,295.87,0.0,1,6.54,1.14,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,852.0,601.0,0.0,0,297.62,0.0,1,6.54,0.53,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,852.0,618.0,0.0,0,297.0,0.0,1,6.54,0.36,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,852.0,608.0,0.0,0,295.4,0.0,1,6.54,0.46,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1506.0,0.0,654.0,0,296.77,0.0,1,6.54,0.0,SPY190930P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1506.0,-5.0,0.0,0,293.24,0.0,1,8.38,8.43,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1506.0,-403.0,0.0,0,288.06,0.0,1,8.38,12.41,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1506.0,-179.0,0.0,0,290.42,0.0,1,8.38,10.17,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1506.0,102.0,0.0,0,294.35,0.0,1,8.38,7.36,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1506.0,35.0,0.0,0,293.08,0.0,1,8.38,8.03,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1506.0,-282.0,0.0,0,288.53,0.0,1,8.38,11.2,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1506.0,-83.0,0.0,0,291.27,0.0,1,8.38,9.21,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1506.0,75.0,0.0,0,293.24,0.0,1,8.38,7.63,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1506.0,281.0,0.0,0,296.28,0.0,1,8.38,5.57,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1506.0,307.0,0.0,0,295.95,0.0,1,8.38,5.31,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1506.0,472.0,0.0,0,298.88,0.0,1,8.38,3.66,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1506.0,460.0,0.0,0,298.4,0.0,1,8.38,3.78,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1506.0,490.0,0.0,0,299.28,0.0,1,8.38,3.48,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1506.0,448.0,0.0,0,297.97,0.0,1,8.38,3.9,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1506.0,555.0,0.0,0,299.99,0.0,1,8.38,2.83,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1506.0,516.0,0.0,0,299.01,0.0,1,8.38,3.22,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1506.0,573.0,0.0,0,299.88,0.0,1,8.38,2.65,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1506.0,598.0,0.0,0,300.37,0.0,1,8.38,2.4,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1506.0,663.0,0.0,0,301.6,0.0,1,8.38,1.75,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1506.0,708.0,0.0,0,303.3,0.0,1,8.38,1.3,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1506.0,708.0,0.0,0,303.21,0.0,1,8.38,1.3,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1506.0,750.0,0.0,0,304.14,0.0,1,8.38,0.88,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1506.0,724.0,0.0,0,303.33,0.0,1,8.38,1.14,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1506.0,785.0,0.0,0,306.14,0.0,1,8.38,0.53,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1506.0,802.0,0.0,0,307.37,0.0,1,8.38,0.36,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1506.0,805.0,0.0,0,307.03,0.0,1,8.38,0.33,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1506.0,818.0,0.0,0,307.1,0.0,1,8.38,0.2,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1506.0,824.0,0.0,0,308.18,0.0,1,8.38,0.14,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1506.0,832.0,0.0,0,308.94,0.0,1,8.38,0.06,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1506.0,834.0,0.0,0,308.35,0.0,1,8.38,0.04,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1506.0,835.0,0.0,0,309.0,0.0,1,8.38,0.03,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1506.0,835.0,0.0,0,309.1,0.0,1,8.38,0.03,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1506.0,836.0,0.0,0,309.55,0.0,1,8.38,0.02,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2344.0,0.0,838.0,0,311.79,0.0,1,8.38,0.0,SPY191115P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2344.0,-5.0,0.0,0,312.02,0.0,1,3.01,3.06,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2344.0,-15.0,0.0,0,311.93,0.0,1,3.01,3.16,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2344.0,-46.0,0.0,0,310.77,0.0,1,3.01,3.47,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2344.0,-63.0,0.0,0,310.27,0.0,1,3.01,3.64,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2344.0,-16.0,0.0,0,310.96,0.0,1,3.01,3.17,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2344.0,70.0,0.0,0,313.37,0.0,1,3.01,2.31,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2344.0,103.0,0.0,0,314.08,0.0,1,3.01,1.98,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2344.0,129.0,0.0,0,315.48,0.0,1,3.01,1.72,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2344.0,97.0,0.0,0,314.31,0.0,1,3.01,2.04,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2344.0,-10.0,0.0,0,311.64,0.0,1,3.01,3.11,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2344.0,-103.0,0.0,0,309.55,0.0,1,3.01,4.04,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2344.0,-18.0,0.0,0,311.46,0.0,1,3.01,3.19,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2344.0,26.0,0.0,0,312.02,0.0,1,3.01,2.75,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2344.0,119.0,0.0,0,314.87,0.0,1,3.01,1.82,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2344.0,79.0,0.0,0,313.88,0.0,1,3.01,2.22,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2344.0,92.0,0.0,0,313.53,0.0,1,3.01,2.09,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2344.0,133.0,0.0,0,314.42,0.0,1,3.01,1.68,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2344.0,190.0,0.0,0,317.13,0.0,1,3.01,1.11,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2344.0,224.0,0.0,0,317.32,0.0,1,3.01,0.77,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2344.0,255.0,0.0,0,319.5,0.0,1,3.01,0.46,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2344.0,262.0,0.0,0,319.57,0.0,1,3.01,0.39,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2344.0,270.0,0.0,0,319.59,0.0,1,3.01,0.31,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2344.0,281.0,0.0,0,320.9,0.0,1,3.01,0.2,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2344.0,286.0,0.0,0,320.73,0.0,1,3.01,0.15,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,2344.0,292.0,0.0,0,321.22,0.0,1,3.01,0.09,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2344.0,295.0,0.0,0,321.23,0.0,1,3.01,0.06,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2344.0,298.0,0.0,0,322.94,0.0,1,3.01,0.03,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2344.0,299.0,0.0,0,322.86,0.0,1,3.01,0.02,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2344.0,300.0,0.0,0,321.08,0.0,1,3.01,0.01,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2645.0,0.0,301.0,0,321.86,0.0,1,3.01,0.0,SPY191231P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,2645.0,-5.0,0.0,0,324.87,0.0,1,3.32,3.37,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2645.0,-107.0,0.0,0,322.41,0.0,1,3.32,4.39,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2645.0,-48.0,0.0,0,323.64,0.0,1,3.32,3.8,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2645.0,-77.0,0.0,0,322.73,0.0,1,3.32,4.09,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2645.0,1.0,0.0,0,324.45,0.0,1,3.32,3.31,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2645.0,72.0,0.0,0,326.65,0.0,1,3.32,2.6,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2645.0,49.0,0.0,0,325.71,0.0,1,3.32,2.83,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2645.0,119.0,0.0,0,327.95,0.0,1,3.32,2.13,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2645.0,118.0,0.0,0,327.45,0.0,1,3.32,2.14,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2645.0,138.0,0.0,0,328.19,0.0,1,3.32,1.94,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2645.0,178.0,0.0,0,330.92,0.0,1,3.32,1.54,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2645.0,198.0,0.0,0,331.95,0.0,1,3.32,1.34,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2645.0,189.0,0.0,0,331.3,0.0,1,3.32,1.43,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2645.0,191.0,0.0,0,331.34,0.0,1,3.32,1.41,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2645.0,196.0,0.0,0,331.72,0.0,1,3.32,1.36,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2645.0,127.0,0.0,0,328.77,0.0,1,3.32,2.05,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2645.0,-69.0,0.0,0,323.5,0.0,1,3.32,4.01,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2645.0,82.0,0.0,0,326.89,0.0,1,3.32,2.5,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2645.0,81.0,0.0,0,326.62,0.0,1,3.32,2.51,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2645.0,150.0,0.0,0,327.68,0.0,1,3.32,1.82,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2645.0,-69.0,0.0,0,321.73,0.0,1,3.32,4.01,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2645.0,32.0,0.0,0,324.12,0.0,1,3.32,3.0,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2645.0,204.0,0.0,0,329.06,0.0,1,3.32,1.28,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2645.0,268.0,0.0,0,332.86,0.0,1,3.32,0.64,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2645.0,277.0,0.0,0,333.98,0.0,1,3.32,0.55,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2645.0,266.0,0.0,0,332.2,0.0,1,3.32,0.66,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2645.0,299.0,0.0,0,334.68,0.0,1,3.32,0.33,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2645.0,305.0,0.0,0,335.26,0.0,1,3.32,0.27,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2645.0,320.0,0.0,0,337.42,0.0,1,3.32,0.12,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2645.0,319.0,0.0,0,337.06,0.0,1,3.32,0.13,SPY200221P00319000,319.0,0,0.0,0.0,,0.0,normalDay
