date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,6849.0,348.0,0.0,0,414.94,0.0,1,4.41,0.93,SPY210528P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,6849.0,424.0,0.0,0,419.17,0.0,1,4.41,0.17,SPY210528P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,6849.0,425.0,0.0,0,418.24,0.0,1,4.41,0.16,SPY210528P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,6849.0,434.0,0.0,0,419.07,0.0,1,4.41,0.07,SPY210528P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,6849.0,438.0,0.0,0,419.29,0.0,1,4.41,0.03,SPY210528P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7290.0,0.0,441.0,0,420.04,0.0,1,4.41,0.0,SPY210528P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,7290.0,-6.0,0.0,0,419.67,0.0,1,7.34,7.4,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7290.0,47.0,0.0,0,420.33,0.0,1,7.34,6.87,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7290.0,-26.0,0.0,0,418.77,0.0,1,7.34,7.6,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7290.0,154.0,0.0,0,422.6,0.0,1,7.34,5.8,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7290.0,197.0,0.0,0,422.19,0.0,1,7.34,5.37,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7290.0,190.0,0.0,0,422.28,0.0,1,7.34,5.44,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7290.0,152.0,0.0,0,421.65,0.0,1,7.34,5.82,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7290.0,290.0,0.0,0,423.61,0.0,1,7.34,4.44,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7290.0,328.0,0.0,0,424.31,0.0,1,7.34,4.06,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7290.0,355.0,0.0,0,425.26,0.0,1,7.34,3.79,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7290.0,329.0,0.0,0,424.48,0.0,1,7.34,4.05,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7290.0,250.0,0.0,0,422.11,0.0,1,7.34,4.84,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7290.0,280.0,0.0,0,421.97,0.0,1,7.34,4.54,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7290.0,-26.0,0.0,0,414.92,0.0,1,7.34,7.6,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7290.0,324.0,0.0,0,420.86,0.0,1,7.34,4.1,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7290.0,416.0,0.0,0,423.11,0.0,1,7.34,3.18,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7290.0,430.0,0.0,0,422.6,0.0,1,7.34,3.04,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7290.0,500.0,0.0,0,425.1,0.0,1,7.34,2.34,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7290.0,555.0,0.0,0,426.61,0.0,1,7.34,1.79,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7290.0,583.0,0.0,0,427.47,0.0,1,7.34,1.51,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7290.0,591.0,0.0,0,427.7,0.0,1,7.34,1.43,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7290.0,613.0,0.0,0,428.06,0.0,1,7.34,1.21,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7290.0,633.0,0.0,0,430.43,0.0,1,7.34,1.01,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7290.0,671.0,0.0,0,433.72,0.0,1,7.34,0.63,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7290.0,671.0,0.0,0,432.93,0.0,1,7.34,0.63,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7290.0,691.0,0.0,0,434.46,0.0,1,7.34,0.43,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7290.0,636.0,0.0,0,430.92,0.0,1,7.34,0.98,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7290.0,707.0,0.0,0,435.52,0.0,1,7.34,0.27,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7290.0,723.0,0.0,0,437.08,0.0,1,7.34,0.11,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7290.0,721.0,0.0,0,435.59,0.0,1,7.34,0.13,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7290.0,729.0,0.0,0,436.24,0.0,1,7.34,0.05,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7290.0,731.0,0.0,0,434.75,0.0,1,7.34,0.03,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8024.0,0.0,734.0,0,431.34,0.0,1,7.34,0.0,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,8024.0,-16.0,0.0,0,424.97,0.0,1,11.51,11.67,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8024.0,330.0,0.0,0,431.06,0.0,1,11.51,8.21,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8024.0,527.0,0.0,0,434.55,0.0,1,11.51,6.24,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8024.0,565.0,0.0,0,435.46,0.0,1,11.51,5.86,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8024.0,691.0,0.0,0,439.94,0.0,1,11.51,4.6,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8024.0,740.0,0.0,0,441.02,0.0,1,11.51,4.11,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8024.0,643.0,0.0,0,439.01,0.0,1,11.51,5.08,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8024.0,691.0,0.0,0,438.83,0.0,1,11.51,4.6,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8024.0,774.0,0.0,0,440.65,0.0,1,11.51,3.77,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8024.0,741.0,0.0,0,438.51,0.0,1,11.51,4.1,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,8024.0,705.0,0.0,0,437.59,0.0,1,11.51,4.46,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8024.0,834.0,0.0,0,441.15,0.0,1,11.51,3.17,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8024.0,811.0,0.0,0,438.98,0.0,1,11.51,3.4,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8024.0,887.0,0.0,0,441.76,0.0,1,11.51,2.64,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8024.0,943.0,0.0,0,442.49,0.0,1,11.51,2.08,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8024.0,961.0,0.0,0,442.13,0.0,1,11.51,1.9,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8024.0,966.0,0.0,0,442.68,0.0,1,11.51,1.85,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8024.0,1012.0,0.0,0,443.78,0.0,1,11.51,1.39,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8024.0,1047.0,0.0,0,445.11,0.0,1,11.51,1.04,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8024.0,1072.0,0.0,0,445.92,0.0,1,11.51,0.79,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8024.0,1087.0,0.0,0,446.97,0.0,1,11.51,0.64,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8024.0,1033.0,0.0,0,444.04,0.0,1,11.51,1.18,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8024.0,904.0,0.0,0,439.18,0.0,1,11.51,2.47,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8024.0,950.0,0.0,0,439.86,0.0,1,11.51,2.01,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8024.0,1092.0,0.0,0,443.36,0.0,1,11.51,0.59,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8024.0,1138.0,0.0,0,447.26,0.0,1,11.51,0.13,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8024.0,1142.0,0.0,0,447.97,0.0,1,11.51,0.09,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8024.0,1146.0,0.0,0,448.91,0.0,1,11.51,0.05,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8024.0,1144.0,0.0,0,446.26,0.0,1,11.51,0.07,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9175.0,0.0,1151.0,0,450.25,0.0,1,11.51,0.0,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9175.0,-3.0,0.0,0,452.23,0.0,1,6.33,6.36,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9175.0,0.0,0.0,0,451.56,0.0,1,6.33,6.33,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9175.0,27.0,0.0,0,451.8,0.0,1,6.33,6.06,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9175.0,69.0,0.0,0,453.19,0.0,1,6.33,5.64,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9175.0,75.0,0.0,0,453.08,0.0,1,6.33,5.58,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9175.0,18.0,0.0,0,451.46,0.0,1,6.33,6.15,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9175.0,13.0,0.0,0,450.91,0.0,1,6.33,6.2,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9175.0,-84.0,0.0,0,448.98,0.0,1,6.33,7.17,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9175.0,-232.0,0.0,0,445.44,0.0,1,6.33,8.65,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,9175.0,-107.0,0.0,0,446.58,0.0,1,6.33,7.4,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9175.0,-215.0,0.0,0,444.17,0.0,1,6.33,8.48,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9175.0,2.0,0.0,0,447.88,0.0,1,6.33,6.31,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9175.0,-36.0,0.0,0,447.17,0.0,1,6.33,6.69,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9175.0,-289.0,0.0,0,441.4,0.0,1,6.33,9.22,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9175.0,-777.0,0.0,0,434.04,0.0,1,6.33,14.1,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9175.0,-780.0,0.0,0,433.63,0.0,1,6.33,14.13,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9175.0,-392.0,0.0,0,437.86,0.0,1,6.33,10.25,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9175.0,-40.0,0.0,0,443.18,0.0,1,6.33,6.73,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9175.0,42.0,0.0,0,443.91,0.0,1,6.33,5.91,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,9175.0,-12.0,0.0,0,442.64,0.0,1,6.33,6.45,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9175.0,-622.0,0.0,0,433.72,0.0,1,6.33,12.55,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9175.0,-554.0,0.0,0,434.45,0.0,1,6.33,11.87,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9175.0,-950.0,0.0,0,429.14,0.0,1,6.33,15.83,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,9175.0,-535.0,0.0,0,434.24,0.0,1,6.33,11.68,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,9175.0,-1026.0,0.0,0,428.64,0.0,1,6.33,16.59,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,9175.0,-616.0,0.0,0,433.1,0.0,1,6.33,12.49,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,9175.0,-476.0,0.0,0,434.9,0.0,1,6.33,11.09,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,9175.0,-115.0,0.0,0,438.66,0.0,1,6.33,7.48,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,9175.0,-183.0,0.0,0,437.86,0.0,1,6.33,8.16,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,9175.0,-441.0,0.0,0,434.69,0.0,1,6.33,10.74,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,9175.0,-602.0,0.0,0,433.62,0.0,1,6.33,12.35,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9175.0,-360.0,0.0,0,435.18,0.0,1,6.33,9.93,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,9175.0,343.0,0.0,0,442.5,0.0,1,6.33,2.9,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9808.0,0.0,633.0,0,445.87,0.0,1,6.33,0.0,SPY211015P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,9808.0,-5.0,0.0,0,447.19,0.0,1,4.74,4.79,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,9808.0,98.0,0.0,0,450.64,0.0,1,4.74,3.76,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,9808.0,127.0,0.0,0,452.41,0.0,1,4.74,3.47,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,9808.0,171.0,0.0,0,453.59,0.0,1,4.74,3.03,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,9808.0,150.0,0.0,0,453.12,0.0,1,4.74,3.24,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,9808.0,211.0,0.0,0,455.55,0.0,1,4.74,2.63,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,9808.0,215.0,0.0,0,455.96,0.0,1,4.74,2.59,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,9808.0,163.0,0.0,0,453.94,0.0,1,4.74,3.11,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,9808.0,239.0,0.0,0,458.32,0.0,1,4.74,2.35,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,9808.0,266.0,0.0,0,459.25,0.0,1,4.74,2.08,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,9808.0,299.0,0.0,0,460.04,0.0,1,4.74,1.75,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,9808.0,327.0,0.0,0,461.9,0.0,1,4.74,1.47,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,9808.0,374.0,0.0,0,464.72,0.0,1,4.74,1.0,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,9808.0,386.0,0.0,0,466.91,0.0,1,4.74,0.88,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,9808.0,388.0,0.0,0,468.53,0.0,1,4.74,0.86,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,9808.0,396.0,0.0,0,468.93,0.0,1,4.74,0.78,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,9808.0,391.0,0.0,0,467.38,0.0,1,4.74,0.83,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,9808.0,374.0,0.0,0,463.62,0.0,1,4.74,1.0,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,9808.0,406.0,0.0,0,463.77,0.0,1,4.74,0.68,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,9808.0,440.0,0.0,0,467.27,0.0,1,4.74,0.34,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,9808.0,452.0,0.0,0,467.43,0.0,1,4.74,0.22,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,9808.0,456.0,0.0,0,469.28,0.0,1,4.74,0.18,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,9808.0,460.0,0.0,0,468.14,0.0,1,4.74,0.14,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,9808.0,462.0,0.0,0,469.73,0.0,1,4.74,0.12,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,9808.0,465.0,0.0,0,468.89,0.0,1,4.74,0.09,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,9808.0,468.0,0.0,0,467.57,0.0,1,4.74,0.06,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,9808.0,470.0,0.0,0,468.19,0.0,1,4.74,0.04,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,9808.0,472.0,0.0,0,469.44,0.0,1,4.74,0.02,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10282.0,0.0,474.0,0,458.97,0.0,1,4.74,0.0,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,10282.0,-65.0,0.0,0,464.6,0.0,1,12.83,13.48,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10282.0,-528.0,0.0,0,455.56,0.0,1,12.83,18.11,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10282.0,-1074.0,0.0,0,450.5,0.0,1,12.83,23.57,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10282.0,-528.0,0.0,0,457.4,0.0,1,12.83,18.11,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10282.0,-836.0,0.0,0,453.42,0.0,1,12.83,21.19,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10282.0,-381.0,0.0,0,458.79,0.0,1,12.83,16.64,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10282.0,224.0,0.0,0,468.28,0.0,1,12.83,10.59,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10282.0,341.0,0.0,0,469.52,0.0,1,12.83,9.42,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10282.0,184.0,0.0,0,466.35,0.0,1,12.83,10.99,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10282.0,466.0,0.0,0,470.74,0.0,1,12.83,8.17,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10282.0,266.0,0.0,0,466.57,0.0,1,12.83,10.17,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10282.0,76.0,0.0,0,463.36,0.0,1,12.83,12.07,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10282.0,505.0,0.0,0,470.6,0.0,1,12.83,7.78,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10282.0,315.0,0.0,0,466.45,0.0,1,12.83,9.68,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10282.0,57.0,0.0,0,459.87,0.0,1,12.83,12.26,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10282.0,-234.0,0.0,0,454.98,0.0,1,12.83,15.17,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10282.0,257.0,0.0,0,463.06,0.0,1,12.83,10.26,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10282.0,564.0,0.0,0,467.69,0.0,1,12.83,7.19,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10282.0,725.0,0.0,0,470.6,0.0,1,12.83,5.58,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10282.0,949.0,0.0,0,477.26,0.0,1,12.83,3.34,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10282.0,974.0,0.0,0,476.87,0.0,1,12.83,3.09,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10282.0,1014.0,0.0,0,477.48,0.0,1,12.83,2.69,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10282.0,978.0,0.0,0,476.16,0.0,1,12.83,3.05,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10282.0,982.0,0.0,0,474.96,0.0,1,12.83,3.01,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10282.0,1079.0,0.0,0,477.71,0.0,1,12.83,2.04,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10282.0,1077.0,0.0,0,477.55,0.0,1,12.83,2.06,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10282.0,768.0,0.0,0,468.38,0.0,1,12.83,5.15,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
