date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-06,10282.0,786.0,0.0,0,467.94,0.0,1,12.83,4.97,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10282.0,800.0,0.0,0,466.09,0.0,1,12.83,4.83,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10282.0,771.0,0.0,0,465.51,0.0,1,12.83,5.12,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10282.0,964.0,0.0,0,469.75,0.0,1,12.83,3.19,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10282.0,1057.0,0.0,0,471.02,0.0,1,12.83,2.26,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,10282.0,749.0,0.0,0,464.53,0.0,1,12.83,5.34,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,10282.0,845.0,0.0,0,464.72,0.0,1,12.83,4.38,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,10282.0,246.0,0.0,0,456.49,0.0,1,12.83,10.37,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,10282.0,-127.0,0.0,0,451.75,0.0,1,12.83,14.1,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,10282.0,-703.0,0.0,0,446.75,0.0,1,12.83,19.86,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,11565.0,-2802.0,1283.0,100,437.98,466.0,1,12.83,0.0,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,11565.0,-2616.0,0.0,100,439.84,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,11565.0,-3153.0,0.0,100,434.47,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,11565.0,-3262.0,0.0,100,433.38,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,11565.0,-3476.0,0.0,100,431.24,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,11565.0,-2405.0,0.0,100,441.95,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,11565.0,-1609.0,0.0,100,449.91,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,11565.0,-1305.0,0.0,100,452.95,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,11565.0,-865.0,0.0,100,457.35,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,11565.0,-1943.0,0.0,100,446.6,466.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220209C00472000,472.0,normalDay
2022-02-04,11565.0,-1727.0,0.0,100,448.7,466.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220209C00472000,472.0,normalDay
2022-02-07,11565.0,-1870.0,0.0,100,447.26,466.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220209C00472000,472.0,normalDay
2022-02-08,11565.0,-1502.0,0.0,100,450.94,466.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220209C00472000,472.0,normalDay
2022-02-09,11570.0,-846.0,5.0,100,457.54,466.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220209C00472000,472.0,expirationDay
2022-02-10,11570.0,-1671.0,0.0,100,449.32,466.0,0,0.0,0.0,,0.0,1,0.48,0.51,SPY220216C00463000,463.0,normalDay
2022-02-11,11570.0,-2513.0,0.0,100,440.46,466.0,0,0.0,0.0,,0.0,1,0.48,0.07,SPY220216C00463000,463.0,normalDay
2022-02-14,11570.0,-2652.0,0.0,100,439.02,466.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY220216C00463000,463.0,normalDay
2022-02-15,11570.0,-1943.0,0.0,100,446.1,466.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY220216C00463000,463.0,normalDay
2022-02-16,11618.0,-1940.0,48.0,100,446.6,466.0,0,0.0,0.0,,0.0,1,0.48,0.0,SPY220216C00463000,463.0,expirationDay
2022-02-17,11618.0,-2897.0,0.0,100,437.06,466.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY220223C00456000,456.0,normalDay
2022-02-18,11618.0,-3169.0,0.0,100,434.23,466.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY220223C00456000,456.0,normalDay
2022-02-22,11618.0,-3632.0,0.0,100,429.57,466.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY220223C00456000,456.0,normalDay
2022-02-23,11630.0,-4405.0,12.0,100,421.95,466.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY220223C00456000,456.0,expirationDay
2022-02-24,11630.0,-3773.0,0.0,100,428.3,466.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220302C00458000,458.0,normalDay
2022-02-25,11630.0,-2830.0,0.0,100,437.75,466.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY220302C00458000,458.0,normalDay
2022-02-28,11630.0,-2938.0,0.0,100,436.63,466.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220302C00458000,458.0,normalDay
2022-03-01,11630.0,-3601.0,0.0,100,429.98,466.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220302C00458000,458.0,normalDay
2022-03-02,11632.0,-2811.0,2.0,100,437.89,466.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220302C00458000,458.0,expirationDay
2022-03-03,11632.0,-3032.0,0.0,100,435.71,466.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY220309C00454000,454.0,normalDay
2022-03-04,11632.0,-3371.0,0.0,100,432.17,466.0,0,0.0,0.0,,0.0,1,0.17,0.05,SPY220309C00454000,454.0,normalDay
2022-03-07,11632.0,-4641.0,0.0,100,419.43,466.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220309C00454000,454.0,normalDay
2022-03-08,11632.0,-4959.0,0.0,100,416.25,466.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220309C00454000,454.0,normalDay
2022-03-09,11649.0,-3859.0,17.0,100,427.41,466.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY220309C00454000,454.0,expirationDay
2022-03-10,11649.0,-4056.0,0.0,100,425.48,466.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY220316C00447000,447.0,normalDay
2022-03-11,11649.0,-4585.0,0.0,100,420.07,466.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY220316C00447000,447.0,normalDay
2022-03-14,11649.0,-4887.0,0.0,100,417.0,466.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY220316C00447000,447.0,normalDay
2022-03-15,11649.0,-3969.0,0.0,100,426.17,466.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY220316C00447000,447.0,normalDay
2022-03-16,11664.0,-3038.0,15.0,100,435.62,466.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY220316C00447000,447.0,expirationDay
2022-03-17,11664.0,-2496.0,0.0,100,441.07,466.0,0,0.0,0.0,,0.0,1,3.5,3.53,SPY220323C00441000,441.0,normalDay
2022-03-18,11664.0,-2435.0,0.0,100,444.52,466.0,0,0.0,0.0,,0.0,1,3.5,6.37,SPY220323C00441000,441.0,normalDay
2022-03-21,11664.0,-2326.0,0.0,100,444.39,466.0,0,0.0,0.0,,0.0,1,3.5,5.15,SPY220323C00441000,441.0,normalDay
2022-03-22,11664.0,-2185.0,0.0,100,449.59,466.0,0,0.0,0.0,,0.0,1,3.5,8.94,SPY220323C00441000,441.0,normalDay
2022-03-23,9514.0,-2185.0,-2150.0,0,443.8,0.0,0,0.0,0.0,,0.0,1,3.5,0.0,SPY220323C00441000,441.0,expirationDay
2022-03-24,9514.0,-6.0,0.0,0,450.49,0.0,1,6.88,6.94,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,9514.0,77.0,0.0,0,452.69,0.0,1,6.88,6.11,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,9514.0,217.0,0.0,0,455.91,0.0,1,6.88,4.71,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,9514.0,326.0,0.0,0,461.55,0.0,1,6.88,3.62,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,9514.0,292.0,0.0,0,458.7,0.0,1,6.88,3.96,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,9514.0,147.0,0.0,0,451.64,0.0,1,6.88,5.41,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,9514.0,232.0,0.0,0,452.92,0.0,1,6.88,4.56,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,9514.0,376.0,0.0,0,456.8,0.0,1,6.88,3.12,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,9514.0,222.0,0.0,0,451.03,0.0,1,6.88,4.66,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,9514.0,99.0,0.0,0,446.52,0.0,1,6.88,5.89,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,9514.0,175.0,0.0,0,448.77,0.0,1,6.88,5.13,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,9514.0,176.0,0.0,0,447.57,0.0,1,6.88,5.12,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,9514.0,-107.0,0.0,0,439.92,0.0,1,6.88,7.95,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,9514.0,-135.0,0.0,0,438.29,0.0,1,6.88,8.23,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,9514.0,126.0,0.0,0,443.31,0.0,1,6.88,5.62,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,9514.0,-55.0,0.0,0,437.79,0.0,1,6.88,7.43,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,9514.0,71.0,0.0,0,437.97,0.0,1,6.88,6.17,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,9514.0,228.0,0.0,0,445.04,0.0,1,6.88,4.6,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,9514.0,334.0,0.0,0,444.71,0.0,1,6.88,3.54,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,9514.0,46.0,0.0,0,438.06,0.0,1,6.88,6.42,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,9514.0,-711.0,0.0,0,426.04,0.0,1,6.88,13.99,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,9514.0,-417.0,0.0,0,428.51,0.0,1,6.88,11.05,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,9514.0,-1480.0,0.0,0,416.1,0.0,1,6.88,21.68,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,9514.0,-1150.0,0.0,0,417.27,0.0,1,6.88,18.38,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,9514.0,-528.0,0.0,0,427.81,0.0,1,6.88,12.16,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,9514.0,-1592.0,0.0,0,412.0,0.0,1,6.88,22.8,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,9514.0,-1395.0,0.0,0,414.48,0.0,1,6.88,20.83,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,9514.0,-1138.0,0.0,0,416.38,0.0,1,6.88,18.26,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,9514.0,-66.0,0.0,0,429.06,0.0,1,6.88,7.54,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,9514.0,-1447.0,0.0,0,413.81,0.0,1,6.88,21.35,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,10202.0,-2366.0,688.0,100,411.34,435.0,1,6.88,0.0,SPY220506P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2022-05-09,10202.0,-3683.0,0.0,100,398.17,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,10202.0,-3591.0,0.0,100,399.09,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,10202.0,-4225.0,0.0,100,392.75,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,10202.0,-4266.0,0.0,100,392.34,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,10202.0,-3328.0,0.0,100,401.72,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,10202.0,-3491.0,0.0,100,400.09,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,10202.0,-2668.0,0.0,100,408.32,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,10202.0,-4314.0,0.0,100,391.86,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,10202.0,-4557.0,0.0,100,389.46,435.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220525C00428000,428.0,normalDay
2022-05-20,10202.0,-4538.0,0.0,100,389.63,435.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220525C00428000,428.0,normalDay
2022-05-23,10202.0,-3809.0,0.0,100,396.92,435.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220525C00428000,428.0,normalDay
2022-05-24,10202.0,-4111.0,0.0,100,393.89,435.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220525C00428000,428.0,normalDay
2022-05-25,10203.0,-3763.0,1.0,100,397.37,435.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220525C00428000,428.0,expirationDay
2022-05-26,10203.0,-2972.0,0.0,100,405.31,435.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY220601C00419000,419.0,normalDay
2022-05-27,10203.0,-2133.0,0.0,100,415.26,435.0,0,0.0,0.0,,0.0,1,0.35,1.94,SPY220601C00419000,419.0,normalDay
2022-05-31,10203.0,-2211.0,0.0,100,412.93,435.0,0,0.0,0.0,,0.0,1,0.35,0.39,SPY220601C00419000,419.0,normalDay
2022-06-01,10238.0,-2541.0,35.0,100,409.59,435.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY220601C00419000,419.0,expirationDay
2022-06-02,10238.0,-1766.0,0.0,100,417.39,435.0,0,0.0,0.0,,0.0,1,5.15,5.2,SPY220608C00416000,416.0,normalDay
2022-06-03,10238.0,-2094.0,0.0,100,410.54,435.0,0,0.0,0.0,,0.0,1,5.15,1.63,SPY220608C00416000,416.0,normalDay
2022-06-06,10238.0,-1923.0,0.0,100,411.79,435.0,0,0.0,0.0,,0.0,1,5.15,1.17,SPY220608C00416000,416.0,normalDay
2022-06-07,10238.0,-1571.0,0.0,100,415.74,435.0,0,0.0,0.0,,0.0,1,5.15,1.6,SPY220608C00416000,416.0,normalDay
2022-06-08,10753.0,-2378.0,515.0,100,411.22,435.0,0,0.0,0.0,,0.0,1,5.15,0.0,SPY220608C00416000,416.0,expirationDay
2022-06-09,10753.0,-3359.0,0.0,100,401.44,435.0,0,0.0,0.0,,0.0,1,0.69,0.72,SPY220615C00418000,418.0,normalDay
2022-06-10,10753.0,-4458.0,0.0,100,389.8,435.0,0,0.0,0.0,,0.0,1,0.69,0.07,SPY220615C00418000,418.0,normalDay
2022-06-13,10753.0,-5934.0,0.0,100,375.0,435.0,0,0.0,0.0,,0.0,1,0.69,0.03,SPY220615C00418000,418.0,normalDay
2022-06-14,10753.0,-6045.0,0.0,100,373.87,435.0,0,0.0,0.0,,0.0,1,0.69,0.01,SPY220615C00418000,418.0,normalDay
2022-06-15,10822.0,-5580.0,69.0,100,379.2,435.0,0,0.0,0.0,,0.0,1,0.69,0.0,SPY220615C00418000,418.0,expirationDay
2022-06-16,10822.0,-6835.0,0.0,100,366.65,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,10822.0,-6914.0,0.0,100,365.86,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,10822.0,-5993.0,0.0,100,375.07,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,10822.0,-6061.0,0.0,100,374.39,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,10822.0,-5694.0,0.0,100,378.06,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,10822.0,-4495.0,0.0,100,390.08,435.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220630C00422000,422.0,normalDay
2022-06-27,10822.0,-4643.0,0.0,100,388.59,435.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220630C00422000,422.0,normalDay
2022-06-28,10822.0,-5435.0,0.0,100,380.65,435.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220630C00422000,422.0,normalDay
2022-06-29,10822.0,-5466.0,0.0,100,380.34,435.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220630C00422000,422.0,normalDay
2022-06-30,10823.0,-5775.0,1.0,100,377.25,435.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220630C00422000,422.0,expirationDay
2022-07-01,10823.0,-5376.0,0.0,100,381.24,435.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,10823.0,-5307.0,0.0,100,381.96,435.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220711C00407000,407.0,normalDay
2022-07-06,10823.0,-5177.0,0.0,100,383.25,435.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220711C00407000,407.0,normalDay
2022-07-07,10823.0,-4602.0,0.0,100,388.99,435.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220711C00407000,407.0,normalDay
2022-07-08,10823.0,-4633.0,0.0,100,388.67,435.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220711C00407000,407.0,normalDay
2022-07-11,10824.0,-5077.0,1.0,100,384.23,435.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220711C00407000,407.0,expirationDay
2022-07-12,10824.0,-5420.0,0.0,100,380.83,435.0,0,0.0,0.0,,0.0,1,1.34,1.37,SPY220718C00390000,390.0,normalDay
2022-07-13,10824.0,-5533.0,0.0,100,378.83,435.0,0,0.0,0.0,,0.0,1,1.34,0.5,SPY220718C00390000,390.0,normalDay
2022-07-14,10824.0,-5593.0,0.0,100,377.91,435.0,0,0.0,0.0,,0.0,1,1.34,0.18,SPY220718C00390000,390.0,normalDay
2022-07-15,10824.0,-4883.0,0.0,100,385.13,435.0,0,0.0,0.0,,0.0,1,1.34,0.3,SPY220718C00390000,390.0,normalDay
2022-07-18,10958.0,-5305.0,134.0,100,381.95,435.0,0,0.0,0.0,,0.0,1,1.34,0.0,SPY220718C00390000,390.0,expirationDay
2022-07-19,10958.0,-4279.0,0.0,100,392.27,435.0,0,0.0,0.0,,0.0,1,5.85,5.91,SPY220725C00390000,390.0,normalDay
2022-07-20,10958.0,-4128.0,0.0,100,394.77,435.0,0,0.0,0.0,,0.0,1,5.85,6.9,SPY220725C00390000,390.0,normalDay
2022-07-21,10958.0,-3955.0,0.0,100,398.79,435.0,0,0.0,0.0,,0.0,1,5.85,9.19,SPY220725C00390000,390.0,normalDay
2022-07-22,10958.0,-3934.0,0.0,100,395.09,435.0,0,0.0,0.0,,0.0,1,5.85,5.28,SPY220725C00390000,390.0,normalDay
2022-07-25,7043.0,-3934.0,-3915.0,0,395.57,0.0,0,0.0,0.0,,0.0,1,5.85,0.0,SPY220725C00390000,390.0,expirationDay
2022-07-26,7043.0,-8.0,0.0,0,390.89,0.0,1,10.96,11.04,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,7043.0,313.0,0.0,0,401.04,0.0,1,10.96,7.83,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,7043.0,529.0,0.0,0,406.07,0.0,1,10.96,5.67,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,7043.0,644.0,0.0,0,411.99,0.0,1,10.96,4.52,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,7043.0,598.0,0.0,0,410.77,0.0,1,10.96,4.98,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,7043.0,499.0,0.0,0,408.06,0.0,1,10.96,5.97,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,7043.0,690.0,0.0,0,414.45,0.0,1,10.96,4.06,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,7043.0,712.0,0.0,0,414.17,0.0,1,10.96,3.84,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,7043.0,713.0,0.0,0,413.47,0.0,1,10.96,3.83,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,7043.0,734.0,0.0,0,412.99,0.0,1,10.96,3.62,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,7043.0,713.0,0.0,0,411.35,0.0,1,10.96,3.83,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,7043.0,873.0,0.0,0,419.99,0.0,1,10.96,2.23,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,7043.0,882.0,0.0,0,419.99,0.0,1,10.96,2.14,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,7043.0,951.0,0.0,0,427.1,0.0,1,10.96,1.45,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,7043.0,980.0,0.0,0,428.86,0.0,1,10.96,1.16,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,7043.0,991.0,0.0,0,429.7,0.0,1,10.96,1.05,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,7043.0,980.0,0.0,0,426.65,0.0,1,10.96,1.16,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,7043.0,1002.0,0.0,0,427.89,0.0,1,10.96,0.94,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,7043.0,964.0,0.0,0,422.14,0.0,1,10.96,1.32,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,7043.0,861.0,0.0,0,413.35,0.0,1,10.96,2.35,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,7043.0,852.0,0.0,0,412.35,0.0,1,10.96,2.44,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
