date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,12206.0,182.0,0.0,0,412.46,0.0,1,4.61,2.79,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,12206.0,234.0,0.0,0,413.94,0.0,1,4.61,2.27,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,12206.0,237.0,0.0,0,414.21,0.0,1,4.61,2.24,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,12206.0,245.0,0.0,0,414.14,0.0,1,4.61,2.16,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,12206.0,211.0,0.0,0,411.88,0.0,1,4.61,2.5,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,12206.0,230.0,0.0,0,412.2,0.0,1,4.61,2.31,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,12206.0,259.0,0.0,0,412.63,0.0,1,4.61,2.02,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,12206.0,119.0,0.0,0,406.08,0.0,1,4.61,3.42,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,12206.0,68.0,0.0,0,404.36,0.0,1,4.61,3.93,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,12206.0,296.0,0.0,0,412.41,0.0,1,4.61,1.65,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,12206.0,353.0,0.0,0,415.93,0.0,1,4.61,1.08,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,12206.0,364.0,0.0,0,415.51,0.0,1,4.61,0.97,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,12206.0,288.0,0.0,0,410.84,0.0,1,4.61,1.73,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,12206.0,254.0,0.0,0,408.02,0.0,1,4.61,2.07,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,12206.0,154.0,0.0,0,405.13,0.0,1,4.61,3.07,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,12206.0,360.0,0.0,0,412.63,0.0,1,4.61,1.01,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,12206.0,394.0,0.0,0,412.74,0.0,1,4.61,0.67,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,12206.0,383.0,0.0,0,410.93,0.0,1,4.61,0.78,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,12206.0,419.0,0.0,0,412.85,0.0,1,4.61,0.42,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,12206.0,424.0,0.0,0,412.13,0.0,1,4.61,0.37,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,12206.0,430.0,0.0,0,411.59,0.0,1,4.61,0.31,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,12206.0,447.0,0.0,0,413.01,0.0,1,4.61,0.14,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,12206.0,443.0,0.0,0,410.25,0.0,1,4.61,0.18,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,12206.0,455.0,0.0,0,415.23,0.0,1,4.61,0.06,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,12206.0,457.0,0.0,0,419.23,0.0,1,4.61,0.04,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,12667.0,0.0,461.0,0,418.62,0.0,1,4.61,0.0,SPY230519P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,12667.0,-4.0,0.0,0,418.79,0.0,1,5.26,5.3,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,12667.0,-192.0,0.0,0,414.09,0.0,1,5.26,7.18,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,12667.0,-340.0,0.0,0,411.09,0.0,1,5.26,8.66,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,12667.0,-170.0,0.0,0,414.65,0.0,1,5.26,6.96,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,12667.0,41.0,0.0,0,420.02,0.0,1,5.26,4.85,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,12667.0,97.0,0.0,0,420.18,0.0,1,5.26,4.29,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,12667.0,41.0,0.0,0,417.85,0.0,1,5.26,4.85,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,12667.0,212.0,0.0,0,421.82,0.0,1,5.26,3.14,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,12667.0,346.0,0.0,0,427.92,0.0,1,5.26,1.8,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,12667.0,351.0,0.0,0,427.1,0.0,1,5.26,1.75,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,12667.0,386.0,0.0,0,428.03,0.0,1,5.26,1.4,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,12667.0,377.0,0.0,0,426.55,0.0,1,5.26,1.49,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,12667.0,413.0,0.0,0,429.13,0.0,1,5.26,1.13,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,12667.0,427.0,0.0,0,429.9,0.0,1,5.26,0.99,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,12667.0,449.0,0.0,0,433.8,0.0,1,5.26,0.77,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,12667.0,473.0,0.0,0,436.66,0.0,1,5.26,0.53,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,12667.0,489.0,0.0,0,437.18,0.0,1,5.26,0.37,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,12667.0,495.0,0.0,0,442.6,0.0,1,5.26,0.31,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,12667.0,508.0,0.0,0,439.46,0.0,1,5.26,0.18,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,12667.0,512.0,0.0,0,437.18,0.0,1,5.26,0.14,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,12667.0,514.0,0.0,0,434.94,0.0,1,5.26,0.12,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,12667.0,519.0,0.0,0,436.51,0.0,1,5.26,0.07,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,12667.0,517.0,0.0,0,433.21,0.0,1,5.26,0.09,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,12667.0,518.0,0.0,0,431.44,0.0,1,5.26,0.08,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,12667.0,520.0,0.0,0,436.17,0.0,1,5.26,0.06,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,12667.0,523.0,0.0,0,436.39,0.0,1,5.26,0.03,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,12667.0,524.0,0.0,0,438.11,0.0,1,5.26,0.02,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13193.0,0.0,526.0,0,443.28,0.0,1,5.26,0.0,SPY230630P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,13193.0,-7.0,0.0,0,443.79,0.0,1,3.69,3.76,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13193.0,-33.0,0.0,0,443.13,0.0,1,3.69,4.02,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13193.0,-155.0,0.0,0,439.66,0.0,1,3.69,5.24,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13193.0,-148.0,0.0,0,438.55,0.0,1,3.69,5.17,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,13193.0,-109.0,0.0,0,439.66,0.0,1,3.69,4.78,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13193.0,-28.0,0.0,0,442.46,0.0,1,3.69,3.97,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13193.0,106.0,0.0,0,446.02,0.0,1,3.69,2.63,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13193.0,156.0,0.0,0,449.56,0.0,1,3.69,2.13,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13193.0,164.0,0.0,0,449.28,0.0,1,3.69,2.05,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,13193.0,197.0,0.0,0,450.84,0.0,1,3.69,1.72,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13193.0,242.0,0.0,0,454.19,0.0,1,3.69,1.27,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13193.0,242.0,0.0,0,455.2,0.0,1,3.69,1.27,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13193.0,221.0,0.0,0,452.18,0.0,1,3.69,1.48,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13193.0,234.0,0.0,0,452.18,0.0,1,3.69,1.35,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,13193.0,263.0,0.0,0,454.2,0.0,1,3.69,1.06,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13193.0,274.0,0.0,0,455.44,0.0,1,3.69,0.95,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13193.0,295.0,0.0,0,455.51,0.0,1,3.69,0.74,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13193.0,255.0,0.0,0,452.49,0.0,1,3.69,1.14,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13193.0,311.0,0.0,0,456.92,0.0,1,3.69,0.58,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13193.0,322.0,0.0,0,457.79,0.0,1,3.69,0.47,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13193.0,319.0,0.0,0,456.48,0.0,1,3.69,0.5,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13193.0,248.0,0.0,0,450.13,0.0,1,3.69,1.21,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13193.0,259.0,0.0,0,448.84,0.0,1,3.69,1.1,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13193.0,212.0,0.0,0,446.81,0.0,1,3.69,1.57,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13193.0,301.0,0.0,0,450.71,0.0,1,3.69,0.68,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13193.0,294.0,0.0,0,448.75,0.0,1,3.69,0.75,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13193.0,273.0,0.0,0,445.75,0.0,1,3.69,0.96,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13193.0,283.0,0.0,0,445.91,0.0,1,3.69,0.86,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13193.0,318.0,0.0,0,445.65,0.0,1,3.69,0.51,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,13193.0,351.0,0.0,0,448.11,0.0,1,3.69,0.18,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13193.0,323.0,0.0,0,442.89,0.0,1,3.69,0.46,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13193.0,310.0,0.0,0,439.64,0.0,1,3.69,0.59,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13193.0,270.0,0.0,0,436.29,0.0,1,3.69,0.99,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13562.0,0.0,369.0,0,436.5,0.0,1,3.69,0.0,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,13562.0,-40.0,0.0,0,439.34,0.0,1,12.3,12.7,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,13562.0,-95.0,0.0,0,438.15,0.0,1,12.3,13.25,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,13562.0,261.0,0.0,0,443.03,0.0,1,12.3,9.69,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,13562.0,-178.0,0.0,0,436.89,0.0,1,12.3,14.08,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,13562.0,75.0,0.0,0,439.97,0.0,1,12.3,11.55,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,13562.0,310.0,0.0,0,442.76,0.0,1,12.3,9.2,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,13562.0,654.0,0.0,0,449.16,0.0,1,12.3,5.76,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,13562.0,756.0,0.0,0,451.01,0.0,1,12.3,4.74,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,13562.0,764.0,0.0,0,450.35,0.0,1,12.3,4.66,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,13562.0,804.0,0.0,0,451.19,0.0,1,12.3,4.26,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,13562.0,736.0,0.0,0,449.24,0.0,1,12.3,4.94,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,13562.0,586.0,0.0,0,446.22,0.0,1,12.3,6.44,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,13562.0,511.0,0.0,0,444.85,0.0,1,12.3,7.19,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,13562.0,613.0,0.0,0,445.52,0.0,1,12.3,6.17,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,13562.0,770.0,0.0,0,448.45,0.0,1,12.3,4.6,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,13562.0,649.0,0.0,0,445.99,0.0,1,12.3,5.81,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,13562.0,727.0,0.0,0,446.51,0.0,1,12.3,5.03,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,13562.0,944.0,0.0,0,450.36,0.0,1,12.3,2.86,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,13562.0,635.0,0.0,0,443.37,0.0,1,12.3,5.95,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,13562.0,670.0,0.0,0,443.63,0.0,1,12.3,5.6,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,13562.0,611.0,0.0,0,442.71,0.0,1,12.3,6.19,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,13562.0,246.0,0.0,0,438.64,0.0,1,12.3,9.84,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,13562.0,-452.0,0.0,0,431.39,0.0,1,12.3,16.82,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,13562.0,-537.0,0.0,0,430.42,0.0,1,12.3,17.67,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,13562.0,-359.0,0.0,0,432.23,0.0,1,12.3,15.89,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,13562.0,-964.0,0.0,0,425.88,0.0,1,12.3,21.94,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,13562.0,-953.0,0.0,0,426.05,0.0,1,12.3,21.83,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,13562.0,-754.0,0.0,0,428.52,0.0,1,12.3,19.84,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,14792.0,-2052.0,1230.0,100,427.48,448.0,1,12.3,0.0,SPY230929P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,14792.0,-2069.0,0.0,100,427.31,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,14792.0,-2641.0,0.0,100,421.59,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,14792.0,-2334.0,0.0,100,424.66,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,14792.0,-2350.0,0.0,100,424.5,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,14792.0,-1846.0,0.0,100,429.54,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,14792.0,-1574.0,0.0,100,432.29,448.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231013C00447000,447.0,normalDay
2023-10-10,14792.0,-1350.0,0.0,100,434.54,448.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY231013C00447000,447.0,normalDay
2023-10-11,14792.0,-1169.0,0.0,100,436.32,448.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231013C00447000,447.0,normalDay
2023-10-12,14792.0,-1433.0,0.0,100,433.66,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00447000,447.0,normalDay
2023-10-13,14794.0,-1650.0,2.0,100,431.5,448.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231013C00447000,447.0,expirationDay
2023-10-16,14794.0,-1199.0,0.0,100,436.04,448.0,0,0.0,0.0,,0.0,1,1.67,1.7,SPY231020C00439000,439.0,normalDay
2023-10-17,14794.0,-1167.0,0.0,100,436.02,448.0,0,0.0,0.0,,0.0,1,1.67,1.36,SPY231020C00439000,439.0,normalDay
2023-10-18,14794.0,-1632.0,0.0,100,430.21,448.0,0,0.0,0.0,,0.0,1,1.67,0.2,SPY231020C00439000,439.0,normalDay
2023-10-19,14794.0,-1993.0,0.0,100,426.43,448.0,0,0.0,0.0,,0.0,1,1.67,0.03,SPY231020C00439000,439.0,normalDay
2023-10-20,14961.0,-2681.0,167.0,100,421.19,448.0,0,0.0,0.0,,0.0,1,1.67,0.0,SPY231020C00439000,439.0,expirationDay
2023-10-23,14961.0,-2757.0,0.0,100,420.46,448.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231027C00436000,436.0,normalDay
2023-10-24,14961.0,-2438.0,0.0,100,423.63,448.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY231027C00436000,436.0,normalDay
2023-10-25,14961.0,-3042.0,0.0,100,417.55,448.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY231027C00436000,436.0,normalDay
2023-10-26,14961.0,-3541.0,0.0,100,412.55,448.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY231027C00436000,436.0,normalDay
2023-10-27,14966.0,-3732.0,5.0,100,410.68,448.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY231027C00436000,436.0,expirationDay
2023-10-30,14966.0,-3241.0,0.0,100,415.59,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,14966.0,-2980.0,0.0,100,418.2,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,14966.0,-2537.0,0.0,100,422.66,448.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231107C00438000,438.0,normalDay
2023-11-02,14966.0,-1749.0,0.0,100,430.76,448.0,0,0.0,0.0,,0.0,1,0.01,0.26,SPY231107C00438000,438.0,normalDay
2023-11-03,14966.0,-1393.0,0.0,100,434.69,448.0,0,0.0,0.0,,0.0,1,0.01,0.63,SPY231107C00438000,438.0,normalDay
2023-11-06,14966.0,-1254.0,0.0,100,435.69,448.0,0,0.0,0.0,,0.0,1,0.01,0.24,SPY231107C00438000,438.0,normalDay
2023-11-07,14967.0,-1107.0,1.0,100,436.93,448.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231107C00438000,438.0,expirationDay
2023-11-08,14967.0,-1078.0,0.0,100,437.25,448.0,0,0.0,0.0,,0.0,1,1.34,1.37,SPY231114C00440000,440.0,normalDay
2023-11-09,14967.0,-1328.0,0.0,100,433.84,448.0,0,0.0,0.0,,0.0,1,1.34,0.46,SPY231114C00440000,440.0,normalDay
2023-11-10,14967.0,-849.0,0.0,100,440.61,448.0,0,0.0,0.0,,0.0,1,1.34,2.44,SPY231114C00440000,440.0,normalDay
2023-11-13,14967.0,-837.0,0.0,100,440.19,448.0,0,0.0,0.0,,0.0,1,1.34,1.9,SPY231114C00440000,440.0,normalDay
2023-11-14,14301.0,-837.0,-666.0,0,448.73,0.0,0,0.0,0.0,,0.0,1,1.34,0.0,SPY231114C00440000,440.0,expirationDay
2023-11-15,14301.0,-4.0,0.0,0,449.68,0.0,1,2.17,2.21,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,14301.0,17.0,0.0,0,450.23,0.0,1,2.17,2.0,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,14301.0,34.0,0.0,0,450.79,0.0,1,2.17,1.83,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,14301.0,84.0,0.0,0,454.26,0.0,1,2.17,1.33,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,14301.0,82.0,0.0,0,453.27,0.0,1,2.17,1.35,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,14301.0,103.0,0.0,0,455.02,0.0,1,2.17,1.14,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,14301.0,119.0,0.0,0,455.3,0.0,1,2.17,0.98,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,14301.0,123.0,0.0,0,454.48,0.0,1,2.17,0.94,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,14301.0,130.0,0.0,0,454.93,0.0,1,2.17,0.87,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,14301.0,128.0,0.0,0,454.61,0.0,1,2.17,0.89,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,14301.0,137.0,0.0,0,456.4,0.0,1,2.17,0.8,SPY231229P00429000,429.0,0,0.0,0.0,,0.0,normalDay
