date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.16,2.24,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,216.0,-311.0,216.0,100,271.89,275.0,1,2.16,0.0,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,216.0,-164.0,0.0,100,273.39,275.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY181116C00284500,284.5,normalDay
2018-11-06,216.0,-8.0,0.0,100,275.12,275.0,0,0.0,0.0,,0.0,1,0.19,0.39,SPY181116C00284500,284.5,normalDay
2018-11-07,216.0,520.0,0.0,100,281.01,275.0,0,0.0,0.0,,0.0,1,0.19,1.0,SPY181116C00284500,284.5,normalDay
2018-11-08,216.0,497.0,0.0,100,280.5,275.0,0,0.0,0.0,,0.0,1,0.19,0.72,SPY181116C00284500,284.5,normalDay
2018-11-09,216.0,275.0,0.0,100,277.76,275.0,0,0.0,0.0,,0.0,1,0.19,0.2,SPY181116C00284500,284.5,normalDay
2018-11-12,216.0,-228.0,0.0,100,272.57,275.0,0,0.0,0.0,,0.0,1,0.19,0.04,SPY181116C00284500,284.5,normalDay
2018-11-13,216.0,-278.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,1,0.19,0.03,SPY181116C00284500,284.5,normalDay
2018-11-14,216.0,-463.0,0.0,100,270.2,275.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY181116C00284500,284.5,normalDay
2018-11-15,216.0,-181.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY181116C00284500,284.5,normalDay
2018-11-16,235.0,-127.0,19.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY181116C00284500,284.5,expirationDay
2018-11-19,235.0,-594.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,0.21,0.25,SPY181130C00280500,280.5,normalDay
2018-11-20,235.0,-1074.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,0.21,0.07,SPY181130C00280500,280.5,normalDay
2018-11-21,235.0,-981.0,0.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,0.21,0.04,SPY181130C00280500,280.5,normalDay
2018-11-23,235.0,-1156.0,0.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY181130C00280500,280.5,normalDay
2018-11-26,235.0,-731.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY181130C00280500,280.5,normalDay
2018-11-27,235.0,-640.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY181130C00280500,280.5,normalDay
2018-11-28,235.0,-31.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,0.21,0.1,SPY181130C00280500,280.5,normalDay
2018-11-29,235.0,-84.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY181130C00280500,280.5,normalDay
2018-11-30,256.0,65.0,21.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY181130C00280500,280.5,expirationDay
2018-12-03,256.0,426.0,0.0,100,279.3,275.0,0,0.0,0.0,,0.0,1,1.51,1.55,SPY181214C00282500,282.5,normalDay
2018-12-04,256.0,-352.0,0.0,100,270.25,275.0,0,0.0,0.0,,0.0,1,1.51,0.28,SPY181214C00282500,282.5,normalDay
2018-12-06,256.0,-382.0,0.0,100,269.84,275.0,0,0.0,0.0,,0.0,1,1.51,0.17,SPY181214C00282500,282.5,normalDay
2018-12-07,256.0,-996.0,0.0,100,263.57,275.0,0,0.0,0.0,,0.0,1,1.51,0.04,SPY181214C00282500,282.5,normalDay
2018-12-10,256.0,-944.0,0.0,100,264.07,275.0,0,0.0,0.0,,0.0,1,1.51,0.02,SPY181214C00282500,282.5,normalDay
2018-12-11,256.0,-937.0,0.0,100,264.13,275.0,0,0.0,0.0,,0.0,1,1.51,0.01,SPY181214C00282500,282.5,normalDay
2018-12-12,256.0,-804.0,0.0,100,265.46,275.0,0,0.0,0.0,,0.0,1,1.51,0.01,SPY181214C00282500,282.5,normalDay
2018-12-13,256.0,-813.0,0.0,100,265.37,275.0,0,0.0,0.0,,0.0,1,1.51,0.01,SPY181214C00282500,282.5,normalDay
2018-12-14,407.0,-1453.0,151.0,100,260.47,275.0,0,0.0,0.0,,0.0,1,1.51,0.0,SPY181214C00282500,282.5,expirationDay
2018-12-17,407.0,-1967.0,0.0,100,255.36,275.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY181228C00279000,279.0,normalDay
2018-12-18,407.0,-1995.0,0.0,100,255.08,275.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY181228C00279000,279.0,normalDay
2018-12-19,407.0,-2375.0,0.0,100,251.26,275.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY181228C00279000,279.0,normalDay
2018-12-20,407.0,-2783.0,0.0,100,247.17,275.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY181228C00279000,279.0,normalDay
2018-12-21,407.0,-3430.0,0.0,100,240.7,275.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY181228C00279000,279.0,normalDay
2018-12-24,407.0,-4065.0,0.0,100,234.34,275.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY181228C00279000,279.0,normalDay
2018-12-26,407.0,-2881.0,0.0,100,246.18,275.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY181228C00279000,279.0,normalDay
2018-12-27,407.0,-2692.0,0.0,100,248.07,275.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY181228C00279000,279.0,normalDay
2018-12-28,409.0,-2725.0,2.0,100,247.75,275.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY181228C00279000,279.0,expirationDay
2018-12-31,409.0,-2508.0,0.0,100,249.92,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,409.0,-2482.0,0.0,100,250.18,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,409.0,-3079.0,0.0,100,244.21,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,409.0,-2261.0,0.0,100,252.39,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,409.0,-2065.0,0.0,100,254.38,275.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190118C00270000,270.0,normalDay
2019-01-08,409.0,-1828.0,0.0,100,256.77,275.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY190118C00270000,270.0,normalDay
2019-01-09,409.0,-1707.0,0.0,100,257.97,275.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190118C00270000,270.0,normalDay
2019-01-10,409.0,-1616.0,0.0,100,258.88,275.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190118C00270000,270.0,normalDay
2019-01-11,409.0,-1601.0,0.0,100,258.98,275.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190118C00270000,270.0,normalDay
2019-01-14,409.0,-1757.0,0.0,100,257.4,275.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190118C00270000,270.0,normalDay
2019-01-15,409.0,-1463.0,0.0,100,260.35,275.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190118C00270000,270.0,normalDay
2019-01-16,409.0,-1400.0,0.0,100,260.98,275.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190118C00270000,270.0,normalDay
2019-01-17,409.0,-1201.0,0.0,100,262.96,275.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190118C00270000,270.0,normalDay
2019-01-18,415.0,-854.0,6.0,100,266.46,275.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190118C00270000,270.0,expirationDay
2019-01-22,415.0,-1218.0,0.0,100,262.86,275.0,0,0.0,0.0,,0.0,1,0.86,0.9,SPY190201C00269000,269.0,normalDay
2019-01-23,415.0,-1148.0,0.0,100,263.41,275.0,0,0.0,0.0,,0.0,1,0.86,0.75,SPY190201C00269000,269.0,normalDay
2019-01-24,415.0,-1103.0,0.0,100,263.55,275.0,0,0.0,0.0,,0.0,1,0.86,0.44,SPY190201C00269000,269.0,normalDay
2019-01-25,415.0,-929.0,0.0,100,265.78,275.0,0,0.0,0.0,,0.0,1,0.86,0.93,SPY190201C00269000,269.0,normalDay
2019-01-28,415.0,-1078.0,0.0,100,263.76,275.0,0,0.0,0.0,,0.0,1,0.86,0.4,SPY190201C00269000,269.0,normalDay
2019-01-29,415.0,-1104.0,0.0,100,263.41,275.0,0,0.0,0.0,,0.0,1,0.86,0.31,SPY190201C00269000,269.0,normalDay
2019-01-30,415.0,-748.0,0.0,100,267.58,275.0,0,0.0,0.0,,0.0,1,0.86,0.92,SPY190201C00269000,269.0,normalDay
2019-01-31,415.0,-603.0,0.0,100,269.93,275.0,0,0.0,0.0,,0.0,1,0.86,1.82,SPY190201C00269000,269.0,normalDay
2019-02-01,-99.0,-603.0,-514.0,0,270.06,0.0,0,0.0,0.0,,0.0,1,0.86,0.0,SPY190201C00269000,269.0,expirationDay
2019-02-04,-99.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,-99.0,-3.0,0.0,0,273.1,0.0,1,0.03,0.06,SPY190208P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-99.0,1.0,0.0,0,272.74,0.0,1,0.03,0.02,SPY190208P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,-99.0,0.0,0.0,0,270.14,0.0,1,0.03,0.03,SPY190208P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-96.0,0.0,3.0,0,270.47,0.0,1,0.03,0.0,SPY190208P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-02-11,-96.0,-3.0,0.0,0,270.62,0.0,1,0.18,0.21,SPY190213P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-12,-96.0,16.0,0.0,0,274.1,0.0,1,0.18,0.02,SPY190213P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,-78.0,0.0,18.0,0,274.99,0.0,1,0.18,0.0,SPY190213P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2019-02-14,-78.0,-3.0,0.0,0,274.38,0.0,1,0.04,0.07,SPY190215P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,-74.0,0.0,4.0,0,277.37,0.0,1,0.04,0.0,SPY190215P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2019-02-19,-74.0,-3.0,0.0,0,277.85,0.0,1,0.04,0.07,SPY190222P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,-74.0,2.0,0.0,0,278.41,0.0,1,0.04,0.02,SPY190222P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,-74.0,2.0,0.0,0,277.42,0.0,1,0.04,0.02,SPY190222P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,-70.0,0.0,4.0,0,279.14,0.0,1,0.04,0.0,SPY190222P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-02-25,-70.0,-3.0,0.0,0,279.52,0.0,1,0.03,0.06,SPY190227P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,-70.0,1.0,0.0,0,279.32,0.0,1,0.03,0.02,SPY190227P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-67.0,0.0,3.0,0,279.2,0.0,1,0.03,0.0,SPY190227P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-02-28,-67.0,-3.0,0.0,0,278.68,0.0,1,0.03,0.06,SPY190301P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-64.0,0.0,3.0,0,280.42,0.0,1,0.03,0.0,SPY190301P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,-64.0,-3.0,0.0,0,279.4,0.0,1,0.19,0.22,SPY190306P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,-64.0,10.0,0.0,0,279.02,0.0,1,0.19,0.09,SPY190306P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,-45.0,0.0,19.0,0,277.33,0.0,1,0.19,0.0,SPY190306P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-03-07,-45.0,-6.0,0.0,0,275.01,0.0,1,1.52,1.58,SPY190308P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,107.0,-204.0,152.0,100,274.46,276.5,1,1.52,0.0,SPY190308P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,107.0,191.0,0.0,100,278.44,276.5,0,0.0,0.0,,0.0,1,0.45,0.48,SPY190322C00282000,282.0,normalDay
2019-03-12,107.0,288.0,0.0,100,279.49,276.5,0,0.0,0.0,,0.0,1,0.45,0.56,SPY190322C00282000,282.0,normalDay
2019-03-13,107.0,408.0,0.0,100,281.34,276.5,0,0.0,0.0,,0.0,1,0.45,1.21,SPY190322C00282000,282.0,normalDay
2019-03-14,107.0,423.0,0.0,100,281.16,276.5,0,0.0,0.0,,0.0,1,0.45,0.88,SPY190322C00282000,282.0,normalDay
2019-03-15,107.0,403.0,0.0,100,281.31,276.5,0,0.0,0.0,,0.0,1,0.45,1.23,SPY190322C00282000,282.0,normalDay
2019-03-18,107.0,456.0,0.0,100,282.33,276.5,0,0.0,0.0,,0.0,1,0.45,1.72,SPY190322C00282000,282.0,normalDay
2019-03-19,107.0,479.0,0.0,100,282.4,276.5,0,0.0,0.0,,0.0,1,0.45,1.56,SPY190322C00282000,282.0,normalDay
2019-03-20,107.0,470.0,0.0,100,281.55,276.5,0,0.0,0.0,,0.0,1,0.45,0.8,SPY190322C00282000,282.0,normalDay
2019-03-21,107.0,591.0,0.0,100,284.73,276.5,0,0.0,0.0,,0.0,1,0.45,2.77,SPY190322C00282000,282.0,normalDay
2019-03-22,152.0,275.0,45.0,100,279.25,276.5,0,0.0,0.0,,0.0,1,0.45,0.0,SPY190322C00282000,282.0,expirationDay
2019-03-25,152.0,251.0,0.0,100,279.04,276.5,0,0.0,0.0,,0.0,1,0.9,0.93,SPY190405C00284000,284.0,normalDay
2019-03-26,152.0,443.0,0.0,100,281.12,276.5,0,0.0,0.0,,0.0,1,0.9,1.09,SPY190405C00284000,284.0,normalDay
2019-03-27,152.0,336.0,0.0,100,279.65,276.5,0,0.0,0.0,,0.0,1,0.9,0.69,SPY190405C00284000,284.0,normalDay
2019-03-28,152.0,435.0,0.0,100,280.71,276.5,0,0.0,0.0,,0.0,1,0.9,0.76,SPY190405C00284000,284.0,normalDay
2019-03-29,152.0,572.0,0.0,100,282.48,276.5,0,0.0,0.0,,0.0,1,0.9,1.16,SPY190405C00284000,284.0,normalDay
2019-04-01,152.0,772.0,0.0,100,285.83,276.5,0,0.0,0.0,,0.0,1,0.9,2.51,SPY190405C00284000,284.0,normalDay
2019-04-02,152.0,800.0,0.0,100,285.97,276.5,0,0.0,0.0,,0.0,1,0.9,2.37,SPY190405C00284000,284.0,normalDay
2019-04-03,152.0,784.0,0.0,100,286.42,276.5,0,0.0,0.0,,0.0,1,0.9,2.98,SPY190405C00284000,284.0,normalDay
2019-04-04,152.0,822.0,0.0,100,287.18,276.5,0,0.0,0.0,,0.0,1,0.9,3.36,SPY190405C00284000,284.0,normalDay
2019-04-05,992.0,822.0,840.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY190405C00284000,284.0,expirationDay
2019-04-08,992.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,992.0,-3.0,0.0,0,287.31,0.0,1,0.24,0.27,SPY190412P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-10,992.0,18.0,0.0,0,288.29,0.0,1,0.24,0.06,SPY190412P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-11,992.0,21.0,0.0,0,288.21,0.0,1,0.24,0.03,SPY190412P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-12,1016.0,0.0,24.0,0,290.16,0.0,1,0.24,0.0,SPY190412P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1016.0,-3.0,0.0,0,289.97,0.0,1,0.09,0.12,SPY190418P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1016.0,1.0,0.0,0,290.16,0.0,1,0.09,0.08,SPY190418P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1016.0,4.0,0.0,0,289.45,0.0,1,0.09,0.05,SPY190418P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1025.0,0.0,9.0,0,290.02,0.0,1,0.09,0.0,SPY190418P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1025.0,-3.0,0.0,0,290.27,0.0,1,0.06,0.09,SPY190424P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-23,1025.0,4.0,0.0,0,292.88,0.0,1,0.06,0.02,SPY190424P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,1031.0,0.0,6.0,0,292.23,0.0,1,0.06,0.0,SPY190424P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-04-25,1031.0,-3.0,0.0,0,292.05,0.0,1,0.06,0.09,SPY190426P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,1037.0,0.0,6.0,0,293.41,0.0,1,0.06,0.0,SPY190426P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1037.0,-3.0,0.0,0,293.87,0.0,1,0.11,0.14,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,1037.0,5.0,0.0,0,294.02,0.0,1,0.11,0.06,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1048.0,0.0,11.0,0,291.81,0.0,1,0.11,0.0,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,1048.0,-3.0,0.0,0,291.18,0.0,1,0.57,0.6,SPY190503P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1105.0,0.0,57.0,0,294.03,0.0,1,0.57,0.0,SPY190503P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1105.0,-3.0,0.0,0,292.82,0.0,1,0.6,0.63,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1105.0,-240.0,0.0,0,287.93,0.0,1,0.6,3.0,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1165.0,-347.0,60.0,100,287.53,291.0,1,0.6,0.0,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,1165.0,-438.0,0.0,100,286.66,291.0,0,0.0,0.0,,0.0,1,0.43,0.47,SPY190520C00295000,295.0,normalDay
2019-05-10,1165.0,-269.0,0.0,100,288.1,291.0,0,0.0,0.0,,0.0,1,0.43,0.22,SPY190520C00295000,295.0,normalDay
2019-05-13,1165.0,-974.0,0.0,100,280.86,291.0,0,0.0,0.0,,0.0,1,0.43,0.03,SPY190520C00295000,295.0,normalDay
2019-05-14,1165.0,-719.0,0.0,100,283.4,291.0,0,0.0,0.0,,0.0,1,0.43,0.02,SPY190520C00295000,295.0,normalDay
2019-05-15,1165.0,-553.0,0.0,100,285.06,291.0,0,0.0,0.0,,0.0,1,0.43,0.02,SPY190520C00295000,295.0,normalDay
2019-05-16,1165.0,-289.0,0.0,100,287.7,291.0,0,0.0,0.0,,0.0,1,0.43,0.02,SPY190520C00295000,295.0,normalDay
2019-05-17,1165.0,-474.0,0.0,100,285.84,291.0,0,0.0,0.0,,0.0,1,0.43,0.01,SPY190520C00295000,295.0,normalDay
2019-05-20,1208.0,-705.0,43.0,100,283.95,291.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY190520C00295000,295.0,expirationDay
2019-05-21,1208.0,-452.0,0.0,100,286.51,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190531C00297000,297.0,normalDay
2019-05-22,1208.0,-538.0,0.0,100,285.63,291.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190531C00297000,297.0,normalDay
2019-05-23,1208.0,-886.0,0.0,100,282.14,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190531C00297000,297.0,normalDay
2019-05-24,1208.0,-822.0,0.0,100,282.78,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190531C00297000,297.0,normalDay
2019-05-28,1208.0,-1085.0,0.0,100,280.15,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190531C00297000,297.0,normalDay
2019-05-29,1208.0,-1273.0,0.0,100,278.27,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190531C00297000,297.0,normalDay
2019-05-30,1208.0,-1197.0,0.0,100,279.03,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190531C00297000,297.0,normalDay
2019-05-31,1209.0,-1573.0,1.0,100,275.27,291.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190531C00297000,297.0,expirationDay
2019-06-03,1209.0,-1643.0,0.0,100,274.57,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,1209.0,-1050.0,0.0,100,280.53,291.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190614C00291000,291.0,normalDay
2019-06-05,1209.0,-816.0,0.0,100,282.96,291.0,0,0.0,0.0,,0.0,1,0.06,0.18,SPY190614C00291000,291.0,normalDay
2019-06-06,1209.0,-645.0,0.0,100,284.8,291.0,0,0.0,0.0,,0.0,1,0.06,0.31,SPY190614C00291000,291.0,normalDay
2019-06-07,1209.0,-409.0,0.0,100,287.65,291.0,0,0.0,0.0,,0.0,1,0.06,0.8,SPY190614C00291000,291.0,normalDay
2019-06-10,1209.0,-290.0,0.0,100,288.97,291.0,0,0.0,0.0,,0.0,1,0.06,0.93,SPY190614C00291000,291.0,normalDay
2019-06-11,1209.0,-267.0,0.0,100,288.9,291.0,0,0.0,0.0,,0.0,1,0.06,0.63,SPY190614C00291000,291.0,normalDay
2019-06-12,1209.0,-281.0,0.0,100,288.39,291.0,0,0.0,0.0,,0.0,1,0.06,0.26,SPY190614C00291000,291.0,normalDay
2019-06-13,1209.0,-168.0,0.0,100,289.58,291.0,0,0.0,0.0,,0.0,1,0.06,0.32,SPY190614C00291000,291.0,normalDay
2019-06-14,1215.0,-174.0,6.0,100,289.26,291.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190614C00291000,291.0,expirationDay
2019-06-17,1215.0,-166.0,0.0,100,289.37,291.0,0,0.0,0.0,,0.0,1,0.78,0.81,SPY190628C00293000,293.0,normalDay
2019-06-18,1215.0,37.0,0.0,100,292.4,291.0,0,0.0,0.0,,0.0,1,0.78,1.81,SPY190628C00293000,293.0,normalDay
2019-06-19,1215.0,105.0,0.0,100,293.06,291.0,0,0.0,0.0,,0.0,1,0.78,1.79,SPY190628C00293000,293.0,normalDay
2019-06-20,1215.0,247.0,0.0,100,295.86,291.0,0,0.0,0.0,,0.0,1,0.78,3.17,SPY190628C00293000,293.0,normalDay
2019-06-21,1215.0,105.0,0.0,100,294.0,291.0,0,0.0,0.0,,0.0,1,0.78,2.73,SPY190628C00293000,293.0,normalDay
