date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,1215.0,128.0,0.0,100,293.64,291.0,0,0.0,0.0,,0.0,1,0.78,2.14,SPY190628C00293000,293.0,normalDay
2019-06-25,1215.0,-7.0,0.0,100,290.76,291.0,0,0.0,0.0,,0.0,1,0.78,0.61,SPY190628C00293000,293.0,normalDay
2019-06-26,1215.0,-3.0,0.0,100,290.47,291.0,0,0.0,0.0,,0.0,1,0.78,0.28,SPY190628C00293000,293.0,normalDay
2019-06-27,1215.0,98.0,0.0,100,291.5,291.0,0,0.0,0.0,,0.0,1,0.78,0.3,SPY190628C00293000,293.0,normalDay
2019-06-28,1293.0,200.0,78.0,100,293.0,291.0,0,0.0,0.0,,0.0,1,0.78,0.0,SPY190628C00293000,293.0,expirationDay
2019-07-01,1293.0,462.0,0.0,100,295.66,291.0,0,0.0,0.0,,0.0,1,1.32,1.36,SPY190712C00297500,297.5,normalDay
2019-07-02,1293.0,542.0,0.0,100,296.43,291.0,0,0.0,0.0,,0.0,1,1.32,1.33,SPY190712C00297500,297.5,normalDay
2019-07-03,1293.0,652.0,0.0,100,298.8,291.0,0,0.0,0.0,,0.0,1,1.32,2.6,SPY190712C00297500,297.5,normalDay
2019-07-05,1293.0,689.0,0.0,100,298.46,291.0,0,0.0,0.0,,0.0,1,1.32,1.89,SPY190712C00297500,297.5,normalDay
2019-07-08,1293.0,608.0,0.0,100,296.82,291.0,0,0.0,0.0,,0.0,1,1.32,1.06,SPY190712C00297500,297.5,normalDay
2019-07-09,1293.0,642.0,0.0,100,297.19,291.0,0,0.0,0.0,,0.0,1,1.32,1.09,SPY190712C00297500,297.5,normalDay
2019-07-10,1293.0,727.0,0.0,100,298.61,291.0,0,0.0,0.0,,0.0,1,1.32,1.66,SPY190712C00297500,297.5,normalDay
2019-07-11,1293.0,759.0,0.0,100,299.31,291.0,0,0.0,0.0,,0.0,1,1.32,2.04,SPY190712C00297500,297.5,normalDay
2019-07-12,2075.0,759.0,782.0,0,300.65,0.0,0,0.0,0.0,,0.0,1,1.32,0.0,SPY190712C00297500,297.5,expirationDay
2019-07-15,2075.0,-3.0,0.0,0,300.75,0.0,1,0.03,0.06,SPY190717P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-07-16,2075.0,0.0,0.0,0,299.78,0.0,1,0.03,0.03,SPY190717P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-07-17,2078.0,0.0,3.0,0,297.74,0.0,1,0.03,0.0,SPY190717P00295500,295.5,0,0.0,0.0,,0.0,expirationDay
2019-07-18,2078.0,-3.0,0.0,0,298.83,0.0,1,0.09,0.12,SPY190719P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2087.0,0.0,9.0,0,297.17,0.0,1,0.09,0.0,SPY190719P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,2087.0,-3.0,0.0,0,297.9,0.0,1,0.4,0.43,SPY190724P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,2087.0,36.0,0.0,0,300.03,0.0,1,0.4,0.04,SPY190724P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,2127.0,0.0,40.0,0,301.44,0.0,1,0.4,0.0,SPY190724P00296500,296.5,0,0.0,0.0,,0.0,expirationDay
2019-07-25,2127.0,-3.0,0.0,0,300.0,0.0,1,0.16,0.19,SPY190726P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2143.0,0.0,16.0,0,302.01,0.0,1,0.16,0.0,SPY190726P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-07-29,2143.0,-3.0,0.0,0,301.46,0.0,1,0.4,0.43,SPY190731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2143.0,-22.0,0.0,0,300.72,0.0,1,0.4,0.62,SPY190731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2183.0,-157.0,40.0,100,297.43,299.0,1,0.4,0.0,SPY190731P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2019-08-01,2183.0,-420.0,0.0,100,294.84,299.0,0,0.0,0.0,,0.0,1,0.22,0.26,SPY190812C00303000,303.0,normalDay
2019-08-02,2183.0,-622.0,0.0,100,292.62,299.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY190812C00303000,303.0,normalDay
2019-08-05,2183.0,-1498.0,0.0,100,283.82,299.0,0,0.0,0.0,,0.0,1,0.22,0.02,SPY190812C00303000,303.0,normalDay
2019-08-06,2183.0,-1099.0,0.0,100,287.8,299.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190812C00303000,303.0,normalDay
2019-08-07,2183.0,-1082.0,0.0,100,287.97,299.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190812C00303000,303.0,normalDay
2019-08-08,2183.0,-517.0,0.0,100,293.62,299.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190812C00303000,303.0,normalDay
2019-08-09,2183.0,-717.0,0.0,100,291.62,299.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190812C00303000,303.0,normalDay
2019-08-12,2205.0,-1093.0,22.0,100,288.07,299.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY190812C00303000,303.0,expirationDay
2019-08-13,2205.0,-645.0,0.0,100,292.55,299.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,2205.0,-1510.0,0.0,100,283.9,299.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,2205.0,-1435.0,0.0,100,284.65,299.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,2205.0,-1015.0,0.0,100,288.85,299.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,2205.0,-670.0,0.0,100,292.33,299.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190830C00305000,305.0,normalDay
2019-08-20,2205.0,-893.0,0.0,100,290.09,299.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190830C00305000,305.0,normalDay
2019-08-21,2205.0,-656.0,0.0,100,292.45,299.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190830C00305000,305.0,normalDay
2019-08-22,2205.0,-664.0,0.0,100,292.36,299.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190830C00305000,305.0,normalDay
2019-08-23,2205.0,-1415.0,0.0,100,284.85,299.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190830C00305000,305.0,normalDay
2019-08-26,2205.0,-1099.0,0.0,100,288.0,299.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190830C00305000,305.0,normalDay
2019-08-27,2205.0,-1212.0,0.0,100,286.87,299.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190830C00305000,305.0,normalDay
2019-08-28,2205.0,-1010.0,0.0,100,288.89,299.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190830C00305000,305.0,normalDay
2019-08-29,2205.0,-641.0,0.0,100,292.58,299.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190830C00305000,305.0,normalDay
2019-08-30,2207.0,-655.0,2.0,100,292.45,299.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190830C00305000,305.0,expirationDay
2019-09-03,2207.0,-829.0,0.0,100,290.74,299.0,0,0.0,0.0,,0.0,1,1.24,1.27,SPY190913C00295000,295.0,normalDay
2019-09-04,2207.0,-582.0,0.0,100,294.04,299.0,0,0.0,0.0,,0.0,1,1.24,2.1,SPY190913C00295000,295.0,normalDay
2019-09-05,2207.0,-382.0,0.0,100,297.82,299.0,0,0.0,0.0,,0.0,1,1.24,3.88,SPY190913C00295000,295.0,normalDay
2019-09-06,2207.0,-376.0,0.0,100,298.05,299.0,0,0.0,0.0,,0.0,1,1.24,4.05,SPY190913C00295000,295.0,normalDay
2019-09-09,2207.0,-325.0,0.0,100,298.2,299.0,0,0.0,0.0,,0.0,1,1.24,3.69,SPY190913C00295000,295.0,normalDay
2019-09-10,2207.0,-314.0,0.0,100,298.13,299.0,0,0.0,0.0,,0.0,1,1.24,3.51,SPY190913C00295000,295.0,normalDay
2019-09-11,2207.0,-300.0,0.0,100,300.25,299.0,0,0.0,0.0,,0.0,1,1.24,5.49,SPY190913C00295000,295.0,normalDay
2019-09-12,2207.0,-311.0,0.0,100,301.29,299.0,0,0.0,0.0,,0.0,1,1.24,6.64,SPY190913C00295000,295.0,normalDay
2019-09-13,1931.0,-311.0,-276.0,0,301.09,0.0,0,0.0,0.0,,0.0,1,1.24,0.0,SPY190913C00295000,295.0,expirationDay
2019-09-16,1931.0,-3.0,0.0,0,300.16,0.0,1,0.12,0.15,SPY190918P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1931.0,6.0,0.0,0,300.92,0.0,1,0.12,0.06,SPY190918P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1943.0,0.0,12.0,0,301.1,0.0,1,0.12,0.0,SPY190918P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-09-19,1943.0,-3.0,0.0,0,301.08,0.0,1,0.1,0.13,SPY190920P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-09-20,1953.0,0.0,10.0,0,298.28,0.0,1,0.1,0.0,SPY190920P00295500,295.5,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1953.0,-3.0,0.0,0,298.21,0.0,1,0.28,0.31,SPY190925P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1953.0,-70.0,0.0,0,295.87,0.0,1,0.28,0.98,SPY190925P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1981.0,0.0,28.0,0,297.62,0.0,1,0.28,0.0,SPY190925P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-09-26,1981.0,-4.0,0.0,0,297.0,0.0,1,1.0,1.04,SPY190927P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,2081.0,-210.0,100.0,100,295.4,297.5,1,1.0,0.0,SPY190927P00297500,297.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,2081.0,-76.0,0.0,100,296.77,297.5,0,0.0,0.0,,0.0,1,0.37,0.4,SPY191011C00303000,303.0,normalDay
2019-10-01,2081.0,-400.0,0.0,100,293.24,297.5,0,0.0,0.0,,0.0,1,0.37,0.11,SPY191011C00303000,303.0,normalDay
2019-10-02,2081.0,-912.0,0.0,100,288.06,297.5,0,0.0,0.0,,0.0,1,0.37,0.05,SPY191011C00303000,303.0,normalDay
2019-10-03,2081.0,-675.0,0.0,100,290.42,297.5,0,0.0,0.0,,0.0,1,0.37,0.04,SPY191011C00303000,303.0,normalDay
2019-10-04,2081.0,-283.0,0.0,100,294.35,297.5,0,0.0,0.0,,0.0,1,0.37,0.05,SPY191011C00303000,303.0,normalDay
2019-10-07,2081.0,-407.0,0.0,100,293.08,297.5,0,0.0,0.0,,0.0,1,0.37,0.02,SPY191011C00303000,303.0,normalDay
2019-10-08,2081.0,-861.0,0.0,100,288.53,297.5,0,0.0,0.0,,0.0,1,0.37,0.01,SPY191011C00303000,303.0,normalDay
2019-10-09,2081.0,-587.0,0.0,100,291.27,297.5,0,0.0,0.0,,0.0,1,0.37,0.01,SPY191011C00303000,303.0,normalDay
2019-10-10,2081.0,-390.0,0.0,100,293.24,297.5,0,0.0,0.0,,0.0,1,0.37,0.01,SPY191011C00303000,303.0,normalDay
2019-10-11,2118.0,-122.0,37.0,100,296.28,297.5,0,0.0,0.0,,0.0,1,0.37,0.0,SPY191011C00303000,303.0,expirationDay
2019-10-14,2118.0,-158.0,0.0,100,295.95,297.5,0,0.0,0.0,,0.0,1,0.23,0.26,SPY191025C00302500,302.5,normalDay
2019-10-15,2118.0,96.0,0.0,100,298.88,297.5,0,0.0,0.0,,0.0,1,0.23,0.65,SPY191025C00302500,302.5,normalDay
2019-10-16,2118.0,69.0,0.0,100,298.4,297.5,0,0.0,0.0,,0.0,1,0.23,0.44,SPY191025C00302500,302.5,normalDay
2019-10-17,2118.0,156.0,0.0,100,299.28,297.5,0,0.0,0.0,,0.0,1,0.23,0.45,SPY191025C00302500,302.5,normalDay
2019-10-18,2118.0,47.0,0.0,100,297.97,297.5,0,0.0,0.0,,0.0,1,0.23,0.23,SPY191025C00302500,302.5,normalDay
2019-10-21,2118.0,231.0,0.0,100,299.99,297.5,0,0.0,0.0,,0.0,1,0.23,0.41,SPY191025C00302500,302.5,normalDay
2019-10-22,2118.0,158.0,0.0,100,299.01,297.5,0,0.0,0.0,,0.0,1,0.23,0.16,SPY191025C00302500,302.5,normalDay
2019-10-23,2118.0,244.0,0.0,100,299.88,297.5,0,0.0,0.0,,0.0,1,0.23,0.17,SPY191025C00302500,302.5,normalDay
2019-10-24,2118.0,304.0,0.0,100,300.37,297.5,0,0.0,0.0,,0.0,1,0.23,0.06,SPY191025C00302500,302.5,normalDay
2019-10-25,2141.0,410.0,23.0,100,301.6,297.5,0,0.0,0.0,,0.0,1,0.23,0.0,SPY191025C00302500,302.5,expirationDay
2019-10-28,2141.0,575.0,0.0,100,303.3,297.5,0,0.0,0.0,,0.0,1,1.29,1.34,SPY191108C00305000,305.0,normalDay
2019-10-29,2141.0,577.0,0.0,100,303.21,297.5,0,0.0,0.0,,0.0,1,1.29,1.23,SPY191108C00305000,305.0,normalDay
2019-10-30,2141.0,643.0,0.0,100,304.14,297.5,0,0.0,0.0,,0.0,1,1.29,1.5,SPY191108C00305000,305.0,normalDay
2019-10-31,2141.0,614.0,0.0,100,303.33,297.5,0,0.0,0.0,,0.0,1,1.29,0.98,SPY191108C00305000,305.0,normalDay
2019-11-01,2141.0,780.0,0.0,100,306.14,297.5,0,0.0,0.0,,0.0,1,1.29,2.13,SPY191108C00305000,305.0,normalDay
2019-11-04,2141.0,832.0,0.0,100,307.37,297.5,0,0.0,0.0,,0.0,1,1.29,2.84,SPY191108C00305000,305.0,normalDay
2019-11-05,2141.0,830.0,0.0,100,307.03,297.5,0,0.0,0.0,,0.0,1,1.29,2.52,SPY191108C00305000,305.0,normalDay
2019-11-06,2141.0,838.0,0.0,100,307.1,297.5,0,0.0,0.0,,0.0,1,1.29,2.51,SPY191108C00305000,305.0,normalDay
2019-11-07,2141.0,867.0,0.0,100,308.18,297.5,0,0.0,0.0,,0.0,1,1.29,3.3,SPY191108C00305000,305.0,normalDay
2019-11-08,3020.0,867.0,879.0,0,308.94,0.0,0,0.0,0.0,,0.0,1,1.29,0.0,SPY191108C00305000,305.0,expirationDay
2019-11-11,3020.0,-3.0,0.0,0,308.35,0.0,1,0.01,0.04,SPY191113P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,3020.0,-1.0,0.0,0,309.0,0.0,1,0.01,0.02,SPY191113P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,3021.0,0.0,1.0,0,309.1,0.0,1,0.01,0.0,SPY191113P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2019-11-14,3021.0,-3.0,0.0,0,309.55,0.0,1,0.02,0.05,SPY191115P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-11-15,3023.0,0.0,2.0,0,311.79,0.0,1,0.02,0.0,SPY191115P00304500,304.5,0,0.0,0.0,,0.0,expirationDay
2019-11-18,3023.0,-3.0,0.0,0,312.02,0.0,1,0.03,0.06,SPY191120P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3023.0,0.0,0.0,0,311.93,0.0,1,0.03,0.03,SPY191120P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3026.0,0.0,3.0,0,310.77,0.0,1,0.03,0.0,SPY191120P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2019-11-21,3026.0,-3.0,0.0,0,310.27,0.0,1,0.1,0.13,SPY191122P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,3036.0,0.0,10.0,0,310.96,0.0,1,0.1,0.0,SPY191122P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-11-25,3036.0,-3.0,0.0,0,313.37,0.0,1,0.06,0.09,SPY191127P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-11-26,3036.0,3.0,0.0,0,314.08,0.0,1,0.06,0.03,SPY191127P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,3042.0,0.0,6.0,0,315.48,0.0,1,0.06,0.0,SPY191127P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2019-11-29,3042.0,-4.0,0.0,0,314.31,0.0,1,0.06,0.1,SPY191202P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,3048.0,0.0,6.0,0,311.64,0.0,1,0.06,0.0,SPY191202P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-03,3048.0,-4.0,0.0,0,309.55,0.0,1,2.19,2.23,SPY191206P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,3048.0,118.0,0.0,0,311.46,0.0,1,2.19,1.01,SPY191206P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-05,3048.0,184.0,0.0,0,312.02,0.0,1,2.19,0.35,SPY191206P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-06,3267.0,0.0,219.0,0,314.87,0.0,1,2.19,0.0,SPY191206P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2019-12-09,3267.0,-3.0,0.0,0,313.88,0.0,1,0.51,0.54,SPY191211P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3267.0,28.0,0.0,0,313.53,0.0,1,0.51,0.23,SPY191211P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,3318.0,0.0,51.0,0,314.42,0.0,1,0.51,0.0,SPY191211P00311500,311.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,3318.0,-3.0,0.0,0,317.13,0.0,1,0.14,0.17,SPY191213P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,3332.0,0.0,14.0,0,317.32,0.0,1,0.14,0.0,SPY191213P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,3332.0,-3.0,0.0,0,319.5,0.0,1,0.08,0.11,SPY191218P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,3332.0,5.0,0.0,0,319.57,0.0,1,0.08,0.03,SPY191218P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,3340.0,0.0,8.0,0,319.59,0.0,1,0.08,0.0,SPY191218P00313500,313.5,0,0.0,0.0,,0.0,expirationDay
2019-12-19,3340.0,-3.0,0.0,0,320.9,0.0,1,0.02,0.05,SPY191220P00314500,314.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,3342.0,0.0,2.0,0,320.73,0.0,1,0.02,0.0,SPY191220P00314500,314.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,3342.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,3342.0,-3.0,0.0,0,321.23,0.0,1,0.02,0.05,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3342.0,0.0,0.0,0,322.94,0.0,1,0.02,0.02,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3344.0,0.0,2.0,0,322.86,0.0,1,0.02,0.0,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2019-12-30,3344.0,-3.0,0.0,0,321.08,0.0,1,0.07,0.1,SPY191231P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3351.0,0.0,7.0,0,321.86,0.0,1,0.07,0.0,SPY191231P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,3351.0,0.0,0.0,0,324.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,3351.0,-3.0,0.0,0,322.41,0.0,1,0.19,0.22,SPY200106P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3370.0,0.0,19.0,0,323.64,0.0,1,0.19,0.0,SPY200106P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-07,3370.0,-3.0,0.0,0,322.73,0.0,1,0.53,0.56,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3370.0,28.0,0.0,0,324.45,0.0,1,0.53,0.25,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3370.0,48.0,0.0,0,326.65,0.0,1,0.53,0.05,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3423.0,0.0,53.0,0,325.71,0.0,1,0.53,0.0,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,3423.0,-3.0,0.0,0,327.95,0.0,1,0.05,0.08,SPY200115P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,3423.0,1.0,0.0,0,327.45,0.0,1,0.05,0.04,SPY200115P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,3428.0,0.0,5.0,0,328.19,0.0,1,0.05,0.0,SPY200115P00322500,322.5,0,0.0,0.0,,0.0,expirationDay
2020-01-16,3428.0,-3.0,0.0,0,330.92,0.0,1,0.01,0.04,SPY200117P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3429.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,3429.0,-3.0,0.0,0,331.3,0.0,1,0.11,0.14,SPY200124P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3429.0,4.0,0.0,0,331.34,0.0,1,0.11,0.07,SPY200124P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3429.0,7.0,0.0,0,331.72,0.0,1,0.11,0.04,SPY200124P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3440.0,0.0,11.0,0,328.77,0.0,1,0.11,0.0,SPY200124P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,3440.0,-6.0,0.0,0,323.5,0.0,1,3.46,3.52,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3440.0,259.0,0.0,0,326.89,0.0,1,3.46,0.87,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3786.0,0.0,346.0,0,326.62,0.0,1,3.46,0.0,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,3786.0,-3.0,0.0,0,327.68,0.0,1,0.43,0.46,SPY200131P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3829.0,-527.0,43.0,100,321.73,327.0,1,0.43,0.0,SPY200131P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,3829.0,-291.0,0.0,100,324.12,327.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY200214C00333000,333.0,normalDay
2020-02-04,3829.0,113.0,0.0,100,329.06,327.0,0,0.0,0.0,,0.0,1,0.35,1.28,SPY200214C00333000,333.0,normalDay
2020-02-05,3829.0,360.0,0.0,100,332.86,327.0,0,0.0,0.0,,0.0,1,0.35,2.61,SPY200214C00333000,333.0,normalDay
2020-02-06,3829.0,456.0,0.0,100,333.98,327.0,0,0.0,0.0,,0.0,1,0.35,2.77,SPY200214C00333000,333.0,normalDay
2020-02-07,3829.0,363.0,0.0,100,332.2,327.0,0,0.0,0.0,,0.0,1,0.35,1.92,SPY200214C00333000,333.0,normalDay
2020-02-10,3829.0,503.0,0.0,100,334.68,327.0,0,0.0,0.0,,0.0,1,0.35,3.0,SPY200214C00333000,333.0,normalDay
2020-02-11,3829.0,542.0,0.0,100,335.26,327.0,0,0.0,0.0,,0.0,1,0.35,3.19,SPY200214C00333000,333.0,normalDay
