date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,3829.0,611.0,0.0,100,337.42,327.0,0,0.0,0.0,,0.0,1,0.35,4.66,SPY200214C00333000,333.0,normalDay
2020-02-13,3829.0,599.0,0.0,100,337.06,327.0,0,0.0,0.0,,0.0,1,0.35,4.42,SPY200214C00333000,333.0,normalDay
2020-02-14,4464.0,599.0,635.0,0,337.6,0.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY200214C00333000,333.0,expirationDay
2020-02-18,4464.0,-3.0,0.0,0,336.73,0.0,1,0.26,0.29,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,4464.0,18.0,0.0,0,338.34,0.0,1,0.26,0.08,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,4464.0,19.0,0.0,0,336.95,0.0,1,0.26,0.07,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,4490.0,0.0,26.0,0,333.48,0.0,1,0.26,0.0,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,4490.0,-40.0,0.0,0,322.42,0.0,1,8.97,9.37,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,4490.0,-900.0,0.0,0,312.65,0.0,1,8.97,17.97,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5387.0,-1950.0,897.0,100,311.5,331.0,1,8.97,0.0,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,5387.0,-3349.0,0.0,100,297.51,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,5387.0,-3474.0,0.0,100,296.26,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,5387.0,-2191.0,0.0,100,309.09,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5387.0,-3076.0,0.0,100,300.24,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5387.0,-1814.0,0.0,100,312.86,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5387.0,-2854.0,0.0,100,302.46,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,5387.0,-3354.0,0.0,100,297.46,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,5387.0,-5677.0,0.0,100,274.23,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,5387.0,-4258.0,0.0,100,288.42,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,5387.0,-5664.0,0.0,100,274.36,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,5387.0,-8289.0,0.0,100,248.11,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,5387.0,-6168.0,0.0,100,269.32,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,5387.0,-9115.0,0.0,100,239.85,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,5387.0,-7820.0,0.0,100,252.8,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,5387.0,-9100.0,0.0,100,240.0,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,5387.0,-9049.0,0.0,100,240.51,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,5387.0,-10220.0,0.0,100,228.8,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,5387.0,-10805.0,0.0,100,222.95,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5387.0,-8785.0,0.0,100,243.15,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5387.0,-8421.0,0.0,100,246.79,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5387.0,-6985.0,0.0,100,261.2,331.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY200406C00322000,322.0,normalDay
2020-03-27,5387.0,-7760.0,0.0,100,253.42,331.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200406C00322000,322.0,normalDay
2020-03-30,5387.0,-6937.0,0.0,100,261.65,331.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200406C00322000,322.0,normalDay
2020-03-31,5387.0,-7326.0,0.0,100,257.75,331.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00322000,322.0,normalDay
2020-04-01,5387.0,-8485.0,0.0,100,246.15,331.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00322000,322.0,normalDay
2020-04-02,5387.0,-7917.0,0.0,100,251.83,331.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00322000,322.0,normalDay
2020-04-03,5387.0,-8281.0,0.0,100,248.19,331.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00322000,322.0,normalDay
2020-04-06,5388.0,-6614.0,1.0,100,264.86,331.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200406C00322000,322.0,expirationDay
2020-04-07,5388.0,-6592.0,0.0,100,265.13,331.0,0,0.0,0.0,,0.0,1,2.56,2.61,SPY200417C00276000,276.0,normalDay
2020-04-08,5388.0,-6009.0,0.0,100,274.03,331.0,0,0.0,0.0,,0.0,1,2.56,5.68,SPY200417C00276000,276.0,normalDay
2020-04-09,5388.0,-5802.0,0.0,100,278.2,331.0,0,0.0,0.0,,0.0,1,2.56,7.78,SPY200417C00276000,276.0,normalDay
2020-04-13,5388.0,-5740.0,0.0,100,275.66,331.0,0,0.0,0.0,,0.0,1,2.56,4.62,SPY200417C00276000,276.0,normalDay
2020-04-14,5388.0,-5422.0,0.0,100,283.79,331.0,0,0.0,0.0,,0.0,1,2.56,9.57,SPY200417C00276000,276.0,normalDay
2020-04-15,5388.0,-5506.0,0.0,100,277.76,331.0,0,0.0,0.0,,0.0,1,2.56,4.38,SPY200417C00276000,276.0,normalDay
2020-04-16,5388.0,-5369.0,0.0,100,279.1,331.0,0,0.0,0.0,,0.0,1,2.56,4.35,SPY200417C00276000,276.0,normalDay
2020-04-17,144.0,-5369.0,-5244.0,0,286.64,0.0,0,0.0,0.0,,0.0,1,2.56,0.0,SPY200417C00276000,276.0,expirationDay
2020-04-20,144.0,-3.0,0.0,0,281.59,0.0,1,0.12,0.15,SPY200422P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,144.0,-14.0,0.0,0,273.04,0.0,1,0.12,0.26,SPY200422P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,156.0,0.0,12.0,0,279.1,0.0,1,0.12,0.0,SPY200422P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2020-04-23,156.0,-3.0,0.0,0,279.08,0.0,1,0.11,0.14,SPY200424P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,167.0,0.0,11.0,0,282.97,0.0,1,0.11,0.0,SPY200424P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2020-04-27,167.0,-3.0,0.0,0,287.05,0.0,1,0.04,0.07,SPY200429P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,167.0,0.0,0.0,0,285.73,0.0,1,0.04,0.04,SPY200429P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,171.0,0.0,4.0,0,293.21,0.0,1,0.04,0.0,SPY200429P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2020-04-30,171.0,-3.0,0.0,0,290.48,0.0,1,0.01,0.04,SPY200501P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,172.0,0.0,1.0,0,282.79,0.0,1,0.01,0.0,SPY200501P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-05-04,172.0,-4.0,0.0,0,283.57,0.0,1,1.53,1.57,SPY200506P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,172.0,121.0,0.0,0,286.19,0.0,1,1.53,0.32,SPY200506P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,325.0,0.0,153.0,0,284.25,0.0,1,1.53,0.0,SPY200506P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2020-05-07,325.0,-3.0,0.0,0,287.68,0.0,1,0.45,0.48,SPY200508P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,370.0,0.0,45.0,0,292.44,0.0,1,0.45,0.0,SPY200508P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,370.0,-3.0,0.0,0,292.5,0.0,1,0.24,0.27,SPY200513P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,370.0,-85.0,0.0,0,286.67,0.0,1,0.24,1.09,SPY200513P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,394.0,-240.0,24.0,100,281.6,284.0,1,0.24,0.0,SPY200513P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-05-14,394.0,93.0,0.0,100,284.97,284.0,0,0.0,0.0,,0.0,1,0.87,0.91,SPY200522C00295000,295.0,normalDay
2020-05-15,394.0,255.0,0.0,100,286.28,284.0,0,0.0,0.0,,0.0,1,0.87,0.6,SPY200522C00295000,295.0,normalDay
2020-05-18,394.0,869.0,0.0,100,295.0,284.0,0,0.0,0.0,,0.0,1,0.87,3.18,SPY200522C00295000,295.0,normalDay
2020-05-19,394.0,709.0,0.0,100,291.97,284.0,0,0.0,0.0,,0.0,1,0.87,1.75,SPY200522C00295000,295.0,normalDay
2020-05-20,394.0,1012.0,0.0,100,296.93,284.0,0,0.0,0.0,,0.0,1,0.87,3.68,SPY200522C00295000,295.0,normalDay
2020-05-21,394.0,1036.0,0.0,100,294.88,284.0,0,0.0,0.0,,0.0,1,0.87,1.39,SPY200522C00295000,295.0,normalDay
2020-05-22,1581.0,1036.0,1187.0,0,295.44,0.0,0,0.0,0.0,,0.0,1,0.87,0.0,SPY200522C00295000,295.0,expirationDay
2020-05-26,1581.0,-3.0,0.0,0,299.08,0.0,1,0.43,0.46,SPY200529P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,1581.0,31.0,0.0,0,303.53,0.0,1,0.43,0.12,SPY200529P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,1581.0,38.0,0.0,0,302.97,0.0,1,0.43,0.05,SPY200529P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,1624.0,0.0,43.0,0,304.32,0.0,1,0.43,0.0,SPY200529P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-06-01,1624.0,-3.0,0.0,0,305.55,0.0,1,0.08,0.11,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1624.0,6.0,0.0,0,308.08,0.0,1,0.08,0.02,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1632.0,0.0,8.0,0,312.18,0.0,1,0.08,0.0,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-06-04,1632.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,1632.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,1632.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,1632.0,-3.0,0.0,0,320.79,0.0,1,0.08,0.11,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1632.0,1.0,0.0,0,319.0,0.0,1,0.08,0.07,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1632.0,-285.0,0.0,0,300.61,0.0,1,0.08,2.93,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1640.0,0.0,8.0,0,304.21,0.0,1,0.08,0.0,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,1640.0,-5.0,0.0,0,307.05,0.0,1,2.73,2.78,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1640.0,208.0,0.0,0,312.96,0.0,1,2.73,0.65,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1913.0,0.0,273.0,0,311.66,0.0,1,2.73,0.0,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,1913.0,-3.0,0.0,0,311.78,0.0,1,0.96,0.99,SPY200619P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,2009.0,0.0,96.0,0,308.64,0.0,1,0.96,0.0,SPY200619P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,2009.0,-4.0,0.0,0,310.62,0.0,1,2.18,2.22,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,2009.0,108.0,0.0,0,312.05,0.0,1,2.18,1.1,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,2227.0,-591.0,218.0,100,304.09,310.0,1,2.18,0.0,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,2227.0,-269.0,0.0,100,307.35,310.0,0,0.0,0.0,,0.0,1,0.5,0.54,SPY200706C00322000,322.0,normalDay
2020-06-26,2227.0,-957.0,0.0,100,300.05,310.0,0,0.0,0.0,,0.0,1,0.5,0.12,SPY200706C00322000,322.0,normalDay
2020-06-29,2227.0,-513.0,0.0,100,304.46,310.0,0,0.0,0.0,,0.0,1,0.5,0.09,SPY200706C00322000,322.0,normalDay
2020-06-30,2227.0,-131.0,0.0,100,308.36,310.0,0,0.0,0.0,,0.0,1,0.5,0.17,SPY200706C00322000,322.0,normalDay
2020-07-01,2227.0,91.0,0.0,100,310.52,310.0,0,0.0,0.0,,0.0,1,0.5,0.11,SPY200706C00322000,322.0,normalDay
2020-07-02,2227.0,270.0,0.0,100,312.23,310.0,0,0.0,0.0,,0.0,1,0.5,0.03,SPY200706C00322000,322.0,normalDay
2020-07-06,2277.0,705.0,50.0,100,317.05,310.0,0,0.0,0.0,,0.0,1,0.5,0.0,SPY200706C00322000,322.0,expirationDay
2020-07-07,2277.0,375.0,0.0,100,313.78,310.0,0,0.0,0.0,,0.0,1,1.91,1.94,SPY200717C00320000,320.0,normalDay
2020-07-08,2277.0,578.0,0.0,100,316.18,310.0,0,0.0,0.0,,0.0,1,1.91,2.31,SPY200717C00320000,320.0,normalDay
2020-07-09,2277.0,473.0,0.0,100,314.38,310.0,0,0.0,0.0,,0.0,1,1.91,1.56,SPY200717C00320000,320.0,normalDay
2020-07-10,2277.0,717.0,0.0,100,317.59,310.0,0,0.0,0.0,,0.0,1,1.91,2.33,SPY200717C00320000,320.0,normalDay
2020-07-13,2277.0,539.0,0.0,100,314.84,310.0,0,0.0,0.0,,0.0,1,1.91,1.36,SPY200717C00320000,320.0,normalDay
2020-07-14,2277.0,849.0,0.0,100,318.92,310.0,0,0.0,0.0,,0.0,1,1.91,2.34,SPY200717C00320000,320.0,normalDay
2020-07-15,2277.0,1035.0,0.0,100,321.85,310.0,0,0.0,0.0,,0.0,1,1.91,3.41,SPY200717C00320000,320.0,normalDay
2020-07-16,2277.0,1122.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,1.91,1.48,SPY200717C00320000,320.0,normalDay
2020-07-17,3468.0,1122.0,1191.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,1.91,0.0,SPY200717C00320000,320.0,expirationDay
2020-07-20,3468.0,-3.0,0.0,0,324.32,0.0,1,0.08,0.11,SPY200722P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3468.0,5.0,0.0,0,325.01,0.0,1,0.08,0.03,SPY200722P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3476.0,0.0,8.0,0,326.86,0.0,1,0.08,0.0,SPY200722P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-07-23,3476.0,-3.0,0.0,0,322.96,0.0,1,0.24,0.27,SPY200724P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3500.0,0.0,24.0,0,320.88,0.0,1,0.24,0.0,SPY200724P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,3500.0,-3.0,0.0,0,323.22,0.0,1,0.4,0.43,SPY200729P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3500.0,-22.0,0.0,0,321.17,0.0,1,0.4,0.62,SPY200729P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3540.0,0.0,40.0,0,325.12,0.0,1,0.4,0.0,SPY200729P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-07-30,3540.0,-4.0,0.0,0,323.96,0.0,1,0.52,0.56,SPY200731P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3592.0,0.0,52.0,0,326.52,0.0,1,0.52,0.0,SPY200731P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,3592.0,-3.0,0.0,0,328.79,0.0,1,0.19,0.22,SPY200805P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3592.0,14.0,0.0,0,330.06,0.0,1,0.19,0.05,SPY200805P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3611.0,0.0,19.0,0,332.11,0.0,1,0.19,0.0,SPY200805P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,3611.0,-3.0,0.0,0,334.33,0.0,1,0.05,0.08,SPY200807P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3616.0,0.0,5.0,0,334.57,0.0,1,0.05,0.0,SPY200807P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,3616.0,-3.0,0.0,0,335.57,0.0,1,0.09,0.12,SPY200812P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3616.0,-18.0,0.0,0,332.8,0.0,1,0.09,0.27,SPY200812P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3625.0,0.0,9.0,0,337.44,0.0,1,0.09,0.0,SPY200812P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-08-13,3625.0,-3.0,0.0,0,336.83,0.0,1,0.04,0.07,SPY200814P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3629.0,0.0,4.0,0,336.84,0.0,1,0.04,0.0,SPY200814P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,3629.0,-3.0,0.0,0,337.91,0.0,1,0.09,0.12,SPY200819P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3629.0,3.0,0.0,0,338.64,0.0,1,0.09,0.06,SPY200819P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3638.0,0.0,9.0,0,337.23,0.0,1,0.09,0.0,SPY200819P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-08-20,3638.0,-3.0,0.0,0,338.28,0.0,1,0.1,0.13,SPY200821P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3648.0,0.0,10.0,0,339.48,0.0,1,0.1,0.0,SPY200821P00332000,332.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,3648.0,-3.0,0.0,0,342.92,0.0,1,0.1,0.13,SPY200826P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3648.0,7.0,0.0,0,344.12,0.0,1,0.1,0.03,SPY200826P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3658.0,0.0,10.0,0,347.57,0.0,1,0.1,0.0,SPY200826P00334000,334.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,3658.0,-3.0,0.0,0,348.33,0.0,1,0.04,0.07,SPY200828P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3662.0,0.0,4.0,0,350.58,0.0,1,0.04,0.0,SPY200828P00337000,337.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,3662.0,-3.0,0.0,0,349.31,0.0,1,0.16,0.19,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3662.0,13.0,0.0,0,352.6,0.0,1,0.16,0.03,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3678.0,0.0,16.0,0,357.7,0.0,1,0.16,0.0,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,3678.0,-6.0,0.0,0,345.39,0.0,1,0.93,0.99,SPY200904P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3771.0,0.0,93.0,0,342.57,0.0,1,0.93,0.0,SPY200904P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,3771.0,-16.0,0.0,0,333.21,0.0,1,9.37,9.53,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3771.0,499.0,0.0,0,339.79,0.0,1,9.37,4.38,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3771.0,123.0,0.0,0,333.89,0.0,1,9.37,8.14,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4708.0,-794.0,937.0,100,334.06,342.0,1,9.37,0.0,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,4708.0,-358.0,0.0,100,338.46,342.0,0,0.0,0.0,,0.0,1,0.25,0.29,SPY200925C00355000,355.0,normalDay
2020-09-15,4708.0,-192.0,0.0,100,340.17,342.0,0,0.0,0.0,,0.0,1,0.25,0.34,SPY200925C00355000,355.0,normalDay
2020-09-16,4708.0,-309.0,0.0,100,338.82,342.0,0,0.0,0.0,,0.0,1,0.25,0.16,SPY200925C00355000,355.0,normalDay
2020-09-17,4708.0,-602.0,0.0,100,335.84,342.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY200925C00355000,355.0,normalDay
2020-09-18,4708.0,-1113.0,0.0,100,330.65,342.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY200925C00355000,355.0,normalDay
2020-09-21,4708.0,-1479.0,0.0,100,326.97,342.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200925C00355000,355.0,normalDay
2020-09-22,4708.0,-1146.0,0.0,100,330.3,342.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200925C00355000,355.0,normalDay
2020-09-23,4708.0,-1912.0,0.0,100,322.64,342.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200925C00355000,355.0,normalDay
2020-09-24,4708.0,-1826.0,0.0,100,323.5,342.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200925C00355000,355.0,normalDay
2020-09-25,4733.0,-1327.0,25.0,100,328.73,342.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY200925C00355000,355.0,expirationDay
2020-09-28,4733.0,-784.0,0.0,100,334.19,342.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY201009C00355000,355.0,normalDay
2020-09-29,4733.0,-962.0,0.0,100,332.37,342.0,0,0.0,0.0,,0.0,1,0.18,0.17,SPY201009C00355000,355.0,normalDay
2020-09-30,4733.0,-711.0,0.0,100,334.89,342.0,0,0.0,0.0,,0.0,1,0.18,0.18,SPY201009C00355000,355.0,normalDay
2020-10-01,4733.0,-505.0,0.0,100,337.04,342.0,0,0.0,0.0,,0.0,1,0.18,0.27,SPY201009C00355000,355.0,normalDay
2020-10-02,4733.0,-804.0,0.0,100,333.84,342.0,0,0.0,0.0,,0.0,1,0.18,0.06,SPY201009C00355000,355.0,normalDay
2020-10-05,4733.0,-212.0,0.0,100,339.76,342.0,0,0.0,0.0,,0.0,1,0.18,0.06,SPY201009C00355000,355.0,normalDay
2020-10-06,4733.0,-691.0,0.0,100,334.93,342.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY201009C00355000,355.0,normalDay
