date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,14175.0,221.0,0.0,100,418.24,416.0,0,0.0,0.0,,0.0,1,1.17,1.2,SPY210604C00423000,423.0,normalDay
2021-05-26,14175.0,321.0,0.0,100,419.07,416.0,0,0.0,0.0,,0.0,1,1.17,1.03,SPY210604C00423000,423.0,normalDay
2021-05-27,14175.0,342.0,0.0,100,419.29,416.0,0,0.0,0.0,,0.0,1,1.17,1.04,SPY210604C00423000,423.0,normalDay
2021-05-28,14175.0,440.0,0.0,100,420.04,416.0,0,0.0,0.0,,0.0,1,1.17,0.81,SPY210604C00423000,423.0,normalDay
2021-06-01,14175.0,424.0,0.0,100,419.67,416.0,0,0.0,0.0,,0.0,1,1.17,0.6,SPY210604C00423000,423.0,normalDay
2021-06-02,14175.0,510.0,0.0,100,420.33,416.0,0,0.0,0.0,,0.0,1,1.17,0.4,SPY210604C00423000,423.0,normalDay
2021-06-03,14175.0,386.0,0.0,100,418.77,416.0,0,0.0,0.0,,0.0,1,1.17,0.08,SPY210604C00423000,423.0,normalDay
2021-06-04,14292.0,660.0,117.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,1.17,0.0,SPY210604C00423000,423.0,expirationDay
2021-06-07,14292.0,614.0,0.0,100,422.19,416.0,0,0.0,0.0,,0.0,1,1.71,1.76,SPY210618C00425000,425.0,normalDay
2021-06-08,14292.0,616.0,0.0,100,422.28,416.0,0,0.0,0.0,,0.0,1,1.71,1.83,SPY210618C00425000,425.0,normalDay
2021-06-09,14292.0,564.0,0.0,100,421.65,416.0,0,0.0,0.0,,0.0,1,1.71,1.72,SPY210618C00425000,425.0,normalDay
2021-06-10,14292.0,763.0,0.0,100,423.61,416.0,0,0.0,0.0,,0.0,1,1.71,1.69,SPY210618C00425000,425.0,normalDay
2021-06-11,14292.0,839.0,0.0,100,424.31,416.0,0,0.0,0.0,,0.0,1,1.71,1.63,SPY210618C00425000,425.0,normalDay
2021-06-14,14292.0,887.0,0.0,100,425.26,416.0,0,0.0,0.0,,0.0,1,1.71,2.1,SPY210618C00425000,425.0,normalDay
2021-06-15,14292.0,857.0,0.0,100,424.48,416.0,0,0.0,0.0,,0.0,1,1.71,1.62,SPY210618C00425000,425.0,normalDay
2021-06-16,14292.0,721.0,0.0,100,422.11,416.0,0,0.0,0.0,,0.0,1,1.71,0.61,SPY210618C00425000,425.0,normalDay
2021-06-17,14292.0,757.0,0.0,100,421.97,416.0,0,0.0,0.0,,0.0,1,1.71,0.11,SPY210618C00425000,425.0,normalDay
2021-06-18,14463.0,-108.0,171.0,100,414.92,416.0,0,0.0,0.0,,0.0,1,1.71,0.0,SPY210618C00425000,425.0,expirationDay
2021-06-21,14463.0,482.0,0.0,100,420.86,416.0,0,0.0,0.0,,0.0,1,1.14,1.18,SPY210702C00426000,426.0,normalDay
2021-06-22,14463.0,680.0,0.0,100,423.11,416.0,0,0.0,0.0,,0.0,1,1.14,1.45,SPY210702C00426000,426.0,normalDay
2021-06-23,14463.0,657.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,1.14,1.17,SPY210702C00426000,426.0,normalDay
2021-06-24,14463.0,832.0,0.0,100,425.1,416.0,0,0.0,0.0,,0.0,1,1.14,1.92,SPY210702C00426000,426.0,normalDay
2021-06-25,14463.0,937.0,0.0,100,426.61,416.0,0,0.0,0.0,,0.0,1,1.14,2.38,SPY210702C00426000,426.0,normalDay
2021-06-28,14463.0,1007.0,0.0,100,427.47,416.0,0,0.0,0.0,,0.0,1,1.14,2.54,SPY210702C00426000,426.0,normalDay
2021-06-29,14463.0,1012.0,0.0,100,427.7,416.0,0,0.0,0.0,,0.0,1,1.14,2.72,SPY210702C00426000,426.0,normalDay
2021-06-30,14463.0,1013.0,0.0,100,428.06,416.0,0,0.0,0.0,,0.0,1,1.14,3.07,SPY210702C00426000,426.0,normalDay
2021-07-01,14463.0,1101.0,0.0,100,430.43,416.0,0,0.0,0.0,,0.0,1,1.14,4.56,SPY210702C00426000,426.0,normalDay
2021-07-02,15577.0,1101.0,1114.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,1.14,0.0,SPY210702C00426000,426.0,expirationDay
2021-07-06,15577.0,-3.0,0.0,0,432.93,0.0,1,0.2,0.23,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,15577.0,13.0,0.0,0,434.46,0.0,1,0.2,0.07,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,15577.0,3.0,0.0,0,430.92,0.0,1,0.2,0.17,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,15597.0,0.0,20.0,0,435.52,0.0,1,0.2,0.0,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,15597.0,-3.0,0.0,0,437.08,0.0,1,0.08,0.11,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,15597.0,-1.0,0.0,0,435.59,0.0,1,0.08,0.09,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,15605.0,0.0,8.0,0,436.24,0.0,1,0.08,0.0,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,15605.0,-3.0,0.0,0,434.75,0.0,1,0.15,0.18,SPY210716P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,15620.0,0.0,15.0,0,431.34,0.0,1,0.15,0.0,SPY210716P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,15620.0,-17.0,0.0,0,424.97,0.0,1,5.51,5.68,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,15620.0,452.0,0.0,0,431.06,0.0,1,5.51,0.99,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,16171.0,0.0,551.0,0,434.55,0.0,1,5.51,0.0,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,16171.0,-3.0,0.0,0,435.46,0.0,1,0.17,0.2,SPY210723P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,16188.0,0.0,17.0,0,439.94,0.0,1,0.17,0.0,SPY210723P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,16188.0,-3.0,0.0,0,441.02,0.0,1,0.13,0.16,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,16188.0,-15.0,0.0,0,439.01,0.0,1,0.13,0.28,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,16201.0,0.0,13.0,0,438.83,0.0,1,0.13,0.0,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,16201.0,-3.0,0.0,0,440.65,0.0,1,0.08,0.11,SPY210730P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,16209.0,0.0,8.0,0,438.51,0.0,1,0.08,0.0,SPY210730P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,16209.0,-3.0,0.0,0,437.59,0.0,1,1.18,1.21,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,16209.0,106.0,0.0,0,441.15,0.0,1,1.18,0.12,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,16327.0,0.0,118.0,0,438.98,0.0,1,1.18,0.0,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,16327.0,-3.0,0.0,0,441.76,0.0,1,0.16,0.19,SPY210806P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,16343.0,0.0,16.0,0,442.49,0.0,1,0.16,0.0,SPY210806P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,16343.0,-3.0,0.0,0,442.13,0.0,1,0.17,0.2,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,16343.0,6.0,0.0,0,442.68,0.0,1,0.17,0.11,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,16360.0,0.0,17.0,0,443.78,0.0,1,0.17,0.0,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,16360.0,-3.0,0.0,0,445.11,0.0,1,0.06,0.09,SPY210813P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,16366.0,0.0,6.0,0,445.92,0.0,1,0.06,0.0,SPY210813P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,16366.0,-3.0,0.0,0,446.97,0.0,1,0.15,0.18,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,16366.0,-20.0,0.0,0,444.04,0.0,1,0.15,0.35,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,16381.0,-82.0,15.0,100,439.18,440.0,1,0.15,0.0,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,16381.0,-18.0,0.0,100,439.86,440.0,0,0.0,0.0,,0.0,1,1.45,1.49,SPY210830C00446000,446.0,normalDay
2021-08-20,16381.0,318.0,0.0,100,443.36,440.0,0,0.0,0.0,,0.0,1,1.45,1.63,SPY210830C00446000,446.0,normalDay
2021-08-23,16381.0,551.0,0.0,100,447.26,440.0,0,0.0,0.0,,0.0,1,1.45,3.2,SPY210830C00446000,446.0,normalDay
2021-08-24,16381.0,609.0,0.0,100,447.97,440.0,0,0.0,0.0,,0.0,1,1.45,3.33,SPY210830C00446000,446.0,normalDay
2021-08-25,16381.0,660.0,0.0,100,448.91,440.0,0,0.0,0.0,,0.0,1,1.45,3.76,SPY210830C00446000,446.0,normalDay
2021-08-26,16381.0,535.0,0.0,100,446.26,440.0,0,0.0,0.0,,0.0,1,1.45,2.36,SPY210830C00446000,446.0,normalDay
2021-08-27,16381.0,721.0,0.0,100,450.25,440.0,0,0.0,0.0,,0.0,1,1.45,4.49,SPY210830C00446000,446.0,normalDay
2021-08-30,17126.0,721.0,745.0,0,452.23,0.0,0,0.0,0.0,,0.0,1,1.45,0.0,SPY210830C00446000,446.0,expirationDay
2021-08-31,17126.0,-3.0,0.0,0,451.56,0.0,1,0.32,0.35,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,17126.0,16.0,0.0,0,451.8,0.0,1,0.32,0.16,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,17126.0,23.0,0.0,0,453.19,0.0,1,0.32,0.09,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,17158.0,0.0,32.0,0,453.08,0.0,1,0.32,0.0,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,17158.0,-3.0,0.0,0,451.46,0.0,1,0.64,0.67,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,17158.0,15.0,0.0,0,450.91,0.0,1,0.64,0.49,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,17158.0,0.0,0.0,0,448.98,0.0,1,0.64,0.64,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,17222.0,-156.0,64.0,100,445.44,447.0,1,0.64,0.0,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,17222.0,-45.0,0.0,100,446.58,447.0,0,0.0,0.0,,0.0,1,0.33,0.36,SPY210924C00456000,456.0,normalDay
2021-09-14,17222.0,-266.0,0.0,100,444.17,447.0,0,0.0,0.0,,0.0,1,0.33,0.16,SPY210924C00456000,456.0,normalDay
2021-09-15,17222.0,99.0,0.0,100,447.88,447.0,0,0.0,0.0,,0.0,1,0.33,0.22,SPY210924C00456000,456.0,normalDay
2021-09-16,17222.0,34.0,0.0,100,447.17,447.0,0,0.0,0.0,,0.0,1,0.33,0.16,SPY210924C00456000,456.0,normalDay
2021-09-17,17222.0,-533.0,0.0,100,441.4,447.0,0,0.0,0.0,,0.0,1,0.33,0.06,SPY210924C00456000,456.0,normalDay
2021-09-20,17222.0,-1267.0,0.0,100,434.04,447.0,0,0.0,0.0,,0.0,1,0.33,0.04,SPY210924C00456000,456.0,normalDay
2021-09-21,17222.0,-1306.0,0.0,100,433.63,447.0,0,0.0,0.0,,0.0,1,0.33,0.02,SPY210924C00456000,456.0,normalDay
2021-09-22,17222.0,-883.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.33,0.02,SPY210924C00456000,456.0,normalDay
2021-09-23,17222.0,-350.0,0.0,100,443.18,447.0,0,0.0,0.0,,0.0,1,0.33,0.01,SPY210924C00456000,456.0,normalDay
2021-09-24,17255.0,-309.0,33.0,100,443.91,447.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY210924C00456000,456.0,expirationDay
2021-09-27,17255.0,-439.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY211008C00457500,457.5,normalDay
2021-09-28,17255.0,-1325.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY211008C00457500,457.5,normalDay
2021-09-29,17255.0,-1250.0,0.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY211008C00457500,457.5,normalDay
2021-09-30,17255.0,-1780.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY211008C00457500,457.5,normalDay
2021-10-01,17255.0,-1270.0,0.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY211008C00457500,457.5,normalDay
2021-10-04,17255.0,-1828.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY211008C00457500,457.5,normalDay
2021-10-05,17255.0,-1382.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY211008C00457500,457.5,normalDay
2021-10-06,17255.0,-1201.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY211008C00457500,457.5,normalDay
2021-10-07,17255.0,-825.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY211008C00457500,457.5,normalDay
2021-10-08,17265.0,-914.0,10.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY211008C00457500,457.5,expirationDay
2021-10-11,17265.0,-1234.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,0.28,0.31,SPY211022C00448000,448.0,normalDay
2021-10-12,17265.0,-1326.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,0.28,0.16,SPY211022C00448000,448.0,normalDay
2021-10-13,17265.0,-1171.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,0.28,0.17,SPY211022C00448000,448.0,normalDay
2021-10-14,17265.0,-503.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,0.28,0.81,SPY211022C00448000,448.0,normalDay
2021-10-15,17265.0,-231.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,0.28,1.46,SPY211022C00448000,448.0,normalDay
2021-10-18,17265.0,-126.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,0.28,1.73,SPY211022C00448000,448.0,normalDay
2021-10-19,17265.0,11.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,0.28,3.81,SPY211022C00448000,448.0,normalDay
2021-10-20,17265.0,122.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,0.28,4.47,SPY211022C00448000,448.0,normalDay
2021-10-21,17265.0,122.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,0.28,5.65,SPY211022C00448000,448.0,normalDay
2021-10-22,17393.0,122.0,128.0,0,453.12,0.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY211022C00448000,448.0,expirationDay
2021-10-25,17393.0,-3.0,0.0,0,455.55,0.0,1,0.01,0.04,SPY211027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,17393.0,-2.0,0.0,0,455.96,0.0,1,0.01,0.03,SPY211027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,17394.0,0.0,1.0,0,453.94,0.0,1,0.01,0.0,SPY211027P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-10-28,17394.0,0.0,0.0,0,458.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-29,17394.0,-3.0,0.0,0,459.25,0.0,1,0.01,0.04,SPY211101P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,17395.0,0.0,1.0,0,460.04,0.0,1,0.01,0.0,SPY211101P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-11-02,17395.0,-3.0,0.0,0,461.9,0.0,1,0.15,0.18,SPY211105P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,17395.0,10.0,0.0,0,464.72,0.0,1,0.15,0.05,SPY211105P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,17395.0,12.0,0.0,0,466.91,0.0,1,0.15,0.03,SPY211105P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,17410.0,0.0,15.0,0,468.53,0.0,1,0.15,0.0,SPY211105P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,17410.0,-3.0,0.0,0,468.93,0.0,1,0.03,0.06,SPY211110P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,17410.0,-1.0,0.0,0,467.38,0.0,1,0.03,0.04,SPY211110P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,17413.0,0.0,3.0,0,463.62,0.0,1,0.03,0.0,SPY211110P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2021-11-11,17413.0,-3.0,0.0,0,463.77,0.0,1,0.13,0.16,SPY211112P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,17426.0,0.0,13.0,0,467.27,0.0,1,0.13,0.0,SPY211112P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,17426.0,-3.0,0.0,0,467.43,0.0,1,0.14,0.17,SPY211117P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,17426.0,8.0,0.0,0,469.28,0.0,1,0.14,0.06,SPY211117P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,17440.0,0.0,14.0,0,468.14,0.0,1,0.14,0.0,SPY211117P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,17440.0,-3.0,0.0,0,469.73,0.0,1,0.07,0.1,SPY211119P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,17447.0,0.0,7.0,0,468.89,0.0,1,0.07,0.0,SPY211119P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,17447.0,-4.0,0.0,0,467.57,0.0,1,1.15,1.19,SPY211124P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,17447.0,59.0,0.0,0,468.19,0.0,1,1.15,0.56,SPY211124P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,17562.0,0.0,115.0,0,469.44,0.0,1,1.15,0.0,SPY211124P00465000,465.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,17562.0,-211.0,0.0,0,458.97,0.0,1,7.72,9.83,SPY211129P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,18334.0,-140.0,772.0,100,464.6,466.0,1,7.72,0.0,SPY211129P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,18334.0,-1047.0,0.0,100,455.56,466.0,0,0.0,0.0,,0.0,1,0.55,0.58,SPY211210C00473000,473.0,normalDay
2021-12-01,18334.0,-1526.0,0.0,100,450.5,466.0,0,0.0,0.0,,0.0,1,0.55,0.31,SPY211210C00473000,473.0,normalDay
2021-12-02,18334.0,-849.0,0.0,100,457.4,466.0,0,0.0,0.0,,0.0,1,0.55,0.44,SPY211210C00473000,473.0,normalDay
2021-12-03,18334.0,-1218.0,0.0,100,453.42,466.0,0,0.0,0.0,,0.0,1,0.55,0.15,SPY211210C00473000,473.0,normalDay
2021-12-06,18334.0,-676.0,0.0,100,458.79,466.0,0,0.0,0.0,,0.0,1,0.55,0.1,SPY211210C00473000,473.0,normalDay
2021-12-07,18334.0,203.0,0.0,100,468.28,466.0,0,0.0,0.0,,0.0,1,0.55,0.8,SPY211210C00473000,473.0,normalDay
2021-12-08,18334.0,354.0,0.0,100,469.52,466.0,0,0.0,0.0,,0.0,1,0.55,0.53,SPY211210C00473000,473.0,normalDay
2021-12-09,18334.0,84.0,0.0,100,466.35,466.0,0,0.0,0.0,,0.0,1,0.55,0.06,SPY211210C00473000,473.0,normalDay
2021-12-10,18389.0,474.0,55.0,100,470.74,466.0,0,0.0,0.0,,0.0,1,0.55,0.0,SPY211210C00473000,473.0,expirationDay
2021-12-13,18389.0,53.0,0.0,100,466.57,466.0,0,0.0,0.0,,0.0,1,0.56,0.6,SPY211223C00476000,476.0,normalDay
2021-12-14,18389.0,-241.0,0.0,100,463.36,466.0,0,0.0,0.0,,0.0,1,0.56,0.33,SPY211223C00476000,476.0,normalDay
2021-12-15,18389.0,421.0,0.0,100,470.6,466.0,0,0.0,0.0,,0.0,1,0.56,0.95,SPY211223C00476000,476.0,normalDay
2021-12-16,18389.0,61.0,0.0,100,466.45,466.0,0,0.0,0.0,,0.0,1,0.56,0.4,SPY211223C00476000,476.0,normalDay
2021-12-17,18389.0,-569.0,0.0,100,459.87,466.0,0,0.0,0.0,,0.0,1,0.56,0.12,SPY211223C00476000,476.0,normalDay
2021-12-20,18389.0,-1049.0,0.0,100,454.98,466.0,0,0.0,0.0,,0.0,1,0.56,0.03,SPY211223C00476000,476.0,normalDay
2021-12-21,18389.0,-241.0,0.0,100,463.06,466.0,0,0.0,0.0,,0.0,1,0.56,0.03,SPY211223C00476000,476.0,normalDay
2021-12-22,18389.0,223.0,0.0,100,467.69,466.0,0,0.0,0.0,,0.0,1,0.56,0.02,SPY211223C00476000,476.0,normalDay
2021-12-23,18445.0,460.0,56.0,100,470.6,466.0,0,0.0,0.0,,0.0,1,0.56,0.0,SPY211223C00476000,476.0,expirationDay
2021-12-27,18445.0,1121.0,0.0,100,477.26,466.0,0,0.0,0.0,,0.0,1,4.07,4.12,SPY220107C00477000,477.0,normalDay
2021-12-28,18445.0,1098.0,0.0,100,476.87,466.0,0,0.0,0.0,,0.0,1,4.07,3.96,SPY220107C00477000,477.0,normalDay
2021-12-29,18445.0,1189.0,0.0,100,477.48,466.0,0,0.0,0.0,,0.0,1,4.07,3.66,SPY220107C00477000,477.0,normalDay
2021-12-30,18445.0,1159.0,0.0,100,476.16,466.0,0,0.0,0.0,,0.0,1,4.07,2.64,SPY220107C00477000,477.0,normalDay
2021-12-31,18445.0,1104.0,0.0,100,474.96,466.0,0,0.0,0.0,,0.0,1,4.07,1.99,SPY220107C00477000,477.0,normalDay
2022-01-03,18445.0,1308.0,0.0,100,477.71,466.0,0,0.0,0.0,,0.0,1,4.07,2.7,SPY220107C00477000,477.0,normalDay
2022-01-04,18445.0,1330.0,0.0,100,477.55,466.0,0,0.0,0.0,,0.0,1,4.07,2.32,SPY220107C00477000,477.0,normalDay
2022-01-05,18445.0,625.0,0.0,100,468.38,466.0,0,0.0,0.0,,0.0,1,4.07,0.2,SPY220107C00477000,477.0,normalDay
2022-01-06,18445.0,597.0,0.0,100,467.94,466.0,0,0.0,0.0,,0.0,1,4.07,0.04,SPY220107C00477000,477.0,normalDay
