date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,13028.0,17.0,0.0,0,408.05,0.0,1,0.23,0.06,SPY230413P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,13051.0,0.0,23.0,0,413.47,0.0,1,0.23,0.0,SPY230413P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-04-14,13051.0,0.0,0.0,0,412.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,13051.0,-3.0,0.0,0,413.94,0.0,1,0.13,0.16,SPY230420P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,13051.0,2.0,0.0,0,414.21,0.0,1,0.13,0.11,SPY230420P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,13051.0,9.0,0.0,0,414.14,0.0,1,0.13,0.04,SPY230420P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,13064.0,0.0,13.0,0,411.88,0.0,1,0.13,0.0,SPY230420P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-04-21,13064.0,-3.0,0.0,0,412.2,0.0,1,0.22,0.25,SPY230424P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,13086.0,0.0,22.0,0,412.63,0.0,1,0.22,0.0,SPY230424P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-04-25,13086.0,-7.0,0.0,0,406.08,0.0,1,3.31,3.38,SPY230428P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,13086.0,-169.0,0.0,0,404.36,0.0,1,3.31,5.0,SPY230428P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,13086.0,297.0,0.0,0,412.41,0.0,1,3.31,0.34,SPY230428P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,13417.0,0.0,331.0,0,415.93,0.0,1,3.31,0.0,SPY230428P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,13417.0,-3.0,0.0,0,415.51,0.0,1,0.89,0.92,SPY230504P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13417.0,-165.0,0.0,0,410.84,0.0,1,0.89,2.54,SPY230504P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13417.0,-214.0,0.0,0,408.02,0.0,1,0.89,3.03,SPY230504P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13506.0,-587.0,89.0,100,405.13,411.0,1,0.89,0.0,SPY230504P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,13506.0,160.0,0.0,100,412.63,411.0,0,0.0,0.0,,0.0,1,1.32,1.35,SPY230516C00418000,418.0,normalDay
2023-05-08,13506.0,202.0,0.0,100,412.74,411.0,0,0.0,0.0,,0.0,1,1.32,1.04,SPY230516C00418000,418.0,normalDay
2023-05-09,13506.0,49.0,0.0,100,410.93,411.0,0,0.0,0.0,,0.0,1,1.32,0.76,SPY230516C00418000,418.0,normalDay
2023-05-10,13506.0,250.0,0.0,100,412.85,411.0,0,0.0,0.0,,0.0,1,1.32,0.67,SPY230516C00418000,418.0,normalDay
2023-05-11,13506.0,217.0,0.0,100,412.13,411.0,0,0.0,0.0,,0.0,1,1.32,0.28,SPY230516C00418000,418.0,normalDay
2023-05-12,13506.0,185.0,0.0,100,411.59,411.0,0,0.0,0.0,,0.0,1,1.32,0.06,SPY230516C00418000,418.0,normalDay
2023-05-15,13506.0,329.0,0.0,100,413.01,411.0,0,0.0,0.0,,0.0,1,1.32,0.04,SPY230516C00418000,418.0,normalDay
2023-05-16,13638.0,-75.0,132.0,100,410.25,411.0,0,0.0,0.0,,0.0,1,1.32,0.0,SPY230516C00418000,418.0,expirationDay
2023-05-17,13638.0,419.0,0.0,100,415.23,411.0,0,0.0,0.0,,0.0,1,2.34,2.38,SPY230526C00417500,417.5,normalDay
2023-05-18,13638.0,617.0,0.0,100,419.23,411.0,0,0.0,0.0,,0.0,1,2.34,4.4,SPY230526C00417500,417.5,normalDay
2023-05-19,13638.0,621.0,0.0,100,418.62,411.0,0,0.0,0.0,,0.0,1,2.34,3.75,SPY230526C00417500,417.5,normalDay
2023-05-22,13638.0,659.0,0.0,100,418.79,411.0,0,0.0,0.0,,0.0,1,2.34,3.54,SPY230526C00417500,417.5,normalDay
2023-05-23,13638.0,439.0,0.0,100,414.09,411.0,0,0.0,0.0,,0.0,1,2.34,1.04,SPY230526C00417500,417.5,normalDay
2023-05-24,13638.0,210.0,0.0,100,411.09,411.0,0,0.0,0.0,,0.0,1,2.34,0.33,SPY230526C00417500,417.5,normalDay
2023-05-25,13638.0,548.0,0.0,100,414.65,411.0,0,0.0,0.0,,0.0,1,2.34,0.51,SPY230526C00417500,417.5,normalDay
2023-05-26,14522.0,548.0,884.0,0,420.02,0.0,0,0.0,0.0,,0.0,1,2.34,0.0,SPY230526C00417500,417.5,expirationDay
2023-05-30,14522.0,-3.0,0.0,0,420.18,0.0,1,0.58,0.61,SPY230602P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,14522.0,-18.0,0.0,0,417.85,0.0,1,0.58,0.76,SPY230602P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,14522.0,49.0,0.0,0,421.82,0.0,1,0.58,0.09,SPY230602P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,14580.0,0.0,58.0,0,427.92,0.0,1,0.58,0.0,SPY230602P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,14580.0,-3.0,0.0,0,427.1,0.0,1,0.06,0.09,SPY230608P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,14580.0,0.0,0.0,0,428.03,0.0,1,0.06,0.06,SPY230608P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,14580.0,2.0,0.0,0,426.55,0.0,1,0.06,0.04,SPY230608P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,14586.0,0.0,6.0,0,429.13,0.0,1,0.06,0.0,SPY230608P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-06-09,14586.0,-3.0,0.0,0,429.9,0.0,1,0.02,0.05,SPY230612P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,14588.0,0.0,2.0,0,433.8,0.0,1,0.02,0.0,SPY230612P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2023-06-13,14588.0,-3.0,0.0,0,436.66,0.0,1,0.18,0.21,SPY230616P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,14588.0,8.0,0.0,0,437.18,0.0,1,0.18,0.1,SPY230616P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,14588.0,10.0,0.0,0,442.6,0.0,1,0.18,0.08,SPY230616P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,14606.0,0.0,18.0,0,439.46,0.0,1,0.18,0.0,SPY230616P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,14606.0,-3.0,0.0,0,437.18,0.0,1,0.08,0.11,SPY230623P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,14606.0,0.0,0.0,0,434.94,0.0,1,0.08,0.08,SPY230623P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,14606.0,5.0,0.0,0,436.51,0.0,1,0.08,0.03,SPY230623P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,14614.0,0.0,8.0,0,433.21,0.0,1,0.08,0.0,SPY230623P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,14614.0,-3.0,0.0,0,431.44,0.0,1,1.31,1.34,SPY230629P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,14614.0,111.0,0.0,0,436.17,0.0,1,1.31,0.2,SPY230629P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,14614.0,125.0,0.0,0,436.39,0.0,1,1.31,0.06,SPY230629P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,14745.0,0.0,131.0,0,438.11,0.0,1,1.31,0.0,SPY230629P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,14745.0,-3.0,0.0,0,443.28,0.0,1,0.02,0.05,SPY230703P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,14747.0,0.0,2.0,0,443.79,0.0,1,0.02,0.0,SPY230703P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-05,14747.0,-3.0,0.0,0,443.13,0.0,1,0.09,0.12,SPY230707P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,14747.0,-20.0,0.0,0,439.66,0.0,1,0.09,0.29,SPY230707P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,14756.0,0.0,9.0,0,438.55,0.0,1,0.09,0.0,SPY230707P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,14756.0,-3.0,0.0,0,439.66,0.0,1,1.25,1.28,SPY230713P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,14756.0,62.0,0.0,0,442.46,0.0,1,1.25,0.63,SPY230713P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,14756.0,119.0,0.0,0,446.02,0.0,1,1.25,0.06,SPY230713P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,14881.0,0.0,125.0,0,449.56,0.0,1,1.25,0.0,SPY230713P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,14881.0,-3.0,0.0,0,449.28,0.0,1,0.02,0.05,SPY230717P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,14883.0,0.0,2.0,0,450.84,0.0,1,0.02,0.0,SPY230717P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2023-07-18,14883.0,-3.0,0.0,0,454.19,0.0,1,0.06,0.09,SPY230721P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14883.0,0.0,0.0,0,455.2,0.0,1,0.06,0.06,SPY230721P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14883.0,1.0,0.0,0,452.18,0.0,1,0.06,0.05,SPY230721P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,14889.0,0.0,6.0,0,452.18,0.0,1,0.06,0.0,SPY230721P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,14889.0,-3.0,0.0,0,454.2,0.0,1,0.17,0.2,SPY230727P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14889.0,7.0,0.0,0,455.44,0.0,1,0.17,0.1,SPY230727P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14889.0,13.0,0.0,0,455.51,0.0,1,0.17,0.04,SPY230727P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14906.0,0.0,17.0,0,452.49,0.0,1,0.17,0.0,SPY230727P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,14906.0,-3.0,0.0,0,456.92,0.0,1,0.01,0.04,SPY230731P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,14907.0,0.0,1.0,0,457.79,0.0,1,0.01,0.0,SPY230731P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-08-01,14907.0,-3.0,0.0,0,456.48,0.0,1,0.34,0.37,SPY230804P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14907.0,-158.0,0.0,0,450.13,0.0,1,0.34,1.92,SPY230804P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14907.0,-135.0,0.0,0,448.84,0.0,1,0.34,1.69,SPY230804P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14941.0,-319.0,34.0,100,446.81,450.0,1,0.34,0.0,SPY230804P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,14941.0,68.0,0.0,100,450.71,450.0,0,0.0,0.0,,0.0,1,0.91,0.94,SPY230818C00459000,459.0,normalDay
2023-08-08,14941.0,-92.0,0.0,100,448.75,450.0,0,0.0,0.0,,0.0,1,0.91,0.58,SPY230818C00459000,459.0,normalDay
2023-08-09,14941.0,-365.0,0.0,100,445.75,450.0,0,0.0,0.0,,0.0,1,0.91,0.31,SPY230818C00459000,459.0,normalDay
2023-08-10,14941.0,-337.0,0.0,100,445.91,450.0,0,0.0,0.0,,0.0,1,0.91,0.19,SPY230818C00459000,459.0,normalDay
2023-08-11,14941.0,-351.0,0.0,100,445.65,450.0,0,0.0,0.0,,0.0,1,0.91,0.07,SPY230818C00459000,459.0,normalDay
2023-08-14,14941.0,-104.0,0.0,100,448.11,450.0,0,0.0,0.0,,0.0,1,0.91,0.06,SPY230818C00459000,459.0,normalDay
2023-08-15,14941.0,-622.0,0.0,100,442.89,450.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY230818C00459000,459.0,normalDay
2023-08-16,14941.0,-946.0,0.0,100,439.64,450.0,0,0.0,0.0,,0.0,1,0.91,0.01,SPY230818C00459000,459.0,normalDay
2023-08-17,14941.0,-1281.0,0.0,100,436.29,450.0,0,0.0,0.0,,0.0,1,0.91,0.01,SPY230818C00459000,459.0,normalDay
2023-08-18,15032.0,-1350.0,91.0,100,436.5,450.0,0,0.0,0.0,,0.0,1,0.91,0.0,SPY230818C00459000,459.0,expirationDay
2023-08-21,15032.0,-1069.0,0.0,100,439.34,450.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230901C00461000,461.0,normalDay
2023-08-22,15032.0,-1187.0,0.0,100,438.15,450.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY230901C00461000,461.0,normalDay
2023-08-23,15032.0,-703.0,0.0,100,443.03,450.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY230901C00461000,461.0,normalDay
2023-08-24,15032.0,-1311.0,0.0,100,436.89,450.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230901C00461000,461.0,normalDay
2023-08-25,15032.0,-1002.0,0.0,100,439.97,450.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230901C00461000,461.0,normalDay
2023-08-28,15032.0,-723.0,0.0,100,442.76,450.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230901C00461000,461.0,normalDay
2023-08-29,15032.0,-87.0,0.0,100,449.16,450.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230901C00461000,461.0,normalDay
2023-08-30,15032.0,100.0,0.0,100,451.01,450.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230901C00461000,461.0,normalDay
2023-08-31,15032.0,36.0,0.0,100,450.35,450.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230901C00461000,461.0,normalDay
2023-09-01,15035.0,119.0,3.0,100,451.19,450.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230901C00461000,461.0,expirationDay
2023-09-05,15035.0,-79.0,0.0,100,449.24,450.0,0,0.0,0.0,,0.0,1,1.38,1.41,SPY230915C00454000,454.0,normalDay
2023-09-06,15035.0,-292.0,0.0,100,446.22,450.0,0,0.0,0.0,,0.0,1,1.38,0.52,SPY230915C00454000,454.0,normalDay
2023-09-07,15035.0,-406.0,0.0,100,444.85,450.0,0,0.0,0.0,,0.0,1,1.38,0.29,SPY230915C00454000,454.0,normalDay
2023-09-08,15035.0,-330.0,0.0,100,445.52,450.0,0,0.0,0.0,,0.0,1,1.38,0.2,SPY230915C00454000,454.0,normalDay
2023-09-11,15035.0,-52.0,0.0,100,448.45,450.0,0,0.0,0.0,,0.0,1,1.38,0.35,SPY230915C00454000,454.0,normalDay
2023-09-12,15035.0,-273.0,0.0,100,445.99,450.0,0,0.0,0.0,,0.0,1,1.38,0.1,SPY230915C00454000,454.0,normalDay
2023-09-13,15035.0,-215.0,0.0,100,446.51,450.0,0,0.0,0.0,,0.0,1,1.38,0.04,SPY230915C00454000,454.0,normalDay
2023-09-14,15035.0,168.0,0.0,100,450.36,450.0,0,0.0,0.0,,0.0,1,1.38,0.06,SPY230915C00454000,454.0,normalDay
2023-09-15,15173.0,-663.0,138.0,100,443.37,450.0,0,0.0,0.0,,0.0,1,1.38,0.0,SPY230915C00454000,454.0,expirationDay
2023-09-18,15173.0,-640.0,0.0,100,443.63,450.0,0,0.0,0.0,,0.0,1,0.44,0.47,SPY230929C00454000,454.0,normalDay
2023-09-19,15173.0,-719.0,0.0,100,442.71,450.0,0,0.0,0.0,,0.0,1,0.44,0.34,SPY230929C00454000,454.0,normalDay
2023-09-20,15173.0,-1102.0,0.0,100,438.64,450.0,0,0.0,0.0,,0.0,1,0.44,0.1,SPY230929C00454000,454.0,normalDay
2023-09-21,15173.0,-1820.0,0.0,100,431.39,450.0,0,0.0,0.0,,0.0,1,0.44,0.03,SPY230929C00454000,454.0,normalDay
2023-09-22,15173.0,-1916.0,0.0,100,430.42,450.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY230929C00454000,454.0,normalDay
2023-09-25,15173.0,-1735.0,0.0,100,432.23,450.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY230929C00454000,454.0,normalDay
2023-09-26,15173.0,-2369.0,0.0,100,425.88,450.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY230929C00454000,454.0,normalDay
2023-09-27,15173.0,-2352.0,0.0,100,426.05,450.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY230929C00454000,454.0,normalDay
2023-09-28,15173.0,-2105.0,0.0,100,428.52,450.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY230929C00454000,454.0,normalDay
2023-09-29,15217.0,-2252.0,44.0,100,427.48,450.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY230929C00454000,454.0,expirationDay
2023-10-02,15217.0,-2269.0,0.0,100,427.31,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,15217.0,-2841.0,0.0,100,421.59,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,15217.0,-2534.0,0.0,100,424.66,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,15217.0,-2550.0,0.0,100,424.5,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,15217.0,-2046.0,0.0,100,429.54,450.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,15217.0,-1774.0,0.0,100,432.29,450.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY231020C00450000,450.0,normalDay
2023-10-10,15217.0,-1552.0,0.0,100,434.54,450.0,0,0.0,0.0,,0.0,1,0.17,0.23,SPY231020C00450000,450.0,normalDay
2023-10-11,15217.0,-1372.0,0.0,100,436.32,450.0,0,0.0,0.0,,0.0,1,0.17,0.21,SPY231020C00450000,450.0,normalDay
2023-10-12,15217.0,-1624.0,0.0,100,433.66,450.0,0,0.0,0.0,,0.0,1,0.17,0.07,SPY231020C00450000,450.0,normalDay
2023-10-13,15217.0,-1836.0,0.0,100,431.5,450.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY231020C00450000,450.0,normalDay
2023-10-16,15217.0,-1384.0,0.0,100,436.04,450.0,0,0.0,0.0,,0.0,1,0.17,0.05,SPY231020C00450000,450.0,normalDay
2023-10-17,15217.0,-1384.0,0.0,100,436.02,450.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY231020C00450000,450.0,normalDay
2023-10-18,15217.0,-1964.0,0.0,100,430.21,450.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY231020C00450000,450.0,normalDay
2023-10-19,15217.0,-2341.0,0.0,100,426.43,450.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY231020C00450000,450.0,normalDay
2023-10-20,15234.0,-2881.0,17.0,100,421.19,450.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY231020C00450000,450.0,expirationDay
2023-10-23,15234.0,-2957.0,0.0,100,420.46,450.0,0,0.0,0.0,,0.0,1,0.43,0.46,SPY231103C00438000,438.0,normalDay
2023-10-24,15234.0,-2647.0,0.0,100,423.63,450.0,0,0.0,0.0,,0.0,1,0.43,0.53,SPY231103C00438000,438.0,normalDay
2023-10-25,15234.0,-3214.0,0.0,100,417.55,450.0,0,0.0,0.0,,0.0,1,0.43,0.12,SPY231103C00438000,438.0,normalDay
2023-10-26,15234.0,-3707.0,0.0,100,412.55,450.0,0,0.0,0.0,,0.0,1,0.43,0.05,SPY231103C00438000,438.0,normalDay
2023-10-27,15234.0,-3891.0,0.0,100,410.68,450.0,0,0.0,0.0,,0.0,1,0.43,0.02,SPY231103C00438000,438.0,normalDay
2023-10-30,15234.0,-3400.0,0.0,100,415.59,450.0,0,0.0,0.0,,0.0,1,0.43,0.02,SPY231103C00438000,438.0,normalDay
2023-10-31,15234.0,-3139.0,0.0,100,418.2,450.0,0,0.0,0.0,,0.0,1,0.43,0.02,SPY231103C00438000,438.0,normalDay
2023-11-01,15234.0,-2692.0,0.0,100,422.66,450.0,0,0.0,0.0,,0.0,1,0.43,0.01,SPY231103C00438000,438.0,normalDay
2023-11-02,15234.0,-1885.0,0.0,100,430.76,450.0,0,0.0,0.0,,0.0,1,0.43,0.04,SPY231103C00438000,438.0,normalDay
2023-11-03,15277.0,-1531.0,43.0,100,434.69,450.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY231103C00438000,438.0,expirationDay
2023-11-06,15277.0,-1434.0,0.0,100,435.69,450.0,0,0.0,0.0,,0.0,1,1.13,1.16,SPY231117C00443000,443.0,normalDay
2023-11-07,15277.0,-1335.0,0.0,100,436.93,450.0,0,0.0,0.0,,0.0,1,1.13,1.41,SPY231117C00443000,443.0,normalDay
2023-11-08,15277.0,-1283.0,0.0,100,437.25,450.0,0,0.0,0.0,,0.0,1,1.13,1.21,SPY231117C00443000,443.0,normalDay
2023-11-09,15277.0,-1556.0,0.0,100,433.84,450.0,0,0.0,0.0,,0.0,1,1.13,0.53,SPY231117C00443000,443.0,normalDay
2023-11-10,15277.0,-1026.0,0.0,100,440.61,450.0,0,0.0,0.0,,0.0,1,1.13,2.0,SPY231117C00443000,443.0,normalDay
2023-11-13,15277.0,-1040.0,0.0,100,440.19,450.0,0,0.0,0.0,,0.0,1,1.13,1.72,SPY231117C00443000,443.0,normalDay
2023-11-14,15277.0,-702.0,0.0,100,448.73,450.0,0,0.0,0.0,,0.0,1,1.13,6.88,SPY231117C00443000,443.0,normalDay
2023-11-15,15277.0,-601.0,0.0,100,449.68,450.0,0,0.0,0.0,,0.0,1,1.13,6.82,SPY231117C00443000,443.0,normalDay
2023-11-16,15277.0,-606.0,0.0,100,450.23,450.0,0,0.0,0.0,,0.0,1,1.13,7.42,SPY231117C00443000,443.0,normalDay
2023-11-17,14690.0,-606.0,-587.0,0,450.79,0.0,0,0.0,0.0,,0.0,1,1.13,0.0,SPY231117C00443000,443.0,expirationDay
2023-11-20,14690.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,14690.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,14690.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,14690.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,14690.0,-3.0,0.0,0,454.48,0.0,1,0.01,0.04,SPY231130P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,14690.0,-2.0,0.0,0,454.93,0.0,1,0.01,0.03,SPY231130P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,14690.0,-1.0,0.0,0,454.61,0.0,1,0.01,0.02,SPY231130P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,14691.0,0.0,1.0,0,456.4,0.0,1,0.01,0.0,SPY231130P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
