date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.53,3.6,SPY181107P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-62.0,0.0,0,271.89,0.0,1,3.53,4.15,SPY181107P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,83.0,0.0,0,273.39,0.0,1,3.53,2.7,SPY181107P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,185.0,0.0,0,275.12,0.0,1,3.53,1.68,SPY181107P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,353.0,0.0,353.0,0,281.01,0.0,1,3.53,0.0,SPY181107P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,353.0,-4.0,0.0,0,280.5,0.0,1,0.39,0.43,SPY181114P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,353.0,-31.0,0.0,0,277.76,0.0,1,0.39,0.7,SPY181114P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,353.0,-204.0,0.0,0,272.57,0.0,1,0.39,2.43,SPY181114P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,353.0,-213.0,0.0,0,272.06,0.0,1,0.39,2.52,SPY181114P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,392.0,-380.0,39.0,100,270.2,274.0,1,0.39,0.0,SPY181114P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,392.0,-106.0,0.0,100,273.02,274.0,0,0.0,0.0,,0.0,1,2.59,2.67,SPY190118C00284000,284.0,normalDay
2018-11-16,392.0,-21.0,0.0,100,273.73,274.0,0,0.0,0.0,,0.0,1,2.59,2.53,SPY190118C00284000,284.0,normalDay
2018-11-19,392.0,-386.0,0.0,100,269.1,274.0,0,0.0,0.0,,0.0,1,2.59,1.55,SPY190118C00284000,284.0,normalDay
2018-11-20,392.0,-817.0,0.0,100,264.12,274.0,0,0.0,0.0,,0.0,1,2.59,0.88,SPY190118C00284000,284.0,normalDay
2018-11-21,392.0,-719.0,0.0,100,265.02,274.0,0,0.0,0.0,,0.0,1,2.59,0.8,SPY190118C00284000,284.0,normalDay
2018-11-23,392.0,-881.0,0.0,100,263.25,274.0,0,0.0,0.0,,0.0,1,2.59,0.65,SPY190118C00284000,284.0,normalDay
2018-11-26,392.0,-478.0,0.0,100,267.5,274.0,0,0.0,0.0,,0.0,1,2.59,0.87,SPY190118C00284000,284.0,normalDay
2018-11-27,392.0,-399.0,0.0,100,268.4,274.0,0,0.0,0.0,,0.0,1,2.59,0.98,SPY190118C00284000,284.0,normalDay
2018-11-28,392.0,93.0,0.0,100,274.58,274.0,0,0.0,0.0,,0.0,1,2.59,2.24,SPY190118C00284000,284.0,normalDay
2018-11-29,392.0,38.0,0.0,100,273.98,274.0,0,0.0,0.0,,0.0,1,2.59,2.19,SPY190118C00284000,284.0,normalDay
2018-11-30,392.0,161.0,0.0,100,275.65,274.0,0,0.0,0.0,,0.0,1,2.59,2.63,SPY190118C00284000,284.0,normalDay
2018-12-03,392.0,475.0,0.0,100,279.3,274.0,0,0.0,0.0,,0.0,1,2.59,3.14,SPY190118C00284000,284.0,normalDay
2018-12-04,392.0,-238.0,0.0,100,270.25,274.0,0,0.0,0.0,,0.0,1,2.59,1.22,SPY190118C00284000,284.0,normalDay
2018-12-06,392.0,-272.0,0.0,100,269.84,274.0,0,0.0,0.0,,0.0,1,2.59,1.15,SPY190118C00284000,284.0,normalDay
2018-12-07,392.0,-842.0,0.0,100,263.57,274.0,0,0.0,0.0,,0.0,1,2.59,0.58,SPY190118C00284000,284.0,normalDay
2018-12-10,392.0,-785.0,0.0,100,264.07,274.0,0,0.0,0.0,,0.0,1,2.59,0.51,SPY190118C00284000,284.0,normalDay
2018-12-11,392.0,-772.0,0.0,100,264.13,274.0,0,0.0,0.0,,0.0,1,2.59,0.44,SPY190118C00284000,284.0,normalDay
2018-12-12,392.0,-642.0,0.0,100,265.46,274.0,0,0.0,0.0,,0.0,1,2.59,0.47,SPY190118C00284000,284.0,normalDay
2018-12-13,392.0,-644.0,0.0,100,265.37,274.0,0,0.0,0.0,,0.0,1,2.59,0.4,SPY190118C00284000,284.0,normalDay
2018-12-14,392.0,-1114.0,0.0,100,260.47,274.0,0,0.0,0.0,,0.0,1,2.59,0.2,SPY190118C00284000,284.0,normalDay
2018-12-17,392.0,-1616.0,0.0,100,255.36,274.0,0,0.0,0.0,,0.0,1,2.59,0.11,SPY190118C00284000,284.0,normalDay
2018-12-18,392.0,-1645.0,0.0,100,255.08,274.0,0,0.0,0.0,,0.0,1,2.59,0.12,SPY190118C00284000,284.0,normalDay
2018-12-19,392.0,-2022.0,0.0,100,251.26,274.0,0,0.0,0.0,,0.0,1,2.59,0.07,SPY190118C00284000,284.0,normalDay
2018-12-20,392.0,-2431.0,0.0,100,247.17,274.0,0,0.0,0.0,,0.0,1,2.59,0.07,SPY190118C00284000,284.0,normalDay
2018-12-21,392.0,-3075.0,0.0,100,240.7,274.0,0,0.0,0.0,,0.0,1,2.59,0.04,SPY190118C00284000,284.0,normalDay
2018-12-24,392.0,-3710.0,0.0,100,234.34,274.0,0,0.0,0.0,,0.0,1,2.59,0.03,SPY190118C00284000,284.0,normalDay
2018-12-26,392.0,-2528.0,0.0,100,246.18,274.0,0,0.0,0.0,,0.0,1,2.59,0.05,SPY190118C00284000,284.0,normalDay
2018-12-27,392.0,-2340.0,0.0,100,248.07,274.0,0,0.0,0.0,,0.0,1,2.59,0.06,SPY190118C00284000,284.0,normalDay
2018-12-28,392.0,-2370.0,0.0,100,247.75,274.0,0,0.0,0.0,,0.0,1,2.59,0.04,SPY190118C00284000,284.0,normalDay
2018-12-31,392.0,-2152.0,0.0,100,249.92,274.0,0,0.0,0.0,,0.0,1,2.59,0.03,SPY190118C00284000,284.0,normalDay
2019-01-02,392.0,-2124.0,0.0,100,250.18,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-03,392.0,-2721.0,0.0,100,244.21,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-04,392.0,-1904.0,0.0,100,252.39,274.0,0,0.0,0.0,,0.0,1,2.59,0.02,SPY190118C00284000,284.0,normalDay
2019-01-07,392.0,-1704.0,0.0,100,254.38,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-08,392.0,-1465.0,0.0,100,256.77,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-09,392.0,-1346.0,0.0,100,257.97,274.0,0,0.0,0.0,,0.0,1,2.59,0.02,SPY190118C00284000,284.0,normalDay
2019-01-10,392.0,-1255.0,0.0,100,258.88,274.0,0,0.0,0.0,,0.0,1,2.59,0.02,SPY190118C00284000,284.0,normalDay
2019-01-11,392.0,-1244.0,0.0,100,258.98,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-14,392.0,-1402.0,0.0,100,257.4,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-15,392.0,-1107.0,0.0,100,260.35,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-16,392.0,-1044.0,0.0,100,260.98,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-17,392.0,-846.0,0.0,100,262.96,274.0,0,0.0,0.0,,0.0,1,2.59,0.01,SPY190118C00284000,284.0,normalDay
2019-01-18,651.0,-754.0,259.0,100,266.46,274.0,0,0.0,0.0,,0.0,1,2.59,0.0,SPY190118C00284000,284.0,expirationDay
2019-01-22,651.0,-1121.0,0.0,100,262.86,274.0,0,0.0,0.0,,0.0,1,3.6,3.67,SPY190418C00274000,274.0,normalDay
2019-01-23,651.0,-1062.0,0.0,100,263.41,274.0,0,0.0,0.0,,0.0,1,3.6,3.63,SPY190418C00274000,274.0,normalDay
2019-01-24,651.0,-1003.0,0.0,100,263.55,274.0,0,0.0,0.0,,0.0,1,3.6,3.18,SPY190418C00274000,274.0,normalDay
2019-01-25,651.0,-871.0,0.0,100,265.78,274.0,0,0.0,0.0,,0.0,1,3.6,4.09,SPY190418C00274000,274.0,normalDay
2019-01-28,651.0,-1003.0,0.0,100,263.76,274.0,0,0.0,0.0,,0.0,1,3.6,3.39,SPY190418C00274000,274.0,normalDay
2019-01-29,651.0,-1019.0,0.0,100,263.41,274.0,0,0.0,0.0,,0.0,1,3.6,3.2,SPY190418C00274000,274.0,normalDay
2019-01-30,651.0,-732.0,0.0,100,267.58,274.0,0,0.0,0.0,,0.0,1,3.6,4.5,SPY190418C00274000,274.0,normalDay
2019-01-31,651.0,-596.0,0.0,100,269.93,274.0,0,0.0,0.0,,0.0,1,3.6,5.49,SPY190418C00274000,274.0,normalDay
2019-02-01,651.0,-553.0,0.0,100,270.06,274.0,0,0.0,0.0,,0.0,1,3.6,5.19,SPY190418C00274000,274.0,normalDay
2019-02-04,651.0,-420.0,0.0,100,271.96,274.0,0,0.0,0.0,,0.0,1,3.6,5.76,SPY190418C00274000,274.0,normalDay
2019-02-05,651.0,-352.0,0.0,100,273.1,274.0,0,0.0,0.0,,0.0,1,3.6,6.22,SPY190418C00274000,274.0,normalDay
2019-02-06,651.0,-364.0,0.0,100,272.74,274.0,0,0.0,0.0,,0.0,1,3.6,5.98,SPY190418C00274000,274.0,normalDay
2019-02-07,651.0,-506.0,0.0,100,270.14,274.0,0,0.0,0.0,,0.0,1,3.6,4.8,SPY190418C00274000,274.0,normalDay
2019-02-08,651.0,-466.0,0.0,100,270.47,274.0,0,0.0,0.0,,0.0,1,3.6,4.73,SPY190418C00274000,274.0,normalDay
2019-02-11,651.0,-447.0,0.0,100,270.62,274.0,0,0.0,0.0,,0.0,1,3.6,4.69,SPY190418C00274000,274.0,normalDay
2019-02-12,651.0,-279.0,0.0,100,274.1,274.0,0,0.0,0.0,,0.0,1,3.6,6.49,SPY190418C00274000,274.0,normalDay
2019-02-13,651.0,-228.0,0.0,100,274.99,274.0,0,0.0,0.0,,0.0,1,3.6,6.87,SPY190418C00274000,274.0,normalDay
2019-02-14,651.0,-258.0,0.0,100,274.38,274.0,0,0.0,0.0,,0.0,1,3.6,6.56,SPY190418C00274000,274.0,normalDay
2019-02-15,651.0,-118.0,0.0,100,277.37,274.0,0,0.0,0.0,,0.0,1,3.6,8.15,SPY190418C00274000,274.0,normalDay
2019-02-19,651.0,-57.0,0.0,100,277.85,274.0,0,0.0,0.0,,0.0,1,3.6,8.02,SPY190418C00274000,274.0,normalDay
2019-02-20,651.0,-30.0,0.0,100,278.41,274.0,0,0.0,0.0,,0.0,1,3.6,8.31,SPY190418C00274000,274.0,normalDay
2019-02-21,651.0,-63.0,0.0,100,277.42,274.0,0,0.0,0.0,,0.0,1,3.6,7.65,SPY190418C00274000,274.0,normalDay
2019-02-22,651.0,27.0,0.0,100,279.14,274.0,0,0.0,0.0,,0.0,1,3.6,8.47,SPY190418C00274000,274.0,normalDay
2019-02-25,651.0,27.0,0.0,100,279.52,274.0,0,0.0,0.0,,0.0,1,3.6,8.85,SPY190418C00274000,274.0,normalDay
2019-02-26,651.0,30.0,0.0,100,279.32,274.0,0,0.0,0.0,,0.0,1,3.6,8.62,SPY190418C00274000,274.0,normalDay
2019-02-27,651.0,21.0,0.0,100,279.2,274.0,0,0.0,0.0,,0.0,1,3.6,8.59,SPY190418C00274000,274.0,normalDay
2019-02-28,651.0,28.0,0.0,100,278.68,274.0,0,0.0,0.0,,0.0,1,3.6,8.0,SPY190418C00274000,274.0,normalDay
2019-03-01,651.0,104.0,0.0,100,280.42,274.0,0,0.0,0.0,,0.0,1,3.6,8.98,SPY190418C00274000,274.0,normalDay
2019-03-04,651.0,86.0,0.0,100,279.4,274.0,0,0.0,0.0,,0.0,1,3.6,8.14,SPY190418C00274000,274.0,normalDay
2019-03-05,651.0,74.0,0.0,100,279.02,274.0,0,0.0,0.0,,0.0,1,3.6,7.88,SPY190418C00274000,274.0,normalDay
2019-03-06,651.0,7.0,0.0,100,277.33,274.0,0,0.0,0.0,,0.0,1,3.6,6.86,SPY190418C00274000,274.0,normalDay
2019-03-07,651.0,-105.0,0.0,100,275.01,274.0,0,0.0,0.0,,0.0,1,3.6,5.66,SPY190418C00274000,274.0,normalDay
2019-03-08,651.0,-111.0,0.0,100,274.46,274.0,0,0.0,0.0,,0.0,1,3.6,5.17,SPY190418C00274000,274.0,normalDay
2019-03-11,651.0,104.0,0.0,100,278.44,274.0,0,0.0,0.0,,0.0,1,3.6,7.0,SPY190418C00274000,274.0,normalDay
2019-03-12,651.0,170.0,0.0,100,279.49,274.0,0,0.0,0.0,,0.0,1,3.6,7.39,SPY190418C00274000,274.0,normalDay
2019-03-13,651.0,197.0,0.0,100,281.34,274.0,0,0.0,0.0,,0.0,1,3.6,8.97,SPY190418C00274000,274.0,normalDay
2019-03-14,651.0,226.0,0.0,100,281.16,274.0,0,0.0,0.0,,0.0,1,3.6,8.5,SPY190418C00274000,274.0,normalDay
2019-03-15,651.0,142.0,0.0,100,281.31,274.0,0,0.0,0.0,,0.0,1,3.6,9.49,SPY190418C00274000,274.0,normalDay
2019-03-18,651.0,143.0,0.0,100,282.33,274.0,0,0.0,0.0,,0.0,1,3.6,10.5,SPY190418C00274000,274.0,normalDay
2019-03-19,651.0,172.0,0.0,100,282.4,274.0,0,0.0,0.0,,0.0,1,3.6,10.28,SPY190418C00274000,274.0,normalDay
2019-03-20,651.0,160.0,0.0,100,281.55,274.0,0,0.0,0.0,,0.0,1,3.6,9.55,SPY190418C00274000,274.0,normalDay
2019-03-21,651.0,208.0,0.0,100,284.73,274.0,0,0.0,0.0,,0.0,1,3.6,12.25,SPY190418C00274000,274.0,normalDay
2019-03-22,651.0,-11.0,0.0,100,279.25,274.0,0,0.0,0.0,,0.0,1,3.6,8.96,SPY190418C00274000,274.0,normalDay
2019-03-25,651.0,50.0,0.0,100,279.04,274.0,0,0.0,0.0,,0.0,1,3.6,8.14,SPY190418C00274000,274.0,normalDay
2019-03-26,651.0,168.0,0.0,100,281.12,274.0,0,0.0,0.0,,0.0,1,3.6,9.04,SPY190418C00274000,274.0,normalDay
2019-03-27,651.0,112.0,0.0,100,279.65,274.0,0,0.0,0.0,,0.0,1,3.6,8.13,SPY190418C00274000,274.0,normalDay
2019-03-28,651.0,158.0,0.0,100,280.71,274.0,0,0.0,0.0,,0.0,1,3.6,8.73,SPY190418C00274000,274.0,normalDay
2019-03-29,651.0,199.0,0.0,100,282.48,274.0,0,0.0,0.0,,0.0,1,3.6,10.09,SPY190418C00274000,274.0,normalDay
2019-04-01,651.0,282.0,0.0,100,285.83,274.0,0,0.0,0.0,,0.0,1,3.6,12.61,SPY190418C00274000,274.0,normalDay
2019-04-02,651.0,302.0,0.0,100,285.97,274.0,0,0.0,0.0,,0.0,1,3.6,12.55,SPY190418C00274000,274.0,normalDay
2019-04-03,651.0,267.0,0.0,100,286.42,274.0,0,0.0,0.0,,0.0,1,3.6,13.35,SPY190418C00274000,274.0,normalDay
2019-04-04,651.0,295.0,0.0,100,287.18,274.0,0,0.0,0.0,,0.0,1,3.6,13.83,SPY190418C00274000,274.0,normalDay
2019-04-05,651.0,309.0,0.0,100,288.57,274.0,0,0.0,0.0,,0.0,1,3.6,15.08,SPY190418C00274000,274.0,normalDay
2019-04-08,651.0,315.0,0.0,100,288.79,274.0,0,0.0,0.0,,0.0,1,3.6,15.24,SPY190418C00274000,274.0,normalDay
2019-04-09,651.0,325.0,0.0,100,287.31,274.0,0,0.0,0.0,,0.0,1,3.6,13.66,SPY190418C00274000,274.0,normalDay
2019-04-10,651.0,308.0,0.0,100,288.29,274.0,0,0.0,0.0,,0.0,1,3.6,14.81,SPY190418C00274000,274.0,normalDay
2019-04-11,651.0,333.0,0.0,100,288.21,274.0,0,0.0,0.0,,0.0,1,3.6,14.48,SPY190418C00274000,274.0,normalDay
2019-04-12,651.0,329.0,0.0,100,290.16,274.0,0,0.0,0.0,,0.0,1,3.6,16.47,SPY190418C00274000,274.0,normalDay
2019-04-15,651.0,328.0,0.0,100,289.97,274.0,0,0.0,0.0,,0.0,1,3.6,16.29,SPY190418C00274000,274.0,normalDay
2019-04-16,651.0,345.0,0.0,100,290.16,274.0,0,0.0,0.0,,0.0,1,3.6,16.31,SPY190418C00274000,274.0,normalDay
2019-04-17,651.0,362.0,0.0,100,289.45,274.0,0,0.0,0.0,,0.0,1,3.6,15.43,SPY190418C00274000,274.0,normalDay
2019-04-18,1011.0,362.0,360.0,0,290.02,0.0,0,0.0,0.0,,0.0,1,3.6,0.0,SPY190418C00274000,274.0,expirationDay
2019-04-22,1011.0,-3.0,0.0,0,290.27,0.0,1,0.2,0.23,SPY190426P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-23,1011.0,13.0,0.0,0,292.88,0.0,1,0.2,0.07,SPY190426P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,1011.0,12.0,0.0,0,292.23,0.0,1,0.2,0.08,SPY190426P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-25,1011.0,16.0,0.0,0,292.05,0.0,1,0.2,0.04,SPY190426P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,1031.0,0.0,20.0,0,293.41,0.0,1,0.2,0.0,SPY190426P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1031.0,-3.0,0.0,0,293.87,0.0,1,0.32,0.35,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,1031.0,10.0,0.0,0,294.02,0.0,1,0.32,0.22,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1031.0,-26.0,0.0,0,291.81,0.0,1,0.32,0.58,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,1031.0,-3.0,0.0,0,291.18,0.0,1,0.32,0.35,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1063.0,0.0,32.0,0,294.03,0.0,1,0.32,0.0,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1063.0,-4.0,0.0,0,292.82,0.0,1,1.11,1.15,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1063.0,-265.0,0.0,0,287.93,0.0,1,1.11,3.76,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1063.0,-263.0,0.0,0,287.53,0.0,1,1.11,3.74,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1063.0,-330.0,0.0,0,286.66,0.0,1,1.11,4.41,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1174.0,-290.0,111.0,100,288.1,291.0,1,1.11,0.0,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,1174.0,-1020.0,0.0,100,280.86,291.0,0,0.0,0.0,,0.0,1,0.91,0.97,SPY190719C00298000,298.0,normalDay
2019-05-14,1174.0,-783.0,0.0,100,283.4,291.0,0,0.0,0.0,,0.0,1,0.91,1.14,SPY190719C00298000,298.0,normalDay
2019-05-15,1174.0,-635.0,0.0,100,285.06,291.0,0,0.0,0.0,,0.0,1,0.91,1.32,SPY190719C00298000,298.0,normalDay
2019-05-16,1174.0,-412.0,0.0,100,287.7,291.0,0,0.0,0.0,,0.0,1,0.91,1.73,SPY190719C00298000,298.0,normalDay
2019-05-17,1174.0,-554.0,0.0,100,285.84,291.0,0,0.0,0.0,,0.0,1,0.91,1.29,SPY190719C00298000,298.0,normalDay
2019-05-20,1174.0,-709.0,0.0,100,283.95,291.0,0,0.0,0.0,,0.0,1,0.91,0.95,SPY190719C00298000,298.0,normalDay
2019-05-21,1174.0,-476.0,0.0,100,286.51,291.0,0,0.0,0.0,,0.0,1,0.91,1.18,SPY190719C00298000,298.0,normalDay
2019-05-22,1174.0,-539.0,0.0,100,285.63,291.0,0,0.0,0.0,,0.0,1,0.91,0.93,SPY190719C00298000,298.0,normalDay
2019-05-23,1174.0,-858.0,0.0,100,282.14,291.0,0,0.0,0.0,,0.0,1,0.91,0.63,SPY190719C00298000,298.0,normalDay
2019-05-24,1174.0,-794.0,0.0,100,282.78,291.0,0,0.0,0.0,,0.0,1,0.91,0.63,SPY190719C00298000,298.0,normalDay
2019-05-28,1174.0,-1037.0,0.0,100,280.15,291.0,0,0.0,0.0,,0.0,1,0.91,0.43,SPY190719C00298000,298.0,normalDay
2019-05-29,1174.0,-1214.0,0.0,100,278.27,291.0,0,0.0,0.0,,0.0,1,0.91,0.32,SPY190719C00298000,298.0,normalDay
2019-05-30,1174.0,-1139.0,0.0,100,279.03,291.0,0,0.0,0.0,,0.0,1,0.91,0.33,SPY190719C00298000,298.0,normalDay
2019-05-31,1174.0,-1501.0,0.0,100,275.27,291.0,0,0.0,0.0,,0.0,1,0.91,0.19,SPY190719C00298000,298.0,normalDay
2019-06-03,1174.0,-1568.0,0.0,100,274.57,291.0,0,0.0,0.0,,0.0,1,0.91,0.16,SPY190719C00298000,298.0,normalDay
2019-06-04,1174.0,-989.0,0.0,100,280.53,291.0,0,0.0,0.0,,0.0,1,0.91,0.33,SPY190719C00298000,298.0,normalDay
2019-06-05,1174.0,-761.0,0.0,100,282.96,291.0,0,0.0,0.0,,0.0,1,0.91,0.48,SPY190719C00298000,298.0,normalDay
2019-06-06,1174.0,-591.0,0.0,100,284.8,291.0,0,0.0,0.0,,0.0,1,0.91,0.62,SPY190719C00298000,298.0,normalDay
2019-06-07,1174.0,-353.0,0.0,100,287.65,291.0,0,0.0,0.0,,0.0,1,0.91,1.09,SPY190719C00298000,298.0,normalDay
2019-06-10,1174.0,-241.0,0.0,100,288.97,291.0,0,0.0,0.0,,0.0,1,0.91,1.29,SPY190719C00298000,298.0,normalDay
2019-06-11,1174.0,-239.0,0.0,100,288.9,291.0,0,0.0,0.0,,0.0,1,0.91,1.2,SPY190719C00298000,298.0,normalDay
2019-06-12,1174.0,-268.0,0.0,100,288.39,291.0,0,0.0,0.0,,0.0,1,0.91,0.98,SPY190719C00298000,298.0,normalDay
2019-06-13,1174.0,-173.0,0.0,100,289.58,291.0,0,0.0,0.0,,0.0,1,0.91,1.22,SPY190719C00298000,298.0,normalDay
2019-06-14,1174.0,-185.0,0.0,100,289.26,291.0,0,0.0,0.0,,0.0,1,0.91,1.02,SPY190719C00298000,298.0,normalDay
2019-06-17,1174.0,-163.0,0.0,100,289.37,291.0,0,0.0,0.0,,0.0,1,0.91,0.91,SPY190719C00298000,298.0,normalDay
2019-06-18,1174.0,71.0,0.0,100,292.4,291.0,0,0.0,0.0,,0.0,1,0.91,1.6,SPY190719C00298000,298.0,normalDay
2019-06-19,1174.0,136.0,0.0,100,293.06,291.0,0,0.0,0.0,,0.0,1,0.91,1.61,SPY190719C00298000,298.0,normalDay
2019-06-20,1174.0,310.0,0.0,100,295.86,291.0,0,0.0,0.0,,0.0,1,0.91,2.67,SPY190719C00298000,298.0,normalDay
2019-06-21,1174.0,131.0,0.0,100,294.0,291.0,0,0.0,0.0,,0.0,1,0.91,2.6,SPY190719C00298000,298.0,normalDay
2019-06-24,1174.0,130.0,0.0,100,293.64,291.0,0,0.0,0.0,,0.0,1,0.91,2.25,SPY190719C00298000,298.0,normalDay
