date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,3357.0,890.0,0.0,100,337.6,325.0,0,0.0,0.0,,0.0,1,3.78,7.48,SPY200417C00336000,336.0,normalDay
2020-02-18,3357.0,864.0,0.0,100,336.73,325.0,0,0.0,0.0,,0.0,1,3.78,6.87,SPY200417C00336000,336.0,normalDay
2020-02-19,3357.0,927.0,0.0,100,338.34,325.0,0,0.0,0.0,,0.0,1,3.78,7.85,SPY200417C00336000,336.0,normalDay
2020-02-20,3357.0,865.0,0.0,100,336.95,325.0,0,0.0,0.0,,0.0,1,3.78,7.08,SPY200417C00336000,336.0,normalDay
2020-02-21,3357.0,660.0,0.0,100,333.48,325.0,0,0.0,0.0,,0.0,1,3.78,5.66,SPY200417C00336000,336.0,normalDay
2020-02-24,3357.0,-114.0,0.0,100,322.42,325.0,0,0.0,0.0,,0.0,1,3.78,2.34,SPY200417C00336000,336.0,normalDay
2020-02-25,3357.0,-959.0,0.0,100,312.65,325.0,0,0.0,0.0,,0.0,1,3.78,1.02,SPY200417C00336000,336.0,normalDay
2020-02-26,3357.0,-1050.0,0.0,100,311.5,325.0,0,0.0,0.0,,0.0,1,3.78,0.78,SPY200417C00336000,336.0,normalDay
2020-02-27,3357.0,-2411.0,0.0,100,297.51,325.0,0,0.0,0.0,,0.0,1,3.78,0.4,SPY200417C00336000,336.0,normalDay
2020-02-28,3357.0,-2541.0,0.0,100,296.26,325.0,0,0.0,0.0,,0.0,1,3.78,0.45,SPY200417C00336000,336.0,normalDay
2020-03-02,3357.0,-1277.0,0.0,100,309.09,325.0,0,0.0,0.0,,0.0,1,3.78,0.64,SPY200417C00336000,336.0,normalDay
2020-03-03,3357.0,-2141.0,0.0,100,300.24,325.0,0,0.0,0.0,,0.0,1,3.78,0.43,SPY200417C00336000,336.0,normalDay
2020-03-04,3357.0,-949.0,0.0,100,312.86,325.0,0,0.0,0.0,,0.0,1,3.78,1.13,SPY200417C00336000,336.0,normalDay
2020-03-05,3357.0,-1941.0,0.0,100,302.46,325.0,0,0.0,0.0,,0.0,1,3.78,0.65,SPY200417C00336000,336.0,normalDay
2020-03-06,3357.0,-2423.0,0.0,100,297.46,325.0,0,0.0,0.0,,0.0,1,3.78,0.47,SPY200417C00336000,336.0,normalDay
2020-03-09,3357.0,-4728.0,0.0,100,274.23,325.0,0,0.0,0.0,,0.0,1,3.78,0.29,SPY200417C00336000,336.0,normalDay
2020-03-10,3357.0,-3309.0,0.0,100,288.42,325.0,0,0.0,0.0,,0.0,1,3.78,0.29,SPY200417C00336000,336.0,normalDay
2020-03-11,3357.0,-4705.0,0.0,100,274.36,325.0,0,0.0,0.0,,0.0,1,3.78,0.19,SPY200417C00336000,336.0,normalDay
2020-03-12,3357.0,-7323.0,0.0,100,248.11,325.0,0,0.0,0.0,,0.0,1,3.78,0.12,SPY200417C00336000,336.0,normalDay
2020-03-13,3357.0,-5204.0,0.0,100,269.32,325.0,0,0.0,0.0,,0.0,1,3.78,0.14,SPY200417C00336000,336.0,normalDay
2020-03-16,3357.0,-8150.0,0.0,100,239.85,325.0,0,0.0,0.0,,0.0,1,3.78,0.13,SPY200417C00336000,336.0,normalDay
2020-03-17,3357.0,-6857.0,0.0,100,252.8,325.0,0,0.0,0.0,,0.0,1,3.78,0.15,SPY200417C00336000,336.0,normalDay
2020-03-18,3357.0,-8130.0,0.0,100,240.0,325.0,0,0.0,0.0,,0.0,1,3.78,0.08,SPY200417C00336000,336.0,normalDay
2020-03-19,3357.0,-8078.0,0.0,100,240.51,325.0,0,0.0,0.0,,0.0,1,3.78,0.07,SPY200417C00336000,336.0,normalDay
2020-03-20,3357.0,-9247.0,0.0,100,228.8,325.0,0,0.0,0.0,,0.0,1,3.78,0.05,SPY200417C00336000,336.0,normalDay
2020-03-23,3357.0,-9832.0,0.0,100,222.95,325.0,0,0.0,0.0,,0.0,1,3.78,0.05,SPY200417C00336000,336.0,normalDay
2020-03-24,3357.0,-7817.0,0.0,100,243.15,325.0,0,0.0,0.0,,0.0,1,3.78,0.1,SPY200417C00336000,336.0,normalDay
2020-03-25,3357.0,-7452.0,0.0,100,246.79,325.0,0,0.0,0.0,,0.0,1,3.78,0.09,SPY200417C00336000,336.0,normalDay
2020-03-26,3357.0,-6012.0,0.0,100,261.2,325.0,0,0.0,0.0,,0.0,1,3.78,0.1,SPY200417C00336000,336.0,normalDay
2020-03-27,3357.0,-6786.0,0.0,100,253.42,325.0,0,0.0,0.0,,0.0,1,3.78,0.06,SPY200417C00336000,336.0,normalDay
2020-03-30,3357.0,-5962.0,0.0,100,261.65,325.0,0,0.0,0.0,,0.0,1,3.78,0.05,SPY200417C00336000,336.0,normalDay
2020-03-31,3357.0,-6349.0,0.0,100,257.75,325.0,0,0.0,0.0,,0.0,1,3.78,0.02,SPY200417C00336000,336.0,normalDay
2020-04-01,3357.0,-7509.0,0.0,100,246.15,325.0,0,0.0,0.0,,0.0,1,3.78,0.02,SPY200417C00336000,336.0,normalDay
2020-04-02,3357.0,-6941.0,0.0,100,251.83,325.0,0,0.0,0.0,,0.0,1,3.78,0.02,SPY200417C00336000,336.0,normalDay
2020-04-03,3357.0,-7304.0,0.0,100,248.19,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-06,3357.0,-5637.0,0.0,100,264.86,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-07,3357.0,-5610.0,0.0,100,265.13,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-08,3357.0,-4720.0,0.0,100,274.03,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-09,3357.0,-4303.0,0.0,100,278.2,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-13,3357.0,-4557.0,0.0,100,275.66,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-14,3357.0,-3744.0,0.0,100,283.79,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-15,3357.0,-4347.0,0.0,100,277.76,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-16,3357.0,-4213.0,0.0,100,279.1,325.0,0,0.0,0.0,,0.0,1,3.78,0.01,SPY200417C00336000,336.0,normalDay
2020-04-17,3735.0,-3836.0,378.0,100,286.64,325.0,0,0.0,0.0,,0.0,1,3.78,0.0,SPY200417C00336000,336.0,expirationDay
2020-04-20,3735.0,-4349.0,0.0,100,281.59,325.0,0,0.0,0.0,,0.0,1,5.58,5.66,SPY200630C00305000,305.0,normalDay
2020-04-21,3735.0,-5012.0,0.0,100,273.04,325.0,0,0.0,0.0,,0.0,1,5.58,3.74,SPY200630C00305000,305.0,normalDay
2020-04-22,3735.0,-4462.0,0.0,100,279.1,325.0,0,0.0,0.0,,0.0,1,5.58,4.3,SPY200630C00305000,305.0,normalDay
2020-04-23,3735.0,-4447.0,0.0,100,279.08,325.0,0,0.0,0.0,,0.0,1,5.58,4.13,SPY200630C00305000,305.0,normalDay
2020-04-24,3735.0,-4094.0,0.0,100,282.97,325.0,0,0.0,0.0,,0.0,1,5.58,4.49,SPY200630C00305000,305.0,normalDay
2020-04-27,3735.0,-3718.0,0.0,100,287.05,325.0,0,0.0,0.0,,0.0,1,5.58,4.81,SPY200630C00305000,305.0,normalDay
2020-04-28,3735.0,-3800.0,0.0,100,285.73,325.0,0,0.0,0.0,,0.0,1,5.58,4.31,SPY200630C00305000,305.0,normalDay
2020-04-29,3735.0,-3267.0,0.0,100,293.21,325.0,0,0.0,0.0,,0.0,1,5.58,6.46,SPY200630C00305000,305.0,normalDay
2020-04-30,3735.0,-3432.0,0.0,100,290.48,325.0,0,0.0,0.0,,0.0,1,5.58,5.38,SPY200630C00305000,305.0,normalDay
2020-05-01,3735.0,-4010.0,0.0,100,282.79,325.0,0,0.0,0.0,,0.0,1,5.58,3.47,SPY200630C00305000,305.0,normalDay
2020-05-04,3735.0,-3904.0,0.0,100,283.57,325.0,0,0.0,0.0,,0.0,1,5.58,3.19,SPY200630C00305000,305.0,normalDay
2020-05-05,3735.0,-3687.0,0.0,100,286.19,325.0,0,0.0,0.0,,0.0,1,5.58,3.64,SPY200630C00305000,305.0,normalDay
2020-05-06,3735.0,-3814.0,0.0,100,284.25,325.0,0,0.0,0.0,,0.0,1,5.58,2.97,SPY200630C00305000,305.0,normalDay
2020-05-07,3735.0,-3549.0,0.0,100,287.68,325.0,0,0.0,0.0,,0.0,1,5.58,3.75,SPY200630C00305000,305.0,normalDay
2020-05-08,3735.0,-3152.0,0.0,100,292.44,325.0,0,0.0,0.0,,0.0,1,5.58,4.54,SPY200630C00305000,305.0,normalDay
2020-05-11,3735.0,-3060.0,0.0,100,292.5,325.0,0,0.0,0.0,,0.0,1,5.58,3.68,SPY200630C00305000,305.0,normalDay
2020-05-12,3735.0,-3529.0,0.0,100,286.67,325.0,0,0.0,0.0,,0.0,1,5.58,2.54,SPY200630C00305000,305.0,normalDay
2020-05-13,3735.0,-3974.0,0.0,100,281.6,325.0,0,0.0,0.0,,0.0,1,5.58,1.92,SPY200630C00305000,305.0,normalDay
2020-05-14,3735.0,-3658.0,0.0,100,284.97,325.0,0,0.0,0.0,,0.0,1,5.58,2.13,SPY200630C00305000,305.0,normalDay
2020-05-15,3735.0,-3506.0,0.0,100,286.28,325.0,0,0.0,0.0,,0.0,1,5.58,1.92,SPY200630C00305000,305.0,normalDay
2020-05-18,3735.0,-2867.0,0.0,100,295.0,325.0,0,0.0,0.0,,0.0,1,5.58,4.25,SPY200630C00305000,305.0,normalDay
2020-05-19,3735.0,-3095.0,0.0,100,291.97,325.0,0,0.0,0.0,,0.0,1,5.58,3.5,SPY200630C00305000,305.0,normalDay
2020-05-20,3735.0,-2743.0,0.0,100,296.93,325.0,0,0.0,0.0,,0.0,1,5.58,4.94,SPY200630C00305000,305.0,normalDay
2020-05-21,3735.0,-2861.0,0.0,100,294.88,325.0,0,0.0,0.0,,0.0,1,5.58,4.07,SPY200630C00305000,305.0,normalDay
2020-05-22,3735.0,-2806.0,0.0,100,295.44,325.0,0,0.0,0.0,,0.0,1,5.58,4.08,SPY200630C00305000,305.0,normalDay
2020-05-26,3735.0,-2534.0,0.0,100,299.08,325.0,0,0.0,0.0,,0.0,1,5.58,5.0,SPY200630C00305000,305.0,normalDay
2020-05-27,3735.0,-2284.0,0.0,100,303.53,325.0,0,0.0,0.0,,0.0,1,5.58,6.95,SPY200630C00305000,305.0,normalDay
2020-05-28,3735.0,-2366.0,0.0,100,302.97,325.0,0,0.0,0.0,,0.0,1,5.58,7.21,SPY200630C00305000,305.0,normalDay
2020-05-29,3735.0,-2269.0,0.0,100,304.32,325.0,0,0.0,0.0,,0.0,1,5.58,7.59,SPY200630C00305000,305.0,normalDay
2020-06-01,3735.0,-2143.0,0.0,100,305.55,325.0,0,0.0,0.0,,0.0,1,5.58,7.56,SPY200630C00305000,305.0,normalDay
2020-06-02,3735.0,-1991.0,0.0,100,308.08,325.0,0,0.0,0.0,,0.0,1,5.58,8.57,SPY200630C00305000,305.0,normalDay
2020-06-03,3735.0,-1847.0,0.0,100,312.18,325.0,0,0.0,0.0,,0.0,1,5.58,11.23,SPY200630C00305000,305.0,normalDay
2020-06-04,3735.0,-1868.0,0.0,100,311.36,325.0,0,0.0,0.0,,0.0,1,5.58,10.62,SPY200630C00305000,305.0,normalDay
2020-06-05,3735.0,-1649.0,0.0,100,319.34,325.0,0,0.0,0.0,,0.0,1,5.58,16.41,SPY200630C00305000,305.0,normalDay
2020-06-08,3735.0,-1564.0,0.0,100,323.2,325.0,0,0.0,0.0,,0.0,1,5.58,19.42,SPY200630C00305000,305.0,normalDay
2020-06-09,3735.0,-1730.0,0.0,100,320.79,325.0,0,0.0,0.0,,0.0,1,5.58,18.67,SPY200630C00305000,305.0,normalDay
2020-06-10,3735.0,-1646.0,0.0,100,319.0,325.0,0,0.0,0.0,,0.0,1,5.58,16.04,SPY200630C00305000,305.0,normalDay
2020-06-11,3735.0,-2573.0,0.0,100,300.61,325.0,0,0.0,0.0,,0.0,1,5.58,6.92,SPY200630C00305000,305.0,normalDay
2020-06-12,3735.0,-2221.0,0.0,100,304.21,325.0,0,0.0,0.0,,0.0,1,5.58,7.0,SPY200630C00305000,305.0,normalDay
2020-06-15,3735.0,-2057.0,0.0,100,307.05,325.0,0,0.0,0.0,,0.0,1,5.58,8.2,SPY200630C00305000,305.0,normalDay
2020-06-16,3735.0,-1801.0,0.0,100,312.96,325.0,0,0.0,0.0,,0.0,1,5.58,11.55,SPY200630C00305000,305.0,normalDay
2020-06-17,3735.0,-1831.0,0.0,100,311.66,325.0,0,0.0,0.0,,0.0,1,5.58,10.55,SPY200630C00305000,305.0,normalDay
2020-06-18,3735.0,-1731.0,0.0,100,311.78,325.0,0,0.0,0.0,,0.0,1,5.58,9.67,SPY200630C00305000,305.0,normalDay
2020-06-19,3735.0,-1835.0,0.0,100,308.64,325.0,0,0.0,0.0,,0.0,1,5.58,7.57,SPY200630C00305000,305.0,normalDay
2020-06-22,3735.0,-1759.0,0.0,100,310.62,325.0,0,0.0,0.0,,0.0,1,5.58,8.79,SPY200630C00305000,305.0,normalDay
2020-06-23,3735.0,-1658.0,0.0,100,312.05,325.0,0,0.0,0.0,,0.0,1,5.58,9.21,SPY200630C00305000,305.0,normalDay
2020-06-24,3735.0,-1967.0,0.0,100,304.09,325.0,0,0.0,0.0,,0.0,1,5.58,4.34,SPY200630C00305000,305.0,normalDay
2020-06-25,3735.0,-1743.0,0.0,100,307.35,325.0,0,0.0,0.0,,0.0,1,5.58,5.36,SPY200630C00305000,305.0,normalDay
2020-06-26,3735.0,-2080.0,0.0,100,300.05,325.0,0,0.0,0.0,,0.0,1,5.58,1.43,SPY200630C00305000,305.0,normalDay
2020-06-29,3735.0,-1639.0,0.0,100,304.46,325.0,0,0.0,0.0,,0.0,1,5.58,1.43,SPY200630C00305000,305.0,normalDay
2020-06-30,2293.0,-1639.0,-1442.0,0,308.36,0.0,0,0.0,0.0,,0.0,1,5.58,0.0,SPY200630C00305000,305.0,expirationDay
2020-07-01,2293.0,-7.0,0.0,0,310.52,0.0,1,2.47,2.54,SPY200706P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,2293.0,157.0,0.0,0,312.23,0.0,1,2.47,0.9,SPY200706P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,2540.0,0.0,247.0,0,317.05,0.0,1,2.47,0.0,SPY200706P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-07-07,2540.0,-4.0,0.0,0,313.78,0.0,1,2.13,2.17,SPY200713P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,2540.0,115.0,0.0,0,316.18,0.0,1,2.13,0.98,SPY200713P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,2540.0,99.0,0.0,0,314.38,0.0,1,2.13,1.14,SPY200713P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,2540.0,201.0,0.0,0,317.59,0.0,1,2.13,0.12,SPY200713P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,2753.0,0.0,213.0,0,314.84,0.0,1,2.13,0.0,SPY200713P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-07-14,2753.0,-5.0,0.0,0,318.92,0.0,1,1.52,1.57,SPY200720P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,2753.0,93.0,0.0,0,321.85,0.0,1,1.52,0.59,SPY200720P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,2753.0,99.0,0.0,0,320.79,0.0,1,1.52,0.53,SPY200720P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,2753.0,145.0,0.0,0,321.72,0.0,1,1.52,0.07,SPY200720P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,2905.0,0.0,152.0,0,324.32,0.0,1,1.52,0.0,SPY200720P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-07-21,2905.0,-3.0,0.0,0,325.01,0.0,1,0.48,0.51,SPY200727P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,2905.0,25.0,0.0,0,326.86,0.0,1,0.48,0.23,SPY200727P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,2905.0,1.0,0.0,0,322.96,0.0,1,0.48,0.47,SPY200727P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,2905.0,30.0,0.0,0,320.88,0.0,1,0.48,0.18,SPY200727P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,2953.0,0.0,48.0,0,323.22,0.0,1,0.48,0.0,SPY200727P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-07-28,2953.0,-5.0,0.0,0,321.17,0.0,1,2.39,2.44,SPY200803P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,2953.0,147.0,0.0,0,325.12,0.0,1,2.39,0.92,SPY200803P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,2953.0,148.0,0.0,0,323.96,0.0,1,2.39,0.91,SPY200803P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2953.0,226.0,0.0,0,326.52,0.0,1,2.39,0.13,SPY200803P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3192.0,0.0,239.0,0,328.79,0.0,1,2.39,0.0,SPY200803P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-08-04,3192.0,-4.0,0.0,0,330.06,0.0,1,0.67,0.71,SPY200810P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3192.0,39.0,0.0,0,332.11,0.0,1,0.67,0.28,SPY200810P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3192.0,50.0,0.0,0,334.33,0.0,1,0.67,0.17,SPY200810P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3192.0,61.0,0.0,0,334.57,0.0,1,0.67,0.06,SPY200810P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3259.0,0.0,67.0,0,335.57,0.0,1,0.67,0.0,SPY200810P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-08-11,3259.0,-4.0,0.0,0,332.8,0.0,1,1.39,1.43,SPY200817P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3259.0,107.0,0.0,0,337.44,0.0,1,1.39,0.32,SPY200817P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3259.0,117.0,0.0,0,336.83,0.0,1,1.39,0.22,SPY200817P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3259.0,132.0,0.0,0,336.84,0.0,1,1.39,0.07,SPY200817P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3398.0,0.0,139.0,0,337.91,0.0,1,1.39,0.0,SPY200817P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-08-18,3398.0,-3.0,0.0,0,338.64,0.0,1,0.42,0.45,SPY200824P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3398.0,-15.0,0.0,0,337.23,0.0,1,0.42,0.57,SPY200824P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3398.0,17.0,0.0,0,338.28,0.0,1,0.42,0.25,SPY200824P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3398.0,31.0,0.0,0,339.48,0.0,1,0.42,0.11,SPY200824P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3440.0,0.0,42.0,0,342.92,0.0,1,0.42,0.0,SPY200824P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-08-25,3440.0,-3.0,0.0,0,344.12,0.0,1,0.41,0.44,SPY200831P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3440.0,9.0,0.0,0,347.57,0.0,1,0.41,0.32,SPY200831P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3440.0,24.0,0.0,0,348.33,0.0,1,0.41,0.17,SPY200831P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3440.0,35.0,0.0,0,350.58,0.0,1,0.41,0.06,SPY200831P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3481.0,0.0,41.0,0,349.31,0.0,1,0.41,0.0,SPY200831P00335000,335.0,0,0.0,0.0,,0.0,expirationDay
2020-09-01,3481.0,-3.0,0.0,0,352.6,0.0,1,0.18,0.21,SPY200904P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3481.0,9.0,0.0,0,357.7,0.0,1,0.18,0.09,SPY200904P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3481.0,-48.0,0.0,0,345.39,0.0,1,0.18,0.66,SPY200904P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3499.0,0.0,18.0,0,342.57,0.0,1,0.18,0.0,SPY200904P00340000,340.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,3499.0,-18.0,0.0,0,333.21,0.0,1,9.75,9.93,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3499.0,465.0,0.0,0,339.79,0.0,1,9.75,5.1,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3499.0,123.0,0.0,0,333.89,0.0,1,9.75,8.52,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3499.0,88.0,0.0,0,334.06,0.0,1,9.75,8.87,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4474.0,-354.0,975.0,100,338.46,342.0,1,9.75,0.0,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-15,4474.0,-190.0,0.0,100,340.17,342.0,0,0.0,0.0,,0.0,1,4.88,4.95,SPY201120C00359000,359.0,normalDay
2020-09-16,4474.0,-253.0,0.0,100,338.82,342.0,0,0.0,0.0,,0.0,1,4.88,4.23,SPY201120C00359000,359.0,normalDay
2020-09-17,4474.0,-478.0,0.0,100,335.84,342.0,0,0.0,0.0,,0.0,1,4.88,3.5,SPY201120C00359000,359.0,normalDay
2020-09-18,4474.0,-899.0,0.0,100,330.65,342.0,0,0.0,0.0,,0.0,1,4.88,2.52,SPY201120C00359000,359.0,normalDay
2020-09-21,4474.0,-1220.0,0.0,100,326.97,342.0,0,0.0,0.0,,0.0,1,4.88,2.05,SPY201120C00359000,359.0,normalDay
2020-09-22,4474.0,-926.0,0.0,100,330.3,342.0,0,0.0,0.0,,0.0,1,4.88,2.44,SPY201120C00359000,359.0,normalDay
2020-09-23,4474.0,-1597.0,0.0,100,322.64,342.0,0,0.0,0.0,,0.0,1,4.88,1.49,SPY201120C00359000,359.0,normalDay
2020-09-24,4474.0,-1513.0,0.0,100,323.5,342.0,0,0.0,0.0,,0.0,1,4.88,1.51,SPY201120C00359000,359.0,normalDay
2020-09-25,4474.0,-1040.0,0.0,100,328.73,342.0,0,0.0,0.0,,0.0,1,4.88,2.01,SPY201120C00359000,359.0,normalDay
2020-09-28,4474.0,-602.0,0.0,100,334.19,342.0,0,0.0,0.0,,0.0,1,4.88,3.09,SPY201120C00359000,359.0,normalDay
2020-09-29,4474.0,-741.0,0.0,100,332.37,342.0,0,0.0,0.0,,0.0,1,4.88,2.66,SPY201120C00359000,359.0,normalDay
2020-09-30,4474.0,-500.0,0.0,100,334.89,342.0,0,0.0,0.0,,0.0,1,4.88,2.77,SPY201120C00359000,359.0,normalDay
2020-10-01,4474.0,-366.0,0.0,100,337.04,342.0,0,0.0,0.0,,0.0,1,4.88,3.58,SPY201120C00359000,359.0,normalDay
2020-10-02,4474.0,-608.0,0.0,100,333.84,342.0,0,0.0,0.0,,0.0,1,4.88,2.8,SPY201120C00359000,359.0,normalDay
