date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,11176.0,265.0,0.0,100,418.24,416.0,0,0.0,0.0,,0.0,1,5.62,5.21,SPY210716C00425000,425.0,normalDay
2021-05-26,11176.0,374.0,0.0,100,419.07,416.0,0,0.0,0.0,,0.0,1,5.62,4.95,SPY210716C00425000,425.0,normalDay
2021-05-27,11176.0,400.0,0.0,100,419.29,416.0,0,0.0,0.0,,0.0,1,5.62,4.91,SPY210716C00425000,425.0,normalDay
2021-05-28,11176.0,492.0,0.0,100,420.04,416.0,0,0.0,0.0,,0.0,1,5.62,4.74,SPY210716C00425000,425.0,normalDay
2021-06-01,11176.0,463.0,0.0,100,419.67,416.0,0,0.0,0.0,,0.0,1,5.62,4.66,SPY210716C00425000,425.0,normalDay
2021-06-02,11176.0,532.0,0.0,100,420.33,416.0,0,0.0,0.0,,0.0,1,5.62,4.63,SPY210716C00425000,425.0,normalDay
2021-06-03,11176.0,431.0,0.0,100,418.77,416.0,0,0.0,0.0,,0.0,1,5.62,4.08,SPY210716C00425000,425.0,normalDay
2021-06-04,11176.0,713.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,5.62,5.09,SPY210716C00425000,425.0,normalDay
2021-06-07,11176.0,708.0,0.0,100,422.19,416.0,0,0.0,0.0,,0.0,1,5.62,4.73,SPY210716C00425000,425.0,normalDay
2021-06-08,11176.0,712.0,0.0,100,422.28,416.0,0,0.0,0.0,,0.0,1,5.62,4.78,SPY210716C00425000,425.0,normalDay
2021-06-09,11176.0,655.0,0.0,100,421.65,416.0,0,0.0,0.0,,0.0,1,5.62,4.72,SPY210716C00425000,425.0,normalDay
2021-06-10,11176.0,845.0,0.0,100,423.61,416.0,0,0.0,0.0,,0.0,1,5.62,4.78,SPY210716C00425000,425.0,normalDay
2021-06-11,11176.0,909.0,0.0,100,424.31,416.0,0,0.0,0.0,,0.0,1,5.62,4.84,SPY210716C00425000,425.0,normalDay
2021-06-14,11176.0,952.0,0.0,100,425.26,416.0,0,0.0,0.0,,0.0,1,5.62,5.36,SPY210716C00425000,425.0,normalDay
2021-06-15,11176.0,920.0,0.0,100,424.48,416.0,0,0.0,0.0,,0.0,1,5.62,4.9,SPY210716C00425000,425.0,normalDay
2021-06-16,11176.0,774.0,0.0,100,422.11,416.0,0,0.0,0.0,,0.0,1,5.62,3.99,SPY210716C00425000,425.0,normalDay
2021-06-17,11176.0,803.0,0.0,100,421.97,416.0,0,0.0,0.0,,0.0,1,5.62,3.56,SPY210716C00425000,425.0,normalDay
2021-06-18,11176.0,253.0,0.0,100,414.92,416.0,0,0.0,0.0,,0.0,1,5.62,2.01,SPY210716C00425000,425.0,normalDay
2021-06-21,11176.0,708.0,0.0,100,420.86,416.0,0,0.0,0.0,,0.0,1,5.62,3.4,SPY210716C00425000,425.0,normalDay
2021-06-22,11176.0,893.0,0.0,100,423.11,416.0,0,0.0,0.0,,0.0,1,5.62,3.8,SPY210716C00425000,425.0,normalDay
2021-06-23,11176.0,872.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,5.62,3.5,SPY210716C00425000,425.0,normalDay
2021-06-24,11176.0,1014.0,0.0,100,425.1,416.0,0,0.0,0.0,,0.0,1,5.62,4.58,SPY210716C00425000,425.0,normalDay
2021-06-25,11176.0,1114.0,0.0,100,426.61,416.0,0,0.0,0.0,,0.0,1,5.62,5.09,SPY210716C00425000,425.0,normalDay
2021-06-28,11176.0,1172.0,0.0,100,427.47,416.0,0,0.0,0.0,,0.0,1,5.62,5.37,SPY210716C00425000,425.0,normalDay
2021-06-29,11176.0,1161.0,0.0,100,427.7,416.0,0,0.0,0.0,,0.0,1,5.62,5.71,SPY210716C00425000,425.0,normalDay
2021-06-30,11176.0,1164.0,0.0,100,428.06,416.0,0,0.0,0.0,,0.0,1,5.62,6.04,SPY210716C00425000,425.0,normalDay
2021-07-01,11176.0,1267.0,0.0,100,430.43,416.0,0,0.0,0.0,,0.0,1,5.62,7.38,SPY210716C00425000,425.0,normalDay
2021-07-02,11176.0,1363.0,0.0,100,433.72,416.0,0,0.0,0.0,,0.0,1,5.62,9.71,SPY210716C00425000,425.0,normalDay
2021-07-06,11176.0,1362.0,0.0,100,432.93,416.0,0,0.0,0.0,,0.0,1,5.62,8.93,SPY210716C00425000,425.0,normalDay
2021-07-07,11176.0,1386.0,0.0,100,434.46,416.0,0,0.0,0.0,,0.0,1,5.62,10.22,SPY210716C00425000,425.0,normalDay
2021-07-08,11176.0,1288.0,0.0,100,430.92,416.0,0,0.0,0.0,,0.0,1,5.62,7.66,SPY210716C00425000,425.0,normalDay
2021-07-09,11176.0,1403.0,0.0,100,435.52,416.0,0,0.0,0.0,,0.0,1,5.62,11.11,SPY210716C00425000,425.0,normalDay
2021-07-12,11176.0,1428.0,0.0,100,437.08,416.0,0,0.0,0.0,,0.0,1,5.62,12.42,SPY210716C00425000,425.0,normalDay
2021-07-13,11176.0,1441.0,0.0,100,435.59,416.0,0,0.0,0.0,,0.0,1,5.62,10.8,SPY210716C00425000,425.0,normalDay
2021-07-14,11176.0,1430.0,0.0,100,436.24,416.0,0,0.0,0.0,,0.0,1,5.62,11.56,SPY210716C00425000,425.0,normalDay
2021-07-15,11176.0,1481.0,0.0,100,434.75,416.0,0,0.0,0.0,,0.0,1,5.62,9.56,SPY210716C00425000,425.0,normalDay
2021-07-16,12638.0,1481.0,1462.0,0,431.34,0.0,0,0.0,0.0,,0.0,1,5.62,0.0,SPY210716C00425000,425.0,expirationDay
2021-07-19,12638.0,-19.0,0.0,0,424.97,0.0,1,6.06,6.25,SPY210723P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,12638.0,405.0,0.0,0,431.06,0.0,1,6.06,2.01,SPY210723P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12638.0,569.0,0.0,0,434.55,0.0,1,6.06,0.37,SPY210723P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,12638.0,595.0,0.0,0,435.46,0.0,1,6.06,0.11,SPY210723P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,13244.0,0.0,606.0,0,439.94,0.0,1,6.06,0.0,SPY210723P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,13244.0,-3.0,0.0,0,441.02,0.0,1,0.41,0.44,SPY210730P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,13244.0,-55.0,0.0,0,439.01,0.0,1,0.41,0.96,SPY210730P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,13244.0,0.0,0.0,0,438.83,0.0,1,0.41,0.41,SPY210730P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,13244.0,35.0,0.0,0,440.65,0.0,1,0.41,0.06,SPY210730P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,13285.0,0.0,41.0,0,438.51,0.0,1,0.41,0.0,SPY210730P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,13285.0,-4.0,0.0,0,437.59,0.0,1,1.89,1.93,SPY210806P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,13285.0,132.0,0.0,0,441.15,0.0,1,1.89,0.57,SPY210806P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,13285.0,123.0,0.0,0,438.98,0.0,1,1.89,0.66,SPY210806P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,13285.0,176.0,0.0,0,441.76,0.0,1,1.89,0.13,SPY210806P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,13474.0,0.0,189.0,0,442.49,0.0,1,1.89,0.0,SPY210806P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,13474.0,-3.0,0.0,0,442.13,0.0,1,0.56,0.59,SPY210813P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-08-10,13474.0,5.0,0.0,0,442.68,0.0,1,0.56,0.51,SPY210813P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-08-11,13474.0,37.0,0.0,0,443.78,0.0,1,0.56,0.19,SPY210813P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-08-12,13474.0,49.0,0.0,0,445.11,0.0,1,0.56,0.07,SPY210813P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-08-13,13530.0,0.0,56.0,0,445.92,0.0,1,0.56,0.0,SPY210813P00437500,437.5,0,0.0,0.0,,0.0,expirationDay
2021-08-16,13530.0,-3.0,0.0,0,446.97,0.0,1,0.39,0.42,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,13530.0,-69.0,0.0,0,444.04,0.0,1,0.39,1.08,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,13530.0,-273.0,0.0,0,439.18,0.0,1,0.39,3.12,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,13530.0,-127.0,0.0,0,439.86,0.0,1,0.39,1.66,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,13569.0,0.0,39.0,0,443.36,0.0,1,0.39,0.0,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,13569.0,-3.0,0.0,0,447.26,0.0,1,0.57,0.6,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,13569.0,20.0,0.0,0,447.97,0.0,1,0.57,0.37,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,13569.0,41.0,0.0,0,448.91,0.0,1,0.57,0.16,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,13569.0,22.0,0.0,0,446.26,0.0,1,0.57,0.35,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,13626.0,0.0,57.0,0,450.25,0.0,1,0.57,0.0,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,13626.0,-3.0,0.0,0,452.23,0.0,1,0.32,0.35,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,13626.0,-3.0,0.0,0,451.56,0.0,1,0.32,0.35,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,13626.0,16.0,0.0,0,451.8,0.0,1,0.32,0.16,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,13626.0,23.0,0.0,0,453.19,0.0,1,0.32,0.09,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13658.0,0.0,32.0,0,453.08,0.0,1,0.32,0.0,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,13658.0,-4.0,0.0,0,451.46,0.0,1,0.95,0.99,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13658.0,10.0,0.0,0,450.91,0.0,1,0.95,0.85,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13658.0,-36.0,0.0,0,448.98,0.0,1,0.95,1.31,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,13658.0,-148.0,0.0,0,445.44,0.0,1,0.95,2.43,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,13753.0,-42.0,95.0,100,446.58,447.0,1,0.95,0.0,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-14,13753.0,-288.0,0.0,100,444.17,447.0,0,0.0,0.0,,0.0,1,4.04,4.09,SPY211119C00458000,458.0,normalDay
2021-09-15,13753.0,0.0,0.0,100,447.88,447.0,0,0.0,0.0,,0.0,1,4.04,4.92,SPY211119C00458000,458.0,normalDay
2021-09-16,13753.0,-30.0,0.0,100,447.17,447.0,0,0.0,0.0,,0.0,1,4.04,4.51,SPY211119C00458000,458.0,normalDay
2021-09-17,13753.0,-507.0,0.0,100,441.4,447.0,0,0.0,0.0,,0.0,1,4.04,3.51,SPY211119C00458000,458.0,normalDay
2021-09-20,13753.0,-1139.0,0.0,100,434.04,447.0,0,0.0,0.0,,0.0,1,4.04,2.47,SPY211119C00458000,458.0,normalDay
2021-09-21,13753.0,-1145.0,0.0,100,433.63,447.0,0,0.0,0.0,,0.0,1,4.04,2.12,SPY211119C00458000,458.0,normalDay
2021-09-22,13753.0,-753.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,4.04,2.43,SPY211119C00458000,458.0,normalDay
2021-09-23,13753.0,-295.0,0.0,100,443.18,447.0,0,0.0,0.0,,0.0,1,4.04,3.17,SPY211119C00458000,458.0,normalDay
2021-09-24,13753.0,-212.0,0.0,100,443.91,447.0,0,0.0,0.0,,0.0,1,4.04,3.07,SPY211119C00458000,458.0,normalDay
2021-09-27,13753.0,-288.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,4.04,2.56,SPY211119C00458000,458.0,normalDay
2021-09-28,13753.0,-1082.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,4.04,1.58,SPY211119C00458000,458.0,normalDay
2021-09-29,13753.0,-1005.0,0.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,4.04,1.54,SPY211119C00458000,458.0,normalDay
2021-09-30,13753.0,-1468.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,4.04,0.86,SPY211119C00458000,458.0,normalDay
2021-10-01,13753.0,-1006.0,0.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,4.04,1.34,SPY211119C00458000,458.0,normalDay
2021-10-04,13753.0,-1515.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,4.04,0.83,SPY211119C00458000,458.0,normalDay
2021-10-05,13753.0,-1088.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,4.04,1.02,SPY211119C00458000,458.0,normalDay
2021-10-06,13753.0,-924.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,4.04,1.18,SPY211119C00458000,458.0,normalDay
2021-10-07,13753.0,-581.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,4.04,1.51,SPY211119C00458000,458.0,normalDay
2021-10-08,13753.0,-620.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,4.04,1.1,SPY211119C00458000,458.0,normalDay
2021-10-11,13753.0,-896.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,4.04,0.69,SPY211119C00458000,458.0,normalDay
2021-10-12,13753.0,-984.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,4.04,0.5,SPY211119C00458000,458.0,normalDay
2021-10-13,13753.0,-838.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,4.04,0.6,SPY211119C00458000,458.0,normalDay
2021-10-14,13753.0,-169.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,4.04,1.23,SPY211119C00458000,458.0,normalDay
2021-10-15,13753.0,118.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,4.04,1.73,SPY211119C00458000,458.0,normalDay
2021-10-18,13753.0,236.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,4.04,1.87,SPY211119C00458000,458.0,normalDay
2021-10-19,13753.0,480.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,4.04,2.88,SPY211119C00458000,458.0,normalDay
2021-10-20,13753.0,628.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,4.04,3.17,SPY211119C00458000,458.0,normalDay
2021-10-21,13753.0,713.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,4.04,3.5,SPY211119C00458000,458.0,normalDay
2021-10-22,13753.0,694.0,0.0,100,453.12,447.0,0,0.0,0.0,,0.0,1,4.04,3.22,SPY211119C00458000,458.0,normalDay
2021-10-25,13753.0,871.0,0.0,100,455.55,447.0,0,0.0,0.0,,0.0,1,4.04,3.88,SPY211119C00458000,458.0,normalDay
2021-10-26,13753.0,834.0,0.0,100,455.96,447.0,0,0.0,0.0,,0.0,1,4.04,4.66,SPY211119C00458000,458.0,normalDay
2021-10-27,13753.0,711.0,0.0,100,453.94,447.0,0,0.0,0.0,,0.0,1,4.04,3.87,SPY211119C00458000,458.0,normalDay
2021-10-28,13753.0,981.0,0.0,100,458.32,447.0,0,0.0,0.0,,0.0,1,4.04,5.55,SPY211119C00458000,458.0,normalDay
2021-10-29,13753.0,1002.0,0.0,100,459.25,447.0,0,0.0,0.0,,0.0,1,4.04,6.27,SPY211119C00458000,458.0,normalDay
2021-11-01,13753.0,1071.0,0.0,100,460.04,447.0,0,0.0,0.0,,0.0,1,4.04,6.37,SPY211119C00458000,458.0,normalDay
2021-11-02,13753.0,1163.0,0.0,100,461.9,447.0,0,0.0,0.0,,0.0,1,4.04,7.31,SPY211119C00458000,458.0,normalDay
2021-11-03,13753.0,1261.0,0.0,100,464.72,447.0,0,0.0,0.0,,0.0,1,4.04,9.15,SPY211119C00458000,458.0,normalDay
2021-11-04,13753.0,1332.0,0.0,100,466.91,447.0,0,0.0,0.0,,0.0,1,4.04,10.63,SPY211119C00458000,458.0,normalDay
2021-11-05,13753.0,1349.0,0.0,100,468.53,447.0,0,0.0,0.0,,0.0,1,4.04,12.08,SPY211119C00458000,458.0,normalDay
2021-11-08,13753.0,1387.0,0.0,100,468.93,447.0,0,0.0,0.0,,0.0,1,4.04,12.1,SPY211119C00458000,458.0,normalDay
2021-11-09,13753.0,1361.0,0.0,100,467.38,447.0,0,0.0,0.0,,0.0,1,4.04,10.81,SPY211119C00458000,458.0,normalDay
2021-11-10,13753.0,1269.0,0.0,100,463.62,447.0,0,0.0,0.0,,0.0,1,4.04,7.97,SPY211119C00458000,458.0,normalDay
2021-11-11,13753.0,1300.0,0.0,100,463.77,447.0,0,0.0,0.0,,0.0,1,4.04,7.81,SPY211119C00458000,458.0,normalDay
2021-11-12,13753.0,1408.0,0.0,100,467.27,447.0,0,0.0,0.0,,0.0,1,4.04,10.23,SPY211119C00458000,458.0,normalDay
2021-11-15,13753.0,1473.0,0.0,100,467.43,447.0,0,0.0,0.0,,0.0,1,4.04,9.74,SPY211119C00458000,458.0,normalDay
2021-11-16,13753.0,1474.0,0.0,100,469.28,447.0,0,0.0,0.0,,0.0,1,4.04,11.58,SPY211119C00458000,458.0,normalDay
2021-11-17,13753.0,1506.0,0.0,100,468.14,447.0,0,0.0,0.0,,0.0,1,4.04,10.12,SPY211119C00458000,458.0,normalDay
2021-11-18,13753.0,1486.0,0.0,100,469.73,447.0,0,0.0,0.0,,0.0,1,4.04,11.91,SPY211119C00458000,458.0,normalDay
2021-11-19,15257.0,1486.0,1504.0,0,468.89,0.0,0,0.0,0.0,,0.0,1,4.04,0.0,SPY211119C00458000,458.0,expirationDay
2021-11-22,15257.0,-4.0,0.0,0,467.57,0.0,1,1.42,1.46,SPY211126P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,15257.0,41.0,0.0,0,468.19,0.0,1,1.42,1.01,SPY211126P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,15257.0,123.0,0.0,0,469.44,0.0,1,1.42,0.19,SPY211126P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,15399.0,-603.0,142.0,100,458.97,465.0,1,1.42,0.0,SPY211126P00465000,465.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,15399.0,-49.0,0.0,100,464.6,465.0,0,0.0,0.0,,0.0,1,9.62,9.71,SPY220218C00474000,474.0,normalDay
2021-11-30,15399.0,-758.0,0.0,100,455.56,465.0,0,0.0,0.0,,0.0,1,9.62,7.76,SPY220218C00474000,474.0,normalDay
2021-12-01,15399.0,-1131.0,0.0,100,450.5,465.0,0,0.0,0.0,,0.0,1,9.62,6.43,SPY220218C00474000,474.0,normalDay
2021-12-02,15399.0,-589.0,0.0,100,457.4,465.0,0,0.0,0.0,,0.0,1,9.62,7.91,SPY220218C00474000,474.0,normalDay
2021-12-03,15399.0,-910.0,0.0,100,453.42,465.0,0,0.0,0.0,,0.0,1,9.62,7.14,SPY220218C00474000,474.0,normalDay
2021-12-06,15399.0,-453.0,0.0,100,458.79,465.0,0,0.0,0.0,,0.0,1,9.62,7.94,SPY220218C00474000,474.0,normalDay
2021-12-07,15399.0,203.0,0.0,100,468.28,465.0,0,0.0,0.0,,0.0,1,9.62,10.87,SPY220218C00474000,474.0,normalDay
2021-12-08,15399.0,349.0,0.0,100,469.52,465.0,0,0.0,0.0,,0.0,1,9.62,10.65,SPY220218C00474000,474.0,normalDay
2021-12-09,15399.0,171.0,0.0,100,466.35,465.0,0,0.0,0.0,,0.0,1,9.62,9.26,SPY220218C00474000,474.0,normalDay
2021-12-10,15399.0,481.0,0.0,100,470.74,465.0,0,0.0,0.0,,0.0,1,9.62,10.55,SPY220218C00474000,474.0,normalDay
2021-12-13,15399.0,237.0,0.0,100,466.57,465.0,0,0.0,0.0,,0.0,1,9.62,8.82,SPY220218C00474000,474.0,normalDay
2021-12-14,15399.0,22.0,0.0,100,463.36,465.0,0,0.0,0.0,,0.0,1,9.62,7.76,SPY220218C00474000,474.0,normalDay
2021-12-15,15399.0,483.0,0.0,100,470.6,465.0,0,0.0,0.0,,0.0,1,9.62,10.39,SPY220218C00474000,474.0,normalDay
2021-12-16,15399.0,236.0,0.0,100,466.45,465.0,0,0.0,0.0,,0.0,1,9.62,8.71,SPY220218C00474000,474.0,normalDay
2021-12-17,15399.0,-243.0,0.0,100,459.87,465.0,0,0.0,0.0,,0.0,1,9.62,6.92,SPY220218C00474000,474.0,normalDay
2021-12-20,15399.0,-547.0,0.0,100,454.98,465.0,0,0.0,0.0,,0.0,1,9.62,5.07,SPY220218C00474000,474.0,normalDay
2021-12-21,15399.0,29.0,0.0,100,463.06,465.0,0,0.0,0.0,,0.0,1,9.62,7.39,SPY220218C00474000,474.0,normalDay
2021-12-22,15399.0,368.0,0.0,100,467.69,465.0,0,0.0,0.0,,0.0,1,9.62,8.63,SPY220218C00474000,474.0,normalDay
2021-12-23,15399.0,532.0,0.0,100,470.6,465.0,0,0.0,0.0,,0.0,1,9.62,9.9,SPY220218C00474000,474.0,normalDay
2021-12-27,15399.0,867.0,0.0,100,477.26,465.0,0,0.0,0.0,,0.0,1,9.62,13.21,SPY220218C00474000,474.0,normalDay
2021-12-28,15399.0,866.0,0.0,100,476.87,465.0,0,0.0,0.0,,0.0,1,9.62,12.83,SPY220218C00474000,474.0,normalDay
2021-12-29,15399.0,943.0,0.0,100,477.48,465.0,0,0.0,0.0,,0.0,1,9.62,12.67,SPY220218C00474000,474.0,normalDay
2021-12-30,15399.0,929.0,0.0,100,476.16,465.0,0,0.0,0.0,,0.0,1,9.62,11.49,SPY220218C00474000,474.0,normalDay
2021-12-31,15399.0,887.0,0.0,100,474.96,465.0,0,0.0,0.0,,0.0,1,9.62,10.71,SPY220218C00474000,474.0,normalDay
2022-01-03,15399.0,1050.0,0.0,100,477.71,465.0,0,0.0,0.0,,0.0,1,9.62,11.83,SPY220218C00474000,474.0,normalDay
2022-01-04,15399.0,1055.0,0.0,100,477.55,465.0,0,0.0,0.0,,0.0,1,9.62,11.62,SPY220218C00474000,474.0,normalDay
2022-01-05,15399.0,556.0,0.0,100,468.38,465.0,0,0.0,0.0,,0.0,1,9.62,7.44,SPY220218C00474000,474.0,normalDay
2022-01-06,15399.0,554.0,0.0,100,467.94,465.0,0,0.0,0.0,,0.0,1,9.62,7.02,SPY220218C00474000,474.0,normalDay
2022-01-07,15399.0,497.0,0.0,100,466.09,465.0,0,0.0,0.0,,0.0,1,9.62,5.74,SPY220218C00474000,474.0,normalDay
2022-01-10,15399.0,521.0,0.0,100,465.51,465.0,0,0.0,0.0,,0.0,1,9.62,4.92,SPY220218C00474000,474.0,normalDay
2022-01-11,15399.0,773.0,0.0,100,469.75,465.0,0,0.0,0.0,,0.0,1,9.62,6.64,SPY220218C00474000,474.0,normalDay
