date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,15399.0,842.0,0.0,100,471.02,465.0,0,0.0,0.0,,0.0,1,9.62,7.22,SPY220218C00474000,474.0,normalDay
2022-01-13,15399.0,444.0,0.0,100,464.53,465.0,0,0.0,0.0,,0.0,1,9.62,4.71,SPY220218C00474000,474.0,normalDay
2022-01-14,15399.0,489.0,0.0,100,464.72,465.0,0,0.0,0.0,,0.0,1,9.62,4.45,SPY220218C00474000,474.0,normalDay
2022-01-18,15399.0,-129.0,0.0,100,456.49,465.0,0,0.0,0.0,,0.0,1,9.62,2.4,SPY220218C00474000,474.0,normalDay
2022-01-19,15399.0,-512.0,0.0,100,451.75,465.0,0,0.0,0.0,,0.0,1,9.62,1.49,SPY220218C00474000,474.0,normalDay
2022-01-20,15399.0,-948.0,0.0,100,446.75,465.0,0,0.0,0.0,,0.0,1,9.62,0.85,SPY220218C00474000,474.0,normalDay
2022-01-21,15399.0,-1790.0,0.0,100,437.98,465.0,0,0.0,0.0,,0.0,1,9.62,0.5,SPY220218C00474000,474.0,normalDay
2022-01-24,15399.0,-1618.0,0.0,100,439.84,465.0,0,0.0,0.0,,0.0,1,9.62,0.64,SPY220218C00474000,474.0,normalDay
2022-01-25,15399.0,-2127.0,0.0,100,434.47,465.0,0,0.0,0.0,,0.0,1,9.62,0.36,SPY220218C00474000,474.0,normalDay
2022-01-26,15399.0,-2243.0,0.0,100,433.38,465.0,0,0.0,0.0,,0.0,1,9.62,0.43,SPY220218C00474000,474.0,normalDay
2022-01-27,15399.0,-2443.0,0.0,100,431.24,465.0,0,0.0,0.0,,0.0,1,9.62,0.29,SPY220218C00474000,474.0,normalDay
2022-01-28,15399.0,-1400.0,0.0,100,441.95,465.0,0,0.0,0.0,,0.0,1,9.62,0.57,SPY220218C00474000,474.0,normalDay
2022-01-31,15399.0,-616.0,0.0,100,449.91,465.0,0,0.0,0.0,,0.0,1,9.62,0.69,SPY220218C00474000,474.0,normalDay
2022-02-01,15399.0,-302.0,0.0,100,452.95,465.0,0,0.0,0.0,,0.0,1,9.62,0.59,SPY220218C00474000,474.0,normalDay
2022-02-02,15399.0,137.0,0.0,100,457.35,465.0,0,0.0,0.0,,0.0,1,9.62,0.6,SPY220218C00474000,474.0,normalDay
2022-02-03,15399.0,-917.0,0.0,100,446.6,465.0,0,0.0,0.0,,0.0,1,9.62,0.39,SPY220218C00474000,474.0,normalDay
2022-02-04,15399.0,-684.0,0.0,100,448.7,465.0,0,0.0,0.0,,0.0,1,9.62,0.16,SPY220218C00474000,474.0,normalDay
2022-02-07,15399.0,-822.0,0.0,100,447.26,465.0,0,0.0,0.0,,0.0,1,9.62,0.1,SPY220218C00474000,474.0,normalDay
2022-02-08,15399.0,-455.0,0.0,100,450.94,465.0,0,0.0,0.0,,0.0,1,9.62,0.11,SPY220218C00474000,474.0,normalDay
2022-02-09,15399.0,184.0,0.0,100,457.54,465.0,0,0.0,0.0,,0.0,1,9.62,0.32,SPY220218C00474000,474.0,normalDay
2022-02-10,15399.0,-615.0,0.0,100,449.32,465.0,0,0.0,0.0,,0.0,1,9.62,0.09,SPY220218C00474000,474.0,normalDay
2022-02-11,15399.0,-1494.0,0.0,100,440.46,465.0,0,0.0,0.0,,0.0,1,9.62,0.02,SPY220218C00474000,474.0,normalDay
2022-02-14,15399.0,-1638.0,0.0,100,439.02,465.0,0,0.0,0.0,,0.0,1,9.62,0.02,SPY220218C00474000,474.0,normalDay
2022-02-15,15399.0,-930.0,0.0,100,446.1,465.0,0,0.0,0.0,,0.0,1,9.62,0.02,SPY220218C00474000,474.0,normalDay
2022-02-16,15399.0,-879.0,0.0,100,446.6,465.0,0,0.0,0.0,,0.0,1,9.62,0.01,SPY220218C00474000,474.0,normalDay
2022-02-17,15399.0,-1833.0,0.0,100,437.06,465.0,0,0.0,0.0,,0.0,1,9.62,0.01,SPY220218C00474000,474.0,normalDay
2022-02-18,16361.0,-3077.0,962.0,100,434.23,465.0,0,0.0,0.0,,0.0,1,9.62,0.0,SPY220218C00474000,474.0,expirationDay
2022-02-22,16361.0,-3551.0,0.0,100,429.57,465.0,0,0.0,0.0,,0.0,1,3.85,3.93,SPY220520C00465000,465.0,normalDay
2022-02-23,16361.0,-4193.0,0.0,100,421.95,465.0,0,0.0,0.0,,0.0,1,3.85,2.73,SPY220520C00465000,465.0,normalDay
2022-02-24,16361.0,-3617.0,0.0,100,428.3,465.0,0,0.0,0.0,,0.0,1,3.85,3.32,SPY220520C00465000,465.0,normalDay
2022-02-25,16361.0,-2872.0,0.0,100,437.75,465.0,0,0.0,0.0,,0.0,1,3.85,5.32,SPY220520C00465000,465.0,normalDay
2022-02-28,16361.0,-2991.0,0.0,100,436.63,465.0,0,0.0,0.0,,0.0,1,3.85,5.39,SPY220520C00465000,465.0,normalDay
2022-03-01,16361.0,-3590.0,0.0,100,429.98,465.0,0,0.0,0.0,,0.0,1,3.85,4.73,SPY220520C00465000,465.0,normalDay
2022-03-02,16361.0,-2904.0,0.0,100,437.89,465.0,0,0.0,0.0,,0.0,1,3.85,5.78,SPY220520C00465000,465.0,normalDay
2022-03-03,16361.0,-3064.0,0.0,100,435.71,465.0,0,0.0,0.0,,0.0,1,3.85,5.2,SPY220520C00465000,465.0,normalDay
2022-03-04,16361.0,-3346.0,0.0,100,432.17,465.0,0,0.0,0.0,,0.0,1,3.85,4.48,SPY220520C00465000,465.0,normalDay
2022-03-07,16361.0,-4430.0,0.0,100,419.43,465.0,0,0.0,0.0,,0.0,1,3.85,2.58,SPY220520C00465000,465.0,normalDay
2022-03-08,16361.0,-4688.0,0.0,100,416.25,465.0,0,0.0,0.0,,0.0,1,3.85,1.98,SPY220520C00465000,465.0,normalDay
2022-03-09,16361.0,-3721.0,0.0,100,427.41,465.0,0,0.0,0.0,,0.0,1,3.85,3.47,SPY220520C00465000,465.0,normalDay
2022-03-10,16361.0,-3831.0,0.0,100,425.48,465.0,0,0.0,0.0,,0.0,1,3.85,2.64,SPY220520C00465000,465.0,normalDay
2022-03-11,16361.0,-4305.0,0.0,100,420.07,465.0,0,0.0,0.0,,0.0,1,3.85,1.97,SPY220520C00465000,465.0,normalDay
2022-03-14,16361.0,-4579.0,0.0,100,417.0,465.0,0,0.0,0.0,,0.0,1,3.85,1.64,SPY220520C00465000,465.0,normalDay
2022-03-15,16361.0,-3738.0,0.0,100,426.17,465.0,0,0.0,0.0,,0.0,1,3.85,2.4,SPY220520C00465000,465.0,normalDay
2022-03-16,16361.0,-2885.0,0.0,100,435.62,465.0,0,0.0,0.0,,0.0,1,3.85,3.32,SPY220520C00465000,465.0,normalDay
2022-03-17,16361.0,-2410.0,0.0,100,441.07,465.0,0,0.0,0.0,,0.0,1,3.85,4.02,SPY220520C00465000,465.0,normalDay
2022-03-18,16361.0,-2168.0,0.0,100,444.52,465.0,0,0.0,0.0,,0.0,1,3.85,5.05,SPY220520C00465000,465.0,normalDay
2022-03-21,16361.0,-2138.0,0.0,100,444.39,465.0,0,0.0,0.0,,0.0,1,3.85,4.62,SPY220520C00465000,465.0,normalDay
2022-03-22,16361.0,-1751.0,0.0,100,449.59,465.0,0,0.0,0.0,,0.0,1,3.85,5.95,SPY220520C00465000,465.0,normalDay
2022-03-23,16361.0,-2143.0,0.0,100,443.8,465.0,0,0.0,0.0,,0.0,1,3.85,4.08,SPY220520C00465000,465.0,normalDay
2022-03-24,16361.0,-1648.0,0.0,100,450.49,465.0,0,0.0,0.0,,0.0,1,3.85,5.82,SPY220520C00465000,465.0,normalDay
2022-03-25,16361.0,-1471.0,0.0,100,452.69,465.0,0,0.0,0.0,,0.0,1,3.85,6.25,SPY220520C00465000,465.0,normalDay
2022-03-28,16361.0,-1224.0,0.0,100,455.91,465.0,0,0.0,0.0,,0.0,1,3.85,7.0,SPY220520C00465000,465.0,normalDay
2022-03-29,16361.0,-891.0,0.0,100,461.55,465.0,0,0.0,0.0,,0.0,1,3.85,9.31,SPY220520C00465000,465.0,normalDay
2022-03-30,16361.0,-1085.0,0.0,100,458.7,465.0,0,0.0,0.0,,0.0,1,3.85,8.4,SPY220520C00465000,465.0,normalDay
2022-03-31,16361.0,-1516.0,0.0,100,451.64,465.0,0,0.0,0.0,,0.0,1,3.85,5.65,SPY220520C00465000,465.0,normalDay
2022-04-01,16361.0,-1327.0,0.0,100,452.92,465.0,0,0.0,0.0,,0.0,1,3.85,5.04,SPY220520C00465000,465.0,normalDay
2022-04-04,16361.0,-1022.0,0.0,100,456.8,465.0,0,0.0,0.0,,0.0,1,3.85,5.87,SPY220520C00465000,465.0,normalDay
2022-04-05,16361.0,-1448.0,0.0,100,451.03,465.0,0,0.0,0.0,,0.0,1,3.85,4.36,SPY220520C00465000,465.0,normalDay
2022-04-06,16361.0,-1746.0,0.0,100,446.52,465.0,0,0.0,0.0,,0.0,1,3.85,2.83,SPY220520C00465000,465.0,normalDay
2022-04-07,16361.0,-1572.0,0.0,100,448.77,465.0,0,0.0,0.0,,0.0,1,3.85,3.34,SPY220520C00465000,465.0,normalDay
2022-04-08,16361.0,-1638.0,0.0,100,447.57,465.0,0,0.0,0.0,,0.0,1,3.85,2.8,SPY220520C00465000,465.0,normalDay
2022-04-11,16361.0,-2266.0,0.0,100,439.92,465.0,0,0.0,0.0,,0.0,1,3.85,1.43,SPY220520C00465000,465.0,normalDay
2022-04-12,16361.0,-2404.0,0.0,100,438.29,465.0,0,0.0,0.0,,0.0,1,3.85,1.18,SPY220520C00465000,465.0,normalDay
2022-04-13,16361.0,-1933.0,0.0,100,443.31,465.0,0,0.0,0.0,,0.0,1,3.85,1.49,SPY220520C00465000,465.0,normalDay
2022-04-14,16361.0,-2423.0,0.0,100,437.79,465.0,0,0.0,0.0,,0.0,1,3.85,0.87,SPY220520C00465000,465.0,normalDay
2022-04-18,16361.0,-2395.0,0.0,100,437.97,465.0,0,0.0,0.0,,0.0,1,3.85,0.77,SPY220520C00465000,465.0,normalDay
2022-04-19,16361.0,-1726.0,0.0,100,445.04,465.0,0,0.0,0.0,,0.0,1,3.85,1.15,SPY220520C00465000,465.0,normalDay
2022-04-20,16361.0,-1773.0,0.0,100,444.71,465.0,0,0.0,0.0,,0.0,1,3.85,1.29,SPY220520C00465000,465.0,normalDay
2022-04-21,16361.0,-2363.0,0.0,100,438.06,465.0,0,0.0,0.0,,0.0,1,3.85,0.54,SPY220520C00465000,465.0,normalDay
2022-04-22,16361.0,-3530.0,0.0,100,426.04,465.0,0,0.0,0.0,,0.0,1,3.85,0.19,SPY220520C00465000,465.0,normalDay
2022-04-25,16361.0,-3281.0,0.0,100,428.51,465.0,0,0.0,0.0,,0.0,1,3.85,0.17,SPY220520C00465000,465.0,normalDay
2022-04-26,16361.0,-4514.0,0.0,100,416.1,465.0,0,0.0,0.0,,0.0,1,3.85,0.09,SPY220520C00465000,465.0,normalDay
2022-04-27,16361.0,-4395.0,0.0,100,417.27,465.0,0,0.0,0.0,,0.0,1,3.85,0.07,SPY220520C00465000,465.0,normalDay
2022-04-28,16361.0,-3350.0,0.0,100,427.81,465.0,0,0.0,0.0,,0.0,1,3.85,0.16,SPY220520C00465000,465.0,normalDay
2022-04-29,16361.0,-4923.0,0.0,100,412.0,465.0,0,0.0,0.0,,0.0,1,3.85,0.08,SPY220520C00465000,465.0,normalDay
2022-05-02,16361.0,-4675.0,0.0,100,414.48,465.0,0,0.0,0.0,,0.0,1,3.85,0.08,SPY220520C00465000,465.0,normalDay
2022-05-03,16361.0,-4482.0,0.0,100,416.38,465.0,0,0.0,0.0,,0.0,1,3.85,0.05,SPY220520C00465000,465.0,normalDay
2022-05-04,16361.0,-3219.0,0.0,100,429.06,465.0,0,0.0,0.0,,0.0,1,3.85,0.1,SPY220520C00465000,465.0,normalDay
2022-05-05,16361.0,-4739.0,0.0,100,413.81,465.0,0,0.0,0.0,,0.0,1,3.85,0.05,SPY220520C00465000,465.0,normalDay
2022-05-06,16361.0,-4984.0,0.0,100,411.34,465.0,0,0.0,0.0,,0.0,1,3.85,0.03,SPY220520C00465000,465.0,normalDay
2022-05-09,16361.0,-6301.0,0.0,100,398.17,465.0,0,0.0,0.0,,0.0,1,3.85,0.03,SPY220520C00465000,465.0,normalDay
2022-05-10,16361.0,-6208.0,0.0,100,399.09,465.0,0,0.0,0.0,,0.0,1,3.85,0.02,SPY220520C00465000,465.0,normalDay
2022-05-11,16361.0,-6842.0,0.0,100,392.75,465.0,0,0.0,0.0,,0.0,1,3.85,0.02,SPY220520C00465000,465.0,normalDay
2022-05-12,16361.0,-6883.0,0.0,100,392.34,465.0,0,0.0,0.0,,0.0,1,3.85,0.02,SPY220520C00465000,465.0,normalDay
2022-05-13,16361.0,-5945.0,0.0,100,401.72,465.0,0,0.0,0.0,,0.0,1,3.85,0.02,SPY220520C00465000,465.0,normalDay
2022-05-16,16361.0,-6108.0,0.0,100,400.09,465.0,0,0.0,0.0,,0.0,1,3.85,0.02,SPY220520C00465000,465.0,normalDay
2022-05-17,16361.0,-5284.0,0.0,100,408.32,465.0,0,0.0,0.0,,0.0,1,3.85,0.01,SPY220520C00465000,465.0,normalDay
2022-05-18,16361.0,-6930.0,0.0,100,391.86,465.0,0,0.0,0.0,,0.0,1,3.85,0.01,SPY220520C00465000,465.0,normalDay
2022-05-19,16361.0,-7170.0,0.0,100,389.46,465.0,0,0.0,0.0,,0.0,1,3.85,0.01,SPY220520C00465000,465.0,normalDay
2022-05-20,16746.0,-7537.0,385.0,100,389.63,465.0,0,0.0,0.0,,0.0,1,3.85,0.0,SPY220520C00465000,465.0,expirationDay
2022-05-23,16746.0,-6812.0,0.0,100,396.92,465.0,0,0.0,0.0,,0.0,1,1.71,1.75,SPY220715C00437000,437.0,normalDay
2022-05-24,16746.0,-7093.0,0.0,100,393.89,465.0,0,0.0,0.0,,0.0,1,1.71,1.53,SPY220715C00437000,437.0,normalDay
2022-05-25,16746.0,-6760.0,0.0,100,397.37,465.0,0,0.0,0.0,,0.0,1,1.71,1.68,SPY220715C00437000,437.0,normalDay
2022-05-26,16746.0,-6054.0,0.0,100,405.31,465.0,0,0.0,0.0,,0.0,1,1.71,2.56,SPY220715C00437000,437.0,normalDay
2022-05-27,16746.0,-5244.0,0.0,100,415.26,465.0,0,0.0,0.0,,0.0,1,1.71,4.41,SPY220715C00437000,437.0,normalDay
2022-05-31,16746.0,-5358.0,0.0,100,412.93,465.0,0,0.0,0.0,,0.0,1,1.71,3.22,SPY220715C00437000,437.0,normalDay
2022-06-01,16746.0,-5594.0,0.0,100,409.59,465.0,0,0.0,0.0,,0.0,1,1.71,2.24,SPY220715C00437000,437.0,normalDay
2022-06-02,16746.0,-4960.0,0.0,100,417.39,465.0,0,0.0,0.0,,0.0,1,1.71,3.7,SPY220715C00437000,437.0,normalDay
2022-06-03,16746.0,-5491.0,0.0,100,410.54,465.0,0,0.0,0.0,,0.0,1,1.71,2.16,SPY220715C00437000,437.0,normalDay
2022-06-06,16746.0,-5362.0,0.0,100,411.79,465.0,0,0.0,0.0,,0.0,1,1.71,2.12,SPY220715C00437000,437.0,normalDay
2022-06-07,16746.0,-5012.0,0.0,100,415.74,465.0,0,0.0,0.0,,0.0,1,1.71,2.57,SPY220715C00437000,437.0,normalDay
2022-06-08,16746.0,-5375.0,0.0,100,411.22,465.0,0,0.0,0.0,,0.0,1,1.71,1.68,SPY220715C00437000,437.0,normalDay
2022-06-09,16746.0,-6269.0,0.0,100,401.44,465.0,0,0.0,0.0,,0.0,1,1.71,0.84,SPY220715C00437000,437.0,normalDay
2022-06-10,16746.0,-7386.0,0.0,100,389.8,465.0,0,0.0,0.0,,0.0,1,1.71,0.37,SPY220715C00437000,437.0,normalDay
2022-06-13,16746.0,-8847.0,0.0,100,375.0,465.0,0,0.0,0.0,,0.0,1,1.71,0.18,SPY220715C00437000,437.0,normalDay
2022-06-14,16746.0,-8958.0,0.0,100,373.87,465.0,0,0.0,0.0,,0.0,1,1.71,0.16,SPY220715C00437000,437.0,normalDay
2022-06-15,16746.0,-8425.0,0.0,100,379.2,465.0,0,0.0,0.0,,0.0,1,1.71,0.16,SPY220715C00437000,437.0,normalDay
2022-06-16,16746.0,-9673.0,0.0,100,366.65,465.0,0,0.0,0.0,,0.0,1,1.71,0.09,SPY220715C00437000,437.0,normalDay
2022-06-17,16746.0,-9753.0,0.0,100,365.86,465.0,0,0.0,0.0,,0.0,1,1.71,0.1,SPY220715C00437000,437.0,normalDay
2022-06-21,16746.0,-8831.0,0.0,100,375.07,465.0,0,0.0,0.0,,0.0,1,1.71,0.09,SPY220715C00437000,437.0,normalDay
2022-06-22,16746.0,-8899.0,0.0,100,374.39,465.0,0,0.0,0.0,,0.0,1,1.71,0.09,SPY220715C00437000,437.0,normalDay
2022-06-23,16746.0,-8531.0,0.0,100,378.06,465.0,0,0.0,0.0,,0.0,1,1.71,0.08,SPY220715C00437000,437.0,normalDay
2022-06-24,16746.0,-7334.0,0.0,100,390.08,465.0,0,0.0,0.0,,0.0,1,1.71,0.13,SPY220715C00437000,437.0,normalDay
2022-06-27,16746.0,-7481.0,0.0,100,388.59,465.0,0,0.0,0.0,,0.0,1,1.71,0.11,SPY220715C00437000,437.0,normalDay
2022-06-28,16746.0,-8269.0,0.0,100,380.65,465.0,0,0.0,0.0,,0.0,1,1.71,0.05,SPY220715C00437000,437.0,normalDay
2022-06-29,16746.0,-8300.0,0.0,100,380.34,465.0,0,0.0,0.0,,0.0,1,1.71,0.05,SPY220715C00437000,437.0,normalDay
2022-06-30,16746.0,-8607.0,0.0,100,377.25,465.0,0,0.0,0.0,,0.0,1,1.71,0.03,SPY220715C00437000,437.0,normalDay
2022-07-01,16746.0,-8207.0,0.0,100,381.24,465.0,0,0.0,0.0,,0.0,1,1.71,0.02,SPY220715C00437000,437.0,normalDay
2022-07-05,16746.0,-8135.0,0.0,100,381.96,465.0,0,0.0,0.0,,0.0,1,1.71,0.02,SPY220715C00437000,437.0,normalDay
2022-07-06,16746.0,-8005.0,0.0,100,383.25,465.0,0,0.0,0.0,,0.0,1,1.71,0.01,SPY220715C00437000,437.0,normalDay
2022-07-07,16746.0,-7431.0,0.0,100,388.99,465.0,0,0.0,0.0,,0.0,1,1.71,0.01,SPY220715C00437000,437.0,normalDay
2022-07-08,16746.0,-7463.0,0.0,100,388.67,465.0,0,0.0,0.0,,0.0,1,1.71,0.01,SPY220715C00437000,437.0,normalDay
2022-07-11,16746.0,-7907.0,0.0,100,384.23,465.0,0,0.0,0.0,,0.0,1,1.71,0.01,SPY220715C00437000,437.0,normalDay
2022-07-12,16746.0,-8247.0,0.0,100,380.83,465.0,0,0.0,0.0,,0.0,1,1.71,0.01,SPY220715C00437000,437.0,normalDay
2022-07-13,16746.0,-8447.0,0.0,100,378.83,465.0,0,0.0,0.0,,0.0,1,1.71,0.01,SPY220715C00437000,437.0,normalDay
2022-07-14,16746.0,-8539.0,0.0,100,377.91,465.0,0,0.0,0.0,,0.0,1,1.71,0.01,SPY220715C00437000,437.0,normalDay
2022-07-15,16917.0,-7987.0,171.0,100,385.13,465.0,0,0.0,0.0,,0.0,1,1.71,0.0,SPY220715C00437000,437.0,expirationDay
2022-07-18,16917.0,-8312.0,0.0,100,381.95,465.0,0,0.0,0.0,,0.0,1,9.22,9.29,SPY220930C00396000,396.0,normalDay
2022-07-19,16917.0,-7799.0,0.0,100,392.27,465.0,0,0.0,0.0,,0.0,1,9.22,14.48,SPY220930C00396000,396.0,normalDay
2022-07-20,16917.0,-7654.0,0.0,100,394.77,465.0,0,0.0,0.0,,0.0,1,9.22,15.53,SPY220930C00396000,396.0,normalDay
2022-07-21,16917.0,-7403.0,0.0,100,398.79,465.0,0,0.0,0.0,,0.0,1,9.22,17.04,SPY220930C00396000,396.0,normalDay
2022-07-22,16917.0,-7523.0,0.0,100,395.09,465.0,0,0.0,0.0,,0.0,1,9.22,14.54,SPY220930C00396000,396.0,normalDay
2022-07-25,16917.0,-7515.0,0.0,100,395.57,465.0,0,0.0,0.0,,0.0,1,9.22,14.94,SPY220930C00396000,396.0,normalDay
2022-07-26,16917.0,-7775.0,0.0,100,390.89,465.0,0,0.0,0.0,,0.0,1,9.22,12.86,SPY220930C00396000,396.0,normalDay
2022-07-27,16917.0,-7197.0,0.0,100,401.04,465.0,0,0.0,0.0,,0.0,1,9.22,17.23,SPY220930C00396000,396.0,normalDay
2022-07-28,16917.0,-7097.0,0.0,100,406.07,465.0,0,0.0,0.0,,0.0,1,9.22,21.26,SPY220930C00396000,396.0,normalDay
2022-07-29,16917.0,-6832.0,0.0,100,411.99,465.0,0,0.0,0.0,,0.0,1,9.22,24.53,SPY220930C00396000,396.0,normalDay
2022-08-01,16917.0,-6906.0,0.0,100,410.77,465.0,0,0.0,0.0,,0.0,1,9.22,24.05,SPY220930C00396000,396.0,normalDay
2022-08-02,16917.0,-7000.0,0.0,100,408.06,465.0,0,0.0,0.0,,0.0,1,9.22,22.28,SPY220930C00396000,396.0,normalDay
2022-08-03,16917.0,-6735.0,0.0,100,414.45,465.0,0,0.0,0.0,,0.0,1,9.22,26.02,SPY220930C00396000,396.0,normalDay
2022-08-04,16917.0,-6760.0,0.0,100,414.17,465.0,0,0.0,0.0,,0.0,1,9.22,25.99,SPY220930C00396000,396.0,normalDay
2022-08-05,16917.0,-6727.0,0.0,100,413.47,465.0,0,0.0,0.0,,0.0,1,9.22,24.96,SPY220930C00396000,396.0,normalDay
2022-08-08,16917.0,-6757.0,0.0,100,412.99,465.0,0,0.0,0.0,,0.0,1,9.22,24.78,SPY220930C00396000,396.0,normalDay
2022-08-09,16917.0,-6807.0,0.0,100,411.35,465.0,0,0.0,0.0,,0.0,1,9.22,23.64,SPY220930C00396000,396.0,normalDay
2022-08-10,16917.0,-6507.0,0.0,100,419.99,465.0,0,0.0,0.0,,0.0,1,9.22,29.28,SPY220930C00396000,396.0,normalDay
2022-08-11,16917.0,-6569.0,0.0,100,419.99,465.0,0,0.0,0.0,,0.0,1,9.22,29.9,SPY220930C00396000,396.0,normalDay
2022-08-12,16917.0,-6358.0,0.0,100,427.1,465.0,0,0.0,0.0,,0.0,1,9.22,34.9,SPY220930C00396000,396.0,normalDay
2022-08-15,16917.0,-6323.0,0.0,100,428.86,465.0,0,0.0,0.0,,0.0,1,9.22,36.31,SPY220930C00396000,396.0,normalDay
2022-08-16,16917.0,-6289.0,0.0,100,429.7,465.0,0,0.0,0.0,,0.0,1,9.22,36.81,SPY220930C00396000,396.0,normalDay
2022-08-17,16917.0,-6379.0,0.0,100,426.65,465.0,0,0.0,0.0,,0.0,1,9.22,34.66,SPY220930C00396000,396.0,normalDay
2022-08-18,16917.0,-6276.0,0.0,100,427.89,465.0,0,0.0,0.0,,0.0,1,9.22,34.87,SPY220930C00396000,396.0,normalDay
2022-08-19,16917.0,-6383.0,0.0,100,422.14,465.0,0,0.0,0.0,,0.0,1,9.22,30.19,SPY220930C00396000,396.0,normalDay
2022-08-22,16917.0,-6605.0,0.0,100,413.35,465.0,0,0.0,0.0,,0.0,1,9.22,23.62,SPY220930C00396000,396.0,normalDay
2022-08-23,16917.0,-6573.0,0.0,100,412.35,465.0,0,0.0,0.0,,0.0,1,9.22,22.3,SPY220930C00396000,396.0,normalDay
2022-08-24,16917.0,-6503.0,0.0,100,413.67,465.0,0,0.0,0.0,,0.0,1,9.22,22.92,SPY220930C00396000,396.0,normalDay
2022-08-25,16917.0,-6306.0,0.0,100,419.51,465.0,0,0.0,0.0,,0.0,1,9.22,26.79,SPY220930C00396000,396.0,normalDay
2022-08-26,16917.0,-6738.0,0.0,100,405.31,465.0,0,0.0,0.0,,0.0,1,9.22,16.91,SPY220930C00396000,396.0,normalDay
