date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-29,16917.0,-6806.0,0.0,100,402.63,465.0,0,0.0,0.0,,0.0,1,9.22,14.91,SPY220930C00396000,396.0,normalDay
2022-08-30,16917.0,-6953.0,0.0,100,398.21,465.0,0,0.0,0.0,,0.0,1,9.22,11.96,SPY220930C00396000,396.0,normalDay
2022-08-31,16917.0,-7054.0,0.0,100,395.18,465.0,0,0.0,0.0,,0.0,1,9.22,9.94,SPY220930C00396000,396.0,normalDay
2022-09-01,16917.0,-6937.0,0.0,100,396.42,465.0,0,0.0,0.0,,0.0,1,9.22,10.01,SPY220930C00396000,396.0,normalDay
2022-09-02,16917.0,-7144.0,0.0,100,392.24,465.0,0,0.0,0.0,,0.0,1,9.22,7.9,SPY220930C00396000,396.0,normalDay
2022-09-06,16917.0,-7157.0,0.0,100,390.76,465.0,0,0.0,0.0,,0.0,1,9.22,6.55,SPY220930C00396000,396.0,normalDay
2022-09-07,16917.0,-6734.0,0.0,100,397.78,465.0,0,0.0,0.0,,0.0,1,9.22,9.34,SPY220930C00396000,396.0,normalDay
2022-09-08,16917.0,-6619.0,0.0,100,400.38,465.0,0,0.0,0.0,,0.0,1,9.22,10.79,SPY220930C00396000,396.0,normalDay
2022-09-09,16917.0,-6317.0,0.0,100,406.6,465.0,0,0.0,0.0,,0.0,1,9.22,13.99,SPY220930C00396000,396.0,normalDay
2022-09-12,16917.0,-6245.0,0.0,100,410.97,465.0,0,0.0,0.0,,0.0,1,9.22,17.64,SPY220930C00396000,396.0,normalDay
2022-09-13,16917.0,-6944.0,0.0,100,393.1,465.0,0,0.0,0.0,,0.0,1,9.22,6.76,SPY220930C00396000,396.0,normalDay
2022-09-14,16917.0,-6785.0,0.0,100,394.6,465.0,0,0.0,0.0,,0.0,1,9.22,6.67,SPY220930C00396000,396.0,normalDay
2022-09-15,16917.0,-7043.0,0.0,100,390.12,465.0,0,0.0,0.0,,0.0,1,9.22,4.77,SPY220930C00396000,396.0,normalDay
2022-09-16,16917.0,-7356.0,0.0,100,385.56,465.0,0,0.0,0.0,,0.0,1,9.22,3.34,SPY220930C00396000,396.0,normalDay
2022-09-19,16917.0,-7105.0,0.0,100,388.55,465.0,0,0.0,0.0,,0.0,1,9.22,3.82,SPY220930C00396000,396.0,normalDay
2022-09-20,16917.0,-7430.0,0.0,100,384.09,465.0,0,0.0,0.0,,0.0,1,9.22,2.61,SPY220930C00396000,396.0,normalDay
2022-09-21,16917.0,-7936.0,0.0,100,377.39,465.0,0,0.0,0.0,,0.0,1,9.22,0.97,SPY220930C00396000,396.0,normalDay
2022-09-22,16917.0,-8187.0,0.0,100,374.22,465.0,0,0.0,0.0,,0.0,1,9.22,0.31,SPY220930C00396000,396.0,normalDay
2022-09-23,16917.0,-8790.0,0.0,100,367.95,465.0,0,0.0,0.0,,0.0,1,9.22,0.07,SPY220930C00396000,396.0,normalDay
2022-09-26,16917.0,-9150.0,0.0,100,364.31,465.0,0,0.0,0.0,,0.0,1,9.22,0.03,SPY220930C00396000,396.0,normalDay
2022-09-27,16917.0,-9242.0,0.0,100,363.38,465.0,0,0.0,0.0,,0.0,1,9.22,0.02,SPY220930C00396000,396.0,normalDay
2022-09-28,16917.0,-8527.0,0.0,100,370.53,465.0,0,0.0,0.0,,0.0,1,9.22,0.02,SPY220930C00396000,396.0,normalDay
2022-09-29,16917.0,-9300.0,0.0,100,362.79,465.0,0,0.0,0.0,,0.0,1,9.22,0.01,SPY220930C00396000,396.0,normalDay
2022-09-30,17839.0,-10782.0,922.0,100,357.18,465.0,0,0.0,0.0,,0.0,1,9.22,0.0,SPY220930C00396000,396.0,expirationDay
2022-10-03,17839.0,-9842.0,0.0,100,366.61,465.0,0,0.0,0.0,,0.0,1,1.42,1.45,SPY221216C00422000,422.0,normalDay
2022-10-04,17839.0,-8825.0,0.0,100,377.97,465.0,0,0.0,0.0,,0.0,1,1.42,2.64,SPY221216C00422000,422.0,normalDay
2022-10-05,17839.0,-8893.0,0.0,100,377.09,465.0,0,0.0,0.0,,0.0,1,1.42,2.44,SPY221216C00422000,422.0,normalDay
2022-10-06,17839.0,-9241.0,0.0,100,373.2,465.0,0,0.0,0.0,,0.0,1,1.42,2.03,SPY221216C00422000,422.0,normalDay
2022-10-07,17839.0,-10185.0,0.0,100,362.79,465.0,0,0.0,0.0,,0.0,1,1.42,1.06,SPY221216C00422000,422.0,normalDay
2022-10-10,17839.0,-10458.0,0.0,100,360.02,465.0,0,0.0,0.0,,0.0,1,1.42,1.02,SPY221216C00422000,422.0,normalDay
2022-10-11,17839.0,-10680.0,0.0,100,357.74,465.0,0,0.0,0.0,,0.0,1,1.42,0.96,SPY221216C00422000,422.0,normalDay
2022-10-12,17839.0,-10792.0,0.0,100,356.56,465.0,0,0.0,0.0,,0.0,1,1.42,0.9,SPY221216C00422000,422.0,normalDay
2022-10-13,17839.0,-9918.0,0.0,100,365.97,465.0,0,0.0,0.0,,0.0,1,1.42,1.57,SPY221216C00422000,422.0,normalDay
2022-10-14,17839.0,-10687.0,0.0,100,357.63,465.0,0,0.0,0.0,,0.0,1,1.42,0.92,SPY221216C00422000,422.0,normalDay
2022-10-17,17839.0,-9826.0,0.0,100,366.82,465.0,0,0.0,0.0,,0.0,1,1.42,1.5,SPY221216C00422000,422.0,normalDay
2022-10-18,17839.0,-9431.0,0.0,100,371.13,465.0,0,0.0,0.0,,0.0,1,1.42,1.86,SPY221216C00422000,422.0,normalDay
2022-10-19,17839.0,-9651.0,0.0,100,368.5,465.0,0,0.0,0.0,,0.0,1,1.42,1.43,SPY221216C00422000,422.0,normalDay
2022-10-20,17839.0,-9923.0,0.0,100,365.41,465.0,0,0.0,0.0,,0.0,1,1.42,1.06,SPY221216C00422000,422.0,normalDay
2022-10-21,17839.0,-9129.0,0.0,100,374.29,465.0,0,0.0,0.0,,0.0,1,1.42,2.0,SPY221216C00422000,422.0,normalDay
2022-10-24,17839.0,-8726.0,0.0,100,378.87,465.0,0,0.0,0.0,,0.0,1,1.42,2.55,SPY221216C00422000,422.0,normalDay
2022-10-25,17839.0,-8155.0,0.0,100,384.92,465.0,0,0.0,0.0,,0.0,1,1.42,2.89,SPY221216C00422000,422.0,normalDay
2022-10-26,17839.0,-8397.0,0.0,100,382.02,465.0,0,0.0,0.0,,0.0,1,1.42,2.41,SPY221216C00422000,422.0,normalDay
2022-10-27,17839.0,-8504.0,0.0,100,379.98,465.0,0,0.0,0.0,,0.0,1,1.42,1.44,SPY221216C00422000,422.0,normalDay
2022-10-28,17839.0,-7766.0,0.0,100,389.02,465.0,0,0.0,0.0,,0.0,1,1.42,3.1,SPY221216C00422000,422.0,normalDay
2022-10-31,17839.0,-7964.0,0.0,100,386.21,465.0,0,0.0,0.0,,0.0,1,1.42,2.27,SPY221216C00422000,422.0,normalDay
2022-11-01,17839.0,-8097.0,0.0,100,384.52,465.0,0,0.0,0.0,,0.0,1,1.42,1.91,SPY221216C00422000,422.0,normalDay
2022-11-02,17839.0,-8957.0,0.0,100,374.87,465.0,0,0.0,0.0,,0.0,1,1.42,0.86,SPY221216C00422000,422.0,normalDay
2022-11-03,17839.0,-9317.0,0.0,100,371.01,465.0,0,0.0,0.0,,0.0,1,1.42,0.6,SPY221216C00422000,422.0,normalDay
2022-11-04,17839.0,-8804.0,0.0,100,376.35,465.0,0,0.0,0.0,,0.0,1,1.42,0.81,SPY221216C00422000,422.0,normalDay
2022-11-07,17839.0,-8456.0,0.0,100,379.95,465.0,0,0.0,0.0,,0.0,1,1.42,0.93,SPY221216C00422000,422.0,normalDay
2022-11-08,17839.0,-8266.0,0.0,100,382.0,465.0,0,0.0,0.0,,0.0,1,1.42,1.08,SPY221216C00422000,422.0,normalDay
2022-11-09,17839.0,-9001.0,0.0,100,374.13,465.0,0,0.0,0.0,,0.0,1,1.42,0.56,SPY221216C00422000,422.0,normalDay
2022-11-10,17839.0,-7150.0,0.0,100,394.69,465.0,0,0.0,0.0,,0.0,1,1.42,2.61,SPY221216C00422000,422.0,normalDay
2022-11-11,17839.0,-6762.0,0.0,100,398.51,465.0,0,0.0,0.0,,0.0,1,1.42,2.55,SPY221216C00422000,422.0,normalDay
2022-11-14,17839.0,-7030.0,0.0,100,395.12,465.0,0,0.0,0.0,,0.0,1,1.42,1.84,SPY221216C00422000,422.0,normalDay
2022-11-15,17839.0,-6737.0,0.0,100,398.49,465.0,0,0.0,0.0,,0.0,1,1.42,2.28,SPY221216C00422000,422.0,normalDay
2022-11-16,17839.0,-6973.0,0.0,100,395.45,465.0,0,0.0,0.0,,0.0,1,1.42,1.6,SPY221216C00422000,422.0,normalDay
2022-11-17,17839.0,-7064.0,0.0,100,394.24,465.0,0,0.0,0.0,,0.0,1,1.42,1.3,SPY221216C00422000,422.0,normalDay
2022-11-18,17839.0,-6875.0,0.0,100,396.03,465.0,0,0.0,0.0,,0.0,1,1.42,1.2,SPY221216C00422000,422.0,normalDay
2022-11-21,17839.0,-6979.0,0.0,100,394.59,465.0,0,0.0,0.0,,0.0,1,1.42,0.8,SPY221216C00422000,422.0,normalDay
2022-11-22,17839.0,-6480.0,0.0,100,399.9,465.0,0,0.0,0.0,,0.0,1,1.42,1.12,SPY221216C00422000,422.0,normalDay
2022-11-23,17839.0,-6232.0,0.0,100,402.42,465.0,0,0.0,0.0,,0.0,1,1.42,1.16,SPY221216C00422000,422.0,normalDay
2022-11-25,17839.0,-6222.0,0.0,100,402.33,465.0,0,0.0,0.0,,0.0,1,1.42,0.97,SPY221216C00422000,422.0,normalDay
2022-11-28,17839.0,-6812.0,0.0,100,395.91,465.0,0,0.0,0.0,,0.0,1,1.42,0.45,SPY221216C00422000,422.0,normalDay
2022-11-29,17839.0,-6873.0,0.0,100,395.23,465.0,0,0.0,0.0,,0.0,1,1.42,0.38,SPY221216C00422000,422.0,normalDay
2022-11-30,17839.0,-5788.0,0.0,100,407.68,465.0,0,0.0,0.0,,0.0,1,1.42,1.98,SPY221216C00422000,422.0,normalDay
2022-12-01,17839.0,-5783.0,0.0,100,407.38,465.0,0,0.0,0.0,,0.0,1,1.42,1.63,SPY221216C00422000,422.0,normalDay
2022-12-02,17839.0,-5783.0,0.0,100,406.91,465.0,0,0.0,0.0,,0.0,1,1.42,1.16,SPY221216C00422000,422.0,normalDay
2022-12-05,17839.0,-6438.0,0.0,100,399.59,465.0,0,0.0,0.0,,0.0,1,1.42,0.39,SPY221216C00422000,422.0,normalDay
2022-12-06,17839.0,-6999.0,0.0,100,393.83,465.0,0,0.0,0.0,,0.0,1,1.42,0.24,SPY221216C00422000,422.0,normalDay
2022-12-07,17839.0,-7059.0,0.0,100,393.16,465.0,0,0.0,0.0,,0.0,1,1.42,0.17,SPY221216C00422000,422.0,normalDay
2022-12-08,17839.0,-6755.0,0.0,100,396.24,465.0,0,0.0,0.0,,0.0,1,1.42,0.21,SPY221216C00422000,422.0,normalDay
2022-12-09,17839.0,-7040.0,0.0,100,393.28,465.0,0,0.0,0.0,,0.0,1,1.42,0.1,SPY221216C00422000,422.0,normalDay
2022-12-12,17839.0,-6508.0,0.0,100,398.95,465.0,0,0.0,0.0,,0.0,1,1.42,0.45,SPY221216C00422000,422.0,normalDay
2022-12-13,17839.0,-6179.0,0.0,100,401.97,465.0,0,0.0,0.0,,0.0,1,1.42,0.18,SPY221216C00422000,422.0,normalDay
2022-12-14,17839.0,-6420.0,0.0,100,399.4,465.0,0,0.0,0.0,,0.0,1,1.42,0.02,SPY221216C00422000,422.0,normalDay
2022-12-15,17839.0,-7396.0,0.0,100,389.63,465.0,0,0.0,0.0,,0.0,1,1.42,0.01,SPY221216C00422000,422.0,normalDay
2022-12-16,17981.0,-8173.0,142.0,100,383.27,465.0,0,0.0,0.0,,0.0,1,1.42,0.0,SPY221216C00422000,422.0,expirationDay
2022-12-19,17981.0,-8502.0,0.0,100,380.02,465.0,0,0.0,0.0,,0.0,1,2.16,2.2,SPY230217C00415000,415.0,normalDay
2022-12-20,17981.0,-8444.0,0.0,100,380.54,465.0,0,0.0,0.0,,0.0,1,2.16,2.14,SPY230217C00415000,415.0,normalDay
2022-12-21,17981.0,-7945.0,0.0,100,386.23,465.0,0,0.0,0.0,,0.0,1,2.16,2.84,SPY230217C00415000,415.0,normalDay
2022-12-22,17981.0,-8423.0,0.0,100,380.72,465.0,0,0.0,0.0,,0.0,1,2.16,2.11,SPY230217C00415000,415.0,normalDay
2022-12-23,17981.0,-8209.0,0.0,100,382.91,465.0,0,0.0,0.0,,0.0,1,2.16,2.16,SPY230217C00415000,415.0,normalDay
2022-12-27,17981.0,-8336.0,0.0,100,381.4,465.0,0,0.0,0.0,,0.0,1,2.16,1.92,SPY230217C00415000,415.0,normalDay
2022-12-28,17981.0,-8751.0,0.0,100,376.66,465.0,0,0.0,0.0,,0.0,1,2.16,1.33,SPY230217C00415000,415.0,normalDay
2022-12-29,17981.0,-8138.0,0.0,100,383.44,465.0,0,0.0,0.0,,0.0,1,2.16,1.98,SPY230217C00415000,415.0,normalDay
2022-12-30,17981.0,-8220.0,0.0,100,382.43,465.0,0,0.0,0.0,,0.0,1,2.16,1.79,SPY230217C00415000,415.0,normalDay
2023-01-03,17981.0,-8337.0,0.0,100,380.82,465.0,0,0.0,0.0,,0.0,1,2.16,1.35,SPY230217C00415000,415.0,normalDay
2023-01-04,17981.0,-8065.0,0.0,100,383.76,465.0,0,0.0,0.0,,0.0,1,2.16,1.57,SPY230217C00415000,415.0,normalDay
2023-01-05,17981.0,-8449.0,0.0,100,379.38,465.0,0,0.0,0.0,,0.0,1,2.16,1.03,SPY230217C00415000,415.0,normalDay
2023-01-06,17981.0,-7665.0,0.0,100,388.08,465.0,0,0.0,0.0,,0.0,1,2.16,1.89,SPY230217C00415000,415.0,normalDay
2023-01-09,17981.0,-7681.0,0.0,100,387.86,465.0,0,0.0,0.0,,0.0,1,2.16,1.83,SPY230217C00415000,415.0,normalDay
2023-01-10,17981.0,-7420.0,0.0,100,390.58,465.0,0,0.0,0.0,,0.0,1,2.16,1.94,SPY230217C00415000,415.0,normalDay
2023-01-11,17981.0,-7044.0,0.0,100,395.52,465.0,0,0.0,0.0,,0.0,1,2.16,3.12,SPY230217C00415000,415.0,normalDay
2023-01-12,17981.0,-6849.0,0.0,100,396.96,465.0,0,0.0,0.0,,0.0,1,2.16,2.61,SPY230217C00415000,415.0,normalDay
2023-01-13,17981.0,-6680.0,0.0,100,398.5,465.0,0,0.0,0.0,,0.0,1,2.16,2.46,SPY230217C00415000,415.0,normalDay
2023-01-17,17981.0,-6719.0,0.0,100,397.77,465.0,0,0.0,0.0,,0.0,1,2.16,2.12,SPY230217C00415000,415.0,normalDay
2023-01-18,17981.0,-7243.0,0.0,100,391.49,465.0,0,0.0,0.0,,0.0,1,2.16,1.08,SPY230217C00415000,415.0,normalDay
2023-01-19,17981.0,-7488.0,0.0,100,388.64,465.0,0,0.0,0.0,,0.0,1,2.16,0.68,SPY230217C00415000,415.0,normalDay
2023-01-20,17981.0,-6843.0,0.0,100,395.88,465.0,0,0.0,0.0,,0.0,1,2.16,1.47,SPY230217C00415000,415.0,normalDay
2023-01-23,17981.0,-6455.0,0.0,100,400.63,465.0,0,0.0,0.0,,0.0,1,2.16,2.34,SPY230217C00415000,415.0,normalDay
2023-01-24,17981.0,-6499.0,0.0,100,400.2,465.0,0,0.0,0.0,,0.0,1,2.16,2.35,SPY230217C00415000,415.0,normalDay
2023-01-25,17981.0,-6449.0,0.0,100,400.35,465.0,0,0.0,0.0,,0.0,1,2.16,2.0,SPY230217C00415000,415.0,normalDay
2023-01-26,17981.0,-6105.0,0.0,100,404.75,465.0,0,0.0,0.0,,0.0,1,2.16,2.96,SPY230217C00415000,415.0,normalDay
2023-01-27,17981.0,-6031.0,0.0,100,405.68,465.0,0,0.0,0.0,,0.0,1,2.16,3.15,SPY230217C00415000,415.0,normalDay
2023-01-30,17981.0,-6425.0,0.0,100,400.59,465.0,0,0.0,0.0,,0.0,1,2.16,2.0,SPY230217C00415000,415.0,normalDay
2023-01-31,17981.0,-5953.0,0.0,100,406.48,465.0,0,0.0,0.0,,0.0,1,2.16,3.17,SPY230217C00415000,415.0,normalDay
2023-02-01,17981.0,-5676.0,0.0,100,410.8,465.0,0,0.0,0.0,,0.0,1,2.16,4.72,SPY230217C00415000,415.0,normalDay
2023-02-02,17981.0,-5274.0,0.0,100,416.78,465.0,0,0.0,0.0,,0.0,1,2.16,6.68,SPY230217C00415000,415.0,normalDay
2023-02-03,17981.0,-5519.0,0.0,100,412.35,465.0,0,0.0,0.0,,0.0,1,2.16,4.7,SPY230217C00415000,415.0,normalDay
2023-02-06,17981.0,-5651.0,0.0,100,409.83,465.0,0,0.0,0.0,,0.0,1,2.16,3.5,SPY230217C00415000,415.0,normalDay
2023-02-07,17981.0,-5283.0,0.0,100,415.19,465.0,0,0.0,0.0,,0.0,1,2.16,5.18,SPY230217C00415000,415.0,normalDay
2023-02-08,17981.0,-5568.0,0.0,100,410.65,465.0,0,0.0,0.0,,0.0,1,2.16,3.49,SPY230217C00415000,415.0,normalDay
2023-02-09,17981.0,-5814.0,0.0,100,407.09,465.0,0,0.0,0.0,,0.0,1,2.16,2.39,SPY230217C00415000,415.0,normalDay
2023-02-10,17981.0,-5691.0,0.0,100,408.04,465.0,0,0.0,0.0,,0.0,1,2.16,2.11,SPY230217C00415000,415.0,normalDay
2023-02-13,17981.0,-5360.0,0.0,100,412.83,465.0,0,0.0,0.0,,0.0,1,2.16,3.59,SPY230217C00415000,415.0,normalDay
2023-02-14,17981.0,-5192.0,0.0,100,412.64,465.0,0,0.0,0.0,,0.0,1,2.16,1.72,SPY230217C00415000,415.0,normalDay
2023-02-15,17981.0,-5071.0,0.0,100,413.98,465.0,0,0.0,0.0,,0.0,1,2.16,1.85,SPY230217C00415000,415.0,normalDay
2023-02-16,17981.0,-5474.0,0.0,100,408.28,465.0,0,0.0,0.0,,0.0,1,2.16,0.18,SPY230217C00415000,415.0,normalDay
2023-02-17,18197.0,-5774.0,216.0,100,407.26,465.0,0,0.0,0.0,,0.0,1,2.16,0.0,SPY230217C00415000,415.0,expirationDay
2023-02-21,18197.0,-6596.0,0.0,100,399.09,465.0,0,0.0,0.0,,0.0,1,6.38,6.43,SPY230519C00421000,421.0,normalDay
2023-02-22,18197.0,-6595.0,0.0,100,398.54,465.0,0,0.0,0.0,,0.0,1,6.38,5.87,SPY230519C00421000,421.0,normalDay
2023-02-23,18197.0,-6395.0,0.0,100,400.66,465.0,0,0.0,0.0,,0.0,1,6.38,5.99,SPY230519C00421000,421.0,normalDay
2023-02-24,18197.0,-6716.0,0.0,100,396.38,465.0,0,0.0,0.0,,0.0,1,6.38,4.92,SPY230519C00421000,421.0,normalDay
2023-02-27,18197.0,-6584.0,0.0,100,397.73,465.0,0,0.0,0.0,,0.0,1,6.38,4.95,SPY230519C00421000,421.0,normalDay
2023-02-28,18197.0,-6653.0,0.0,100,396.26,465.0,0,0.0,0.0,,0.0,1,6.38,4.17,SPY230519C00421000,421.0,normalDay
2023-03-01,18197.0,-6780.0,0.0,100,394.74,465.0,0,0.0,0.0,,0.0,1,6.38,3.92,SPY230519C00421000,421.0,normalDay
2023-03-02,18197.0,-6525.0,0.0,100,397.81,465.0,0,0.0,0.0,,0.0,1,6.38,4.44,SPY230519C00421000,421.0,normalDay
2023-03-03,18197.0,-6074.0,0.0,100,404.19,465.0,0,0.0,0.0,,0.0,1,6.38,6.31,SPY230519C00421000,421.0,normalDay
2023-03-06,18197.0,-6031.0,0.0,100,404.47,465.0,0,0.0,0.0,,0.0,1,6.38,6.16,SPY230519C00421000,421.0,normalDay
2023-03-07,18197.0,-6465.0,0.0,100,398.27,465.0,0,0.0,0.0,,0.0,1,6.38,4.3,SPY230519C00421000,421.0,normalDay
2023-03-08,18197.0,-6388.0,0.0,100,398.92,465.0,0,0.0,0.0,,0.0,1,6.38,4.18,SPY230519C00421000,421.0,normalDay
2023-03-09,18197.0,-7004.0,0.0,100,391.56,465.0,0,0.0,0.0,,0.0,1,6.38,2.98,SPY230519C00421000,421.0,normalDay
2023-03-10,18197.0,-7470.0,0.0,100,385.91,465.0,0,0.0,0.0,,0.0,1,6.38,1.99,SPY230519C00421000,421.0,normalDay
2023-03-13,18197.0,-7538.0,0.0,100,385.36,465.0,0,0.0,0.0,,0.0,1,6.38,2.12,SPY230519C00421000,421.0,normalDay
2023-03-14,18197.0,-6944.0,0.0,100,391.73,465.0,0,0.0,0.0,,0.0,1,6.38,2.55,SPY230519C00421000,421.0,normalDay
2023-03-15,18197.0,-7165.0,0.0,100,389.28,465.0,0,0.0,0.0,,0.0,1,6.38,2.31,SPY230519C00421000,421.0,normalDay
2023-03-16,18197.0,-6577.0,0.0,100,396.11,465.0,0,0.0,0.0,,0.0,1,6.38,3.26,SPY230519C00421000,421.0,normalDay
2023-03-17,18197.0,-7150.0,0.0,100,389.99,465.0,0,0.0,0.0,,0.0,1,6.38,2.87,SPY230519C00421000,421.0,normalDay
2023-03-20,18197.0,-6796.0,0.0,100,393.74,465.0,0,0.0,0.0,,0.0,1,6.38,3.08,SPY230519C00421000,421.0,normalDay
2023-03-21,18197.0,-6369.0,0.0,100,398.91,465.0,0,0.0,0.0,,0.0,1,6.38,3.98,SPY230519C00421000,421.0,normalDay
2023-03-22,18197.0,-6887.0,0.0,100,392.11,465.0,0,0.0,0.0,,0.0,1,6.38,2.36,SPY230519C00421000,421.0,normalDay
2023-03-23,18197.0,-6800.0,0.0,100,393.17,465.0,0,0.0,0.0,,0.0,1,6.38,2.55,SPY230519C00421000,421.0,normalDay
2023-03-24,18197.0,-6571.0,0.0,100,395.75,465.0,0,0.0,0.0,,0.0,1,6.38,2.84,SPY230519C00421000,421.0,normalDay
2023-03-27,18197.0,-6468.0,0.0,100,396.49,465.0,0,0.0,0.0,,0.0,1,6.38,2.55,SPY230519C00421000,421.0,normalDay
2023-03-28,18197.0,-6527.0,0.0,100,395.6,465.0,0,0.0,0.0,,0.0,1,6.38,2.25,SPY230519C00421000,421.0,normalDay
2023-03-29,18197.0,-6051.0,0.0,100,401.35,465.0,0,0.0,0.0,,0.0,1,6.38,3.24,SPY230519C00421000,421.0,normalDay
2023-03-30,18197.0,-5867.0,0.0,100,403.7,465.0,0,0.0,0.0,,0.0,1,6.38,3.75,SPY230519C00421000,421.0,normalDay
2023-03-31,18197.0,-5497.0,0.0,100,409.39,465.0,0,0.0,0.0,,0.0,1,6.38,5.74,SPY230519C00421000,421.0,normalDay
2023-04-03,18197.0,-5353.0,0.0,100,410.95,465.0,0,0.0,0.0,,0.0,1,6.38,5.86,SPY230519C00421000,421.0,normalDay
2023-04-04,18197.0,-5481.0,0.0,100,408.67,465.0,0,0.0,0.0,,0.0,1,6.38,4.86,SPY230519C00421000,421.0,normalDay
2023-04-05,18197.0,-5532.0,0.0,100,407.6,465.0,0,0.0,0.0,,0.0,1,6.38,4.3,SPY230519C00421000,421.0,normalDay
2023-04-06,18197.0,-5396.0,0.0,100,409.19,465.0,0,0.0,0.0,,0.0,1,6.38,4.53,SPY230519C00421000,421.0,normalDay
2023-04-10,18197.0,-5356.0,0.0,100,409.61,465.0,0,0.0,0.0,,0.0,1,6.38,4.55,SPY230519C00421000,421.0,normalDay
2023-04-11,18197.0,-5333.0,0.0,100,409.72,465.0,0,0.0,0.0,,0.0,1,6.38,4.43,SPY230519C00421000,421.0,normalDay
2023-04-12,18197.0,-5399.0,0.0,100,408.05,465.0,0,0.0,0.0,,0.0,1,6.38,3.42,SPY230519C00421000,421.0,normalDay
2023-04-13,18197.0,-5026.0,0.0,100,413.47,465.0,0,0.0,0.0,,0.0,1,6.38,5.11,SPY230519C00421000,421.0,normalDay
2023-04-14,18197.0,-5049.0,0.0,100,412.46,465.0,0,0.0,0.0,,0.0,1,6.38,4.33,SPY230519C00421000,421.0,normalDay
