date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,18197.0,-4916.0,0.0,100,413.94,465.0,0,0.0,0.0,,0.0,1,6.38,4.48,SPY230519C00421000,421.0,normalDay
2023-04-18,18197.0,-4859.0,0.0,100,414.21,465.0,0,0.0,0.0,,0.0,1,6.38,4.18,SPY230519C00421000,421.0,normalDay
2023-04-19,18197.0,-4841.0,0.0,100,414.14,465.0,0,0.0,0.0,,0.0,1,6.38,3.93,SPY230519C00421000,421.0,normalDay
2023-04-20,18197.0,-4985.0,0.0,100,411.88,465.0,0,0.0,0.0,,0.0,1,6.38,3.11,SPY230519C00421000,421.0,normalDay
2023-04-21,18197.0,-4925.0,0.0,100,412.2,465.0,0,0.0,0.0,,0.0,1,6.38,2.83,SPY230519C00421000,421.0,normalDay
2023-04-24,18197.0,-4871.0,0.0,100,412.63,465.0,0,0.0,0.0,,0.0,1,6.38,2.72,SPY230519C00421000,421.0,normalDay
2023-04-25,18197.0,-5402.0,0.0,100,406.08,465.0,0,0.0,0.0,,0.0,1,6.38,1.48,SPY230519C00421000,421.0,normalDay
2023-04-26,18197.0,-5511.0,0.0,100,404.36,465.0,0,0.0,0.0,,0.0,1,6.38,0.85,SPY230519C00421000,421.0,normalDay
2023-04-27,18197.0,-4873.0,0.0,100,412.41,465.0,0,0.0,0.0,,0.0,1,6.38,2.52,SPY230519C00421000,421.0,normalDay
2023-04-28,18197.0,-4590.0,0.0,100,415.93,465.0,0,0.0,0.0,,0.0,1,6.38,3.21,SPY230519C00421000,421.0,normalDay
2023-05-01,18197.0,-4587.0,0.0,100,415.51,465.0,0,0.0,0.0,,0.0,1,6.38,2.76,SPY230519C00421000,421.0,normalDay
2023-05-02,18197.0,-4926.0,0.0,100,410.84,465.0,0,0.0,0.0,,0.0,1,6.38,1.48,SPY230519C00421000,421.0,normalDay
2023-05-03,18197.0,-5159.0,0.0,100,408.02,465.0,0,0.0,0.0,,0.0,1,6.38,0.99,SPY230519C00421000,421.0,normalDay
2023-05-04,18197.0,-5396.0,0.0,100,405.13,465.0,0,0.0,0.0,,0.0,1,6.38,0.47,SPY230519C00421000,421.0,normalDay
2023-05-05,18197.0,-4706.0,0.0,100,412.63,465.0,0,0.0,0.0,,0.0,1,6.38,1.07,SPY230519C00421000,421.0,normalDay
2023-05-08,18197.0,-4668.0,0.0,100,412.74,465.0,0,0.0,0.0,,0.0,1,6.38,0.8,SPY230519C00421000,421.0,normalDay
2023-05-09,18197.0,-4830.0,0.0,100,410.93,465.0,0,0.0,0.0,,0.0,1,6.38,0.61,SPY230519C00421000,421.0,normalDay
2023-05-10,18197.0,-4635.0,0.0,100,412.85,465.0,0,0.0,0.0,,0.0,1,6.38,0.58,SPY230519C00421000,421.0,normalDay
2023-05-11,18197.0,-4678.0,0.0,100,412.13,465.0,0,0.0,0.0,,0.0,1,6.38,0.29,SPY230519C00421000,421.0,normalDay
2023-05-12,18197.0,-4713.0,0.0,100,411.59,465.0,0,0.0,0.0,,0.0,1,6.38,0.1,SPY230519C00421000,421.0,normalDay
2023-05-15,18197.0,-4573.0,0.0,100,413.01,465.0,0,0.0,0.0,,0.0,1,6.38,0.12,SPY230519C00421000,421.0,normalDay
2023-05-16,18197.0,-4842.0,0.0,100,410.25,465.0,0,0.0,0.0,,0.0,1,6.38,0.05,SPY230519C00421000,421.0,normalDay
2023-05-17,18197.0,-4355.0,0.0,100,415.23,465.0,0,0.0,0.0,,0.0,1,6.38,0.16,SPY230519C00421000,421.0,normalDay
2023-05-18,18197.0,-3989.0,0.0,100,419.23,465.0,0,0.0,0.0,,0.0,1,6.38,0.5,SPY230519C00421000,421.0,normalDay
2023-05-19,18835.0,-4638.0,638.0,100,418.62,465.0,0,0.0,0.0,,0.0,1,6.38,0.0,SPY230519C00421000,421.0,expirationDay
2023-05-22,18835.0,-4626.0,0.0,100,418.79,465.0,0,0.0,0.0,,0.0,1,8.31,8.36,SPY230721C00423000,423.0,normalDay
2023-05-23,18835.0,-4873.0,0.0,100,414.09,465.0,0,0.0,0.0,,0.0,1,8.31,6.13,SPY230721C00423000,423.0,normalDay
2023-05-24,18835.0,-5074.0,0.0,100,411.09,465.0,0,0.0,0.0,,0.0,1,8.31,5.14,SPY230721C00423000,423.0,normalDay
2023-05-25,18835.0,-4821.0,0.0,100,414.65,465.0,0,0.0,0.0,,0.0,1,8.31,6.17,SPY230721C00423000,423.0,normalDay
2023-05-26,18835.0,-4536.0,0.0,100,420.02,465.0,0,0.0,0.0,,0.0,1,8.31,8.69,SPY230721C00423000,423.0,normalDay
2023-05-30,18835.0,-4478.0,0.0,100,420.18,465.0,0,0.0,0.0,,0.0,1,8.31,8.27,SPY230721C00423000,423.0,normalDay
2023-05-31,18835.0,-4549.0,0.0,100,417.85,465.0,0,0.0,0.0,,0.0,1,8.31,6.65,SPY230721C00423000,423.0,normalDay
2023-06-01,18835.0,-4314.0,0.0,100,421.82,465.0,0,0.0,0.0,,0.0,1,8.31,8.27,SPY230721C00423000,423.0,normalDay
2023-06-02,18835.0,-4069.0,0.0,100,427.92,465.0,0,0.0,0.0,,0.0,1,8.31,11.92,SPY230721C00423000,423.0,normalDay
2023-06-05,18835.0,-4067.0,0.0,100,427.1,465.0,0,0.0,0.0,,0.0,1,8.31,11.08,SPY230721C00423000,423.0,normalDay
2023-06-06,18835.0,-4009.0,0.0,100,428.03,465.0,0,0.0,0.0,,0.0,1,8.31,11.43,SPY230721C00423000,423.0,normalDay
2023-06-07,18835.0,-4012.0,0.0,100,426.55,465.0,0,0.0,0.0,,0.0,1,8.31,9.98,SPY230721C00423000,423.0,normalDay
2023-06-08,18835.0,-3889.0,0.0,100,429.13,465.0,0,0.0,0.0,,0.0,1,8.31,11.33,SPY230721C00423000,423.0,normalDay
2023-06-09,18835.0,-3905.0,0.0,100,429.9,465.0,0,0.0,0.0,,0.0,1,8.31,12.26,SPY230721C00423000,423.0,normalDay
2023-06-12,18835.0,-3790.0,0.0,100,433.8,465.0,0,0.0,0.0,,0.0,1,8.31,15.01,SPY230721C00423000,423.0,normalDay
2023-06-13,18835.0,-3733.0,0.0,100,436.66,465.0,0,0.0,0.0,,0.0,1,8.31,17.3,SPY230721C00423000,423.0,normalDay
2023-06-14,18835.0,-3721.0,0.0,100,437.18,465.0,0,0.0,0.0,,0.0,1,8.31,17.7,SPY230721C00423000,423.0,normalDay
2023-06-15,18835.0,-3579.0,0.0,100,442.6,465.0,0,0.0,0.0,,0.0,1,8.31,21.7,SPY230721C00423000,423.0,normalDay
2023-06-16,18835.0,-3816.0,0.0,100,439.46,465.0,0,0.0,0.0,,0.0,1,8.31,20.93,SPY230721C00423000,423.0,normalDay
2023-06-20,18835.0,-3746.0,0.0,100,437.18,465.0,0,0.0,0.0,,0.0,1,8.31,17.95,SPY230721C00423000,423.0,normalDay
2023-06-21,18835.0,-3802.0,0.0,100,434.94,465.0,0,0.0,0.0,,0.0,1,8.31,16.27,SPY230721C00423000,423.0,normalDay
2023-06-22,18835.0,-3711.0,0.0,100,436.51,465.0,0,0.0,0.0,,0.0,1,8.31,16.93,SPY230721C00423000,423.0,normalDay
2023-06-23,18835.0,-3771.0,0.0,100,433.21,465.0,0,0.0,0.0,,0.0,1,8.31,14.23,SPY230721C00423000,423.0,normalDay
2023-06-26,18835.0,-3800.0,0.0,100,431.44,465.0,0,0.0,0.0,,0.0,1,8.31,12.75,SPY230721C00423000,423.0,normalDay
2023-06-27,18835.0,-3666.0,0.0,100,436.17,465.0,0,0.0,0.0,,0.0,1,8.31,16.14,SPY230721C00423000,423.0,normalDay
2023-06-28,18835.0,-3702.0,0.0,100,436.39,465.0,0,0.0,0.0,,0.0,1,8.31,16.72,SPY230721C00423000,423.0,normalDay
2023-06-29,18835.0,-3624.0,0.0,100,438.11,465.0,0,0.0,0.0,,0.0,1,8.31,17.66,SPY230721C00423000,423.0,normalDay
2023-06-30,18835.0,-3589.0,0.0,100,443.28,465.0,0,0.0,0.0,,0.0,1,8.31,22.48,SPY230721C00423000,423.0,normalDay
2023-07-03,18835.0,-3570.0,0.0,100,443.79,465.0,0,0.0,0.0,,0.0,1,8.31,22.8,SPY230721C00423000,423.0,normalDay
2023-07-05,18835.0,-3530.0,0.0,100,443.13,465.0,0,0.0,0.0,,0.0,1,8.31,21.74,SPY230721C00423000,423.0,normalDay
2023-07-06,18835.0,-3554.0,0.0,100,439.66,465.0,0,0.0,0.0,,0.0,1,8.31,18.51,SPY230721C00423000,423.0,normalDay
2023-07-07,18835.0,-3558.0,0.0,100,438.55,465.0,0,0.0,0.0,,0.0,1,8.31,17.44,SPY230721C00423000,423.0,normalDay
2023-07-10,18835.0,-3518.0,0.0,100,439.66,465.0,0,0.0,0.0,,0.0,1,8.31,18.15,SPY230721C00423000,423.0,normalDay
2023-07-11,18835.0,-3464.0,0.0,100,442.46,465.0,0,0.0,0.0,,0.0,1,8.31,20.41,SPY230721C00423000,423.0,normalDay
2023-07-12,18835.0,-3487.0,0.0,100,446.02,465.0,0,0.0,0.0,,0.0,1,8.31,24.2,SPY230721C00423000,423.0,normalDay
2023-07-13,18835.0,-3424.0,0.0,100,449.56,465.0,0,0.0,0.0,,0.0,1,8.31,27.11,SPY230721C00423000,423.0,normalDay
2023-07-14,18835.0,-3395.0,0.0,100,449.28,465.0,0,0.0,0.0,,0.0,1,8.31,26.54,SPY230721C00423000,423.0,normalDay
2023-07-17,18835.0,-3377.0,0.0,100,450.84,465.0,0,0.0,0.0,,0.0,1,8.31,27.92,SPY230721C00423000,423.0,normalDay
2023-07-18,18835.0,-3395.0,0.0,100,454.19,465.0,0,0.0,0.0,,0.0,1,8.31,31.45,SPY230721C00423000,423.0,normalDay
2023-07-19,18835.0,-3392.0,0.0,100,455.2,465.0,0,0.0,0.0,,0.0,1,8.31,32.43,SPY230721C00423000,423.0,normalDay
2023-07-20,18835.0,-3417.0,0.0,100,452.18,465.0,0,0.0,0.0,,0.0,1,8.31,29.66,SPY230721C00423000,423.0,normalDay
2023-07-21,15466.0,-3417.0,-3369.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,8.31,0.0,SPY230721C00423000,423.0,expirationDay
2023-07-24,15466.0,-3.0,0.0,0,454.2,0.0,1,0.29,0.32,SPY230728P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,15466.0,10.0,0.0,0,455.44,0.0,1,0.29,0.19,SPY230728P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,15466.0,22.0,0.0,0,455.51,0.0,1,0.29,0.07,SPY230728P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,15466.0,16.0,0.0,0,452.49,0.0,1,0.29,0.13,SPY230728P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,15495.0,0.0,29.0,0,456.92,0.0,1,0.29,0.0,SPY230728P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,15495.0,-3.0,0.0,0,457.79,0.0,1,0.24,0.27,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,15495.0,-4.0,0.0,0,456.48,0.0,1,0.24,0.28,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,15495.0,-129.0,0.0,0,450.13,0.0,1,0.24,1.53,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,15495.0,-104.0,0.0,0,448.84,0.0,1,0.24,1.28,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,15519.0,-219.0,24.0,100,446.81,449.0,1,0.24,0.0,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,15519.0,166.0,0.0,100,450.71,449.0,0,0.0,0.0,,0.0,1,6.63,6.68,SPY231020C00462000,462.0,normalDay
2023-08-08,15519.0,54.0,0.0,100,448.75,449.0,0,0.0,0.0,,0.0,1,6.63,5.84,SPY231020C00462000,462.0,normalDay
2023-08-09,15519.0,-139.0,0.0,100,445.75,449.0,0,0.0,0.0,,0.0,1,6.63,4.77,SPY231020C00462000,462.0,normalDay
2023-08-10,15519.0,-95.0,0.0,100,445.91,449.0,0,0.0,0.0,,0.0,1,6.63,4.49,SPY231020C00462000,462.0,normalDay
2023-08-11,15519.0,-85.0,0.0,100,445.65,449.0,0,0.0,0.0,,0.0,1,6.63,4.13,SPY231020C00462000,462.0,normalDay
2023-08-14,15519.0,106.0,0.0,100,448.11,449.0,0,0.0,0.0,,0.0,1,6.63,4.68,SPY231020C00462000,462.0,normalDay
2023-08-15,15519.0,-284.0,0.0,100,442.89,449.0,0,0.0,0.0,,0.0,1,6.63,3.36,SPY231020C00462000,462.0,normalDay
2023-08-16,15519.0,-537.0,0.0,100,439.64,449.0,0,0.0,0.0,,0.0,1,6.63,2.64,SPY231020C00462000,462.0,normalDay
2023-08-17,15519.0,-804.0,0.0,100,436.29,449.0,0,0.0,0.0,,0.0,1,6.63,1.96,SPY231020C00462000,462.0,normalDay
2023-08-18,15519.0,-770.0,0.0,100,436.5,449.0,0,0.0,0.0,,0.0,1,6.63,1.83,SPY231020C00462000,462.0,normalDay
2023-08-21,15519.0,-511.0,0.0,100,439.34,449.0,0,0.0,0.0,,0.0,1,6.63,2.08,SPY231020C00462000,462.0,normalDay
2023-08-22,15519.0,-602.0,0.0,100,438.15,449.0,0,0.0,0.0,,0.0,1,6.63,1.8,SPY231020C00462000,462.0,normalDay
2023-08-23,15519.0,-191.0,0.0,100,443.03,449.0,0,0.0,0.0,,0.0,1,6.63,2.57,SPY231020C00462000,462.0,normalDay
2023-08-24,15519.0,-694.0,0.0,100,436.89,449.0,0,0.0,0.0,,0.0,1,6.63,1.46,SPY231020C00462000,462.0,normalDay
2023-08-25,15519.0,-410.0,0.0,100,439.97,449.0,0,0.0,0.0,,0.0,1,6.63,1.7,SPY231020C00462000,462.0,normalDay
2023-08-28,15519.0,-159.0,0.0,100,442.76,449.0,0,0.0,0.0,,0.0,1,6.63,1.98,SPY231020C00462000,462.0,normalDay
2023-08-29,15519.0,329.0,0.0,100,449.16,449.0,0,0.0,0.0,,0.0,1,6.63,3.5,SPY231020C00462000,462.0,normalDay
2023-08-30,15519.0,483.0,0.0,100,451.01,449.0,0,0.0,0.0,,0.0,1,6.63,3.81,SPY231020C00462000,462.0,normalDay
2023-08-31,15519.0,455.0,0.0,100,450.35,449.0,0,0.0,0.0,,0.0,1,6.63,3.43,SPY231020C00462000,462.0,normalDay
2023-09-01,15519.0,557.0,0.0,100,451.19,449.0,0,0.0,0.0,,0.0,1,6.63,3.25,SPY231020C00462000,462.0,normalDay
2023-09-05,15519.0,430.0,0.0,100,449.24,449.0,0,0.0,0.0,,0.0,1,6.63,2.57,SPY231020C00462000,462.0,normalDay
2023-09-06,15519.0,208.0,0.0,100,446.22,449.0,0,0.0,0.0,,0.0,1,6.63,1.77,SPY231020C00462000,462.0,normalDay
2023-09-07,15519.0,103.0,0.0,100,444.85,449.0,0,0.0,0.0,,0.0,1,6.63,1.45,SPY231020C00462000,462.0,normalDay
2023-09-08,15519.0,171.0,0.0,100,445.52,449.0,0,0.0,0.0,,0.0,1,6.63,1.44,SPY231020C00462000,462.0,normalDay
2023-09-11,15519.0,430.0,0.0,100,448.45,449.0,0,0.0,0.0,,0.0,1,6.63,1.78,SPY231020C00462000,462.0,normalDay
2023-09-12,15519.0,232.0,0.0,100,445.99,449.0,0,0.0,0.0,,0.0,1,6.63,1.3,SPY231020C00462000,462.0,normalDay
2023-09-13,15519.0,294.0,0.0,100,446.51,449.0,0,0.0,0.0,,0.0,1,6.63,1.2,SPY231020C00462000,462.0,normalDay
2023-09-14,15519.0,628.0,0.0,100,450.36,449.0,0,0.0,0.0,,0.0,1,6.63,1.71,SPY231020C00462000,462.0,normalDay
2023-09-15,15519.0,17.0,0.0,100,443.37,449.0,0,0.0,0.0,,0.0,1,6.63,0.83,SPY231020C00462000,462.0,normalDay
2023-09-18,15519.0,47.0,0.0,100,443.63,449.0,0,0.0,0.0,,0.0,1,6.63,0.79,SPY231020C00462000,462.0,normalDay
2023-09-19,15519.0,-30.0,0.0,100,442.71,449.0,0,0.0,0.0,,0.0,1,6.63,0.64,SPY231020C00462000,462.0,normalDay
2023-09-20,15519.0,-407.0,0.0,100,438.64,449.0,0,0.0,0.0,,0.0,1,6.63,0.34,SPY231020C00462000,462.0,normalDay
2023-09-21,15519.0,-1113.0,0.0,100,431.39,449.0,0,0.0,0.0,,0.0,1,6.63,0.15,SPY231020C00462000,462.0,normalDay
2023-09-22,15519.0,-1205.0,0.0,100,430.42,449.0,0,0.0,0.0,,0.0,1,6.63,0.1,SPY231020C00462000,462.0,normalDay
2023-09-25,15519.0,-1025.0,0.0,100,432.23,449.0,0,0.0,0.0,,0.0,1,6.63,0.11,SPY231020C00462000,462.0,normalDay
2023-09-26,15519.0,-1656.0,0.0,100,425.88,449.0,0,0.0,0.0,,0.0,1,6.63,0.07,SPY231020C00462000,462.0,normalDay
2023-09-27,15519.0,-1637.0,0.0,100,426.05,449.0,0,0.0,0.0,,0.0,1,6.63,0.05,SPY231020C00462000,462.0,normalDay
2023-09-28,15519.0,-1391.0,0.0,100,428.52,449.0,0,0.0,0.0,,0.0,1,6.63,0.06,SPY231020C00462000,462.0,normalDay
2023-09-29,15519.0,-1492.0,0.0,100,427.48,449.0,0,0.0,0.0,,0.0,1,6.63,0.03,SPY231020C00462000,462.0,normalDay
2023-10-02,15519.0,-1509.0,0.0,100,427.31,449.0,0,0.0,0.0,,0.0,1,6.63,0.03,SPY231020C00462000,462.0,normalDay
2023-10-03,15519.0,-2080.0,0.0,100,421.59,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-04,15519.0,-1773.0,0.0,100,424.66,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-05,15519.0,-1789.0,0.0,100,424.5,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-06,15519.0,-1285.0,0.0,100,429.54,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-09,15519.0,-1010.0,0.0,100,432.29,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-10,15519.0,-786.0,0.0,100,434.54,449.0,0,0.0,0.0,,0.0,1,6.63,0.03,SPY231020C00462000,462.0,normalDay
2023-10-11,15519.0,-607.0,0.0,100,436.32,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-12,15519.0,-873.0,0.0,100,433.66,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-13,15519.0,-1089.0,0.0,100,431.5,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-16,15519.0,-635.0,0.0,100,436.04,449.0,0,0.0,0.0,,0.0,1,6.63,0.02,SPY231020C00462000,462.0,normalDay
2023-10-17,15519.0,-636.0,0.0,100,436.02,449.0,0,0.0,0.0,,0.0,1,6.63,0.01,SPY231020C00462000,462.0,normalDay
2023-10-18,15519.0,-1217.0,0.0,100,430.21,449.0,0,0.0,0.0,,0.0,1,6.63,0.01,SPY231020C00462000,462.0,normalDay
2023-10-19,15519.0,-1595.0,0.0,100,426.43,449.0,0,0.0,0.0,,0.0,1,6.63,0.01,SPY231020C00462000,462.0,normalDay
2023-10-20,16182.0,-2781.0,663.0,100,421.19,449.0,0,0.0,0.0,,0.0,1,6.63,0.0,SPY231020C00462000,462.0,expirationDay
2023-10-23,16182.0,-2861.0,0.0,100,420.46,449.0,0,0.0,0.0,,0.0,1,4.37,4.44,SPY231229C00441000,441.0,normalDay
2023-10-24,16182.0,-2589.0,0.0,100,423.63,449.0,0,0.0,0.0,,0.0,1,4.37,4.89,SPY231229C00441000,441.0,normalDay
2023-10-25,16182.0,-3040.0,0.0,100,417.55,449.0,0,0.0,0.0,,0.0,1,4.37,3.32,SPY231229C00441000,441.0,normalDay
2023-10-26,16182.0,-3431.0,0.0,100,412.55,449.0,0,0.0,0.0,,0.0,1,4.37,2.23,SPY231229C00441000,441.0,normalDay
2023-10-27,16182.0,-3585.0,0.0,100,410.68,449.0,0,0.0,0.0,,0.0,1,4.37,1.9,SPY231229C00441000,441.0,normalDay
2023-10-30,16182.0,-3140.0,0.0,100,415.59,449.0,0,0.0,0.0,,0.0,1,4.37,2.36,SPY231229C00441000,441.0,normalDay
2023-10-31,16182.0,-2872.0,0.0,100,418.2,449.0,0,0.0,0.0,,0.0,1,4.37,2.29,SPY231229C00441000,441.0,normalDay
2023-11-01,16182.0,-2509.0,0.0,100,422.66,449.0,0,0.0,0.0,,0.0,1,4.37,3.12,SPY231229C00441000,441.0,normalDay
2023-11-02,16182.0,-1914.0,0.0,100,430.76,449.0,0,0.0,0.0,,0.0,1,4.37,5.27,SPY231229C00441000,441.0,normalDay
2023-11-03,16182.0,-1681.0,0.0,100,434.69,449.0,0,0.0,0.0,,0.0,1,4.37,6.87,SPY231229C00441000,441.0,normalDay
2023-11-06,16182.0,-1568.0,0.0,100,435.69,449.0,0,0.0,0.0,,0.0,1,4.37,6.74,SPY231229C00441000,441.0,normalDay
2023-11-07,16182.0,-1503.0,0.0,100,436.93,449.0,0,0.0,0.0,,0.0,1,4.37,7.33,SPY231229C00441000,441.0,normalDay
2023-11-08,16182.0,-1447.0,0.0,100,437.25,449.0,0,0.0,0.0,,0.0,1,4.37,7.09,SPY231229C00441000,441.0,normalDay
2023-11-09,16182.0,-1651.0,0.0,100,433.84,449.0,0,0.0,0.0,,0.0,1,4.37,5.72,SPY231229C00441000,441.0,normalDay
2023-11-10,16182.0,-1285.0,0.0,100,440.61,449.0,0,0.0,0.0,,0.0,1,4.37,8.83,SPY231229C00441000,441.0,normalDay
2023-11-13,16182.0,-1292.0,0.0,100,440.19,449.0,0,0.0,0.0,,0.0,1,4.37,8.48,SPY231229C00441000,441.0,normalDay
2023-11-14,16182.0,-998.0,0.0,100,448.73,449.0,0,0.0,0.0,,0.0,1,4.37,14.08,SPY231229C00441000,441.0,normalDay
2023-11-15,16182.0,-901.0,0.0,100,449.68,449.0,0,0.0,0.0,,0.0,1,4.37,14.06,SPY231229C00441000,441.0,normalDay
2023-11-16,16182.0,-895.0,0.0,100,450.23,449.0,0,0.0,0.0,,0.0,1,4.37,14.55,SPY231229C00441000,441.0,normalDay
2023-11-17,16182.0,-849.0,0.0,100,450.79,449.0,0,0.0,0.0,,0.0,1,4.37,14.65,SPY231229C00441000,441.0,normalDay
2023-11-20,16182.0,-763.0,0.0,100,454.26,449.0,0,0.0,0.0,,0.0,1,4.37,17.26,SPY231229C00441000,441.0,normalDay
2023-11-21,16182.0,-741.0,0.0,100,453.27,449.0,0,0.0,0.0,,0.0,1,4.37,16.05,SPY231229C00441000,441.0,normalDay
2023-11-22,16182.0,-739.0,0.0,100,455.02,449.0,0,0.0,0.0,,0.0,1,4.37,17.78,SPY231229C00441000,441.0,normalDay
2023-11-24,16182.0,-740.0,0.0,100,455.3,449.0,0,0.0,0.0,,0.0,1,4.37,18.07,SPY231229C00441000,441.0,normalDay
2023-11-27,16182.0,-708.0,0.0,100,454.48,449.0,0,0.0,0.0,,0.0,1,4.37,16.93,SPY231229C00441000,441.0,normalDay
2023-11-28,16182.0,-648.0,0.0,100,454.93,449.0,0,0.0,0.0,,0.0,1,4.37,16.78,SPY231229C00441000,441.0,normalDay
2023-11-29,16182.0,-689.0,0.0,100,454.61,449.0,0,0.0,0.0,,0.0,1,4.37,16.87,SPY231229C00441000,441.0,normalDay
2023-11-30,16182.0,-645.0,0.0,100,456.4,449.0,0,0.0,0.0,,0.0,1,4.37,18.22,SPY231229C00441000,441.0,normalDay
