date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.16,2.24,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,216.0,-311.0,216.0,100,271.89,275.0,1,2.16,0.0,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,216.0,-161.0,0.0,100,273.39,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-06,216.0,9.0,0.0,100,275.12,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY181112C00288000,288.0,normalDay
2018-11-07,216.0,597.0,0.0,100,281.01,275.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY181112C00288000,288.0,normalDay
2018-11-08,216.0,550.0,0.0,100,280.5,275.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY181112C00288000,288.0,normalDay
2018-11-09,216.0,278.0,0.0,100,277.76,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181112C00288000,288.0,normalDay
2018-11-12,219.0,-243.0,3.0,100,272.57,275.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY181112C00288000,288.0,expirationDay
2018-11-13,219.0,-294.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-14,219.0,-480.0,0.0,100,270.2,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-15,219.0,-201.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181121C00287500,287.5,normalDay
2018-11-16,219.0,-127.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181121C00287500,287.5,normalDay
2018-11-19,219.0,-590.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181121C00287500,287.5,normalDay
2018-11-20,219.0,-1088.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181121C00287500,287.5,normalDay
2018-11-21,220.0,-998.0,1.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181121C00287500,287.5,expirationDay
2018-11-23,220.0,-1175.0,0.0,100,263.25,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,220.0,-750.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,220.0,-660.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,220.0,-46.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY181203C00287000,287.0,normalDay
2018-11-29,220.0,-103.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY181203C00287000,287.0,normalDay
2018-11-30,220.0,65.0,0.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY181203C00287000,287.0,normalDay
2018-12-03,224.0,430.0,4.0,100,279.3,275.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY181203C00287000,287.0,expirationDay
2018-12-04,224.0,-475.0,0.0,100,270.25,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-06,224.0,-516.0,0.0,100,269.84,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-07,224.0,-1143.0,0.0,100,263.57,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-10,224.0,-1093.0,0.0,100,264.07,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-11,224.0,-1087.0,0.0,100,264.13,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-12,224.0,-954.0,0.0,100,265.46,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-13,224.0,-963.0,0.0,100,265.37,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,224.0,-1453.0,0.0,100,260.47,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-17,224.0,-1964.0,0.0,100,255.36,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,224.0,-1992.0,0.0,100,255.08,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,224.0,-2374.0,0.0,100,251.26,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,224.0,-2783.0,0.0,100,247.17,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,224.0,-3430.0,0.0,100,240.7,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,224.0,-4066.0,0.0,100,234.34,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,224.0,-2882.0,0.0,100,246.18,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,224.0,-2693.0,0.0,100,248.07,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,224.0,-2725.0,0.0,100,247.75,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,224.0,-2508.0,0.0,100,249.92,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,224.0,-2482.0,0.0,100,250.18,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,224.0,-3079.0,0.0,100,244.21,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,224.0,-2261.0,0.0,100,252.39,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,224.0,-2062.0,0.0,100,254.38,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,224.0,-1823.0,0.0,100,256.77,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,224.0,-1703.0,0.0,100,257.97,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,224.0,-1612.0,0.0,100,258.88,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,224.0,-1602.0,0.0,100,258.98,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,224.0,-1760.0,0.0,100,257.4,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,224.0,-1465.0,0.0,100,260.35,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,224.0,-1402.0,0.0,100,260.98,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,224.0,-1204.0,0.0,100,262.96,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,224.0,-854.0,0.0,100,266.46,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,224.0,-1214.0,0.0,100,262.86,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,224.0,-1159.0,0.0,100,263.41,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,224.0,-1145.0,0.0,100,263.55,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,224.0,-922.0,0.0,100,265.78,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,224.0,-1124.0,0.0,100,263.76,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,224.0,-1159.0,0.0,100,263.41,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,224.0,-742.0,0.0,100,267.58,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,224.0,-510.0,0.0,100,269.93,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190206C00279000,279.0,normalDay
2019-02-01,224.0,-493.0,0.0,100,270.06,275.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190206C00279000,279.0,normalDay
2019-02-04,224.0,-302.0,0.0,100,271.96,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190206C00279000,279.0,normalDay
2019-02-05,224.0,-188.0,0.0,100,273.1,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190206C00279000,279.0,normalDay
2019-02-06,227.0,-226.0,3.0,100,272.74,275.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190206C00279000,279.0,expirationDay
2019-02-07,227.0,-486.0,0.0,100,270.14,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,227.0,-453.0,0.0,100,270.47,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,227.0,-438.0,0.0,100,270.62,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,227.0,-90.0,0.0,100,274.1,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,227.0,-4.0,0.0,100,274.99,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190219C00282000,282.0,normalDay
2019-02-14,227.0,-63.0,0.0,100,274.38,275.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190219C00282000,282.0,normalDay
2019-02-15,227.0,237.0,0.0,100,277.37,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190219C00282000,282.0,normalDay
2019-02-19,228.0,285.0,1.0,100,277.85,275.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190219C00282000,282.0,expirationDay
2019-02-20,228.0,341.0,0.0,100,278.41,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,228.0,242.0,0.0,100,277.42,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,228.0,414.0,0.0,100,279.14,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,228.0,452.0,0.0,100,279.52,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,228.0,432.0,0.0,100,279.32,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,228.0,420.0,0.0,100,279.2,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,228.0,368.0,0.0,100,278.68,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,228.0,542.0,0.0,100,280.42,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,228.0,440.0,0.0,100,279.4,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,228.0,402.0,0.0,100,279.02,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,228.0,233.0,0.0,100,277.33,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,228.0,1.0,0.0,100,275.01,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,228.0,-54.0,0.0,100,274.46,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,228.0,341.0,0.0,100,278.44,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190315C00285000,285.0,normalDay
2019-03-12,228.0,446.0,0.0,100,279.49,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190315C00285000,285.0,normalDay
2019-03-13,228.0,628.0,0.0,100,281.34,275.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190315C00285000,285.0,normalDay
2019-03-14,228.0,615.0,0.0,100,281.16,275.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190315C00285000,285.0,normalDay
2019-03-15,229.0,631.0,1.0,100,281.31,275.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190315C00285000,285.0,expirationDay
2019-03-18,229.0,730.0,0.0,100,282.33,275.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY190322C00285000,285.0,normalDay
2019-03-19,229.0,742.0,0.0,100,282.4,275.0,0,0.0,0.0,,0.0,1,0.38,0.36,SPY190322C00285000,285.0,normalDay
2019-03-20,229.0,683.0,0.0,100,281.55,275.0,0,0.0,0.0,,0.0,1,0.38,0.1,SPY190322C00285000,285.0,normalDay
2019-03-21,229.0,957.0,0.0,100,284.73,275.0,0,0.0,0.0,,0.0,1,0.38,0.54,SPY190322C00285000,285.0,normalDay
2019-03-22,267.0,425.0,38.0,100,279.25,275.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY190322C00285000,285.0,expirationDay
2019-03-25,267.0,401.0,0.0,100,279.04,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190329C00287000,287.0,normalDay
2019-03-26,267.0,610.0,0.0,100,281.12,275.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY190329C00287000,287.0,normalDay
2019-03-27,267.0,466.0,0.0,100,279.65,275.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190329C00287000,287.0,normalDay
2019-03-28,267.0,573.0,0.0,100,280.71,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190329C00287000,287.0,normalDay
2019-03-29,270.0,748.0,3.0,100,282.48,275.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190329C00287000,287.0,expirationDay
2019-04-01,270.0,1080.0,0.0,100,285.83,275.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY190405C00289000,289.0,normalDay
2019-04-02,270.0,1099.0,0.0,100,285.97,275.0,0,0.0,0.0,,0.0,1,0.19,0.17,SPY190405C00289000,289.0,normalDay
2019-04-03,270.0,1135.0,0.0,100,286.42,275.0,0,0.0,0.0,,0.0,1,0.19,0.26,SPY190405C00289000,289.0,normalDay
2019-04-04,270.0,1218.0,0.0,100,287.18,275.0,0,0.0,0.0,,0.0,1,0.19,0.19,SPY190405C00289000,289.0,normalDay
2019-04-05,289.0,1357.0,19.0,100,288.57,275.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY190405C00289000,289.0,expirationDay
2019-04-08,289.0,1376.0,0.0,100,288.79,275.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190412C00293000,293.0,normalDay
2019-04-09,289.0,1234.0,0.0,100,287.31,275.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190412C00293000,293.0,normalDay
2019-04-10,289.0,1333.0,0.0,100,288.29,275.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190412C00293000,293.0,normalDay
2019-04-11,289.0,1326.0,0.0,100,288.21,275.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190412C00293000,293.0,normalDay
2019-04-12,295.0,1516.0,6.0,100,290.16,275.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190412C00293000,293.0,expirationDay
2019-04-15,295.0,1497.0,0.0,100,289.97,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,295.0,1516.0,0.0,100,290.16,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,295.0,1445.0,0.0,100,289.45,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,295.0,1502.0,0.0,100,290.02,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,295.0,1527.0,0.0,100,290.27,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,295.0,1788.0,0.0,100,292.88,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,295.0,1723.0,0.0,100,292.23,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,295.0,1702.0,0.0,100,292.05,275.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190501C00298000,298.0,normalDay
2019-04-26,295.0,1837.0,0.0,100,293.41,275.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190501C00298000,298.0,normalDay
2019-04-29,295.0,1886.0,0.0,100,293.87,275.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190501C00298000,298.0,normalDay
2019-04-30,295.0,1903.0,0.0,100,294.02,275.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190501C00298000,298.0,normalDay
2019-05-01,297.0,1681.0,2.0,100,291.81,275.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190501C00298000,298.0,expirationDay
2019-05-02,297.0,1615.0,0.0,100,291.18,275.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190508C00297000,297.0,normalDay
2019-05-03,297.0,1890.0,0.0,100,294.03,275.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY190508C00297000,297.0,normalDay
2019-05-06,297.0,1780.0,0.0,100,292.82,275.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190508C00297000,297.0,normalDay
2019-05-07,297.0,1294.0,0.0,100,287.93,275.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190508C00297000,297.0,normalDay
2019-05-08,299.0,1253.0,2.0,100,287.53,275.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190508C00297000,297.0,expirationDay
2019-05-09,299.0,1163.0,0.0,100,286.66,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190515C00298000,298.0,normalDay
2019-05-10,299.0,1311.0,0.0,100,288.1,275.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190515C00298000,298.0,normalDay
2019-05-13,299.0,588.0,0.0,100,280.86,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190515C00298000,298.0,normalDay
2019-05-14,299.0,842.0,0.0,100,283.4,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190515C00298000,298.0,normalDay
2019-05-15,302.0,1006.0,3.0,100,285.06,275.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190515C00298000,298.0,expirationDay
2019-05-16,302.0,1270.0,0.0,100,287.7,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,302.0,1084.0,0.0,100,285.84,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,302.0,895.0,0.0,100,283.95,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,302.0,1151.0,0.0,100,286.51,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,302.0,1063.0,0.0,100,285.63,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,302.0,714.0,0.0,100,282.14,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,302.0,778.0,0.0,100,282.78,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,302.0,515.0,0.0,100,280.15,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,302.0,327.0,0.0,100,278.27,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,302.0,403.0,0.0,100,279.03,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,302.0,27.0,0.0,100,275.27,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,302.0,-43.0,0.0,100,274.57,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,302.0,553.0,0.0,100,280.53,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,302.0,796.0,0.0,100,282.96,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,302.0,977.0,0.0,100,284.8,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190612C00295000,295.0,normalDay
2019-06-07,302.0,1261.0,0.0,100,287.65,275.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190612C00295000,295.0,normalDay
2019-06-10,302.0,1396.0,0.0,100,288.97,275.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190612C00295000,295.0,normalDay
2019-06-11,302.0,1390.0,0.0,100,288.9,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190612C00295000,295.0,normalDay
2019-06-12,303.0,1339.0,1.0,100,288.39,275.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190612C00295000,295.0,expirationDay
2019-06-13,303.0,1455.0,0.0,100,289.58,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190619C00298000,298.0,normalDay
2019-06-14,303.0,1427.0,0.0,100,289.26,275.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190619C00298000,298.0,normalDay
2019-06-17,303.0,1439.0,0.0,100,289.37,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190619C00298000,298.0,normalDay
2019-06-18,303.0,1741.0,0.0,100,292.4,275.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190619C00298000,298.0,normalDay
2019-06-19,306.0,1806.0,3.0,100,293.06,275.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190619C00298000,298.0,expirationDay
2019-06-20,306.0,2083.0,0.0,100,295.86,275.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190626C00304000,304.0,normalDay
2019-06-21,306.0,1903.0,0.0,100,294.0,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190626C00304000,304.0,normalDay
2019-06-24,306.0,1867.0,0.0,100,293.64,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190626C00304000,304.0,normalDay
2019-06-25,306.0,1579.0,0.0,100,290.76,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190626C00304000,304.0,normalDay
2019-06-26,310.0,1547.0,4.0,100,290.47,275.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190626C00304000,304.0,expirationDay
2019-06-27,310.0,1650.0,0.0,100,291.5,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,310.0,1800.0,0.0,100,293.0,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,310.0,2066.0,0.0,100,295.66,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,310.0,2140.0,0.0,100,296.43,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190708C00302000,302.0,normalDay
2019-07-03,310.0,2366.0,0.0,100,298.8,275.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY190708C00302000,302.0,normalDay
2019-07-05,310.0,2345.0,0.0,100,298.46,275.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190708C00302000,302.0,normalDay
2019-07-08,311.0,2182.0,1.0,100,296.82,275.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190708C00302000,302.0,expirationDay
2019-07-09,311.0,2219.0,0.0,100,297.19,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,311.0,2361.0,0.0,100,298.61,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,311.0,2431.0,0.0,100,299.31,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,311.0,2565.0,0.0,100,300.65,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,311.0,2575.0,0.0,100,300.75,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,311.0,2478.0,0.0,100,299.78,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,311.0,2274.0,0.0,100,297.74,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,311.0,2383.0,0.0,100,298.83,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,311.0,2217.0,0.0,100,297.17,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,311.0,2290.0,0.0,100,297.9,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,311.0,2503.0,0.0,100,300.03,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,311.0,2644.0,0.0,100,301.44,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,311.0,2497.0,0.0,100,300.0,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190731C00306000,306.0,normalDay
2019-07-26,311.0,2691.0,0.0,100,302.01,275.0,0,0.0,0.0,,0.0,1,0.03,0.13,SPY190731C00306000,306.0,normalDay
2019-07-29,311.0,2644.0,0.0,100,301.46,275.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY190731C00306000,306.0,normalDay
2019-07-30,311.0,2573.0,0.0,100,300.72,275.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190731C00306000,306.0,normalDay
2019-07-31,314.0,2243.0,3.0,100,297.43,275.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190731C00306000,306.0,expirationDay
2019-08-01,314.0,1984.0,0.0,100,294.84,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-02,314.0,1762.0,0.0,100,292.62,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-05,314.0,882.0,0.0,100,283.82,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
