date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-08-06,314.0,1280.0,0.0,100,287.8,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,314.0,1297.0,0.0,100,287.97,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,314.0,1862.0,0.0,100,293.62,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,314.0,1662.0,0.0,100,291.62,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,314.0,1307.0,0.0,100,288.07,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,314.0,1755.0,0.0,100,292.55,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,314.0,890.0,0.0,100,283.9,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,314.0,965.0,0.0,100,284.65,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,314.0,1385.0,0.0,100,288.85,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,314.0,1733.0,0.0,100,292.33,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,314.0,1509.0,0.0,100,290.09,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,314.0,1745.0,0.0,100,292.45,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,314.0,1736.0,0.0,100,292.36,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,314.0,985.0,0.0,100,284.85,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,314.0,1300.0,0.0,100,288.0,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,314.0,1187.0,0.0,100,286.87,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,314.0,1389.0,0.0,100,288.89,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-29,314.0,1755.0,0.0,100,292.58,275.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190904C00300000,300.0,normalDay
2019-08-30,314.0,1744.0,0.0,100,292.45,275.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190904C00300000,300.0,normalDay
2019-09-03,314.0,1578.0,0.0,100,290.74,275.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190904C00300000,300.0,normalDay
2019-09-04,319.0,1904.0,5.0,100,294.04,275.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190904C00300000,300.0,expirationDay
2019-09-05,319.0,2279.0,0.0,100,297.82,275.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY190911C00302000,302.0,normalDay
2019-09-06,319.0,2313.0,0.0,100,298.05,275.0,0,0.0,0.0,,0.0,1,0.23,0.15,SPY190911C00302000,302.0,normalDay
2019-09-09,319.0,2339.0,0.0,100,298.2,275.0,0,0.0,0.0,,0.0,1,0.23,0.04,SPY190911C00302000,302.0,normalDay
2019-09-10,319.0,2334.0,0.0,100,298.13,275.0,0,0.0,0.0,,0.0,1,0.23,0.02,SPY190911C00302000,302.0,normalDay
2019-09-11,342.0,2525.0,23.0,100,300.25,275.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY190911C00302000,302.0,expirationDay
2019-09-12,342.0,2626.0,0.0,100,301.29,275.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190918C00309000,309.0,normalDay
2019-09-13,342.0,2609.0,0.0,100,301.09,275.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190918C00309000,309.0,normalDay
2019-09-16,342.0,2518.0,0.0,100,300.16,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190918C00309000,309.0,normalDay
2019-09-17,342.0,2594.0,0.0,100,300.92,275.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190918C00309000,309.0,normalDay
2019-09-18,345.0,2610.0,3.0,100,301.1,275.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190918C00309000,309.0,expirationDay
2019-09-19,345.0,2608.0,0.0,100,301.08,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-20,345.0,2328.0,0.0,100,298.28,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-23,345.0,2321.0,0.0,100,298.21,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,345.0,2087.0,0.0,100,295.87,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,345.0,2262.0,0.0,100,297.62,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,345.0,2200.0,0.0,100,297.0,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,345.0,2040.0,0.0,100,295.4,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-30,345.0,2177.0,0.0,100,296.77,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-01,345.0,1824.0,0.0,100,293.24,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-02,345.0,1306.0,0.0,100,288.06,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-03,345.0,1542.0,0.0,100,290.42,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,345.0,1935.0,0.0,100,294.35,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,345.0,1808.0,0.0,100,293.08,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,345.0,1353.0,0.0,100,288.53,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,345.0,1627.0,0.0,100,291.27,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,345.0,1824.0,0.0,100,293.24,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,345.0,2128.0,0.0,100,296.28,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,345.0,2095.0,0.0,100,295.95,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,345.0,2385.0,0.0,100,298.88,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191021C00307000,307.0,normalDay
2019-10-16,345.0,2340.0,0.0,100,298.4,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191021C00307000,307.0,normalDay
2019-10-17,345.0,2428.0,0.0,100,299.28,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191021C00307000,307.0,normalDay
2019-10-18,345.0,2297.0,0.0,100,297.97,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191021C00307000,307.0,normalDay
2019-10-21,346.0,2499.0,1.0,100,299.99,275.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191021C00307000,307.0,expirationDay
2019-10-22,346.0,2401.0,0.0,100,299.01,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,346.0,2488.0,0.0,100,299.88,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,346.0,2537.0,0.0,100,300.37,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,346.0,2660.0,0.0,100,301.6,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,346.0,2827.0,0.0,100,303.3,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191101C00310000,310.0,normalDay
2019-10-29,346.0,2820.0,0.0,100,303.21,275.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY191101C00310000,310.0,normalDay
2019-10-30,346.0,2913.0,0.0,100,304.14,275.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY191101C00310000,310.0,normalDay
2019-10-31,346.0,2833.0,0.0,100,303.33,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191101C00310000,310.0,normalDay
2019-11-01,347.0,3114.0,1.0,100,306.14,275.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191101C00310000,310.0,expirationDay
2019-11-04,347.0,3234.0,0.0,100,307.37,275.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191108C00315000,315.0,normalDay
2019-11-05,347.0,3202.0,0.0,100,307.03,275.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY191108C00315000,315.0,normalDay
2019-11-06,347.0,3210.0,0.0,100,307.1,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191108C00315000,315.0,normalDay
2019-11-07,347.0,3318.0,0.0,100,308.18,275.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191108C00315000,315.0,normalDay
2019-11-08,348.0,3394.0,1.0,100,308.94,275.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191108C00315000,315.0,expirationDay
2019-11-11,348.0,3335.0,0.0,100,308.35,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,348.0,3400.0,0.0,100,309.0,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,348.0,3410.0,0.0,100,309.1,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,348.0,3455.0,0.0,100,309.55,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,348.0,3679.0,0.0,100,311.79,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,348.0,3702.0,0.0,100,312.02,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,348.0,3693.0,0.0,100,311.93,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,348.0,3577.0,0.0,100,310.77,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,348.0,3527.0,0.0,100,310.27,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,348.0,3596.0,0.0,100,310.96,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,348.0,3837.0,0.0,100,313.37,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,348.0,3905.0,0.0,100,314.08,275.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY191202C00318000,318.0,normalDay
2019-11-27,348.0,4040.0,0.0,100,315.48,275.0,0,0.0,0.0,,0.0,1,0.05,0.13,SPY191202C00318000,318.0,normalDay
2019-11-29,348.0,3934.0,0.0,100,314.31,275.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY191202C00318000,318.0,normalDay
2019-12-02,353.0,3664.0,5.0,100,311.64,275.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY191202C00318000,318.0,expirationDay
2019-12-03,353.0,3455.0,0.0,100,309.55,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-04,353.0,3646.0,0.0,100,311.46,275.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-05,353.0,3699.0,0.0,100,312.02,275.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY191211C00318000,318.0,normalDay
2019-12-06,353.0,3973.0,0.0,100,314.87,275.0,0,0.0,0.0,,0.0,1,0.04,0.18,SPY191211C00318000,318.0,normalDay
2019-12-09,353.0,3888.0,0.0,100,313.88,275.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY191211C00318000,318.0,normalDay
2019-12-10,353.0,3856.0,0.0,100,313.53,275.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191211C00318000,318.0,normalDay
2019-12-11,357.0,3942.0,4.0,100,314.42,275.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY191211C00318000,318.0,expirationDay
2019-12-12,357.0,4210.0,0.0,100,317.13,275.0,0,0.0,0.0,,0.0,1,0.94,0.97,SPY191218C00319000,319.0,normalDay
2019-12-13,357.0,4269.0,0.0,100,317.32,275.0,0,0.0,0.0,,0.0,1,0.94,0.57,SPY191218C00319000,319.0,normalDay
2019-12-16,357.0,4412.0,0.0,100,319.5,275.0,0,0.0,0.0,,0.0,1,0.94,1.32,SPY191218C00319000,319.0,normalDay
2019-12-17,357.0,4458.0,0.0,100,319.57,275.0,0,0.0,0.0,,0.0,1,0.94,0.93,SPY191218C00319000,319.0,normalDay
2019-12-18,4851.0,4458.0,4494.0,0,319.59,0.0,0,0.0,0.0,,0.0,1,0.94,0.0,SPY191218C00319000,319.0,expirationDay
2019-12-19,4851.0,-3.0,0.0,0,320.9,0.0,1,0.02,0.05,SPY191220P00314500,314.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,4853.0,0.0,2.0,0,320.73,0.0,1,0.02,0.0,SPY191220P00314500,314.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4853.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,4853.0,-3.0,0.0,0,321.23,0.0,1,0.02,0.05,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4853.0,0.0,0.0,0,322.94,0.0,1,0.02,0.02,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4855.0,0.0,2.0,0,322.86,0.0,1,0.02,0.0,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2019-12-30,4855.0,-3.0,0.0,0,321.08,0.0,1,0.07,0.1,SPY191231P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4862.0,0.0,7.0,0,321.86,0.0,1,0.07,0.0,SPY191231P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,4862.0,0.0,0.0,0,324.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,4862.0,-3.0,0.0,0,322.41,0.0,1,0.19,0.22,SPY200106P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4881.0,0.0,19.0,0,323.64,0.0,1,0.19,0.0,SPY200106P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-07,4881.0,-3.0,0.0,0,322.73,0.0,1,0.53,0.56,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4881.0,28.0,0.0,0,324.45,0.0,1,0.53,0.25,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4881.0,48.0,0.0,0,326.65,0.0,1,0.53,0.05,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4934.0,0.0,53.0,0,325.71,0.0,1,0.53,0.0,SPY200110P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,4934.0,-3.0,0.0,0,327.95,0.0,1,0.05,0.08,SPY200115P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,4934.0,1.0,0.0,0,327.45,0.0,1,0.05,0.04,SPY200115P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,4939.0,0.0,5.0,0,328.19,0.0,1,0.05,0.0,SPY200115P00322500,322.5,0,0.0,0.0,,0.0,expirationDay
2020-01-16,4939.0,-3.0,0.0,0,330.92,0.0,1,0.01,0.04,SPY200117P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4940.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,4940.0,-3.0,0.0,0,331.3,0.0,1,0.11,0.14,SPY200124P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,4940.0,4.0,0.0,0,331.34,0.0,1,0.11,0.07,SPY200124P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4940.0,7.0,0.0,0,331.72,0.0,1,0.11,0.04,SPY200124P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4951.0,0.0,11.0,0,328.77,0.0,1,0.11,0.0,SPY200124P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,4951.0,-6.0,0.0,0,323.5,0.0,1,3.46,3.52,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4951.0,259.0,0.0,0,326.89,0.0,1,3.46,0.87,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5297.0,0.0,346.0,0,326.62,0.0,1,3.46,0.0,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,5297.0,-3.0,0.0,0,327.68,0.0,1,0.43,0.46,SPY200131P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5340.0,-527.0,43.0,100,321.73,327.0,1,0.43,0.0,SPY200131P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,5340.0,-288.0,0.0,100,324.12,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-04,5340.0,203.0,0.0,100,329.06,327.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200210C00337000,337.0,normalDay
2020-02-05,5340.0,571.0,0.0,100,332.86,327.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY200210C00337000,337.0,normalDay
2020-02-06,5340.0,687.0,0.0,100,333.98,327.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY200210C00337000,337.0,normalDay
2020-02-07,5340.0,520.0,0.0,100,332.2,327.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200210C00337000,337.0,normalDay
2020-02-10,5343.0,768.0,3.0,100,334.68,327.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200210C00337000,337.0,expirationDay
2020-02-11,5343.0,826.0,0.0,100,335.26,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,5343.0,1039.0,0.0,100,337.42,327.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200218C00343000,343.0,normalDay
2020-02-13,5343.0,1006.0,0.0,100,337.06,327.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY200218C00343000,343.0,normalDay
2020-02-14,5343.0,1062.0,0.0,100,337.6,327.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200218C00343000,343.0,normalDay
2020-02-18,5347.0,973.0,4.0,100,336.73,327.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200218C00343000,343.0,expirationDay
2020-02-19,5347.0,1134.0,0.0,100,338.34,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,5347.0,995.0,0.0,100,336.95,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,5347.0,648.0,0.0,100,333.48,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,5347.0,-458.0,0.0,100,322.42,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-25,5347.0,-1435.0,0.0,100,312.65,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-26,5347.0,-1550.0,0.0,100,311.5,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-27,5347.0,-2949.0,0.0,100,297.51,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,5347.0,-3074.0,0.0,100,296.26,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,5347.0,-1791.0,0.0,100,309.09,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5347.0,-2676.0,0.0,100,300.24,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5347.0,-1414.0,0.0,100,312.86,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5347.0,-2454.0,0.0,100,302.46,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,5347.0,-2954.0,0.0,100,297.46,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,5347.0,-5277.0,0.0,100,274.23,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,5347.0,-3858.0,0.0,100,288.42,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,5347.0,-5264.0,0.0,100,274.36,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,5347.0,-7889.0,0.0,100,248.11,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,5347.0,-5768.0,0.0,100,269.32,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,5347.0,-8715.0,0.0,100,239.85,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,5347.0,-7420.0,0.0,100,252.8,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,5347.0,-8700.0,0.0,100,240.0,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,5347.0,-8649.0,0.0,100,240.51,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,5347.0,-9820.0,0.0,100,228.8,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,5347.0,-10405.0,0.0,100,222.95,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5347.0,-8385.0,0.0,100,243.15,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5347.0,-8021.0,0.0,100,246.79,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5347.0,-6580.0,0.0,100,261.2,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,5347.0,-7358.0,0.0,100,253.42,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,5347.0,-6535.0,0.0,100,261.65,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,5347.0,-6925.0,0.0,100,257.75,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,5347.0,-8085.0,0.0,100,246.15,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,5347.0,-7517.0,0.0,100,251.83,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,5347.0,-7881.0,0.0,100,248.19,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,5347.0,-6214.0,0.0,100,264.86,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,5347.0,-6190.0,0.0,100,265.13,327.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200413C00293000,293.0,normalDay
2020-04-08,5347.0,-5305.0,0.0,100,274.03,327.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY200413C00293000,293.0,normalDay
2020-04-09,5347.0,-4886.0,0.0,100,278.2,327.0,0,0.0,0.0,,0.0,1,0.06,0.12,SPY200413C00293000,293.0,normalDay
2020-04-13,5353.0,-5134.0,6.0,100,275.66,327.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200413C00293000,293.0,expirationDay
2020-04-14,5353.0,-4324.0,0.0,100,283.79,327.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200420C00305000,305.0,normalDay
2020-04-15,5353.0,-4917.0,0.0,100,277.76,327.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200420C00305000,305.0,normalDay
2020-04-16,5353.0,-4782.0,0.0,100,279.1,327.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200420C00305000,305.0,normalDay
2020-04-17,5353.0,-4027.0,0.0,100,286.64,327.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200420C00305000,305.0,normalDay
2020-04-20,5363.0,-4541.0,10.0,100,281.59,327.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200420C00305000,305.0,expirationDay
2020-04-21,5363.0,-5396.0,0.0,100,273.04,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,5363.0,-4790.0,0.0,100,279.1,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,5363.0,-4792.0,0.0,100,279.08,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,5363.0,-4403.0,0.0,100,282.97,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,5363.0,-3995.0,0.0,100,287.05,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,5363.0,-4127.0,0.0,100,285.73,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,5363.0,-3379.0,0.0,100,293.21,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,5363.0,-3655.0,0.0,100,290.48,327.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200506C00314000,314.0,normalDay
2020-05-01,5363.0,-4421.0,0.0,100,282.79,327.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200506C00314000,314.0,normalDay
2020-05-04,5363.0,-4343.0,0.0,100,283.57,327.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200506C00314000,314.0,normalDay
2020-05-05,5363.0,-4081.0,0.0,100,286.19,327.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200506C00314000,314.0,normalDay
2020-05-06,5364.0,-4275.0,1.0,100,284.25,327.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200506C00314000,314.0,expirationDay
