date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-07,5364.0,-3935.0,0.0,100,287.68,327.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY200513C00299000,299.0,normalDay
2020-05-08,5364.0,-3482.0,0.0,100,292.44,327.0,0,0.0,0.0,,0.0,1,0.24,0.5,SPY200513C00299000,299.0,normalDay
2020-05-11,5364.0,-3442.0,0.0,100,292.5,327.0,0,0.0,0.0,,0.0,1,0.24,0.16,SPY200513C00299000,299.0,normalDay
2020-05-12,5364.0,-4011.0,0.0,100,286.67,327.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY200513C00299000,299.0,normalDay
2020-05-13,5388.0,-4540.0,24.0,100,281.6,327.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY200513C00299000,299.0,expirationDay
2020-05-14,5388.0,-4206.0,0.0,100,284.97,327.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200520C00301000,301.0,normalDay
2020-05-15,5388.0,-4070.0,0.0,100,286.28,327.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY200520C00301000,301.0,normalDay
2020-05-18,5388.0,-3231.0,0.0,100,295.0,327.0,0,0.0,0.0,,0.0,1,0.06,0.37,SPY200520C00301000,301.0,normalDay
2020-05-19,5388.0,-3502.0,0.0,100,291.97,327.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY200520C00301000,301.0,normalDay
2020-05-20,5394.0,-3007.0,6.0,100,296.93,327.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200520C00301000,301.0,expirationDay
2020-05-21,5394.0,-3215.0,0.0,100,294.88,327.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY200527C00303000,303.0,normalDay
2020-05-22,5394.0,-3139.0,0.0,100,295.44,327.0,0,0.0,0.0,,0.0,1,0.4,0.23,SPY200527C00303000,303.0,normalDay
2020-05-26,5394.0,-2775.0,0.0,100,299.08,327.0,0,0.0,0.0,,0.0,1,0.4,0.23,SPY200527C00303000,303.0,normalDay
2020-05-27,3034.0,-2775.0,-2360.0,0,303.53,0.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY200527C00303000,303.0,expirationDay
2020-05-28,3034.0,-3.0,0.0,0,302.97,0.0,1,0.03,0.06,SPY200529P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,3037.0,0.0,3.0,0,304.32,0.0,1,0.03,0.0,SPY200529P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-06-01,3037.0,-3.0,0.0,0,305.55,0.0,1,0.08,0.11,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,3037.0,6.0,0.0,0,308.08,0.0,1,0.08,0.02,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,3045.0,0.0,8.0,0,312.18,0.0,1,0.08,0.0,SPY200603P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-06-04,3045.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,3045.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,3045.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,3045.0,-3.0,0.0,0,320.79,0.0,1,0.08,0.11,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3045.0,1.0,0.0,0,319.0,0.0,1,0.08,0.07,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3045.0,-285.0,0.0,0,300.61,0.0,1,0.08,2.93,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3053.0,0.0,8.0,0,304.21,0.0,1,0.08,0.0,SPY200612P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,3053.0,-5.0,0.0,0,307.05,0.0,1,2.73,2.78,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3053.0,208.0,0.0,0,312.96,0.0,1,2.73,0.65,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3326.0,0.0,273.0,0,311.66,0.0,1,2.73,0.0,SPY200617P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,3326.0,-3.0,0.0,0,311.78,0.0,1,0.96,0.99,SPY200619P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3422.0,0.0,96.0,0,308.64,0.0,1,0.96,0.0,SPY200619P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,3422.0,-4.0,0.0,0,310.62,0.0,1,2.18,2.22,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3422.0,108.0,0.0,0,312.05,0.0,1,2.18,1.1,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3640.0,-591.0,218.0,100,304.09,310.0,1,2.18,0.0,SPY200624P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,3640.0,-268.0,0.0,100,307.35,310.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200701C00330000,330.0,normalDay
2020-06-26,3640.0,-995.0,0.0,100,300.05,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200701C00330000,330.0,normalDay
2020-06-29,3640.0,-554.0,0.0,100,304.46,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200701C00330000,330.0,normalDay
2020-06-30,3640.0,-164.0,0.0,100,308.36,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200701C00330000,330.0,normalDay
2020-07-01,3641.0,52.0,1.0,100,310.52,310.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200701C00330000,330.0,expirationDay
2020-07-02,3641.0,223.0,0.0,100,312.23,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,3641.0,702.0,0.0,100,317.05,310.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200710C00330000,330.0,normalDay
2020-07-07,3641.0,380.0,0.0,100,313.78,310.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY200710C00330000,330.0,normalDay
2020-07-08,3641.0,623.0,0.0,100,316.18,310.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200710C00330000,330.0,normalDay
2020-07-09,3641.0,443.0,0.0,100,314.38,310.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200710C00330000,330.0,normalDay
2020-07-10,3647.0,759.0,6.0,100,317.59,310.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200710C00330000,330.0,expirationDay
2020-07-13,3647.0,481.0,0.0,100,314.84,310.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY200717C00325000,325.0,normalDay
2020-07-14,3647.0,864.0,0.0,100,318.92,310.0,0,0.0,0.0,,0.0,1,0.37,0.65,SPY200717C00325000,325.0,normalDay
2020-07-15,3647.0,1132.0,0.0,100,321.85,310.0,0,0.0,0.0,,0.0,1,0.37,0.9,SPY200717C00325000,325.0,normalDay
2020-07-16,3647.0,1100.0,0.0,100,320.79,310.0,0,0.0,0.0,,0.0,1,0.37,0.16,SPY200717C00325000,325.0,normalDay
2020-07-17,3684.0,1172.0,37.0,100,321.72,310.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY200717C00325000,325.0,expirationDay
2020-07-20,3684.0,1429.0,0.0,100,324.32,310.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY200724C00334000,334.0,normalDay
2020-07-21,3684.0,1504.0,0.0,100,325.01,310.0,0,0.0,0.0,,0.0,1,0.15,0.12,SPY200724C00334000,334.0,normalDay
2020-07-22,3684.0,1692.0,0.0,100,326.86,310.0,0,0.0,0.0,,0.0,1,0.15,0.09,SPY200724C00334000,334.0,normalDay
2020-07-23,3684.0,1310.0,0.0,100,322.96,310.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY200724C00334000,334.0,normalDay
2020-07-24,3699.0,1088.0,15.0,100,320.88,310.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY200724C00334000,334.0,expirationDay
2020-07-27,3699.0,1322.0,0.0,100,323.22,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,3699.0,1114.0,0.0,100,321.17,310.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200803C00335000,335.0,normalDay
2020-07-29,3699.0,1506.0,0.0,100,325.12,310.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY200803C00335000,335.0,normalDay
2020-07-30,3699.0,1393.0,0.0,100,323.96,310.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200803C00335000,335.0,normalDay
2020-07-31,3699.0,1652.0,0.0,100,326.52,310.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200803C00335000,335.0,normalDay
2020-08-03,3701.0,1879.0,2.0,100,328.79,310.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200803C00335000,335.0,expirationDay
2020-08-04,3701.0,2003.0,0.0,100,330.06,310.0,0,0.0,0.0,,0.0,1,0.39,0.42,SPY200810C00336000,336.0,normalDay
2020-08-05,3701.0,2195.0,0.0,100,332.11,310.0,0,0.0,0.0,,0.0,1,0.39,0.55,SPY200810C00336000,336.0,normalDay
2020-08-06,3701.0,2359.0,0.0,100,334.33,310.0,0,0.0,0.0,,0.0,1,0.39,1.13,SPY200810C00336000,336.0,normalDay
2020-08-07,3701.0,2441.0,0.0,100,334.57,310.0,0,0.0,0.0,,0.0,1,0.39,0.55,SPY200810C00336000,336.0,normalDay
2020-08-10,3740.0,2557.0,39.0,100,335.57,310.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY200810C00336000,336.0,expirationDay
2020-08-11,3740.0,2277.0,0.0,100,332.8,310.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY200817C00343000,343.0,normalDay
2020-08-12,3740.0,2727.0,0.0,100,337.44,310.0,0,0.0,0.0,,0.0,1,0.12,0.29,SPY200817C00343000,343.0,normalDay
2020-08-13,3740.0,2685.0,0.0,100,336.83,310.0,0,0.0,0.0,,0.0,1,0.12,0.1,SPY200817C00343000,343.0,normalDay
2020-08-14,3740.0,2694.0,0.0,100,336.84,310.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY200817C00343000,343.0,normalDay
2020-08-17,3752.0,2791.0,12.0,100,337.91,310.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY200817C00343000,343.0,expirationDay
2020-08-18,3752.0,2861.0,0.0,100,338.64,310.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200824C00350000,350.0,normalDay
2020-08-19,3752.0,2721.0,0.0,100,337.23,310.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200824C00350000,350.0,normalDay
2020-08-20,3752.0,2827.0,0.0,100,338.28,310.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200824C00350000,350.0,normalDay
2020-08-21,3752.0,2948.0,0.0,100,339.48,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200824C00350000,350.0,normalDay
2020-08-24,3753.0,3292.0,1.0,100,342.92,310.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200824C00350000,350.0,expirationDay
2020-08-25,3753.0,3409.0,0.0,100,344.12,310.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY200831C00352000,352.0,normalDay
2020-08-26,3753.0,3691.0,0.0,100,347.57,310.0,0,0.0,0.0,,0.0,1,0.11,0.77,SPY200831C00352000,352.0,normalDay
2020-08-27,3753.0,3776.0,0.0,100,348.33,310.0,0,0.0,0.0,,0.0,1,0.11,0.68,SPY200831C00352000,352.0,normalDay
2020-08-28,3753.0,4016.0,0.0,100,350.58,310.0,0,0.0,0.0,,0.0,1,0.11,0.53,SPY200831C00352000,352.0,normalDay
2020-08-31,3764.0,3931.0,11.0,100,349.31,310.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY200831C00352000,352.0,expirationDay
2020-09-01,3764.0,4257.0,0.0,100,352.6,310.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY200904C00360000,360.0,normalDay
2020-09-02,3764.0,4670.0,0.0,100,357.7,310.0,0,0.0,0.0,,0.0,1,0.12,1.12,SPY200904C00360000,360.0,normalDay
2020-09-03,3764.0,3547.0,0.0,100,345.39,310.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY200904C00360000,360.0,normalDay
2020-09-04,3776.0,3257.0,12.0,100,342.57,310.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY200904C00360000,360.0,expirationDay
2020-09-08,3776.0,2318.0,0.0,100,333.21,310.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200914C00364000,364.0,normalDay
2020-09-09,3776.0,2978.0,0.0,100,339.79,310.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200914C00364000,364.0,normalDay
2020-09-10,3776.0,2389.0,0.0,100,333.89,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200914C00364000,364.0,normalDay
2020-09-11,3776.0,2406.0,0.0,100,334.06,310.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200914C00364000,364.0,normalDay
2020-09-14,3777.0,2846.0,1.0,100,338.46,310.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200914C00364000,364.0,expirationDay
2020-09-15,3777.0,3017.0,0.0,100,340.17,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,3777.0,2882.0,0.0,100,338.82,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,3777.0,2584.0,0.0,100,335.84,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,3777.0,2065.0,0.0,100,330.65,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,3777.0,1697.0,0.0,100,326.97,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,3777.0,2030.0,0.0,100,330.3,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,3777.0,1264.0,0.0,100,322.64,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,3777.0,1350.0,0.0,100,323.5,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,3777.0,1873.0,0.0,100,328.73,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,3777.0,2419.0,0.0,100,334.19,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,3777.0,2237.0,0.0,100,332.37,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,3777.0,2489.0,0.0,100,334.89,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,3777.0,2701.0,0.0,100,337.04,310.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY201007C00353000,353.0,normalDay
2020-10-02,3777.0,2394.0,0.0,100,333.84,310.0,0,0.0,0.0,,0.0,1,0.14,0.04,SPY201007C00353000,353.0,normalDay
2020-10-05,3777.0,2988.0,0.0,100,339.76,310.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY201007C00353000,353.0,normalDay
2020-10-06,3777.0,2506.0,0.0,100,334.93,310.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY201007C00353000,353.0,normalDay
2020-10-07,3791.0,3076.0,14.0,100,340.76,310.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY201007C00353000,353.0,expirationDay
2020-10-08,3791.0,3375.0,0.0,100,343.78,310.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY201014C00352000,352.0,normalDay
2020-10-09,3791.0,3654.0,0.0,100,346.85,310.0,0,0.0,0.0,,0.0,1,0.34,0.65,SPY201014C00352000,352.0,normalDay
2020-10-12,3791.0,4057.0,0.0,100,352.43,310.0,0,0.0,0.0,,0.0,1,0.34,2.2,SPY201014C00352000,352.0,normalDay
2020-10-13,3791.0,3977.0,0.0,100,350.13,310.0,0,0.0,0.0,,0.0,1,0.34,0.7,SPY201014C00352000,352.0,normalDay
2020-10-14,3825.0,3793.0,34.0,100,347.93,310.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY201014C00352000,352.0,expirationDay
2020-10-15,3825.0,3747.0,0.0,100,347.5,310.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201021C00365000,365.0,normalDay
2020-10-16,3825.0,3729.0,0.0,100,347.29,310.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201021C00365000,365.0,normalDay
2020-10-19,3825.0,3202.0,0.0,100,342.01,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201021C00365000,365.0,normalDay
2020-10-20,3825.0,3339.0,0.0,100,343.38,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201021C00365000,365.0,normalDay
2020-10-21,3827.0,3273.0,2.0,100,342.73,310.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201021C00365000,365.0,expirationDay
2020-10-22,3827.0,3458.0,0.0,100,344.61,310.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201028C00362000,362.0,normalDay
2020-10-23,3827.0,3578.0,0.0,100,345.78,310.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201028C00362000,362.0,normalDay
2020-10-26,3827.0,2940.0,0.0,100,339.39,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201028C00362000,362.0,normalDay
2020-10-27,3827.0,2823.0,0.0,100,338.22,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201028C00362000,362.0,normalDay
2020-10-28,3829.0,1666.0,2.0,100,326.66,310.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201028C00362000,362.0,expirationDay
2020-10-29,3829.0,1998.0,0.0,100,329.98,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,3829.0,1654.0,0.0,100,326.54,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,3829.0,2017.0,0.0,100,330.2,310.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201106C00366000,366.0,normalDay
2020-11-03,3829.0,2595.0,0.0,100,336.03,310.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY201106C00366000,366.0,normalDay
2020-11-04,3829.0,3354.0,0.0,100,343.54,310.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201106C00366000,366.0,normalDay
2020-11-05,3829.0,4025.0,0.0,100,350.24,310.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201106C00366000,366.0,normalDay
2020-11-06,3831.0,4016.0,2.0,100,350.16,310.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201106C00366000,366.0,expirationDay
2020-11-09,3831.0,4453.0,0.0,100,354.56,310.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY201113C00368000,368.0,normalDay
2020-11-10,3831.0,4423.0,0.0,100,354.04,310.0,0,0.0,0.0,,0.0,1,0.29,0.1,SPY201113C00368000,368.0,normalDay
2020-11-11,3831.0,4693.0,0.0,100,356.67,310.0,0,0.0,0.0,,0.0,1,0.29,0.03,SPY201113C00368000,368.0,normalDay
2020-11-12,3831.0,4349.0,0.0,100,353.21,310.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY201113C00368000,368.0,normalDay
2020-11-13,3860.0,4810.0,29.0,100,358.1,310.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY201113C00368000,368.0,expirationDay
2020-11-16,3860.0,5257.0,0.0,100,362.57,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,3860.0,5062.0,0.0,100,360.62,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,3860.0,4628.0,0.0,100,356.28,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,3860.0,4778.0,0.0,100,357.78,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,3860.0,4533.0,0.0,100,355.33,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,3860.0,4746.0,0.0,100,357.46,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,3860.0,5322.0,0.0,100,363.22,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,3860.0,5266.0,0.0,100,362.66,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,3860.0,5367.0,0.0,100,363.67,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,3860.0,5206.0,0.0,100,362.06,310.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,3860.0,5599.0,0.0,100,366.02,310.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY201207C00379000,379.0,normalDay
2020-12-02,3860.0,5678.0,0.0,100,366.79,310.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY201207C00379000,379.0,normalDay
2020-12-03,3860.0,5672.0,0.0,100,366.69,310.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY201207C00379000,379.0,normalDay
2020-12-04,3860.0,5989.0,0.0,100,369.85,310.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY201207C00379000,379.0,normalDay
2020-12-07,3866.0,5909.0,6.0,100,369.09,310.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY201207C00379000,379.0,expirationDay
2020-12-08,3866.0,6014.0,0.0,100,370.17,310.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY201214C00379000,379.0,normalDay
2020-12-09,3866.0,5692.0,0.0,100,366.85,310.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY201214C00379000,379.0,normalDay
2020-12-10,3866.0,5681.0,0.0,100,366.73,310.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY201214C00379000,379.0,normalDay
2020-12-11,3866.0,5640.0,0.0,100,366.3,310.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY201214C00379000,379.0,normalDay
2020-12-14,3877.0,5466.0,11.0,100,364.66,310.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY201214C00379000,379.0,expirationDay
2020-12-15,3877.0,5956.0,0.0,100,369.59,310.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY201221C00379000,379.0,normalDay
2020-12-16,3877.0,6015.0,0.0,100,370.17,310.0,0,0.0,0.0,,0.0,1,0.12,0.14,SPY201221C00379000,379.0,normalDay
2020-12-17,3877.0,6222.0,0.0,100,372.24,310.0,0,0.0,0.0,,0.0,1,0.12,0.14,SPY201221C00379000,379.0,normalDay
2020-12-18,3877.0,5926.0,0.0,100,369.18,310.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY201221C00379000,379.0,normalDay
2020-12-21,3889.0,5786.0,12.0,100,367.86,310.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY201221C00379000,379.0,expirationDay
2020-12-22,3889.0,5721.0,0.0,100,367.24,310.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY201228C00376000,376.0,normalDay
2020-12-23,3889.0,5761.0,0.0,100,367.57,310.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY201228C00376000,376.0,normalDay
2020-12-24,3889.0,5906.0,0.0,100,369.0,310.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY201228C00376000,376.0,normalDay
2020-12-28,3898.0,6217.0,9.0,100,372.17,310.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY201228C00376000,376.0,expirationDay
2020-12-29,3898.0,6143.0,0.0,100,371.46,310.0,0,0.0,0.0,,0.0,1,0.78,0.81,SPY210104C00375000,375.0,normalDay
2020-12-30,3898.0,6225.0,0.0,100,371.99,310.0,0,0.0,0.0,,0.0,1,0.78,0.52,SPY210104C00375000,375.0,normalDay
2020-12-31,3898.0,6339.0,0.0,100,373.88,310.0,0,0.0,0.0,,0.0,1,0.78,1.27,SPY210104C00375000,375.0,normalDay
2021-01-04,3976.0,5879.0,78.0,100,368.79,310.0,0,0.0,0.0,,0.0,1,0.78,0.0,SPY210104C00375000,375.0,expirationDay
2021-01-05,3976.0,6130.0,0.0,100,371.33,310.0,0,0.0,0.0,,0.0,1,1.16,1.19,SPY210111C00377000,377.0,normalDay
2021-01-06,3976.0,6311.0,0.0,100,373.55,310.0,0,0.0,0.0,,0.0,1,1.16,1.6,SPY210111C00377000,377.0,normalDay
2021-01-07,3976.0,6705.0,0.0,100,379.1,310.0,0,0.0,0.0,,0.0,1,1.16,3.21,SPY210111C00377000,377.0,normalDay
2021-01-08,3976.0,6748.0,0.0,100,381.26,310.0,0,0.0,0.0,,0.0,1,1.16,4.94,SPY210111C00377000,377.0,normalDay
2021-01-11,10792.0,6748.0,6816.0,0,378.69,0.0,0,0.0,0.0,,0.0,1,1.16,0.0,SPY210111C00377000,377.0,expirationDay
2021-01-12,10792.0,-3.0,0.0,0,378.77,0.0,1,0.76,0.79,SPY210115P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,10792.0,47.0,0.0,0,379.79,0.0,1,0.76,0.29,SPY210115P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,10792.0,55.0,0.0,0,378.46,0.0,1,0.76,0.21,SPY210115P00372000,372.0,0,0.0,0.0,,0.0,normalDay
