date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-15,10868.0,0.0,76.0,0,375.7,0.0,1,0.76,0.0,SPY210115P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,10868.0,-3.0,0.0,0,378.65,0.0,1,1.17,1.2,SPY210122P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,10868.0,98.0,0.0,0,383.89,0.0,1,1.17,0.19,SPY210122P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,10868.0,113.0,0.0,0,384.24,0.0,1,1.17,0.04,SPY210122P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,10985.0,0.0,117.0,0,382.88,0.0,1,1.17,0.0,SPY210122P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,10985.0,-3.0,0.0,0,384.39,0.0,1,0.33,0.36,SPY210127P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,10985.0,18.0,0.0,0,383.79,0.0,1,0.33,0.15,SPY210127P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,11018.0,-259.0,33.0,100,374.41,377.0,1,0.33,0.0,SPY210127P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,11018.0,60.0,0.0,100,377.63,377.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210203C00393000,393.0,normalDay
2021-01-29,11018.0,-692.0,0.0,100,370.07,377.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY210203C00393000,393.0,normalDay
2021-02-01,11018.0,-73.0,0.0,100,376.23,377.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY210203C00393000,393.0,normalDay
2021-02-02,11018.0,460.0,0.0,100,381.55,377.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY210203C00393000,393.0,normalDay
2021-02-03,11024.0,485.0,6.0,100,381.85,377.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210203C00393000,393.0,expirationDay
2021-02-04,11024.0,916.0,0.0,100,386.19,377.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY210210C00393000,393.0,normalDay
2021-02-05,11024.0,1069.0,0.0,100,387.71,377.0,0,0.0,0.0,,0.0,1,0.32,0.34,SPY210210C00393000,393.0,normalDay
2021-02-08,11024.0,1332.0,0.0,100,390.51,377.0,0,0.0,0.0,,0.0,1,0.32,0.51,SPY210210C00393000,393.0,normalDay
2021-02-09,11024.0,1335.0,0.0,100,390.25,377.0,0,0.0,0.0,,0.0,1,0.32,0.22,SPY210210C00393000,393.0,normalDay
2021-02-10,11056.0,1308.0,32.0,100,390.08,377.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY210210C00393000,393.0,expirationDay
2021-02-11,11056.0,1368.0,0.0,100,390.71,377.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY210217C00401000,401.0,normalDay
2021-02-12,11056.0,1559.0,0.0,100,392.64,377.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY210217C00401000,401.0,normalDay
2021-02-16,11056.0,1533.0,0.0,100,392.3,377.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY210217C00401000,401.0,normalDay
2021-02-17,11061.0,1539.0,5.0,100,392.39,377.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY210217C00401000,401.0,expirationDay
2021-02-18,11061.0,1369.0,0.0,100,390.72,377.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210224C00406000,406.0,normalDay
2021-02-19,11061.0,1303.0,0.0,100,390.03,377.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210224C00406000,406.0,normalDay
2021-02-22,11061.0,1003.0,0.0,100,387.03,377.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210224C00406000,406.0,normalDay
2021-02-23,11061.0,1050.0,0.0,100,387.5,377.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210224C00406000,406.0,normalDay
2021-02-24,11062.0,1477.0,1.0,100,391.77,377.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210224C00406000,406.0,expirationDay
2021-02-25,11062.0,533.0,0.0,100,382.33,377.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,11062.0,336.0,0.0,100,380.36,377.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,11062.0,1255.0,0.0,100,389.58,377.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY210305C00402500,402.5,normalDay
2021-03-02,11062.0,959.0,0.0,100,386.54,377.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY210305C00402500,402.5,normalDay
2021-03-03,11062.0,448.0,0.0,100,381.42,377.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY210305C00402500,402.5,normalDay
2021-03-04,11062.0,-23.0,0.0,100,376.7,377.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY210305C00402500,402.5,normalDay
2021-03-05,11070.0,663.0,8.0,100,383.63,377.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY210305C00402500,402.5,expirationDay
2021-03-08,11070.0,469.0,0.0,100,381.72,377.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210312C00402500,402.5,normalDay
2021-03-09,11070.0,1014.0,0.0,100,387.17,377.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210312C00402500,402.5,normalDay
2021-03-10,11070.0,1256.0,0.0,100,389.58,377.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210312C00402500,402.5,normalDay
2021-03-11,11070.0,1652.0,0.0,100,393.53,377.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210312C00402500,402.5,normalDay
2021-03-12,11071.0,1706.0,1.0,100,394.06,377.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210312C00402500,402.5,expirationDay
2021-03-15,11071.0,1938.0,0.0,100,396.41,377.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY210319C00405000,405.0,normalDay
2021-03-16,11071.0,1897.0,0.0,100,395.91,377.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY210319C00405000,405.0,normalDay
2021-03-17,11071.0,2036.0,0.0,100,397.26,377.0,0,0.0,0.0,,0.0,1,0.19,0.09,SPY210319C00405000,405.0,normalDay
2021-03-18,11071.0,1465.0,0.0,100,391.48,377.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY210319C00405000,405.0,normalDay
2021-03-19,11090.0,1248.0,19.0,100,389.48,377.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY210319C00405000,405.0,expirationDay
2021-03-22,11090.0,1559.0,0.0,100,392.59,377.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,11090.0,1250.0,0.0,100,389.5,377.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,11090.0,1052.0,0.0,100,387.52,377.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,11090.0,1270.0,0.0,100,389.7,377.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,11090.0,1895.0,0.0,100,395.98,377.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY210401C00407000,407.0,normalDay
2021-03-29,11090.0,1877.0,0.0,100,395.78,377.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY210401C00407000,407.0,normalDay
2021-03-30,11090.0,1776.0,0.0,100,394.73,377.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY210401C00407000,407.0,normalDay
2021-03-31,11090.0,1936.0,0.0,100,396.33,377.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY210401C00407000,407.0,normalDay
2021-04-01,11095.0,2361.0,5.0,100,400.61,377.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY210401C00407000,407.0,expirationDay
2021-04-05,11095.0,2933.0,0.0,100,406.36,377.0,0,0.0,0.0,,0.0,1,0.8,0.83,SPY210409C00410000,410.0,normalDay
2021-04-06,11095.0,2939.0,0.0,100,406.12,377.0,0,0.0,0.0,,0.0,1,0.8,0.53,SPY210409C00410000,410.0,normalDay
2021-04-07,11095.0,3000.0,0.0,100,406.59,377.0,0,0.0,0.0,,0.0,1,0.8,0.39,SPY210409C00410000,410.0,normalDay
2021-04-08,11095.0,3184.0,0.0,100,408.52,377.0,0,0.0,0.0,,0.0,1,0.8,0.48,SPY210409C00410000,410.0,normalDay
2021-04-09,14475.0,3184.0,3380.0,0,411.49,0.0,0,0.0,0.0,,0.0,1,0.8,0.0,SPY210409C00410000,410.0,expirationDay
2021-04-12,14475.0,-3.0,0.0,0,411.64,0.0,1,0.02,0.05,SPY210414P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,14475.0,0.0,0.0,0,412.86,0.0,1,0.02,0.02,SPY210414P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,14477.0,0.0,2.0,0,411.45,0.0,1,0.02,0.0,SPY210414P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2021-04-15,14477.0,-3.0,0.0,0,415.87,0.0,1,0.01,0.04,SPY210416P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,14478.0,0.0,1.0,0,417.26,0.0,1,0.01,0.0,SPY210416P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,14478.0,-3.0,0.0,0,415.21,0.0,1,0.02,0.05,SPY210421P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,14478.0,-3.0,0.0,0,412.17,0.0,1,0.02,0.05,SPY210421P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,14480.0,0.0,2.0,0,416.07,0.0,1,0.02,0.0,SPY210421P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-04-22,14480.0,-3.0,0.0,0,412.27,0.0,1,0.2,0.23,SPY210423P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,14500.0,0.0,20.0,0,416.74,0.0,1,0.2,0.0,SPY210423P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2021-04-26,14500.0,-3.0,0.0,0,417.61,0.0,1,0.09,0.12,SPY210428P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,14500.0,4.0,0.0,0,417.52,0.0,1,0.09,0.05,SPY210428P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,14509.0,0.0,9.0,0,417.4,0.0,1,0.09,0.0,SPY210428P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-04-29,14509.0,-3.0,0.0,0,420.06,0.0,1,0.04,0.07,SPY210430P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,14513.0,0.0,4.0,0,417.3,0.0,1,0.04,0.0,SPY210430P00412500,412.5,0,0.0,0.0,,0.0,expirationDay
2021-05-03,14513.0,-3.0,0.0,0,418.2,0.0,1,0.4,0.43,SPY210505P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,14513.0,-34.0,0.0,0,415.62,0.0,1,0.4,0.74,SPY210505P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,14553.0,0.0,40.0,0,415.75,0.0,1,0.4,0.0,SPY210505P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-05-06,14553.0,-3.0,0.0,0,419.07,0.0,1,0.35,0.38,SPY210507P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,14588.0,0.0,35.0,0,422.12,0.0,1,0.35,0.0,SPY210507P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,14588.0,-3.0,0.0,0,417.94,0.0,1,1.44,1.47,SPY210512P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,14588.0,-135.0,0.0,0,414.21,0.0,1,1.44,2.79,SPY210512P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,14732.0,-1059.0,144.0,100,405.41,416.0,1,1.44,0.0,SPY210512P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,14732.0,-572.0,0.0,100,410.28,416.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,14732.0,55.0,0.0,100,416.58,416.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210519C00428000,428.0,normalDay
2021-05-17,14732.0,-48.0,0.0,100,415.52,416.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210519C00428000,428.0,normalDay
2021-05-18,14732.0,-406.0,0.0,100,411.94,416.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210519C00428000,428.0,normalDay
2021-05-19,14733.0,-514.0,1.0,100,410.86,416.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210519C00428000,428.0,expirationDay
2021-05-20,14733.0,-75.0,0.0,100,415.28,416.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210526C00428000,428.0,normalDay
2021-05-21,14733.0,-105.0,0.0,100,414.94,416.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210526C00428000,428.0,normalDay
2021-05-24,14733.0,317.0,0.0,100,419.17,416.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210526C00428000,428.0,normalDay
2021-05-25,14733.0,226.0,0.0,100,418.24,416.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210526C00428000,428.0,normalDay
2021-05-26,14736.0,307.0,3.0,100,419.07,416.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210526C00428000,428.0,expirationDay
2021-05-27,14736.0,326.0,0.0,100,419.29,416.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210602C00428000,428.0,normalDay
2021-05-28,14736.0,402.0,0.0,100,420.04,416.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210602C00428000,428.0,normalDay
2021-06-01,14736.0,368.0,0.0,100,419.67,416.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210602C00428000,428.0,normalDay
2021-06-02,14738.0,433.0,2.0,100,420.33,416.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210602C00428000,428.0,expirationDay
2021-06-03,14738.0,274.0,0.0,100,418.77,416.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210609C00430000,430.0,normalDay
2021-06-04,14738.0,658.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210609C00430000,430.0,normalDay
2021-06-07,14738.0,619.0,0.0,100,422.19,416.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210609C00430000,430.0,normalDay
2021-06-08,14738.0,629.0,0.0,100,422.28,416.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210609C00430000,430.0,normalDay
2021-06-09,14740.0,565.0,2.0,100,421.65,416.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210609C00430000,430.0,expirationDay
2021-06-10,14740.0,758.0,0.0,100,423.61,416.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY210616C00431000,431.0,normalDay
2021-06-11,14740.0,835.0,0.0,100,424.31,416.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY210616C00431000,431.0,normalDay
2021-06-14,14740.0,930.0,0.0,100,425.26,416.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY210616C00431000,431.0,normalDay
2021-06-15,14740.0,857.0,0.0,100,424.48,416.0,0,0.0,0.0,,0.0,1,0.13,0.04,SPY210616C00431000,431.0,normalDay
2021-06-16,14753.0,611.0,13.0,100,422.11,416.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY210616C00431000,431.0,expirationDay
2021-06-17,14753.0,594.0,0.0,100,421.97,416.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY210623C00430000,430.0,normalDay
2021-06-18,14753.0,-107.0,0.0,100,414.92,416.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY210623C00430000,430.0,normalDay
2021-06-21,14753.0,489.0,0.0,100,420.86,416.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY210623C00430000,430.0,normalDay
2021-06-22,14753.0,714.0,0.0,100,423.11,416.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY210623C00430000,430.0,normalDay
2021-06-23,14758.0,660.0,5.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY210623C00430000,430.0,expirationDay
2021-06-24,14758.0,907.0,0.0,100,425.1,416.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY210630C00430000,430.0,normalDay
2021-06-25,14758.0,1054.0,0.0,100,426.61,416.0,0,0.0,0.0,,0.0,1,0.26,0.33,SPY210630C00430000,430.0,normalDay
2021-06-28,14758.0,1149.0,0.0,100,427.47,416.0,0,0.0,0.0,,0.0,1,0.26,0.24,SPY210630C00430000,430.0,normalDay
2021-06-29,14758.0,1186.0,0.0,100,427.7,416.0,0,0.0,0.0,,0.0,1,0.26,0.1,SPY210630C00430000,430.0,normalDay
2021-06-30,14784.0,1206.0,26.0,100,428.06,416.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY210630C00430000,430.0,expirationDay
2021-07-01,14784.0,1440.0,0.0,100,430.43,416.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY210707C00434000,434.0,normalDay
2021-07-02,14784.0,1704.0,0.0,100,433.72,416.0,0,0.0,0.0,,0.0,1,0.27,0.95,SPY210707C00434000,434.0,normalDay
2021-07-06,14784.0,1687.0,0.0,100,432.93,416.0,0,0.0,0.0,,0.0,1,0.27,0.33,SPY210707C00434000,434.0,normalDay
2021-07-07,16611.0,1687.0,1827.0,0,434.46,0.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY210707C00434000,434.0,expirationDay
2021-07-08,16611.0,-3.0,0.0,0,430.92,0.0,1,0.21,0.24,SPY210709P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,16632.0,0.0,21.0,0,435.52,0.0,1,0.21,0.0,SPY210709P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,16632.0,-3.0,0.0,0,437.08,0.0,1,0.08,0.11,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,16632.0,-1.0,0.0,0,435.59,0.0,1,0.08,0.09,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,16640.0,0.0,8.0,0,436.24,0.0,1,0.08,0.0,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,16640.0,-3.0,0.0,0,434.75,0.0,1,0.15,0.18,SPY210716P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,16655.0,0.0,15.0,0,431.34,0.0,1,0.15,0.0,SPY210716P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,16655.0,-17.0,0.0,0,424.97,0.0,1,5.51,5.68,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,16655.0,452.0,0.0,0,431.06,0.0,1,5.51,0.99,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,17206.0,0.0,551.0,0,434.55,0.0,1,5.51,0.0,SPY210721P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,17206.0,-3.0,0.0,0,435.46,0.0,1,0.17,0.2,SPY210723P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,17223.0,0.0,17.0,0,439.94,0.0,1,0.17,0.0,SPY210723P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,17223.0,-3.0,0.0,0,441.02,0.0,1,0.13,0.16,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,17223.0,-15.0,0.0,0,439.01,0.0,1,0.13,0.28,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,17236.0,0.0,13.0,0,438.83,0.0,1,0.13,0.0,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,17236.0,-3.0,0.0,0,440.65,0.0,1,0.08,0.11,SPY210730P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,17244.0,0.0,8.0,0,438.51,0.0,1,0.08,0.0,SPY210730P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,17244.0,-3.0,0.0,0,437.59,0.0,1,1.18,1.21,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,17244.0,106.0,0.0,0,441.15,0.0,1,1.18,0.12,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,17362.0,0.0,118.0,0,438.98,0.0,1,1.18,0.0,SPY210804P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,17362.0,-3.0,0.0,0,441.76,0.0,1,0.16,0.19,SPY210806P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,17378.0,0.0,16.0,0,442.49,0.0,1,0.16,0.0,SPY210806P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,17378.0,-3.0,0.0,0,442.13,0.0,1,0.17,0.2,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,17378.0,6.0,0.0,0,442.68,0.0,1,0.17,0.11,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,17395.0,0.0,17.0,0,443.78,0.0,1,0.17,0.0,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,17395.0,-3.0,0.0,0,445.11,0.0,1,0.06,0.09,SPY210813P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,17401.0,0.0,6.0,0,445.92,0.0,1,0.06,0.0,SPY210813P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,17401.0,-3.0,0.0,0,446.97,0.0,1,0.15,0.18,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,17401.0,-20.0,0.0,0,444.04,0.0,1,0.15,0.35,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,17416.0,-82.0,15.0,100,439.18,440.0,1,0.15,0.0,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,17416.0,-17.0,0.0,100,439.86,440.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY210825C00450000,450.0,normalDay
2021-08-20,17416.0,340.0,0.0,100,443.36,440.0,0,0.0,0.0,,0.0,1,0.12,0.08,SPY210825C00450000,450.0,normalDay
2021-08-23,17416.0,711.0,0.0,100,447.26,440.0,0,0.0,0.0,,0.0,1,0.12,0.27,SPY210825C00450000,450.0,normalDay
2021-08-24,17416.0,795.0,0.0,100,447.97,440.0,0,0.0,0.0,,0.0,1,0.12,0.14,SPY210825C00450000,450.0,normalDay
2021-08-25,17428.0,891.0,12.0,100,448.91,440.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210825C00450000,450.0,expirationDay
2021-08-26,17428.0,623.0,0.0,100,446.26,440.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY210901C00454000,454.0,normalDay
2021-08-27,17428.0,1010.0,0.0,100,450.25,440.0,0,0.0,0.0,,0.0,1,0.13,0.28,SPY210901C00454000,454.0,normalDay
2021-08-30,17428.0,1202.0,0.0,100,452.23,440.0,0,0.0,0.0,,0.0,1,0.13,0.34,SPY210901C00454000,454.0,normalDay
2021-08-31,17428.0,1154.0,0.0,100,451.56,440.0,0,0.0,0.0,,0.0,1,0.13,0.15,SPY210901C00454000,454.0,normalDay
2021-09-01,17441.0,1180.0,13.0,100,451.8,440.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY210901C00454000,454.0,expirationDay
2021-09-02,17441.0,1316.0,0.0,100,453.19,440.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY210908C00460000,460.0,normalDay
2021-09-03,17441.0,1311.0,0.0,100,453.08,440.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY210908C00460000,460.0,normalDay
2021-09-07,17441.0,1152.0,0.0,100,451.46,440.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY210908C00460000,460.0,normalDay
2021-09-08,17448.0,1091.0,7.0,100,450.91,440.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY210908C00460000,460.0,expirationDay
2021-09-09,17448.0,895.0,0.0,100,448.98,440.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210915C00461000,461.0,normalDay
2021-09-10,17448.0,542.0,0.0,100,445.44,440.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210915C00461000,461.0,normalDay
2021-09-13,17448.0,658.0,0.0,100,446.58,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210915C00461000,461.0,normalDay
2021-09-14,17448.0,417.0,0.0,100,444.17,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210915C00461000,461.0,normalDay
2021-09-15,17449.0,788.0,1.0,100,447.88,440.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210915C00461000,461.0,expirationDay
2021-09-16,17449.0,717.0,0.0,100,447.17,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-17,17449.0,140.0,0.0,100,441.4,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-20,17449.0,-596.0,0.0,100,434.04,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-21,17449.0,-637.0,0.0,100,433.63,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-22,17449.0,-214.0,0.0,100,437.86,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
