date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-28,19553.0,-8535.0,0.0,100,380.65,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,19553.0,-8566.0,0.0,100,380.34,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,19553.0,-8875.0,0.0,100,377.25,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,19553.0,-8476.0,0.0,100,381.24,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,19553.0,-8404.0,0.0,100,381.96,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,19553.0,-8275.0,0.0,100,383.25,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,19553.0,-7701.0,0.0,100,388.99,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,19553.0,-7736.0,0.0,100,388.67,466.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220713C00408000,408.0,normalDay
2022-07-11,19553.0,-8177.0,0.0,100,384.23,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220713C00408000,408.0,normalDay
2022-07-12,19553.0,-8517.0,0.0,100,380.83,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220713C00408000,408.0,normalDay
2022-07-13,19554.0,-8717.0,1.0,100,378.83,466.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220713C00408000,408.0,expirationDay
2022-07-14,19554.0,-8812.0,0.0,100,377.91,466.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220720C00401000,401.0,normalDay
2022-07-15,19554.0,-8090.0,0.0,100,385.13,466.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220720C00401000,401.0,normalDay
2022-07-18,19554.0,-8405.0,0.0,100,381.95,466.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220720C00401000,401.0,normalDay
2022-07-19,19554.0,-7379.0,0.0,100,392.27,466.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY220720C00401000,401.0,normalDay
2022-07-20,19556.0,-7123.0,2.0,100,394.77,466.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220720C00401000,401.0,expirationDay
2022-07-21,19556.0,-6724.0,0.0,100,398.79,466.0,0,0.0,0.0,,0.0,1,1.89,1.92,SPY220727C00404000,404.0,normalDay
2022-07-22,19556.0,-6969.0,0.0,100,395.09,466.0,0,0.0,0.0,,0.0,1,1.89,0.67,SPY220727C00404000,404.0,normalDay
2022-07-25,19556.0,-6908.0,0.0,100,395.57,466.0,0,0.0,0.0,,0.0,1,1.89,0.54,SPY220727C00404000,404.0,normalDay
2022-07-26,19556.0,-7328.0,0.0,100,390.89,466.0,0,0.0,0.0,,0.0,1,1.89,0.06,SPY220727C00404000,404.0,normalDay
2022-07-27,19745.0,-6496.0,189.0,100,401.04,466.0,0,0.0,0.0,,0.0,1,1.89,0.0,SPY220727C00404000,404.0,expirationDay
2022-07-28,19745.0,-5996.0,0.0,100,406.07,466.0,0,0.0,0.0,,0.0,1,0.86,0.89,SPY220803C00415000,415.0,normalDay
2022-07-29,19745.0,-5486.0,0.0,100,411.99,466.0,0,0.0,0.0,,0.0,1,0.86,1.71,SPY220803C00415000,415.0,normalDay
2022-08-01,19745.0,-5531.0,0.0,100,410.77,466.0,0,0.0,0.0,,0.0,1,0.86,0.94,SPY220803C00415000,415.0,normalDay
2022-08-02,19745.0,-5725.0,0.0,100,408.06,466.0,0,0.0,0.0,,0.0,1,0.86,0.17,SPY220803C00415000,415.0,normalDay
2022-08-03,19831.0,-5155.0,86.0,100,414.45,466.0,0,0.0,0.0,,0.0,1,0.86,0.0,SPY220803C00415000,415.0,expirationDay
2022-08-04,19831.0,-5186.0,0.0,100,414.17,466.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220810C00435000,435.0,normalDay
2022-08-05,19831.0,-5254.0,0.0,100,413.47,466.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220810C00435000,435.0,normalDay
2022-08-08,19831.0,-5301.0,0.0,100,412.99,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220810C00435000,435.0,normalDay
2022-08-09,19831.0,-5465.0,0.0,100,411.35,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220810C00435000,435.0,normalDay
2022-08-10,19832.0,-4601.0,1.0,100,419.99,466.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220810C00435000,435.0,expirationDay
2022-08-11,19832.0,-4604.0,0.0,100,419.99,466.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220817C00441000,441.0,normalDay
2022-08-12,19832.0,-3894.0,0.0,100,427.1,466.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220817C00441000,441.0,normalDay
2022-08-15,19832.0,-3717.0,0.0,100,428.86,466.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220817C00441000,441.0,normalDay
2022-08-16,19832.0,-3630.0,0.0,100,429.7,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220817C00441000,441.0,normalDay
2022-08-17,19833.0,-3935.0,1.0,100,426.65,466.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220817C00441000,441.0,expirationDay
2022-08-18,19833.0,-3811.0,0.0,100,427.89,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,19833.0,-4386.0,0.0,100,422.14,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,19833.0,-5265.0,0.0,100,413.35,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,19833.0,-5365.0,0.0,100,412.35,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-24,19833.0,-5233.0,0.0,100,413.67,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-25,19833.0,-4652.0,0.0,100,419.51,466.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220831C00440000,440.0,normalDay
2022-08-26,19833.0,-6070.0,0.0,100,405.31,466.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220831C00440000,440.0,normalDay
2022-08-29,19833.0,-6337.0,0.0,100,402.63,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220831C00440000,440.0,normalDay
2022-08-30,19833.0,-6779.0,0.0,100,398.21,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220831C00440000,440.0,normalDay
2022-08-31,19834.0,-7082.0,1.0,100,395.18,466.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220831C00440000,440.0,expirationDay
2022-09-01,19834.0,-6958.0,0.0,100,396.42,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,19834.0,-7376.0,0.0,100,392.24,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,19834.0,-7524.0,0.0,100,390.76,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,19834.0,-6822.0,0.0,100,397.78,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,19834.0,-6562.0,0.0,100,400.38,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,19834.0,-5940.0,0.0,100,406.6,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,19834.0,-5503.0,0.0,100,410.97,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,19834.0,-7290.0,0.0,100,393.1,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,19834.0,-7140.0,0.0,100,394.6,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,19834.0,-7588.0,0.0,100,390.12,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,19834.0,-8044.0,0.0,100,385.56,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,19834.0,-7745.0,0.0,100,388.55,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,19834.0,-8191.0,0.0,100,384.09,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,19834.0,-8861.0,0.0,100,377.39,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,19834.0,-9178.0,0.0,100,374.22,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,19834.0,-9805.0,0.0,100,367.95,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,19834.0,-10169.0,0.0,100,364.31,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,19834.0,-10262.0,0.0,100,363.38,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,19834.0,-9547.0,0.0,100,370.53,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,19834.0,-10321.0,0.0,100,362.79,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,19834.0,-10882.0,0.0,100,357.18,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,19834.0,-9939.0,0.0,100,366.61,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,19834.0,-8803.0,0.0,100,377.97,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,19834.0,-8891.0,0.0,100,377.09,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,19834.0,-9280.0,0.0,100,373.2,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,19834.0,-10321.0,0.0,100,362.79,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,19834.0,-10598.0,0.0,100,360.02,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,19834.0,-10826.0,0.0,100,357.74,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,19834.0,-10944.0,0.0,100,356.56,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,19834.0,-10006.0,0.0,100,365.97,466.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY221019C00401000,401.0,normalDay
2022-10-14,19834.0,-10837.0,0.0,100,357.63,466.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY221019C00401000,401.0,normalDay
2022-10-17,19834.0,-9917.0,0.0,100,366.82,466.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221019C00401000,401.0,normalDay
2022-10-18,19834.0,-9486.0,0.0,100,371.13,466.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221019C00401000,401.0,normalDay
2022-10-19,19836.0,-9750.0,2.0,100,368.5,466.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY221019C00401000,401.0,expirationDay
2022-10-20,19836.0,-10062.0,0.0,100,365.41,466.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY221026C00386000,386.0,normalDay
2022-10-21,19836.0,-9230.0,0.0,100,374.29,466.0,0,0.0,0.0,,0.0,1,0.14,0.73,SPY221026C00386000,386.0,normalDay
2022-10-24,19836.0,-8794.0,0.0,100,378.87,466.0,0,0.0,0.0,,0.0,1,0.14,0.95,SPY221026C00386000,386.0,normalDay
2022-10-25,19836.0,-8205.0,0.0,100,384.92,466.0,0,0.0,0.0,,0.0,1,0.14,1.11,SPY221026C00386000,386.0,normalDay
2022-10-26,19850.0,-8398.0,14.0,100,382.02,466.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY221026C00386000,386.0,expirationDay
2022-10-27,19850.0,-8605.0,0.0,100,379.98,466.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY221102C00398000,398.0,normalDay
2022-10-28,19850.0,-7823.0,0.0,100,389.02,466.0,0,0.0,0.0,,0.0,1,0.22,1.47,SPY221102C00398000,398.0,normalDay
2022-10-31,19850.0,-8002.0,0.0,100,386.21,466.0,0,0.0,0.0,,0.0,1,0.22,0.45,SPY221102C00398000,398.0,normalDay
2022-11-01,19850.0,-8140.0,0.0,100,384.52,466.0,0,0.0,0.0,,0.0,1,0.22,0.14,SPY221102C00398000,398.0,normalDay
2022-11-02,19872.0,-9113.0,22.0,100,374.87,466.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY221102C00398000,398.0,expirationDay
2022-11-03,19872.0,-9502.0,0.0,100,371.01,466.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221109C00405000,405.0,normalDay
2022-11-04,19872.0,-8966.0,0.0,100,376.35,466.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY221109C00405000,405.0,normalDay
2022-11-07,19872.0,-8605.0,0.0,100,379.95,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221109C00405000,405.0,normalDay
2022-11-08,19872.0,-8400.0,0.0,100,382.0,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221109C00405000,405.0,normalDay
2022-11-09,19873.0,-9187.0,1.0,100,374.13,466.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY221109C00405000,405.0,expirationDay
2022-11-10,19873.0,-7134.0,0.0,100,394.69,466.0,0,0.0,0.0,,0.0,1,1.01,1.04,SPY221116C00406000,406.0,normalDay
2022-11-11,19873.0,-6744.0,0.0,100,398.51,466.0,0,0.0,0.0,,0.0,1,1.01,0.96,SPY221116C00406000,406.0,normalDay
2022-11-14,19873.0,-7009.0,0.0,100,395.12,466.0,0,0.0,0.0,,0.0,1,1.01,0.22,SPY221116C00406000,406.0,normalDay
2022-11-15,19873.0,-6670.0,0.0,100,398.49,466.0,0,0.0,0.0,,0.0,1,1.01,0.2,SPY221116C00406000,406.0,normalDay
2022-11-16,19974.0,-7055.0,101.0,100,395.45,466.0,0,0.0,0.0,,0.0,1,1.01,0.0,SPY221116C00406000,406.0,expirationDay
2022-11-17,19974.0,-7179.0,0.0,100,394.24,466.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY221123C00413000,413.0,normalDay
2022-11-18,19974.0,-6995.0,0.0,100,396.03,466.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY221123C00413000,413.0,normalDay
2022-11-21,19974.0,-7135.0,0.0,100,394.59,466.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY221123C00413000,413.0,normalDay
2022-11-22,19974.0,-6603.0,0.0,100,399.9,466.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY221123C00413000,413.0,normalDay
2022-11-23,19982.0,-6358.0,8.0,100,402.42,466.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY221123C00413000,413.0,expirationDay
2022-11-25,19982.0,-6367.0,0.0,100,402.33,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,19982.0,-7009.0,0.0,100,395.91,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,19982.0,-7077.0,0.0,100,395.23,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,19982.0,-5835.0,0.0,100,407.68,466.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY221206C00426000,426.0,normalDay
2022-12-01,19982.0,-5860.0,0.0,100,407.38,466.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY221206C00426000,426.0,normalDay
2022-12-02,19982.0,-5905.0,0.0,100,406.91,466.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY221206C00426000,426.0,normalDay
2022-12-05,19982.0,-6637.0,0.0,100,399.59,466.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY221206C00426000,426.0,normalDay
2022-12-06,19987.0,-7217.0,5.0,100,393.83,466.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY221206C00426000,426.0,expirationDay
2022-12-07,19987.0,-7287.0,0.0,100,393.16,466.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY221213C00420000,420.0,normalDay
2022-12-08,19987.0,-6980.0,0.0,100,396.24,466.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY221213C00420000,420.0,normalDay
2022-12-09,19987.0,-7271.0,0.0,100,393.28,466.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY221213C00420000,420.0,normalDay
2022-12-12,19987.0,-6710.0,0.0,100,398.95,466.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY221213C00420000,420.0,normalDay
2022-12-13,19992.0,-6403.0,5.0,100,401.97,466.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY221213C00420000,420.0,expirationDay
2022-12-14,19992.0,-6664.0,0.0,100,399.4,466.0,0,0.0,0.0,,0.0,1,0.13,0.17,SPY221220C00414000,414.0,normalDay
2022-12-15,19992.0,-7627.0,0.0,100,389.63,466.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY221220C00414000,414.0,normalDay
2022-12-16,19992.0,-8261.0,0.0,100,383.27,466.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY221220C00414000,414.0,normalDay
2022-12-19,19992.0,-8586.0,0.0,100,380.02,466.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY221220C00414000,414.0,normalDay
2022-12-20,20005.0,-8546.0,13.0,100,380.54,466.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY221220C00414000,414.0,expirationDay
2022-12-21,20005.0,-7977.0,0.0,100,386.23,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,20005.0,-8528.0,0.0,100,380.72,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,20005.0,-8309.0,0.0,100,382.91,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,20005.0,-8460.0,0.0,100,381.4,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,20005.0,-8934.0,0.0,100,376.66,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,20005.0,-8256.0,0.0,100,383.44,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,20005.0,-8357.0,0.0,100,382.43,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,20005.0,-8518.0,0.0,100,380.82,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,20005.0,-8224.0,0.0,100,383.76,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,20005.0,-8662.0,0.0,100,379.38,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,20005.0,-7795.0,0.0,100,388.08,466.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230112C00411000,411.0,normalDay
2023-01-09,20005.0,-7816.0,0.0,100,387.86,466.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY230112C00411000,411.0,normalDay
2023-01-10,20005.0,-7544.0,0.0,100,390.58,466.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY230112C00411000,411.0,normalDay
2023-01-11,20005.0,-7055.0,0.0,100,395.52,466.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY230112C00411000,411.0,normalDay
2023-01-12,20007.0,-6904.0,2.0,100,396.96,466.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230112C00411000,411.0,expirationDay
2023-01-13,20007.0,-6753.0,0.0,100,398.5,466.0,0,0.0,0.0,,0.0,1,0.41,0.44,SPY230119C00405000,405.0,normalDay
2023-01-17,20007.0,-6799.0,0.0,100,397.77,466.0,0,0.0,0.0,,0.0,1,0.41,0.17,SPY230119C00405000,405.0,normalDay
2023-01-18,20007.0,-7412.0,0.0,100,391.49,466.0,0,0.0,0.0,,0.0,1,0.41,0.02,SPY230119C00405000,405.0,normalDay
2023-01-19,20048.0,-7736.0,41.0,100,388.64,466.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY230119C00405000,405.0,expirationDay
2023-01-20,20048.0,-7015.0,0.0,100,395.88,466.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230126C00409000,409.0,normalDay
2023-01-23,20048.0,-6558.0,0.0,100,400.63,466.0,0,0.0,0.0,,0.0,1,0.06,0.27,SPY230126C00409000,409.0,normalDay
2023-01-24,20048.0,-6594.0,0.0,100,400.2,466.0,0,0.0,0.0,,0.0,1,0.06,0.2,SPY230126C00409000,409.0,normalDay
2023-01-25,20048.0,-6563.0,0.0,100,400.35,466.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY230126C00409000,409.0,normalDay
2023-01-26,20054.0,-6125.0,6.0,100,404.75,466.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230126C00409000,409.0,expirationDay
2023-01-27,20054.0,-6035.0,0.0,100,405.68,466.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY230202C00419000,419.0,normalDay
2023-01-30,20054.0,-6525.0,0.0,100,400.59,466.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY230202C00419000,419.0,normalDay
2023-01-31,20054.0,-5943.0,0.0,100,406.48,466.0,0,0.0,0.0,,0.0,1,0.25,0.16,SPY230202C00419000,419.0,normalDay
2023-02-01,20054.0,-5504.0,0.0,100,410.8,466.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY230202C00419000,419.0,normalDay
2023-02-02,20079.0,-4922.0,25.0,100,416.78,466.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY230202C00419000,419.0,expirationDay
2023-02-03,20079.0,-5368.0,0.0,100,412.35,466.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY230209C00426000,426.0,normalDay
2023-02-06,20079.0,-5608.0,0.0,100,409.83,466.0,0,0.0,0.0,,0.0,1,0.13,0.04,SPY230209C00426000,426.0,normalDay
2023-02-07,20079.0,-5073.0,0.0,100,415.19,466.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY230209C00426000,426.0,normalDay
2023-02-08,20079.0,-5523.0,0.0,100,410.65,466.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY230209C00426000,426.0,normalDay
2023-02-09,20092.0,-5891.0,13.0,100,407.09,466.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY230209C00426000,426.0,expirationDay
2023-02-10,20092.0,-5799.0,0.0,100,408.04,466.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY230216C00428000,428.0,normalDay
2023-02-13,20092.0,-5331.0,0.0,100,412.83,466.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY230216C00428000,428.0,normalDay
2023-02-14,20092.0,-5331.0,0.0,100,412.64,466.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY230216C00428000,428.0,normalDay
2023-02-15,20092.0,-5196.0,0.0,100,413.98,466.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230216C00428000,428.0,normalDay
2023-02-16,20099.0,-5772.0,7.0,100,408.28,466.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY230216C00428000,428.0,expirationDay
2023-02-17,20099.0,-5874.0,0.0,100,407.26,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,20099.0,-6691.0,0.0,100,399.09,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,20099.0,-6746.0,0.0,100,398.54,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,20099.0,-6534.0,0.0,100,400.66,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,20099.0,-6962.0,0.0,100,396.38,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,20099.0,-6827.0,0.0,100,397.73,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,20099.0,-6974.0,0.0,100,396.26,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,20099.0,-7126.0,0.0,100,394.74,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,20099.0,-6819.0,0.0,100,397.81,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,20099.0,-6181.0,0.0,100,404.19,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,20099.0,-6153.0,0.0,100,404.47,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,20099.0,-6773.0,0.0,100,398.27,466.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,20099.0,-6711.0,0.0,100,398.92,466.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230314C00423000,423.0,normalDay
2023-03-09,20099.0,-7445.0,0.0,100,391.56,466.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230314C00423000,423.0,normalDay
2023-03-10,20099.0,-8009.0,0.0,100,385.91,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230314C00423000,423.0,normalDay
2023-03-13,20099.0,-8064.0,0.0,100,385.36,466.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230314C00423000,423.0,normalDay
2023-03-14,20100.0,-7427.0,1.0,100,391.73,466.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230314C00423000,423.0,expirationDay
