date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,7.4,7.47,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-75.0,0.0,0,271.89,0.0,1,7.4,8.15,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,23.0,0.0,0,273.39,0.0,1,7.4,7.17,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,112.0,0.0,0,275.12,0.0,1,7.4,6.28,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,386.0,0.0,0,281.01,0.0,1,7.4,3.54,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,378.0,0.0,0,280.5,0.0,1,7.4,3.62,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,275.0,0.0,0,277.76,0.0,1,7.4,4.65,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,35.0,0.0,0,272.57,0.0,1,7.4,7.05,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,1.0,0.0,0,272.06,0.0,1,7.4,7.39,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-139.0,0.0,0,270.2,0.0,1,7.4,8.79,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,59.0,0.0,0,273.02,0.0,1,7.4,6.81,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,154.0,0.0,0,273.73,0.0,1,7.4,5.86,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-116.0,0.0,0,269.1,0.0,1,7.4,8.56,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-525.0,0.0,0,264.12,0.0,1,7.4,12.65,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-428.0,0.0,0,265.02,0.0,1,7.4,11.68,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-580.0,0.0,0,263.25,0.0,1,7.4,13.2,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-172.0,0.0,0,267.5,0.0,1,7.4,9.12,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-129.0,0.0,0,268.4,0.0,1,7.4,8.69,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,220.0,0.0,0,274.58,0.0,1,7.4,5.2,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,216.0,0.0,0,273.98,0.0,1,7.4,5.24,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,313.0,0.0,0,275.65,0.0,1,7.4,4.27,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,503.0,0.0,0,279.3,0.0,1,7.4,2.37,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-13.0,0.0,0,270.25,0.0,1,7.4,7.53,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,1.0,0.0,0,269.84,0.0,1,7.4,7.39,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-505.0,0.0,0,263.57,0.0,1,7.4,12.45,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-389.0,0.0,0,264.07,0.0,1,7.4,11.29,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-389.0,0.0,0,264.13,0.0,1,7.4,11.29,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-303.0,0.0,0,265.46,0.0,1,7.4,10.43,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-304.0,0.0,0,265.37,0.0,1,7.4,10.44,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-751.0,0.0,0,260.47,0.0,1,7.4,14.91,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1252.0,0.0,0,255.36,0.0,1,7.4,19.92,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1350.0,0.0,0,255.08,0.0,1,7.4,20.9,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1673.0,0.0,0,251.26,0.0,1,7.4,24.13,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-2025.0,0.0,0,247.17,0.0,1,7.4,27.65,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,740.0,-3330.0,740.0,100,240.7,274.0,1,7.4,0.0,SPY181221P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,740.0,-3986.0,0.0,100,234.34,274.0,0,0.0,0.0,,0.0,1,1.52,1.72,SPY190329C00264000,264.0,normalDay
2018-12-26,740.0,-3021.0,0.0,100,246.18,274.0,0,0.0,0.0,,0.0,1,1.52,3.91,SPY190329C00264000,264.0,normalDay
2018-12-27,740.0,-2925.0,0.0,100,248.07,274.0,0,0.0,0.0,,0.0,1,1.52,4.84,SPY190329C00264000,264.0,normalDay
2018-12-28,740.0,-2898.0,0.0,100,247.75,274.0,0,0.0,0.0,,0.0,1,1.52,4.25,SPY190329C00264000,264.0,normalDay
2018-12-31,740.0,-2671.0,0.0,100,249.92,274.0,0,0.0,0.0,,0.0,1,1.52,4.15,SPY190329C00264000,264.0,normalDay
2019-01-02,740.0,-2613.0,0.0,100,250.18,274.0,0,0.0,0.0,,0.0,1,1.52,3.83,SPY190329C00264000,264.0,normalDay
2019-01-03,740.0,-3075.0,0.0,100,244.21,274.0,0,0.0,0.0,,0.0,1,1.52,2.48,SPY190329C00264000,264.0,normalDay
2019-01-04,740.0,-2446.0,0.0,100,252.39,274.0,0,0.0,0.0,,0.0,1,1.52,4.37,SPY190329C00264000,264.0,normalDay
2019-01-07,740.0,-2292.0,0.0,100,254.38,274.0,0,0.0,0.0,,0.0,1,1.52,4.82,SPY190329C00264000,264.0,normalDay
2019-01-08,740.0,-2123.0,0.0,100,256.77,274.0,0,0.0,0.0,,0.0,1,1.52,5.52,SPY190329C00264000,264.0,normalDay
2019-01-09,740.0,-2034.0,0.0,100,257.97,274.0,0,0.0,0.0,,0.0,1,1.52,5.83,SPY190329C00264000,264.0,normalDay
2019-01-10,740.0,-1973.0,0.0,100,258.88,274.0,0,0.0,0.0,,0.0,1,1.52,6.13,SPY190329C00264000,264.0,normalDay
2019-01-11,740.0,-1921.0,0.0,100,258.98,274.0,0,0.0,0.0,,0.0,1,1.52,5.71,SPY190329C00264000,264.0,normalDay
2019-01-14,740.0,-1981.0,0.0,100,257.4,274.0,0,0.0,0.0,,0.0,1,1.52,4.73,SPY190329C00264000,264.0,normalDay
2019-01-15,740.0,-1784.0,0.0,100,260.35,274.0,0,0.0,0.0,,0.0,1,1.52,5.71,SPY190329C00264000,264.0,normalDay
2019-01-16,740.0,-1752.0,0.0,100,260.98,274.0,0,0.0,0.0,,0.0,1,1.52,6.02,SPY190329C00264000,264.0,normalDay
2019-01-17,740.0,-1658.0,0.0,100,262.96,274.0,0,0.0,0.0,,0.0,1,1.52,7.06,SPY190329C00264000,264.0,normalDay
2019-01-18,740.0,-1510.0,0.0,100,266.46,274.0,0,0.0,0.0,,0.0,1,1.52,9.08,SPY190329C00264000,264.0,normalDay
2019-01-22,740.0,-1706.0,0.0,100,262.86,274.0,0,0.0,0.0,,0.0,1,1.52,7.44,SPY190329C00264000,264.0,normalDay
2019-01-23,740.0,-1648.0,0.0,100,263.41,274.0,0,0.0,0.0,,0.0,1,1.52,7.41,SPY190329C00264000,264.0,normalDay
2019-01-24,740.0,-1574.0,0.0,100,263.55,274.0,0,0.0,0.0,,0.0,1,1.52,6.81,SPY190329C00264000,264.0,normalDay
2019-01-25,740.0,-1506.0,0.0,100,265.78,274.0,0,0.0,0.0,,0.0,1,1.52,8.36,SPY190329C00264000,264.0,normalDay
2019-01-28,740.0,-1592.0,0.0,100,263.76,274.0,0,0.0,0.0,,0.0,1,1.52,7.2,SPY190329C00264000,264.0,normalDay
2019-01-29,740.0,-1593.0,0.0,100,263.41,274.0,0,0.0,0.0,,0.0,1,1.52,6.86,SPY190329C00264000,264.0,normalDay
2019-01-30,740.0,-1395.0,0.0,100,267.58,274.0,0,0.0,0.0,,0.0,1,1.52,9.05,SPY190329C00264000,264.0,normalDay
2019-01-31,740.0,-1320.0,0.0,100,269.93,274.0,0,0.0,0.0,,0.0,1,1.52,10.65,SPY190329C00264000,264.0,normalDay
2019-02-01,740.0,-1277.0,0.0,100,270.06,274.0,0,0.0,0.0,,0.0,1,1.52,10.35,SPY190329C00264000,264.0,normalDay
2019-02-04,740.0,-1188.0,0.0,100,271.96,274.0,0,0.0,0.0,,0.0,1,1.52,11.36,SPY190329C00264000,264.0,normalDay
2019-02-05,740.0,-1144.0,0.0,100,273.1,274.0,0,0.0,0.0,,0.0,1,1.52,12.06,SPY190329C00264000,264.0,normalDay
2019-02-06,740.0,-1155.0,0.0,100,272.74,274.0,0,0.0,0.0,,0.0,1,1.52,11.81,SPY190329C00264000,264.0,normalDay
2019-02-07,740.0,-1240.0,0.0,100,270.14,274.0,0,0.0,0.0,,0.0,1,1.52,10.06,SPY190329C00264000,264.0,normalDay
2019-02-08,740.0,-1194.0,0.0,100,270.47,274.0,0,0.0,0.0,,0.0,1,1.52,9.93,SPY190329C00264000,264.0,normalDay
2019-02-11,740.0,-1182.0,0.0,100,270.62,274.0,0,0.0,0.0,,0.0,1,1.52,9.96,SPY190329C00264000,264.0,normalDay
2019-02-12,740.0,-1108.0,0.0,100,274.1,274.0,0,0.0,0.0,,0.0,1,1.52,12.7,SPY190329C00264000,264.0,normalDay
2019-02-13,740.0,-1071.0,0.0,100,274.99,274.0,0,0.0,0.0,,0.0,1,1.52,13.22,SPY190329C00264000,264.0,normalDay
2019-02-14,740.0,-1079.0,0.0,100,274.38,274.0,0,0.0,0.0,,0.0,1,1.52,12.69,SPY190329C00264000,264.0,normalDay
2019-02-15,740.0,-1018.0,0.0,100,277.37,274.0,0,0.0,0.0,,0.0,1,1.52,15.07,SPY190329C00264000,264.0,normalDay
2019-02-19,740.0,-964.0,0.0,100,277.85,274.0,0,0.0,0.0,,0.0,1,1.52,15.01,SPY190329C00264000,264.0,normalDay
2019-02-20,740.0,-980.0,0.0,100,278.41,274.0,0,0.0,0.0,,0.0,1,1.52,15.73,SPY190329C00264000,264.0,normalDay
2019-02-21,740.0,-995.0,0.0,100,277.42,274.0,0,0.0,0.0,,0.0,1,1.52,14.89,SPY190329C00264000,264.0,normalDay
2019-02-22,740.0,-957.0,0.0,100,279.14,274.0,0,0.0,0.0,,0.0,1,1.52,16.23,SPY190329C00264000,264.0,normalDay
2019-02-25,740.0,-957.0,0.0,100,279.52,274.0,0,0.0,0.0,,0.0,1,1.52,16.61,SPY190329C00264000,264.0,normalDay
2019-02-26,740.0,-944.0,0.0,100,279.32,274.0,0,0.0,0.0,,0.0,1,1.52,16.28,SPY190329C00264000,264.0,normalDay
2019-02-27,740.0,-963.0,0.0,100,279.2,274.0,0,0.0,0.0,,0.0,1,1.52,16.35,SPY190329C00264000,264.0,normalDay
2019-02-28,740.0,-950.0,0.0,100,278.68,274.0,0,0.0,0.0,,0.0,1,1.52,15.7,SPY190329C00264000,264.0,normalDay
2019-03-01,740.0,-927.0,0.0,100,280.42,274.0,0,0.0,0.0,,0.0,1,1.52,17.21,SPY190329C00264000,264.0,normalDay
2019-03-04,740.0,-914.0,0.0,100,279.4,274.0,0,0.0,0.0,,0.0,1,1.52,16.06,SPY190329C00264000,264.0,normalDay
2019-03-05,740.0,-914.0,0.0,100,279.02,274.0,0,0.0,0.0,,0.0,1,1.52,15.68,SPY190329C00264000,264.0,normalDay
2019-03-06,740.0,-934.0,0.0,100,277.33,274.0,0,0.0,0.0,,0.0,1,1.52,14.19,SPY190329C00264000,264.0,normalDay
2019-03-07,740.0,-973.0,0.0,100,275.01,274.0,0,0.0,0.0,,0.0,1,1.52,12.26,SPY190329C00264000,264.0,normalDay
2019-03-08,740.0,-956.0,0.0,100,274.46,274.0,0,0.0,0.0,,0.0,1,1.52,11.54,SPY190329C00264000,264.0,normalDay
2019-03-11,740.0,-876.0,0.0,100,278.44,274.0,0,0.0,0.0,,0.0,1,1.52,14.72,SPY190329C00264000,264.0,normalDay
2019-03-12,740.0,-850.0,0.0,100,279.49,274.0,0,0.0,0.0,,0.0,1,1.52,15.51,SPY190329C00264000,264.0,normalDay
2019-03-13,740.0,-881.0,0.0,100,281.34,274.0,0,0.0,0.0,,0.0,1,1.52,17.67,SPY190329C00264000,264.0,normalDay
2019-03-14,740.0,-849.0,0.0,100,281.16,274.0,0,0.0,0.0,,0.0,1,1.52,17.17,SPY190329C00264000,264.0,normalDay
2019-03-15,740.0,-891.0,0.0,100,281.31,274.0,0,0.0,0.0,,0.0,1,1.52,17.74,SPY190329C00264000,264.0,normalDay
2019-03-18,740.0,-912.0,0.0,100,282.33,274.0,0,0.0,0.0,,0.0,1,1.52,18.97,SPY190329C00264000,264.0,normalDay
2019-03-19,740.0,-869.0,0.0,100,282.4,274.0,0,0.0,0.0,,0.0,1,1.52,18.61,SPY190329C00264000,264.0,normalDay
2019-03-20,740.0,-865.0,0.0,100,281.55,274.0,0,0.0,0.0,,0.0,1,1.52,17.72,SPY190329C00264000,264.0,normalDay
2019-03-21,740.0,-861.0,0.0,100,284.73,274.0,0,0.0,0.0,,0.0,1,1.52,20.86,SPY190329C00264000,264.0,normalDay
2019-03-22,740.0,-957.0,0.0,100,279.25,274.0,0,0.0,0.0,,0.0,1,1.52,16.34,SPY190329C00264000,264.0,normalDay
2019-03-25,740.0,-893.0,0.0,100,279.04,274.0,0,0.0,0.0,,0.0,1,1.52,15.49,SPY190329C00264000,264.0,normalDay
2019-03-26,740.0,-854.0,0.0,100,281.12,274.0,0,0.0,0.0,,0.0,1,1.52,17.18,SPY190329C00264000,264.0,normalDay
2019-03-27,740.0,-889.0,0.0,100,279.65,274.0,0,0.0,0.0,,0.0,1,1.52,16.06,SPY190329C00264000,264.0,normalDay
2019-03-28,740.0,-875.0,0.0,100,280.71,274.0,0,0.0,0.0,,0.0,1,1.52,16.98,SPY190329C00264000,264.0,normalDay
2019-03-29,-108.0,-875.0,-848.0,0,282.48,0.0,0,0.0,0.0,,0.0,1,1.52,0.0,SPY190329C00264000,264.0,expirationDay
2019-04-01,-108.0,-3.0,0.0,0,285.83,0.0,1,2.78,2.81,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,-108.0,9.0,0.0,0,285.97,0.0,1,2.78,2.69,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,-108.0,24.0,0.0,0,286.42,0.0,1,2.78,2.54,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,-108.0,49.0,0.0,0,287.18,0.0,1,2.78,2.29,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,-108.0,95.0,0.0,0,288.57,0.0,1,2.78,1.83,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,-108.0,105.0,0.0,0,288.79,0.0,1,2.78,1.73,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,-108.0,54.0,0.0,0,287.31,0.0,1,2.78,2.24,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,-108.0,104.0,0.0,0,288.29,0.0,1,2.78,1.74,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,-108.0,108.0,0.0,0,288.21,0.0,1,2.78,1.7,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,-108.0,160.0,0.0,0,290.16,0.0,1,2.78,1.18,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,-108.0,164.0,0.0,0,289.97,0.0,1,2.78,1.14,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,-108.0,170.0,0.0,0,290.16,0.0,1,2.78,1.08,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,-108.0,159.0,0.0,0,289.45,0.0,1,2.78,1.19,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,-108.0,177.0,0.0,0,290.02,0.0,1,2.78,1.01,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,-108.0,195.0,0.0,0,290.27,0.0,1,2.78,0.83,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,-108.0,214.0,0.0,0,292.88,0.0,1,2.78,0.64,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,-108.0,203.0,0.0,0,292.23,0.0,1,2.78,0.75,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,-108.0,206.0,0.0,0,292.05,0.0,1,2.78,0.72,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,-108.0,222.0,0.0,0,293.41,0.0,1,2.78,0.56,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,-108.0,230.0,0.0,0,293.87,0.0,1,2.78,0.48,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,-108.0,233.0,0.0,0,294.02,0.0,1,2.78,0.45,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,-108.0,208.0,0.0,0,291.81,0.0,1,2.78,0.7,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,-108.0,211.0,0.0,0,291.18,0.0,1,2.78,0.67,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,-108.0,249.0,0.0,0,294.03,0.0,1,2.78,0.29,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,-108.0,228.0,0.0,0,292.82,0.0,1,2.78,0.5,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,-108.0,126.0,0.0,0,287.93,0.0,1,2.78,1.52,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,-108.0,126.0,0.0,0,287.53,0.0,1,2.78,1.52,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,-108.0,115.0,0.0,0,286.66,0.0,1,2.78,1.63,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,-108.0,212.0,0.0,0,288.1,0.0,1,2.78,0.66,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,-108.0,20.0,0.0,0,280.86,0.0,1,2.78,2.58,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,-108.0,183.0,0.0,0,283.4,0.0,1,2.78,0.95,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,-108.0,250.0,0.0,0,285.06,0.0,1,2.78,0.28,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,-108.0,274.0,0.0,0,287.7,0.0,1,2.78,0.04,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,170.0,0.0,278.0,0,285.84,0.0,1,2.78,0.0,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,170.0,-11.0,0.0,0,283.95,0.0,1,8.0,8.11,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,170.0,160.0,0.0,0,286.51,0.0,1,8.0,6.4,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,170.0,121.0,0.0,0,285.63,0.0,1,8.0,6.79,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,170.0,-160.0,0.0,0,282.14,0.0,1,8.0,9.6,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,170.0,-68.0,0.0,0,282.78,0.0,1,8.0,8.68,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,170.0,-252.0,0.0,0,280.15,0.0,1,8.0,10.52,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,170.0,-434.0,0.0,0,278.27,0.0,1,8.0,12.34,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,170.0,-367.0,0.0,0,279.03,0.0,1,8.0,11.67,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,170.0,-716.0,0.0,0,275.27,0.0,1,8.0,15.16,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,170.0,-749.0,0.0,0,274.57,0.0,1,8.0,15.49,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,170.0,-229.0,0.0,0,280.53,0.0,1,8.0,10.29,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,170.0,-19.0,0.0,0,282.96,0.0,1,8.0,8.19,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,170.0,113.0,0.0,0,284.8,0.0,1,8.0,6.87,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,170.0,285.0,0.0,0,287.65,0.0,1,8.0,5.15,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,170.0,385.0,0.0,0,288.97,0.0,1,8.0,4.15,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,170.0,381.0,0.0,0,288.9,0.0,1,8.0,4.19,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,170.0,380.0,0.0,0,288.39,0.0,1,8.0,4.2,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,170.0,446.0,0.0,0,289.58,0.0,1,8.0,3.54,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,170.0,466.0,0.0,0,289.26,0.0,1,8.0,3.34,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,170.0,492.0,0.0,0,289.37,0.0,1,8.0,3.08,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,170.0,614.0,0.0,0,292.4,0.0,1,8.0,1.86,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,170.0,674.0,0.0,0,293.06,0.0,1,8.0,1.26,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,170.0,732.0,0.0,0,295.86,0.0,1,8.0,0.68,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,170.0,743.0,0.0,0,294.0,0.0,1,8.0,0.57,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,170.0,762.0,0.0,0,293.64,0.0,1,8.0,0.38,SPY190628P00289000,289.0,0,0.0,0.0,,0.0,normalDay
