date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-23,1002.0,-648.0,0.0,0,322.64,0.0,1,6.96,13.44,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1002.0,-552.0,0.0,0,323.5,0.0,1,6.96,12.48,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1002.0,-207.0,0.0,0,328.73,0.0,1,6.96,9.03,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1002.0,81.0,0.0,0,334.19,0.0,1,6.96,6.15,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1002.0,28.0,0.0,0,332.37,0.0,1,6.96,6.68,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,1002.0,71.0,0.0,0,334.89,0.0,1,6.96,6.25,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,1002.0,217.0,0.0,0,337.04,0.0,1,6.96,4.79,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,1002.0,117.0,0.0,0,333.84,0.0,1,6.96,5.79,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,1002.0,392.0,0.0,0,339.76,0.0,1,6.96,3.04,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,1002.0,257.0,0.0,0,334.93,0.0,1,6.96,4.39,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,1002.0,490.0,0.0,0,340.76,0.0,1,6.96,2.06,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,1002.0,595.0,0.0,0,343.78,0.0,1,6.96,1.01,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,1002.0,655.0,0.0,0,346.85,0.0,1,6.96,0.41,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,1002.0,681.0,0.0,0,352.43,0.0,1,6.96,0.15,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,1002.0,684.0,0.0,0,350.13,0.0,1,6.96,0.12,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,1002.0,685.0,0.0,0,347.93,0.0,1,6.96,0.11,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,1002.0,692.0,0.0,0,347.5,0.0,1,6.96,0.04,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,1698.0,0.0,696.0,0,347.29,0.0,1,6.96,0.0,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-10-19,1698.0,-9.0,0.0,0,342.01,0.0,1,9.38,9.47,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-20,1698.0,12.0,0.0,0,343.38,0.0,1,9.38,9.26,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-21,1698.0,60.0,0.0,0,342.73,0.0,1,9.38,8.78,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-22,1698.0,133.0,0.0,0,344.61,0.0,1,9.38,8.05,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-23,1698.0,183.0,0.0,0,345.78,0.0,1,9.38,7.55,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-26,1698.0,-121.0,0.0,0,339.39,0.0,1,9.38,10.59,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-27,1698.0,-157.0,0.0,0,338.22,0.0,1,9.38,10.95,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-28,1698.0,-927.0,0.0,0,326.66,0.0,1,9.38,18.65,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-29,1698.0,-570.0,0.0,0,329.98,0.0,1,9.38,15.08,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-10-30,1698.0,-751.0,0.0,0,326.54,0.0,1,9.38,16.89,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-02,1698.0,-474.0,0.0,0,330.2,0.0,1,9.38,14.12,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-03,1698.0,-203.0,0.0,0,336.03,0.0,1,9.38,11.41,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-04,1698.0,286.0,0.0,0,343.54,0.0,1,9.38,6.52,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-05,1698.0,515.0,0.0,0,350.24,0.0,1,9.38,4.23,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-06,1698.0,598.0,0.0,0,350.16,0.0,1,9.38,3.4,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-09,1698.0,717.0,0.0,0,354.56,0.0,1,9.38,2.21,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-10,1698.0,739.0,0.0,0,354.04,0.0,1,9.38,1.99,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-11,1698.0,806.0,0.0,0,356.67,0.0,1,9.38,1.32,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-12,1698.0,750.0,0.0,0,353.21,0.0,1,9.38,1.88,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-13,1698.0,835.0,0.0,0,358.1,0.0,1,9.38,1.03,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-16,1698.0,896.0,0.0,0,362.57,0.0,1,9.38,0.42,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-17,1698.0,902.0,0.0,0,360.62,0.0,1,9.38,0.36,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-18,1698.0,892.0,0.0,0,356.28,0.0,1,9.38,0.46,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-19,1698.0,908.0,0.0,0,357.78,0.0,1,9.38,0.3,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-20,1698.0,916.0,0.0,0,355.33,0.0,1,9.38,0.22,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-23,1698.0,933.0,0.0,0,357.46,0.0,1,9.38,0.05,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-24,1698.0,935.0,0.0,0,363.22,0.0,1,9.38,0.03,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-25,1698.0,937.0,0.0,0,362.66,0.0,1,9.38,0.01,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,normalDay
2020-11-27,2636.0,0.0,938.0,0,363.67,0.0,1,9.38,0.0,SPY201127P00337500,337.5,0,0.0,0.0,,0.0,expirationDay
2020-11-30,2636.0,-7.0,0.0,0,362.06,0.0,1,6.88,6.95,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,2636.0,72.0,0.0,0,366.02,0.0,1,6.88,6.16,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,2636.0,105.0,0.0,0,366.79,0.0,1,6.88,5.83,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,2636.0,102.0,0.0,0,366.69,0.0,1,6.88,5.86,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,2636.0,201.0,0.0,0,369.85,0.0,1,6.88,4.87,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,2636.0,201.0,0.0,0,369.09,0.0,1,6.88,4.87,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,2636.0,275.0,0.0,0,370.17,0.0,1,6.88,4.13,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,2636.0,165.0,0.0,0,366.85,0.0,1,6.88,5.23,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,2636.0,175.0,0.0,0,366.73,0.0,1,6.88,5.13,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,2636.0,151.0,0.0,0,366.3,0.0,1,6.88,5.37,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,2636.0,123.0,0.0,0,364.66,0.0,1,6.88,5.65,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,2636.0,270.0,0.0,0,369.59,0.0,1,6.88,4.18,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,2636.0,317.0,0.0,0,370.17,0.0,1,6.88,3.71,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,2636.0,386.0,0.0,0,372.24,0.0,1,6.88,3.02,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,2636.0,384.0,0.0,0,369.18,0.0,1,6.88,3.04,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,2636.0,285.0,0.0,0,367.86,0.0,1,6.88,4.03,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,2636.0,307.0,0.0,0,367.24,0.0,1,6.88,3.81,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,2636.0,352.0,0.0,0,367.57,0.0,1,6.88,3.36,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,2636.0,426.0,0.0,0,369.0,0.0,1,6.88,2.62,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,2636.0,513.0,0.0,0,372.17,0.0,1,6.88,1.75,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,2636.0,495.0,0.0,0,371.46,0.0,1,6.88,1.93,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,2636.0,517.0,0.0,0,371.99,0.0,1,6.88,1.71,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2636.0,553.0,0.0,0,373.88,0.0,1,6.88,1.35,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,2636.0,478.0,0.0,0,368.79,0.0,1,6.88,2.1,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2636.0,543.0,0.0,0,371.33,0.0,1,6.88,1.45,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2636.0,567.0,0.0,0,373.55,0.0,1,6.88,1.21,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2636.0,647.0,0.0,0,379.1,0.0,1,6.88,0.41,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2636.0,665.0,0.0,0,381.26,0.0,1,6.88,0.23,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2636.0,669.0,0.0,0,378.69,0.0,1,6.88,0.19,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2636.0,677.0,0.0,0,378.77,0.0,1,6.88,0.11,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2636.0,681.0,0.0,0,379.79,0.0,1,6.88,0.07,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2636.0,683.0,0.0,0,378.46,0.0,1,6.88,0.05,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3324.0,0.0,688.0,0,375.7,0.0,1,6.88,0.0,SPY210115P00354000,354.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,3324.0,-6.0,0.0,0,378.65,0.0,1,7.21,7.27,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3324.0,183.0,0.0,0,383.89,0.0,1,7.21,5.38,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3324.0,210.0,0.0,0,384.24,0.0,1,7.21,5.11,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3324.0,179.0,0.0,0,382.88,0.0,1,7.21,5.42,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3324.0,212.0,0.0,0,384.39,0.0,1,7.21,5.09,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3324.0,228.0,0.0,0,383.79,0.0,1,7.21,4.93,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3324.0,-364.0,0.0,0,374.41,0.0,1,7.21,10.85,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3324.0,-102.0,0.0,0,377.63,0.0,1,7.21,8.23,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3324.0,-532.0,0.0,0,370.07,0.0,1,7.21,12.53,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3324.0,-107.0,0.0,0,376.23,0.0,1,7.21,8.28,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3324.0,230.0,0.0,0,381.55,0.0,1,7.21,4.91,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3324.0,307.0,0.0,0,381.85,0.0,1,7.21,4.14,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3324.0,430.0,0.0,0,386.19,0.0,1,7.21,2.91,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3324.0,492.0,0.0,0,387.71,0.0,1,7.21,2.29,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3324.0,548.0,0.0,0,390.51,0.0,1,7.21,1.73,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3324.0,557.0,0.0,0,390.25,0.0,1,7.21,1.64,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3324.0,552.0,0.0,0,390.08,0.0,1,7.21,1.69,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3324.0,580.0,0.0,0,390.71,0.0,1,7.21,1.41,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3324.0,637.0,0.0,0,392.64,0.0,1,7.21,0.84,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3324.0,641.0,0.0,0,392.3,0.0,1,7.21,0.8,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3324.0,661.0,0.0,0,392.39,0.0,1,7.21,0.6,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3324.0,654.0,0.0,0,390.72,0.0,1,7.21,0.67,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3324.0,681.0,0.0,0,390.03,0.0,1,7.21,0.4,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3324.0,679.0,0.0,0,387.03,0.0,1,7.21,0.42,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3324.0,693.0,0.0,0,387.5,0.0,1,7.21,0.28,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3324.0,716.0,0.0,0,391.77,0.0,1,7.21,0.05,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3324.0,684.0,0.0,0,382.33,0.0,1,7.21,0.37,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,4045.0,0.0,721.0,0,380.36,0.0,1,7.21,0.0,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,4045.0,-7.0,0.0,0,389.58,0.0,1,9.57,9.64,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,4045.0,-157.0,0.0,0,386.54,0.0,1,9.57,11.14,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,4045.0,-447.0,0.0,0,381.42,0.0,1,9.57,14.04,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,4045.0,-719.0,0.0,0,376.7,0.0,1,9.57,16.76,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,4045.0,-254.0,0.0,0,383.63,0.0,1,9.57,12.11,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,4045.0,-335.0,0.0,0,381.72,0.0,1,9.57,12.92,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,4045.0,-46.0,0.0,0,387.17,0.0,1,9.57,10.03,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,4045.0,129.0,0.0,0,389.58,0.0,1,9.57,8.28,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,4045.0,272.0,0.0,0,393.53,0.0,1,9.57,6.85,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,4045.0,355.0,0.0,0,394.06,0.0,1,9.57,6.02,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,4045.0,480.0,0.0,0,396.41,0.0,1,9.57,4.77,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,4045.0,473.0,0.0,0,395.91,0.0,1,9.57,4.84,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,4045.0,541.0,0.0,0,397.26,0.0,1,9.57,4.16,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,4045.0,364.0,0.0,0,391.48,0.0,1,9.57,5.93,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,4045.0,341.0,0.0,0,389.48,0.0,1,9.57,6.16,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,4045.0,553.0,0.0,0,392.59,0.0,1,9.57,4.04,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,4045.0,425.0,0.0,0,389.5,0.0,1,9.57,5.32,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,4045.0,347.0,0.0,0,387.52,0.0,1,9.57,6.1,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,4045.0,478.0,0.0,0,389.7,0.0,1,9.57,4.79,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,4045.0,667.0,0.0,0,395.98,0.0,1,9.57,2.9,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,4045.0,650.0,0.0,0,395.78,0.0,1,9.57,3.07,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,4045.0,666.0,0.0,0,394.73,0.0,1,9.57,2.91,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,4045.0,730.0,0.0,0,396.33,0.0,1,9.57,2.27,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,4045.0,841.0,0.0,0,400.61,0.0,1,9.57,1.16,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,4045.0,898.0,0.0,0,406.36,0.0,1,9.57,0.59,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,4045.0,904.0,0.0,0,406.12,0.0,1,9.57,0.53,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,4045.0,923.0,0.0,0,406.59,0.0,1,9.57,0.34,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,4045.0,935.0,0.0,0,408.52,0.0,1,9.57,0.22,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,4045.0,947.0,0.0,0,411.49,0.0,1,9.57,0.1,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,4045.0,953.0,0.0,0,411.64,0.0,1,9.57,0.04,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,4045.0,954.0,0.0,0,412.86,0.0,1,9.57,0.03,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,4045.0,953.0,0.0,0,411.45,0.0,1,9.57,0.04,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,4045.0,955.0,0.0,0,415.87,0.0,1,9.57,0.02,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,5002.0,0.0,957.0,0,417.26,0.0,1,9.57,0.0,SPY210416P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,5002.0,-5.0,0.0,0,415.21,0.0,1,4.32,4.37,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-20,5002.0,-123.0,0.0,0,412.17,0.0,1,4.32,5.55,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-21,5002.0,20.0,0.0,0,416.07,0.0,1,4.32,4.12,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-22,5002.0,-103.0,0.0,0,412.27,0.0,1,4.32,5.35,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-23,5002.0,53.0,0.0,0,416.74,0.0,1,4.32,3.79,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-26,5002.0,96.0,0.0,0,417.61,0.0,1,4.32,3.36,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-27,5002.0,105.0,0.0,0,417.52,0.0,1,4.32,3.27,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-28,5002.0,133.0,0.0,0,417.4,0.0,1,4.32,2.99,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-29,5002.0,166.0,0.0,0,420.06,0.0,1,4.32,2.66,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,5002.0,118.0,0.0,0,417.3,0.0,1,4.32,3.14,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-03,5002.0,166.0,0.0,0,418.2,0.0,1,4.32,2.66,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-04,5002.0,96.0,0.0,0,415.62,0.0,1,4.32,3.36,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-05,5002.0,115.0,0.0,0,415.75,0.0,1,4.32,3.17,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-06,5002.0,206.0,0.0,0,419.07,0.0,1,4.32,2.26,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-07,5002.0,277.0,0.0,0,422.12,0.0,1,4.32,1.55,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-10,5002.0,188.0,0.0,0,417.94,0.0,1,4.32,2.44,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-11,5002.0,97.0,0.0,0,414.21,0.0,1,4.32,3.35,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-12,5002.0,-273.0,0.0,0,405.41,0.0,1,4.32,7.05,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-13,5002.0,-1.0,0.0,0,410.28,0.0,1,4.32,4.33,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-14,5002.0,256.0,0.0,0,416.58,0.0,1,4.32,1.76,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-17,5002.0,267.0,0.0,0,415.52,0.0,1,4.32,1.65,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-18,5002.0,196.0,0.0,0,411.94,0.0,1,4.32,2.36,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-19,5002.0,193.0,0.0,0,410.86,0.0,1,4.32,2.39,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
