date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,5002.0,310.0,0.0,0,415.28,0.0,1,4.32,1.22,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-21,5002.0,344.0,0.0,0,414.94,0.0,1,4.32,0.88,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-24,5002.0,416.0,0.0,0,419.17,0.0,1,4.32,0.16,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-25,5002.0,417.0,0.0,0,418.24,0.0,1,4.32,0.15,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,5002.0,425.0,0.0,0,419.07,0.0,1,4.32,0.07,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-27,5002.0,429.0,0.0,0,419.29,0.0,1,4.32,0.03,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,5434.0,0.0,432.0,0,420.04,0.0,1,4.32,0.0,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2021-06-01,5434.0,-6.0,0.0,0,419.67,0.0,1,7.34,7.4,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5434.0,47.0,0.0,0,420.33,0.0,1,7.34,6.87,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5434.0,-26.0,0.0,0,418.77,0.0,1,7.34,7.6,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5434.0,154.0,0.0,0,422.6,0.0,1,7.34,5.8,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5434.0,197.0,0.0,0,422.19,0.0,1,7.34,5.37,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5434.0,190.0,0.0,0,422.28,0.0,1,7.34,5.44,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5434.0,152.0,0.0,0,421.65,0.0,1,7.34,5.82,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5434.0,290.0,0.0,0,423.61,0.0,1,7.34,4.44,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5434.0,328.0,0.0,0,424.31,0.0,1,7.34,4.06,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5434.0,355.0,0.0,0,425.26,0.0,1,7.34,3.79,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5434.0,329.0,0.0,0,424.48,0.0,1,7.34,4.05,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5434.0,250.0,0.0,0,422.11,0.0,1,7.34,4.84,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5434.0,280.0,0.0,0,421.97,0.0,1,7.34,4.54,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5434.0,-26.0,0.0,0,414.92,0.0,1,7.34,7.6,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5434.0,324.0,0.0,0,420.86,0.0,1,7.34,4.1,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5434.0,416.0,0.0,0,423.11,0.0,1,7.34,3.18,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5434.0,430.0,0.0,0,422.6,0.0,1,7.34,3.04,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5434.0,500.0,0.0,0,425.1,0.0,1,7.34,2.34,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5434.0,555.0,0.0,0,426.61,0.0,1,7.34,1.79,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5434.0,583.0,0.0,0,427.47,0.0,1,7.34,1.51,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5434.0,591.0,0.0,0,427.7,0.0,1,7.34,1.43,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5434.0,613.0,0.0,0,428.06,0.0,1,7.34,1.21,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5434.0,633.0,0.0,0,430.43,0.0,1,7.34,1.01,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5434.0,671.0,0.0,0,433.72,0.0,1,7.34,0.63,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5434.0,671.0,0.0,0,432.93,0.0,1,7.34,0.63,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5434.0,691.0,0.0,0,434.46,0.0,1,7.34,0.43,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5434.0,636.0,0.0,0,430.92,0.0,1,7.34,0.98,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5434.0,707.0,0.0,0,435.52,0.0,1,7.34,0.27,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5434.0,723.0,0.0,0,437.08,0.0,1,7.34,0.11,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5434.0,721.0,0.0,0,435.59,0.0,1,7.34,0.13,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5434.0,729.0,0.0,0,436.24,0.0,1,7.34,0.05,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5434.0,731.0,0.0,0,434.75,0.0,1,7.34,0.03,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6168.0,0.0,734.0,0,431.34,0.0,1,7.34,0.0,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6168.0,-15.0,0.0,0,424.97,0.0,1,11.11,11.26,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6168.0,321.0,0.0,0,431.06,0.0,1,11.11,7.9,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6168.0,512.0,0.0,0,434.55,0.0,1,11.11,5.99,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6168.0,548.0,0.0,0,435.46,0.0,1,11.11,5.63,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6168.0,669.0,0.0,0,439.94,0.0,1,11.11,4.42,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6168.0,717.0,0.0,0,441.02,0.0,1,11.11,3.94,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6168.0,623.0,0.0,0,439.01,0.0,1,11.11,4.88,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6168.0,671.0,0.0,0,438.83,0.0,1,11.11,4.4,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6168.0,750.0,0.0,0,440.65,0.0,1,11.11,3.61,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6168.0,719.0,0.0,0,438.51,0.0,1,11.11,3.92,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6168.0,684.0,0.0,0,437.59,0.0,1,11.11,4.27,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6168.0,809.0,0.0,0,441.15,0.0,1,11.11,3.02,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6168.0,788.0,0.0,0,438.98,0.0,1,11.11,3.23,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6168.0,860.0,0.0,0,441.76,0.0,1,11.11,2.51,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6168.0,915.0,0.0,0,442.49,0.0,1,11.11,1.96,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6168.0,932.0,0.0,0,442.13,0.0,1,11.11,1.79,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6168.0,937.0,0.0,0,442.68,0.0,1,11.11,1.74,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6168.0,980.0,0.0,0,443.78,0.0,1,11.11,1.31,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6168.0,1013.0,0.0,0,445.11,0.0,1,11.11,0.98,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6168.0,1037.0,0.0,0,445.92,0.0,1,11.11,0.74,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6168.0,1051.0,0.0,0,446.97,0.0,1,11.11,0.6,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6168.0,1001.0,0.0,0,444.04,0.0,1,11.11,1.1,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6168.0,880.0,0.0,0,439.18,0.0,1,11.11,2.31,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6168.0,924.0,0.0,0,439.86,0.0,1,11.11,1.87,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6168.0,1058.0,0.0,0,443.36,0.0,1,11.11,0.53,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6168.0,1099.0,0.0,0,447.26,0.0,1,11.11,0.12,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6168.0,1103.0,0.0,0,447.97,0.0,1,11.11,0.08,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6168.0,1106.0,0.0,0,448.91,0.0,1,11.11,0.05,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6168.0,1105.0,0.0,0,446.26,0.0,1,11.11,0.06,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7279.0,0.0,1111.0,0,450.25,0.0,1,11.11,0.0,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,7279.0,-4.0,0.0,0,452.23,0.0,1,6.08,6.12,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7279.0,-1.0,0.0,0,451.56,0.0,1,6.08,6.09,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7279.0,26.0,0.0,0,451.8,0.0,1,6.08,5.82,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7279.0,66.0,0.0,0,453.19,0.0,1,6.08,5.42,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7279.0,71.0,0.0,0,453.08,0.0,1,6.08,5.37,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7279.0,17.0,0.0,0,451.46,0.0,1,6.08,5.91,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7279.0,13.0,0.0,0,450.91,0.0,1,6.08,5.95,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7279.0,-80.0,0.0,0,448.98,0.0,1,6.08,6.88,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7279.0,-218.0,0.0,0,445.44,0.0,1,6.08,8.26,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7279.0,-96.0,0.0,0,446.58,0.0,1,6.08,7.04,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7279.0,-203.0,0.0,0,444.17,0.0,1,6.08,8.11,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7279.0,8.0,0.0,0,447.88,0.0,1,6.08,6.0,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7279.0,-30.0,0.0,0,447.17,0.0,1,6.08,6.38,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7279.0,-251.0,0.0,0,441.4,0.0,1,6.08,8.59,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7279.0,-743.0,0.0,0,434.04,0.0,1,6.08,13.51,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7279.0,-755.0,0.0,0,433.63,0.0,1,6.08,13.63,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7279.0,-364.0,0.0,0,437.86,0.0,1,6.08,9.72,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7279.0,-26.0,0.0,0,443.18,0.0,1,6.08,6.34,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7279.0,55.0,0.0,0,443.91,0.0,1,6.08,5.53,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7279.0,6.0,0.0,0,442.64,0.0,1,6.08,6.02,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7279.0,-589.0,0.0,0,433.72,0.0,1,6.08,11.97,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7279.0,-513.0,0.0,0,434.45,0.0,1,6.08,11.21,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7279.0,-891.0,0.0,0,429.14,0.0,1,6.08,14.99,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7279.0,-485.0,0.0,0,434.24,0.0,1,6.08,10.93,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7279.0,-964.0,0.0,0,428.64,0.0,1,6.08,15.72,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7279.0,-559.0,0.0,0,433.1,0.0,1,6.08,11.67,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7279.0,-421.0,0.0,0,434.9,0.0,1,6.08,10.29,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7279.0,-75.0,0.0,0,438.66,0.0,1,6.08,6.83,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7279.0,-129.0,0.0,0,437.86,0.0,1,6.08,7.37,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7279.0,-374.0,0.0,0,434.69,0.0,1,6.08,9.82,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7279.0,-531.0,0.0,0,433.62,0.0,1,6.08,11.39,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7279.0,-284.0,0.0,0,435.18,0.0,1,6.08,8.92,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7279.0,394.0,0.0,0,442.5,0.0,1,6.08,2.14,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7887.0,0.0,608.0,0,445.87,0.0,1,6.08,0.0,SPY211015P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,7887.0,-5.0,0.0,0,447.19,0.0,1,4.74,4.79,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7887.0,98.0,0.0,0,450.64,0.0,1,4.74,3.76,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7887.0,127.0,0.0,0,452.41,0.0,1,4.74,3.47,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7887.0,171.0,0.0,0,453.59,0.0,1,4.74,3.03,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7887.0,150.0,0.0,0,453.12,0.0,1,4.74,3.24,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7887.0,211.0,0.0,0,455.55,0.0,1,4.74,2.63,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7887.0,215.0,0.0,0,455.96,0.0,1,4.74,2.59,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7887.0,163.0,0.0,0,453.94,0.0,1,4.74,3.11,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7887.0,239.0,0.0,0,458.32,0.0,1,4.74,2.35,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7887.0,266.0,0.0,0,459.25,0.0,1,4.74,2.08,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7887.0,299.0,0.0,0,460.04,0.0,1,4.74,1.75,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7887.0,327.0,0.0,0,461.9,0.0,1,4.74,1.47,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7887.0,374.0,0.0,0,464.72,0.0,1,4.74,1.0,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7887.0,386.0,0.0,0,466.91,0.0,1,4.74,0.88,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7887.0,388.0,0.0,0,468.53,0.0,1,4.74,0.86,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7887.0,396.0,0.0,0,468.93,0.0,1,4.74,0.78,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7887.0,391.0,0.0,0,467.38,0.0,1,4.74,0.83,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7887.0,374.0,0.0,0,463.62,0.0,1,4.74,1.0,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7887.0,406.0,0.0,0,463.77,0.0,1,4.74,0.68,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7887.0,440.0,0.0,0,467.27,0.0,1,4.74,0.34,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7887.0,452.0,0.0,0,467.43,0.0,1,4.74,0.22,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7887.0,456.0,0.0,0,469.28,0.0,1,4.74,0.18,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7887.0,460.0,0.0,0,468.14,0.0,1,4.74,0.14,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7887.0,462.0,0.0,0,469.73,0.0,1,4.74,0.12,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7887.0,465.0,0.0,0,468.89,0.0,1,4.74,0.09,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7887.0,468.0,0.0,0,467.57,0.0,1,4.74,0.06,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7887.0,470.0,0.0,0,468.19,0.0,1,4.74,0.04,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7887.0,472.0,0.0,0,469.44,0.0,1,4.74,0.02,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8361.0,0.0,474.0,0,458.97,0.0,1,4.74,0.0,SPY211126P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,8361.0,-65.0,0.0,0,464.6,0.0,1,12.83,13.48,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8361.0,-528.0,0.0,0,455.56,0.0,1,12.83,18.11,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8361.0,-1074.0,0.0,0,450.5,0.0,1,12.83,23.57,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8361.0,-528.0,0.0,0,457.4,0.0,1,12.83,18.11,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8361.0,-836.0,0.0,0,453.42,0.0,1,12.83,21.19,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8361.0,-381.0,0.0,0,458.79,0.0,1,12.83,16.64,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8361.0,224.0,0.0,0,468.28,0.0,1,12.83,10.59,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8361.0,341.0,0.0,0,469.52,0.0,1,12.83,9.42,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8361.0,184.0,0.0,0,466.35,0.0,1,12.83,10.99,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8361.0,466.0,0.0,0,470.74,0.0,1,12.83,8.17,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8361.0,266.0,0.0,0,466.57,0.0,1,12.83,10.17,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8361.0,76.0,0.0,0,463.36,0.0,1,12.83,12.07,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8361.0,505.0,0.0,0,470.6,0.0,1,12.83,7.78,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8361.0,315.0,0.0,0,466.45,0.0,1,12.83,9.68,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8361.0,57.0,0.0,0,459.87,0.0,1,12.83,12.26,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8361.0,-234.0,0.0,0,454.98,0.0,1,12.83,15.17,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8361.0,257.0,0.0,0,463.06,0.0,1,12.83,10.26,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8361.0,564.0,0.0,0,467.69,0.0,1,12.83,7.19,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8361.0,725.0,0.0,0,470.6,0.0,1,12.83,5.58,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8361.0,949.0,0.0,0,477.26,0.0,1,12.83,3.34,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8361.0,974.0,0.0,0,476.87,0.0,1,12.83,3.09,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8361.0,1014.0,0.0,0,477.48,0.0,1,12.83,2.69,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8361.0,978.0,0.0,0,476.16,0.0,1,12.83,3.05,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8361.0,982.0,0.0,0,474.96,0.0,1,12.83,3.01,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8361.0,1079.0,0.0,0,477.71,0.0,1,12.83,2.04,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8361.0,1077.0,0.0,0,477.55,0.0,1,12.83,2.06,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8361.0,768.0,0.0,0,468.38,0.0,1,12.83,5.15,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8361.0,786.0,0.0,0,467.94,0.0,1,12.83,4.97,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8361.0,800.0,0.0,0,466.09,0.0,1,12.83,4.83,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8361.0,771.0,0.0,0,465.51,0.0,1,12.83,5.12,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8361.0,964.0,0.0,0,469.75,0.0,1,12.83,3.19,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
