date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,8361.0,1057.0,0.0,0,471.02,0.0,1,12.83,2.26,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8361.0,749.0,0.0,0,464.53,0.0,1,12.83,5.34,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8361.0,845.0,0.0,0,464.72,0.0,1,12.83,4.38,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8361.0,246.0,0.0,0,456.49,0.0,1,12.83,10.37,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8361.0,-127.0,0.0,0,451.75,0.0,1,12.83,14.1,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8361.0,-703.0,0.0,0,446.75,0.0,1,12.83,19.86,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9644.0,-2802.0,1283.0,100,437.98,466.0,1,12.83,0.0,SPY220121P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,9644.0,-2627.0,0.0,100,439.84,466.0,0,0.0,0.0,,0.0,1,8.06,8.17,SPY220520C00467000,467.0,normalDay
2022-01-25,9644.0,-2989.0,0.0,100,434.47,466.0,0,0.0,0.0,,0.0,1,8.06,6.42,SPY220520C00467000,467.0,normalDay
2022-01-26,9644.0,-3078.0,0.0,100,433.38,466.0,0,0.0,0.0,,0.0,1,8.06,6.22,SPY220520C00467000,467.0,normalDay
2022-01-27,9644.0,-3243.0,0.0,100,431.24,466.0,0,0.0,0.0,,0.0,1,8.06,5.73,SPY220520C00467000,467.0,normalDay
2022-01-28,9644.0,-2394.0,0.0,100,441.95,466.0,0,0.0,0.0,,0.0,1,8.06,7.95,SPY220520C00467000,467.0,normalDay
2022-01-31,9644.0,-1795.0,0.0,100,449.91,466.0,0,0.0,0.0,,0.0,1,8.06,9.92,SPY220520C00467000,467.0,normalDay
2022-02-01,9644.0,-1551.0,0.0,100,452.95,466.0,0,0.0,0.0,,0.0,1,8.06,10.52,SPY220520C00467000,467.0,normalDay
2022-02-02,9644.0,-1220.0,0.0,100,457.35,466.0,0,0.0,0.0,,0.0,1,8.06,11.61,SPY220520C00467000,467.0,normalDay
2022-02-03,9644.0,-2141.0,0.0,100,446.6,466.0,0,0.0,0.0,,0.0,1,8.06,10.07,SPY220520C00467000,467.0,normalDay
2022-02-04,9644.0,-1834.0,0.0,100,448.7,466.0,0,0.0,0.0,,0.0,1,8.06,9.1,SPY220520C00467000,467.0,normalDay
2022-02-07,9644.0,-1920.0,0.0,100,447.26,466.0,0,0.0,0.0,,0.0,1,8.06,8.52,SPY220520C00467000,467.0,normalDay
2022-02-08,9644.0,-1630.0,0.0,100,450.94,466.0,0,0.0,0.0,,0.0,1,8.06,9.3,SPY220520C00467000,467.0,normalDay
2022-02-09,9644.0,-1194.0,0.0,100,457.54,466.0,0,0.0,0.0,,0.0,1,8.06,11.54,SPY220520C00467000,467.0,normalDay
2022-02-10,9644.0,-1760.0,0.0,100,449.32,466.0,0,0.0,0.0,,0.0,1,8.06,8.98,SPY220520C00467000,467.0,normalDay
2022-02-11,9644.0,-2427.0,0.0,100,440.46,466.0,0,0.0,0.0,,0.0,1,8.06,6.79,SPY220520C00467000,467.0,normalDay
2022-02-14,9644.0,-2503.0,0.0,100,439.02,466.0,0,0.0,0.0,,0.0,1,8.06,6.11,SPY220520C00467000,467.0,normalDay
2022-02-15,9644.0,-1899.0,0.0,100,446.1,466.0,0,0.0,0.0,,0.0,1,8.06,7.15,SPY220520C00467000,467.0,normalDay
2022-02-16,9644.0,-1828.0,0.0,100,446.6,466.0,0,0.0,0.0,,0.0,1,8.06,6.94,SPY220520C00467000,467.0,normalDay
2022-02-17,9644.0,-2586.0,0.0,100,437.06,466.0,0,0.0,0.0,,0.0,1,8.06,4.98,SPY220520C00467000,467.0,normalDay
2022-02-18,9644.0,-2806.0,0.0,100,434.23,466.0,0,0.0,0.0,,0.0,1,8.06,4.35,SPY220520C00467000,467.0,normalDay
2022-02-22,9644.0,-3185.0,0.0,100,429.57,466.0,0,0.0,0.0,,0.0,1,8.06,3.48,SPY220520C00467000,467.0,normalDay
2022-02-23,9644.0,-3841.0,0.0,100,421.95,466.0,0,0.0,0.0,,0.0,1,8.06,2.42,SPY220520C00467000,467.0,normalDay
2022-02-24,9644.0,-3258.0,0.0,100,428.3,466.0,0,0.0,0.0,,0.0,1,8.06,2.94,SPY220520C00467000,467.0,normalDay
2022-02-25,9644.0,-2494.0,0.0,100,437.75,466.0,0,0.0,0.0,,0.0,1,8.06,4.75,SPY220520C00467000,467.0,normalDay
2022-02-28,9644.0,-2613.0,0.0,100,436.63,466.0,0,0.0,0.0,,0.0,1,8.06,4.82,SPY220520C00467000,467.0,normalDay
2022-03-01,9644.0,-3218.0,0.0,100,429.98,466.0,0,0.0,0.0,,0.0,1,8.06,4.22,SPY220520C00467000,467.0,normalDay
2022-03-02,9644.0,-2522.0,0.0,100,437.89,466.0,0,0.0,0.0,,0.0,1,8.06,5.17,SPY220520C00467000,467.0,normalDay
2022-03-03,9644.0,-2685.0,0.0,100,435.71,466.0,0,0.0,0.0,,0.0,1,8.06,4.62,SPY220520C00467000,467.0,normalDay
2022-03-04,9644.0,-2973.0,0.0,100,432.17,466.0,0,0.0,0.0,,0.0,1,8.06,3.96,SPY220520C00467000,467.0,normalDay
2022-03-07,9644.0,-4079.0,0.0,100,419.43,466.0,0,0.0,0.0,,0.0,1,8.06,2.28,SPY220520C00467000,467.0,normalDay
2022-03-08,9644.0,-4344.0,0.0,100,416.25,466.0,0,0.0,0.0,,0.0,1,8.06,1.75,SPY220520C00467000,467.0,normalDay
2022-03-09,9644.0,-3360.0,0.0,100,427.41,466.0,0,0.0,0.0,,0.0,1,8.06,3.07,SPY220520C00467000,467.0,normalDay
2022-03-10,9644.0,-3478.0,0.0,100,425.48,466.0,0,0.0,0.0,,0.0,1,8.06,2.32,SPY220520C00467000,467.0,normalDay
2022-03-11,9644.0,-3960.0,0.0,100,420.07,466.0,0,0.0,0.0,,0.0,1,8.06,1.73,SPY220520C00467000,467.0,normalDay
2022-03-14,9644.0,-4238.0,0.0,100,417.0,466.0,0,0.0,0.0,,0.0,1,8.06,1.44,SPY220520C00467000,467.0,normalDay
2022-03-15,9644.0,-3387.0,0.0,100,426.17,466.0,0,0.0,0.0,,0.0,1,8.06,2.1,SPY220520C00467000,467.0,normalDay
2022-03-16,9644.0,-2523.0,0.0,100,435.62,466.0,0,0.0,0.0,,0.0,1,8.06,2.91,SPY220520C00467000,467.0,normalDay
2022-03-17,9644.0,-2038.0,0.0,100,441.07,466.0,0,0.0,0.0,,0.0,1,8.06,3.51,SPY220520C00467000,467.0,normalDay
2022-03-18,9644.0,-1783.0,0.0,100,444.52,466.0,0,0.0,0.0,,0.0,1,8.06,4.41,SPY220520C00467000,467.0,normalDay
2022-03-21,9644.0,-1754.0,0.0,100,444.39,466.0,0,0.0,0.0,,0.0,1,8.06,3.99,SPY220520C00467000,467.0,normalDay
2022-03-22,9644.0,-1354.0,0.0,100,449.59,466.0,0,0.0,0.0,,0.0,1,8.06,5.19,SPY220520C00467000,467.0,normalDay
2022-03-23,9644.0,-1765.0,0.0,100,443.8,466.0,0,0.0,0.0,,0.0,1,8.06,3.51,SPY220520C00467000,467.0,normalDay
2022-03-24,9644.0,-1250.0,0.0,100,450.49,466.0,0,0.0,0.0,,0.0,1,8.06,5.05,SPY220520C00467000,467.0,normalDay
2022-03-25,9644.0,-1067.0,0.0,100,452.69,466.0,0,0.0,0.0,,0.0,1,8.06,5.42,SPY220520C00467000,467.0,normalDay
2022-03-28,9644.0,-810.0,0.0,100,455.91,466.0,0,0.0,0.0,,0.0,1,8.06,6.07,SPY220520C00467000,467.0,normalDay
2022-03-29,9644.0,-460.0,0.0,100,461.55,466.0,0,0.0,0.0,,0.0,1,8.06,8.21,SPY220520C00467000,467.0,normalDay
2022-03-30,9644.0,-660.0,0.0,100,458.7,466.0,0,0.0,0.0,,0.0,1,8.06,7.36,SPY220520C00467000,467.0,normalDay
2022-03-31,9644.0,-1115.0,0.0,100,451.64,466.0,0,0.0,0.0,,0.0,1,8.06,4.85,SPY220520C00467000,467.0,normalDay
2022-04-01,9644.0,-928.0,0.0,100,452.92,466.0,0,0.0,0.0,,0.0,1,8.06,4.26,SPY220520C00467000,467.0,normalDay
2022-04-04,9644.0,-612.0,0.0,100,456.8,466.0,0,0.0,0.0,,0.0,1,8.06,4.98,SPY220520C00467000,467.0,normalDay
2022-04-05,9644.0,-1054.0,0.0,100,451.03,466.0,0,0.0,0.0,,0.0,1,8.06,3.63,SPY220520C00467000,467.0,normalDay
2022-04-06,9644.0,-1371.0,0.0,100,446.52,466.0,0,0.0,0.0,,0.0,1,8.06,2.29,SPY220520C00467000,467.0,normalDay
2022-04-07,9644.0,-1190.0,0.0,100,448.77,466.0,0,0.0,0.0,,0.0,1,8.06,2.73,SPY220520C00467000,467.0,normalDay
2022-04-08,9644.0,-1263.0,0.0,100,447.57,466.0,0,0.0,0.0,,0.0,1,8.06,2.26,SPY220520C00467000,467.0,normalDay
2022-04-11,9644.0,-1914.0,0.0,100,439.92,466.0,0,0.0,0.0,,0.0,1,8.06,1.12,SPY220520C00467000,467.0,normalDay
2022-04-12,9644.0,-2057.0,0.0,100,438.29,466.0,0,0.0,0.0,,0.0,1,8.06,0.92,SPY220520C00467000,467.0,normalDay
2022-04-13,9644.0,-1580.0,0.0,100,443.31,466.0,0,0.0,0.0,,0.0,1,8.06,1.17,SPY220520C00467000,467.0,normalDay
2022-04-14,9644.0,-2083.0,0.0,100,437.79,466.0,0,0.0,0.0,,0.0,1,8.06,0.68,SPY220520C00467000,467.0,normalDay
2022-04-18,9644.0,-2055.0,0.0,100,437.97,466.0,0,0.0,0.0,,0.0,1,8.06,0.58,SPY220520C00467000,467.0,normalDay
2022-04-19,9644.0,-1377.0,0.0,100,445.04,466.0,0,0.0,0.0,,0.0,1,8.06,0.87,SPY220520C00467000,467.0,normalDay
2022-04-20,9644.0,-1420.0,0.0,100,444.71,466.0,0,0.0,0.0,,0.0,1,8.06,0.97,SPY220520C00467000,467.0,normalDay
2022-04-21,9644.0,-2028.0,0.0,100,438.06,466.0,0,0.0,0.0,,0.0,1,8.06,0.4,SPY220520C00467000,467.0,normalDay
2022-04-22,9644.0,-3205.0,0.0,100,426.04,466.0,0,0.0,0.0,,0.0,1,8.06,0.15,SPY220520C00467000,467.0,normalDay
2022-04-25,9644.0,-2956.0,0.0,100,428.51,466.0,0,0.0,0.0,,0.0,1,8.06,0.13,SPY220520C00467000,467.0,normalDay
2022-04-26,9644.0,-4191.0,0.0,100,416.1,466.0,0,0.0,0.0,,0.0,1,8.06,0.07,SPY220520C00467000,467.0,normalDay
2022-04-27,9644.0,-4073.0,0.0,100,417.27,466.0,0,0.0,0.0,,0.0,1,8.06,0.06,SPY220520C00467000,467.0,normalDay
2022-04-28,9644.0,-3025.0,0.0,100,427.81,466.0,0,0.0,0.0,,0.0,1,8.06,0.12,SPY220520C00467000,467.0,normalDay
2022-04-29,9644.0,-4601.0,0.0,100,412.0,466.0,0,0.0,0.0,,0.0,1,8.06,0.07,SPY220520C00467000,467.0,normalDay
2022-05-02,9644.0,-4353.0,0.0,100,414.48,466.0,0,0.0,0.0,,0.0,1,8.06,0.07,SPY220520C00467000,467.0,normalDay
2022-05-03,9644.0,-4160.0,0.0,100,416.38,466.0,0,0.0,0.0,,0.0,1,8.06,0.04,SPY220520C00467000,467.0,normalDay
2022-05-04,9644.0,-2896.0,0.0,100,429.06,466.0,0,0.0,0.0,,0.0,1,8.06,0.08,SPY220520C00467000,467.0,normalDay
2022-05-05,9644.0,-4417.0,0.0,100,413.81,466.0,0,0.0,0.0,,0.0,1,8.06,0.04,SPY220520C00467000,467.0,normalDay
2022-05-06,9644.0,-4662.0,0.0,100,411.34,466.0,0,0.0,0.0,,0.0,1,8.06,0.02,SPY220520C00467000,467.0,normalDay
2022-05-09,9644.0,-5980.0,0.0,100,398.17,466.0,0,0.0,0.0,,0.0,1,8.06,0.03,SPY220520C00467000,467.0,normalDay
2022-05-10,9644.0,-5887.0,0.0,100,399.09,466.0,0,0.0,0.0,,0.0,1,8.06,0.02,SPY220520C00467000,467.0,normalDay
2022-05-11,9644.0,-6521.0,0.0,100,392.75,466.0,0,0.0,0.0,,0.0,1,8.06,0.02,SPY220520C00467000,467.0,normalDay
2022-05-12,9644.0,-6561.0,0.0,100,392.34,466.0,0,0.0,0.0,,0.0,1,8.06,0.01,SPY220520C00467000,467.0,normalDay
2022-05-13,9644.0,-5623.0,0.0,100,401.72,466.0,0,0.0,0.0,,0.0,1,8.06,0.01,SPY220520C00467000,467.0,normalDay
2022-05-16,9644.0,-5786.0,0.0,100,400.09,466.0,0,0.0,0.0,,0.0,1,8.06,0.01,SPY220520C00467000,467.0,normalDay
2022-05-17,9644.0,-4963.0,0.0,100,408.32,466.0,0,0.0,0.0,,0.0,1,8.06,0.01,SPY220520C00467000,467.0,normalDay
2022-05-18,9644.0,-6609.0,0.0,100,391.86,466.0,0,0.0,0.0,,0.0,1,8.06,0.01,SPY220520C00467000,467.0,normalDay
2022-05-19,9644.0,-6849.0,0.0,100,389.46,466.0,0,0.0,0.0,,0.0,1,8.06,0.01,SPY220520C00467000,467.0,normalDay
2022-05-20,10450.0,-7637.0,806.0,100,389.63,466.0,0,0.0,0.0,,0.0,1,8.06,0.0,SPY220520C00467000,467.0,expirationDay
2022-05-23,10450.0,-6923.0,0.0,100,396.92,466.0,0,0.0,0.0,,0.0,1,18.15,18.3,SPY220930C00407000,407.0,normalDay
2022-05-24,10450.0,-7092.0,0.0,100,393.89,466.0,0,0.0,0.0,,0.0,1,18.15,16.96,SPY220930C00407000,407.0,normalDay
2022-05-25,10450.0,-6843.0,0.0,100,397.37,466.0,0,0.0,0.0,,0.0,1,18.15,17.95,SPY220930C00407000,407.0,normalDay
2022-05-26,10450.0,-6428.0,0.0,100,405.31,466.0,0,0.0,0.0,,0.0,1,18.15,21.74,SPY220930C00407000,407.0,normalDay
2022-05-27,10450.0,-6169.0,0.0,100,415.26,466.0,0,0.0,0.0,,0.0,1,18.15,29.1,SPY220930C00407000,407.0,normalDay
2022-05-31,10450.0,-6072.0,0.0,100,412.93,466.0,0,0.0,0.0,,0.0,1,18.15,25.8,SPY220930C00407000,407.0,normalDay
2022-06-01,10450.0,-6173.0,0.0,100,409.59,466.0,0,0.0,0.0,,0.0,1,18.15,23.47,SPY220930C00407000,407.0,normalDay
2022-06-02,10450.0,-5864.0,0.0,100,417.39,466.0,0,0.0,0.0,,0.0,1,18.15,28.18,SPY220930C00407000,407.0,normalDay
2022-06-03,10450.0,-6121.0,0.0,100,410.54,466.0,0,0.0,0.0,,0.0,1,18.15,23.9,SPY220930C00407000,407.0,normalDay
2022-06-06,10450.0,-6015.0,0.0,100,411.79,466.0,0,0.0,0.0,,0.0,1,18.15,24.09,SPY220930C00407000,407.0,normalDay
2022-06-07,10450.0,-5830.0,0.0,100,415.74,466.0,0,0.0,0.0,,0.0,1,18.15,26.19,SPY220930C00407000,407.0,normalDay
2022-06-08,10450.0,-5996.0,0.0,100,411.22,466.0,0,0.0,0.0,,0.0,1,18.15,23.33,SPY220930C00407000,407.0,normalDay
2022-06-09,10450.0,-6459.0,0.0,100,401.44,466.0,0,0.0,0.0,,0.0,1,18.15,18.18,SPY220930C00407000,407.0,normalDay
2022-06-10,10450.0,-7125.0,0.0,100,389.8,466.0,0,0.0,0.0,,0.0,1,18.15,13.2,SPY220930C00407000,407.0,normalDay
2022-06-13,10450.0,-8140.0,0.0,100,375.0,466.0,0,0.0,0.0,,0.0,1,18.15,8.55,SPY220930C00407000,407.0,normalDay
2022-06-14,10450.0,-8114.0,0.0,100,373.87,466.0,0,0.0,0.0,,0.0,1,18.15,7.16,SPY220930C00407000,407.0,normalDay
2022-06-15,10450.0,-7688.0,0.0,100,379.2,466.0,0,0.0,0.0,,0.0,1,18.15,8.23,SPY220930C00407000,407.0,normalDay
2022-06-16,10450.0,-8660.0,0.0,100,366.65,466.0,0,0.0,0.0,,0.0,1,18.15,5.4,SPY220930C00407000,407.0,normalDay
2022-06-17,10450.0,-8719.0,0.0,100,365.86,466.0,0,0.0,0.0,,0.0,1,18.15,5.2,SPY220930C00407000,407.0,normalDay
2022-06-21,10450.0,-7975.0,0.0,100,375.07,466.0,0,0.0,0.0,,0.0,1,18.15,6.97,SPY220930C00407000,407.0,normalDay
2022-06-22,10450.0,-7999.0,0.0,100,374.39,466.0,0,0.0,0.0,,0.0,1,18.15,6.53,SPY220930C00407000,407.0,normalDay
2022-06-23,10450.0,-7689.0,0.0,100,378.06,466.0,0,0.0,0.0,,0.0,1,18.15,7.1,SPY220930C00407000,407.0,normalDay
2022-06-24,10450.0,-6881.0,0.0,100,390.08,466.0,0,0.0,0.0,,0.0,1,18.15,11.04,SPY220930C00407000,407.0,normalDay
2022-06-27,10450.0,-6975.0,0.0,100,388.59,466.0,0,0.0,0.0,,0.0,1,18.15,10.49,SPY220930C00407000,407.0,normalDay
2022-06-28,10450.0,-7450.0,0.0,100,380.65,466.0,0,0.0,0.0,,0.0,1,18.15,7.3,SPY220930C00407000,407.0,normalDay
2022-06-29,10450.0,-7476.0,0.0,100,380.34,466.0,0,0.0,0.0,,0.0,1,18.15,7.25,SPY220930C00407000,407.0,normalDay
2022-06-30,10450.0,-7661.0,0.0,100,377.25,466.0,0,0.0,0.0,,0.0,1,18.15,6.01,SPY220930C00407000,407.0,normalDay
2022-07-01,10450.0,-7358.0,0.0,100,381.24,466.0,0,0.0,0.0,,0.0,1,18.15,6.97,SPY220930C00407000,407.0,normalDay
2022-07-05,10450.0,-7270.0,0.0,100,381.96,466.0,0,0.0,0.0,,0.0,1,18.15,6.81,SPY220930C00407000,407.0,normalDay
2022-07-06,10450.0,-7197.0,0.0,100,383.25,466.0,0,0.0,0.0,,0.0,1,18.15,7.37,SPY220930C00407000,407.0,normalDay
2022-07-07,10450.0,-6784.0,0.0,100,388.99,466.0,0,0.0,0.0,,0.0,1,18.15,8.98,SPY220930C00407000,407.0,normalDay
2022-07-08,10450.0,-6783.0,0.0,100,388.67,466.0,0,0.0,0.0,,0.0,1,18.15,8.65,SPY220930C00407000,407.0,normalDay
2022-07-11,10450.0,-7068.0,0.0,100,384.23,466.0,0,0.0,0.0,,0.0,1,18.15,7.06,SPY220930C00407000,407.0,normalDay
2022-07-12,10450.0,-7269.0,0.0,100,380.83,466.0,0,0.0,0.0,,0.0,1,18.15,5.67,SPY220930C00407000,407.0,normalDay
2022-07-13,10450.0,-7400.0,0.0,100,378.83,466.0,0,0.0,0.0,,0.0,1,18.15,4.98,SPY220930C00407000,407.0,normalDay
2022-07-14,10450.0,-7470.0,0.0,100,377.91,466.0,0,0.0,0.0,,0.0,1,18.15,4.76,SPY220930C00407000,407.0,normalDay
2022-07-15,10450.0,-6886.0,0.0,100,385.13,466.0,0,0.0,0.0,,0.0,1,18.15,6.14,SPY220930C00407000,407.0,normalDay
2022-07-18,10450.0,-7114.0,0.0,100,381.95,466.0,0,0.0,0.0,,0.0,1,18.15,5.24,SPY220930C00407000,407.0,normalDay
2022-07-19,10450.0,-6464.0,0.0,100,392.27,466.0,0,0.0,0.0,,0.0,1,18.15,9.06,SPY220930C00407000,407.0,normalDay
2022-07-20,10450.0,-6295.0,0.0,100,394.77,466.0,0,0.0,0.0,,0.0,1,18.15,9.87,SPY220930C00407000,407.0,normalDay
2022-07-21,10450.0,-6006.0,0.0,100,398.79,466.0,0,0.0,0.0,,0.0,1,18.15,11.0,SPY220930C00407000,407.0,normalDay
2022-07-22,10450.0,-6179.0,0.0,100,395.09,466.0,0,0.0,0.0,,0.0,1,18.15,9.03,SPY220930C00407000,407.0,normalDay
2022-07-25,10450.0,-6152.0,0.0,100,395.57,466.0,0,0.0,0.0,,0.0,1,18.15,9.24,SPY220930C00407000,407.0,normalDay
2022-07-26,10450.0,-6463.0,0.0,100,390.89,466.0,0,0.0,0.0,,0.0,1,18.15,7.67,SPY220930C00407000,407.0,normalDay
2022-07-27,10450.0,-5775.0,0.0,100,401.04,466.0,0,0.0,0.0,,0.0,1,18.15,10.94,SPY220930C00407000,407.0,normalDay
2022-07-28,10450.0,-5588.0,0.0,100,406.07,466.0,0,0.0,0.0,,0.0,1,18.15,14.1,SPY220930C00407000,407.0,normalDay
2022-07-29,10450.0,-5266.0,0.0,100,411.99,466.0,0,0.0,0.0,,0.0,1,18.15,16.8,SPY220930C00407000,407.0,normalDay
2022-08-01,10450.0,-5353.0,0.0,100,410.77,466.0,0,0.0,0.0,,0.0,1,18.15,16.45,SPY220930C00407000,407.0,normalDay
2022-08-02,10450.0,-5480.0,0.0,100,408.06,466.0,0,0.0,0.0,,0.0,1,18.15,15.01,SPY220930C00407000,407.0,normalDay
2022-08-03,10450.0,-5147.0,0.0,100,414.45,466.0,0,0.0,0.0,,0.0,1,18.15,18.07,SPY220930C00407000,407.0,normalDay
2022-08-04,10450.0,-5169.0,0.0,100,414.17,466.0,0,0.0,0.0,,0.0,1,18.15,18.01,SPY220930C00407000,407.0,normalDay
2022-08-05,10450.0,-5123.0,0.0,100,413.47,466.0,0,0.0,0.0,,0.0,1,18.15,16.85,SPY220930C00407000,407.0,normalDay
2022-08-08,10450.0,-5153.0,0.0,100,412.99,466.0,0,0.0,0.0,,0.0,1,18.15,16.67,SPY220930C00407000,407.0,normalDay
2022-08-09,10450.0,-5219.0,0.0,100,411.35,466.0,0,0.0,0.0,,0.0,1,18.15,15.69,SPY220930C00407000,407.0,normalDay
2022-08-10,10450.0,-4819.0,0.0,100,419.99,466.0,0,0.0,0.0,,0.0,1,18.15,20.33,SPY220930C00407000,407.0,normalDay
2022-08-11,10450.0,-4897.0,0.0,100,419.99,466.0,0,0.0,0.0,,0.0,1,18.15,21.11,SPY220930C00407000,407.0,normalDay
2022-08-12,10450.0,-4634.0,0.0,100,427.1,466.0,0,0.0,0.0,,0.0,1,18.15,25.59,SPY220930C00407000,407.0,normalDay
2022-08-15,10450.0,-4589.0,0.0,100,428.86,466.0,0,0.0,0.0,,0.0,1,18.15,26.9,SPY220930C00407000,407.0,normalDay
2022-08-16,10450.0,-4550.0,0.0,100,429.7,466.0,0,0.0,0.0,,0.0,1,18.15,27.35,SPY220930C00407000,407.0,normalDay
2022-08-17,10450.0,-4662.0,0.0,100,426.65,466.0,0,0.0,0.0,,0.0,1,18.15,25.42,SPY220930C00407000,407.0,normalDay
2022-08-18,10450.0,-4545.0,0.0,100,427.89,466.0,0,0.0,0.0,,0.0,1,18.15,25.49,SPY220930C00407000,407.0,normalDay
2022-08-19,10450.0,-4703.0,0.0,100,422.14,466.0,0,0.0,0.0,,0.0,1,18.15,21.32,SPY220930C00407000,407.0,normalDay
2022-08-22,10450.0,-5008.0,0.0,100,413.35,466.0,0,0.0,0.0,,0.0,1,18.15,15.58,SPY220930C00407000,407.0,normalDay
2022-08-23,10450.0,-5001.0,0.0,100,412.35,466.0,0,0.0,0.0,,0.0,1,18.15,14.51,SPY220930C00407000,407.0,normalDay
2022-08-24,10450.0,-4908.0,0.0,100,413.67,466.0,0,0.0,0.0,,0.0,1,18.15,14.9,SPY220930C00407000,407.0,normalDay
