date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,6037.0,898.0,0.0,0,409.72,0.0,1,10.46,1.48,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,6037.0,887.0,0.0,0,408.05,0.0,1,10.46,1.59,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,6037.0,972.0,0.0,0,413.47,0.0,1,10.46,0.74,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,6037.0,990.0,0.0,0,412.46,0.0,1,10.46,0.56,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,6037.0,1010.0,0.0,0,413.94,0.0,1,10.46,0.36,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,6037.0,1010.0,0.0,0,414.21,0.0,1,10.46,0.36,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,6037.0,1019.0,0.0,0,414.14,0.0,1,10.46,0.27,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,6037.0,1020.0,0.0,0,411.88,0.0,1,10.46,0.26,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,6037.0,1028.0,0.0,0,412.2,0.0,1,10.46,0.18,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,6037.0,1039.0,0.0,0,412.63,0.0,1,10.46,0.07,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,6037.0,1028.0,0.0,0,406.08,0.0,1,10.46,0.18,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,6037.0,1029.0,0.0,0,404.36,0.0,1,10.46,0.17,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,6037.0,1043.0,0.0,0,412.41,0.0,1,10.46,0.03,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,7083.0,0.0,1046.0,0,415.93,0.0,1,10.46,0.0,SPY230428P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,7083.0,-3.0,0.0,0,415.51,0.0,1,6.4,6.43,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,7083.0,-225.0,0.0,0,410.84,0.0,1,6.4,8.65,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,7083.0,-334.0,0.0,0,408.02,0.0,1,6.4,9.74,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,7083.0,-573.0,0.0,0,405.13,0.0,1,6.4,12.13,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,7083.0,-140.0,0.0,0,412.63,0.0,1,6.4,7.8,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,7083.0,-86.0,0.0,0,412.74,0.0,1,6.4,7.26,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,7083.0,-155.0,0.0,0,410.93,0.0,1,6.4,7.95,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,7083.0,-40.0,0.0,0,412.85,0.0,1,6.4,6.8,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,7083.0,-57.0,0.0,0,412.13,0.0,1,6.4,6.97,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,7083.0,-77.0,0.0,0,411.59,0.0,1,6.4,7.17,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,7083.0,35.0,0.0,0,413.01,0.0,1,6.4,6.05,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,7083.0,-88.0,0.0,0,410.25,0.0,1,6.4,7.28,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,7083.0,127.0,0.0,0,415.23,0.0,1,6.4,5.13,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,7083.0,272.0,0.0,0,419.23,0.0,1,6.4,3.68,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,7083.0,236.0,0.0,0,418.62,0.0,1,6.4,4.04,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,7083.0,258.0,0.0,0,418.79,0.0,1,6.4,3.82,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,7083.0,85.0,0.0,0,414.09,0.0,1,6.4,5.55,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,7083.0,-54.0,0.0,0,411.09,0.0,1,6.4,6.94,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,7083.0,110.0,0.0,0,414.65,0.0,1,6.4,5.3,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,7083.0,309.0,0.0,0,420.02,0.0,1,6.4,3.31,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,7083.0,369.0,0.0,0,420.18,0.0,1,6.4,2.71,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,7083.0,329.0,0.0,0,417.85,0.0,1,6.4,3.11,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,7083.0,477.0,0.0,0,421.82,0.0,1,6.4,1.63,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,7083.0,571.0,0.0,0,427.92,0.0,1,6.4,0.69,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,7083.0,581.0,0.0,0,427.1,0.0,1,6.4,0.59,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,7083.0,595.0,0.0,0,428.03,0.0,1,6.4,0.45,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,7083.0,596.0,0.0,0,426.55,0.0,1,6.4,0.44,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,7083.0,611.0,0.0,0,429.13,0.0,1,6.4,0.29,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,7083.0,618.0,0.0,0,429.9,0.0,1,6.4,0.22,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,7083.0,624.0,0.0,0,433.8,0.0,1,6.4,0.16,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,7083.0,629.0,0.0,0,436.66,0.0,1,6.4,0.11,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,7083.0,634.0,0.0,0,437.18,0.0,1,6.4,0.06,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,7083.0,635.0,0.0,0,442.6,0.0,1,6.4,0.05,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,7723.0,0.0,640.0,0,439.46,0.0,1,6.4,0.0,SPY230616P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,7723.0,-4.0,0.0,0,437.18,0.0,1,3.06,3.1,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,7723.0,-15.0,0.0,0,434.94,0.0,1,3.06,3.21,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,7723.0,31.0,0.0,0,436.51,0.0,1,3.06,2.75,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,7723.0,-36.0,0.0,0,433.21,0.0,1,3.06,3.42,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,7723.0,-59.0,0.0,0,431.44,0.0,1,3.06,3.65,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,7723.0,55.0,0.0,0,436.17,0.0,1,3.06,2.51,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,7723.0,84.0,0.0,0,436.39,0.0,1,3.06,2.22,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,7723.0,108.0,0.0,0,438.11,0.0,1,3.06,1.98,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7723.0,181.0,0.0,0,443.28,0.0,1,3.06,1.25,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,7723.0,195.0,0.0,0,443.79,0.0,1,3.06,1.11,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,7723.0,189.0,0.0,0,443.13,0.0,1,3.06,1.17,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7723.0,132.0,0.0,0,439.66,0.0,1,3.06,1.74,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7723.0,154.0,0.0,0,438.55,0.0,1,3.06,1.52,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,7723.0,177.0,0.0,0,439.66,0.0,1,3.06,1.29,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7723.0,209.0,0.0,0,442.46,0.0,1,3.06,0.97,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,7723.0,259.0,0.0,0,446.02,0.0,1,3.06,0.47,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7723.0,268.0,0.0,0,449.56,0.0,1,3.06,0.38,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7723.0,275.0,0.0,0,449.28,0.0,1,3.06,0.31,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7723.0,286.0,0.0,0,450.84,0.0,1,3.06,0.2,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7723.0,291.0,0.0,0,454.19,0.0,1,3.06,0.15,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,7723.0,293.0,0.0,0,455.2,0.0,1,3.06,0.13,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7723.0,292.0,0.0,0,452.18,0.0,1,3.06,0.14,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7723.0,299.0,0.0,0,452.18,0.0,1,3.06,0.07,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,7723.0,302.0,0.0,0,454.2,0.0,1,3.06,0.04,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7723.0,302.0,0.0,0,455.44,0.0,1,3.06,0.04,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7723.0,303.0,0.0,0,455.51,0.0,1,3.06,0.03,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7723.0,303.0,0.0,0,452.49,0.0,1,3.06,0.03,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8029.0,0.0,306.0,0,456.92,0.0,1,3.06,0.0,SPY230728P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,8029.0,-4.0,0.0,0,457.79,0.0,1,4.07,4.11,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8029.0,-47.0,0.0,0,456.48,0.0,1,4.07,4.54,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8029.0,-309.0,0.0,0,450.13,0.0,1,4.07,7.16,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8029.0,-304.0,0.0,0,448.84,0.0,1,4.07,7.11,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8029.0,-461.0,0.0,0,446.81,0.0,1,4.07,8.68,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8029.0,-228.0,0.0,0,450.71,0.0,1,4.07,6.35,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8029.0,-319.0,0.0,0,448.75,0.0,1,4.07,7.26,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8029.0,-423.0,0.0,0,445.75,0.0,1,4.07,8.3,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8029.0,-436.0,0.0,0,445.91,0.0,1,4.07,8.43,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8029.0,-399.0,0.0,0,445.65,0.0,1,4.07,8.06,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8029.0,-259.0,0.0,0,448.11,0.0,1,4.07,6.66,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8029.0,-572.0,0.0,0,442.89,0.0,1,4.07,9.79,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8029.0,-779.0,0.0,0,439.64,0.0,1,4.07,11.86,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8029.0,-1063.0,0.0,0,436.29,0.0,1,4.07,14.7,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8029.0,-1001.0,0.0,0,436.5,0.0,1,4.07,14.08,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8029.0,-798.0,0.0,0,439.34,0.0,1,4.07,12.05,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8029.0,-861.0,0.0,0,438.15,0.0,1,4.07,12.68,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8029.0,-486.0,0.0,0,443.03,0.0,1,4.07,8.93,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8029.0,-962.0,0.0,0,436.89,0.0,1,4.07,13.69,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8029.0,-678.0,0.0,0,439.97,0.0,1,4.07,10.85,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8029.0,-447.0,0.0,0,442.76,0.0,1,4.07,8.54,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8029.0,-50.0,0.0,0,449.16,0.0,1,4.07,4.57,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8029.0,59.0,0.0,0,451.01,0.0,1,4.07,3.48,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8029.0,66.0,0.0,0,450.35,0.0,1,4.07,3.41,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8029.0,115.0,0.0,0,451.19,0.0,1,4.07,2.92,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8029.0,40.0,0.0,0,449.24,0.0,1,4.07,3.67,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8029.0,-134.0,0.0,0,446.22,0.0,1,4.07,5.41,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8029.0,-229.0,0.0,0,444.85,0.0,1,4.07,6.36,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8029.0,-117.0,0.0,0,445.52,0.0,1,4.07,5.24,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8029.0,84.0,0.0,0,448.45,0.0,1,4.07,3.23,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8029.0,-76.0,0.0,0,445.99,0.0,1,4.07,4.83,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8029.0,0.0,0.0,0,446.51,0.0,1,4.07,4.07,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8029.0,309.0,0.0,0,450.36,0.0,1,4.07,0.98,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8436.0,-563.0,407.0,100,443.37,449.0,1,4.07,0.0,SPY230915P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,8436.0,-549.0,0.0,100,443.63,449.0,0,0.0,0.0,,0.0,1,16.83,16.95,SPY240119C00445000,445.0,normalDay
2023-09-19,8436.0,-570.0,0.0,100,442.71,449.0,0,0.0,0.0,,0.0,1,16.83,16.24,SPY240119C00445000,445.0,normalDay
2023-09-20,8436.0,-721.0,0.0,100,438.64,449.0,0,0.0,0.0,,0.0,1,16.83,13.68,SPY240119C00445000,445.0,normalDay
2023-09-21,8436.0,-1121.0,0.0,100,431.39,449.0,0,0.0,0.0,,0.0,1,16.83,10.43,SPY240119C00445000,445.0,normalDay
2023-09-22,8436.0,-1173.0,0.0,100,430.42,449.0,0,0.0,0.0,,0.0,1,16.83,9.98,SPY240119C00445000,445.0,normalDay
2023-09-25,8436.0,-1064.0,0.0,100,432.23,449.0,0,0.0,0.0,,0.0,1,16.83,10.7,SPY240119C00445000,445.0,normalDay
2023-09-26,8436.0,-1492.0,0.0,100,425.88,449.0,0,0.0,0.0,,0.0,1,16.83,8.63,SPY240119C00445000,445.0,normalDay
2023-09-27,8436.0,-1441.0,0.0,100,426.05,449.0,0,0.0,0.0,,0.0,1,16.83,8.29,SPY240119C00445000,445.0,normalDay
2023-09-28,8436.0,-1226.0,0.0,100,428.52,449.0,0,0.0,0.0,,0.0,1,16.83,8.61,SPY240119C00445000,445.0,normalDay
2023-09-29,8436.0,-1302.0,0.0,100,427.48,449.0,0,0.0,0.0,,0.0,1,16.83,8.33,SPY240119C00445000,445.0,normalDay
2023-10-02,8436.0,-1300.0,0.0,100,427.31,449.0,0,0.0,0.0,,0.0,1,16.83,8.14,SPY240119C00445000,445.0,normalDay
2023-10-03,8436.0,-1730.0,0.0,100,421.59,449.0,0,0.0,0.0,,0.0,1,16.83,6.72,SPY240119C00445000,445.0,normalDay
2023-10-04,8436.0,-1476.0,0.0,100,424.66,449.0,0,0.0,0.0,,0.0,1,16.83,7.25,SPY240119C00445000,445.0,normalDay
2023-10-05,8436.0,-1462.0,0.0,100,424.5,449.0,0,0.0,0.0,,0.0,1,16.83,6.95,SPY240119C00445000,445.0,normalDay
2023-10-06,8436.0,-1156.0,0.0,100,429.54,449.0,0,0.0,0.0,,0.0,1,16.83,8.93,SPY240119C00445000,445.0,normalDay
2023-10-09,8436.0,-988.0,0.0,100,432.29,449.0,0,0.0,0.0,,0.0,1,16.83,10.0,SPY240119C00445000,445.0,normalDay
2023-10-10,8436.0,-812.0,0.0,100,434.54,449.0,0,0.0,0.0,,0.0,1,16.83,10.49,SPY240119C00445000,445.0,normalDay
2023-10-11,8436.0,-715.0,0.0,100,436.32,449.0,0,0.0,0.0,,0.0,1,16.83,11.3,SPY240119C00445000,445.0,normalDay
2023-10-12,8436.0,-818.0,0.0,100,433.66,449.0,0,0.0,0.0,,0.0,1,16.83,9.67,SPY240119C00445000,445.0,normalDay
2023-10-13,8436.0,-975.0,0.0,100,431.5,449.0,0,0.0,0.0,,0.0,1,16.83,9.08,SPY240119C00445000,445.0,normalDay
2023-10-16,8436.0,-676.0,0.0,100,436.04,449.0,0,0.0,0.0,,0.0,1,16.83,10.63,SPY240119C00445000,445.0,normalDay
2023-10-17,8436.0,-667.0,0.0,100,436.02,449.0,0,0.0,0.0,,0.0,1,16.83,10.52,SPY240119C00445000,445.0,normalDay
2023-10-18,8436.0,-1048.0,0.0,100,430.21,449.0,0,0.0,0.0,,0.0,1,16.83,8.52,SPY240119C00445000,445.0,normalDay
2023-10-19,8436.0,-1265.0,0.0,100,426.43,449.0,0,0.0,0.0,,0.0,1,16.83,6.91,SPY240119C00445000,445.0,normalDay
2023-10-20,8436.0,-1634.0,0.0,100,421.19,449.0,0,0.0,0.0,,0.0,1,16.83,5.36,SPY240119C00445000,445.0,normalDay
2023-10-23,8436.0,-1654.0,0.0,100,420.46,449.0,0,0.0,0.0,,0.0,1,16.83,4.83,SPY240119C00445000,445.0,normalDay
2023-10-24,8436.0,-1384.0,0.0,100,423.63,449.0,0,0.0,0.0,,0.0,1,16.83,5.3,SPY240119C00445000,445.0,normalDay
2023-10-25,8436.0,-1840.0,0.0,100,417.55,449.0,0,0.0,0.0,,0.0,1,16.83,3.78,SPY240119C00445000,445.0,normalDay
2023-10-26,8436.0,-2229.0,0.0,100,412.55,449.0,0,0.0,0.0,,0.0,1,16.83,2.67,SPY240119C00445000,445.0,normalDay
2023-10-27,8436.0,-2386.0,0.0,100,410.68,449.0,0,0.0,0.0,,0.0,1,16.83,2.37,SPY240119C00445000,445.0,normalDay
2023-10-30,8436.0,-1943.0,0.0,100,415.59,449.0,0,0.0,0.0,,0.0,1,16.83,2.85,SPY240119C00445000,445.0,normalDay
2023-10-31,8436.0,-1673.0,0.0,100,418.2,449.0,0,0.0,0.0,,0.0,1,16.83,2.76,SPY240119C00445000,445.0,normalDay
2023-11-01,8436.0,-1314.0,0.0,100,422.66,449.0,0,0.0,0.0,,0.0,1,16.83,3.63,SPY240119C00445000,445.0,normalDay
2023-11-02,8436.0,-710.0,0.0,100,430.76,449.0,0,0.0,0.0,,0.0,1,16.83,5.69,SPY240119C00445000,445.0,normalDay
2023-11-03,8436.0,-465.0,0.0,100,434.69,449.0,0,0.0,0.0,,0.0,1,16.83,7.17,SPY240119C00445000,445.0,normalDay
2023-11-06,8436.0,-346.0,0.0,100,435.69,449.0,0,0.0,0.0,,0.0,1,16.83,6.98,SPY240119C00445000,445.0,normalDay
2023-11-07,8436.0,-281.0,0.0,100,436.93,449.0,0,0.0,0.0,,0.0,1,16.83,7.57,SPY240119C00445000,445.0,normalDay
2023-11-08,8436.0,-227.0,0.0,100,437.25,449.0,0,0.0,0.0,,0.0,1,16.83,7.35,SPY240119C00445000,445.0,normalDay
2023-11-09,8436.0,-443.0,0.0,100,433.84,449.0,0,0.0,0.0,,0.0,1,16.83,6.1,SPY240119C00445000,445.0,normalDay
2023-11-10,8436.0,-49.0,0.0,100,440.61,449.0,0,0.0,0.0,,0.0,1,16.83,8.93,SPY240119C00445000,445.0,normalDay
2023-11-13,8436.0,-60.0,0.0,100,440.19,449.0,0,0.0,0.0,,0.0,1,16.83,8.62,SPY240119C00445000,445.0,normalDay
2023-11-14,8436.0,293.0,0.0,100,448.73,449.0,0,0.0,0.0,,0.0,1,16.83,13.63,SPY240119C00445000,445.0,normalDay
2023-11-15,8436.0,393.0,0.0,100,449.68,449.0,0,0.0,0.0,,0.0,1,16.83,13.58,SPY240119C00445000,445.0,normalDay
2023-11-16,8436.0,415.0,0.0,100,450.23,449.0,0,0.0,0.0,,0.0,1,16.83,13.91,SPY240119C00445000,445.0,normalDay
2023-11-17,8436.0,465.0,0.0,100,450.79,449.0,0,0.0,0.0,,0.0,1,16.83,13.97,SPY240119C00445000,445.0,normalDay
2023-11-20,8436.0,583.0,0.0,100,454.26,449.0,0,0.0,0.0,,0.0,1,16.83,16.26,SPY240119C00445000,445.0,normalDay
2023-11-21,8436.0,607.0,0.0,100,453.27,449.0,0,0.0,0.0,,0.0,1,16.83,15.03,SPY240119C00445000,445.0,normalDay
2023-11-22,8436.0,624.0,0.0,100,455.02,449.0,0,0.0,0.0,,0.0,1,16.83,16.61,SPY240119C00445000,445.0,normalDay
2023-11-24,8436.0,643.0,0.0,100,455.3,449.0,0,0.0,0.0,,0.0,1,16.83,16.7,SPY240119C00445000,445.0,normalDay
2023-11-27,8436.0,662.0,0.0,100,454.48,449.0,0,0.0,0.0,,0.0,1,16.83,15.69,SPY240119C00445000,445.0,normalDay
2023-11-28,8436.0,692.0,0.0,100,454.93,449.0,0,0.0,0.0,,0.0,1,16.83,15.84,SPY240119C00445000,445.0,normalDay
2023-11-29,8436.0,641.0,0.0,100,454.61,449.0,0,0.0,0.0,,0.0,1,16.83,16.03,SPY240119C00445000,445.0,normalDay
2023-11-30,8436.0,754.0,0.0,100,456.4,449.0,0,0.0,0.0,,0.0,1,16.83,16.69,SPY240119C00445000,445.0,normalDay
