date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.27,3.34,SPY181107P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-57.0,0.0,0,271.89,0.0,1,3.27,3.84,SPY181107P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,82.0,0.0,0,273.39,0.0,1,3.27,2.45,SPY181107P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,177.0,0.0,0,275.12,0.0,1,3.27,1.5,SPY181107P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,327.0,0.0,327.0,0,281.01,0.0,1,3.27,0.0,SPY181107P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,327.0,-4.0,0.0,0,280.5,0.0,1,0.32,0.36,SPY181114P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,327.0,-22.0,0.0,0,277.76,0.0,1,0.32,0.54,SPY181114P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,327.0,-162.0,0.0,0,272.57,0.0,1,0.32,1.94,SPY181114P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,327.0,-156.0,0.0,0,272.06,0.0,1,0.32,1.88,SPY181114P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,359.0,-280.0,32.0,100,270.2,273.0,1,0.32,0.0,SPY181114P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,359.0,-8.0,0.0,100,273.02,273.0,0,0.0,0.0,,0.0,1,6.07,6.17,SPY190118C00276000,276.0,normalDay
2018-11-16,359.0,64.0,0.0,100,273.73,273.0,0,0.0,0.0,,0.0,1,6.07,6.16,SPY190118C00276000,276.0,normalDay
2018-11-19,359.0,-206.0,0.0,100,269.1,273.0,0,0.0,0.0,,0.0,1,6.07,4.23,SPY190118C00276000,276.0,normalDay
2018-11-20,359.0,-541.0,0.0,100,264.12,273.0,0,0.0,0.0,,0.0,1,6.07,2.6,SPY190118C00276000,276.0,normalDay
2018-11-21,359.0,-438.0,0.0,100,265.02,273.0,0,0.0,0.0,,0.0,1,6.07,2.47,SPY190118C00276000,276.0,normalDay
2018-11-23,359.0,-571.0,0.0,100,263.25,273.0,0,0.0,0.0,,0.0,1,6.07,2.03,SPY190118C00276000,276.0,normalDay
2018-11-26,359.0,-219.0,0.0,100,267.5,273.0,0,0.0,0.0,,0.0,1,6.07,2.76,SPY190118C00276000,276.0,normalDay
2018-11-27,359.0,-154.0,0.0,100,268.4,273.0,0,0.0,0.0,,0.0,1,6.07,3.01,SPY190118C00276000,276.0,normalDay
2018-11-28,359.0,213.0,0.0,100,274.58,273.0,0,0.0,0.0,,0.0,1,6.07,5.52,SPY190118C00276000,276.0,normalDay
2018-11-29,359.0,154.0,0.0,100,273.98,273.0,0,0.0,0.0,,0.0,1,6.07,5.51,SPY190118C00276000,276.0,normalDay
2018-11-30,359.0,230.0,0.0,100,275.65,273.0,0,0.0,0.0,,0.0,1,6.07,6.42,SPY190118C00276000,276.0,normalDay
2018-12-03,359.0,480.0,0.0,100,279.3,273.0,0,0.0,0.0,,0.0,1,6.07,7.57,SPY190118C00276000,276.0,normalDay
2018-12-04,359.0,-39.0,0.0,100,270.25,273.0,0,0.0,0.0,,0.0,1,6.07,3.71,SPY190118C00276000,276.0,normalDay
2018-12-06,359.0,-67.0,0.0,100,269.84,273.0,0,0.0,0.0,,0.0,1,6.07,3.58,SPY190118C00276000,276.0,normalDay
2018-12-07,359.0,-532.0,0.0,100,263.57,273.0,0,0.0,0.0,,0.0,1,6.07,1.96,SPY190118C00276000,276.0,normalDay
2018-12-10,359.0,-470.0,0.0,100,264.07,273.0,0,0.0,0.0,,0.0,1,6.07,1.84,SPY190118C00276000,276.0,normalDay
2018-12-11,359.0,-446.0,0.0,100,264.13,273.0,0,0.0,0.0,,0.0,1,6.07,1.66,SPY190118C00276000,276.0,normalDay
2018-12-12,359.0,-325.0,0.0,100,265.46,273.0,0,0.0,0.0,,0.0,1,6.07,1.78,SPY190118C00276000,276.0,normalDay
2018-12-13,359.0,-311.0,0.0,100,265.37,273.0,0,0.0,0.0,,0.0,1,6.07,1.55,SPY190118C00276000,276.0,normalDay
2018-12-14,359.0,-729.0,0.0,100,260.47,273.0,0,0.0,0.0,,0.0,1,6.07,0.83,SPY190118C00276000,276.0,normalDay
2018-12-17,359.0,-1196.0,0.0,100,255.36,273.0,0,0.0,0.0,,0.0,1,6.07,0.39,SPY190118C00276000,276.0,normalDay
2018-12-18,359.0,-1226.0,0.0,100,255.08,273.0,0,0.0,0.0,,0.0,1,6.07,0.41,SPY190118C00276000,276.0,normalDay
2018-12-19,359.0,-1586.0,0.0,100,251.26,273.0,0,0.0,0.0,,0.0,1,6.07,0.19,SPY190118C00276000,276.0,normalDay
2018-12-20,359.0,-1993.0,0.0,100,247.17,273.0,0,0.0,0.0,,0.0,1,6.07,0.17,SPY190118C00276000,276.0,normalDay
2018-12-21,359.0,-2632.0,0.0,100,240.7,273.0,0,0.0,0.0,,0.0,1,6.07,0.09,SPY190118C00276000,276.0,normalDay
2018-12-24,359.0,-3265.0,0.0,100,234.34,273.0,0,0.0,0.0,,0.0,1,6.07,0.06,SPY190118C00276000,276.0,normalDay
2018-12-26,359.0,-2089.0,0.0,100,246.18,273.0,0,0.0,0.0,,0.0,1,6.07,0.14,SPY190118C00276000,276.0,normalDay
2018-12-27,359.0,-1901.0,0.0,100,248.07,273.0,0,0.0,0.0,,0.0,1,6.07,0.15,SPY190118C00276000,276.0,normalDay
2018-12-28,359.0,-1928.0,0.0,100,247.75,273.0,0,0.0,0.0,,0.0,1,6.07,0.1,SPY190118C00276000,276.0,normalDay
2018-12-31,359.0,-1707.0,0.0,100,249.92,273.0,0,0.0,0.0,,0.0,1,6.07,0.06,SPY190118C00276000,276.0,normalDay
2019-01-02,359.0,-1678.0,0.0,100,250.18,273.0,0,0.0,0.0,,0.0,1,6.07,0.03,SPY190118C00276000,276.0,normalDay
2019-01-03,359.0,-2273.0,0.0,100,244.21,273.0,0,0.0,0.0,,0.0,1,6.07,0.01,SPY190118C00276000,276.0,normalDay
2019-01-04,359.0,-1457.0,0.0,100,252.39,273.0,0,0.0,0.0,,0.0,1,6.07,0.03,SPY190118C00276000,276.0,normalDay
2019-01-07,359.0,-1258.0,0.0,100,254.38,273.0,0,0.0,0.0,,0.0,1,6.07,0.03,SPY190118C00276000,276.0,normalDay
2019-01-08,359.0,-1019.0,0.0,100,256.77,273.0,0,0.0,0.0,,0.0,1,6.07,0.03,SPY190118C00276000,276.0,normalDay
2019-01-09,359.0,-900.0,0.0,100,257.97,273.0,0,0.0,0.0,,0.0,1,6.07,0.04,SPY190118C00276000,276.0,normalDay
2019-01-10,359.0,-808.0,0.0,100,258.88,273.0,0,0.0,0.0,,0.0,1,6.07,0.03,SPY190118C00276000,276.0,normalDay
2019-01-11,359.0,-797.0,0.0,100,258.98,273.0,0,0.0,0.0,,0.0,1,6.07,0.02,SPY190118C00276000,276.0,normalDay
2019-01-14,359.0,-955.0,0.0,100,257.4,273.0,0,0.0,0.0,,0.0,1,6.07,0.02,SPY190118C00276000,276.0,normalDay
2019-01-15,359.0,-659.0,0.0,100,260.35,273.0,0,0.0,0.0,,0.0,1,6.07,0.01,SPY190118C00276000,276.0,normalDay
2019-01-16,359.0,-597.0,0.0,100,260.98,273.0,0,0.0,0.0,,0.0,1,6.07,0.02,SPY190118C00276000,276.0,normalDay
2019-01-17,359.0,-398.0,0.0,100,262.96,273.0,0,0.0,0.0,,0.0,1,6.07,0.01,SPY190118C00276000,276.0,normalDay
2019-01-18,966.0,-654.0,607.0,100,266.46,273.0,0,0.0,0.0,,0.0,1,6.07,0.0,SPY190118C00276000,276.0,expirationDay
2019-01-22,966.0,-1035.0,0.0,100,262.86,273.0,0,0.0,0.0,,0.0,1,10.93,11.14,SPY190418C00260000,260.0,normalDay
2019-01-23,966.0,-977.0,0.0,100,263.41,273.0,0,0.0,0.0,,0.0,1,10.93,11.11,SPY190418C00260000,260.0,normalDay
2019-01-24,966.0,-905.0,0.0,100,263.55,273.0,0,0.0,0.0,,0.0,1,10.93,10.53,SPY190418C00260000,260.0,normalDay
2019-01-25,966.0,-854.0,0.0,100,265.78,273.0,0,0.0,0.0,,0.0,1,10.93,12.25,SPY190418C00260000,260.0,normalDay
2019-01-28,966.0,-927.0,0.0,100,263.76,273.0,0,0.0,0.0,,0.0,1,10.93,10.96,SPY190418C00260000,260.0,normalDay
2019-01-29,966.0,-926.0,0.0,100,263.41,273.0,0,0.0,0.0,,0.0,1,10.93,10.6,SPY190418C00260000,260.0,normalDay
2019-01-30,966.0,-754.0,0.0,100,267.58,273.0,0,0.0,0.0,,0.0,1,10.93,13.05,SPY190418C00260000,260.0,normalDay
2019-01-31,966.0,-694.0,0.0,100,269.93,273.0,0,0.0,0.0,,0.0,1,10.93,14.8,SPY190418C00260000,260.0,normalDay
2019-02-01,966.0,-650.0,0.0,100,270.06,273.0,0,0.0,0.0,,0.0,1,10.93,14.49,SPY190418C00260000,260.0,normalDay
2019-02-04,966.0,-568.0,0.0,100,271.96,273.0,0,0.0,0.0,,0.0,1,10.93,15.57,SPY190418C00260000,260.0,normalDay
2019-02-05,966.0,-529.0,0.0,100,273.1,273.0,0,0.0,0.0,,0.0,1,10.93,16.32,SPY190418C00260000,260.0,normalDay
2019-02-06,966.0,-537.0,0.0,100,272.74,273.0,0,0.0,0.0,,0.0,1,10.93,16.04,SPY190418C00260000,260.0,normalDay
2019-02-07,966.0,-615.0,0.0,100,270.14,273.0,0,0.0,0.0,,0.0,1,10.93,14.22,SPY190418C00260000,260.0,normalDay
2019-02-08,966.0,-578.0,0.0,100,270.47,273.0,0,0.0,0.0,,0.0,1,10.93,14.18,SPY190418C00260000,260.0,normalDay
2019-02-11,966.0,-558.0,0.0,100,270.62,273.0,0,0.0,0.0,,0.0,1,10.93,14.13,SPY190418C00260000,260.0,normalDay
2019-02-12,966.0,-496.0,0.0,100,274.1,273.0,0,0.0,0.0,,0.0,1,10.93,16.99,SPY190418C00260000,260.0,normalDay
2019-02-13,966.0,-455.0,0.0,100,274.99,273.0,0,0.0,0.0,,0.0,1,10.93,17.47,SPY190418C00260000,260.0,normalDay
2019-02-14,966.0,-470.0,0.0,100,274.38,273.0,0,0.0,0.0,,0.0,1,10.93,17.01,SPY190418C00260000,260.0,normalDay
2019-02-15,966.0,-410.0,0.0,100,277.37,273.0,0,0.0,0.0,,0.0,1,10.93,19.4,SPY190418C00260000,260.0,normalDay
2019-02-19,966.0,-360.0,0.0,100,277.85,273.0,0,0.0,0.0,,0.0,1,10.93,19.38,SPY190418C00260000,260.0,normalDay
2019-02-20,966.0,-365.0,0.0,100,278.41,273.0,0,0.0,0.0,,0.0,1,10.93,19.99,SPY190418C00260000,260.0,normalDay
2019-02-21,966.0,-378.0,0.0,100,277.42,273.0,0,0.0,0.0,,0.0,1,10.93,19.13,SPY190418C00260000,260.0,normalDay
2019-02-22,966.0,-334.0,0.0,100,279.14,273.0,0,0.0,0.0,,0.0,1,10.93,20.41,SPY190418C00260000,260.0,normalDay
2019-02-25,966.0,-343.0,0.0,100,279.52,273.0,0,0.0,0.0,,0.0,1,10.93,20.88,SPY190418C00260000,260.0,normalDay
2019-02-26,966.0,-332.0,0.0,100,279.32,273.0,0,0.0,0.0,,0.0,1,10.93,20.57,SPY190418C00260000,260.0,normalDay
2019-02-27,966.0,-350.0,0.0,100,279.2,273.0,0,0.0,0.0,,0.0,1,10.93,20.63,SPY190418C00260000,260.0,normalDay
2019-02-28,966.0,-331.0,0.0,100,278.68,273.0,0,0.0,0.0,,0.0,1,10.93,19.92,SPY190418C00260000,260.0,normalDay
2019-03-01,966.0,-307.0,0.0,100,280.42,273.0,0,0.0,0.0,,0.0,1,10.93,21.42,SPY190418C00260000,260.0,normalDay
2019-03-04,966.0,-301.0,0.0,100,279.4,273.0,0,0.0,0.0,,0.0,1,10.93,20.34,SPY190418C00260000,260.0,normalDay
2019-03-05,966.0,-304.0,0.0,100,279.02,273.0,0,0.0,0.0,,0.0,1,10.93,19.99,SPY190418C00260000,260.0,normalDay
2019-03-06,966.0,-326.0,0.0,100,277.33,273.0,0,0.0,0.0,,0.0,1,10.93,18.52,SPY190418C00260000,260.0,normalDay
2019-03-07,966.0,-378.0,0.0,100,275.01,273.0,0,0.0,0.0,,0.0,1,10.93,16.72,SPY190418C00260000,260.0,normalDay
2019-03-08,966.0,-371.0,0.0,100,274.46,273.0,0,0.0,0.0,,0.0,1,10.93,16.1,SPY190418C00260000,260.0,normalDay
2019-03-11,966.0,-265.0,0.0,100,278.44,273.0,0,0.0,0.0,,0.0,1,10.93,19.02,SPY190418C00260000,260.0,normalDay
2019-03-12,966.0,-229.0,0.0,100,279.49,273.0,0,0.0,0.0,,0.0,1,10.93,19.71,SPY190418C00260000,260.0,normalDay
2019-03-13,966.0,-247.0,0.0,100,281.34,273.0,0,0.0,0.0,,0.0,1,10.93,21.74,SPY190418C00260000,260.0,normalDay
2019-03-14,966.0,-207.0,0.0,100,281.16,273.0,0,0.0,0.0,,0.0,1,10.93,21.16,SPY190418C00260000,260.0,normalDay
2019-03-15,966.0,-314.0,0.0,100,281.31,273.0,0,0.0,0.0,,0.0,1,10.93,22.38,SPY190418C00260000,260.0,normalDay
2019-03-18,966.0,-331.0,0.0,100,282.33,273.0,0,0.0,0.0,,0.0,1,10.93,23.57,SPY190418C00260000,260.0,normalDay
2019-03-19,966.0,-294.0,0.0,100,282.4,273.0,0,0.0,0.0,,0.0,1,10.93,23.27,SPY190418C00260000,260.0,normalDay
2019-03-20,966.0,-299.0,0.0,100,281.55,273.0,0,0.0,0.0,,0.0,1,10.93,22.47,SPY190418C00260000,260.0,normalDay
2019-03-21,966.0,-286.0,0.0,100,284.73,273.0,0,0.0,0.0,,0.0,1,10.93,25.52,SPY190418C00260000,260.0,normalDay
2019-03-22,966.0,-413.0,0.0,100,279.25,273.0,0,0.0,0.0,,0.0,1,10.93,21.31,SPY190418C00260000,260.0,normalDay
2019-03-25,966.0,-340.0,0.0,100,279.04,273.0,0,0.0,0.0,,0.0,1,10.93,20.37,SPY190418C00260000,260.0,normalDay
2019-03-26,966.0,-278.0,0.0,100,281.12,273.0,0,0.0,0.0,,0.0,1,10.93,21.83,SPY190418C00260000,260.0,normalDay
2019-03-27,966.0,-321.0,0.0,100,279.65,273.0,0,0.0,0.0,,0.0,1,10.93,20.79,SPY190418C00260000,260.0,normalDay
2019-03-28,966.0,-302.0,0.0,100,280.71,273.0,0,0.0,0.0,,0.0,1,10.93,21.66,SPY190418C00260000,260.0,normalDay
2019-03-29,966.0,-298.0,0.0,100,282.48,273.0,0,0.0,0.0,,0.0,1,10.93,23.39,SPY190418C00260000,260.0,normalDay
2019-04-01,966.0,-248.0,0.0,100,285.83,273.0,0,0.0,0.0,,0.0,1,10.93,26.24,SPY190418C00260000,260.0,normalDay
2019-04-02,966.0,-233.0,0.0,100,285.97,273.0,0,0.0,0.0,,0.0,1,10.93,26.23,SPY190418C00260000,260.0,normalDay
2019-04-03,966.0,-275.0,0.0,100,286.42,273.0,0,0.0,0.0,,0.0,1,10.93,27.1,SPY190418C00260000,260.0,normalDay
2019-04-04,966.0,-254.0,0.0,100,287.18,273.0,0,0.0,0.0,,0.0,1,10.93,27.65,SPY190418C00260000,260.0,normalDay
2019-04-05,966.0,-245.0,0.0,100,288.57,273.0,0,0.0,0.0,,0.0,1,10.93,28.95,SPY190418C00260000,260.0,normalDay
2019-04-08,966.0,-241.0,0.0,100,288.79,273.0,0,0.0,0.0,,0.0,1,10.93,29.13,SPY190418C00260000,260.0,normalDay
2019-04-09,966.0,-228.0,0.0,100,287.31,273.0,0,0.0,0.0,,0.0,1,10.93,27.52,SPY190418C00260000,260.0,normalDay
2019-04-10,966.0,-253.0,0.0,100,288.29,273.0,0,0.0,0.0,,0.0,1,10.93,28.75,SPY190418C00260000,260.0,normalDay
2019-04-11,966.0,-224.0,0.0,100,288.21,273.0,0,0.0,0.0,,0.0,1,10.93,28.38,SPY190418C00260000,260.0,normalDay
2019-04-12,966.0,-234.0,0.0,100,290.16,273.0,0,0.0,0.0,,0.0,1,10.93,30.43,SPY190418C00260000,260.0,normalDay
2019-04-15,966.0,-237.0,0.0,100,289.97,273.0,0,0.0,0.0,,0.0,1,10.93,30.27,SPY190418C00260000,260.0,normalDay
2019-04-16,966.0,-220.0,0.0,100,290.16,273.0,0,0.0,0.0,,0.0,1,10.93,30.29,SPY190418C00260000,260.0,normalDay
2019-04-17,966.0,-205.0,0.0,100,289.45,273.0,0,0.0,0.0,,0.0,1,10.93,29.43,SPY190418C00260000,260.0,normalDay
2019-04-18,759.0,-205.0,-207.0,0,290.02,0.0,0,0.0,0.0,,0.0,1,10.93,0.0,SPY190418C00260000,260.0,expirationDay
2019-04-22,759.0,-3.0,0.0,0,290.27,0.0,1,0.16,0.19,SPY190426P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,759.0,10.0,0.0,0,292.88,0.0,1,0.16,0.06,SPY190426P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,759.0,9.0,0.0,0,292.23,0.0,1,0.16,0.07,SPY190426P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,759.0,12.0,0.0,0,292.05,0.0,1,0.16,0.04,SPY190426P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,775.0,0.0,16.0,0,293.41,0.0,1,0.16,0.0,SPY190426P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,775.0,-3.0,0.0,0,293.87,0.0,1,0.32,0.35,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,775.0,10.0,0.0,0,294.02,0.0,1,0.32,0.22,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,775.0,-26.0,0.0,0,291.81,0.0,1,0.32,0.58,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,775.0,-3.0,0.0,0,291.18,0.0,1,0.32,0.35,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,807.0,0.0,32.0,0,294.03,0.0,1,0.32,0.0,SPY190503P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,807.0,-4.0,0.0,0,292.82,0.0,1,1.11,1.15,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,807.0,-265.0,0.0,0,287.93,0.0,1,1.11,3.76,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,807.0,-263.0,0.0,0,287.53,0.0,1,1.11,3.74,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,807.0,-330.0,0.0,0,286.66,0.0,1,1.11,4.41,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,918.0,-290.0,111.0,100,288.1,291.0,1,1.11,0.0,SPY190510P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,918.0,-1020.0,0.0,100,280.86,291.0,0,0.0,0.0,,0.0,1,2.14,2.2,SPY190719C00293000,293.0,normalDay
2019-05-14,918.0,-806.0,0.0,100,283.4,291.0,0,0.0,0.0,,0.0,1,2.14,2.6,SPY190719C00293000,293.0,normalDay
2019-05-15,918.0,-673.0,0.0,100,285.06,291.0,0,0.0,0.0,,0.0,1,2.14,2.93,SPY190719C00293000,293.0,normalDay
2019-05-16,918.0,-479.0,0.0,100,287.7,291.0,0,0.0,0.0,,0.0,1,2.14,3.63,SPY190719C00293000,293.0,normalDay
2019-05-17,918.0,-596.0,0.0,100,285.84,291.0,0,0.0,0.0,,0.0,1,2.14,2.94,SPY190719C00293000,293.0,normalDay
2019-05-20,918.0,-720.0,0.0,100,283.95,291.0,0,0.0,0.0,,0.0,1,2.14,2.29,SPY190719C00293000,293.0,normalDay
2019-05-21,918.0,-513.0,0.0,100,286.51,291.0,0,0.0,0.0,,0.0,1,2.14,2.78,SPY190719C00293000,293.0,normalDay
2019-05-22,918.0,-555.0,0.0,100,285.63,291.0,0,0.0,0.0,,0.0,1,2.14,2.32,SPY190719C00293000,293.0,normalDay
2019-05-23,918.0,-831.0,0.0,100,282.14,291.0,0,0.0,0.0,,0.0,1,2.14,1.59,SPY190719C00293000,293.0,normalDay
2019-05-24,918.0,-774.0,0.0,100,282.78,291.0,0,0.0,0.0,,0.0,1,2.14,1.66,SPY190719C00293000,293.0,normalDay
2019-05-28,918.0,-986.0,0.0,100,280.15,291.0,0,0.0,0.0,,0.0,1,2.14,1.15,SPY190719C00293000,293.0,normalDay
2019-05-29,918.0,-1144.0,0.0,100,278.27,291.0,0,0.0,0.0,,0.0,1,2.14,0.85,SPY190719C00293000,293.0,normalDay
2019-05-30,918.0,-1070.0,0.0,100,279.03,291.0,0,0.0,0.0,,0.0,1,2.14,0.87,SPY190719C00293000,293.0,normalDay
2019-05-31,918.0,-1410.0,0.0,100,275.27,291.0,0,0.0,0.0,,0.0,1,2.14,0.51,SPY190719C00293000,293.0,normalDay
2019-06-03,918.0,-1472.0,0.0,100,274.57,291.0,0,0.0,0.0,,0.0,1,2.14,0.43,SPY190719C00293000,293.0,normalDay
2019-06-04,918.0,-925.0,0.0,100,280.53,291.0,0,0.0,0.0,,0.0,1,2.14,0.92,SPY190719C00293000,293.0,normalDay
2019-06-05,918.0,-716.0,0.0,100,282.96,291.0,0,0.0,0.0,,0.0,1,2.14,1.26,SPY190719C00293000,293.0,normalDay
2019-06-06,918.0,-564.0,0.0,100,284.8,291.0,0,0.0,0.0,,0.0,1,2.14,1.58,SPY190719C00293000,293.0,normalDay
2019-06-07,918.0,-372.0,0.0,100,287.65,291.0,0,0.0,0.0,,0.0,1,2.14,2.51,SPY190719C00293000,293.0,normalDay
2019-06-10,918.0,-279.0,0.0,100,288.97,291.0,0,0.0,0.0,,0.0,1,2.14,2.9,SPY190719C00293000,293.0,normalDay
2019-06-11,918.0,-277.0,0.0,100,288.9,291.0,0,0.0,0.0,,0.0,1,2.14,2.81,SPY190719C00293000,293.0,normalDay
2019-06-12,918.0,-296.0,0.0,100,288.39,291.0,0,0.0,0.0,,0.0,1,2.14,2.49,SPY190719C00293000,293.0,normalDay
2019-06-13,918.0,-223.0,0.0,100,289.58,291.0,0,0.0,0.0,,0.0,1,2.14,2.95,SPY190719C00293000,293.0,normalDay
2019-06-14,918.0,-227.0,0.0,100,289.26,291.0,0,0.0,0.0,,0.0,1,2.14,2.67,SPY190719C00293000,293.0,normalDay
2019-06-17,918.0,-199.0,0.0,100,289.37,291.0,0,0.0,0.0,,0.0,1,2.14,2.5,SPY190719C00293000,293.0,normalDay
2019-06-18,918.0,-21.0,0.0,100,292.4,291.0,0,0.0,0.0,,0.0,1,2.14,3.75,SPY190719C00293000,293.0,normalDay
2019-06-19,918.0,36.0,0.0,100,293.06,291.0,0,0.0,0.0,,0.0,1,2.14,3.84,SPY190719C00293000,293.0,normalDay
2019-06-20,918.0,158.0,0.0,100,295.86,291.0,0,0.0,0.0,,0.0,1,2.14,5.42,SPY190719C00293000,293.0,normalDay
