date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,918.0,-15.0,0.0,100,294.0,291.0,0,0.0,0.0,,0.0,1,2.14,5.29,SPY190719C00293000,293.0,normalDay
2019-06-24,918.0,-10.0,0.0,100,293.64,291.0,0,0.0,0.0,,0.0,1,2.14,4.88,SPY190719C00293000,293.0,normalDay
2019-06-25,918.0,-147.0,0.0,100,290.76,291.0,0,0.0,0.0,,0.0,1,2.14,3.37,SPY190719C00293000,293.0,normalDay
2019-06-26,918.0,-139.0,0.0,100,290.47,291.0,0,0.0,0.0,,0.0,1,2.14,3.0,SPY190719C00293000,293.0,normalDay
2019-06-27,918.0,-85.0,0.0,100,291.5,291.0,0,0.0,0.0,,0.0,1,2.14,3.49,SPY190719C00293000,293.0,normalDay
2019-06-28,918.0,-26.0,0.0,100,293.0,291.0,0,0.0,0.0,,0.0,1,2.14,4.4,SPY190719C00293000,293.0,normalDay
2019-07-01,918.0,193.0,0.0,100,295.66,291.0,0,0.0,0.0,,0.0,1,2.14,4.87,SPY190719C00293000,293.0,normalDay
2019-07-02,918.0,243.0,0.0,100,296.43,291.0,0,0.0,0.0,,0.0,1,2.14,5.14,SPY190719C00293000,293.0,normalDay
2019-07-03,918.0,295.0,0.0,100,298.8,291.0,0,0.0,0.0,,0.0,1,2.14,6.99,SPY190719C00293000,293.0,normalDay
2019-07-05,918.0,347.0,0.0,100,298.46,291.0,0,0.0,0.0,,0.0,1,2.14,6.13,SPY190719C00293000,293.0,normalDay
2019-07-08,918.0,295.0,0.0,100,296.82,291.0,0,0.0,0.0,,0.0,1,2.14,5.01,SPY190719C00293000,293.0,normalDay
2019-07-09,918.0,324.0,0.0,100,297.19,291.0,0,0.0,0.0,,0.0,1,2.14,5.09,SPY190719C00293000,293.0,normalDay
2019-07-10,918.0,348.0,0.0,100,298.61,291.0,0,0.0,0.0,,0.0,1,2.14,6.27,SPY190719C00293000,293.0,normalDay
2019-07-11,918.0,363.0,0.0,100,299.31,291.0,0,0.0,0.0,,0.0,1,2.14,6.82,SPY190719C00293000,293.0,normalDay
2019-07-12,918.0,385.0,0.0,100,300.65,291.0,0,0.0,0.0,,0.0,1,2.14,7.94,SPY190719C00293000,293.0,normalDay
2019-07-15,918.0,391.0,0.0,100,300.75,291.0,0,0.0,0.0,,0.0,1,2.14,7.98,SPY190719C00293000,293.0,normalDay
2019-07-16,918.0,382.0,0.0,100,299.78,291.0,0,0.0,0.0,,0.0,1,2.14,7.1,SPY190719C00293000,293.0,normalDay
2019-07-17,918.0,387.0,0.0,100,297.74,291.0,0,0.0,0.0,,0.0,1,2.14,5.01,SPY190719C00293000,293.0,normalDay
2019-07-18,918.0,395.0,0.0,100,298.83,291.0,0,0.0,0.0,,0.0,1,2.14,6.02,SPY190719C00293000,293.0,normalDay
2019-07-19,1332.0,395.0,414.0,0,297.17,0.0,0,0.0,0.0,,0.0,1,2.14,0.0,SPY190719C00293000,293.0,expirationDay
2019-07-22,1332.0,-4.0,0.0,0,297.9,0.0,1,0.82,0.86,SPY190726P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,1332.0,58.0,0.0,0,300.03,0.0,1,0.82,0.24,SPY190726P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,1332.0,73.0,0.0,0,301.44,0.0,1,0.82,0.09,SPY190726P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-25,1332.0,75.0,0.0,0,300.0,0.0,1,0.82,0.07,SPY190726P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-26,1414.0,0.0,82.0,0,302.01,0.0,1,0.82,0.0,SPY190726P00296500,296.5,0,0.0,0.0,,0.0,expirationDay
2019-07-29,1414.0,-3.0,0.0,0,301.46,0.0,1,0.78,0.81,SPY190802P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1414.0,-48.0,0.0,0,300.72,0.0,1,0.78,1.26,SPY190802P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1414.0,-191.0,0.0,0,297.43,0.0,1,0.78,2.69,SPY190802P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1414.0,-339.0,0.0,0,294.84,0.0,1,0.78,4.17,SPY190802P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1492.0,-638.0,78.0,100,292.62,299.0,1,0.78,0.0,SPY190802P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,1492.0,-1525.0,0.0,100,283.82,299.0,0,0.0,0.0,,0.0,1,1.87,1.94,SPY191018C00301000,301.0,normalDay
2019-08-06,1492.0,-1166.0,0.0,100,287.8,299.0,0,0.0,0.0,,0.0,1,1.87,2.33,SPY191018C00301000,301.0,normalDay
2019-08-07,1492.0,-1140.0,0.0,100,287.97,299.0,0,0.0,0.0,,0.0,1,1.87,2.24,SPY191018C00301000,301.0,normalDay
2019-08-08,1492.0,-711.0,0.0,100,293.62,299.0,0,0.0,0.0,,0.0,1,1.87,3.6,SPY191018C00301000,301.0,normalDay
2019-08-09,1492.0,-866.0,0.0,100,291.62,299.0,0,0.0,0.0,,0.0,1,1.87,3.15,SPY191018C00301000,301.0,normalDay
2019-08-12,1492.0,-1146.0,0.0,100,288.07,299.0,0,0.0,0.0,,0.0,1,1.87,2.4,SPY191018C00301000,301.0,normalDay
2019-08-13,1492.0,-785.0,0.0,100,292.55,299.0,0,0.0,0.0,,0.0,1,1.87,3.27,SPY191018C00301000,301.0,normalDay
2019-08-14,1492.0,-1492.0,0.0,100,283.9,299.0,0,0.0,0.0,,0.0,1,1.87,1.69,SPY191018C00301000,301.0,normalDay
2019-08-15,1492.0,-1414.0,0.0,100,284.65,299.0,0,0.0,0.0,,0.0,1,1.87,1.66,SPY191018C00301000,301.0,normalDay
2019-08-16,1492.0,-1041.0,0.0,100,288.85,299.0,0,0.0,0.0,,0.0,1,1.87,2.13,SPY191018C00301000,301.0,normalDay
2019-08-19,1492.0,-740.0,0.0,100,292.33,299.0,0,0.0,0.0,,0.0,1,1.87,2.6,SPY191018C00301000,301.0,normalDay
2019-08-20,1492.0,-899.0,0.0,100,290.09,299.0,0,0.0,0.0,,0.0,1,1.87,1.95,SPY191018C00301000,301.0,normalDay
2019-08-21,1492.0,-716.0,0.0,100,292.45,299.0,0,0.0,0.0,,0.0,1,1.87,2.48,SPY191018C00301000,301.0,normalDay
2019-08-22,1492.0,-715.0,0.0,100,292.36,299.0,0,0.0,0.0,,0.0,1,1.87,2.38,SPY191018C00301000,301.0,normalDay
2019-08-23,1492.0,-1346.0,0.0,100,284.85,299.0,0,0.0,0.0,,0.0,1,1.87,1.18,SPY191018C00301000,301.0,normalDay
2019-08-26,1492.0,-1067.0,0.0,100,288.0,299.0,0,0.0,0.0,,0.0,1,1.87,1.54,SPY191018C00301000,301.0,normalDay
2019-08-27,1492.0,-1158.0,0.0,100,286.87,299.0,0,0.0,0.0,,0.0,1,1.87,1.32,SPY191018C00301000,301.0,normalDay
2019-08-28,1492.0,-986.0,0.0,100,288.89,299.0,0,0.0,0.0,,0.0,1,1.87,1.62,SPY191018C00301000,301.0,normalDay
2019-08-29,1492.0,-686.0,0.0,100,292.58,299.0,0,0.0,0.0,,0.0,1,1.87,2.31,SPY191018C00301000,301.0,normalDay
2019-08-30,1492.0,-697.0,0.0,100,292.45,299.0,0,0.0,0.0,,0.0,1,1.87,2.29,SPY191018C00301000,301.0,normalDay
2019-09-03,1492.0,-806.0,0.0,100,290.74,299.0,0,0.0,0.0,,0.0,1,1.87,1.67,SPY191018C00301000,301.0,normalDay
2019-09-04,1492.0,-528.0,0.0,100,294.04,299.0,0,0.0,0.0,,0.0,1,1.87,2.19,SPY191018C00301000,301.0,normalDay
2019-09-05,1492.0,-257.0,0.0,100,297.82,299.0,0,0.0,0.0,,0.0,1,1.87,3.26,SPY191018C00301000,301.0,normalDay
2019-09-06,1492.0,-232.0,0.0,100,298.05,299.0,0,0.0,0.0,,0.0,1,1.87,3.24,SPY191018C00301000,301.0,normalDay
2019-09-09,1492.0,-191.0,0.0,100,298.2,299.0,0,0.0,0.0,,0.0,1,1.87,2.98,SPY191018C00301000,301.0,normalDay
2019-09-10,1492.0,-184.0,0.0,100,298.13,299.0,0,0.0,0.0,,0.0,1,1.87,2.84,SPY191018C00301000,301.0,normalDay
2019-09-11,1492.0,-73.0,0.0,100,300.25,299.0,0,0.0,0.0,,0.0,1,1.87,3.85,SPY191018C00301000,301.0,normalDay
2019-09-12,1492.0,-16.0,0.0,100,301.29,299.0,0,0.0,0.0,,0.0,1,1.87,4.32,SPY191018C00301000,301.0,normalDay
2019-09-13,1492.0,4.0,0.0,100,301.09,299.0,0,0.0,0.0,,0.0,1,1.87,3.92,SPY191018C00301000,301.0,normalDay
2019-09-16,1492.0,-50.0,0.0,100,300.16,299.0,0,0.0,0.0,,0.0,1,1.87,3.53,SPY191018C00301000,301.0,normalDay
2019-09-17,1492.0,6.0,0.0,100,300.92,299.0,0,0.0,0.0,,0.0,1,1.87,3.73,SPY191018C00301000,301.0,normalDay
2019-09-18,1492.0,27.0,0.0,100,301.1,299.0,0,0.0,0.0,,0.0,1,1.87,3.7,SPY191018C00301000,301.0,normalDay
2019-09-19,1492.0,47.0,0.0,100,301.08,299.0,0,0.0,0.0,,0.0,1,1.87,3.48,SPY191018C00301000,301.0,normalDay
2019-09-20,1492.0,-181.0,0.0,100,298.28,299.0,0,0.0,0.0,,0.0,1,1.87,2.96,SPY191018C00301000,301.0,normalDay
2019-09-23,1492.0,-160.0,0.0,100,298.21,299.0,0,0.0,0.0,,0.0,1,1.87,2.68,SPY191018C00301000,301.0,normalDay
2019-09-24,1492.0,-332.0,0.0,100,295.87,299.0,0,0.0,0.0,,0.0,1,1.87,2.06,SPY191018C00301000,301.0,normalDay
2019-09-25,1492.0,-179.0,0.0,100,297.62,299.0,0,0.0,0.0,,0.0,1,1.87,2.28,SPY191018C00301000,301.0,normalDay
2019-09-26,1492.0,-213.0,0.0,100,297.0,299.0,0,0.0,0.0,,0.0,1,1.87,2.0,SPY191018C00301000,301.0,normalDay
2019-09-27,1492.0,-326.0,0.0,100,295.4,299.0,0,0.0,0.0,,0.0,1,1.87,1.53,SPY191018C00301000,301.0,normalDay
2019-09-30,1492.0,-207.0,0.0,100,296.77,299.0,0,0.0,0.0,,0.0,1,1.87,1.71,SPY191018C00301000,301.0,normalDay
2019-10-01,1492.0,-469.0,0.0,100,293.24,299.0,0,0.0,0.0,,0.0,1,1.87,0.8,SPY191018C00301000,301.0,normalDay
2019-10-02,1492.0,-932.0,0.0,100,288.06,299.0,0,0.0,0.0,,0.0,1,1.87,0.25,SPY191018C00301000,301.0,normalDay
2019-10-03,1492.0,-702.0,0.0,100,290.42,299.0,0,0.0,0.0,,0.0,1,1.87,0.31,SPY191018C00301000,301.0,normalDay
2019-10-04,1492.0,-342.0,0.0,100,294.35,299.0,0,0.0,0.0,,0.0,1,1.87,0.64,SPY191018C00301000,301.0,normalDay
2019-10-07,1492.0,-440.0,0.0,100,293.08,299.0,0,0.0,0.0,,0.0,1,1.87,0.35,SPY191018C00301000,301.0,normalDay
2019-10-08,1492.0,-872.0,0.0,100,288.53,299.0,0,0.0,0.0,,0.0,1,1.87,0.12,SPY191018C00301000,301.0,normalDay
2019-10-09,1492.0,-602.0,0.0,100,291.27,299.0,0,0.0,0.0,,0.0,1,1.87,0.16,SPY191018C00301000,301.0,normalDay
2019-10-10,1492.0,-423.0,0.0,100,293.24,299.0,0,0.0,0.0,,0.0,1,1.87,0.34,SPY191018C00301000,301.0,normalDay
2019-10-11,1492.0,-144.0,0.0,100,296.28,299.0,0,0.0,0.0,,0.0,1,1.87,0.59,SPY191018C00301000,301.0,normalDay
2019-10-14,1492.0,-131.0,0.0,100,295.95,299.0,0,0.0,0.0,,0.0,1,1.87,0.13,SPY191018C00301000,301.0,normalDay
2019-10-15,1492.0,126.0,0.0,100,298.88,299.0,0,0.0,0.0,,0.0,1,1.87,0.49,SPY191018C00301000,301.0,normalDay
2019-10-16,1492.0,105.0,0.0,100,298.4,299.0,0,0.0,0.0,,0.0,1,1.87,0.22,SPY191018C00301000,301.0,normalDay
2019-10-17,1492.0,203.0,0.0,100,299.28,299.0,0,0.0,0.0,,0.0,1,1.87,0.12,SPY191018C00301000,301.0,normalDay
2019-10-18,1679.0,-103.0,187.0,100,297.97,299.0,0,0.0,0.0,,0.0,1,1.87,0.0,SPY191018C00301000,301.0,expirationDay
2019-10-21,1679.0,91.0,0.0,100,299.99,299.0,0,0.0,0.0,,0.0,1,8.37,8.45,SPY191231C00298000,298.0,normalDay
2019-10-22,1679.0,64.0,0.0,100,299.01,299.0,0,0.0,0.0,,0.0,1,8.37,7.74,SPY191231C00298000,298.0,normalDay
2019-10-23,1679.0,97.0,0.0,100,299.88,299.0,0,0.0,0.0,,0.0,1,8.37,8.28,SPY191231C00298000,298.0,normalDay
2019-10-24,1679.0,150.0,0.0,100,300.37,299.0,0,0.0,0.0,,0.0,1,8.37,8.24,SPY191231C00298000,298.0,normalDay
2019-10-25,1679.0,214.0,0.0,100,301.6,299.0,0,0.0,0.0,,0.0,1,8.37,8.83,SPY191231C00298000,298.0,normalDay
2019-10-28,1679.0,266.0,0.0,100,303.3,299.0,0,0.0,0.0,,0.0,1,8.37,10.01,SPY191231C00298000,298.0,normalDay
2019-10-29,1679.0,269.0,0.0,100,303.21,299.0,0,0.0,0.0,,0.0,1,8.37,9.89,SPY191231C00298000,298.0,normalDay
2019-10-30,1679.0,288.0,0.0,100,304.14,299.0,0,0.0,0.0,,0.0,1,8.37,10.63,SPY191231C00298000,298.0,normalDay
2019-10-31,1679.0,287.0,0.0,100,303.33,299.0,0,0.0,0.0,,0.0,1,8.37,9.83,SPY191231C00298000,298.0,normalDay
2019-11-01,1679.0,387.0,0.0,100,306.14,299.0,0,0.0,0.0,,0.0,1,8.37,11.64,SPY191231C00298000,298.0,normalDay
2019-11-04,1679.0,417.0,0.0,100,307.37,299.0,0,0.0,0.0,,0.0,1,8.37,12.57,SPY191231C00298000,298.0,normalDay
2019-11-05,1679.0,407.0,0.0,100,307.03,299.0,0,0.0,0.0,,0.0,1,8.37,12.33,SPY191231C00298000,298.0,normalDay
2019-11-06,1679.0,398.0,0.0,100,307.1,299.0,0,0.0,0.0,,0.0,1,8.37,12.49,SPY191231C00298000,298.0,normalDay
2019-11-07,1679.0,437.0,0.0,100,308.18,299.0,0,0.0,0.0,,0.0,1,8.37,13.18,SPY191231C00298000,298.0,normalDay
2019-11-08,1679.0,465.0,0.0,100,308.94,299.0,0,0.0,0.0,,0.0,1,8.37,13.66,SPY191231C00298000,298.0,normalDay
2019-11-11,1679.0,456.0,0.0,100,308.35,299.0,0,0.0,0.0,,0.0,1,8.37,13.16,SPY191231C00298000,298.0,normalDay
2019-11-12,1679.0,504.0,0.0,100,309.0,299.0,0,0.0,0.0,,0.0,1,8.37,13.33,SPY191231C00298000,298.0,normalDay
2019-11-13,1679.0,488.0,0.0,100,309.1,299.0,0,0.0,0.0,,0.0,1,8.37,13.59,SPY191231C00298000,298.0,normalDay
2019-11-14,1679.0,497.0,0.0,100,309.55,299.0,0,0.0,0.0,,0.0,1,8.37,13.95,SPY191231C00298000,298.0,normalDay
2019-11-15,1679.0,565.0,0.0,100,311.79,299.0,0,0.0,0.0,,0.0,1,8.37,15.51,SPY191231C00298000,298.0,normalDay
2019-11-18,1679.0,568.0,0.0,100,312.02,299.0,0,0.0,0.0,,0.0,1,8.37,15.71,SPY191231C00298000,298.0,normalDay
2019-11-19,1679.0,580.0,0.0,100,311.93,299.0,0,0.0,0.0,,0.0,1,8.37,15.5,SPY191231C00298000,298.0,normalDay
2019-11-20,1679.0,564.0,0.0,100,310.77,299.0,0,0.0,0.0,,0.0,1,8.37,14.5,SPY191231C00298000,298.0,normalDay
2019-11-21,1679.0,547.0,0.0,100,310.27,299.0,0,0.0,0.0,,0.0,1,8.37,14.17,SPY191231C00298000,298.0,normalDay
2019-11-22,1679.0,568.0,0.0,100,310.96,299.0,0,0.0,0.0,,0.0,1,8.37,14.65,SPY191231C00298000,298.0,normalDay
2019-11-25,1679.0,635.0,0.0,100,313.37,299.0,0,0.0,0.0,,0.0,1,8.37,16.39,SPY191231C00298000,298.0,normalDay
2019-11-26,1679.0,625.0,0.0,100,314.08,299.0,0,0.0,0.0,,0.0,1,8.37,17.2,SPY191231C00298000,298.0,normalDay
2019-11-27,1679.0,646.0,0.0,100,315.48,299.0,0,0.0,0.0,,0.0,1,8.37,18.39,SPY191231C00298000,298.0,normalDay
2019-11-29,1679.0,601.0,0.0,100,314.31,299.0,0,0.0,0.0,,0.0,1,8.37,17.67,SPY191231C00298000,298.0,normalDay
2019-12-02,1679.0,599.0,0.0,100,311.64,299.0,0,0.0,0.0,,0.0,1,8.37,15.02,SPY191231C00298000,298.0,normalDay
2019-12-03,1679.0,573.0,0.0,100,309.55,299.0,0,0.0,0.0,,0.0,1,8.37,13.19,SPY191231C00298000,298.0,normalDay
2019-12-04,1679.0,637.0,0.0,100,311.46,299.0,0,0.0,0.0,,0.0,1,8.37,14.46,SPY191231C00298000,298.0,normalDay
2019-12-05,1679.0,629.0,0.0,100,312.02,299.0,0,0.0,0.0,,0.0,1,8.37,15.1,SPY191231C00298000,298.0,normalDay
2019-12-06,1679.0,674.0,0.0,100,314.87,299.0,0,0.0,0.0,,0.0,1,8.37,17.5,SPY191231C00298000,298.0,normalDay
2019-12-09,1679.0,669.0,0.0,100,313.88,299.0,0,0.0,0.0,,0.0,1,8.37,16.56,SPY191231C00298000,298.0,normalDay
2019-12-10,1679.0,638.0,0.0,100,313.53,299.0,0,0.0,0.0,,0.0,1,8.37,16.52,SPY191231C00298000,298.0,normalDay
2019-12-11,1679.0,658.0,0.0,100,314.42,299.0,0,0.0,0.0,,0.0,1,8.37,17.21,SPY191231C00298000,298.0,normalDay
2019-12-12,1679.0,699.0,0.0,100,317.13,299.0,0,0.0,0.0,,0.0,1,8.37,19.51,SPY191231C00298000,298.0,normalDay
2019-12-13,1679.0,702.0,0.0,100,317.32,299.0,0,0.0,0.0,,0.0,1,8.37,19.67,SPY191231C00298000,298.0,normalDay
2019-12-16,1679.0,693.0,0.0,100,319.5,299.0,0,0.0,0.0,,0.0,1,8.37,21.94,SPY191231C00298000,298.0,normalDay
2019-12-17,1679.0,724.0,0.0,100,319.57,299.0,0,0.0,0.0,,0.0,1,8.37,21.7,SPY191231C00298000,298.0,normalDay
2019-12-18,1679.0,716.0,0.0,100,319.59,299.0,0,0.0,0.0,,0.0,1,8.37,21.8,SPY191231C00298000,298.0,normalDay
2019-12-19,1679.0,701.0,0.0,100,320.9,299.0,0,0.0,0.0,,0.0,1,8.37,23.26,SPY191231C00298000,298.0,normalDay
2019-12-20,1679.0,647.0,0.0,100,320.73,299.0,0,0.0,0.0,,0.0,1,8.37,23.63,SPY191231C00298000,298.0,normalDay
2019-12-23,1679.0,700.0,0.0,100,321.22,299.0,0,0.0,0.0,,0.0,1,8.37,23.59,SPY191231C00298000,298.0,normalDay
2019-12-24,1679.0,696.0,0.0,100,321.23,299.0,0,0.0,0.0,,0.0,1,8.37,23.64,SPY191231C00298000,298.0,normalDay
2019-12-26,1679.0,709.0,0.0,100,322.94,299.0,0,0.0,0.0,,0.0,1,8.37,25.22,SPY191231C00298000,298.0,normalDay
2019-12-27,1679.0,736.0,0.0,100,322.86,299.0,0,0.0,0.0,,0.0,1,8.37,24.87,SPY191231C00298000,298.0,normalDay
2019-12-30,1679.0,709.0,0.0,100,321.08,299.0,0,0.0,0.0,,0.0,1,8.37,23.36,SPY191231C00298000,298.0,normalDay
2019-12-31,2416.0,709.0,737.0,0,321.86,0.0,0,0.0,0.0,,0.0,1,8.37,0.0,SPY191231C00298000,298.0,expirationDay
2020-01-02,2416.0,-3.0,0.0,0,324.87,0.0,1,0.15,0.18,SPY200108P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2416.0,-30.0,0.0,0,322.41,0.0,1,0.15,0.45,SPY200108P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2416.0,7.0,0.0,0,323.64,0.0,1,0.15,0.08,SPY200108P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2416.0,11.0,0.0,0,322.73,0.0,1,0.15,0.04,SPY200108P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2431.0,0.0,15.0,0,324.45,0.0,1,0.15,0.0,SPY200108P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,2431.0,-3.0,0.0,0,326.65,0.0,1,0.27,0.3,SPY200115P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2431.0,0.0,0.0,0,325.71,0.0,1,0.27,0.27,SPY200115P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2431.0,22.0,0.0,0,327.95,0.0,1,0.27,0.05,SPY200115P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2431.0,24.0,0.0,0,327.45,0.0,1,0.27,0.03,SPY200115P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2458.0,0.0,27.0,0,328.19,0.0,1,0.27,0.0,SPY200115P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-01-16,2458.0,-3.0,0.0,0,330.92,0.0,1,0.12,0.15,SPY200122P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2458.0,7.0,0.0,0,331.95,0.0,1,0.12,0.05,SPY200122P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2458.0,9.0,0.0,0,331.3,0.0,1,0.12,0.03,SPY200122P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2470.0,0.0,12.0,0,331.34,0.0,1,0.12,0.0,SPY200122P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-01-23,2470.0,-3.0,0.0,0,331.72,0.0,1,0.3,0.33,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2470.0,-73.0,0.0,0,328.77,0.0,1,0.3,1.03,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2470.0,-322.0,0.0,0,323.5,0.0,1,0.3,3.52,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2470.0,-57.0,0.0,0,326.89,0.0,1,0.3,0.87,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2500.0,0.0,30.0,0,326.62,0.0,1,0.3,0.0,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,2500.0,-5.0,0.0,0,327.68,0.0,1,1.83,1.88,SPY200205P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2500.0,-394.0,0.0,0,321.73,0.0,1,1.83,5.77,SPY200205P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2500.0,-195.0,0.0,0,324.12,0.0,1,1.83,3.78,SPY200205P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2500.0,136.0,0.0,0,329.06,0.0,1,1.83,0.47,SPY200205P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2683.0,0.0,183.0,0,332.86,0.0,1,1.83,0.0,SPY200205P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,2683.0,-4.0,0.0,0,333.98,0.0,1,0.46,0.5,SPY200212P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2683.0,-22.0,0.0,0,332.2,0.0,1,0.46,0.68,SPY200212P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2683.0,35.0,0.0,0,334.68,0.0,1,0.46,0.11,SPY200212P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2683.0,43.0,0.0,0,335.26,0.0,1,0.46,0.03,SPY200212P00328000,328.0,0,0.0,0.0,,0.0,normalDay
