date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,2729.0,0.0,46.0,0,337.42,0.0,1,0.46,0.0,SPY200212P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-02-13,2729.0,-3.0,0.0,0,337.06,0.0,1,0.28,0.31,SPY200219P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2729.0,13.0,0.0,0,337.6,0.0,1,0.28,0.15,SPY200219P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2729.0,24.0,0.0,0,336.73,0.0,1,0.28,0.04,SPY200219P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2757.0,0.0,28.0,0,338.34,0.0,1,0.28,0.0,SPY200219P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-02-20,2757.0,-3.0,0.0,0,336.95,0.0,1,0.46,0.49,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2757.0,-71.0,0.0,0,333.48,0.0,1,0.46,1.17,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2757.0,-891.0,0.0,0,322.42,0.0,1,0.46,9.37,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2757.0,-1751.0,0.0,0,312.65,0.0,1,0.46,17.97,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2803.0,-1950.0,46.0,100,311.5,331.0,1,0.46,0.0,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,2803.0,-3360.0,0.0,100,297.51,331.0,0,0.0,0.0,,0.0,1,0.63,0.74,SPY200515C00337000,337.0,normalDay
2020-02-28,2803.0,-3482.0,0.0,100,296.26,331.0,0,0.0,0.0,,0.0,1,0.63,0.71,SPY200515C00337000,337.0,normalDay
2020-03-02,2803.0,-2263.0,0.0,100,309.09,331.0,0,0.0,0.0,,0.0,1,0.63,1.35,SPY200515C00337000,337.0,normalDay
2020-03-03,2803.0,-3107.0,0.0,100,300.24,331.0,0,0.0,0.0,,0.0,1,0.63,0.94,SPY200515C00337000,337.0,normalDay
2020-03-04,2803.0,-1962.0,0.0,100,312.86,331.0,0,0.0,0.0,,0.0,1,0.63,2.11,SPY200515C00337000,337.0,normalDay
2020-03-05,2803.0,-2925.0,0.0,100,302.46,331.0,0,0.0,0.0,,0.0,1,0.63,1.34,SPY200515C00337000,337.0,normalDay
2020-03-06,2803.0,-3408.0,0.0,100,297.46,331.0,0,0.0,0.0,,0.0,1,0.63,1.17,SPY200515C00337000,337.0,normalDay
2020-03-09,2803.0,-5682.0,0.0,100,274.23,331.0,0,0.0,0.0,,0.0,1,0.63,0.68,SPY200515C00337000,337.0,normalDay
2020-03-10,2803.0,-4278.0,0.0,100,288.42,331.0,0,0.0,0.0,,0.0,1,0.63,0.83,SPY200515C00337000,337.0,normalDay
2020-03-11,2803.0,-5651.0,0.0,100,274.36,331.0,0,0.0,0.0,,0.0,1,0.63,0.5,SPY200515C00337000,337.0,normalDay
2020-03-12,2803.0,-8256.0,0.0,100,248.11,331.0,0,0.0,0.0,,0.0,1,0.63,0.3,SPY200515C00337000,337.0,normalDay
2020-03-13,2803.0,-6144.0,0.0,100,269.32,331.0,0,0.0,0.0,,0.0,1,0.63,0.39,SPY200515C00337000,337.0,normalDay
2020-03-16,2803.0,-9083.0,0.0,100,239.85,331.0,0,0.0,0.0,,0.0,1,0.63,0.31,SPY200515C00337000,337.0,normalDay
2020-03-17,2803.0,-7797.0,0.0,100,252.8,331.0,0,0.0,0.0,,0.0,1,0.63,0.4,SPY200515C00337000,337.0,normalDay
2020-03-18,2803.0,-9065.0,0.0,100,240.0,331.0,0,0.0,0.0,,0.0,1,0.63,0.28,SPY200515C00337000,337.0,normalDay
2020-03-19,2803.0,-9004.0,0.0,100,240.51,331.0,0,0.0,0.0,,0.0,1,0.63,0.18,SPY200515C00337000,337.0,normalDay
2020-03-20,2803.0,-10168.0,0.0,100,228.8,331.0,0,0.0,0.0,,0.0,1,0.63,0.11,SPY200515C00337000,337.0,normalDay
2020-03-23,2803.0,-10755.0,0.0,100,222.95,331.0,0,0.0,0.0,,0.0,1,0.63,0.13,SPY200515C00337000,337.0,normalDay
2020-03-24,2803.0,-8749.0,0.0,100,243.15,331.0,0,0.0,0.0,,0.0,1,0.63,0.27,SPY200515C00337000,337.0,normalDay
2020-03-25,2803.0,-8380.0,0.0,100,246.79,331.0,0,0.0,0.0,,0.0,1,0.63,0.22,SPY200515C00337000,337.0,normalDay
2020-03-26,2803.0,-6944.0,0.0,100,261.2,331.0,0,0.0,0.0,,0.0,1,0.63,0.27,SPY200515C00337000,337.0,normalDay
2020-03-27,2803.0,-7711.0,0.0,100,253.42,331.0,0,0.0,0.0,,0.0,1,0.63,0.16,SPY200515C00337000,337.0,normalDay
2020-03-30,2803.0,-6889.0,0.0,100,261.65,331.0,0,0.0,0.0,,0.0,1,0.63,0.17,SPY200515C00337000,337.0,normalDay
2020-03-31,2803.0,-7270.0,0.0,100,257.75,331.0,0,0.0,0.0,,0.0,1,0.63,0.08,SPY200515C00337000,337.0,normalDay
2020-04-01,2803.0,-8428.0,0.0,100,246.15,331.0,0,0.0,0.0,,0.0,1,0.63,0.06,SPY200515C00337000,337.0,normalDay
2020-04-02,2803.0,-7860.0,0.0,100,251.83,331.0,0,0.0,0.0,,0.0,1,0.63,0.06,SPY200515C00337000,337.0,normalDay
2020-04-03,2803.0,-8223.0,0.0,100,248.19,331.0,0,0.0,0.0,,0.0,1,0.63,0.05,SPY200515C00337000,337.0,normalDay
2020-04-06,2803.0,-6557.0,0.0,100,264.86,331.0,0,0.0,0.0,,0.0,1,0.63,0.06,SPY200515C00337000,337.0,normalDay
2020-04-07,2803.0,-6531.0,0.0,100,265.13,331.0,0,0.0,0.0,,0.0,1,0.63,0.07,SPY200515C00337000,337.0,normalDay
2020-04-08,2803.0,-5644.0,0.0,100,274.03,331.0,0,0.0,0.0,,0.0,1,0.63,0.1,SPY200515C00337000,337.0,normalDay
2020-04-09,2803.0,-5230.0,0.0,100,278.2,331.0,0,0.0,0.0,,0.0,1,0.63,0.13,SPY200515C00337000,337.0,normalDay
2020-04-13,2803.0,-5478.0,0.0,100,275.66,331.0,0,0.0,0.0,,0.0,1,0.63,0.07,SPY200515C00337000,337.0,normalDay
2020-04-14,2803.0,-4669.0,0.0,100,283.79,331.0,0,0.0,0.0,,0.0,1,0.63,0.11,SPY200515C00337000,337.0,normalDay
2020-04-15,2803.0,-5268.0,0.0,100,277.76,331.0,0,0.0,0.0,,0.0,1,0.63,0.07,SPY200515C00337000,337.0,normalDay
2020-04-16,2803.0,-5133.0,0.0,100,279.1,331.0,0,0.0,0.0,,0.0,1,0.63,0.06,SPY200515C00337000,337.0,normalDay
2020-04-17,2803.0,-4381.0,0.0,100,286.64,331.0,0,0.0,0.0,,0.0,1,0.63,0.08,SPY200515C00337000,337.0,normalDay
2020-04-20,2803.0,-4884.0,0.0,100,281.59,331.0,0,0.0,0.0,,0.0,1,0.63,0.06,SPY200515C00337000,337.0,normalDay
2020-04-21,2803.0,-5737.0,0.0,100,273.04,331.0,0,0.0,0.0,,0.0,1,0.63,0.04,SPY200515C00337000,337.0,normalDay
2020-04-22,2803.0,-5130.0,0.0,100,279.1,331.0,0,0.0,0.0,,0.0,1,0.63,0.03,SPY200515C00337000,337.0,normalDay
2020-04-23,2803.0,-5132.0,0.0,100,279.08,331.0,0,0.0,0.0,,0.0,1,0.63,0.03,SPY200515C00337000,337.0,normalDay
2020-04-24,2803.0,-4742.0,0.0,100,282.97,331.0,0,0.0,0.0,,0.0,1,0.63,0.02,SPY200515C00337000,337.0,normalDay
2020-04-27,2803.0,-4334.0,0.0,100,287.05,331.0,0,0.0,0.0,,0.0,1,0.63,0.02,SPY200515C00337000,337.0,normalDay
2020-04-28,2803.0,-4467.0,0.0,100,285.73,331.0,0,0.0,0.0,,0.0,1,0.63,0.03,SPY200515C00337000,337.0,normalDay
2020-04-29,2803.0,-3720.0,0.0,100,293.21,331.0,0,0.0,0.0,,0.0,1,0.63,0.04,SPY200515C00337000,337.0,normalDay
2020-04-30,2803.0,-3993.0,0.0,100,290.48,331.0,0,0.0,0.0,,0.0,1,0.63,0.04,SPY200515C00337000,337.0,normalDay
2020-05-01,2803.0,-4759.0,0.0,100,282.79,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-04,2803.0,-4681.0,0.0,100,283.57,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-05,2803.0,-4419.0,0.0,100,286.19,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-06,2803.0,-4613.0,0.0,100,284.25,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-07,2803.0,-4270.0,0.0,100,287.68,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-08,2803.0,-3794.0,0.0,100,292.44,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-11,2803.0,-3788.0,0.0,100,292.5,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-12,2803.0,-4371.0,0.0,100,286.67,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-13,2803.0,-4878.0,0.0,100,281.6,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-14,2803.0,-4541.0,0.0,100,284.97,331.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY200515C00337000,337.0,normalDay
2020-05-15,2866.0,-4472.0,63.0,100,286.28,331.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY200515C00337000,337.0,expirationDay
2020-05-18,2866.0,-3610.0,0.0,100,295.0,331.0,0,0.0,0.0,,0.0,1,14.33,14.43,SPY200717C00290000,290.0,normalDay
2020-05-19,2866.0,-3769.0,0.0,100,291.97,331.0,0,0.0,0.0,,0.0,1,14.33,12.99,SPY200717C00290000,290.0,normalDay
2020-05-20,2866.0,-3538.0,0.0,100,296.93,331.0,0,0.0,0.0,,0.0,1,14.33,15.64,SPY200717C00290000,290.0,normalDay
2020-05-21,2866.0,-3602.0,0.0,100,294.88,331.0,0,0.0,0.0,,0.0,1,14.33,14.23,SPY200717C00290000,290.0,normalDay
2020-05-22,2866.0,-3577.0,0.0,100,295.44,331.0,0,0.0,0.0,,0.0,1,14.33,14.54,SPY200717C00290000,290.0,normalDay
2020-05-26,2866.0,-3402.0,0.0,100,299.08,331.0,0,0.0,0.0,,0.0,1,14.33,16.43,SPY200717C00290000,290.0,normalDay
2020-05-27,2866.0,-3249.0,0.0,100,303.53,331.0,0,0.0,0.0,,0.0,1,14.33,19.35,SPY200717C00290000,290.0,normalDay
2020-05-28,2866.0,-3340.0,0.0,100,302.97,331.0,0,0.0,0.0,,0.0,1,14.33,19.7,SPY200717C00290000,290.0,normalDay
2020-05-29,2866.0,-3265.0,0.0,100,304.32,331.0,0,0.0,0.0,,0.0,1,14.33,20.3,SPY200717C00290000,290.0,normalDay
2020-06-01,2866.0,-3157.0,0.0,100,305.55,331.0,0,0.0,0.0,,0.0,1,14.33,20.45,SPY200717C00290000,290.0,normalDay
2020-06-02,2866.0,-3054.0,0.0,100,308.08,331.0,0,0.0,0.0,,0.0,1,14.33,21.95,SPY200717C00290000,290.0,normalDay
2020-06-03,2866.0,-2962.0,0.0,100,312.18,331.0,0,0.0,0.0,,0.0,1,14.33,25.13,SPY200717C00290000,290.0,normalDay
2020-06-04,2866.0,-2972.0,0.0,100,311.36,331.0,0,0.0,0.0,,0.0,1,14.33,24.41,SPY200717C00290000,290.0,normalDay
2020-06-05,2866.0,-2845.0,0.0,100,319.34,331.0,0,0.0,0.0,,0.0,1,14.33,31.12,SPY200717C00290000,290.0,normalDay
2020-06-08,2866.0,-2770.0,0.0,100,323.2,331.0,0,0.0,0.0,,0.0,1,14.33,34.23,SPY200717C00290000,290.0,normalDay
2020-06-09,2866.0,-2919.0,0.0,100,320.79,331.0,0,0.0,0.0,,0.0,1,14.33,33.31,SPY200717C00290000,290.0,normalDay
2020-06-10,2866.0,-2836.0,0.0,100,319.0,331.0,0,0.0,0.0,,0.0,1,14.33,30.69,SPY200717C00290000,290.0,normalDay
2020-06-11,2866.0,-3541.0,0.0,100,300.61,331.0,0,0.0,0.0,,0.0,1,14.33,19.35,SPY200717C00290000,290.0,normalDay
2020-06-12,2866.0,-3244.0,0.0,100,304.21,331.0,0,0.0,0.0,,0.0,1,14.33,19.98,SPY200717C00290000,290.0,normalDay
2020-06-15,2866.0,-3148.0,0.0,100,307.05,331.0,0,0.0,0.0,,0.0,1,14.33,21.86,SPY200717C00290000,290.0,normalDay
2020-06-16,2866.0,-2994.0,0.0,100,312.96,331.0,0,0.0,0.0,,0.0,1,14.33,26.23,SPY200717C00290000,290.0,normalDay
2020-06-17,2866.0,-3030.0,0.0,100,311.66,331.0,0,0.0,0.0,,0.0,1,14.33,25.29,SPY200717C00290000,290.0,normalDay
2020-06-18,2866.0,-2956.0,0.0,100,311.78,331.0,0,0.0,0.0,,0.0,1,14.33,24.67,SPY200717C00290000,290.0,normalDay
2020-06-19,2866.0,-3029.0,0.0,100,308.64,331.0,0,0.0,0.0,,0.0,1,14.33,22.26,SPY200717C00290000,290.0,normalDay
2020-06-22,2866.0,-3031.0,0.0,100,310.62,331.0,0,0.0,0.0,,0.0,1,14.33,24.26,SPY200717C00290000,290.0,normalDay
2020-06-23,2866.0,-2965.0,0.0,100,312.05,331.0,0,0.0,0.0,,0.0,1,14.33,25.03,SPY200717C00290000,290.0,normalDay
2020-06-24,2866.0,-3187.0,0.0,100,304.09,331.0,0,0.0,0.0,,0.0,1,14.33,19.29,SPY200717C00290000,290.0,normalDay
2020-06-25,2866.0,-3050.0,0.0,100,307.35,331.0,0,0.0,0.0,,0.0,1,14.33,21.18,SPY200717C00290000,290.0,normalDay
2020-06-26,2866.0,-3290.0,0.0,100,300.05,331.0,0,0.0,0.0,,0.0,1,14.33,16.28,SPY200717C00290000,290.0,normalDay
2020-06-29,2866.0,-3014.0,0.0,100,304.46,331.0,0,0.0,0.0,,0.0,1,14.33,17.93,SPY200717C00290000,290.0,normalDay
2020-06-30,2866.0,-2892.0,0.0,100,308.36,331.0,0,0.0,0.0,,0.0,1,14.33,20.61,SPY200717C00290000,290.0,normalDay
2020-07-01,2866.0,-2821.0,0.0,100,310.52,331.0,0,0.0,0.0,,0.0,1,14.33,22.06,SPY200717C00290000,290.0,normalDay
2020-07-02,2866.0,-2820.0,0.0,100,312.23,331.0,0,0.0,0.0,,0.0,1,14.33,23.76,SPY200717C00290000,290.0,normalDay
2020-07-06,2866.0,-2719.0,0.0,100,317.05,331.0,0,0.0,0.0,,0.0,1,14.33,27.57,SPY200717C00290000,290.0,normalDay
2020-07-07,2866.0,-2736.0,0.0,100,313.78,331.0,0,0.0,0.0,,0.0,1,14.33,24.47,SPY200717C00290000,290.0,normalDay
2020-07-08,2866.0,-2718.0,0.0,100,316.18,331.0,0,0.0,0.0,,0.0,1,14.33,26.69,SPY200717C00290000,290.0,normalDay
2020-07-09,2866.0,-2720.0,0.0,100,314.38,331.0,0,0.0,0.0,,0.0,1,14.33,24.91,SPY200717C00290000,290.0,normalDay
2020-07-10,2866.0,-2705.0,0.0,100,317.59,331.0,0,0.0,0.0,,0.0,1,14.33,27.97,SPY200717C00290000,290.0,normalDay
2020-07-13,2866.0,-2666.0,0.0,100,314.84,331.0,0,0.0,0.0,,0.0,1,14.33,24.83,SPY200717C00290000,290.0,normalDay
2020-07-14,2866.0,-2641.0,0.0,100,318.92,331.0,0,0.0,0.0,,0.0,1,14.33,28.66,SPY200717C00290000,290.0,normalDay
2020-07-15,2866.0,-2662.0,0.0,100,321.85,331.0,0,0.0,0.0,,0.0,1,14.33,31.8,SPY200717C00290000,290.0,normalDay
2020-07-16,2866.0,-2560.0,0.0,100,320.79,331.0,0,0.0,0.0,,0.0,1,14.33,29.72,SPY200717C00290000,290.0,normalDay
2020-07-17,199.0,-2560.0,-2667.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,14.33,0.0,SPY200717C00290000,290.0,expirationDay
2020-07-20,199.0,-3.0,0.0,0,324.32,0.0,1,0.34,0.37,SPY200724P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,199.0,13.0,0.0,0,325.01,0.0,1,0.34,0.21,SPY200724P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,199.0,27.0,0.0,0,326.86,0.0,1,0.34,0.07,SPY200724P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,199.0,24.0,0.0,0,322.96,0.0,1,0.34,0.1,SPY200724P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,233.0,0.0,34.0,0,320.88,0.0,1,0.34,0.0,SPY200724P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,233.0,-3.0,0.0,0,323.22,0.0,1,0.99,1.02,SPY200731P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,233.0,-39.0,0.0,0,321.17,0.0,1,0.99,1.38,SPY200731P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,233.0,63.0,0.0,0,325.12,0.0,1,0.99,0.36,SPY200731P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,233.0,74.0,0.0,0,323.96,0.0,1,0.99,0.25,SPY200731P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,332.0,0.0,99.0,0,326.52,0.0,1,0.99,0.0,SPY200731P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,332.0,-3.0,0.0,0,328.79,0.0,1,0.63,0.66,SPY200807P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,332.0,30.0,0.0,0,330.06,0.0,1,0.63,0.33,SPY200807P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,332.0,54.0,0.0,0,332.11,0.0,1,0.63,0.09,SPY200807P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,332.0,58.0,0.0,0,334.33,0.0,1,0.63,0.05,SPY200807P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,395.0,0.0,63.0,0,334.57,0.0,1,0.63,0.0,SPY200807P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,395.0,-3.0,0.0,0,335.57,0.0,1,0.29,0.32,SPY200814P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,395.0,-42.0,0.0,0,332.8,0.0,1,0.29,0.71,SPY200814P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,395.0,20.0,0.0,0,337.44,0.0,1,0.29,0.09,SPY200814P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,395.0,24.0,0.0,0,336.83,0.0,1,0.29,0.05,SPY200814P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,424.0,0.0,29.0,0,336.84,0.0,1,0.29,0.0,SPY200814P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,424.0,-3.0,0.0,0,337.91,0.0,1,0.28,0.31,SPY200821P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,424.0,6.0,0.0,0,338.64,0.0,1,0.28,0.22,SPY200821P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,424.0,1.0,0.0,0,337.23,0.0,1,0.28,0.27,SPY200821P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,424.0,20.0,0.0,0,338.28,0.0,1,0.28,0.08,SPY200821P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,452.0,0.0,28.0,0,339.48,0.0,1,0.28,0.0,SPY200821P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,452.0,-3.0,0.0,0,342.92,0.0,1,0.3,0.33,SPY200828P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,452.0,15.0,0.0,0,344.12,0.0,1,0.3,0.15,SPY200828P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,452.0,17.0,0.0,0,347.57,0.0,1,0.3,0.13,SPY200828P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,452.0,26.0,0.0,0,348.33,0.0,1,0.3,0.04,SPY200828P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,482.0,0.0,30.0,0,350.58,0.0,1,0.3,0.0,SPY200828P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,482.0,-3.0,0.0,0,349.31,0.0,1,0.48,0.51,SPY200904P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,482.0,30.0,0.0,0,352.6,0.0,1,0.48,0.18,SPY200904P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,482.0,40.0,0.0,0,357.7,0.0,1,0.48,0.08,SPY200904P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,482.0,-6.0,0.0,0,345.39,0.0,1,0.48,0.54,SPY200904P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,530.0,0.0,48.0,0,342.57,0.0,1,0.48,0.0,SPY200904P00339000,339.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,530.0,-18.0,0.0,0,333.21,0.0,1,9.75,9.93,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,530.0,465.0,0.0,0,339.79,0.0,1,9.75,5.1,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,530.0,123.0,0.0,0,333.89,0.0,1,9.75,8.52,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,530.0,88.0,0.0,0,334.06,0.0,1,9.75,8.87,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1505.0,-354.0,975.0,100,338.46,342.0,1,9.75,0.0,SPY200914P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-15,1505.0,-191.0,0.0,100,340.17,342.0,0,0.0,0.0,,0.0,1,9.33,9.41,SPY201120C00348000,348.0,normalDay
2020-09-16,1505.0,-227.0,0.0,100,338.82,342.0,0,0.0,0.0,,0.0,1,9.33,8.42,SPY201120C00348000,348.0,normalDay
2020-09-17,1505.0,-406.0,0.0,100,335.84,342.0,0,0.0,0.0,,0.0,1,9.33,7.23,SPY201120C00348000,348.0,normalDay
2020-09-18,1505.0,-748.0,0.0,100,330.65,342.0,0,0.0,0.0,,0.0,1,9.33,5.46,SPY201120C00348000,348.0,normalDay
2020-09-21,1505.0,-1027.0,0.0,100,326.97,342.0,0,0.0,0.0,,0.0,1,9.33,4.57,SPY201120C00348000,348.0,normalDay
2020-09-22,1505.0,-772.0,0.0,100,330.3,342.0,0,0.0,0.0,,0.0,1,9.33,5.35,SPY201120C00348000,348.0,normalDay
2020-09-23,1505.0,-1349.0,0.0,100,322.64,342.0,0,0.0,0.0,,0.0,1,9.33,3.46,SPY201120C00348000,348.0,normalDay
2020-09-24,1505.0,-1268.0,0.0,100,323.5,342.0,0,0.0,0.0,,0.0,1,9.33,3.51,SPY201120C00348000,348.0,normalDay
2020-09-25,1505.0,-851.0,0.0,100,328.73,342.0,0,0.0,0.0,,0.0,1,9.33,4.57,SPY201120C00348000,348.0,normalDay
2020-09-28,1505.0,-502.0,0.0,100,334.19,342.0,0,0.0,0.0,,0.0,1,9.33,6.54,SPY201120C00348000,348.0,normalDay
2020-09-29,1505.0,-618.0,0.0,100,332.37,342.0,0,0.0,0.0,,0.0,1,9.33,5.88,SPY201120C00348000,348.0,normalDay
