date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-30,1505.0,-383.0,0.0,100,334.89,342.0,0,0.0,0.0,,0.0,1,9.33,6.05,SPY201120C00348000,348.0,normalDay
2020-10-01,1505.0,-311.0,0.0,100,337.04,342.0,0,0.0,0.0,,0.0,1,9.33,7.48,SPY201120C00348000,348.0,normalDay
2020-10-02,1505.0,-502.0,0.0,100,333.84,342.0,0,0.0,0.0,,0.0,1,9.33,6.19,SPY201120C00348000,348.0,normalDay
2020-10-05,1505.0,-91.0,0.0,100,339.76,342.0,0,0.0,0.0,,0.0,1,9.33,8.0,SPY201120C00348000,348.0,normalDay
2020-10-06,1505.0,-375.0,0.0,100,334.93,342.0,0,0.0,0.0,,0.0,1,9.33,6.01,SPY201120C00348000,348.0,normalDay
2020-10-07,1505.0,23.0,0.0,100,340.76,342.0,0,0.0,0.0,,0.0,1,9.33,7.86,SPY201120C00348000,348.0,normalDay
2020-10-08,1505.0,248.0,0.0,100,343.78,342.0,0,0.0,0.0,,0.0,1,9.33,8.63,SPY201120C00348000,348.0,normalDay
2020-10-09,1505.0,459.0,0.0,100,346.85,342.0,0,0.0,0.0,,0.0,1,9.33,9.59,SPY201120C00348000,348.0,normalDay
2020-10-12,1505.0,691.0,0.0,100,352.43,342.0,0,0.0,0.0,,0.0,1,9.33,12.85,SPY201120C00348000,348.0,normalDay
2020-10-13,1505.0,589.0,0.0,100,350.13,342.0,0,0.0,0.0,,0.0,1,9.33,11.57,SPY201120C00348000,348.0,normalDay
2020-10-14,1505.0,515.0,0.0,100,347.93,342.0,0,0.0,0.0,,0.0,1,9.33,10.11,SPY201120C00348000,348.0,normalDay
2020-10-15,1505.0,490.0,0.0,100,347.5,342.0,0,0.0,0.0,,0.0,1,9.33,9.93,SPY201120C00348000,348.0,normalDay
2020-10-16,1505.0,519.0,0.0,100,347.29,342.0,0,0.0,0.0,,0.0,1,9.33,9.43,SPY201120C00348000,348.0,normalDay
2020-10-19,1505.0,213.0,0.0,100,342.01,342.0,0,0.0,0.0,,0.0,1,9.33,7.21,SPY201120C00348000,348.0,normalDay
2020-10-20,1505.0,314.0,0.0,100,343.38,342.0,0,0.0,0.0,,0.0,1,9.33,7.57,SPY201120C00348000,348.0,normalDay
2020-10-21,1505.0,276.0,0.0,100,342.73,342.0,0,0.0,0.0,,0.0,1,9.33,7.3,SPY201120C00348000,348.0,normalDay
2020-10-22,1505.0,433.0,0.0,100,344.61,342.0,0,0.0,0.0,,0.0,1,9.33,7.61,SPY201120C00348000,348.0,normalDay
2020-10-23,1505.0,537.0,0.0,100,345.78,342.0,0,0.0,0.0,,0.0,1,9.33,7.74,SPY201120C00348000,348.0,normalDay
2020-10-26,1505.0,75.0,0.0,100,339.39,342.0,0,0.0,0.0,,0.0,1,9.33,5.97,SPY201120C00348000,348.0,normalDay
2020-10-27,1505.0,19.0,0.0,100,338.22,342.0,0,0.0,0.0,,0.0,1,9.33,5.36,SPY201120C00348000,348.0,normalDay
2020-10-28,1505.0,-886.0,0.0,100,326.66,342.0,0,0.0,0.0,,0.0,1,9.33,2.85,SPY201120C00348000,348.0,normalDay
2020-10-29,1505.0,-570.0,0.0,100,329.98,342.0,0,0.0,0.0,,0.0,1,9.33,3.01,SPY201120C00348000,348.0,normalDay
2020-10-30,1505.0,-817.0,0.0,100,326.54,342.0,0,0.0,0.0,,0.0,1,9.33,2.04,SPY201120C00348000,348.0,normalDay
2020-11-02,1505.0,-477.0,0.0,100,330.2,342.0,0,0.0,0.0,,0.0,1,9.33,2.3,SPY201120C00348000,348.0,normalDay
2020-11-03,1505.0,-10.0,0.0,100,336.03,342.0,0,0.0,0.0,,0.0,1,9.33,3.46,SPY201120C00348000,348.0,normalDay
2020-11-04,1505.0,563.0,0.0,100,343.54,342.0,0,0.0,0.0,,0.0,1,9.33,5.24,SPY201120C00348000,348.0,normalDay
2020-11-05,1505.0,918.0,0.0,100,350.24,342.0,0,0.0,0.0,,0.0,1,9.33,8.39,SPY201120C00348000,348.0,normalDay
2020-11-06,1505.0,1016.0,0.0,100,350.16,342.0,0,0.0,0.0,,0.0,1,9.33,7.33,SPY201120C00348000,348.0,normalDay
2020-11-09,1505.0,1113.0,0.0,100,354.56,342.0,0,0.0,0.0,,0.0,1,9.33,10.76,SPY201120C00348000,348.0,normalDay
2020-11-10,1505.0,1190.0,0.0,100,354.04,342.0,0,0.0,0.0,,0.0,1,9.33,9.47,SPY201120C00348000,348.0,normalDay
2020-11-11,1505.0,1310.0,0.0,100,356.67,342.0,0,0.0,0.0,,0.0,1,9.33,10.9,SPY201120C00348000,348.0,normalDay
2020-11-12,1505.0,1224.0,0.0,100,353.21,342.0,0,0.0,0.0,,0.0,1,9.33,8.3,SPY201120C00348000,348.0,normalDay
2020-11-13,1505.0,1405.0,0.0,100,358.1,342.0,0,0.0,0.0,,0.0,1,9.33,11.38,SPY201120C00348000,348.0,normalDay
2020-11-16,1505.0,1514.0,0.0,100,362.57,342.0,0,0.0,0.0,,0.0,1,9.33,14.76,SPY201120C00348000,348.0,normalDay
2020-11-17,1505.0,1497.0,0.0,100,360.62,342.0,0,0.0,0.0,,0.0,1,9.33,12.98,SPY201120C00348000,348.0,normalDay
2020-11-18,1505.0,1479.0,0.0,100,356.28,342.0,0,0.0,0.0,,0.0,1,9.33,8.82,SPY201120C00348000,348.0,normalDay
2020-11-19,1505.0,1508.0,0.0,100,357.78,342.0,0,0.0,0.0,,0.0,1,9.33,10.03,SPY201120C00348000,348.0,normalDay
2020-11-20,3038.0,1508.0,1533.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,9.33,0.0,SPY201120C00348000,348.0,expirationDay
2020-11-23,3038.0,-3.0,0.0,0,357.46,0.0,1,0.2,0.23,SPY201127P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3038.0,16.0,0.0,0,363.22,0.0,1,0.2,0.04,SPY201127P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3038.0,18.0,0.0,0,362.66,0.0,1,0.2,0.02,SPY201127P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3058.0,0.0,20.0,0,363.67,0.0,1,0.2,0.0,SPY201127P00347000,347.0,0,0.0,0.0,,0.0,expirationDay
2020-11-30,3058.0,-4.0,0.0,0,362.06,0.0,1,0.58,0.62,SPY201204P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3058.0,36.0,0.0,0,366.02,0.0,1,0.58,0.22,SPY201204P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3058.0,49.0,0.0,0,366.79,0.0,1,0.58,0.09,SPY201204P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3058.0,50.0,0.0,0,366.69,0.0,1,0.58,0.08,SPY201204P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3116.0,0.0,58.0,0,369.85,0.0,1,0.58,0.0,SPY201204P00354000,354.0,0,0.0,0.0,,0.0,expirationDay
2020-12-07,3116.0,-3.0,0.0,0,369.09,0.0,1,0.39,0.42,SPY201211P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3116.0,22.0,0.0,0,370.17,0.0,1,0.39,0.17,SPY201211P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3116.0,2.0,0.0,0,366.85,0.0,1,0.39,0.37,SPY201211P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3116.0,27.0,0.0,0,366.73,0.0,1,0.39,0.12,SPY201211P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3155.0,0.0,39.0,0,366.3,0.0,1,0.39,0.0,SPY201211P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,3155.0,-6.0,0.0,0,364.66,0.0,1,2.98,3.04,SPY201218P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3155.0,181.0,0.0,0,369.59,0.0,1,2.98,1.17,SPY201218P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3155.0,230.0,0.0,0,370.17,0.0,1,2.98,0.68,SPY201218P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3155.0,279.0,0.0,0,372.24,0.0,1,2.98,0.19,SPY201218P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3453.0,0.0,298.0,0,369.18,0.0,1,2.98,0.0,SPY201218P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,3453.0,-3.0,0.0,0,367.86,0.0,1,1.84,1.87,SPY201224P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3453.0,50.0,0.0,0,367.24,0.0,1,1.84,1.34,SPY201224P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3453.0,126.0,0.0,0,367.57,0.0,1,1.84,0.58,SPY201224P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3637.0,0.0,184.0,0,369.0,0.0,1,1.84,0.0,SPY201224P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,3637.0,-4.0,0.0,0,372.17,0.0,1,0.6,0.64,SPY201231P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3637.0,-7.0,0.0,0,371.46,0.0,1,0.6,0.67,SPY201231P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3637.0,35.0,0.0,0,371.99,0.0,1,0.6,0.25,SPY201231P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3697.0,0.0,60.0,0,373.88,0.0,1,0.6,0.0,SPY201231P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,3697.0,-4.0,0.0,0,368.79,0.0,1,3.96,4.0,SPY210108P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3697.0,145.0,0.0,0,371.33,0.0,1,3.96,2.51,SPY210108P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3697.0,256.0,0.0,0,373.55,0.0,1,3.96,1.4,SPY210108P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3697.0,388.0,0.0,0,379.1,0.0,1,3.96,0.08,SPY210108P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,4093.0,0.0,396.0,0,381.26,0.0,1,3.96,0.0,SPY210108P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-01-11,4093.0,-3.0,0.0,0,378.69,0.0,1,1.02,1.05,SPY210115P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,4093.0,35.0,0.0,0,378.77,0.0,1,1.02,0.67,SPY210115P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,4093.0,78.0,0.0,0,379.79,0.0,1,1.02,0.24,SPY210115P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,4093.0,85.0,0.0,0,378.46,0.0,1,1.02,0.17,SPY210115P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,4195.0,0.0,102.0,0,375.7,0.0,1,1.02,0.0,SPY210115P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,4195.0,-4.0,0.0,0,378.65,0.0,1,1.44,1.48,SPY210125P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,4195.0,106.0,0.0,0,383.89,0.0,1,1.44,0.38,SPY210125P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,4195.0,128.0,0.0,0,384.24,0.0,1,1.44,0.16,SPY210125P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,4195.0,133.0,0.0,0,382.88,0.0,1,1.44,0.11,SPY210125P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,4339.0,0.0,144.0,0,384.39,0.0,1,1.44,0.0,SPY210125P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-01-26,4339.0,-3.0,0.0,0,383.79,0.0,1,1.0,1.03,SPY210201P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,4339.0,-534.0,0.0,0,374.41,0.0,1,1.0,6.34,SPY210201P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,4339.0,-185.0,0.0,0,377.63,0.0,1,1.0,2.85,SPY210201P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,4339.0,-717.0,0.0,0,370.07,0.0,1,1.0,8.17,SPY210201P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,4439.0,-77.0,100.0,100,376.23,377.0,1,1.0,0.0,SPY210201P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2021-02-02,4439.0,444.0,0.0,100,381.55,377.0,0,0.0,0.0,,0.0,1,14.19,14.3,SPY210416C00382000,382.0,normalDay
2021-02-03,4439.0,543.0,0.0,100,381.85,377.0,0,0.0,0.0,,0.0,1,14.19,13.61,SPY210416C00382000,382.0,normalDay
2021-02-04,4439.0,799.0,0.0,100,386.19,377.0,0,0.0,0.0,,0.0,1,14.19,15.39,SPY210416C00382000,382.0,normalDay
2021-02-05,4439.0,874.0,0.0,100,387.71,377.0,0,0.0,0.0,,0.0,1,14.19,16.16,SPY210416C00382000,382.0,normalDay
2021-02-08,4439.0,996.0,0.0,100,390.51,377.0,0,0.0,0.0,,0.0,1,14.19,17.74,SPY210416C00382000,382.0,normalDay
2021-02-09,4439.0,959.0,0.0,100,390.25,377.0,0,0.0,0.0,,0.0,1,14.19,17.85,SPY210416C00382000,382.0,normalDay
2021-02-10,4439.0,954.0,0.0,100,390.08,377.0,0,0.0,0.0,,0.0,1,14.19,17.73,SPY210416C00382000,382.0,normalDay
2021-02-11,4439.0,1035.0,0.0,100,390.71,377.0,0,0.0,0.0,,0.0,1,14.19,17.55,SPY210416C00382000,382.0,normalDay
2021-02-12,4439.0,1105.0,0.0,100,392.64,377.0,0,0.0,0.0,,0.0,1,14.19,18.78,SPY210416C00382000,382.0,normalDay
2021-02-16,4439.0,1135.0,0.0,100,392.3,377.0,0,0.0,0.0,,0.0,1,14.19,18.14,SPY210416C00382000,382.0,normalDay
2021-02-17,4439.0,1173.0,0.0,100,392.39,377.0,0,0.0,0.0,,0.0,1,14.19,17.85,SPY210416C00382000,382.0,normalDay
2021-02-18,4439.0,1102.0,0.0,100,390.72,377.0,0,0.0,0.0,,0.0,1,14.19,16.89,SPY210416C00382000,382.0,normalDay
2021-02-19,4439.0,1132.0,0.0,100,390.03,377.0,0,0.0,0.0,,0.0,1,14.19,15.9,SPY210416C00382000,382.0,normalDay
2021-02-22,4439.0,1002.0,0.0,100,387.03,377.0,0,0.0,0.0,,0.0,1,14.19,14.2,SPY210416C00382000,382.0,normalDay
2021-02-23,4439.0,1068.0,0.0,100,387.5,377.0,0,0.0,0.0,,0.0,1,14.19,14.01,SPY210416C00382000,382.0,normalDay
2021-02-24,4439.0,1240.0,0.0,100,391.77,377.0,0,0.0,0.0,,0.0,1,14.19,16.56,SPY210416C00382000,382.0,normalDay
2021-02-25,4439.0,663.0,0.0,100,382.33,377.0,0,0.0,0.0,,0.0,1,14.19,12.89,SPY210416C00382000,382.0,normalDay
2021-02-26,4439.0,682.0,0.0,100,380.36,377.0,0,0.0,0.0,,0.0,1,14.19,10.73,SPY210416C00382000,382.0,normalDay
2021-03-01,4439.0,1230.0,0.0,100,389.58,377.0,0,0.0,0.0,,0.0,1,14.19,14.47,SPY210416C00382000,382.0,normalDay
2021-03-02,4439.0,1093.0,0.0,100,386.54,377.0,0,0.0,0.0,,0.0,1,14.19,12.8,SPY210416C00382000,382.0,normalDay
2021-03-03,4439.0,846.0,0.0,100,381.42,377.0,0,0.0,0.0,,0.0,1,14.19,10.15,SPY210416C00382000,382.0,normalDay
2021-03-04,4439.0,583.0,0.0,100,376.7,377.0,0,0.0,0.0,,0.0,1,14.19,8.06,SPY210416C00382000,382.0,normalDay
2021-03-05,4439.0,1019.0,0.0,100,383.63,377.0,0,0.0,0.0,,0.0,1,14.19,10.63,SPY210416C00382000,382.0,normalDay
2021-03-08,4439.0,918.0,0.0,100,381.72,377.0,0,0.0,0.0,,0.0,1,14.19,9.73,SPY210416C00382000,382.0,normalDay
2021-03-09,4439.0,1206.0,0.0,100,387.17,377.0,0,0.0,0.0,,0.0,1,14.19,12.3,SPY210416C00382000,382.0,normalDay
2021-03-10,4439.0,1305.0,0.0,100,389.58,377.0,0,0.0,0.0,,0.0,1,14.19,13.72,SPY210416C00382000,382.0,normalDay
2021-03-11,4439.0,1495.0,0.0,100,393.53,377.0,0,0.0,0.0,,0.0,1,14.19,15.77,SPY210416C00382000,382.0,normalDay
2021-03-12,4439.0,1522.0,0.0,100,394.06,377.0,0,0.0,0.0,,0.0,1,14.19,16.03,SPY210416C00382000,382.0,normalDay
2021-03-15,4439.0,1635.0,0.0,100,396.41,377.0,0,0.0,0.0,,0.0,1,14.19,17.25,SPY210416C00382000,382.0,normalDay
2021-03-16,4439.0,1638.0,0.0,100,395.91,377.0,0,0.0,0.0,,0.0,1,14.19,16.72,SPY210416C00382000,382.0,normalDay
2021-03-17,4439.0,1728.0,0.0,100,397.26,377.0,0,0.0,0.0,,0.0,1,14.19,17.17,SPY210416C00382000,382.0,normalDay
2021-03-18,4439.0,1504.0,0.0,100,391.48,377.0,0,0.0,0.0,,0.0,1,14.19,13.63,SPY210416C00382000,382.0,normalDay
2021-03-19,4439.0,1433.0,0.0,100,389.48,377.0,0,0.0,0.0,,0.0,1,14.19,12.34,SPY210416C00382000,382.0,normalDay
2021-03-22,4439.0,1586.0,0.0,100,392.59,377.0,0,0.0,0.0,,0.0,1,14.19,13.92,SPY210416C00382000,382.0,normalDay
2021-03-23,4439.0,1476.0,0.0,100,389.5,377.0,0,0.0,0.0,,0.0,1,14.19,11.93,SPY210416C00382000,382.0,normalDay
2021-03-24,4439.0,1432.0,0.0,100,387.52,377.0,0,0.0,0.0,,0.0,1,14.19,10.39,SPY210416C00382000,382.0,normalDay
2021-03-25,4439.0,1540.0,0.0,100,389.7,377.0,0,0.0,0.0,,0.0,1,14.19,11.49,SPY210416C00382000,382.0,normalDay
2021-03-26,4439.0,1707.0,0.0,100,395.98,377.0,0,0.0,0.0,,0.0,1,14.19,16.1,SPY210416C00382000,382.0,normalDay
2021-03-29,4439.0,1689.0,0.0,100,395.78,377.0,0,0.0,0.0,,0.0,1,14.19,16.08,SPY210416C00382000,382.0,normalDay
2021-03-30,4439.0,1729.0,0.0,100,394.73,377.0,0,0.0,0.0,,0.0,1,14.19,14.63,SPY210416C00382000,382.0,normalDay
2021-03-31,4439.0,1767.0,0.0,100,396.33,377.0,0,0.0,0.0,,0.0,1,14.19,15.85,SPY210416C00382000,382.0,normalDay
2021-04-01,4439.0,1809.0,0.0,100,400.61,377.0,0,0.0,0.0,,0.0,1,14.19,19.71,SPY210416C00382000,382.0,normalDay
2021-04-05,4439.0,1875.0,0.0,100,406.36,377.0,0,0.0,0.0,,0.0,1,14.19,24.8,SPY210416C00382000,382.0,normalDay
2021-04-06,4439.0,1879.0,0.0,100,406.12,377.0,0,0.0,0.0,,0.0,1,14.19,24.52,SPY210416C00382000,382.0,normalDay
2021-04-07,4439.0,1860.0,0.0,100,406.59,377.0,0,0.0,0.0,,0.0,1,14.19,25.18,SPY210416C00382000,382.0,normalDay
2021-04-08,4439.0,1869.0,0.0,100,408.52,377.0,0,0.0,0.0,,0.0,1,14.19,27.02,SPY210416C00382000,382.0,normalDay
2021-04-09,4439.0,1958.0,0.0,100,411.49,377.0,0,0.0,0.0,,0.0,1,14.19,29.1,SPY210416C00382000,382.0,normalDay
2021-04-12,4439.0,1921.0,0.0,100,411.64,377.0,0,0.0,0.0,,0.0,1,14.19,29.62,SPY210416C00382000,382.0,normalDay
2021-04-13,4439.0,1920.0,0.0,100,412.86,377.0,0,0.0,0.0,,0.0,1,14.19,30.85,SPY210416C00382000,382.0,normalDay
2021-04-14,4439.0,1879.0,0.0,100,411.45,377.0,0,0.0,0.0,,0.0,1,14.19,29.85,SPY210416C00382000,382.0,normalDay
2021-04-15,4439.0,1918.0,0.0,100,415.87,377.0,0,0.0,0.0,,0.0,1,14.19,33.88,SPY210416C00382000,382.0,normalDay
2021-04-16,6358.0,1918.0,1919.0,0,417.26,0.0,0,0.0,0.0,,0.0,1,14.19,0.0,SPY210416C00382000,382.0,expirationDay
2021-04-19,6358.0,-3.0,0.0,0,415.21,0.0,1,0.14,0.17,SPY210423P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-20,6358.0,-16.0,0.0,0,412.17,0.0,1,0.14,0.3,SPY210423P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-21,6358.0,10.0,0.0,0,416.07,0.0,1,0.14,0.04,SPY210423P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-22,6358.0,8.0,0.0,0,412.27,0.0,1,0.14,0.06,SPY210423P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-04-23,6372.0,0.0,14.0,0,416.74,0.0,1,0.14,0.0,SPY210423P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2021-04-26,6372.0,-4.0,0.0,0,417.61,0.0,1,0.38,0.42,SPY210430P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,6372.0,7.0,0.0,0,417.52,0.0,1,0.38,0.31,SPY210430P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,6372.0,27.0,0.0,0,417.4,0.0,1,0.38,0.11,SPY210430P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,6372.0,34.0,0.0,0,420.06,0.0,1,0.38,0.04,SPY210430P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,6410.0,0.0,38.0,0,417.3,0.0,1,0.38,0.0,SPY210430P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,6410.0,-3.0,0.0,0,418.2,0.0,1,0.93,0.96,SPY210507P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,6410.0,-75.0,0.0,0,415.62,0.0,1,0.93,1.68,SPY210507P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,6410.0,-35.0,0.0,0,415.75,0.0,1,0.93,1.28,SPY210507P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,6410.0,74.0,0.0,0,419.07,0.0,1,0.93,0.19,SPY210507P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,6503.0,0.0,93.0,0,422.12,0.0,1,0.93,0.0,SPY210507P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,6503.0,-4.0,0.0,0,417.94,0.0,1,2.26,2.3,SPY210514P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,6503.0,-160.0,0.0,0,414.21,0.0,1,2.26,3.86,SPY210514P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,6503.0,-853.0,0.0,0,405.41,0.0,1,2.26,10.79,SPY210514P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,6503.0,-384.0,0.0,0,410.28,0.0,1,2.26,6.1,SPY210514P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,6729.0,0.0,226.0,0,416.58,0.0,1,2.26,0.0,SPY210514P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-05-17,6729.0,-4.0,0.0,0,415.52,0.0,1,2.87,2.91,SPY210521P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,6729.0,-221.0,0.0,0,411.94,0.0,1,2.87,5.08,SPY210521P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,6729.0,-283.0,0.0,0,410.86,0.0,1,2.87,5.7,SPY210521P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,6729.0,98.0,0.0,0,415.28,0.0,1,2.87,1.89,SPY210521P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,7016.0,-106.0,287.0,100,414.94,416.0,1,2.87,0.0,SPY210521P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
