date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,7016.0,312.0,0.0,100,419.17,416.0,0,0.0,0.0,,0.0,1,8.94,8.99,SPY210716C00419000,419.0,normalDay
2021-05-25,7016.0,277.0,0.0,100,418.24,416.0,0,0.0,0.0,,0.0,1,8.94,8.41,SPY210716C00419000,419.0,normalDay
2021-05-26,7016.0,383.0,0.0,100,419.07,416.0,0,0.0,0.0,,0.0,1,8.94,8.18,SPY210716C00419000,419.0,normalDay
2021-05-27,7016.0,400.0,0.0,100,419.29,416.0,0,0.0,0.0,,0.0,1,8.94,8.23,SPY210716C00419000,419.0,normalDay
2021-05-28,7016.0,490.0,0.0,100,420.04,416.0,0,0.0,0.0,,0.0,1,8.94,8.08,SPY210716C00419000,419.0,normalDay
2021-06-01,7016.0,468.0,0.0,100,419.67,416.0,0,0.0,0.0,,0.0,1,8.94,7.93,SPY210716C00419000,419.0,normalDay
2021-06-02,7016.0,531.0,0.0,100,420.33,416.0,0,0.0,0.0,,0.0,1,8.94,7.96,SPY210716C00419000,419.0,normalDay
2021-06-03,7016.0,451.0,0.0,100,418.77,416.0,0,0.0,0.0,,0.0,1,8.94,7.2,SPY210716C00419000,419.0,normalDay
2021-06-04,7016.0,683.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,8.94,8.71,SPY210716C00419000,419.0,normalDay
2021-06-07,7016.0,681.0,0.0,100,422.19,416.0,0,0.0,0.0,,0.0,1,8.94,8.32,SPY210716C00419000,419.0,normalDay
2021-06-08,7016.0,684.0,0.0,100,422.28,416.0,0,0.0,0.0,,0.0,1,8.94,8.38,SPY210716C00419000,419.0,normalDay
2021-06-09,7016.0,631.0,0.0,100,421.65,416.0,0,0.0,0.0,,0.0,1,8.94,8.28,SPY210716C00419000,419.0,normalDay
2021-06-10,7016.0,797.0,0.0,100,423.61,416.0,0,0.0,0.0,,0.0,1,8.94,8.58,SPY210716C00419000,419.0,normalDay
2021-06-11,7016.0,846.0,0.0,100,424.31,416.0,0,0.0,0.0,,0.0,1,8.94,8.79,SPY210716C00419000,419.0,normalDay
2021-06-14,7016.0,868.0,0.0,100,425.26,416.0,0,0.0,0.0,,0.0,1,8.94,9.52,SPY210716C00419000,419.0,normalDay
2021-06-15,7016.0,853.0,0.0,100,424.48,416.0,0,0.0,0.0,,0.0,1,8.94,8.89,SPY210716C00419000,419.0,normalDay
2021-06-16,7016.0,734.0,0.0,100,422.11,416.0,0,0.0,0.0,,0.0,1,8.94,7.71,SPY210716C00419000,419.0,normalDay
2021-06-17,7016.0,768.0,0.0,100,421.97,416.0,0,0.0,0.0,,0.0,1,8.94,7.23,SPY210716C00419000,419.0,normalDay
2021-06-18,7016.0,312.0,0.0,100,414.92,416.0,0,0.0,0.0,,0.0,1,8.94,4.74,SPY210716C00419000,419.0,normalDay
2021-06-21,7016.0,661.0,0.0,100,420.86,416.0,0,0.0,0.0,,0.0,1,8.94,7.19,SPY210716C00419000,419.0,normalDay
2021-06-22,7016.0,818.0,0.0,100,423.11,416.0,0,0.0,0.0,,0.0,1,8.94,7.87,SPY210716C00419000,419.0,normalDay
2021-06-23,7016.0,802.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,8.94,7.52,SPY210716C00419000,419.0,normalDay
2021-06-24,7016.0,900.0,0.0,100,425.1,416.0,0,0.0,0.0,,0.0,1,8.94,9.04,SPY210716C00419000,419.0,normalDay
2021-06-25,7016.0,966.0,0.0,100,426.61,416.0,0,0.0,0.0,,0.0,1,8.94,9.89,SPY210716C00419000,419.0,normalDay
2021-06-28,7016.0,1011.0,0.0,100,427.47,416.0,0,0.0,0.0,,0.0,1,8.94,10.3,SPY210716C00419000,419.0,normalDay
2021-06-29,7016.0,990.0,0.0,100,427.7,416.0,0,0.0,0.0,,0.0,1,8.94,10.74,SPY210716C00419000,419.0,normalDay
2021-06-30,7016.0,986.0,0.0,100,428.06,416.0,0,0.0,0.0,,0.0,1,8.94,11.14,SPY210716C00419000,419.0,normalDay
2021-07-01,7016.0,1070.0,0.0,100,430.43,416.0,0,0.0,0.0,,0.0,1,8.94,12.67,SPY210716C00419000,419.0,normalDay
2021-07-02,7016.0,1135.0,0.0,100,433.72,416.0,0,0.0,0.0,,0.0,1,8.94,15.31,SPY210716C00419000,419.0,normalDay
2021-07-06,7016.0,1145.0,0.0,100,432.93,416.0,0,0.0,0.0,,0.0,1,8.94,14.42,SPY210716C00419000,419.0,normalDay
2021-07-07,7016.0,1155.0,0.0,100,434.46,416.0,0,0.0,0.0,,0.0,1,8.94,15.85,SPY210716C00419000,419.0,normalDay
2021-07-08,7016.0,1097.0,0.0,100,430.92,416.0,0,0.0,0.0,,0.0,1,8.94,12.89,SPY210716C00419000,419.0,normalDay
2021-07-09,7016.0,1159.0,0.0,100,435.52,416.0,0,0.0,0.0,,0.0,1,8.94,16.87,SPY210716C00419000,419.0,normalDay
2021-07-12,7016.0,1172.0,0.0,100,437.08,416.0,0,0.0,0.0,,0.0,1,8.94,18.3,SPY210716C00419000,419.0,normalDay
2021-07-13,7016.0,1184.0,0.0,100,435.59,416.0,0,0.0,0.0,,0.0,1,8.94,16.69,SPY210716C00419000,419.0,normalDay
2021-07-14,7016.0,1166.0,0.0,100,436.24,416.0,0,0.0,0.0,,0.0,1,8.94,17.52,SPY210716C00419000,419.0,normalDay
2021-07-15,7016.0,1217.0,0.0,100,434.75,416.0,0,0.0,0.0,,0.0,1,8.94,15.52,SPY210716C00419000,419.0,normalDay
2021-07-16,8210.0,1217.0,1194.0,0,431.34,0.0,0,0.0,0.0,,0.0,1,8.94,0.0,SPY210716C00419000,419.0,expirationDay
2021-07-19,8210.0,-16.0,0.0,0,424.97,0.0,1,5.46,5.62,SPY210723P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8210.0,376.0,0.0,0,431.06,0.0,1,5.46,1.7,SPY210723P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8210.0,518.0,0.0,0,434.55,0.0,1,5.46,0.28,SPY210723P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8210.0,538.0,0.0,0,435.46,0.0,1,5.46,0.08,SPY210723P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8756.0,0.0,546.0,0,439.94,0.0,1,5.46,0.0,SPY210723P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,8756.0,-3.0,0.0,0,441.02,0.0,1,0.37,0.4,SPY210730P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-07-27,8756.0,-51.0,0.0,0,439.01,0.0,1,0.37,0.88,SPY210730P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-07-28,8756.0,1.0,0.0,0,438.83,0.0,1,0.37,0.36,SPY210730P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-07-29,8756.0,31.0,0.0,0,440.65,0.0,1,0.37,0.06,SPY210730P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-07-30,8793.0,0.0,37.0,0,438.51,0.0,1,0.37,0.0,SPY210730P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-08-02,8793.0,-3.0,0.0,0,437.59,0.0,1,1.62,1.65,SPY210806P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8793.0,116.0,0.0,0,441.15,0.0,1,1.62,0.46,SPY210806P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8793.0,111.0,0.0,0,438.98,0.0,1,1.62,0.51,SPY210806P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8793.0,152.0,0.0,0,441.76,0.0,1,1.62,0.1,SPY210806P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8955.0,0.0,162.0,0,442.49,0.0,1,1.62,0.0,SPY210806P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,8955.0,-3.0,0.0,0,442.13,0.0,1,0.5,0.53,SPY210813P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8955.0,4.0,0.0,0,442.68,0.0,1,0.5,0.46,SPY210813P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8955.0,33.0,0.0,0,443.78,0.0,1,0.5,0.17,SPY210813P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8955.0,43.0,0.0,0,445.11,0.0,1,0.5,0.07,SPY210813P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9005.0,0.0,50.0,0,445.92,0.0,1,0.5,0.0,SPY210813P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,9005.0,-3.0,0.0,0,446.97,0.0,1,0.39,0.42,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9005.0,-69.0,0.0,0,444.04,0.0,1,0.39,1.08,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9005.0,-273.0,0.0,0,439.18,0.0,1,0.39,3.12,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9005.0,-127.0,0.0,0,439.86,0.0,1,0.39,1.66,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9044.0,0.0,39.0,0,443.36,0.0,1,0.39,0.0,SPY210820P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,9044.0,-3.0,0.0,0,447.26,0.0,1,0.57,0.6,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9044.0,20.0,0.0,0,447.97,0.0,1,0.57,0.37,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9044.0,41.0,0.0,0,448.91,0.0,1,0.57,0.16,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9044.0,22.0,0.0,0,446.26,0.0,1,0.57,0.35,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9101.0,0.0,57.0,0,450.25,0.0,1,0.57,0.0,SPY210827P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9101.0,-3.0,0.0,0,452.23,0.0,1,0.26,0.29,SPY210903P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9101.0,-3.0,0.0,0,451.56,0.0,1,0.26,0.29,SPY210903P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9101.0,13.0,0.0,0,451.8,0.0,1,0.26,0.13,SPY210903P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9101.0,18.0,0.0,0,453.19,0.0,1,0.26,0.08,SPY210903P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9127.0,0.0,26.0,0,453.08,0.0,1,0.26,0.0,SPY210903P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,9127.0,-4.0,0.0,0,451.46,0.0,1,0.95,0.99,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9127.0,10.0,0.0,0,450.91,0.0,1,0.95,0.85,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9127.0,-36.0,0.0,0,448.98,0.0,1,0.95,1.31,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9127.0,-148.0,0.0,0,445.44,0.0,1,0.95,2.43,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,9222.0,-42.0,95.0,100,446.58,447.0,1,0.95,0.0,SPY210913P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-14,9222.0,-288.0,0.0,100,444.17,447.0,0,0.0,0.0,,0.0,1,7.27,7.32,SPY211119C00451000,451.0,normalDay
2021-09-15,9222.0,-40.0,0.0,100,447.88,447.0,0,0.0,0.0,,0.0,1,7.27,8.55,SPY211119C00451000,451.0,normalDay
2021-09-16,9222.0,-58.0,0.0,100,447.17,447.0,0,0.0,0.0,,0.0,1,7.27,8.02,SPY211119C00451000,451.0,normalDay
2021-09-17,9222.0,-489.0,0.0,100,441.4,447.0,0,0.0,0.0,,0.0,1,7.27,6.56,SPY211119C00451000,451.0,normalDay
2021-09-20,9222.0,-1045.0,0.0,100,434.04,447.0,0,0.0,0.0,,0.0,1,7.27,4.76,SPY211119C00451000,451.0,normalDay
2021-09-21,9222.0,-1031.0,0.0,100,433.63,447.0,0,0.0,0.0,,0.0,1,7.27,4.21,SPY211119C00451000,451.0,normalDay
2021-09-22,9222.0,-671.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,7.27,4.84,SPY211119C00451000,451.0,normalDay
2021-09-23,9222.0,-272.0,0.0,100,443.18,447.0,0,0.0,0.0,,0.0,1,7.27,6.17,SPY211119C00451000,451.0,normalDay
2021-09-24,9222.0,-195.0,0.0,100,443.91,447.0,0,0.0,0.0,,0.0,1,7.27,6.13,SPY211119C00451000,451.0,normalDay
2021-09-27,9222.0,-244.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,7.27,5.35,SPY211119C00451000,451.0,normalDay
2021-09-28,9222.0,-955.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,7.27,3.54,SPY211119C00451000,451.0,normalDay
2021-09-29,9222.0,-885.0,0.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,7.27,3.57,SPY211119C00451000,451.0,normalDay
2021-09-30,9222.0,-1275.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,7.27,2.16,SPY211119C00451000,451.0,normalDay
2021-10-01,9222.0,-854.0,0.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,7.27,3.05,SPY211119C00451000,451.0,normalDay
2021-10-04,9222.0,-1302.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,7.27,1.93,SPY211119C00451000,451.0,normalDay
2021-10-05,9222.0,-906.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,7.27,2.43,SPY211119C00451000,451.0,normalDay
2021-10-06,9222.0,-760.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,7.27,2.77,SPY211119C00451000,451.0,normalDay
2021-10-07,9222.0,-457.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,7.27,3.5,SPY211119C00451000,451.0,normalDay
2021-10-08,9222.0,-466.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,7.27,2.79,SPY211119C00451000,451.0,normalDay
2021-10-11,9222.0,-697.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,7.27,1.93,SPY211119C00451000,451.0,normalDay
2021-10-12,9222.0,-751.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,7.27,1.4,SPY211119C00451000,451.0,normalDay
2021-10-13,9222.0,-616.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,7.27,1.61,SPY211119C00451000,451.0,normalDay
2021-10-14,9222.0,-34.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,7.27,3.11,SPY211119C00451000,451.0,normalDay
2021-10-15,9222.0,192.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,7.27,4.22,SPY211119C00451000,451.0,normalDay
2021-10-18,9222.0,288.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,7.27,4.58,SPY211119C00451000,451.0,normalDay
2021-10-19,9222.0,451.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,7.27,6.4,SPY211119C00451000,451.0,normalDay
2021-10-20,9222.0,576.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,7.27,6.92,SPY211119C00451000,451.0,normalDay
2021-10-21,9222.0,623.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,7.27,7.63,SPY211119C00451000,451.0,normalDay
2021-10-22,9222.0,615.0,0.0,100,453.12,447.0,0,0.0,0.0,,0.0,1,7.27,7.24,SPY211119C00451000,451.0,normalDay
2021-10-25,9222.0,748.0,0.0,100,455.55,447.0,0,0.0,0.0,,0.0,1,7.27,8.34,SPY211119C00451000,451.0,normalDay
2021-10-26,9222.0,686.0,0.0,100,455.96,447.0,0,0.0,0.0,,0.0,1,7.27,9.37,SPY211119C00451000,451.0,normalDay
2021-10-27,9222.0,601.0,0.0,100,453.94,447.0,0,0.0,0.0,,0.0,1,7.27,8.2,SPY211119C00451000,451.0,normalDay
2021-10-28,9222.0,797.0,0.0,100,458.32,447.0,0,0.0,0.0,,0.0,1,7.27,10.62,SPY211119C00451000,451.0,normalDay
2021-10-29,9222.0,792.0,0.0,100,459.25,447.0,0,0.0,0.0,,0.0,1,7.27,11.6,SPY211119C00451000,451.0,normalDay
2021-11-01,9222.0,852.0,0.0,100,460.04,447.0,0,0.0,0.0,,0.0,1,7.27,11.79,SPY211119C00451000,451.0,normalDay
2021-11-02,9222.0,924.0,0.0,100,461.9,447.0,0,0.0,0.0,,0.0,1,7.27,12.93,SPY211119C00451000,451.0,normalDay
2021-11-03,9222.0,986.0,0.0,100,464.72,447.0,0,0.0,0.0,,0.0,1,7.27,15.13,SPY211119C00451000,451.0,normalDay
2021-11-04,9222.0,1032.0,0.0,100,466.91,447.0,0,0.0,0.0,,0.0,1,7.27,16.86,SPY211119C00451000,451.0,normalDay
2021-11-05,9222.0,1036.0,0.0,100,468.53,447.0,0,0.0,0.0,,0.0,1,7.27,18.44,SPY211119C00451000,451.0,normalDay
2021-11-08,9222.0,1066.0,0.0,100,468.93,447.0,0,0.0,0.0,,0.0,1,7.27,18.54,SPY211119C00451000,451.0,normalDay
2021-11-09,9222.0,1058.0,0.0,100,467.38,447.0,0,0.0,0.0,,0.0,1,7.27,17.07,SPY211119C00451000,451.0,normalDay
2021-11-10,9222.0,1001.0,0.0,100,463.62,447.0,0,0.0,0.0,,0.0,1,7.27,13.88,SPY211119C00451000,451.0,normalDay
2021-11-11,9222.0,1013.0,0.0,100,463.77,447.0,0,0.0,0.0,,0.0,1,7.27,13.91,SPY211119C00451000,451.0,normalDay
2021-11-12,9222.0,1063.0,0.0,100,467.27,447.0,0,0.0,0.0,,0.0,1,7.27,16.91,SPY211119C00451000,451.0,normalDay
2021-11-15,9222.0,1114.0,0.0,100,467.43,447.0,0,0.0,0.0,,0.0,1,7.27,16.56,SPY211119C00451000,451.0,normalDay
2021-11-16,9222.0,1104.0,0.0,100,469.28,447.0,0,0.0,0.0,,0.0,1,7.27,18.51,SPY211119C00451000,451.0,normalDay
2021-11-17,9222.0,1134.0,0.0,100,468.14,447.0,0,0.0,0.0,,0.0,1,7.27,17.07,SPY211119C00451000,451.0,normalDay
2021-11-18,9222.0,1111.0,0.0,100,469.73,447.0,0,0.0,0.0,,0.0,1,7.27,18.89,SPY211119C00451000,451.0,normalDay
2021-11-19,10349.0,1111.0,1127.0,0,468.89,0.0,0,0.0,0.0,,0.0,1,7.27,0.0,SPY211119C00451000,451.0,expirationDay
2021-11-22,10349.0,-5.0,0.0,0,467.57,0.0,1,1.17,1.22,SPY211126P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10349.0,36.0,0.0,0,468.19,0.0,1,1.17,0.81,SPY211126P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10349.0,103.0,0.0,0,469.44,0.0,1,1.17,0.14,SPY211126P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10466.0,-503.0,117.0,100,458.97,464.0,1,1.17,0.0,SPY211126P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,10466.0,51.0,0.0,100,464.6,464.0,0,0.0,0.0,,0.0,1,12.42,12.51,SPY220218C00469000,469.0,normalDay
2021-11-30,10466.0,-622.0,0.0,100,455.56,464.0,0,0.0,0.0,,0.0,1,12.42,10.2,SPY220218C00469000,469.0,normalDay
2021-12-01,10466.0,-959.0,0.0,100,450.5,464.0,0,0.0,0.0,,0.0,1,12.42,8.51,SPY220218C00469000,469.0,normalDay
2021-12-02,10466.0,-449.0,0.0,100,457.4,464.0,0,0.0,0.0,,0.0,1,12.42,10.31,SPY220218C00469000,469.0,normalDay
2021-12-03,10466.0,-751.0,0.0,100,453.42,464.0,0,0.0,0.0,,0.0,1,12.42,9.35,SPY220218C00469000,469.0,normalDay
2021-12-06,10466.0,-318.0,0.0,100,458.79,464.0,0,0.0,0.0,,0.0,1,12.42,10.39,SPY220218C00469000,469.0,normalDay
2021-12-07,10466.0,285.0,0.0,100,468.28,464.0,0,0.0,0.0,,0.0,1,12.42,13.85,SPY220218C00469000,469.0,normalDay
2021-12-08,10466.0,429.0,0.0,100,469.52,464.0,0,0.0,0.0,,0.0,1,12.42,13.65,SPY220218C00469000,469.0,normalDay
2021-12-09,10466.0,268.0,0.0,100,466.35,464.0,0,0.0,0.0,,0.0,1,12.42,12.09,SPY220218C00469000,469.0,normalDay
2021-12-10,10466.0,549.0,0.0,100,470.74,464.0,0,0.0,0.0,,0.0,1,12.42,13.67,SPY220218C00469000,469.0,normalDay
2021-12-13,10466.0,336.0,0.0,100,466.57,464.0,0,0.0,0.0,,0.0,1,12.42,11.63,SPY220218C00469000,469.0,normalDay
2021-12-14,10466.0,140.0,0.0,100,463.36,464.0,0,0.0,0.0,,0.0,1,12.42,10.38,SPY220218C00469000,469.0,normalDay
2021-12-15,10466.0,553.0,0.0,100,470.6,464.0,0,0.0,0.0,,0.0,1,12.42,13.49,SPY220218C00469000,469.0,normalDay
2021-12-16,10466.0,331.0,0.0,100,466.45,464.0,0,0.0,0.0,,0.0,1,12.42,11.56,SPY220218C00469000,469.0,normalDay
2021-12-17,10466.0,-115.0,0.0,100,459.87,464.0,0,0.0,0.0,,0.0,1,12.42,9.44,SPY220218C00469000,469.0,normalDay
2021-12-20,10466.0,-378.0,0.0,100,454.98,464.0,0,0.0,0.0,,0.0,1,12.42,7.18,SPY220218C00469000,469.0,normalDay
2021-12-21,10466.0,146.0,0.0,100,463.06,464.0,0,0.0,0.0,,0.0,1,12.42,10.02,SPY220218C00469000,469.0,normalDay
2021-12-22,10466.0,452.0,0.0,100,467.69,464.0,0,0.0,0.0,,0.0,1,12.42,11.59,SPY220218C00469000,469.0,normalDay
2021-12-23,10466.0,594.0,0.0,100,470.6,464.0,0,0.0,0.0,,0.0,1,12.42,13.08,SPY220218C00469000,469.0,normalDay
2021-12-27,10466.0,884.0,0.0,100,477.26,464.0,0,0.0,0.0,,0.0,1,12.42,16.84,SPY220218C00469000,469.0,normalDay
2021-12-28,10466.0,877.0,0.0,100,476.87,464.0,0,0.0,0.0,,0.0,1,12.42,16.52,SPY220218C00469000,469.0,normalDay
2021-12-29,10466.0,955.0,0.0,100,477.48,464.0,0,0.0,0.0,,0.0,1,12.42,16.35,SPY220218C00469000,469.0,normalDay
2021-12-30,10466.0,944.0,0.0,100,476.16,464.0,0,0.0,0.0,,0.0,1,12.42,15.14,SPY220218C00469000,469.0,normalDay
2021-12-31,10466.0,905.0,0.0,100,474.96,464.0,0,0.0,0.0,,0.0,1,12.42,14.33,SPY220218C00469000,469.0,normalDay
2022-01-03,10466.0,1065.0,0.0,100,477.71,464.0,0,0.0,0.0,,0.0,1,12.42,15.48,SPY220218C00469000,469.0,normalDay
2022-01-04,10466.0,1064.0,0.0,100,477.55,464.0,0,0.0,0.0,,0.0,1,12.42,15.33,SPY220218C00469000,469.0,normalDay
2022-01-05,10466.0,634.0,0.0,100,468.38,464.0,0,0.0,0.0,,0.0,1,12.42,10.46,SPY220218C00469000,469.0,normalDay
2022-01-06,10466.0,635.0,0.0,100,467.94,464.0,0,0.0,0.0,,0.0,1,12.42,10.01,SPY220218C00469000,469.0,normalDay
2022-01-07,10466.0,596.0,0.0,100,466.09,464.0,0,0.0,0.0,,0.0,1,12.42,8.55,SPY220218C00469000,469.0,normalDay
2022-01-10,10466.0,636.0,0.0,100,465.51,464.0,0,0.0,0.0,,0.0,1,12.42,7.57,SPY220218C00469000,469.0,normalDay
