date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-11,10466.0,847.0,0.0,100,469.75,464.0,0,0.0,0.0,,0.0,1,12.42,9.7,SPY220218C00469000,469.0,normalDay
2022-01-12,10466.0,902.0,0.0,100,471.02,464.0,0,0.0,0.0,,0.0,1,12.42,10.42,SPY220218C00469000,469.0,normalDay
2022-01-13,10466.0,569.0,0.0,100,464.53,464.0,0,0.0,0.0,,0.0,1,12.42,7.26,SPY220218C00469000,469.0,normalDay
2022-01-14,10466.0,614.0,0.0,100,464.72,464.0,0,0.0,0.0,,0.0,1,12.42,7.0,SPY220218C00469000,469.0,normalDay
2022-01-18,10466.0,79.0,0.0,100,456.49,464.0,0,0.0,0.0,,0.0,1,12.42,4.12,SPY220218C00469000,469.0,normalDay
2022-01-19,10466.0,-257.0,0.0,100,451.75,464.0,0,0.0,0.0,,0.0,1,12.42,2.74,SPY220218C00469000,469.0,normalDay
2022-01-20,10466.0,-645.0,0.0,100,446.75,464.0,0,0.0,0.0,,0.0,1,12.42,1.62,SPY220218C00469000,469.0,normalDay
2022-01-21,10466.0,-1453.0,0.0,100,437.98,464.0,0,0.0,0.0,,0.0,1,12.42,0.93,SPY220218C00469000,469.0,normalDay
2022-01-24,10466.0,-1282.0,0.0,100,439.84,464.0,0,0.0,0.0,,0.0,1,12.42,1.08,SPY220218C00469000,469.0,normalDay
2022-01-25,10466.0,-1769.0,0.0,100,434.47,464.0,0,0.0,0.0,,0.0,1,12.42,0.58,SPY220218C00469000,469.0,normalDay
2022-01-26,10466.0,-1884.0,0.0,100,433.38,464.0,0,0.0,0.0,,0.0,1,12.42,0.64,SPY220218C00469000,469.0,normalDay
2022-01-27,10466.0,-2079.0,0.0,100,431.24,464.0,0,0.0,0.0,,0.0,1,12.42,0.45,SPY220218C00469000,469.0,normalDay
2022-01-28,10466.0,-1058.0,0.0,100,441.95,464.0,0,0.0,0.0,,0.0,1,12.42,0.95,SPY220218C00469000,469.0,normalDay
2022-01-31,10466.0,-291.0,0.0,100,449.91,464.0,0,0.0,0.0,,0.0,1,12.42,1.24,SPY220218C00469000,469.0,normalDay
2022-02-01,10466.0,17.0,0.0,100,452.95,464.0,0,0.0,0.0,,0.0,1,12.42,1.2,SPY220218C00469000,469.0,normalDay
2022-02-02,10466.0,443.0,0.0,100,457.35,464.0,0,0.0,0.0,,0.0,1,12.42,1.34,SPY220218C00469000,469.0,normalDay
2022-02-03,10466.0,-584.0,0.0,100,446.6,464.0,0,0.0,0.0,,0.0,1,12.42,0.86,SPY220218C00469000,469.0,normalDay
2022-02-04,10466.0,-331.0,0.0,100,448.7,464.0,0,0.0,0.0,,0.0,1,12.42,0.43,SPY220218C00469000,469.0,normalDay
2022-02-07,10466.0,-458.0,0.0,100,447.26,464.0,0,0.0,0.0,,0.0,1,12.42,0.26,SPY220218C00469000,469.0,normalDay
2022-02-08,10466.0,-95.0,0.0,100,450.94,464.0,0,0.0,0.0,,0.0,1,12.42,0.31,SPY220218C00469000,469.0,normalDay
2022-02-09,10466.0,511.0,0.0,100,457.54,464.0,0,0.0,0.0,,0.0,1,12.42,0.85,SPY220218C00469000,469.0,normalDay
2022-02-10,10466.0,-252.0,0.0,100,449.32,464.0,0,0.0,0.0,,0.0,1,12.42,0.26,SPY220218C00469000,469.0,normalDay
2022-02-11,10466.0,-1117.0,0.0,100,440.46,464.0,0,0.0,0.0,,0.0,1,12.42,0.05,SPY220218C00469000,469.0,normalDay
2022-02-14,10466.0,-1259.0,0.0,100,439.02,464.0,0,0.0,0.0,,0.0,1,12.42,0.03,SPY220218C00469000,469.0,normalDay
2022-02-15,10466.0,-551.0,0.0,100,446.1,464.0,0,0.0,0.0,,0.0,1,12.42,0.03,SPY220218C00469000,469.0,normalDay
2022-02-16,10466.0,-499.0,0.0,100,446.6,464.0,0,0.0,0.0,,0.0,1,12.42,0.01,SPY220218C00469000,469.0,normalDay
2022-02-17,10466.0,-1453.0,0.0,100,437.06,464.0,0,0.0,0.0,,0.0,1,12.42,0.01,SPY220218C00469000,469.0,normalDay
2022-02-18,11708.0,-2977.0,1242.0,100,434.23,464.0,0,0.0,0.0,,0.0,1,12.42,0.0,SPY220218C00469000,469.0,expirationDay
2022-02-22,11708.0,-3452.0,0.0,100,429.57,464.0,0,0.0,0.0,,0.0,1,8.4,8.49,SPY220520C00451000,451.0,normalDay
2022-02-23,11708.0,-3976.0,0.0,100,421.95,464.0,0,0.0,0.0,,0.0,1,8.4,6.11,SPY220520C00451000,451.0,normalDay
2022-02-24,11708.0,-3448.0,0.0,100,428.3,464.0,0,0.0,0.0,,0.0,1,8.4,7.18,SPY220520C00451000,451.0,normalDay
2022-02-25,11708.0,-2860.0,0.0,100,437.75,464.0,0,0.0,0.0,,0.0,1,8.4,10.75,SPY220520C00451000,451.0,normalDay
2022-02-28,11708.0,-2971.0,0.0,100,436.63,464.0,0,0.0,0.0,,0.0,1,8.4,10.74,SPY220520C00451000,451.0,normalDay
2022-03-01,11708.0,-3517.0,0.0,100,429.98,464.0,0,0.0,0.0,,0.0,1,8.4,9.55,SPY220520C00451000,451.0,normalDay
2022-03-02,11708.0,-2921.0,0.0,100,437.89,464.0,0,0.0,0.0,,0.0,1,8.4,11.5,SPY220520C00451000,451.0,normalDay
2022-03-03,11708.0,-3058.0,0.0,100,435.71,464.0,0,0.0,0.0,,0.0,1,8.4,10.69,SPY220520C00451000,451.0,normalDay
2022-03-04,11708.0,-3289.0,0.0,100,432.17,464.0,0,0.0,0.0,,0.0,1,8.4,9.46,SPY220520C00451000,451.0,normalDay
2022-03-07,11708.0,-4200.0,0.0,100,419.43,464.0,0,0.0,0.0,,0.0,1,8.4,5.83,SPY220520C00451000,451.0,normalDay
2022-03-08,11708.0,-4396.0,0.0,100,416.25,464.0,0,0.0,0.0,,0.0,1,8.4,4.61,SPY220520C00451000,451.0,normalDay
2022-03-09,11708.0,-3575.0,0.0,100,427.41,464.0,0,0.0,0.0,,0.0,1,8.4,7.56,SPY220520C00451000,451.0,normalDay
2022-03-10,11708.0,-3620.0,0.0,100,425.48,464.0,0,0.0,0.0,,0.0,1,8.4,6.08,SPY220520C00451000,451.0,normalDay
2022-03-11,11708.0,-4024.0,0.0,100,420.07,464.0,0,0.0,0.0,,0.0,1,8.4,4.71,SPY220520C00451000,451.0,normalDay
2022-03-14,11708.0,-4262.0,0.0,100,417.0,464.0,0,0.0,0.0,,0.0,1,8.4,4.02,SPY220520C00451000,451.0,normalDay
2022-03-15,11708.0,-3514.0,0.0,100,426.17,464.0,0,0.0,0.0,,0.0,1,8.4,5.71,SPY220520C00451000,451.0,normalDay
2022-03-16,11708.0,-2776.0,0.0,100,435.62,464.0,0,0.0,0.0,,0.0,1,8.4,7.78,SPY220520C00451000,451.0,normalDay
2022-03-17,11708.0,-2380.0,0.0,100,441.07,464.0,0,0.0,0.0,,0.0,1,8.4,9.27,SPY220520C00451000,451.0,normalDay
2022-03-18,11708.0,-2245.0,0.0,100,444.52,464.0,0,0.0,0.0,,0.0,1,8.4,11.37,SPY220520C00451000,451.0,normalDay
2022-03-21,11708.0,-2211.0,0.0,100,444.39,464.0,0,0.0,0.0,,0.0,1,8.4,10.9,SPY220520C00451000,451.0,normalDay
2022-03-22,11708.0,-1916.0,0.0,100,449.59,464.0,0,0.0,0.0,,0.0,1,8.4,13.15,SPY220520C00451000,451.0,normalDay
2022-03-23,11708.0,-2186.0,0.0,100,443.8,464.0,0,0.0,0.0,,0.0,1,8.4,10.06,SPY220520C00451000,451.0,normalDay
2022-03-24,11708.0,-1825.0,0.0,100,450.49,464.0,0,0.0,0.0,,0.0,1,8.4,13.14,SPY220520C00451000,451.0,normalDay
2022-03-25,11708.0,-1692.0,0.0,100,452.69,464.0,0,0.0,0.0,,0.0,1,8.4,14.01,SPY220520C00451000,451.0,normalDay
2022-03-28,11708.0,-1535.0,0.0,100,455.91,464.0,0,0.0,0.0,,0.0,1,8.4,15.66,SPY220520C00451000,451.0,normalDay
2022-03-29,11708.0,-1293.0,0.0,100,461.55,464.0,0,0.0,0.0,,0.0,1,8.4,18.88,SPY220520C00451000,451.0,normalDay
2022-03-30,11708.0,-1447.0,0.0,100,458.7,464.0,0,0.0,0.0,,0.0,1,8.4,17.57,SPY220520C00451000,451.0,normalDay
2022-03-31,11708.0,-1715.0,0.0,100,451.64,464.0,0,0.0,0.0,,0.0,1,8.4,13.19,SPY220520C00451000,451.0,normalDay
2022-04-01,11708.0,-1531.0,0.0,100,452.92,464.0,0,0.0,0.0,,0.0,1,8.4,12.63,SPY220520C00451000,451.0,normalDay
2022-04-04,11708.0,-1324.0,0.0,100,456.8,464.0,0,0.0,0.0,,0.0,1,8.4,14.44,SPY220520C00451000,451.0,normalDay
2022-04-05,11708.0,-1624.0,0.0,100,451.03,464.0,0,0.0,0.0,,0.0,1,8.4,11.67,SPY220520C00451000,451.0,normalDay
2022-04-06,11708.0,-1810.0,0.0,100,446.52,464.0,0,0.0,0.0,,0.0,1,8.4,9.02,SPY220520C00451000,451.0,normalDay
2022-04-07,11708.0,-1685.0,0.0,100,448.77,464.0,0,0.0,0.0,,0.0,1,8.4,10.02,SPY220520C00451000,451.0,normalDay
2022-04-08,11708.0,-1714.0,0.0,100,447.57,464.0,0,0.0,0.0,,0.0,1,8.4,9.11,SPY220520C00451000,451.0,normalDay
2022-04-11,11708.0,-2158.0,0.0,100,439.92,464.0,0,0.0,0.0,,0.0,1,8.4,5.9,SPY220520C00451000,451.0,normalDay
2022-04-12,11708.0,-2243.0,0.0,100,438.29,464.0,0,0.0,0.0,,0.0,1,8.4,5.12,SPY220520C00451000,451.0,normalDay
2022-04-13,11708.0,-1840.0,0.0,100,443.31,464.0,0,0.0,0.0,,0.0,1,8.4,6.11,SPY220520C00451000,451.0,normalDay
2022-04-14,11708.0,-2197.0,0.0,100,437.79,464.0,0,0.0,0.0,,0.0,1,8.4,4.16,SPY220520C00451000,451.0,normalDay
2022-04-18,11708.0,-2172.0,0.0,100,437.97,464.0,0,0.0,0.0,,0.0,1,8.4,4.09,SPY220520C00451000,451.0,normalDay
2022-04-19,11708.0,-1598.0,0.0,100,445.04,464.0,0,0.0,0.0,,0.0,1,8.4,5.42,SPY220520C00451000,451.0,normalDay
2022-04-20,11708.0,-1705.0,0.0,100,444.71,464.0,0,0.0,0.0,,0.0,1,8.4,6.16,SPY220520C00451000,451.0,normalDay
2022-04-21,11708.0,-2091.0,0.0,100,438.06,464.0,0,0.0,0.0,,0.0,1,8.4,3.37,SPY220520C00451000,451.0,normalDay
2022-04-22,11708.0,-3078.0,0.0,100,426.04,464.0,0,0.0,0.0,,0.0,1,8.4,1.22,SPY220520C00451000,451.0,normalDay
2022-04-25,11708.0,-2847.0,0.0,100,428.51,464.0,0,0.0,0.0,,0.0,1,8.4,1.38,SPY220520C00451000,451.0,normalDay
2022-04-26,11708.0,-4000.0,0.0,100,416.1,464.0,0,0.0,0.0,,0.0,1,8.4,0.5,SPY220520C00451000,451.0,normalDay
2022-04-27,11708.0,-3885.0,0.0,100,417.27,464.0,0,0.0,0.0,,0.0,1,8.4,0.52,SPY220520C00451000,451.0,normalDay
2022-04-28,11708.0,-2891.0,0.0,100,427.81,464.0,0,0.0,0.0,,0.0,1,8.4,1.12,SPY220520C00451000,451.0,normalDay
2022-04-29,11708.0,-4400.0,0.0,100,412.0,464.0,0,0.0,0.0,,0.0,1,8.4,0.4,SPY220520C00451000,451.0,normalDay
2022-05-02,11708.0,-4152.0,0.0,100,414.48,464.0,0,0.0,0.0,,0.0,1,8.4,0.4,SPY220520C00451000,451.0,normalDay
2022-05-03,11708.0,-3952.0,0.0,100,416.38,464.0,0,0.0,0.0,,0.0,1,8.4,0.3,SPY220520C00451000,451.0,normalDay
2022-05-04,11708.0,-2729.0,0.0,100,429.06,464.0,0,0.0,0.0,,0.0,1,8.4,0.75,SPY220520C00451000,451.0,normalDay
2022-05-05,11708.0,-4203.0,0.0,100,413.81,464.0,0,0.0,0.0,,0.0,1,8.4,0.24,SPY220520C00451000,451.0,normalDay
2022-05-06,11708.0,-4435.0,0.0,100,411.34,464.0,0,0.0,0.0,,0.0,1,8.4,0.09,SPY220520C00451000,451.0,normalDay
2022-05-09,11708.0,-5749.0,0.0,100,398.17,464.0,0,0.0,0.0,,0.0,1,8.4,0.06,SPY220520C00451000,451.0,normalDay
2022-05-10,11708.0,-5654.0,0.0,100,399.09,464.0,0,0.0,0.0,,0.0,1,8.4,0.03,SPY220520C00451000,451.0,normalDay
2022-05-11,11708.0,-6288.0,0.0,100,392.75,464.0,0,0.0,0.0,,0.0,1,8.4,0.03,SPY220520C00451000,451.0,normalDay
2022-05-12,11708.0,-6328.0,0.0,100,392.34,464.0,0,0.0,0.0,,0.0,1,8.4,0.02,SPY220520C00451000,451.0,normalDay
2022-05-13,11708.0,-5390.0,0.0,100,401.72,464.0,0,0.0,0.0,,0.0,1,8.4,0.02,SPY220520C00451000,451.0,normalDay
2022-05-16,11708.0,-5553.0,0.0,100,400.09,464.0,0,0.0,0.0,,0.0,1,8.4,0.02,SPY220520C00451000,451.0,normalDay
2022-05-17,11708.0,-4729.0,0.0,100,408.32,464.0,0,0.0,0.0,,0.0,1,8.4,0.01,SPY220520C00451000,451.0,normalDay
2022-05-18,11708.0,-6375.0,0.0,100,391.86,464.0,0,0.0,0.0,,0.0,1,8.4,0.01,SPY220520C00451000,451.0,normalDay
2022-05-19,11708.0,-6615.0,0.0,100,389.46,464.0,0,0.0,0.0,,0.0,1,8.4,0.01,SPY220520C00451000,451.0,normalDay
2022-05-20,12548.0,-7437.0,840.0,100,389.63,464.0,0,0.0,0.0,,0.0,1,8.4,0.0,SPY220520C00451000,451.0,expirationDay
2022-05-23,12548.0,-6714.0,0.0,100,396.92,464.0,0,0.0,0.0,,0.0,1,6.43,6.49,SPY220715C00416000,416.0,normalDay
2022-05-24,12548.0,-6936.0,0.0,100,393.89,464.0,0,0.0,0.0,,0.0,1,6.43,5.68,SPY220715C00416000,416.0,normalDay
2022-05-25,12548.0,-6646.0,0.0,100,397.37,464.0,0,0.0,0.0,,0.0,1,6.43,6.26,SPY220715C00416000,416.0,normalDay
2022-05-26,12548.0,-6090.0,0.0,100,405.31,464.0,0,0.0,0.0,,0.0,1,6.43,8.64,SPY220715C00416000,416.0,normalDay
2022-05-27,12548.0,-5547.0,0.0,100,415.26,464.0,0,0.0,0.0,,0.0,1,6.43,13.16,SPY220715C00416000,416.0,normalDay
2022-05-31,12548.0,-5578.0,0.0,100,412.93,464.0,0,0.0,0.0,,0.0,1,6.43,11.14,SPY220715C00416000,416.0,normalDay
2022-06-01,12548.0,-5715.0,0.0,100,409.59,464.0,0,0.0,0.0,,0.0,1,6.43,9.17,SPY220715C00416000,416.0,normalDay
2022-06-02,12548.0,-5300.0,0.0,100,417.39,464.0,0,0.0,0.0,,0.0,1,6.43,12.82,SPY220715C00416000,416.0,normalDay
2022-06-03,12548.0,-5625.0,0.0,100,410.54,464.0,0,0.0,0.0,,0.0,1,6.43,9.22,SPY220715C00416000,416.0,normalDay
2022-06-06,12548.0,-5506.0,0.0,100,411.79,464.0,0,0.0,0.0,,0.0,1,6.43,9.28,SPY220715C00416000,416.0,normalDay
2022-06-07,12548.0,-5259.0,0.0,100,415.74,464.0,0,0.0,0.0,,0.0,1,6.43,10.76,SPY220715C00416000,416.0,normalDay
2022-06-08,12548.0,-5482.0,0.0,100,411.22,464.0,0,0.0,0.0,,0.0,1,6.43,8.47,SPY220715C00416000,416.0,normalDay
2022-06-09,12548.0,-6119.0,0.0,100,401.44,464.0,0,0.0,0.0,,0.0,1,6.43,5.06,SPY220715C00416000,416.0,normalDay
2022-06-10,12548.0,-7011.0,0.0,100,389.8,464.0,0,0.0,0.0,,0.0,1,6.43,2.34,SPY220715C00416000,416.0,normalDay
2022-06-13,12548.0,-8345.0,0.0,100,375.0,464.0,0,0.0,0.0,,0.0,1,6.43,0.88,SPY220715C00416000,416.0,normalDay
2022-06-14,12548.0,-8437.0,0.0,100,373.87,464.0,0,0.0,0.0,,0.0,1,6.43,0.67,SPY220715C00416000,416.0,normalDay
2022-06-15,12548.0,-7923.0,0.0,100,379.2,464.0,0,0.0,0.0,,0.0,1,6.43,0.86,SPY220715C00416000,416.0,normalDay
2022-06-16,12548.0,-9128.0,0.0,100,366.65,464.0,0,0.0,0.0,,0.0,1,6.43,0.36,SPY220715C00416000,416.0,normalDay
2022-06-17,12548.0,-9209.0,0.0,100,365.86,464.0,0,0.0,0.0,,0.0,1,6.43,0.38,SPY220715C00416000,416.0,normalDay
2022-06-21,12548.0,-8294.0,0.0,100,375.07,464.0,0,0.0,0.0,,0.0,1,6.43,0.44,SPY220715C00416000,416.0,normalDay
2022-06-22,12548.0,-8359.0,0.0,100,374.39,464.0,0,0.0,0.0,,0.0,1,6.43,0.41,SPY220715C00416000,416.0,normalDay
2022-06-23,12548.0,-7994.0,0.0,100,378.06,464.0,0,0.0,0.0,,0.0,1,6.43,0.43,SPY220715C00416000,416.0,normalDay
2022-06-24,12548.0,-6853.0,0.0,100,390.08,464.0,0,0.0,0.0,,0.0,1,6.43,1.04,SPY220715C00416000,416.0,normalDay
2022-06-27,12548.0,-6979.0,0.0,100,388.59,464.0,0,0.0,0.0,,0.0,1,6.43,0.81,SPY220715C00416000,416.0,normalDay
2022-06-28,12548.0,-7721.0,0.0,100,380.65,464.0,0,0.0,0.0,,0.0,1,6.43,0.29,SPY220715C00416000,416.0,normalDay
2022-06-29,12548.0,-7750.0,0.0,100,380.34,464.0,0,0.0,0.0,,0.0,1,6.43,0.27,SPY220715C00416000,416.0,normalDay
2022-06-30,12548.0,-8046.0,0.0,100,377.25,464.0,0,0.0,0.0,,0.0,1,6.43,0.14,SPY220715C00416000,416.0,normalDay
2022-07-01,12548.0,-7643.0,0.0,100,381.24,464.0,0,0.0,0.0,,0.0,1,6.43,0.1,SPY220715C00416000,416.0,normalDay
2022-07-05,12548.0,-7568.0,0.0,100,381.96,464.0,0,0.0,0.0,,0.0,1,6.43,0.07,SPY220715C00416000,416.0,normalDay
2022-07-06,12548.0,-7438.0,0.0,100,383.25,464.0,0,0.0,0.0,,0.0,1,6.43,0.06,SPY220715C00416000,416.0,normalDay
2022-07-07,12548.0,-6864.0,0.0,100,388.99,464.0,0,0.0,0.0,,0.0,1,6.43,0.06,SPY220715C00416000,416.0,normalDay
2022-07-08,12548.0,-6893.0,0.0,100,388.67,464.0,0,0.0,0.0,,0.0,1,6.43,0.03,SPY220715C00416000,416.0,normalDay
2022-07-11,12548.0,-7336.0,0.0,100,384.23,464.0,0,0.0,0.0,,0.0,1,6.43,0.02,SPY220715C00416000,416.0,normalDay
2022-07-12,12548.0,-7675.0,0.0,100,380.83,464.0,0,0.0,0.0,,0.0,1,6.43,0.01,SPY220715C00416000,416.0,normalDay
2022-07-13,12548.0,-7875.0,0.0,100,378.83,464.0,0,0.0,0.0,,0.0,1,6.43,0.01,SPY220715C00416000,416.0,normalDay
2022-07-14,12548.0,-7967.0,0.0,100,377.91,464.0,0,0.0,0.0,,0.0,1,6.43,0.01,SPY220715C00416000,416.0,normalDay
2022-07-15,13191.0,-7887.0,643.0,100,385.13,464.0,0,0.0,0.0,,0.0,1,6.43,0.0,SPY220715C00416000,416.0,expirationDay
2022-07-18,13191.0,-8212.0,0.0,100,381.95,464.0,0,0.0,0.0,,0.0,1,14.27,14.34,SPY220930C00386000,386.0,normalDay
2022-07-19,13191.0,-7808.0,0.0,100,392.27,464.0,0,0.0,0.0,,0.0,1,14.27,20.62,SPY220930C00386000,386.0,normalDay
2022-07-20,13191.0,-7684.0,0.0,100,394.77,464.0,0,0.0,0.0,,0.0,1,14.27,21.88,SPY220930C00386000,386.0,normalDay
2022-07-21,13191.0,-7465.0,0.0,100,398.79,464.0,0,0.0,0.0,,0.0,1,14.27,23.71,SPY220930C00386000,386.0,normalDay
2022-07-22,13191.0,-7548.0,0.0,100,395.09,464.0,0,0.0,0.0,,0.0,1,14.27,20.84,SPY220930C00386000,386.0,normalDay
2022-07-25,13191.0,-7556.0,0.0,100,395.57,464.0,0,0.0,0.0,,0.0,1,14.27,21.4,SPY220930C00386000,386.0,normalDay
2022-07-26,13191.0,-7772.0,0.0,100,390.89,464.0,0,0.0,0.0,,0.0,1,14.27,18.88,SPY220930C00386000,386.0,normalDay
2022-07-27,13191.0,-7280.0,0.0,100,401.04,464.0,0,0.0,0.0,,0.0,1,14.27,24.11,SPY220930C00386000,386.0,normalDay
2022-07-28,13191.0,-7244.0,0.0,100,406.07,464.0,0,0.0,0.0,,0.0,1,14.27,28.78,SPY220930C00386000,386.0,normalDay
2022-07-29,13191.0,-7017.0,0.0,100,411.99,464.0,0,0.0,0.0,,0.0,1,14.27,32.43,SPY220930C00386000,386.0,normalDay
2022-08-01,13191.0,-7078.0,0.0,100,410.77,464.0,0,0.0,0.0,,0.0,1,14.27,31.82,SPY220930C00386000,386.0,normalDay
2022-08-02,13191.0,-7147.0,0.0,100,408.06,464.0,0,0.0,0.0,,0.0,1,14.27,29.8,SPY220930C00386000,386.0,normalDay
2022-08-03,13191.0,-6965.0,0.0,100,414.45,464.0,0,0.0,0.0,,0.0,1,14.27,34.37,SPY220930C00386000,386.0,normalDay
2022-08-04,13191.0,-7001.0,0.0,100,414.17,464.0,0,0.0,0.0,,0.0,1,14.27,34.45,SPY220930C00386000,386.0,normalDay
2022-08-05,13191.0,-6923.0,0.0,100,413.47,464.0,0,0.0,0.0,,0.0,1,14.27,32.97,SPY220930C00386000,386.0,normalDay
2022-08-08,13191.0,-6957.0,0.0,100,412.99,464.0,0,0.0,0.0,,0.0,1,14.27,32.83,SPY220930C00386000,386.0,normalDay
2022-08-09,13191.0,-6995.0,0.0,100,411.35,464.0,0,0.0,0.0,,0.0,1,14.27,31.57,SPY220930C00386000,386.0,normalDay
2022-08-10,13191.0,-6758.0,0.0,100,419.99,464.0,0,0.0,0.0,,0.0,1,14.27,37.84,SPY220930C00386000,386.0,normalDay
2022-08-11,13191.0,-6824.0,0.0,100,419.99,464.0,0,0.0,0.0,,0.0,1,14.27,38.5,SPY220930C00386000,386.0,normalDay
2022-08-12,13191.0,-6654.0,0.0,100,427.1,464.0,0,0.0,0.0,,0.0,1,14.27,43.91,SPY220930C00386000,386.0,normalDay
2022-08-15,13191.0,-6625.0,0.0,100,428.86,464.0,0,0.0,0.0,,0.0,1,14.27,45.38,SPY220930C00386000,386.0,normalDay
2022-08-16,13191.0,-6596.0,0.0,100,429.7,464.0,0,0.0,0.0,,0.0,1,14.27,45.93,SPY220930C00386000,386.0,normalDay
2022-08-17,13191.0,-6670.0,0.0,100,426.65,464.0,0,0.0,0.0,,0.0,1,14.27,43.62,SPY220930C00386000,386.0,normalDay
2022-08-18,13191.0,-6582.0,0.0,100,427.89,464.0,0,0.0,0.0,,0.0,1,14.27,43.98,SPY220930C00386000,386.0,normalDay
2022-08-19,13191.0,-6655.0,0.0,100,422.14,464.0,0,0.0,0.0,,0.0,1,14.27,38.96,SPY220930C00386000,386.0,normalDay
2022-08-22,13191.0,-6814.0,0.0,100,413.35,464.0,0,0.0,0.0,,0.0,1,14.27,31.76,SPY220930C00386000,386.0,normalDay
2022-08-23,13191.0,-6780.0,0.0,100,412.35,464.0,0,0.0,0.0,,0.0,1,14.27,30.42,SPY220930C00386000,386.0,normalDay
2022-08-24,13191.0,-6726.0,0.0,100,413.67,464.0,0,0.0,0.0,,0.0,1,14.27,31.2,SPY220930C00386000,386.0,normalDay
2022-08-25,13191.0,-6576.0,0.0,100,419.51,464.0,0,0.0,0.0,,0.0,1,14.27,35.54,SPY220930C00386000,386.0,normalDay
