date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-26,13191.0,-6879.0,0.0,100,405.31,464.0,0,0.0,0.0,,0.0,1,14.27,24.37,SPY220930C00386000,386.0,normalDay
2022-08-29,13191.0,-6915.0,0.0,100,402.63,464.0,0,0.0,0.0,,0.0,1,14.27,22.05,SPY220930C00386000,386.0,normalDay
2022-08-30,13191.0,-7018.0,0.0,100,398.21,464.0,0,0.0,0.0,,0.0,1,14.27,18.66,SPY220930C00386000,386.0,normalDay
2022-08-31,13191.0,-7082.0,0.0,100,395.18,464.0,0,0.0,0.0,,0.0,1,14.27,16.27,SPY220930C00386000,386.0,normalDay
2022-09-01,13191.0,-6985.0,0.0,100,396.42,464.0,0,0.0,0.0,,0.0,1,14.27,16.54,SPY220930C00386000,386.0,normalDay
2022-09-02,13191.0,-7142.0,0.0,100,392.24,464.0,0,0.0,0.0,,0.0,1,14.27,13.93,SPY220930C00386000,386.0,normalDay
2022-09-06,13191.0,-7098.0,0.0,100,390.76,464.0,0,0.0,0.0,,0.0,1,14.27,12.01,SPY220930C00386000,386.0,normalDay
2022-09-07,13191.0,-6797.0,0.0,100,397.78,464.0,0,0.0,0.0,,0.0,1,14.27,16.02,SPY220930C00386000,386.0,normalDay
2022-09-08,13191.0,-6733.0,0.0,100,400.38,464.0,0,0.0,0.0,,0.0,1,14.27,17.98,SPY220930C00386000,386.0,normalDay
2022-09-09,13191.0,-6516.0,0.0,100,406.6,464.0,0,0.0,0.0,,0.0,1,14.27,22.03,SPY220930C00386000,386.0,normalDay
2022-09-12,13191.0,-6499.0,0.0,100,410.97,464.0,0,0.0,0.0,,0.0,1,14.27,26.23,SPY220930C00386000,386.0,normalDay
2022-09-13,13191.0,-6936.0,0.0,100,393.1,464.0,0,0.0,0.0,,0.0,1,14.27,12.73,SPY220930C00386000,386.0,normalDay
2022-09-14,13191.0,-6795.0,0.0,100,394.6,464.0,0,0.0,0.0,,0.0,1,14.27,12.82,SPY220930C00386000,386.0,normalDay
2022-09-15,13191.0,-6972.0,0.0,100,390.12,464.0,0,0.0,0.0,,0.0,1,14.27,10.11,SPY220930C00386000,386.0,normalDay
2022-09-16,13191.0,-7217.0,0.0,100,385.56,464.0,0,0.0,0.0,,0.0,1,14.27,8.0,SPY220930C00386000,386.0,normalDay
2022-09-19,13191.0,-7012.0,0.0,100,388.55,464.0,0,0.0,0.0,,0.0,1,14.27,8.94,SPY220930C00386000,386.0,normalDay
2022-09-20,13191.0,-7249.0,0.0,100,384.09,464.0,0,0.0,0.0,,0.0,1,14.27,6.85,SPY220930C00386000,386.0,normalDay
2022-09-21,13191.0,-7576.0,0.0,100,377.39,464.0,0,0.0,0.0,,0.0,1,14.27,3.42,SPY220930C00386000,386.0,normalDay
2022-09-22,13191.0,-7725.0,0.0,100,374.22,464.0,0,0.0,0.0,,0.0,1,14.27,1.74,SPY220930C00386000,386.0,normalDay
2022-09-23,13191.0,-8230.0,0.0,100,367.95,464.0,0,0.0,0.0,,0.0,1,14.27,0.52,SPY220930C00386000,386.0,normalDay
2022-09-26,13191.0,-8565.0,0.0,100,364.31,464.0,0,0.0,0.0,,0.0,1,14.27,0.23,SPY220930C00386000,386.0,normalDay
2022-09-27,13191.0,-8643.0,0.0,100,363.38,464.0,0,0.0,0.0,,0.0,1,14.27,0.08,SPY220930C00386000,386.0,normalDay
2022-09-28,13191.0,-7932.0,0.0,100,370.53,464.0,0,0.0,0.0,,0.0,1,14.27,0.12,SPY220930C00386000,386.0,normalDay
2022-09-29,13191.0,-8696.0,0.0,100,362.79,464.0,0,0.0,0.0,,0.0,1,14.27,0.02,SPY220930C00386000,386.0,normalDay
2022-09-30,14618.0,-10682.0,1427.0,100,357.18,464.0,0,0.0,0.0,,0.0,1,14.27,0.0,SPY220930C00386000,386.0,expirationDay
2022-10-03,14618.0,-9744.0,0.0,100,366.61,464.0,0,0.0,0.0,,0.0,1,6.07,6.12,SPY221216C00395000,395.0,normalDay
2022-10-04,14618.0,-8973.0,0.0,100,377.97,464.0,0,0.0,0.0,,0.0,1,6.07,9.77,SPY221216C00395000,395.0,normalDay
2022-10-05,14618.0,-9033.0,0.0,100,377.09,464.0,0,0.0,0.0,,0.0,1,6.07,9.49,SPY221216C00395000,395.0,normalDay
2022-10-06,14618.0,-9293.0,0.0,100,373.2,464.0,0,0.0,0.0,,0.0,1,6.07,8.2,SPY221216C00395000,395.0,normalDay
2022-10-07,14618.0,-9996.0,0.0,100,362.79,464.0,0,0.0,0.0,,0.0,1,6.07,4.82,SPY221216C00395000,395.0,normalDay
2022-10-10,14618.0,-10242.0,0.0,100,360.02,464.0,0,0.0,0.0,,0.0,1,6.07,4.51,SPY221216C00395000,395.0,normalDay
2022-10-11,14618.0,-10433.0,0.0,100,357.74,464.0,0,0.0,0.0,,0.0,1,6.07,4.14,SPY221216C00395000,395.0,normalDay
2022-10-12,14618.0,-10524.0,0.0,100,356.56,464.0,0,0.0,0.0,,0.0,1,6.07,3.87,SPY221216C00395000,395.0,normalDay
2022-10-13,14618.0,-9806.0,0.0,100,365.97,464.0,0,0.0,0.0,,0.0,1,6.07,6.1,SPY221216C00395000,395.0,normalDay
2022-10-14,14618.0,-10418.0,0.0,100,357.63,464.0,0,0.0,0.0,,0.0,1,6.07,3.88,SPY221216C00395000,395.0,normalDay
2022-10-17,14618.0,-9715.0,0.0,100,366.82,464.0,0,0.0,0.0,,0.0,1,6.07,6.04,SPY221216C00395000,395.0,normalDay
2022-10-18,14618.0,-9408.0,0.0,100,371.13,464.0,0,0.0,0.0,,0.0,1,6.07,7.28,SPY221216C00395000,395.0,normalDay
2022-10-19,14618.0,-9539.0,0.0,100,368.5,464.0,0,0.0,0.0,,0.0,1,6.07,5.96,SPY221216C00395000,395.0,normalDay
2022-10-20,14618.0,-9745.0,0.0,100,365.41,464.0,0,0.0,0.0,,0.0,1,6.07,4.93,SPY221216C00395000,395.0,normalDay
2022-10-21,14618.0,-9133.0,0.0,100,374.29,464.0,0,0.0,0.0,,0.0,1,6.07,7.69,SPY221216C00395000,395.0,normalDay
2022-10-24,14618.0,-8833.0,0.0,100,378.87,464.0,0,0.0,0.0,,0.0,1,6.07,9.27,SPY221216C00395000,395.0,normalDay
2022-10-25,14618.0,-8360.0,0.0,100,384.92,464.0,0,0.0,0.0,,0.0,1,6.07,10.59,SPY221216C00395000,395.0,normalDay
2022-10-26,14618.0,-8566.0,0.0,100,382.02,464.0,0,0.0,0.0,,0.0,1,6.07,9.75,SPY221216C00395000,395.0,normalDay
2022-10-27,14618.0,-8487.0,0.0,100,379.98,464.0,0,0.0,0.0,,0.0,1,6.07,6.92,SPY221216C00395000,395.0,normalDay
2022-10-28,14618.0,-8096.0,0.0,100,389.02,464.0,0,0.0,0.0,,0.0,1,6.07,12.05,SPY221216C00395000,395.0,normalDay
2022-10-31,14618.0,-8184.0,0.0,100,386.21,464.0,0,0.0,0.0,,0.0,1,6.07,10.12,SPY221216C00395000,395.0,normalDay
2022-11-01,14618.0,-8248.0,0.0,100,384.52,464.0,0,0.0,0.0,,0.0,1,6.07,9.07,SPY221216C00395000,395.0,normalDay
2022-11-02,14618.0,-8835.0,0.0,100,374.87,464.0,0,0.0,0.0,,0.0,1,6.07,5.29,SPY221216C00395000,395.0,normalDay
2022-11-03,14618.0,-9099.0,0.0,100,371.01,464.0,0,0.0,0.0,,0.0,1,6.07,4.07,SPY221216C00395000,395.0,normalDay
2022-11-04,14618.0,-8689.0,0.0,100,376.35,464.0,0,0.0,0.0,,0.0,1,6.07,5.31,SPY221216C00395000,395.0,normalDay
2022-11-07,14618.0,-8404.0,0.0,100,379.95,464.0,0,0.0,0.0,,0.0,1,6.07,6.06,SPY221216C00395000,395.0,normalDay
2022-11-08,14618.0,-8265.0,0.0,100,382.0,464.0,0,0.0,0.0,,0.0,1,6.07,6.72,SPY221216C00395000,395.0,normalDay
2022-11-09,14618.0,-8813.0,0.0,100,374.13,464.0,0,0.0,0.0,,0.0,1,6.07,4.33,SPY221216C00395000,395.0,normalDay
2022-11-10,14618.0,-7556.0,0.0,100,394.69,464.0,0,0.0,0.0,,0.0,1,6.07,12.32,SPY221216C00395000,395.0,normalDay
2022-11-11,14618.0,-7289.0,0.0,100,398.51,464.0,0,0.0,0.0,,0.0,1,6.07,13.47,SPY221216C00395000,395.0,normalDay
2022-11-14,14618.0,-7439.0,0.0,100,395.12,464.0,0,0.0,0.0,,0.0,1,6.07,11.58,SPY221216C00395000,395.0,normalDay
2022-11-15,14618.0,-7269.0,0.0,100,398.49,464.0,0,0.0,0.0,,0.0,1,6.07,13.25,SPY221216C00395000,395.0,normalDay
2022-11-16,14618.0,-7365.0,0.0,100,395.45,464.0,0,0.0,0.0,,0.0,1,6.07,11.17,SPY221216C00395000,395.0,normalDay
2022-11-17,14618.0,-7380.0,0.0,100,394.24,464.0,0,0.0,0.0,,0.0,1,6.07,10.11,SPY221216C00395000,395.0,normalDay
2022-11-18,14618.0,-7230.0,0.0,100,396.03,464.0,0,0.0,0.0,,0.0,1,6.07,10.4,SPY221216C00395000,395.0,normalDay
2022-11-21,14618.0,-7243.0,0.0,100,394.59,464.0,0,0.0,0.0,,0.0,1,6.07,9.09,SPY221216C00395000,395.0,normalDay
2022-11-22,14618.0,-6965.0,0.0,100,399.9,464.0,0,0.0,0.0,,0.0,1,6.07,11.62,SPY221216C00395000,395.0,normalDay
2022-11-23,14618.0,-6842.0,0.0,100,402.42,464.0,0,0.0,0.0,,0.0,1,6.07,12.91,SPY221216C00395000,395.0,normalDay
2022-11-25,14618.0,-7028.0,0.0,100,402.33,464.0,0,0.0,0.0,,0.0,1,6.07,14.68,SPY221216C00395000,395.0,normalDay
2022-11-28,14618.0,-7074.0,0.0,100,395.91,464.0,0,0.0,0.0,,0.0,1,6.07,8.72,SPY221216C00395000,395.0,normalDay
2022-11-29,14618.0,-7074.0,0.0,100,395.23,464.0,0,0.0,0.0,,0.0,1,6.07,8.04,SPY221216C00395000,395.0,normalDay
2022-11-30,14618.0,-6648.0,0.0,100,407.68,464.0,0,0.0,0.0,,0.0,1,6.07,16.23,SPY221216C00395000,395.0,normalDay
2022-12-01,14618.0,-6581.0,0.0,100,407.38,464.0,0,0.0,0.0,,0.0,1,6.07,15.26,SPY221216C00395000,395.0,normalDay
2022-12-02,14618.0,-6541.0,0.0,100,406.91,464.0,0,0.0,0.0,,0.0,1,6.07,14.39,SPY221216C00395000,395.0,normalDay
2022-12-05,14618.0,-6777.0,0.0,100,399.59,464.0,0,0.0,0.0,,0.0,1,6.07,9.43,SPY221216C00395000,395.0,normalDay
2022-12-06,14618.0,-7053.0,0.0,100,393.83,464.0,0,0.0,0.0,,0.0,1,6.07,6.43,SPY221216C00395000,395.0,normalDay
2022-12-07,14618.0,-7064.0,0.0,100,393.16,464.0,0,0.0,0.0,,0.0,1,6.07,5.87,SPY221216C00395000,395.0,normalDay
2022-12-08,14618.0,-6876.0,0.0,100,396.24,464.0,0,0.0,0.0,,0.0,1,6.07,7.07,SPY221216C00395000,395.0,normalDay
2022-12-09,14618.0,-6998.0,0.0,100,393.28,464.0,0,0.0,0.0,,0.0,1,6.07,5.33,SPY221216C00395000,395.0,normalDay
2022-12-12,14618.0,-6740.0,0.0,100,398.95,464.0,0,0.0,0.0,,0.0,1,6.07,8.42,SPY221216C00395000,395.0,normalDay
2022-12-13,14618.0,-6509.0,0.0,100,401.97,464.0,0,0.0,0.0,,0.0,1,6.07,9.13,SPY221216C00395000,395.0,normalDay
2022-12-14,14618.0,-6451.0,0.0,100,399.4,464.0,0,0.0,0.0,,0.0,1,6.07,5.98,SPY221216C00395000,395.0,normalDay
2022-12-15,14618.0,-6859.0,0.0,100,389.63,464.0,0,0.0,0.0,,0.0,1,6.07,0.29,SPY221216C00395000,395.0,normalDay
2022-12-16,15225.0,-8073.0,607.0,100,383.27,464.0,0,0.0,0.0,,0.0,1,6.07,0.0,SPY221216C00395000,395.0,expirationDay
2022-12-19,15225.0,-8403.0,0.0,100,380.02,464.0,0,0.0,0.0,,0.0,1,4.87,4.92,SPY230217C00403000,403.0,normalDay
2022-12-20,15225.0,-8345.0,0.0,100,380.54,464.0,0,0.0,0.0,,0.0,1,4.87,4.86,SPY230217C00403000,403.0,normalDay
2022-12-21,15225.0,-7914.0,0.0,100,386.23,464.0,0,0.0,0.0,,0.0,1,4.87,6.24,SPY230217C00403000,403.0,normalDay
2022-12-22,15225.0,-8320.0,0.0,100,380.72,464.0,0,0.0,0.0,,0.0,1,4.87,4.79,SPY230217C00403000,403.0,normalDay
2022-12-23,15225.0,-8123.0,0.0,100,382.91,464.0,0,0.0,0.0,,0.0,1,4.87,5.01,SPY230217C00403000,403.0,normalDay
2022-12-27,15225.0,-8225.0,0.0,100,381.4,464.0,0,0.0,0.0,,0.0,1,4.87,4.52,SPY230217C00403000,403.0,normalDay
2022-12-28,15225.0,-8574.0,0.0,100,376.66,464.0,0,0.0,0.0,,0.0,1,4.87,3.27,SPY230217C00403000,403.0,normalDay
2022-12-29,15225.0,-8042.0,0.0,100,383.44,464.0,0,0.0,0.0,,0.0,1,4.87,4.73,SPY230217C00403000,403.0,normalDay
2022-12-30,15225.0,-8111.0,0.0,100,382.43,464.0,0,0.0,0.0,,0.0,1,4.87,4.41,SPY230217C00403000,403.0,normalDay
2023-01-03,15225.0,-8181.0,0.0,100,380.82,464.0,0,0.0,0.0,,0.0,1,4.87,3.5,SPY230217C00403000,403.0,normalDay
2023-01-04,15225.0,-7946.0,0.0,100,383.76,464.0,0,0.0,0.0,,0.0,1,4.87,4.09,SPY230217C00403000,403.0,normalDay
2023-01-05,15225.0,-8262.0,0.0,100,379.38,464.0,0,0.0,0.0,,0.0,1,4.87,2.87,SPY230217C00403000,403.0,normalDay
2023-01-06,15225.0,-7591.0,0.0,100,388.08,464.0,0,0.0,0.0,,0.0,1,4.87,4.86,SPY230217C00403000,403.0,normalDay
2023-01-09,15225.0,-7601.0,0.0,100,387.86,464.0,0,0.0,0.0,,0.0,1,4.87,4.74,SPY230217C00403000,403.0,normalDay
2023-01-10,15225.0,-7375.0,0.0,100,390.58,464.0,0,0.0,0.0,,0.0,1,4.87,5.2,SPY230217C00403000,403.0,normalDay
2023-01-11,15225.0,-7096.0,0.0,100,395.52,464.0,0,0.0,0.0,,0.0,1,4.87,7.35,SPY230217C00403000,403.0,normalDay
2023-01-12,15225.0,-6900.0,0.0,100,396.96,464.0,0,0.0,0.0,,0.0,1,4.87,6.83,SPY230217C00403000,403.0,normalDay
2023-01-13,15225.0,-6745.0,0.0,100,398.5,464.0,0,0.0,0.0,,0.0,1,4.87,6.82,SPY230217C00403000,403.0,normalDay
2023-01-17,15225.0,-6771.0,0.0,100,397.77,464.0,0,0.0,0.0,,0.0,1,4.87,6.35,SPY230217C00403000,403.0,normalDay
2023-01-18,15225.0,-7149.0,0.0,100,391.49,464.0,0,0.0,0.0,,0.0,1,4.87,3.85,SPY230217C00403000,403.0,normalDay
2023-01-19,15225.0,-7331.0,0.0,100,388.64,464.0,0,0.0,0.0,,0.0,1,4.87,2.82,SPY230217C00403000,403.0,normalDay
2023-01-20,15225.0,-6832.0,0.0,100,395.88,464.0,0,0.0,0.0,,0.0,1,4.87,5.07,SPY230217C00403000,403.0,normalDay
2023-01-23,15225.0,-6549.0,0.0,100,400.63,464.0,0,0.0,0.0,,0.0,1,4.87,6.99,SPY230217C00403000,403.0,normalDay
2023-01-24,15225.0,-6610.0,0.0,100,400.2,464.0,0,0.0,0.0,,0.0,1,4.87,7.17,SPY230217C00403000,403.0,normalDay
2023-01-25,15225.0,-6527.0,0.0,100,400.35,464.0,0,0.0,0.0,,0.0,1,4.87,6.49,SPY230217C00403000,403.0,normalDay
2023-01-26,15225.0,-6302.0,0.0,100,404.75,464.0,0,0.0,0.0,,0.0,1,4.87,8.64,SPY230217C00403000,403.0,normalDay
2023-01-27,15225.0,-6252.0,0.0,100,405.68,464.0,0,0.0,0.0,,0.0,1,4.87,9.07,SPY230217C00403000,403.0,normalDay
2023-01-30,15225.0,-6527.0,0.0,100,400.59,464.0,0,0.0,0.0,,0.0,1,4.87,6.73,SPY230217C00403000,403.0,normalDay
2023-01-31,15225.0,-6197.0,0.0,100,406.48,464.0,0,0.0,0.0,,0.0,1,4.87,9.32,SPY230217C00403000,403.0,normalDay
2023-02-01,15225.0,-6074.0,0.0,100,410.8,464.0,0,0.0,0.0,,0.0,1,4.87,12.41,SPY230217C00403000,403.0,normalDay
2023-02-02,15225.0,-5805.0,0.0,100,416.78,464.0,0,0.0,0.0,,0.0,1,4.87,15.7,SPY230217C00403000,403.0,normalDay
2023-02-03,15225.0,-5923.0,0.0,100,412.35,464.0,0,0.0,0.0,,0.0,1,4.87,12.45,SPY230217C00403000,403.0,normalDay
2023-02-06,15225.0,-5980.0,0.0,100,409.83,464.0,0,0.0,0.0,,0.0,1,4.87,10.5,SPY230217C00403000,403.0,normalDay
2023-02-07,15225.0,-5760.0,0.0,100,415.19,464.0,0,0.0,0.0,,0.0,1,4.87,13.66,SPY230217C00403000,403.0,normalDay
2023-02-08,15225.0,-5921.0,0.0,100,410.65,464.0,0,0.0,0.0,,0.0,1,4.87,10.73,SPY230217C00403000,403.0,normalDay
2023-02-09,15225.0,-6051.0,0.0,100,407.09,464.0,0,0.0,0.0,,0.0,1,4.87,8.47,SPY230217C00403000,403.0,normalDay
2023-02-10,15225.0,-5942.0,0.0,100,408.04,464.0,0,0.0,0.0,,0.0,1,4.87,8.33,SPY230217C00403000,403.0,normalDay
2023-02-13,15225.0,-5794.0,0.0,100,412.83,464.0,0,0.0,0.0,,0.0,1,4.87,11.64,SPY230217C00403000,403.0,normalDay
2023-02-14,15225.0,-5648.0,0.0,100,412.64,464.0,0,0.0,0.0,,0.0,1,4.87,9.99,SPY230217C00403000,403.0,normalDay
2023-02-15,15225.0,-5671.0,0.0,100,413.98,464.0,0,0.0,0.0,,0.0,1,4.87,11.56,SPY230217C00403000,403.0,normalDay
2023-02-16,15225.0,-5680.0,0.0,100,408.28,464.0,0,0.0,0.0,,0.0,1,4.87,5.95,SPY230217C00403000,403.0,normalDay
2023-02-17,9612.0,-5680.0,-5613.0,0,407.26,0.0,0,0.0,0.0,,0.0,1,4.87,0.0,SPY230217C00403000,403.0,expirationDay
2023-02-21,9612.0,-16.0,0.0,0,399.09,0.0,1,9.03,9.19,SPY230227P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,9612.0,-40.0,0.0,0,398.54,0.0,1,9.03,9.43,SPY230227P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,9612.0,124.0,0.0,0,400.66,0.0,1,9.03,7.79,SPY230227P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,9612.0,-291.0,0.0,0,396.38,0.0,1,9.03,11.94,SPY230227P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,10515.0,-1027.0,903.0,100,397.73,408.0,1,9.03,0.0,SPY230227P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-02-28,10515.0,-1182.0,0.0,100,396.26,408.0,0,0.0,0.0,,0.0,1,7.19,7.27,SPY230519C00412000,412.0,normalDay
2023-03-01,10515.0,-1291.0,0.0,100,394.74,408.0,0,0.0,0.0,,0.0,1,7.19,6.84,SPY230519C00412000,412.0,normalDay
2023-03-02,10515.0,-1066.0,0.0,100,397.81,408.0,0,0.0,0.0,,0.0,1,7.19,7.66,SPY230519C00412000,412.0,normalDay
2023-03-03,10515.0,-688.0,0.0,100,404.19,408.0,0,0.0,0.0,,0.0,1,7.19,10.26,SPY230519C00412000,412.0,normalDay
2023-03-06,10515.0,-640.0,0.0,100,404.47,408.0,0,0.0,0.0,,0.0,1,7.19,10.06,SPY230519C00412000,412.0,normalDay
2023-03-07,10515.0,-999.0,0.0,100,398.27,408.0,0,0.0,0.0,,0.0,1,7.19,7.45,SPY230519C00412000,412.0,normalDay
2023-03-08,10515.0,-922.0,0.0,100,398.92,408.0,0,0.0,0.0,,0.0,1,7.19,7.33,SPY230519C00412000,412.0,normalDay
2023-03-09,10515.0,-1464.0,0.0,100,391.56,408.0,0,0.0,0.0,,0.0,1,7.19,5.39,SPY230519C00412000,412.0,normalDay
2023-03-10,10515.0,-1880.0,0.0,100,385.91,408.0,0,0.0,0.0,,0.0,1,7.19,3.9,SPY230519C00412000,412.0,normalDay
2023-03-13,10515.0,-1958.0,0.0,100,385.36,408.0,0,0.0,0.0,,0.0,1,7.19,4.13,SPY230519C00412000,412.0,normalDay
2023-03-14,10515.0,-1407.0,0.0,100,391.73,408.0,0,0.0,0.0,,0.0,1,7.19,4.99,SPY230519C00412000,412.0,normalDay
2023-03-15,10515.0,-1612.0,0.0,100,389.28,408.0,0,0.0,0.0,,0.0,1,7.19,4.59,SPY230519C00412000,412.0,normalDay
2023-03-16,10515.0,-1085.0,0.0,100,396.11,408.0,0,0.0,0.0,,0.0,1,7.19,6.15,SPY230519C00412000,412.0,normalDay
2023-03-17,10515.0,-1631.0,0.0,100,389.99,408.0,0,0.0,0.0,,0.0,1,7.19,5.49,SPY230519C00412000,412.0,normalDay
2023-03-20,10515.0,-1299.0,0.0,100,393.74,408.0,0,0.0,0.0,,0.0,1,7.19,5.92,SPY230519C00412000,412.0,normalDay
2023-03-21,10515.0,-921.0,0.0,100,398.91,408.0,0,0.0,0.0,,0.0,1,7.19,7.31,SPY230519C00412000,412.0,normalDay
2023-03-22,10515.0,-1350.0,0.0,100,392.11,408.0,0,0.0,0.0,,0.0,1,7.19,4.8,SPY230519C00412000,412.0,normalDay
2023-03-23,10515.0,-1279.0,0.0,100,393.17,408.0,0,0.0,0.0,,0.0,1,7.19,5.15,SPY230519C00412000,412.0,normalDay
2023-03-24,10515.0,-1077.0,0.0,100,395.75,408.0,0,0.0,0.0,,0.0,1,7.19,5.71,SPY230519C00412000,412.0,normalDay
2023-03-27,10515.0,-967.0,0.0,100,396.49,408.0,0,0.0,0.0,,0.0,1,7.19,5.35,SPY230519C00412000,412.0,normalDay
2023-03-28,10515.0,-1005.0,0.0,100,395.6,408.0,0,0.0,0.0,,0.0,1,7.19,4.84,SPY230519C00412000,412.0,normalDay
2023-03-29,10515.0,-601.0,0.0,100,401.35,408.0,0,0.0,0.0,,0.0,1,7.19,6.55,SPY230519C00412000,412.0,normalDay
2023-03-30,10515.0,-450.0,0.0,100,403.7,408.0,0,0.0,0.0,,0.0,1,7.19,7.39,SPY230519C00412000,412.0,normalDay
2023-03-31,10515.0,-175.0,0.0,100,409.39,408.0,0,0.0,0.0,,0.0,1,7.19,10.33,SPY230519C00412000,412.0,normalDay
2023-04-03,10515.0,-46.0,0.0,100,410.95,408.0,0,0.0,0.0,,0.0,1,7.19,10.6,SPY230519C00412000,412.0,normalDay
2023-04-04,10515.0,-141.0,0.0,100,408.67,408.0,0,0.0,0.0,,0.0,1,7.19,9.27,SPY230519C00412000,412.0,normalDay
2023-04-05,10515.0,-168.0,0.0,100,407.6,408.0,0,0.0,0.0,,0.0,1,7.19,8.47,SPY230519C00412000,412.0,normalDay
2023-04-06,10515.0,-53.0,0.0,100,409.19,408.0,0,0.0,0.0,,0.0,1,7.19,8.91,SPY230519C00412000,412.0,normalDay
2023-04-10,10515.0,-23.0,0.0,100,409.61,408.0,0,0.0,0.0,,0.0,1,7.19,9.03,SPY230519C00412000,412.0,normalDay
2023-04-11,10515.0,0.0,0.0,100,409.72,408.0,0,0.0,0.0,,0.0,1,7.19,8.91,SPY230519C00412000,412.0,normalDay
