date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,10515.0,-29.0,0.0,100,408.05,408.0,0,0.0,0.0,,0.0,1,7.19,7.53,SPY230519C00412000,412.0,normalDay
2023-04-13,10515.0,252.0,0.0,100,413.47,408.0,0,0.0,0.0,,0.0,1,7.19,10.14,SPY230519C00412000,412.0,normalDay
2023-04-14,10515.0,247.0,0.0,100,412.46,408.0,0,0.0,0.0,,0.0,1,7.19,9.18,SPY230519C00412000,412.0,normalDay
2023-04-17,10515.0,355.0,0.0,100,413.94,408.0,0,0.0,0.0,,0.0,1,7.19,9.58,SPY230519C00412000,412.0,normalDay
2023-04-18,10515.0,408.0,0.0,100,414.21,408.0,0,0.0,0.0,,0.0,1,7.19,9.32,SPY230519C00412000,412.0,normalDay
2023-04-19,10515.0,423.0,0.0,100,414.14,408.0,0,0.0,0.0,,0.0,1,7.19,9.1,SPY230519C00412000,412.0,normalDay
2023-04-20,10515.0,313.0,0.0,100,411.88,408.0,0,0.0,0.0,,0.0,1,7.19,7.94,SPY230519C00412000,412.0,normalDay
2023-04-21,10515.0,381.0,0.0,100,412.2,408.0,0,0.0,0.0,,0.0,1,7.19,7.58,SPY230519C00412000,412.0,normalDay
2023-04-24,10515.0,432.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,7.19,7.5,SPY230519C00412000,412.0,normalDay
2023-04-25,10515.0,25.0,0.0,100,406.08,408.0,0,0.0,0.0,,0.0,1,7.19,5.02,SPY230519C00412000,412.0,normalDay
2023-04-26,10515.0,-8.0,0.0,100,404.36,408.0,0,0.0,0.0,,0.0,1,7.19,3.63,SPY230519C00412000,412.0,normalDay
2023-04-27,10515.0,429.0,0.0,100,412.41,408.0,0,0.0,0.0,,0.0,1,7.19,7.31,SPY230519C00412000,412.0,normalDay
2023-04-28,10515.0,640.0,0.0,100,415.93,408.0,0,0.0,0.0,,0.0,1,7.19,8.72,SPY230519C00412000,412.0,normalDay
2023-05-01,10515.0,664.0,0.0,100,415.51,408.0,0,0.0,0.0,,0.0,1,7.19,8.06,SPY230519C00412000,412.0,normalDay
2023-05-02,10515.0,455.0,0.0,100,410.84,408.0,0,0.0,0.0,,0.0,1,7.19,5.48,SPY230519C00412000,412.0,normalDay
2023-05-03,10515.0,300.0,0.0,100,408.02,408.0,0,0.0,0.0,,0.0,1,7.19,4.21,SPY230519C00412000,412.0,normalDay
2023-05-04,10515.0,166.0,0.0,100,405.13,408.0,0,0.0,0.0,,0.0,1,7.19,2.66,SPY230519C00412000,412.0,normalDay
2023-05-05,10515.0,671.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,7.19,5.11,SPY230519C00412000,412.0,normalDay
2023-05-08,10515.0,718.0,0.0,100,412.74,408.0,0,0.0,0.0,,0.0,1,7.19,4.75,SPY230519C00412000,412.0,normalDay
2023-05-09,10515.0,612.0,0.0,100,410.93,408.0,0,0.0,0.0,,0.0,1,7.19,4.0,SPY230519C00412000,412.0,normalDay
2023-05-10,10515.0,762.0,0.0,100,412.85,408.0,0,0.0,0.0,,0.0,1,7.19,4.42,SPY230519C00412000,412.0,normalDay
2023-05-11,10515.0,790.0,0.0,100,412.13,408.0,0,0.0,0.0,,0.0,1,7.19,3.42,SPY230519C00412000,412.0,normalDay
2023-05-12,10515.0,826.0,0.0,100,411.59,408.0,0,0.0,0.0,,0.0,1,7.19,2.52,SPY230519C00412000,412.0,normalDay
2023-05-15,10515.0,918.0,0.0,100,413.01,408.0,0,0.0,0.0,,0.0,1,7.19,3.02,SPY230519C00412000,412.0,normalDay
2023-05-16,10515.0,788.0,0.0,100,410.25,408.0,0,0.0,0.0,,0.0,1,7.19,1.56,SPY230519C00412000,412.0,normalDay
2023-05-17,10515.0,1045.0,0.0,100,415.23,408.0,0,0.0,0.0,,0.0,1,7.19,3.97,SPY230519C00412000,412.0,normalDay
2023-05-18,10515.0,1094.0,0.0,100,419.23,408.0,0,0.0,0.0,,0.0,1,7.19,7.48,SPY230519C00412000,412.0,normalDay
2023-05-19,11634.0,1094.0,1119.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,7.19,0.0,SPY230519C00412000,412.0,expirationDay
2023-05-22,11634.0,-3.0,0.0,0,418.79,0.0,1,0.54,0.57,SPY230526P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,11634.0,-91.0,0.0,0,414.09,0.0,1,0.54,1.45,SPY230526P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,11634.0,-188.0,0.0,0,411.09,0.0,1,0.54,2.42,SPY230526P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,11634.0,-6.0,0.0,0,414.65,0.0,1,0.54,0.6,SPY230526P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,11688.0,0.0,54.0,0,420.02,0.0,1,0.54,0.0,SPY230526P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,11688.0,-3.0,0.0,0,420.18,0.0,1,0.72,0.75,SPY230605P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,11688.0,-20.0,0.0,0,417.85,0.0,1,0.72,0.92,SPY230605P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,11688.0,57.0,0.0,0,421.82,0.0,1,0.72,0.15,SPY230605P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,11688.0,69.0,0.0,0,427.92,0.0,1,0.72,0.03,SPY230605P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,11760.0,0.0,72.0,0,427.1,0.0,1,0.72,0.0,SPY230605P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2023-06-06,11760.0,-3.0,0.0,0,428.03,0.0,1,0.14,0.17,SPY230612P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,11760.0,-2.0,0.0,0,426.55,0.0,1,0.14,0.16,SPY230612P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,11760.0,7.0,0.0,0,429.13,0.0,1,0.14,0.07,SPY230612P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,11760.0,10.0,0.0,0,429.9,0.0,1,0.14,0.04,SPY230612P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,11774.0,0.0,14.0,0,433.8,0.0,1,0.14,0.0,SPY230612P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-06-13,11774.0,-3.0,0.0,0,436.66,0.0,1,0.16,0.19,SPY230616P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,11774.0,7.0,0.0,0,437.18,0.0,1,0.16,0.09,SPY230616P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,11774.0,9.0,0.0,0,442.6,0.0,1,0.16,0.07,SPY230616P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,11790.0,0.0,16.0,0,439.46,0.0,1,0.16,0.0,SPY230616P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,11790.0,-3.0,0.0,0,437.18,0.0,1,0.11,0.14,SPY230626P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,11790.0,-1.0,0.0,0,434.94,0.0,1,0.11,0.12,SPY230626P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,11790.0,6.0,0.0,0,436.51,0.0,1,0.11,0.05,SPY230626P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,11790.0,6.0,0.0,0,433.21,0.0,1,0.11,0.05,SPY230626P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,11801.0,0.0,11.0,0,431.44,0.0,1,0.11,0.0,SPY230626P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-06-27,11801.0,-3.0,0.0,0,436.17,0.0,1,0.56,0.59,SPY230703P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,11801.0,25.0,0.0,0,436.39,0.0,1,0.56,0.31,SPY230703P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,11801.0,41.0,0.0,0,438.11,0.0,1,0.56,0.15,SPY230703P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,11801.0,52.0,0.0,0,443.28,0.0,1,0.56,0.04,SPY230703P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,11857.0,0.0,56.0,0,443.79,0.0,1,0.56,0.0,SPY230703P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-05,11857.0,-3.0,0.0,0,443.13,0.0,1,0.25,0.28,SPY230711P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,11857.0,-40.0,0.0,0,439.66,0.0,1,0.25,0.65,SPY230711P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,11857.0,-14.0,0.0,0,438.55,0.0,1,0.25,0.39,SPY230711P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,11857.0,16.0,0.0,0,439.66,0.0,1,0.25,0.09,SPY230711P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,11882.0,0.0,25.0,0,442.46,0.0,1,0.25,0.0,SPY230711P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-12,11882.0,-3.0,0.0,0,446.02,0.0,1,0.2,0.23,SPY230718P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,11882.0,6.0,0.0,0,449.56,0.0,1,0.2,0.14,SPY230718P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,11882.0,12.0,0.0,0,449.28,0.0,1,0.2,0.08,SPY230718P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,11882.0,17.0,0.0,0,450.84,0.0,1,0.2,0.03,SPY230718P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,11902.0,0.0,20.0,0,454.19,0.0,1,0.2,0.0,SPY230718P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-07-19,11902.0,-3.0,0.0,0,455.2,0.0,1,0.07,0.1,SPY230725P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,11902.0,-5.0,0.0,0,452.18,0.0,1,0.07,0.12,SPY230725P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,11902.0,3.0,0.0,0,452.18,0.0,1,0.07,0.04,SPY230725P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,11902.0,4.0,0.0,0,454.2,0.0,1,0.07,0.03,SPY230725P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,11909.0,0.0,7.0,0,455.44,0.0,1,0.07,0.0,SPY230725P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-07-26,11909.0,-3.0,0.0,0,455.51,0.0,1,0.16,0.19,SPY230801P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,11909.0,-32.0,0.0,0,452.49,0.0,1,0.16,0.48,SPY230801P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,11909.0,10.0,0.0,0,456.92,0.0,1,0.16,0.06,SPY230801P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,11909.0,13.0,0.0,0,457.79,0.0,1,0.16,0.03,SPY230801P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,11925.0,0.0,16.0,0,456.48,0.0,1,0.16,0.0,SPY230801P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2023-08-02,11925.0,-4.0,0.0,0,450.13,0.0,1,2.53,2.57,SPY230808P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,11925.0,12.0,0.0,0,448.84,0.0,1,2.53,2.41,SPY230808P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,11925.0,-132.0,0.0,0,446.81,0.0,1,2.53,3.85,SPY230808P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,11925.0,181.0,0.0,0,450.71,0.0,1,2.53,0.72,SPY230808P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,12178.0,-125.0,253.0,100,448.75,450.0,1,2.53,0.0,SPY230808P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2023-08-09,12178.0,-430.0,0.0,100,445.75,450.0,0,0.0,0.0,,0.0,1,7.89,7.94,SPY231020C00455000,455.0,normalDay
2023-08-10,12178.0,-376.0,0.0,100,445.91,450.0,0,0.0,0.0,,0.0,1,7.89,7.56,SPY231020C00455000,455.0,normalDay
2023-08-11,12178.0,-357.0,0.0,100,445.65,450.0,0,0.0,0.0,,0.0,1,7.89,7.11,SPY231020C00455000,455.0,normalDay
2023-08-14,12178.0,-190.0,0.0,100,448.11,450.0,0,0.0,0.0,,0.0,1,7.89,7.9,SPY231020C00455000,455.0,normalDay
2023-08-15,12178.0,-515.0,0.0,100,442.89,450.0,0,0.0,0.0,,0.0,1,7.89,5.93,SPY231020C00455000,455.0,normalDay
2023-08-16,12178.0,-731.0,0.0,100,439.64,450.0,0,0.0,0.0,,0.0,1,7.89,4.84,SPY231020C00455000,455.0,normalDay
2023-08-17,12178.0,-955.0,0.0,100,436.29,450.0,0,0.0,0.0,,0.0,1,7.89,3.73,SPY231020C00455000,455.0,normalDay
2023-08-18,12178.0,-916.0,0.0,100,436.5,450.0,0,0.0,0.0,,0.0,1,7.89,3.55,SPY231020C00455000,455.0,normalDay
2023-08-21,12178.0,-675.0,0.0,100,439.34,450.0,0,0.0,0.0,,0.0,1,7.89,3.98,SPY231020C00455000,455.0,normalDay
2023-08-22,12178.0,-751.0,0.0,100,438.15,450.0,0,0.0,0.0,,0.0,1,7.89,3.55,SPY231020C00455000,455.0,normalDay
2023-08-23,12178.0,-395.0,0.0,100,443.03,450.0,0,0.0,0.0,,0.0,1,7.89,4.87,SPY231020C00455000,455.0,normalDay
2023-08-24,12178.0,-822.0,0.0,100,436.89,450.0,0,0.0,0.0,,0.0,1,7.89,3.0,SPY231020C00455000,455.0,normalDay
2023-08-25,12178.0,-561.0,0.0,100,439.97,450.0,0,0.0,0.0,,0.0,1,7.89,3.47,SPY231020C00455000,455.0,normalDay
2023-08-28,12178.0,-337.0,0.0,100,442.76,450.0,0,0.0,0.0,,0.0,1,7.89,4.02,SPY231020C00455000,455.0,normalDay
2023-08-29,12178.0,59.0,0.0,100,449.16,450.0,0,0.0,0.0,,0.0,1,7.89,6.46,SPY231020C00455000,455.0,normalDay
2023-08-30,12178.0,195.0,0.0,100,451.01,450.0,0,0.0,0.0,,0.0,1,7.89,6.95,SPY231020C00455000,455.0,normalDay
2023-08-31,12178.0,179.0,0.0,100,450.35,450.0,0,0.0,0.0,,0.0,1,7.89,6.45,SPY231020C00455000,455.0,normalDay
2023-09-01,12178.0,282.0,0.0,100,451.19,450.0,0,0.0,0.0,,0.0,1,7.89,6.26,SPY231020C00455000,455.0,normalDay
2023-09-05,12178.0,188.0,0.0,100,449.24,450.0,0,0.0,0.0,,0.0,1,7.89,5.25,SPY231020C00455000,455.0,normalDay
2023-09-06,12178.0,17.0,0.0,100,446.22,450.0,0,0.0,0.0,,0.0,1,7.89,3.94,SPY231020C00455000,455.0,normalDay
2023-09-07,12178.0,-62.0,0.0,100,444.85,450.0,0,0.0,0.0,,0.0,1,7.89,3.36,SPY231020C00455000,455.0,normalDay
2023-09-08,12178.0,2.0,0.0,100,445.52,450.0,0,0.0,0.0,,0.0,1,7.89,3.39,SPY231020C00455000,455.0,normalDay
2023-09-11,12178.0,227.0,0.0,100,448.45,450.0,0,0.0,0.0,,0.0,1,7.89,4.07,SPY231020C00455000,455.0,normalDay
2023-09-12,12178.0,69.0,0.0,100,445.99,450.0,0,0.0,0.0,,0.0,1,7.89,3.19,SPY231020C00455000,455.0,normalDay
2023-09-13,12178.0,138.0,0.0,100,446.51,450.0,0,0.0,0.0,,0.0,1,7.89,3.02,SPY231020C00455000,455.0,normalDay
2023-09-14,12178.0,416.0,0.0,100,450.36,450.0,0,0.0,0.0,,0.0,1,7.89,4.09,SPY231020C00455000,455.0,normalDay
2023-09-15,12178.0,-99.0,0.0,100,443.37,450.0,0,0.0,0.0,,0.0,1,7.89,2.25,SPY231020C00455000,455.0,normalDay
2023-09-18,12178.0,-71.0,0.0,100,443.63,450.0,0,0.0,0.0,,0.0,1,7.89,2.23,SPY231020C00455000,455.0,normalDay
2023-09-19,12178.0,-133.0,0.0,100,442.71,450.0,0,0.0,0.0,,0.0,1,7.89,1.93,SPY231020C00455000,455.0,normalDay
2023-09-20,12178.0,-458.0,0.0,100,438.64,450.0,0,0.0,0.0,,0.0,1,7.89,1.11,SPY231020C00455000,455.0,normalDay
2023-09-21,12178.0,-1120.0,0.0,100,431.39,450.0,0,0.0,0.0,,0.0,1,7.89,0.48,SPY231020C00455000,455.0,normalDay
2023-09-22,12178.0,-1202.0,0.0,100,430.42,450.0,0,0.0,0.0,,0.0,1,7.89,0.33,SPY231020C00455000,455.0,normalDay
2023-09-25,12178.0,-1025.0,0.0,100,432.23,450.0,0,0.0,0.0,,0.0,1,7.89,0.37,SPY231020C00455000,455.0,normalDay
2023-09-26,12178.0,-1641.0,0.0,100,425.88,450.0,0,0.0,0.0,,0.0,1,7.89,0.18,SPY231020C00455000,455.0,normalDay
2023-09-27,12178.0,-1620.0,0.0,100,426.05,450.0,0,0.0,0.0,,0.0,1,7.89,0.14,SPY231020C00455000,455.0,normalDay
2023-09-28,12178.0,-1376.0,0.0,100,428.52,450.0,0,0.0,0.0,,0.0,1,7.89,0.17,SPY231020C00455000,455.0,normalDay
2023-09-29,12178.0,-1473.0,0.0,100,427.48,450.0,0,0.0,0.0,,0.0,1,7.89,0.1,SPY231020C00455000,455.0,normalDay
2023-10-02,12178.0,-1487.0,0.0,100,427.31,450.0,0,0.0,0.0,,0.0,1,7.89,0.07,SPY231020C00455000,455.0,normalDay
2023-10-03,12178.0,-2057.0,0.0,100,421.59,450.0,0,0.0,0.0,,0.0,1,7.89,0.05,SPY231020C00455000,455.0,normalDay
2023-10-04,12178.0,-1750.0,0.0,100,424.66,450.0,0,0.0,0.0,,0.0,1,7.89,0.05,SPY231020C00455000,455.0,normalDay
2023-10-05,12178.0,-1765.0,0.0,100,424.5,450.0,0,0.0,0.0,,0.0,1,7.89,0.04,SPY231020C00455000,455.0,normalDay
2023-10-06,12178.0,-1262.0,0.0,100,429.54,450.0,0,0.0,0.0,,0.0,1,7.89,0.05,SPY231020C00455000,455.0,normalDay
2023-10-09,12178.0,-988.0,0.0,100,432.29,450.0,0,0.0,0.0,,0.0,1,7.89,0.06,SPY231020C00455000,455.0,normalDay
2023-10-10,12178.0,-764.0,0.0,100,434.54,450.0,0,0.0,0.0,,0.0,1,7.89,0.07,SPY231020C00455000,455.0,normalDay
2023-10-11,12178.0,-584.0,0.0,100,436.32,450.0,0,0.0,0.0,,0.0,1,7.89,0.05,SPY231020C00455000,455.0,normalDay
2023-10-12,12178.0,-848.0,0.0,100,433.66,450.0,0,0.0,0.0,,0.0,1,7.89,0.03,SPY231020C00455000,455.0,normalDay
2023-10-13,12178.0,-1063.0,0.0,100,431.5,450.0,0,0.0,0.0,,0.0,1,7.89,0.02,SPY231020C00455000,455.0,normalDay
2023-10-16,12178.0,-609.0,0.0,100,436.04,450.0,0,0.0,0.0,,0.0,1,7.89,0.02,SPY231020C00455000,455.0,normalDay
2023-10-17,12178.0,-611.0,0.0,100,436.02,450.0,0,0.0,0.0,,0.0,1,7.89,0.02,SPY231020C00455000,455.0,normalDay
2023-10-18,12178.0,-1191.0,0.0,100,430.21,450.0,0,0.0,0.0,,0.0,1,7.89,0.01,SPY231020C00455000,455.0,normalDay
2023-10-19,12178.0,-1569.0,0.0,100,426.43,450.0,0,0.0,0.0,,0.0,1,7.89,0.01,SPY231020C00455000,455.0,normalDay
2023-10-20,12967.0,-2881.0,789.0,100,421.19,450.0,0,0.0,0.0,,0.0,1,7.89,0.0,SPY231020C00455000,455.0,expirationDay
2023-10-23,12967.0,-2961.0,0.0,100,420.46,450.0,0,0.0,0.0,,0.0,1,7.63,7.7,SPY231229C00433000,433.0,normalDay
2023-10-24,12967.0,-2713.0,0.0,100,423.63,450.0,0,0.0,0.0,,0.0,1,7.63,8.39,SPY231229C00433000,433.0,normalDay
2023-10-25,12967.0,-3092.0,0.0,100,417.55,450.0,0,0.0,0.0,,0.0,1,7.63,6.1,SPY231229C00433000,433.0,normalDay
2023-10-26,12967.0,-3417.0,0.0,100,412.55,450.0,0,0.0,0.0,,0.0,1,7.63,4.35,SPY231229C00433000,433.0,normalDay
2023-10-27,12967.0,-3547.0,0.0,100,410.68,450.0,0,0.0,0.0,,0.0,1,7.63,3.78,SPY231229C00433000,433.0,normalDay
2023-10-30,12967.0,-3137.0,0.0,100,415.59,450.0,0,0.0,0.0,,0.0,1,7.63,4.59,SPY231229C00433000,433.0,normalDay
2023-10-31,12967.0,-2882.0,0.0,100,418.2,450.0,0,0.0,0.0,,0.0,1,7.63,4.65,SPY231229C00433000,433.0,normalDay
2023-11-01,12967.0,-2573.0,0.0,100,422.66,450.0,0,0.0,0.0,,0.0,1,7.63,6.02,SPY231229C00433000,433.0,normalDay
2023-11-02,12967.0,-2091.0,0.0,100,430.76,450.0,0,0.0,0.0,,0.0,1,7.63,9.3,SPY231229C00433000,433.0,normalDay
2023-11-03,12967.0,-1930.0,0.0,100,434.69,450.0,0,0.0,0.0,,0.0,1,7.63,11.62,SPY231229C00433000,433.0,normalDay
2023-11-06,12967.0,-1820.0,0.0,100,435.69,450.0,0,0.0,0.0,,0.0,1,7.63,11.52,SPY231229C00433000,433.0,normalDay
2023-11-07,12967.0,-1777.0,0.0,100,436.93,450.0,0,0.0,0.0,,0.0,1,7.63,12.33,SPY231229C00433000,433.0,normalDay
2023-11-08,12967.0,-1720.0,0.0,100,437.25,450.0,0,0.0,0.0,,0.0,1,7.63,12.08,SPY231229C00433000,433.0,normalDay
2023-11-09,12967.0,-1873.0,0.0,100,433.84,450.0,0,0.0,0.0,,0.0,1,7.63,10.2,SPY231229C00433000,433.0,normalDay
2023-11-10,12967.0,-1614.0,0.0,100,440.61,450.0,0,0.0,0.0,,0.0,1,7.63,14.38,SPY231229C00433000,433.0,normalDay
2023-11-13,12967.0,-1611.0,0.0,100,440.19,450.0,0,0.0,0.0,,0.0,1,7.63,13.93,SPY231229C00433000,433.0,normalDay
2023-11-14,12967.0,-1460.0,0.0,100,448.73,450.0,0,0.0,0.0,,0.0,1,7.63,20.96,SPY231229C00433000,433.0,normalDay
2023-11-15,12967.0,-1363.0,0.0,100,449.68,450.0,0,0.0,0.0,,0.0,1,7.63,20.94,SPY231229C00433000,433.0,normalDay
2023-11-16,12967.0,-1366.0,0.0,100,450.23,450.0,0,0.0,0.0,,0.0,1,7.63,21.52,SPY231229C00433000,433.0,normalDay
2023-11-17,12967.0,-1327.0,0.0,100,450.79,450.0,0,0.0,0.0,,0.0,1,7.63,21.69,SPY231229C00433000,433.0,normalDay
2023-11-20,12967.0,-1264.0,0.0,100,454.26,450.0,0,0.0,0.0,,0.0,1,7.63,24.53,SPY231229C00433000,433.0,normalDay
2023-11-21,12967.0,-1225.0,0.0,100,453.27,450.0,0,0.0,0.0,,0.0,1,7.63,23.15,SPY231229C00433000,433.0,normalDay
2023-11-22,12967.0,-1279.0,0.0,100,455.02,450.0,0,0.0,0.0,,0.0,1,7.63,25.44,SPY231229C00433000,433.0,normalDay
2023-11-24,12967.0,-1272.0,0.0,100,455.3,450.0,0,0.0,0.0,,0.0,1,7.63,25.65,SPY231229C00433000,433.0,normalDay
2023-11-27,12967.0,-1239.0,0.0,100,454.48,450.0,0,0.0,0.0,,0.0,1,7.63,24.5,SPY231229C00433000,433.0,normalDay
2023-11-28,12967.0,-1153.0,0.0,100,454.93,450.0,0,0.0,0.0,,0.0,1,7.63,24.09,SPY231229C00433000,433.0,normalDay
2023-11-29,12967.0,-1197.0,0.0,100,454.61,450.0,0,0.0,0.0,,0.0,1,7.63,24.21,SPY231229C00433000,433.0,normalDay
2023-11-30,12967.0,-1173.0,0.0,100,456.4,450.0,0,0.0,0.0,,0.0,1,7.63,25.76,SPY231229C00433000,433.0,normalDay
