date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,1.82,1.9,SPY181102P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,182.0,-261.0,182.0,100,271.89,274.5,1,1.82,0.0,SPY181102P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2018-11-05,182.0,-114.0,0.0,100,273.39,274.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY181116C00290000,290.0,normalDay
2018-11-06,182.0,56.0,0.0,100,275.12,274.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY181116C00290000,290.0,normalDay
2018-11-07,182.0,639.0,0.0,100,281.01,274.5,0,0.0,0.0,,0.0,1,0.03,0.15,SPY181116C00290000,290.0,normalDay
2018-11-08,182.0,592.0,0.0,100,280.5,274.5,0,0.0,0.0,,0.0,1,0.03,0.11,SPY181116C00290000,290.0,normalDay
2018-11-09,182.0,325.0,0.0,100,277.76,274.5,0,0.0,0.0,,0.0,1,0.03,0.04,SPY181116C00290000,290.0,normalDay
2018-11-12,182.0,-192.0,0.0,100,272.57,274.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181116C00290000,290.0,normalDay
2018-11-13,182.0,-242.0,0.0,100,272.06,274.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181116C00290000,290.0,normalDay
2018-11-14,182.0,-428.0,0.0,100,270.2,274.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181116C00290000,290.0,normalDay
2018-11-15,182.0,-146.0,0.0,100,273.02,274.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181116C00290000,290.0,normalDay
2018-11-16,185.0,-77.0,3.0,100,273.73,274.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY181116C00290000,290.0,expirationDay
2018-11-19,185.0,-543.0,0.0,100,269.1,274.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY181130C00285500,285.5,normalDay
2018-11-20,185.0,-1037.0,0.0,100,264.12,274.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181130C00285500,285.5,normalDay
2018-11-21,185.0,-947.0,0.0,100,265.02,274.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY181130C00285500,285.5,normalDay
2018-11-23,185.0,-1123.0,0.0,100,263.25,274.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181130C00285500,285.5,normalDay
2018-11-26,185.0,-698.0,0.0,100,267.5,274.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181130C00285500,285.5,normalDay
2018-11-27,185.0,-608.0,0.0,100,268.4,274.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181130C00285500,285.5,normalDay
2018-11-28,185.0,8.0,0.0,100,274.58,274.5,0,0.0,0.0,,0.0,1,0.03,0.03,SPY181130C00285500,285.5,normalDay
2018-11-29,185.0,-50.0,0.0,100,273.98,274.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181130C00285500,285.5,normalDay
2018-11-30,188.0,115.0,3.0,100,275.65,274.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY181130C00285500,285.5,expirationDay
2018-12-03,188.0,476.0,0.0,100,279.3,274.5,0,0.0,0.0,,0.0,1,0.32,0.36,SPY181214C00287500,287.5,normalDay
2018-12-04,188.0,-398.0,0.0,100,270.25,274.5,0,0.0,0.0,,0.0,1,0.32,0.05,SPY181214C00287500,287.5,normalDay
2018-12-06,188.0,-438.0,0.0,100,269.84,274.5,0,0.0,0.0,,0.0,1,0.32,0.04,SPY181214C00287500,287.5,normalDay
2018-12-07,188.0,-1063.0,0.0,100,263.57,274.5,0,0.0,0.0,,0.0,1,0.32,0.02,SPY181214C00287500,287.5,normalDay
2018-12-10,188.0,-1012.0,0.0,100,264.07,274.5,0,0.0,0.0,,0.0,1,0.32,0.01,SPY181214C00287500,287.5,normalDay
2018-12-11,188.0,-1006.0,0.0,100,264.13,274.5,0,0.0,0.0,,0.0,1,0.32,0.01,SPY181214C00287500,287.5,normalDay
2018-12-12,188.0,-873.0,0.0,100,265.46,274.5,0,0.0,0.0,,0.0,1,0.32,0.01,SPY181214C00287500,287.5,normalDay
2018-12-13,188.0,-882.0,0.0,100,265.37,274.5,0,0.0,0.0,,0.0,1,0.32,0.01,SPY181214C00287500,287.5,normalDay
2018-12-14,220.0,-1403.0,32.0,100,260.47,274.5,0,0.0,0.0,,0.0,1,0.32,0.0,SPY181214C00287500,287.5,expirationDay
2018-12-17,220.0,-1914.0,0.0,100,255.36,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,220.0,-1942.0,0.0,100,255.08,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,220.0,-2324.0,0.0,100,251.26,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,220.0,-2733.0,0.0,100,247.17,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,220.0,-3380.0,0.0,100,240.7,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,220.0,-4016.0,0.0,100,234.34,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,220.0,-2832.0,0.0,100,246.18,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,220.0,-2643.0,0.0,100,248.07,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,220.0,-2675.0,0.0,100,247.75,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,220.0,-2458.0,0.0,100,249.92,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,220.0,-2432.0,0.0,100,250.18,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,220.0,-3029.0,0.0,100,244.21,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,220.0,-2211.0,0.0,100,252.39,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,220.0,-2012.0,0.0,100,254.38,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,220.0,-1773.0,0.0,100,256.77,274.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,220.0,-1656.0,0.0,100,257.97,274.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190118C00276000,276.0,normalDay
2019-01-10,220.0,-1564.0,0.0,100,258.88,274.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190118C00276000,276.0,normalDay
2019-01-11,220.0,-1553.0,0.0,100,258.98,274.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00276000,276.0,normalDay
2019-01-14,220.0,-1711.0,0.0,100,257.4,274.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00276000,276.0,normalDay
2019-01-15,220.0,-1415.0,0.0,100,260.35,274.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190118C00276000,276.0,normalDay
2019-01-16,220.0,-1353.0,0.0,100,260.98,274.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00276000,276.0,normalDay
2019-01-17,220.0,-1154.0,0.0,100,262.96,274.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190118C00276000,276.0,normalDay
2019-01-18,221.0,-804.0,1.0,100,266.46,274.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190118C00276000,276.0,expirationDay
2019-01-22,221.0,-1167.0,0.0,100,262.86,274.5,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190201C00277500,277.5,normalDay
2019-01-23,221.0,-1108.0,0.0,100,263.41,274.5,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190201C00277500,277.5,normalDay
2019-01-24,221.0,-1093.0,0.0,100,263.55,274.5,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190201C00277500,277.5,normalDay
2019-01-25,221.0,-870.0,0.0,100,265.78,274.5,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190201C00277500,277.5,normalDay
2019-01-28,221.0,-1070.0,0.0,100,263.76,274.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190201C00277500,277.5,normalDay
2019-01-29,221.0,-1105.0,0.0,100,263.41,274.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190201C00277500,277.5,normalDay
2019-01-30,221.0,-688.0,0.0,100,267.58,274.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190201C00277500,277.5,normalDay
2019-01-31,221.0,-453.0,0.0,100,269.93,274.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190201C00277500,277.5,normalDay
2019-02-01,226.0,-444.0,5.0,100,270.06,274.5,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190201C00277500,277.5,expirationDay
2019-02-04,226.0,-258.0,0.0,100,271.96,274.5,0,0.0,0.0,,0.0,1,0.51,0.55,SPY190215C00277000,277.0,normalDay
2019-02-05,226.0,-157.0,0.0,100,273.1,274.5,0,0.0,0.0,,0.0,1,0.51,0.68,SPY190215C00277000,277.0,normalDay
2019-02-06,226.0,-171.0,0.0,100,272.74,274.5,0,0.0,0.0,,0.0,1,0.51,0.46,SPY190215C00277000,277.0,normalDay
2019-02-07,226.0,-398.0,0.0,100,270.14,274.5,0,0.0,0.0,,0.0,1,0.51,0.13,SPY190215C00277000,277.0,normalDay
2019-02-08,226.0,-360.0,0.0,100,270.47,274.5,0,0.0,0.0,,0.0,1,0.51,0.08,SPY190215C00277000,277.0,normalDay
2019-02-11,226.0,-343.0,0.0,100,270.62,274.5,0,0.0,0.0,,0.0,1,0.51,0.06,SPY190215C00277000,277.0,normalDay
2019-02-12,226.0,-21.0,0.0,100,274.1,274.5,0,0.0,0.0,,0.0,1,0.51,0.32,SPY190215C00277000,277.0,normalDay
2019-02-13,226.0,66.0,0.0,100,274.99,274.5,0,0.0,0.0,,0.0,1,0.51,0.34,SPY190215C00277000,277.0,normalDay
2019-02-14,226.0,30.0,0.0,100,274.38,274.5,0,0.0,0.0,,0.0,1,0.51,0.09,SPY190215C00277000,277.0,normalDay
2019-02-15,527.0,30.0,301.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,0.51,0.0,SPY190215C00277000,277.0,expirationDay
2019-02-19,527.0,-3.0,0.0,0,277.85,0.0,1,0.03,0.06,SPY190222P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,527.0,0.0,0.0,0,278.41,0.0,1,0.03,0.03,SPY190222P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,527.0,1.0,0.0,0,277.42,0.0,1,0.03,0.02,SPY190222P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,530.0,0.0,3.0,0,279.14,0.0,1,0.03,0.0,SPY190222P00269500,269.5,0,0.0,0.0,,0.0,expirationDay
2019-02-25,530.0,-3.0,0.0,0,279.52,0.0,1,0.02,0.05,SPY190227P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-02-26,530.0,0.0,0.0,0,279.32,0.0,1,0.02,0.02,SPY190227P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-02-27,532.0,0.0,2.0,0,279.2,0.0,1,0.02,0.0,SPY190227P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-02-28,532.0,-3.0,0.0,0,278.68,0.0,1,0.01,0.04,SPY190301P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-01,533.0,0.0,1.0,0,280.42,0.0,1,0.01,0.0,SPY190301P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2019-03-04,533.0,-3.0,0.0,0,279.4,0.0,1,0.15,0.18,SPY190306P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,533.0,8.0,0.0,0,279.02,0.0,1,0.15,0.07,SPY190306P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,548.0,0.0,15.0,0,277.33,0.0,1,0.15,0.0,SPY190306P00275500,275.5,0,0.0,0.0,,0.0,expirationDay
2019-03-07,548.0,-6.0,0.0,0,275.01,0.0,1,1.52,1.58,SPY190308P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,700.0,-204.0,152.0,100,274.46,276.5,1,1.52,0.0,SPY190308P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,700.0,191.0,0.0,100,278.44,276.5,0,0.0,0.0,,0.0,1,0.12,0.15,SPY190322C00284500,284.5,normalDay
2019-03-12,700.0,294.0,0.0,100,279.49,276.5,0,0.0,0.0,,0.0,1,0.12,0.17,SPY190322C00284500,284.5,normalDay
2019-03-13,700.0,452.0,0.0,100,281.34,276.5,0,0.0,0.0,,0.0,1,0.12,0.44,SPY190322C00284500,284.5,normalDay
2019-03-14,700.0,450.0,0.0,100,281.16,276.5,0,0.0,0.0,,0.0,1,0.12,0.28,SPY190322C00284500,284.5,normalDay
2019-03-15,700.0,456.0,0.0,100,281.31,276.5,0,0.0,0.0,,0.0,1,0.12,0.37,SPY190322C00284500,284.5,normalDay
2019-03-18,700.0,540.0,0.0,100,282.33,276.5,0,0.0,0.0,,0.0,1,0.12,0.55,SPY190322C00284500,284.5,normalDay
2019-03-19,700.0,553.0,0.0,100,282.4,276.5,0,0.0,0.0,,0.0,1,0.12,0.49,SPY190322C00284500,284.5,normalDay
2019-03-20,700.0,502.0,0.0,100,281.55,276.5,0,0.0,0.0,,0.0,1,0.12,0.15,SPY190322C00284500,284.5,normalDay
2019-03-21,700.0,755.0,0.0,100,284.73,276.5,0,0.0,0.0,,0.0,1,0.12,0.8,SPY190322C00284500,284.5,normalDay
2019-03-22,712.0,275.0,12.0,100,279.25,276.5,0,0.0,0.0,,0.0,1,0.12,0.0,SPY190322C00284500,284.5,expirationDay
2019-03-25,712.0,251.0,0.0,100,279.04,276.5,0,0.0,0.0,,0.0,1,0.28,0.31,SPY190405C00287000,287.0,normalDay
2019-03-26,712.0,458.0,0.0,100,281.12,276.5,0,0.0,0.0,,0.0,1,0.28,0.32,SPY190405C00287000,287.0,normalDay
2019-03-27,712.0,327.0,0.0,100,279.65,276.5,0,0.0,0.0,,0.0,1,0.28,0.16,SPY190405C00287000,287.0,normalDay
2019-03-28,712.0,432.0,0.0,100,280.71,276.5,0,0.0,0.0,,0.0,1,0.28,0.17,SPY190405C00287000,287.0,normalDay
2019-03-29,712.0,601.0,0.0,100,282.48,276.5,0,0.0,0.0,,0.0,1,0.28,0.25,SPY190405C00287000,287.0,normalDay
2019-04-01,712.0,886.0,0.0,100,285.83,276.5,0,0.0,0.0,,0.0,1,0.28,0.75,SPY190405C00287000,287.0,normalDay
2019-04-02,712.0,912.0,0.0,100,285.97,276.5,0,0.0,0.0,,0.0,1,0.28,0.63,SPY190405C00287000,287.0,normalDay
2019-04-03,712.0,933.0,0.0,100,286.42,276.5,0,0.0,0.0,,0.0,1,0.28,0.87,SPY190405C00287000,287.0,normalDay
2019-04-04,712.0,1004.0,0.0,100,287.18,276.5,0,0.0,0.0,,0.0,1,0.28,0.92,SPY190405C00287000,287.0,normalDay
2019-04-05,1790.0,1004.0,1078.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY190405C00287000,287.0,expirationDay
2019-04-08,1790.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,1790.0,-3.0,0.0,0,287.31,0.0,1,0.19,0.22,SPY190412P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1790.0,15.0,0.0,0,288.29,0.0,1,0.19,0.04,SPY190412P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1790.0,17.0,0.0,0,288.21,0.0,1,0.19,0.02,SPY190412P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1809.0,0.0,19.0,0,290.16,0.0,1,0.19,0.0,SPY190412P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1809.0,-3.0,0.0,0,289.97,0.0,1,0.07,0.1,SPY190418P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,1809.0,0.0,0.0,0,290.16,0.0,1,0.07,0.07,SPY190418P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,1809.0,3.0,0.0,0,289.45,0.0,1,0.07,0.04,SPY190418P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,1816.0,0.0,7.0,0,290.02,0.0,1,0.07,0.0,SPY190418P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1816.0,-3.0,0.0,0,290.27,0.0,1,0.04,0.07,SPY190424P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1816.0,2.0,0.0,0,292.88,0.0,1,0.04,0.02,SPY190424P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1820.0,0.0,4.0,0,292.23,0.0,1,0.04,0.0,SPY190424P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-04-25,1820.0,-3.0,0.0,0,292.05,0.0,1,0.04,0.07,SPY190426P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1824.0,0.0,4.0,0,293.41,0.0,1,0.04,0.0,SPY190426P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1824.0,-3.0,0.0,0,293.87,0.0,1,0.11,0.14,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,1824.0,5.0,0.0,0,294.02,0.0,1,0.11,0.06,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1835.0,0.0,11.0,0,291.81,0.0,1,0.11,0.0,SPY190501P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,1835.0,-3.0,0.0,0,291.18,0.0,1,0.57,0.6,SPY190503P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1892.0,0.0,57.0,0,294.03,0.0,1,0.57,0.0,SPY190503P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1892.0,-3.0,0.0,0,292.82,0.0,1,0.6,0.63,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1892.0,-240.0,0.0,0,287.93,0.0,1,0.6,3.0,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1952.0,-347.0,60.0,100,287.53,291.0,1,0.6,0.0,SPY190508P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,1952.0,-438.0,0.0,100,286.66,291.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY190520C00297000,297.0,normalDay
2019-05-10,1952.0,-283.0,0.0,100,288.1,291.0,0,0.0,0.0,,0.0,1,0.15,0.08,SPY190520C00297000,297.0,normalDay
2019-05-13,1952.0,-1001.0,0.0,100,280.86,291.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY190520C00297000,297.0,normalDay
2019-05-14,1952.0,-747.0,0.0,100,283.4,291.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY190520C00297000,297.0,normalDay
2019-05-15,1952.0,-580.0,0.0,100,285.06,291.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY190520C00297000,297.0,normalDay
2019-05-16,1952.0,-316.0,0.0,100,287.7,291.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY190520C00297000,297.0,normalDay
2019-05-17,1952.0,-502.0,0.0,100,285.84,291.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY190520C00297000,297.0,normalDay
2019-05-20,1967.0,-705.0,15.0,100,283.95,291.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190520C00297000,297.0,expirationDay
2019-05-21,1967.0,-449.0,0.0,100,286.51,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,1967.0,-537.0,0.0,100,285.63,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,1967.0,-886.0,0.0,100,282.14,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,1967.0,-822.0,0.0,100,282.78,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,1967.0,-1085.0,0.0,100,280.15,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,1967.0,-1273.0,0.0,100,278.27,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,1967.0,-1197.0,0.0,100,279.03,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,1967.0,-1573.0,0.0,100,275.27,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,1967.0,-1643.0,0.0,100,274.57,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,1967.0,-1047.0,0.0,100,280.53,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,1967.0,-807.0,0.0,100,282.96,291.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190614C00294000,294.0,normalDay
2019-06-06,1967.0,-627.0,0.0,100,284.8,291.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY190614C00294000,294.0,normalDay
2019-06-07,1967.0,-355.0,0.0,100,287.65,291.0,0,0.0,0.0,,0.0,1,0.04,0.24,SPY190614C00294000,294.0,normalDay
2019-06-10,1967.0,-221.0,0.0,100,288.97,291.0,0,0.0,0.0,,0.0,1,0.04,0.22,SPY190614C00294000,294.0,normalDay
2019-06-11,1967.0,-218.0,0.0,100,288.9,291.0,0,0.0,0.0,,0.0,1,0.04,0.12,SPY190614C00294000,294.0,normalDay
2019-06-12,1967.0,-260.0,0.0,100,288.39,291.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190614C00294000,294.0,normalDay
2019-06-13,1967.0,-141.0,0.0,100,289.58,291.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190614C00294000,294.0,normalDay
2019-06-14,1971.0,-174.0,4.0,100,289.26,291.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190614C00294000,294.0,expirationDay
2019-06-17,1971.0,-166.0,0.0,100,289.37,291.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190628C00298000,298.0,normalDay
2019-06-18,1971.0,112.0,0.0,100,292.4,291.0,0,0.0,0.0,,0.0,1,0.09,0.37,SPY190628C00298000,298.0,normalDay
2019-06-19,1971.0,180.0,0.0,100,293.06,291.0,0,0.0,0.0,,0.0,1,0.09,0.35,SPY190628C00298000,298.0,normalDay
2019-06-20,1971.0,411.0,0.0,100,295.86,291.0,0,0.0,0.0,,0.0,1,0.09,0.84,SPY190628C00298000,298.0,normalDay
2019-06-21,1971.0,252.0,0.0,100,294.0,291.0,0,0.0,0.0,,0.0,1,0.09,0.57,SPY190628C00298000,298.0,normalDay
2019-06-24,1971.0,248.0,0.0,100,293.64,291.0,0,0.0,0.0,,0.0,1,0.09,0.25,SPY190628C00298000,298.0,normalDay
2019-06-25,1971.0,-18.0,0.0,100,290.76,291.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY190628C00298000,298.0,normalDay
