date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,1971.0,-45.0,0.0,100,290.47,291.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY190628C00298000,298.0,normalDay
2019-06-27,1971.0,58.0,0.0,100,291.5,291.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY190628C00298000,298.0,normalDay
2019-06-28,1980.0,200.0,9.0,100,293.0,291.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190628C00298000,298.0,expirationDay
2019-07-01,1980.0,463.0,0.0,100,295.66,291.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY190712C00302000,302.0,normalDay
2019-07-02,1980.0,547.0,0.0,100,296.43,291.0,0,0.0,0.0,,0.0,1,0.19,0.15,SPY190712C00302000,302.0,normalDay
2019-07-03,1980.0,752.0,0.0,100,298.8,291.0,0,0.0,0.0,,0.0,1,0.19,0.47,SPY190712C00302000,302.0,normalDay
2019-07-05,1980.0,744.0,0.0,100,298.46,291.0,0,0.0,0.0,,0.0,1,0.19,0.21,SPY190712C00302000,302.0,normalDay
2019-07-08,1980.0,595.0,0.0,100,296.82,291.0,0,0.0,0.0,,0.0,1,0.19,0.06,SPY190712C00302000,302.0,normalDay
2019-07-09,1980.0,632.0,0.0,100,297.19,291.0,0,0.0,0.0,,0.0,1,0.19,0.06,SPY190712C00302000,302.0,normalDay
2019-07-10,1980.0,774.0,0.0,100,298.61,291.0,0,0.0,0.0,,0.0,1,0.19,0.06,SPY190712C00302000,302.0,normalDay
2019-07-11,1980.0,848.0,0.0,100,299.31,291.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY190712C00302000,302.0,normalDay
2019-07-12,1999.0,965.0,19.0,100,300.65,291.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY190712C00302000,302.0,expirationDay
2019-07-15,1999.0,972.0,0.0,100,300.75,291.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY190726C00305000,305.0,normalDay
2019-07-16,1999.0,889.0,0.0,100,299.78,291.0,0,0.0,0.0,,0.0,1,0.29,0.18,SPY190726C00305000,305.0,normalDay
2019-07-17,1999.0,697.0,0.0,100,297.74,291.0,0,0.0,0.0,,0.0,1,0.29,0.06,SPY190726C00305000,305.0,normalDay
2019-07-18,1999.0,801.0,0.0,100,298.83,291.0,0,0.0,0.0,,0.0,1,0.29,0.11,SPY190726C00305000,305.0,normalDay
2019-07-19,1999.0,643.0,0.0,100,297.17,291.0,0,0.0,0.0,,0.0,1,0.29,0.03,SPY190726C00305000,305.0,normalDay
2019-07-22,1999.0,717.0,0.0,100,297.9,291.0,0,0.0,0.0,,0.0,1,0.29,0.02,SPY190726C00305000,305.0,normalDay
2019-07-23,1999.0,928.0,0.0,100,300.03,291.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY190726C00305000,305.0,normalDay
2019-07-24,1999.0,1069.0,0.0,100,301.44,291.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY190726C00305000,305.0,normalDay
2019-07-25,1999.0,928.0,0.0,100,300.0,291.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY190726C00305000,305.0,normalDay
2019-07-26,2028.0,1101.0,29.0,100,302.01,291.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY190726C00305000,305.0,expirationDay
2019-07-29,2028.0,1042.0,0.0,100,301.46,291.0,0,0.0,0.0,,0.0,1,1.1,1.14,SPY190809C00304000,304.0,normalDay
2019-07-30,2028.0,981.0,0.0,100,300.72,291.0,0,0.0,0.0,,0.0,1,1.1,1.01,SPY190809C00304000,304.0,normalDay
2019-07-31,2028.0,723.0,0.0,100,297.43,291.0,0,0.0,0.0,,0.0,1,1.1,0.3,SPY190809C00304000,304.0,normalDay
2019-08-01,2028.0,484.0,0.0,100,294.84,291.0,0,0.0,0.0,,0.0,1,1.1,0.1,SPY190809C00304000,304.0,normalDay
2019-08-02,2028.0,269.0,0.0,100,292.62,291.0,0,0.0,0.0,,0.0,1,1.1,0.03,SPY190809C00304000,304.0,normalDay
2019-08-05,2028.0,-610.0,0.0,100,283.82,291.0,0,0.0,0.0,,0.0,1,1.1,0.02,SPY190809C00304000,304.0,normalDay
2019-08-06,2028.0,-211.0,0.0,100,287.8,291.0,0,0.0,0.0,,0.0,1,1.1,0.01,SPY190809C00304000,304.0,normalDay
2019-08-07,2028.0,-194.0,0.0,100,287.97,291.0,0,0.0,0.0,,0.0,1,1.1,0.01,SPY190809C00304000,304.0,normalDay
2019-08-08,2028.0,371.0,0.0,100,293.62,291.0,0,0.0,0.0,,0.0,1,1.1,0.01,SPY190809C00304000,304.0,normalDay
2019-08-09,2138.0,62.0,110.0,100,291.62,291.0,0,0.0,0.0,,0.0,1,1.1,0.0,SPY190809C00304000,304.0,expirationDay
2019-08-12,2138.0,-293.0,0.0,100,288.07,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,2138.0,155.0,0.0,100,292.55,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,2138.0,-710.0,0.0,100,283.9,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,2138.0,-635.0,0.0,100,284.65,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,2138.0,-215.0,0.0,100,288.85,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,2138.0,133.0,0.0,100,292.33,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,2138.0,-91.0,0.0,100,290.09,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,2138.0,145.0,0.0,100,292.45,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,2138.0,136.0,0.0,100,292.36,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,2138.0,-615.0,0.0,100,284.85,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,2138.0,-303.0,0.0,100,288.0,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190906C00303000,303.0,normalDay
2019-08-27,2138.0,-415.0,0.0,100,286.87,291.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190906C00303000,303.0,normalDay
2019-08-28,2138.0,-213.0,0.0,100,288.89,291.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190906C00303000,303.0,normalDay
2019-08-29,2138.0,153.0,0.0,100,292.58,291.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190906C00303000,303.0,normalDay
2019-08-30,2138.0,142.0,0.0,100,292.45,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190906C00303000,303.0,normalDay
2019-09-03,2138.0,-26.0,0.0,100,290.74,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00303000,303.0,normalDay
2019-09-04,2138.0,304.0,0.0,100,294.04,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00303000,303.0,normalDay
2019-09-05,2138.0,681.0,0.0,100,297.82,291.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190906C00303000,303.0,normalDay
2019-09-06,2139.0,705.0,1.0,100,298.05,291.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190906C00303000,303.0,expirationDay
2019-09-09,2139.0,717.0,0.0,100,298.2,291.0,0,0.0,0.0,,0.0,1,0.49,0.52,SPY190920C00303000,303.0,normalDay
2019-09-10,2139.0,720.0,0.0,100,298.13,291.0,0,0.0,0.0,,0.0,1,0.49,0.42,SPY190920C00303000,303.0,normalDay
2019-09-11,2139.0,883.0,0.0,100,300.25,291.0,0,0.0,0.0,,0.0,1,0.49,0.91,SPY190920C00303000,303.0,normalDay
2019-09-12,2139.0,959.0,0.0,100,301.29,291.0,0,0.0,0.0,,0.0,1,0.49,1.19,SPY190920C00303000,303.0,normalDay
2019-09-13,2139.0,968.0,0.0,100,301.09,291.0,0,0.0,0.0,,0.0,1,0.49,0.9,SPY190920C00303000,303.0,normalDay
2019-09-16,2139.0,914.0,0.0,100,300.16,291.0,0,0.0,0.0,,0.0,1,0.49,0.51,SPY190920C00303000,303.0,normalDay
2019-09-17,2139.0,985.0,0.0,100,300.92,291.0,0,0.0,0.0,,0.0,1,0.49,0.56,SPY190920C00303000,303.0,normalDay
2019-09-18,2139.0,1017.0,0.0,100,301.1,291.0,0,0.0,0.0,,0.0,1,0.49,0.42,SPY190920C00303000,303.0,normalDay
2019-09-19,2139.0,1051.0,0.0,100,301.08,291.0,0,0.0,0.0,,0.0,1,0.49,0.06,SPY190920C00303000,303.0,normalDay
2019-09-20,2188.0,728.0,49.0,100,298.28,291.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY190920C00303000,303.0,expirationDay
2019-09-23,2188.0,721.0,0.0,100,298.21,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,2188.0,487.0,0.0,100,295.87,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,2188.0,662.0,0.0,100,297.62,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,2188.0,597.0,0.0,100,297.0,291.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191007C00307000,307.0,normalDay
2019-09-27,2188.0,439.0,0.0,100,295.4,291.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191007C00307000,307.0,normalDay
2019-09-30,2188.0,578.0,0.0,100,296.77,291.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-01,2188.0,225.0,0.0,100,293.24,291.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-02,2188.0,-293.0,0.0,100,288.06,291.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-03,2188.0,-57.0,0.0,100,290.42,291.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-04,2188.0,336.0,0.0,100,294.35,291.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191007C00307000,307.0,normalDay
2019-10-07,2190.0,208.0,2.0,100,293.08,291.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191007C00307000,307.0,expirationDay
2019-10-08,2190.0,-247.0,0.0,100,288.53,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,2190.0,27.0,0.0,100,291.27,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,2190.0,224.0,0.0,100,293.24,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,2190.0,525.0,0.0,100,296.28,291.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY191021C00307000,307.0,normalDay
2019-10-14,2190.0,498.0,0.0,100,295.95,291.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191021C00307000,307.0,normalDay
2019-10-15,2190.0,788.0,0.0,100,298.88,291.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY191021C00307000,307.0,normalDay
2019-10-16,2190.0,743.0,0.0,100,298.4,291.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191021C00307000,307.0,normalDay
2019-10-17,2190.0,831.0,0.0,100,299.28,291.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191021C00307000,307.0,normalDay
2019-10-18,2190.0,700.0,0.0,100,297.97,291.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191021C00307000,307.0,normalDay
2019-10-21,2194.0,899.0,4.0,100,299.99,291.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY191021C00307000,307.0,expirationDay
2019-10-22,2194.0,798.0,0.0,100,299.01,291.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY191101C00306000,306.0,normalDay
2019-10-23,2194.0,887.0,0.0,100,299.88,291.0,0,0.0,0.0,,0.0,1,0.16,0.17,SPY191101C00306000,306.0,normalDay
2019-10-24,2194.0,941.0,0.0,100,300.37,291.0,0,0.0,0.0,,0.0,1,0.16,0.12,SPY191101C00306000,306.0,normalDay
2019-10-25,2194.0,1060.0,0.0,100,301.6,291.0,0,0.0,0.0,,0.0,1,0.16,0.16,SPY191101C00306000,306.0,normalDay
2019-10-28,2194.0,1208.0,0.0,100,303.3,291.0,0,0.0,0.0,,0.0,1,0.16,0.38,SPY191101C00306000,306.0,normalDay
2019-10-29,2194.0,1207.0,0.0,100,303.21,291.0,0,0.0,0.0,,0.0,1,0.16,0.3,SPY191101C00306000,306.0,normalDay
2019-10-30,2194.0,1297.0,0.0,100,304.14,291.0,0,0.0,0.0,,0.0,1,0.16,0.33,SPY191101C00306000,306.0,normalDay
2019-10-31,2194.0,1244.0,0.0,100,303.33,291.0,0,0.0,0.0,,0.0,1,0.16,0.05,SPY191101C00306000,306.0,normalDay
2019-11-01,3710.0,1244.0,1516.0,0,306.14,0.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY191101C00306000,306.0,expirationDay
2019-11-04,3710.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,3710.0,-3.0,0.0,0,307.03,0.0,1,0.03,0.06,SPY191108P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,3710.0,1.0,0.0,0,307.1,0.0,1,0.03,0.02,SPY191108P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,3710.0,1.0,0.0,0,308.18,0.0,1,0.03,0.02,SPY191108P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,3713.0,0.0,3.0,0,308.94,0.0,1,0.03,0.0,SPY191108P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2019-11-11,3713.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,3713.0,-3.0,0.0,0,309.0,0.0,1,0.05,0.08,SPY191115P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,3713.0,-1.0,0.0,0,309.1,0.0,1,0.05,0.06,SPY191115P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,3713.0,1.0,0.0,0,309.55,0.0,1,0.05,0.04,SPY191115P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,3718.0,0.0,5.0,0,311.79,0.0,1,0.05,0.0,SPY191115P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,3718.0,-3.0,0.0,0,312.02,0.0,1,0.02,0.05,SPY191120P00305500,305.5,0,0.0,0.0,,0.0,normalDay
2019-11-19,3718.0,-1.0,0.0,0,311.93,0.0,1,0.02,0.03,SPY191120P00305500,305.5,0,0.0,0.0,,0.0,normalDay
2019-11-20,3720.0,0.0,2.0,0,310.77,0.0,1,0.02,0.0,SPY191120P00305500,305.5,0,0.0,0.0,,0.0,expirationDay
2019-11-21,3720.0,-3.0,0.0,0,310.27,0.0,1,0.1,0.13,SPY191122P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,3730.0,0.0,10.0,0,310.96,0.0,1,0.1,0.0,SPY191122P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-11-25,3730.0,-3.0,0.0,0,313.37,0.0,1,0.06,0.09,SPY191127P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-11-26,3730.0,3.0,0.0,0,314.08,0.0,1,0.06,0.03,SPY191127P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,3736.0,0.0,6.0,0,315.48,0.0,1,0.06,0.0,SPY191127P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2019-11-29,3736.0,-4.0,0.0,0,314.31,0.0,1,0.06,0.1,SPY191202P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,3742.0,0.0,6.0,0,311.64,0.0,1,0.06,0.0,SPY191202P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-03,3742.0,-4.0,0.0,0,309.55,0.0,1,2.19,2.23,SPY191206P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,3742.0,118.0,0.0,0,311.46,0.0,1,2.19,1.01,SPY191206P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-05,3742.0,184.0,0.0,0,312.02,0.0,1,2.19,0.35,SPY191206P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-06,3961.0,0.0,219.0,0,314.87,0.0,1,2.19,0.0,SPY191206P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2019-12-09,3961.0,-3.0,0.0,0,313.88,0.0,1,0.51,0.54,SPY191211P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3961.0,28.0,0.0,0,313.53,0.0,1,0.51,0.23,SPY191211P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,4012.0,0.0,51.0,0,314.42,0.0,1,0.51,0.0,SPY191211P00311500,311.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,4012.0,-3.0,0.0,0,317.13,0.0,1,0.14,0.17,SPY191213P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,4026.0,0.0,14.0,0,317.32,0.0,1,0.14,0.0,SPY191213P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,4026.0,-3.0,0.0,0,319.5,0.0,1,0.07,0.1,SPY191218P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4026.0,4.0,0.0,0,319.57,0.0,1,0.07,0.03,SPY191218P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4033.0,0.0,7.0,0,319.59,0.0,1,0.07,0.0,SPY191218P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2019-12-19,4033.0,-3.0,0.0,0,320.9,0.0,1,0.02,0.05,SPY191220P00314500,314.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,4035.0,0.0,2.0,0,320.73,0.0,1,0.02,0.0,SPY191220P00314500,314.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4035.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,4035.0,-3.0,0.0,0,321.23,0.0,1,0.02,0.05,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4035.0,0.0,0.0,0,322.94,0.0,1,0.02,0.02,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4037.0,0.0,2.0,0,322.86,0.0,1,0.02,0.0,SPY191227P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2019-12-30,4037.0,-3.0,0.0,0,321.08,0.0,1,0.07,0.1,SPY191231P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4044.0,0.0,7.0,0,321.86,0.0,1,0.07,0.0,SPY191231P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,4044.0,0.0,0.0,0,324.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,4044.0,-3.0,0.0,0,322.41,0.0,1,0.19,0.22,SPY200106P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4063.0,0.0,19.0,0,323.64,0.0,1,0.19,0.0,SPY200106P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-07,4063.0,-3.0,0.0,0,322.73,0.0,1,0.45,0.48,SPY200110P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-08,4063.0,23.0,0.0,0,324.45,0.0,1,0.45,0.22,SPY200110P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-09,4063.0,41.0,0.0,0,326.65,0.0,1,0.45,0.04,SPY200110P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-10,4108.0,0.0,45.0,0,325.71,0.0,1,0.45,0.0,SPY200110P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-01-13,4108.0,-3.0,0.0,0,327.95,0.0,1,0.04,0.07,SPY200115P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4108.0,1.0,0.0,0,327.45,0.0,1,0.04,0.03,SPY200115P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4112.0,0.0,4.0,0,328.19,0.0,1,0.04,0.0,SPY200115P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-01-16,4112.0,-3.0,0.0,0,330.92,0.0,1,0.01,0.04,SPY200117P00323500,323.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,4113.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00323500,323.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,4113.0,-3.0,0.0,0,331.3,0.0,1,0.09,0.12,SPY200124P00324500,324.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,4113.0,4.0,0.0,0,331.34,0.0,1,0.09,0.05,SPY200124P00324500,324.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,4113.0,6.0,0.0,0,331.72,0.0,1,0.09,0.03,SPY200124P00324500,324.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,4122.0,0.0,9.0,0,328.77,0.0,1,0.09,0.0,SPY200124P00324500,324.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,4122.0,-6.0,0.0,0,323.5,0.0,1,3.46,3.52,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4122.0,259.0,0.0,0,326.89,0.0,1,3.46,0.87,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4468.0,0.0,346.0,0,326.62,0.0,1,3.46,0.0,SPY200129P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,4468.0,-3.0,0.0,0,327.68,0.0,1,0.43,0.46,SPY200131P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4511.0,-527.0,43.0,100,321.73,327.0,1,0.43,0.0,SPY200131P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4511.0,-291.0,0.0,100,324.12,327.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200214C00336000,336.0,normalDay
2020-02-04,4511.0,167.0,0.0,100,329.06,327.0,0,0.0,0.0,,0.0,1,0.08,0.47,SPY200214C00336000,336.0,normalDay
2020-02-05,4511.0,484.0,0.0,100,332.86,327.0,0,0.0,0.0,,0.0,1,0.08,1.1,SPY200214C00336000,336.0,normalDay
2020-02-06,4511.0,596.0,0.0,100,333.98,327.0,0,0.0,0.0,,0.0,1,0.08,1.1,SPY200214C00336000,336.0,normalDay
2020-02-07,4511.0,463.0,0.0,100,332.2,327.0,0,0.0,0.0,,0.0,1,0.08,0.65,SPY200214C00336000,336.0,normalDay
2020-02-10,4511.0,663.0,0.0,100,334.68,327.0,0,0.0,0.0,,0.0,1,0.08,1.13,SPY200214C00336000,336.0,normalDay
2020-02-11,4511.0,717.0,0.0,100,335.26,327.0,0,0.0,0.0,,0.0,1,0.08,1.17,SPY200214C00336000,336.0,normalDay
2020-02-12,4511.0,851.0,0.0,100,337.42,327.0,0,0.0,0.0,,0.0,1,0.08,1.99,SPY200214C00336000,336.0,normalDay
2020-02-13,4511.0,841.0,0.0,100,337.06,327.0,0,0.0,0.0,,0.0,1,0.08,1.73,SPY200214C00336000,336.0,normalDay
2020-02-14,5419.0,841.0,908.0,0,337.6,0.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200214C00336000,336.0,expirationDay
2020-02-18,5419.0,-3.0,0.0,0,336.73,0.0,1,0.26,0.29,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
