date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,5419.0,18.0,0.0,0,338.34,0.0,1,0.26,0.08,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,5419.0,19.0,0.0,0,336.95,0.0,1,0.26,0.07,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5445.0,0.0,26.0,0,333.48,0.0,1,0.26,0.0,SPY200221P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,5445.0,-40.0,0.0,0,322.42,0.0,1,8.97,9.37,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5445.0,-900.0,0.0,0,312.65,0.0,1,8.97,17.97,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6342.0,-1950.0,897.0,100,311.5,331.0,1,8.97,0.0,SPY200226P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,6342.0,-3349.0,0.0,100,297.51,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,6342.0,-3474.0,0.0,100,296.26,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,6342.0,-2191.0,0.0,100,309.09,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,6342.0,-3076.0,0.0,100,300.24,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,6342.0,-1814.0,0.0,100,312.86,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,6342.0,-2854.0,0.0,100,302.46,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,6342.0,-3354.0,0.0,100,297.46,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,6342.0,-5677.0,0.0,100,274.23,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,6342.0,-4258.0,0.0,100,288.42,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,6342.0,-5664.0,0.0,100,274.36,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,6342.0,-8289.0,0.0,100,248.11,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,6342.0,-6168.0,0.0,100,269.32,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,6342.0,-9115.0,0.0,100,239.85,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,6342.0,-7820.0,0.0,100,252.8,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,6342.0,-9100.0,0.0,100,240.0,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,6342.0,-9049.0,0.0,100,240.51,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,6342.0,-10220.0,0.0,100,228.8,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,6342.0,-10805.0,0.0,100,222.95,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,6342.0,-8785.0,0.0,100,243.15,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,6342.0,-8421.0,0.0,100,246.79,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,6342.0,-6980.0,0.0,100,261.2,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,6342.0,-7758.0,0.0,100,253.42,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,6342.0,-6935.0,0.0,100,261.65,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,6342.0,-7325.0,0.0,100,257.75,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,6342.0,-8485.0,0.0,100,246.15,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,6342.0,-7917.0,0.0,100,251.83,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,6342.0,-8281.0,0.0,100,248.19,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,6342.0,-6618.0,0.0,100,264.86,331.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY200417C00297000,297.0,normalDay
2020-04-07,6342.0,-6590.0,0.0,100,265.13,331.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY200417C00297000,297.0,normalDay
2020-04-08,6342.0,-5711.0,0.0,100,274.03,331.0,0,0.0,0.0,,0.0,1,0.15,0.29,SPY200417C00297000,297.0,normalDay
2020-04-09,6342.0,-5318.0,0.0,100,278.2,331.0,0,0.0,0.0,,0.0,1,0.15,0.53,SPY200417C00297000,297.0,normalDay
2020-04-13,6342.0,-5531.0,0.0,100,275.66,331.0,0,0.0,0.0,,0.0,1,0.15,0.12,SPY200417C00297000,297.0,normalDay
2020-04-14,6342.0,-4739.0,0.0,100,283.79,331.0,0,0.0,0.0,,0.0,1,0.15,0.33,SPY200417C00297000,297.0,normalDay
2020-04-15,6342.0,-5314.0,0.0,100,277.76,331.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY200417C00297000,297.0,normalDay
2020-04-16,6342.0,-5177.0,0.0,100,279.1,331.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY200417C00297000,297.0,normalDay
2020-04-17,6357.0,-4436.0,15.0,100,286.64,331.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY200417C00297000,297.0,expirationDay
2020-04-20,6357.0,-4944.0,0.0,100,281.59,331.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200501C00312000,312.0,normalDay
2020-04-21,6357.0,-5794.0,0.0,100,273.04,331.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY200501C00312000,312.0,normalDay
2020-04-22,6357.0,-5186.0,0.0,100,279.1,331.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY200501C00312000,312.0,normalDay
2020-04-23,6357.0,-5187.0,0.0,100,279.08,331.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY200501C00312000,312.0,normalDay
2020-04-24,6357.0,-4797.0,0.0,100,282.97,331.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200501C00312000,312.0,normalDay
2020-04-27,6357.0,-4389.0,0.0,100,287.05,331.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200501C00312000,312.0,normalDay
2020-04-28,6357.0,-4520.0,0.0,100,285.73,331.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200501C00312000,312.0,normalDay
2020-04-29,6357.0,-3773.0,0.0,100,293.21,331.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200501C00312000,312.0,normalDay
2020-04-30,6357.0,-4045.0,0.0,100,290.48,331.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200501C00312000,312.0,normalDay
2020-05-01,6365.0,-4821.0,8.0,100,282.79,331.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200501C00312000,312.0,expirationDay
2020-05-04,6365.0,-4746.0,0.0,100,283.57,331.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY200515C00301000,301.0,normalDay
2020-05-05,6365.0,-4491.0,0.0,100,286.19,331.0,0,0.0,0.0,,0.0,1,0.34,0.44,SPY200515C00301000,301.0,normalDay
2020-05-06,6365.0,-4665.0,0.0,100,284.25,331.0,0,0.0,0.0,,0.0,1,0.34,0.24,SPY200515C00301000,301.0,normalDay
2020-05-07,6365.0,-4331.0,0.0,100,287.68,331.0,0,0.0,0.0,,0.0,1,0.34,0.33,SPY200515C00301000,301.0,normalDay
2020-05-08,6365.0,-3882.0,0.0,100,292.44,331.0,0,0.0,0.0,,0.0,1,0.34,0.6,SPY200515C00301000,301.0,normalDay
2020-05-11,6365.0,-3846.0,0.0,100,292.5,331.0,0,0.0,0.0,,0.0,1,0.34,0.3,SPY200515C00301000,301.0,normalDay
2020-05-12,6365.0,-4409.0,0.0,100,286.67,331.0,0,0.0,0.0,,0.0,1,0.34,0.1,SPY200515C00301000,301.0,normalDay
2020-05-13,6365.0,-4908.0,0.0,100,281.6,331.0,0,0.0,0.0,,0.0,1,0.34,0.02,SPY200515C00301000,301.0,normalDay
2020-05-14,6365.0,-4570.0,0.0,100,284.97,331.0,0,0.0,0.0,,0.0,1,0.34,0.01,SPY200515C00301000,301.0,normalDay
2020-05-15,6399.0,-4472.0,34.0,100,286.28,331.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY200515C00301000,301.0,expirationDay
2020-05-18,6399.0,-3605.0,0.0,100,295.0,331.0,0,0.0,0.0,,0.0,1,2.03,2.08,SPY200529C00301000,301.0,normalDay
2020-05-19,6399.0,-3833.0,0.0,100,291.97,331.0,0,0.0,0.0,,0.0,1,2.03,1.33,SPY200529C00301000,301.0,normalDay
2020-05-20,6399.0,-3444.0,0.0,100,296.93,331.0,0,0.0,0.0,,0.0,1,2.03,2.4,SPY200529C00301000,301.0,normalDay
2020-05-21,6399.0,-3543.0,0.0,100,294.88,331.0,0,0.0,0.0,,0.0,1,2.03,1.34,SPY200529C00301000,301.0,normalDay
2020-05-22,6399.0,-3459.0,0.0,100,295.44,331.0,0,0.0,0.0,,0.0,1,2.03,1.06,SPY200529C00301000,301.0,normalDay
2020-05-26,6399.0,-3159.0,0.0,100,299.08,331.0,0,0.0,0.0,,0.0,1,2.03,1.7,SPY200529C00301000,301.0,normalDay
2020-05-27,6399.0,-2935.0,0.0,100,303.53,331.0,0,0.0,0.0,,0.0,1,2.03,3.91,SPY200529C00301000,301.0,normalDay
2020-05-28,6399.0,-2960.0,0.0,100,302.97,331.0,0,0.0,0.0,,0.0,1,2.03,3.6,SPY200529C00301000,301.0,normalDay
2020-05-29,3602.0,-2960.0,-2797.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,2.03,0.0,SPY200529C00301000,301.0,expirationDay
2020-06-01,3602.0,-3.0,0.0,0,305.55,0.0,1,0.06,0.09,SPY200603P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,3602.0,4.0,0.0,0,308.08,0.0,1,0.06,0.02,SPY200603P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,3608.0,0.0,6.0,0,312.18,0.0,1,0.06,0.0,SPY200603P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-06-04,3608.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,3608.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,3608.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,3608.0,-3.0,0.0,0,320.79,0.0,1,0.07,0.1,SPY200612P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3608.0,2.0,0.0,0,319.0,0.0,1,0.07,0.05,SPY200612P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3608.0,-243.0,0.0,0,300.61,0.0,1,0.07,2.5,SPY200612P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3615.0,0.0,7.0,0,304.21,0.0,1,0.07,0.0,SPY200612P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,3615.0,-4.0,0.0,0,307.05,0.0,1,2.37,2.41,SPY200617P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3615.0,186.0,0.0,0,312.96,0.0,1,2.37,0.51,SPY200617P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3852.0,0.0,237.0,0,311.66,0.0,1,2.37,0.0,SPY200617P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,3852.0,-3.0,0.0,0,311.78,0.0,1,0.96,0.99,SPY200619P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3948.0,0.0,96.0,0,308.64,0.0,1,0.96,0.0,SPY200619P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,3948.0,-3.0,0.0,0,310.62,0.0,1,1.83,1.86,SPY200624P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3948.0,100.0,0.0,0,312.05,0.0,1,1.83,0.83,SPY200624P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4131.0,-491.0,183.0,100,304.09,309.0,1,1.83,0.0,SPY200624P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,4131.0,-168.0,0.0,100,307.35,309.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY200706C00328000,328.0,normalDay
2020-06-26,4131.0,-884.0,0.0,100,300.05,309.0,0,0.0,0.0,,0.0,1,0.16,0.05,SPY200706C00328000,328.0,normalDay
2020-06-29,4131.0,-442.0,0.0,100,304.46,309.0,0,0.0,0.0,,0.0,1,0.16,0.04,SPY200706C00328000,328.0,normalDay
2020-06-30,4131.0,-54.0,0.0,100,308.36,309.0,0,0.0,0.0,,0.0,1,0.16,0.06,SPY200706C00328000,328.0,normalDay
2020-07-01,4131.0,165.0,0.0,100,310.52,309.0,0,0.0,0.0,,0.0,1,0.16,0.03,SPY200706C00328000,328.0,normalDay
2020-07-02,4131.0,338.0,0.0,100,312.23,309.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY200706C00328000,328.0,normalDay
2020-07-06,4147.0,805.0,16.0,100,317.05,309.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY200706C00328000,328.0,expirationDay
2020-07-07,4147.0,475.0,0.0,100,313.78,309.0,0,0.0,0.0,,0.0,1,0.61,0.64,SPY200717C00326000,326.0,normalDay
2020-07-08,4147.0,713.0,0.0,100,316.18,309.0,0,0.0,0.0,,0.0,1,0.61,0.66,SPY200717C00326000,326.0,normalDay
2020-07-09,4147.0,561.0,0.0,100,314.38,309.0,0,0.0,0.0,,0.0,1,0.61,0.38,SPY200717C00326000,326.0,normalDay
2020-07-10,4147.0,861.0,0.0,100,317.59,309.0,0,0.0,0.0,,0.0,1,0.61,0.59,SPY200717C00326000,326.0,normalDay
2020-07-13,4147.0,614.0,0.0,100,314.84,309.0,0,0.0,0.0,,0.0,1,0.61,0.31,SPY200717C00326000,326.0,normalDay
2020-07-14,4147.0,1005.0,0.0,100,318.92,309.0,0,0.0,0.0,,0.0,1,0.61,0.48,SPY200717C00326000,326.0,normalDay
2020-07-15,4147.0,1282.0,0.0,100,321.85,309.0,0,0.0,0.0,,0.0,1,0.61,0.64,SPY200717C00326000,326.0,normalDay
2020-07-16,4147.0,1230.0,0.0,100,320.79,309.0,0,0.0,0.0,,0.0,1,0.61,0.1,SPY200717C00326000,326.0,normalDay
2020-07-17,4208.0,1272.0,61.0,100,321.72,309.0,0,0.0,0.0,,0.0,1,0.61,0.0,SPY200717C00326000,326.0,expirationDay
2020-07-20,4208.0,1527.0,0.0,100,324.32,309.0,0,0.0,0.0,,0.0,1,1.02,1.07,SPY200731C00333000,333.0,normalDay
2020-07-21,4208.0,1584.0,0.0,100,325.01,309.0,0,0.0,0.0,,0.0,1,1.02,1.19,SPY200731C00333000,333.0,normalDay
2020-07-22,4208.0,1773.0,0.0,100,326.86,309.0,0,0.0,0.0,,0.0,1,1.02,1.15,SPY200731C00333000,333.0,normalDay
2020-07-23,4208.0,1452.0,0.0,100,322.96,309.0,0,0.0,0.0,,0.0,1,1.02,0.46,SPY200731C00333000,333.0,normalDay
2020-07-24,4208.0,1277.0,0.0,100,320.88,309.0,0,0.0,0.0,,0.0,1,1.02,0.13,SPY200731C00333000,333.0,normalDay
2020-07-27,4208.0,1514.0,0.0,100,323.22,309.0,0,0.0,0.0,,0.0,1,1.02,0.1,SPY200731C00333000,333.0,normalDay
2020-07-28,4208.0,1315.0,0.0,100,321.17,309.0,0,0.0,0.0,,0.0,1,1.02,0.04,SPY200731C00333000,333.0,normalDay
2020-07-29,4208.0,1709.0,0.0,100,325.12,309.0,0,0.0,0.0,,0.0,1,1.02,0.05,SPY200731C00333000,333.0,normalDay
2020-07-30,4208.0,1596.0,0.0,100,323.96,309.0,0,0.0,0.0,,0.0,1,1.02,0.02,SPY200731C00333000,333.0,normalDay
2020-07-31,4310.0,1752.0,102.0,100,326.52,309.0,0,0.0,0.0,,0.0,1,1.02,0.0,SPY200731C00333000,333.0,expirationDay
2020-08-03,4310.0,1974.0,0.0,100,328.79,309.0,0,0.0,0.0,,0.0,1,1.64,1.69,SPY200814C00334000,334.0,normalDay
2020-08-04,4310.0,2081.0,0.0,100,330.06,309.0,0,0.0,0.0,,0.0,1,1.64,1.89,SPY200814C00334000,334.0,normalDay
2020-08-05,4310.0,2243.0,0.0,100,332.11,309.0,0,0.0,0.0,,0.0,1,1.64,2.32,SPY200814C00334000,334.0,normalDay
2020-08-06,4310.0,2357.0,0.0,100,334.33,309.0,0,0.0,0.0,,0.0,1,1.64,3.4,SPY200814C00334000,334.0,normalDay
2020-08-07,4310.0,2420.0,0.0,100,334.57,309.0,0,0.0,0.0,,0.0,1,1.64,3.01,SPY200814C00334000,334.0,normalDay
2020-08-10,4310.0,2523.0,0.0,100,335.57,309.0,0,0.0,0.0,,0.0,1,1.64,2.98,SPY200814C00334000,334.0,normalDay
2020-08-11,4310.0,2361.0,0.0,100,332.8,309.0,0,0.0,0.0,,0.0,1,1.64,1.83,SPY200814C00334000,334.0,normalDay
2020-08-12,4310.0,2616.0,0.0,100,337.44,309.0,0,0.0,0.0,,0.0,1,1.64,3.92,SPY200814C00334000,334.0,normalDay
2020-08-13,4310.0,2646.0,0.0,100,336.83,309.0,0,0.0,0.0,,0.0,1,1.64,3.01,SPY200814C00334000,334.0,normalDay
2020-08-14,6974.0,2646.0,2664.0,0,336.84,0.0,0,0.0,0.0,,0.0,1,1.64,0.0,SPY200814C00334000,334.0,expirationDay
2020-08-17,6974.0,-3.0,0.0,0,337.91,0.0,1,0.07,0.1,SPY200819P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,6974.0,2.0,0.0,0,338.64,0.0,1,0.07,0.05,SPY200819P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,6981.0,0.0,7.0,0,337.23,0.0,1,0.07,0.0,SPY200819P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-08-20,6981.0,-3.0,0.0,0,338.28,0.0,1,0.07,0.1,SPY200821P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,6988.0,0.0,7.0,0,339.48,0.0,1,0.07,0.0,SPY200821P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,6988.0,-3.0,0.0,0,342.92,0.0,1,0.09,0.12,SPY200826P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,6988.0,6.0,0.0,0,344.12,0.0,1,0.09,0.03,SPY200826P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,6997.0,0.0,9.0,0,347.57,0.0,1,0.09,0.0,SPY200826P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,6997.0,-3.0,0.0,0,348.33,0.0,1,0.03,0.06,SPY200828P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,7000.0,0.0,3.0,0,350.58,0.0,1,0.03,0.0,SPY200828P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,7000.0,-3.0,0.0,0,349.31,0.0,1,0.16,0.19,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,7000.0,13.0,0.0,0,352.6,0.0,1,0.16,0.03,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,7016.0,0.0,16.0,0,357.7,0.0,1,0.16,0.0,SPY200902P00339000,339.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,7016.0,-6.0,0.0,0,345.39,0.0,1,0.93,0.99,SPY200904P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,7109.0,0.0,93.0,0,342.57,0.0,1,0.93,0.0,SPY200904P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,7109.0,-16.0,0.0,0,333.21,0.0,1,9.37,9.53,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,7109.0,499.0,0.0,0,339.79,0.0,1,9.37,4.38,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,7109.0,123.0,0.0,0,333.89,0.0,1,9.37,8.14,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,8046.0,-794.0,937.0,100,334.06,342.0,1,9.37,0.0,SPY200911P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,8046.0,-357.0,0.0,100,338.46,342.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200925C00362000,362.0,normalDay
2020-09-15,8046.0,-187.0,0.0,100,340.17,342.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY200925C00362000,362.0,normalDay
2020-09-16,8046.0,-317.0,0.0,100,338.82,342.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY200925C00362000,362.0,normalDay
2020-09-17,8046.0,-613.0,0.0,100,335.84,342.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY200925C00362000,362.0,normalDay
2020-09-18,8046.0,-1131.0,0.0,100,330.65,342.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200925C00362000,362.0,normalDay
2020-09-21,8046.0,-1498.0,0.0,100,326.97,342.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200925C00362000,362.0,normalDay
2020-09-22,8046.0,-1165.0,0.0,100,330.3,342.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200925C00362000,362.0,normalDay
2020-09-23,8046.0,-1931.0,0.0,100,322.64,342.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200925C00362000,362.0,normalDay
2020-09-24,8046.0,-1845.0,0.0,100,323.5,342.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200925C00362000,362.0,normalDay
2020-09-25,8052.0,-1327.0,6.0,100,328.73,342.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200925C00362000,362.0,expirationDay
2020-09-28,8052.0,-784.0,0.0,100,334.19,342.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201009C00364000,364.0,normalDay
2020-09-29,8052.0,-965.0,0.0,100,332.37,342.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY201009C00364000,364.0,normalDay
2020-09-30,8052.0,-713.0,0.0,100,334.89,342.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY201009C00364000,364.0,normalDay
2020-10-01,8052.0,-499.0,0.0,100,337.04,342.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201009C00364000,364.0,normalDay
2020-10-02,8052.0,-814.0,0.0,100,333.84,342.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY201009C00364000,364.0,normalDay
2020-10-05,8052.0,-221.0,0.0,100,339.76,342.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201009C00364000,364.0,normalDay
2020-10-06,8052.0,-704.0,0.0,100,334.93,342.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201009C00364000,364.0,normalDay
2020-10-07,8052.0,-121.0,0.0,100,340.76,342.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201009C00364000,364.0,normalDay
